Epoch Time,x,y,z
1712268667.9963353,0.3474170300695631,-0.10971942709551917,-0.1545506715774536
1712268667.9973543,0.6427305274539523,-0.21199069089359707,-0.21093996034728155
1712268667.9983735,0.9079171551598443,-0.30935853719711304,-0.26347657044728595
1712268667.9993925,1.1289644241333008,-0.3720522258016798,-0.2974502576722039
1712268668.0004117,1.2932610511779785,-0.41548248794343734,-0.2963995271258884
1712268668.0014307,1.387144856982761,-0.46066396766238743,-0.3020034233729045
1712268668.00245,1.415169768863254,-0.46031372414694893,-0.29990196228027344
1712268668.003469,1.3755844699011908,-0.4529586103227403,-0.2886941366725498
1712268668.0044882,1.2676881419287787,-0.4522581232918633,-0.2788873182402717
1712268668.0055072,1.0967356628841824,-0.4028737213876512,-0.25787265764342415
1712268668.0065262,0.8690324756834242,-0.31391170289781356,-0.21234093440903556
1712268668.0075455,0.5884320868386163,-0.22249801291359794,-0.16856042875183952
1712268668.0085645,0.27280045880211723,-0.12372919254832797,-0.14544432361920676
1712268668.0095837,-0.052979886531829834,0.010416325595643785,-0.11707454919815063
1712268668.0106027,-0.37240246931711835,0.13302572899394566,-0.07014184362358517
1712268668.011622,-0.668358736568027,0.24512575732337102,-0.028813046713670094
1712268668.012641,-0.9215851624806721,0.37894517183303833,0.025830080525742635
1712268668.01366,-1.1166711648305256,0.47913455300860935,0.07872728010018666
1712268668.0146792,-1.2532663345336914,0.5264267656538222,0.10815353857146369
1712268668.0156982,-1.3236653804779053,0.5512989560763041,0.12917229698763952
1712268668.0167174,-1.3310204611884222,0.5751202503840128,0.15824824571609497
1712268668.0177364,-1.2858389483557806,0.5586555269029405,0.1918782459364997
1712268668.0187557,-1.1933745278252494,0.5120639668570625,0.18697387642330593
1712268668.0197747,-1.0515257385041978,0.46442144446902806,0.17436260978380838
1712268668.020794,-0.8623939090304904,0.36423203017976546,0.14038229982058206
1712268668.021813,-0.6361362669203017,0.24022138781017727,0.08538322316275702
1712268668.022832,-0.37835660907957286,0.1277710414595074,0.03774070905314551
1712268668.0238512,-0.09605990515814887,0.010416325595643785,-0.0120013321025504
1712268668.0248702,0.19292919172181022,-0.12337894075446658,-0.07714673048920101
1712268668.0258894,0.47913455300860935,-0.24806583921114603,-0.164707750082016
1712268668.0269084,0.753078990512424,-0.3384288152058919,-0.2291526562637753
1712268668.0279276,0.9923424985673692,-0.4340454273753696,-0.28484145800272626
1712268668.0289466,1.179759767320421,-0.48693229754765827,-0.3303731812371148
1712268668.0299656,1.3086748123168945,-0.4827293422487047,-0.344032711452908
1712268668.0309849,1.3748839166429307,-0.4851810799704658,-0.3524385558234321
1712268668.0320039,1.3769857088724773,-0.4743234978781806,-0.3615449203385247
1712268668.033023,1.3149804539150662,-0.430192748705546,-0.35173806879255504
1712268668.0340421,1.1909698115454779,-0.3559409909778171,-0.30340439743465847
1712268668.0350614,1.0039028194215562,-0.28624243206448025,-0.24666484859254625
1712268668.0360804,0.7649896542231241,-0.1920267773999108,-0.19728044668833414
1712268668.0370996,0.4843892653783162,-0.08134965267446306,-0.1387896802690294
1712268668.0381186,0.17926699585384792,-0.002894986213909255,-0.09010575711727142
1712268668.0391376,-0.14509408010376823,0.08853603568341997,-0.04387354271279441
1712268668.0401568,-0.4582122630543179,0.197833561235004,0.017072265553805564
1712268668.0411758,-0.748564600944519,0.29136700762642753,0.06856821477413177
1712268668.042195,-0.9961871306101481,0.3516207800971137,0.09238946768972608
1712268668.043214,-1.1832174989912245,0.41187455256779987,0.09834478298823038
1712268668.0442333,-1.300549242231581,0.462319552898407,0.11936354140440622
1712268668.0452523,-1.3579893112182617,0.4773830042945014,0.1253188567029105
1712268668.0462716,-1.3516848617129855,0.5033061239454482,0.13337604701519012
1712268668.0472906,-1.2875902652740479,0.5155670642852783,0.14283448457717896
1712268668.0483096,-1.1678067843119304,0.48018551535076565,0.12707042197386423
1712268668.0493288,-1.0031920671463013,0.4181801941659715,0.0958925982316335
1712268668.0503478,-0.7881421513027614,0.35267170932557845,0.06576571613550186
1712268668.051367,-0.5349157253901163,0.2731507685449388,0.05385508553849326
1712268668.052386,-0.25366973545816207,0.153694169388877,0.016021327012115054
1712268668.0534053,0.04649852299027973,0.04649852299027973,-0.03021402284502983
1712268668.0544243,0.3523213995827569,-0.08485209610727099,-0.08134965267446306
1712268668.0554433,0.6458833482530382,-0.24141119586096868,-0.14649505416552225
1712268668.0564625,0.9044140577316284,-0.3566414780086941,-0.19938190778096515
1712268668.0574815,1.1153022448221843,-0.44070005416870117,-0.23300533493359882
1712268668.0585008,1.264535453584459,-0.512149863772922,-0.266979005601671
1712268668.0595198,1.3514129320780437,-0.5643362469143337,-0.31391170289781356
1712268668.060539,1.380138529671563,-0.5618845091925727,-0.34543368551466197
1712268668.061558,1.3437060515085857,-0.5419205956988864,-0.35033709473080105
1712268668.0625772,1.2428160508473713,-0.4939371678564283,-0.346834659576416
1712268668.0635962,1.0806212822596233,-0.3846610254711575,-0.3149624334441291
1712268668.0646152,0.8697330951690674,-0.2694307267665863,-0.27223267489009434
1712268668.0656345,0.6112023856904771,-0.1650579935974545,-0.23335557844903734
1712268668.0666535,0.3249970409605238,-0.042822808027267456,-0.18922482927640277
1712268668.0676727,0.021626328428586323,0.10079697602325015,-0.11812527974446614
1712268668.0686917,-0.28484145800272626,0.22025356690088907,-0.0323154880768723
1712268668.069711,-0.5800972382227579,0.31939201884799534,0.030033830553293228
1712268668.07073,-0.8364758888880411,0.4164286123381721,0.09133853018283844
1712268668.071749,-1.0434701045354207,0.4602176944414774,0.13687916927867466
1712268668.0727682,-1.1989784240722656,0.47458049323823714,0.15894886520173815
1712268668.0737872,-1.295996109644572,0.493147075176239,0.1876744959089491
1712268668.0748065,-1.3292692767249212,0.49279676543341744,0.20659137103292677
1712268668.0758255,-1.314558982849121,0.46056800418429905,0.197833561235004
1712268668.0768447,-1.2445101473066542,0.41572799285252887,0.15334385964605543
1712268668.0778637,-1.1163208219740126,0.37719359000523883,0.11796229415469699
1712268668.078883,-0.9408485889434814,0.30012485053804183,0.07452353007263607
1712268668.079902,-0.7187938690185547,0.23461638225449455,0.02442882913682196
1712268668.080921,-0.4575117760234409,0.18101856112480164,-0.012351575617988903
1712268668.0819402,-0.16610872414377,0.08643416066964467,-0.06418769558270772
1712268668.0829592,0.14178353879186842,-0.025310605350467894,-0.12863260176446703
1712268668.0839784,0.4514598846435547,-0.12793211473359,-0.18397115998797947
1712268668.0849974,0.745372109942966,-0.2175946036974589,-0.20708728167745802
1712268668.0860167,0.9954953193664551,-0.31881514522764415,-0.2309038738409678
1712268668.0870357,1.194823185602824,-0.39061516523361206,-0.25892340474658543
1712268668.088055,1.3356488280826144,-0.4392990801069471,-0.2753848665290409
1712268668.089074,1.4095648129781086,-0.5030434992578294,-0.2914960847960578
1712268668.090093,1.4113163948059082,-0.5321137772666084,-0.29955171876483494
1712268668.0911121,1.3433557086520724,-0.5075966980722215,-0.2827399969100952
1712268668.0921311,1.2063834402296278,-0.4659176535076565,-0.25822291771570843
1712268668.0931504,1.0105587376488578,-0.41443175739712185,-0.24911656975746155
1712268668.0941694,0.7677921321656969,-0.31776441468132866,-0.24421314398447672
1712268668.0951886,0.485440194606781,-0.19552922911114162,-0.207787768708335
1712268668.0962076,0.1736619902981652,-0.07679648697376251,-0.17031164632903203
1712268668.0972266,-0.14719554119639927,0.0839819676346249,-0.11987650560008155
1712268668.0982459,-0.45576055844624835,0.23952075176768833,-0.0557818387945493
1712268668.0992649,-0.7335040966669718,0.34951892164018417,-0.008148647223909697
1712268668.100284,-0.9681676493750678,0.4384983248180813,0.03318664514356189
1712268668.101303,-1.139787170622084,0.5190701948271857,0.08573353290557861
1712268668.1023223,-1.2536165449354384,0.5698655049006144,0.15334385964605543
1712268668.1033413,-1.3117570347256131,0.5688146087858412,0.18907575143708122
1712268668.1043606,-1.3107062710656059,0.5702158477571275,0.21009450157483417
1712268668.1053796,-1.2557180722554524,0.5250255266825358,0.21499887108802795
1712268668.1063986,-1.152045726776123,0.4370970527331034,0.19047699040836757
1712268668.1074178,-1.0049432516098022,0.36213017172283596,0.16035012072987026
1712268668.1084368,-0.8126592636108398,0.2808576491143968,0.13057354423734877
1712268668.109456,-0.58430016040802,0.18066825138198003,0.07942790786425273
1712268668.110475,-0.3251195285055372,0.06156196196873982,-0.003945718312429057
1712268668.1114943,-0.035817929440074496,-0.036518416470951505,-0.08310087853007846
1712268668.1125133,0.2633420129617055,-0.14999748931990728,-0.14754578471183777
1712268668.1135325,0.5548020866182115,-0.2564716835816701,-0.2144423955016666
1712268668.1145515,0.8217402961519029,-0.31321121586693657,-0.25787265764342415
1712268668.1155705,1.0497937599817913,-0.3699507647090488,-0.2914960847960578
1712268668.1165898,1.2281028429667156,-0.43159372276730007,-0.32792147662904525
1712268668.1176088,1.3493110073937309,-0.4638161924150255,-0.3527887993388706
1712268668.118628,1.4036095142364502,-0.45470982789993286,-0.343332224422031
1712268668.119647,1.3860938284132216,-0.44525325298309326,-0.30900829368167454
1712268668.1206663,1.2981654538048637,-0.4168834620051914,-0.28694291909535724
1712268668.1216853,1.1520850658416748,-0.34963660769992405,-0.24911656975746155
1712268668.1227043,0.9506553411483765,-0.2963995271258884,-0.2130414214399126
1712268668.1237235,0.6942264901267158,-0.2312541173564063,-0.18116921186447144
1712268668.1247425,0.3957601719432407,-0.1254804101255205,-0.12933309707376692
1712268668.1257617,0.07242165505886078,-0.007448159158229828,-0.07224331299463908
1712268668.1267807,-0.26207559638553196,0.09659322599569956,-0.029163290229108598
1712268668.1278,-0.5762445264392428,0.20063605573442247,-0.012701820168230269
1712268668.128819,-0.8487343788146973,0.31448764933480156,0.021976642310619354
1712268668.1298382,-1.068687703874376,0.38665205240249634,0.05525633692741394
1712268668.1308572,-1.22909943262736,0.4630202054977417,0.08433228565586938
1712268668.1318762,-1.3250663545396593,0.5330827169948154,0.12426791919602288
1712268668.1328955,-1.3534360461764865,0.5544517768753899,0.14493635959095424
1712268668.1339145,-1.3271677494049072,0.5418405267927382,0.14423574010531107
1712268668.1349337,-1.2420585420396593,0.516267716884613,0.13863073454962835
1712268668.1359527,-1.1047628190782335,0.48789239592022365,0.14598730537626478
1712268668.136972,-0.9254378742641872,0.4111739330821567,0.13933135403527153
1712268668.137991,-0.7054845492045084,0.3288504812452528,0.10500072605080074
1712268668.13901,-0.4480552011066013,0.23251450724071926,0.06576571613550186
1712268668.1400292,-0.1626062724325392,0.08082915511396196,0.007613825404809581
1712268668.1410482,0.13547792202896541,-0.06068525628911124,-0.05683257348007626
1712268668.1420674,0.4293901721636454,-0.1787175072564019,-0.10446576608551873
1712268668.1430864,0.7026339901818169,-0.2956990400950114,-0.1527994540002611
1712268668.1441057,0.941547155380249,-0.4105790787272983,-0.22144728236728245
1712268668.1451247,1.1391234397888184,-0.4841303163104587,-0.2911458412806193
1712268668.146144,1.2820510069529216,-0.5265098479059007,-0.32652050256729126
1712268668.147163,1.3601707087622747,-0.5573313103781806,-0.3559409909778171
1712268668.148182,1.3741832309299045,-0.5237078997823927,-0.36329613791571724
1712268668.1492012,1.322336991628011,-0.4627654287550184,-0.35033709473080105
1712268668.1502202,1.210937632454766,-0.40602591302659774,-0.33667756451500785
1712268668.1512394,1.0424372222688463,-0.3300229377216763,-0.31391170289781356
1712268668.1522584,0.8248931169509888,-0.2193458212746514,-0.2666287620862325
1712268668.1532776,0.5607573853598701,-0.1002628356218338,-0.18852434224552578
1712268668.1542966,0.2598388824197981,0.006212575050691763,-0.12337894075446658
1712268668.1553159,-0.05788330402639177,0.13057354423734877,-0.056132082309987806
1712268668.1563349,-0.3657478425237867,0.22901137669881183,0.005862262203461594
1712268668.1573539,-0.6557499037848579,0.2885645296838548,0.05070227301783032
1712268668.158373,-0.907925632264879,0.36213017172283596,0.09764416350258721
1712268668.159392,-1.1086155308617485,0.4230845636791653,0.14633761511908636
1712268668.1604114,-1.2532663345336914,0.4577654931280348,0.17436260978380838
1712268668.1614304,-1.3383755418989394,0.4574151833852132,0.1642035444577535
1712268668.1624496,-1.3555375734965007,0.4696761237250434,0.1477388540903727
1712268668.1634686,-1.313158008787367,0.4542623625861274,0.13898104429244995
1712268668.1644876,-1.2168408764733207,0.42063236236572266,0.11340822610590193
1712268668.1655068,-1.0693881909052532,0.4097726609971788,0.0958925982316335
1712268668.1665258,-0.8732514911227756,0.36248048146565753,0.06821790503131019
1712268668.167545,-0.6354357798894247,0.2756029533015357,0.020225079109271366
1712268668.168564,-0.35944345924589366,0.1775154305828942,-0.033015975107749305
1712268668.1695833,-0.05753306051095326,0.08573353290557861,-0.06663940432998869
1712268668.1706023,0.2517816921075185,-0.031614998976389565,-0.09325795703464083
1712268668.1716216,0.5519995755619472,-0.1531496975156996,-0.14054089784622192
1712268668.1726406,0.8308484156926472,-0.2522687613964081,-0.1762658026483324
1712268668.1736596,1.0669591029485066,-0.37275271283255684,-0.21864533424377441
1712268668.1746788,1.245268185933431,-0.47782593303256565,-0.26172535287009346
1712268668.1756978,1.3577185736762152,-0.5282610985967848,-0.28098877933290267
1712268668.176717,1.4018579324086506,-0.5475244919459025,-0.28729316261079574
1712268668.177736,1.3745335737864177,-0.5527781777911716,-0.2985009882185194
1712268668.1787553,1.2855541706085205,-0.5240581432978312,-0.3209166063202752
1712268668.1797743,1.137722200817532,-0.4526083668073018,-0.31391170289781356
1712268668.1807933,0.9345409605238173,-0.37765612204869586,-0.2939477894041273
1712268668.1818125,0.6819655497868856,-0.2557711965507931,-0.26312632693184745
1712268668.1828315,0.39155642191569007,-0.09535941812727186,-0.2039350734816657
1712268668.1838508,0.08293103012773725,0.040543207691775426,-0.1503477328353458
1712268668.1848698,-0.2284521692328983,0.16315261522928873,-0.10131356616814931
1712268668.185889,-0.5212561951743232,0.28260919782850474,-0.04632525146007538
1712268668.186908,-0.7818377680248684,0.40066454145643443,0.03423758265044954
1712268668.1879272,-1.001090539826287,0.46477175421184963,0.10289885103702545
1712268668.1889462,-1.1674564414554172,0.5239745643403795,0.14949041936132643
1712268668.1899652,-1.2707784440782335,0.5544517768753899,0.19257886542214286
1712268668.1909845,-1.314208772447374,0.5225733253690932,0.20624106129010517
1712268668.1920035,-1.304051743613349,0.48649112383524573,0.2034385667906867
1712268668.1930227,-1.2413579887813992,0.4553133249282837,0.2037888765335083
1712268668.1940417,-1.133132643169827,0.3992633024851481,0.1876744959089491
1712268668.195061,-0.9793754418690999,0.31623923116260105,0.1379301067855623
1712268668.19608,-0.7776348458396064,0.23706856701109144,0.06646633976035647
1712268668.1970992,-0.5335147513283623,0.15264324016041225,0.010766638442873955
1712268668.1981182,-0.2550707095199161,0.04264508270555072,-0.05683257348007626
1712268668.1991372,0.043345710469616786,-0.034767194754547544,-0.11532333162095812
1712268668.2001565,0.3491686118973626,-0.11357211404376559,-0.1619057854016622
1712268668.2011755,0.6434311469395956,-0.2158433695634206,-0.2189955777592129
1712268668.2021947,0.9089681175020006,-0.31040926774342853,-0.2711819443437788
1712268668.2032137,1.13316814104716,-0.3696005211936103,-0.30410488446553546
1712268668.204233,1.2953628434075248,-0.41478200091256034,-0.3016531798574659
1712268668.205252,1.387144856982761,-0.4571615325080024,-0.305155615011851
1712268668.206271,1.414469215604994,-0.4578620195388794,-0.2971000141567654
1712268668.2072902,1.3748839166429307,-0.45611080196168685,-0.2827399969100952
1712268668.2083092,1.2708409627278645,-0.45470982789993286,-0.27188243137465584
1712268668.2093284,1.0970860057406955,-0.40392445193396675,-0.24386290046903822
1712268668.2103474,0.8693828185399373,-0.3205663628048367,-0.20043263832728067
1712268668.2113667,0.5894830491807725,-0.22670095165570575,-0.15945408079359266
1712268668.2123857,0.2752526435587141,-0.12828235824902853,-0.14159162839253744
1712268668.213405,-0.049827690753671855,0.010066013783216476,-0.11147064467271169
1712268668.214424,-0.36749906010097927,0.12707042197386423,-0.06874086956183116
1712268668.215443,-0.6624045636918809,0.24547606706619263,-0.03441695123910904
1712268668.2164621,-0.9184330039554172,0.38384954134623206,0.01882382772035069
1712268668.2174811,-1.1152701907687717,0.48018551535076565,0.06891852865616481
1712268668.2185004,-1.2511648072136772,0.5288789669672648,0.0979944732454088
1712268668.2195194,-1.3229648272196453,0.5611077282163832,0.12041447891129388
1712268668.2205386,-1.3271677494049072,0.5814258257548014,0.157547609673606
1712268668.2215576,-1.2812858157687717,0.5628593100441827,0.1911776264508565
1712268668.2225766,-1.1891716056399875,0.5117136240005493,0.190126680665546
1712268668.2235959,-1.0452213552263048,0.4588164554701911,0.18101856112480164
1712268668.2246149,-0.8602924479378594,0.35442329115337795,0.14843949013286167
1712268668.225634,-0.6361362669203017,0.22620888219939336,0.0958925982316335
1712268668.226653,-0.37450393040974933,0.12006416916847229,0.050351959135797285
1712268668.2276723,-0.09325795703464083,0.004811324696573946,-0.0007935216934937569
1712268668.2286913,0.19713294174936083,-0.125830653640959,-0.07084233065446217
1712268668.2297106,0.4836886458926731,-0.24876632624202305,-0.1626062724325392
1712268668.2307296,0.756582154168023,-0.3387790587213304,-0.2291526562637753
1712268668.2317486,0.9940940803951687,-0.4270405570665995,-0.28484145800272626
1712268668.2327678,1.179759767320421,-0.47082106272379554,-0.32827172014448375
1712268668.2337868,1.3079741266038682,-0.4715215497546726,-0.3443829549683465
1712268668.234806,1.376285155614217,-0.47782593303256565,-0.3580424520704481
1712268668.235825,1.3755844699011908,-0.4722220367855496,-0.36504735549290973
1712268668.2368443,1.3135792149437797,-0.4305429922209846,-0.3541897734006246
1712268668.2378633,1.1895684401194255,-0.3552405039469401,-0.3016531798574659
1712268668.2388825,1.003202199935913,-0.2932473023732503,-0.24736533562342325
1712268668.2399015,0.7653399308522542,-0.19482874208026463,-0.19798093371921116
1712268668.2409205,0.4847395751211378,-0.08940527008639441,-0.1387896802690294
1712268668.2419398,0.17821605006853738,-0.015854016981191106,-0.09395844406551784
1712268668.2429588,-0.14474383658832973,0.08188009262084961,-0.04492427325910992
1712268668.243978,-0.46066396766238743,0.1922285556793213,0.017772890213463042
1712268668.244997,-0.75066606203715,0.28646263811323375,0.07031978004508548
1712268668.2460163,-0.9979383813010322,0.3530220521820916,0.09273978571097057
1712268668.2470353,-1.1842682626512315,0.4174795415666368,0.09869510100947486
1712268668.2480543,-1.303351190355089,0.46442144446902806,0.11971385114722781
1712268668.2490735,-1.3621922334035237,0.47423018349541557,0.12461822893884447
1712268668.2500925,-1.3537863890329997,0.5075098739729987,0.13337604701519012
1712268668.2511117,-1.2875902652740479,0.5194205045700073,0.1438854303624895
1712268668.2521307,-1.1695579687754314,0.4780836237801446,0.1239176011747784
1712268668.25315,-1.0024915801154242,0.4174795415666368,0.0899372829331292
1712268668.254169,-0.7891929149627686,0.35862704118092853,0.062262589732805886
1712268668.2551882,-0.5352659689055549,0.273851388030582,0.05070227301783032
1712268668.2562072,-0.2543702224890391,0.15544573465983072,0.00866476291169723
1712268668.2572262,0.0461482091082467,0.04860039800405502,-0.034767194754547544
1712268668.2582455,0.3523213995827569,-0.0876540525092019,-0.08520233962270948
1712268668.2592645,0.6427305274539523,-0.2431624134381612,-0.14789602822727627
1712268668.2602837,0.9005606174468994,-0.3576922085550096,-0.19693020317289564
1712268668.2613027,1.110748185051812,-0.44210102823045516,-0.22670095165570575
1712268668.262322,1.260331604215834,-0.5156522989273071,-0.2592736482620239
1712268668.263341,1.3507122463650174,-0.5646864573160807,-0.30830780665079754
1712268668.26436,1.3790876335567899,-0.5618845091925727,-0.3380785716904534
1712268668.2653792,1.3433557086520724,-0.547874735461341,-0.346834659576416
1712268668.2663982,1.2424657079908583,-0.49708935949537486,-0.346834659576416
1712268668.2674174,1.0827231407165527,-0.38255956437852645,-0.31741417116589016
1712268668.2684364,0.8746374977959527,-0.2694307267665863,-0.2788873182402717
1712268668.2694557,0.617858370145162,-0.15945408079359266,-0.2431624134381612
1712268668.2704747,0.32709889941745335,-0.037218903501828514,-0.19622971614201862
1712268668.271494,0.021276016616159014,0.1039497885439131,-0.12407943606376648
1712268668.272513,-0.2879936496416728,0.22060387664371067,-0.03932036873367097
1712268668.273532,-0.5825489097171359,0.3214939104186164,0.025830080525742635
1712268668.2745512,-0.8385773499806721,0.41993174288007945,0.09133853018283844
1712268668.2755702,-1.0452213552263048,0.4563642541567484,0.13687916927867466
1712268668.2765894,-1.1996789773305256,0.46757426526811385,0.16105074021551344
1712268668.2776084,-1.295996109644572,0.485440194606781,0.19257886542214286
1712268668.2786276,-1.3327716456519232,0.4826376835505167,0.21289699607425266
1712268668.2796466,-1.315959956910875,0.4476064443588257,0.20273793074819776
1712268668.2806659,-1.2441599369049072,0.40907204151153564,0.15684699018796286
1712268668.2816849,-1.1117676893870037,0.3726395302348667,0.12251635392506917
1712268668.2827039,-0.9348944160673354,0.30257701873779297,0.07382290230857001
1712268668.283723,-0.7166924079259237,0.24337419205241734,0.02337789162993431
1712268668.284742,-0.45611080196168685,0.18907575143708122,-0.015854016981191106
1712268668.2857614,-0.1657584806283315,0.09519197046756744,-0.06944135659270816
1712268668.2867804,0.14178353879186842,-0.019356457309590444,-0.13248528871271345
1712268668.2877996,0.45181019438637626,-0.11847553153832753,-0.18432142006026372
1712268668.2888186,0.7443212138281928,-0.20953898628552753,-0.207787768708335
1712268668.2898376,0.9954953193664551,-0.3146121899286906,-0.23265509141816032
1712268668.2908568,1.1927212609185112,-0.3881634606255425,-0.25822291771570843
1712268668.2918758,1.3345979319678412,-0.44595374001397026,-0.27258291840553284
1712268668.292895,1.4095648129781086,-0.5146015683809916,-0.29079559776518077
1712268668.293914,1.4092144701215956,-0.5366669429673089,-0.2967497706413269
1712268668.2949333,1.3416041268242729,-0.5149518118964301,-0.2795878052711487
1712268668.2959523,1.2077848116556804,-0.46906984514660305,-0.2592736482620239
1712268668.2969716,1.0098581181632147,-0.41408151388168335,-0.25016730030377704
1712268668.2979906,0.7677921321656969,-0.31251072883605957,-0.2424619264072842
1712268668.2990096,0.48508988486395943,-0.19342775146166483,-0.20533604754341972
1712268668.3000288,0.1736619902981652,-0.0750452611181471,-0.17311359445254007
1712268668.3010478,-0.14929700228903028,0.08853603568341997,-0.12232821020815107
1712268668.302067,-0.45611080196168685,0.24442513783772785,-0.058583791057268776
1712268668.303086,-0.7331538862652248,0.3512704703542921,-0.009549623355269432
1712268668.3041053,-0.9660661882824367,0.44024987353218925,0.03423758265044954
1712268668.3051243,-1.139787170622084,0.5197708143128289,0.08713478015528785
1712268668.3061435,-1.2532663345336914,0.5667126841015285,0.15229293041759068
1712268668.3071625,-1.3128077983856201,0.5684642659293281,0.1859229306379954
1712268668.3081815,-1.3107062710656059,0.5684642659293281,0.2058907515472836
1712268668.3092008,-1.2546673085954454,0.5278280046251085,0.21254668633143106
1712268668.3102198,-1.152396069632636,0.43919894430372447,0.19082731670803493
1712268668.311239,-1.0038925541771782,0.36598361200756496,0.16490418050024244
1712268668.312258,-0.8126592636108398,0.28646263811323375,0.13687916927867466
1712268668.3132772,-0.586401621500651,0.18277012639575535,0.08678447041246626
1712268668.3142962,-0.32827172014448375,0.06261290361483891,0.004461011849343777
1712268668.3153152,-0.038970125218232475,-0.03861988170279397,-0.07119258244832356
1712268668.3163345,0.2612401379479302,-0.1531496975156996,-0.13808919323815239
1712268668.3173535,0.5562033255894979,-0.2547204660044776,-0.2060365511311425
1712268668.3183727,0.8231415351231892,-0.30900829368167454,-0.25086778733465404
1712268668.3193917,1.0536472002665203,-0.3703010082244873,-0.28764340612623424
1712268668.320411,1.2323066923353407,-0.4298425051901075,-0.3303731812371148
1712268668.32143,1.3489606645372179,-0.46346591578589547,-0.3573419650395711
1712268668.3224492,1.4004566934373643,-0.45611080196168685,-0.34998685121536255
1712268668.3234682,1.3822404543558757,-0.44630398352940875,-0.3195156322585212
1712268668.3244872,1.2971144252353244,-0.41338102685080635,-0.2978005011876424
1712268668.3255064,1.148932245042589,-0.346134172545539,-0.25857316123114693
1712268668.3265254,0.9432987372080485,-0.29955171876483494,-0.2193458212746514
1712268668.3275447,0.6875705718994141,-0.23930973476833767,-0.18432142006026372
1712268668.3285637,0.38875391085942584,-0.13108431465095943,-0.12933309707376692
1712268668.329583,0.06541540225346883,-0.020056944340467453,-0.07119258244832356
1712268668.330602,-0.26417705747816295,0.08363165789180331,-0.03091451194551256
1712268668.331621,-0.5769450134701198,0.18907575143708122,-0.010600355971190665
1712268668.3326402,-0.8476836813820733,0.30187639925214976,0.026180392338169944
1712268668.3336592,-1.068337427245246,0.3743911120626661,0.05595696055226856
1712268668.3346784,-1.230850617090861,0.4553133249282837,0.08328134814898173
1712268668.3356974,-1.3236653804779053,0.5302802059385512,0.11901323166158465
1712268668.3367167,-1.3548370202382405,0.5555027061038547,0.13652885953585306
1712268668.3377357,-1.3254165649414062,0.5439423852496676,0.13302572899394566
1712268668.338755,-1.238556040657891,0.5285286572244432,0.12882197896639505
1712268668.339774,-1.1033618450164795,0.493147075176239,0.14283448457717896
1712268668.340793,-0.9271890587276882,0.4132757915390862,0.13127417200141483
1712268668.3418121,-0.7082865635553995,0.3306020299593608,0.10114728576607174
1712268668.3428311,-0.4498064186837938,0.2258585724565718,0.06436446474658118
1712268668.3438504,-0.1626062724325392,0.07347259256574842,0.007613825404809581
1712268668.3448694,0.13232510950830248,-0.06733989550007714,-0.05438086473279529
1712268668.3458886,0.4290398624208238,-0.18922482927640277,-0.10236429671446481
1712268668.3469076,0.7022837135526869,-0.305856102042728,-0.15244919392797682
1712268668.3479269,0.9411968787511189,-0.42213714785046047,-0.22004630830552843
1712268668.3489459,1.1384228865305583,-0.4897342456711663,-0.28764340612623424
1712268668.3499649,1.280649767981635,-0.5345654818746779,-0.3233683109283447
1712268668.350984,1.3584191269344754,-0.5587322844399346,-0.3555907474623786
1712268668.352003,1.3731323348151312,-0.5188044905662537,-0.3618951638539632
1712268668.3530223,1.3226873344845242,-0.4571615325080024,-0.34543368551466197
1712268668.3540413,1.2119885285695393,-0.40497518248028225,-0.33492634693781537
1712268668.3550606,1.0427874988979764,-0.32757123311360675,-0.31321121586693657
1712268668.3560796,0.8245427740944756,-0.2189955777592129,-0.26242583990097046
1712268668.3570986,0.5590058697594537,-0.10096332265271081,-0.18747361169921026
1712268668.3581178,0.2594885726769765,0.0030597614952259595,-0.12302869723902808
