Epoch Time,x,y,z
1712268668.3591368,-0.0557818387945493,0.12952260673046112,-0.05823354754183027
1712268668.360156,-0.36434686846203274,0.22550826271375018,0.0030597614952259595
1712268668.361175,-0.6543489297231039,0.28506139914194745,0.04754946049716737
1712268668.3621943,-0.906874934832255,0.3600282801522149,0.09764416350258721
1712268668.3632133,-1.1086155308617485,0.4255367318789164,0.14703823460472953
1712268668.3642325,-1.2543169657389324,0.45181019438637626,0.17576386531194052
1712268668.3652515,-1.3373249106936984,0.4574151833852132,0.1642035444577535
1712268668.3662705,-1.3523854149712455,0.47177801529566443,0.15684699018796286
1712268668.3672898,-1.3096556398603652,0.45286112361484104,0.149840729104148
1712268668.3683088,-1.2136887179480658,0.4251864221360948,0.12566916644573212
1712268668.369328,-1.067636940214369,0.4136261012819078,0.10990510384241739
1712268668.370347,-0.8704495429992676,0.3628307912084791,0.08117946485678355
1712268668.3713663,-0.6329840421676636,0.2752526435587141,0.02898289304640558
1712268668.3723853,-0.35489026043150157,0.17891668611102635,-0.028112559682793088
1712268668.3734043,-0.051578912470075816,0.0916888482040829,-0.0624364780055152
1712268668.3744235,0.2577370074060228,-0.031614998976389565,-0.09325795703464083
1712268668.3754425,0.5569039450751411,-0.14789602822727627,-0.14299261901113722
1712268668.3764617,0.8308484156926472,-0.24736533562342325,-0.18151945537990993
1712268668.3774807,1.0634559392929077,-0.37345319986343384,-0.22565020455254448
1712268668.3785,1.2424657079908583,-0.4750239849090576,-0.266979005601671
1712268668.379519,1.3549160957336426,-0.5219566822052002,-0.2823897533946567
1712268668.3805382,1.3987051116095648,-0.5468240049150255,-0.28589218854904175
1712268668.3815572,1.372431649102105,-0.5548796388838027,-0.2971000141567654
1712268668.3825762,1.2824013498094347,-0.5272103680504693,-0.31671368413501316
1712268668.3835955,1.1370216475592718,-0.45506007141537136,-0.3062063455581665
1712268668.3846145,0.9355918566385905,-0.38080834680133396,-0.28694291909535724
1712268668.3856337,0.6837171316146851,-0.2543702224890391,-0.2543702224890391
1712268668.3866527,0.3978620635138618,-0.09570966164271036,-0.19938190778096515
1712268668.387672,0.0878354079193539,0.03949227018488778,-0.14999748931990728
1712268668.388691,-0.22529996103710598,0.16315261522928873,-0.10586674014727274
1712268668.3897102,-0.5184542470508151,0.29276827971140545,-0.050528177784548864
1712268668.3907292,-0.7800865835613674,0.40907204151153564,0.033536956955989204
1712268668.3917482,-1.0021413034862943,0.4749308029810587,0.09904541075229645
1712268668.3927674,-1.1667560206519232,0.5309808254241943,0.14738854434755114
1712268668.3937864,-1.2686770492129855,0.5544517768753899,0.1859229306379954
1712268668.3948057,-1.314558982849121,0.5194205045700073,0.19888449046346876
1712268668.3958247,-1.307904322942098,0.4843892653783162,0.20028574599160087
1712268668.396844,-1.2448604901631672,0.4497083028157552,0.2037888765335083
1712268668.397863,-1.1338330639733207,0.3950595524575975,0.18522231115235221
1712268668.398882,-0.981476902961731,0.3088826603359646,0.1340766665008333
1712268668.3999012,-0.7772846354378594,0.23251450724071926,0.06471477862861422
1712268668.4009202,-0.5310630467202928,0.14738854434755114,0.007613825404809581
1712268668.4019394,-0.25086778733465404,0.042294772962729134,-0.05998476925823423
1712268668.4029584,0.0461482091082467,-0.028112559682793088,-0.1142726010746426
1712268668.4039776,0.35056985086864895,-0.10866869654920366,-0.16015456782446966
1712268668.4049966,0.6437814897961086,-0.21129020386272007,-0.22004630830552843
1712268668.4060159,0.9072165356742011,-0.3013029363420274,-0.2746843794981639
1712268668.4070349,1.1282637384202745,-0.36504735549290973,-0.3013029363420274
1712268668.4080539,1.2901082303788927,-0.41478200091256034,-0.29955171876483494
1712268668.409073,1.3832913504706488,-0.4596132371160719,-0.3055058585272895
1712268668.410092,1.4095648129781086,-0.4592629936006334,-0.3020034233729045
1712268668.4111114,1.3713807529873319,-0.4627654287550184,-0.29079559776518077
1712268668.4121304,1.2634844250149198,-0.46346591578589547,-0.2802882923020257
1712268668.4131496,1.0928822225994534,-0.4091781046655443,-0.24981705678833854
1712268668.4141686,0.8651790353986952,-0.32617025905185276,-0.20428531699710423
1712268668.4151876,0.5863302283816867,-0.23545703954166836,-0.16400726305113897
1712268668.4162068,0.27350107828776044,-0.13038382762008244,-0.14789602822727627
1712268668.4172258,-0.050528177784548864,0.007263512557579411,-0.11357211404376559
1712268668.418245,-0.36819954713185626,0.12847166922357348,-0.07014184362358517
1712268668.419264,-0.665906998846266,0.2496798170937432,-0.02776231409774886
1712268668.4202833,-0.9187832143571641,0.38840360111660427,0.02898289304640558
1712268668.4213023,-1.1142194271087646,0.48228737380769515,0.07837697035736507
1712268668.4223216,-1.2518653604719374,0.5267770753966438,0.10640197330050997
1712268668.4233406,-1.3212136427561443,0.5548020866182115,0.1263697942097982
1712268668.4243596,-1.3289190663231742,0.579674310154385,0.16455387075742087
1712268668.4253788,-1.2854887379540336,0.5551523963610331,0.193980120950275
1712268668.4263978,-1.1923238966200087,0.5110130045149062,0.18907575143708122
1712268668.427417,-1.0494242774115667,0.458466112613678,0.17716512084007263
1712268668.428436,-0.8616934219996134,0.35056985086864895,0.14143322904904684
1712268668.4294553,-0.6368367539511787,0.23006232248412237,0.08713478015528785
1712268668.4304743,-0.3797576162550184,0.1239176011747784,0.04474695771932602
1712268668.4314935,-0.09746088749832577,0.006212575050691763,-0.0049964504109488595
1712268668.4325125,0.1911776264508565,-0.12828235824902853,-0.07609599166446261
1712268668.4335315,0.47913455300860935,-0.24701509210798475,-0.1626062724325392
1712268668.4345508,0.7516777515411377,-0.3387790587213304,-0.22354874345991346
1712268668.4355698,0.9905909167395698,-0.4343956708908081,-0.2806385358174642
1712268668.436589,1.179409424463908,-0.4764249589708116,-0.32266782389746773
1712268668.437608,1.3083244694603813,-0.4764249589708116,-0.33632732099956936
1712268668.4386272,1.3748839166429307,-0.48623181051678127,-0.35103758176167804
1712268668.4396462,1.376285155614217,-0.47887666357888115,-0.36294589440027875
1712268668.4406652,1.3156810071733263,-0.4312434792518616,-0.3524385558234321
1712268668.4416845,1.1913200219472249,-0.35839272869957817,-0.3013029363420274
1712268668.4427035,1.003202199935913,-0.2914960847960578,-0.2519185178809696
1712268668.4437227,0.7663908931944106,-0.1906258033381568,-0.2014833688735962
1712268668.4447417,0.48333833614985144,-0.0876540525092019,-0.14439359307289124
1712268668.445761,0.17471293608347574,-0.0120013321025504,-0.09781113101376428
1712268668.44678,-0.1510482198662228,0.0839819676346249,-0.045975007944636874
1712268668.4477992,-0.464866922961341,0.19327950146463183,0.017422578401035733
1712268668.4488182,-0.7541684971915351,0.28401046991348267,0.06996946202384101
1712268668.4498372,-0.9993393553627862,0.3442642092704773,0.09133853018283844
1712268668.4508564,-1.1856692367129855,0.41187455256779987,0.10254853301578097
1712268668.4518754,-1.302650769551595,0.4563642541567484,0.1253188567029105
1712268668.4528947,-1.3576389683617485,0.473879873752594,0.12882197896639505
1712268668.4539137,-1.3520350721147325,0.5064589447445339,0.13898104429244995
1712268668.454933,-1.2837375534905326,0.5155670642852783,0.14493635959095424
1712268668.455952,-1.1657052569919162,0.47983520560794407,0.12461822893884447
1712268668.456971,-1.0017910930845473,0.4216832915941874,0.09098822044001685
1712268668.4579902,-0.7863909668392605,0.36213017172283596,0.06436446474658118
1712268668.4590092,-0.5349157253901163,0.2749023338158925,0.05105258689986335
1712268668.4600284,-0.25366973545816207,0.15964948468738133,0.009015075241525968
1712268668.4610474,0.0461482091082467,0.05385508553849326,-0.03371646420823203
1712268668.4620667,0.35267170932557845,-0.08730380899376339,-0.08415160907639398
1712268668.4630857,0.6430808703104655,-0.24596436156166923,-0.1485965152581533
1712268668.464105,0.9016115797890557,-0.3569917215241326,-0.19552922911114162
1712268668.465124,1.1135506629943848,-0.44560349649853176,-0.2291526562637753
1712268668.466143,1.265236006842719,-0.5181040035353767,-0.26347657044728595
1712268668.4671621,1.3524638281928167,-0.5688893795013428,-0.3146121899286906
1712268668.4681811,1.3815397686428494,-0.5632854832543267,-0.34053027629852295
1712268668.4692004,1.3430053657955594,-0.5475244919459025,-0.3485858771536085
1712268668.4702194,1.2438669469621446,-0.49148546324835884,-0.3457839290301005
1712268668.4712386,1.0823728640874226,-0.3790570961104499,-0.31286097235149807
1712268668.4722576,0.8742871549394395,-0.266979005601671,-0.27363364895184833
1712268668.4732769,0.6161067883173624,-0.16120529837078518,-0.23615752657254535
1712268668.4742959,0.3281498286459181,-0.036518416470951505,-0.1906258033381568
1712268668.4753149,0.023027579817507002,0.10500072605080074,-0.11497308810551961
1712268668.476334,-0.28554194503360325,0.21710074610180324,-0.03371646420823203
1712268668.477353,-0.5797469615936279,0.3214939104186164,0.026881018032630283
1712268668.4783723,-0.8371763759189181,0.41397644413842094,0.08888634542624156
1712268668.4793913,-1.0448710785971747,0.44795675410164726,0.12952260673046112
1712268668.4804106,-1.2003793981340196,0.466172993183136,0.1540444791316986
1712268668.4814296,-1.297747294108073,0.48403895563549465,0.18487200140953064
1712268668.4824486,-1.3334721989101834,0.4843892653783162,0.20483980576197305
1712268668.4834678,-1.317711141374376,0.4504089223013984,0.19292919172181022
1712268668.4844868,-1.2445101473066542,0.4125751720534431,0.15019105540381536
1712268668.485506,-1.1152701907687717,0.3733401828342014,0.12076478865411547
1712268668.486525,-0.9404983785417345,0.29697202973895603,0.07662540508641137
1712268668.4875443,-0.7201948430803087,0.2398710780673557,0.031084768060180876
1712268668.4885633,-0.4589127500851949,0.18487200140953064,-0.004295962345268991
1712268668.4895825,-0.1657584806283315,0.08433228565586938,-0.061035499804549746
1712268668.4906015,0.14143322904904684,-0.02496036183502939,-0.12477992309464349
1712268668.4916205,0.4553133249282837,-0.125130166610082,-0.1776667767100864
1712268668.4926398,0.745021833313836,-0.2154931260479821,-0.2028843429353502
1712268668.4936588,0.9954953193664551,-0.3195156322585212,-0.23160436087184483
1712268668.494678,1.1944728427463107,-0.3874629735946655,-0.2606746223237779
1712268668.495697,1.3342475891113281,-0.4428015483750237,-0.27748632762167186
1712268668.4967163,1.4060616493225098,-0.510748889711168,-0.2971000141567654
1712268668.4977353,1.4046604103512235,-0.5345654818746779,-0.30340439743465847
1712268668.4987545,1.337400409910414,-0.5093479156494141,-0.28589218854904175
1712268668.4997735,1.2014791700575087,-0.47047081920835704,-0.26172535287009346
1712268668.5007925,1.0049537817637126,-0.4172337055206299,-0.2557711965507931
1712268668.5018117,0.7632380723953247,-0.31776441468132866,-0.2417614393764072
1712268668.5028307,0.481586754322052,-0.2018336123890347,-0.20463556051254272
1712268668.50385,0.17261106106970045,-0.07994867861270905,-0.16821018523640102
1712268668.504869,-0.14789602822727627,0.0860838426484002,-0.11041991412639618
1712268668.5058882,-0.45541031493080986,0.23391576276885137,-0.049827690753671855
1712268668.5069072,-0.7317529122034708,0.3460157910982768,-0.002894986213909255
1712268668.5079262,-0.9629139635297987,0.4346448845333523,0.0380910187959671
1712268668.5089455,-1.135934591293335,0.5218727058834499,0.09238946768972608
1712268668.5099645,-1.2525657812754314,0.5653114451302422,0.1578979194164276
1712268668.5109837,-1.3114068243238661,0.5737189451853434,0.1876744959089491
1712268668.5120027,-1.3100058502621121,0.575820869869656,0.2097441918320126
1712268668.513022,-1.2553677293989394,0.5239745643403795,0.2114957571029663
1712268668.514041,-1.15379704369439,0.4356958137618171,0.18662355012363857
1712268668.5150602,-1.0066945023006864,0.3638817204369439,0.1599997944302029
1712268668.5160792,-0.8144105143017238,0.28155826860004,0.1316244817442364
1712268668.5170982,-0.587102108531528,0.17541355556911892,0.07872728010018666
1712268668.5181174,-0.32722098959816825,0.05560665080944697,-0.003245230246749189
1712268668.5191364,-0.035817929440074496,-0.042822808027267456,-0.07679648697376251
1712268668.5201557,0.26439295874701607,-0.15910383727815416,-0.14474383658832973
1712268668.5211747,0.556553668446011,-0.2557711965507931,-0.21023947331640455
1712268668.522194,0.8238421546088325,-0.30900829368167454,-0.25051754381921554
1712268668.523213,1.0550484392378066,-0.3696005211936103,-0.28729316261079574
1712268668.524232,1.2309053209092882,-0.4308932357364231,-0.3289722071753608
1712268668.5252512,1.3510625892215304,-0.4571615325080024,-0.3524385558234321
1712268668.5262702,1.4036095142364502,-0.4498064186837938,-0.3380785716904534
1712268668.5272894,1.3857434855567083,-0.4428015483750237,-0.3111097547743055
1712268668.5283084,1.298866007063124,-0.40987859169642127,-0.29079559776518077
1712268668.5293276,1.1510341697269015,-0.346134172545539,-0.25401997897360057
1712268668.5303466,0.9482031398349338,-0.30410488446553546,-0.22214776939815944
1712268668.5313659,0.6889718108707004,-0.23475655251079136,-0.18852434224552578
1712268668.5323849,0.39155642191569007,-0.12968334058920541,-0.13353601925902897
1712268668.5334039,0.06926884253819783,-0.01375255174934864,-0.07924819158183204
1712268668.534423,-0.2645273009936015,0.08468259539869097,-0.04177207748095194
1712268668.535442,-0.5758942498101128,0.19433043069309658,-0.01970670082502895
1712268668.5364614,-0.8487343788146973,0.30257701873779297,0.020575390921698675
1712268668.5374804,-1.069037914276123,0.377543932861752,0.051753210524717964
1712268668.5384996,-1.2276984585656059,0.462319552898407,0.08678447041246626
1712268668.5395186,-1.3219141960144043,0.5358851949373881,0.12847166922357348
1712268668.5405378,-1.3520350721147325,0.5534008476469252,0.14563697907659742
1712268668.5415568,-1.3233151700761583,0.5421908365355598,0.14703823460472953
1712268668.5425758,-1.2392565939161513,0.520121157169342,0.14423574010531107
1712268668.543595,-1.1012603839238484,0.48789239592022365,0.15684699018796286
1712268668.544614,-0.9247373872333102,0.40837142202589244,0.14108291930622524
1712268668.5456333,-0.7051343388027614,0.3320032689306471,0.10675229132175446
1712268668.5466523,-0.4477049575911628,0.22690950168503654,0.06471477862861422
1712268668.5476716,-0.16330677602026197,0.07172102729479472,0.0030597614952259595
1712268668.5486906,0.13302572899394566,-0.06138574331998825,-0.05998476925823423
1712268668.5497096,0.42483611239327324,-0.18081896834903294,-0.10691747069358826
1712268668.5507288,0.6977296537823147,-0.29990196228027344,-0.15910383727815416
1712268668.5517478,0.9373434384663899,-0.41408151388168335,-0.2295028997792138
1712268668.552767,1.1342191696166992,-0.4827293422487047,-0.29079559776518077
1712268668.553786,1.2778472900390625,-0.5317635337511698,-0.3244190414746602
1712268668.5548053,1.3556166489919026,-0.5569810999764336,-0.35103758176167804
1712268668.5558243,1.3706800672743056,-0.5202054646280077,-0.3552405039469401
1712268668.5568435,1.321986648771498,-0.4659176535076565,-0.34228149387571544
1712268668.5578625,1.21023694674174,-0.4116298092736138,-0.33177415529886883
1712268668.5588815,1.04103598329756,-0.3345761034223768,-0.307257076104482
1712268668.5599008,0.8248931169509888,-0.2196960647900899,-0.25857316123114693
1712268668.5609198,0.5579549074172974,-0.10796820951832665,-0.18362091647254095
1712268668.561939,0.2584376434485118,0.0034100740837554135,-0.12407943606376648
1712268668.562958,-0.05823354754183027,0.1302232344945272,-0.05823354754183027
1712268668.5639772,-0.36784930361641777,0.22025356690088907,-0.0014940098238488038
1712268668.5649962,-0.6585518519083658,0.285411708884769,0.043345710469616786
1712268668.5660152,-0.9117783440483941,0.36213017172283596,0.09309009545379214
1712268668.5670345,-1.1128184530470107,0.4230845636791653,0.14213386509153578
1712268668.5680535,-1.2592204411824544,0.4514598846435547,0.16700605551401773
1712268668.5690727,-1.3425785965389676,0.4553133249282837,0.15614637070231968
1712268668.5700917,-1.3576389683617485,0.46792457501093543,0.15159229437510172
1712268668.571111,-1.315609746509128,0.44410331381691825,0.14423574010531107
1712268668.57213,-1.219292614195082,0.4181801941659715,0.12111510667535993
1712268668.5731492,-1.0711393753687541,0.4111739330821567,0.10605166355768839
1712268668.5741682,-0.8725510040918986,0.35652514961030746,0.07767634259329902
1712268668.5751872,-0.6340348058276706,0.2682463990317451,0.025129454831282295
1712268668.5762064,-0.3576922085550096,0.17856637636820474,-0.028813046713670094
1712268668.5772254,-0.05333013004726834,0.08643416066964467,-0.05753306051095326
1712268668.5782447,0.25493451290660435,-0.03511743826998605,-0.09115648766358693
1712268668.5792637,0.5537511573897468,-0.15244919392797682,-0.1373887062072754
1712268668.580283,0.8315490351782905,-0.2547204660044776,-0.17661604616377088
1712268668.581302,1.0652075211207073,-0.38080834680133396,-0.22494971752166748
1712268668.5823212,1.2431662612491183,-0.47957715060975814,-0.266278518570794
1712268668.5833402,1.3566675451066759,-0.5296620726585388,-0.2837907274564107
1712268668.5843592,1.399756007724338,-0.5513772037294176,-0.2914960847960578
1712268668.5853784,1.3706800672743056,-0.5643362469143337,-0.3062063455581665
1712268668.5863974,1.2845032744937472,-0.5296620726585388,-0.32722098959816825
1712268668.5874166,1.1370216475592718,-0.4596132371160719,-0.3146121899286906
1712268668.5884356,0.9352415800094604,-0.38115859031677246,-0.2956990400950114
1712268668.589455,0.6840674082438151,-0.24876632624202305,-0.2561214400662316
1712268668.590474,0.39646079142888385,-0.09430868758095635,-0.19693020317289564
1712268668.591493,0.08853603568341997,0.03704008128907945,-0.14614481065008375
1712268668.5925121,-0.22424923049079046,0.16105074021551344,-0.09781113101376428
1712268668.5935311,-0.5170532729890611,0.28751356734169853,-0.03861988170279397
1712268668.5945504,-0.7797363069322374,0.40136516094207764,0.047199146615134344
1712268668.5955694,-1.0000398423936632,0.4654723736974928,0.10920447607835133
1712268668.5965886,-1.1632535192701552,0.5271273851394653,0.15579604440265232
1712268668.5976076,-1.2672760751512315,0.5463945865631104,0.1918782459364997
1712268668.5986269,-1.3110566139221191,0.5127645863427056,0.19923481676313612
1712268668.5996459,-1.304051743613349,0.4896439446343316,0.2013366917769114
1712268668.6006649,-1.2413579887813992,0.4553133249282837,0.20273793074819776
1712268668.601684,-1.1341832743750677,0.39716141091452706,0.1813688708676232
1712268668.602703,-0.980776415930854,0.31448764933480156,0.12321698168913522
1712268668.6037223,-0.7779851224687364,0.24302388230959573,0.06156196196873982
1712268668.6047413,-0.5335147513283623,0.15299354990323386,0.00831445058186849
1712268668.6057606,-0.2561214400662316,0.04754946049716737,-0.055431595279110804
1712268668.6067796,0.043345710469616786,-0.025310605350467894,-0.10726771420902675
1712268668.6077986,0.3491686118973626,-0.10796820951832665,-0.1534999410311381
1712268668.6088178,0.6441317664252387,-0.2151428825325436,-0.21023947331640455
1712268668.6098368,0.9107196993298,-0.3118102418051826,-0.26277608341640896
1712268668.610856,1.13316814104716,-0.3660980860392253,-0.2900951107343038
1712268668.611875,1.2946622901492648,-0.4203858971595764,-0.28729316261079574
1712268668.6128943,1.3885460959540472,-0.4617146982087029,-0.29885123173395794
1712268668.6139133,1.4127176337771945,-0.4582122630543179,-0.2928970588578118
1712268668.6149325,1.3720813062455919,-0.4638161924150255,-0.28554194503360325
1712268668.6159515,1.265236006842719,-0.4575117760234409,-0.28098877933290267
1712268668.6169705,1.0928822225994534,-0.3990210096041361,-0.24876632624202305
1712268668.6179898,0.8648287587695651,-0.31741417116589016,-0.2039350734816657
1712268668.6190088,0.5842283699247572,-0.2291526562637753,-0.16891067226727804
1712268668.620028,0.2717495130168067,-0.12477992309464349,-0.1534999410311381
1712268668.621047,-0.051578912470075816,0.010416325595643785,-0.11497308810551961
1712268668.6220663,-0.36890003416273326,0.12566916644573212,-0.07224331299463908
1712268668.6230853,-0.665206511815389,0.25003014339341056,-0.03021402284502983
1712268668.6241045,-0.916331476635403,0.3880532913737827,0.027231329845057592
1712268668.6251235,-1.1138692167070177,0.47528114583757186,0.0759247773223453
1712268668.6261425,-1.2494136227501762,0.5222230156262716,0.10359947052266863
1712268668.6271617,-1.3205132219526503,0.5562033255894979,0.1277710414595074
1712268668.6281807,-1.3268175390031602,0.5782730049557155,0.16840731104214987
1712268668.6292,-1.2844379742940266,0.552700228161282,0.19468074043591815
1712268668.630219,-1.1909227901034884,0.5106626947720846,0.1915279361936781
1712268668.6312382,-1.0476730267206829,0.458466112613678,0.17961730559666952
1712268668.6322572,-0.8623939090304904,0.34671641058391994,0.14353510406282213
1712268668.6332762,-0.6392884254455566,0.22515793641408283,0.0899372829331292
1712268668.6342955,-0.38150883383221096,0.12181572616100311,0.04264508270555072
1712268668.6353145,-0.09886186156007978,0.003760386672284868,-0.008849135289589563
1712268668.6363337,0.18837511539459229,-0.13248528871271345,-0.08415160907639398
1712268668.6373527,0.4787842432657877,-0.24841608272658453,-0.17346383796797857
1712268668.638372,0.7541299528545803,-0.34158100684483844,-0.23440630899535284
1712268668.639391,0.9916418790817261,-0.43264445331361556,-0.2935975458886888
1712268668.6404102,1.1773074997795951,-0.46801911460028756,-0.3286219636599223
1712268668.6414292,1.3062225447760687,-0.4729225238164266,-0.34123076332939994
1712268668.6424482,1.3727819919586182,-0.4816786117023892,-0.3566414780086941
1712268668.6434674,1.3731323348151312,-0.47362301084730357,-0.36294589440027875
1712268668.6444864,1.3132288720872667,-0.42809128761291504,-0.344733198483785
1712268668.6455057,1.1888678868611653,-0.3611946768230862,-0.2900951107343038
1712268668.6465247,1.0039028194215562,-0.2963995271258884,-0.2424619264072842
1712268668.647544,0.7649896542231241,-0.1923770209153493,-0.1906258033381568
1712268668.648563,0.4843892653783162,-0.09430868758095635,-0.13423651456832886
1712268668.6495821,0.17681481109725103,-0.02215840957230992,-0.09220722648832533
1712268668.6506011,-0.14579456713464525,0.08223041064209408,-0.043523299197355904
1712268668.6516201,-0.4599634806315104,0.19257886542214286,0.017072265553805564
1712268668.6526394,-0.7524173127280341,0.28436077965630424,0.0629632133576605
1712268668.6536584,-0.9996895657645332,0.3491686118973626,0.08047884537114038
1712268668.6546776,-1.1832174989912245,0.4202820526229011,0.09273978571097057
1712268668.6556966,-1.302300426695082,0.4630202054977417,0.11480947335561116
1712268668.6567159,-1.3576389683617485,0.481586754322052,0.12251635392506917
1712268668.6577349,-1.3492331239912245,0.5183695753415426,0.13722947902149624
1712268668.6587539,-1.2823365794287787,0.5211720863978068,0.14598730537626478
1712268668.659773,-1.1664058102501762,0.47633207506603664,0.1277710414595074
1712268668.660792,-1.0007403294245403,0.4181801941659715,0.09659322599569956
1712268668.6618114,-0.7860406902101305,0.3589773509237501,0.07837697035736507
1712268668.6628304,-0.5324640207820468,0.2671954532464345,0.06366384112172656
1712268668.6638496,-0.2519185178809696,0.15054136514663696,0.01812320202589035
1712268668.6648686,0.047899774379200406,0.04299539658758375,-0.028813046713670094
1712268668.6658878,0.3530220521820916,-0.1006130791372723,-0.08485209610727099
1712268668.6669068,0.6434311469395956,-0.24981705678833854,-0.1503477328353458
1712268668.6679258,0.8995096551047431,-0.35944345924589366,-0.19693020317289564
1712268668.668945,1.1100475655661688,-0.4435020354059007,-0.23335557844903734
1712268668.669964,1.257529126273261,-0.5191547340816921,-0.27223267489009434
1712268668.6709833,1.345457633336385,-0.5667879184087118,-0.32546977202097577
1712268668.6720023,1.3752341270446777,-0.5615342987908257,-0.34893612066904706
1712268668.6730216,1.3395023345947266,-0.5468240049150255,-0.3559409909778171
1712268668.6740406,1.2407141261630588,-0.4890337586402893,-0.34928636418448555
1712268668.6750596,1.0806212822596233,-0.37695563501781887,-0.3153126769595676
1712268668.6760788,0.8707840575112237,-0.2750346230136024,-0.27783658769395614
1712268668.6770978,0.6154061688317193,-0.16891067226727804,-0.24106095234553018
1712268668.678117,0.3277995189030965,-0.043523299197355904,-0.1913262903690338
1712268668.679136,0.02407851732439465,0.10009634825918409,-0.11041991412639618
1712268668.6801553,-0.28729316261079574,0.20939388208919102,-0.029863779329591326
1712268668.6811743,-0.5800972382227579,0.31658954090542263,0.032135705567068525
1712268668.6821935,-0.8382270733515421,0.41187455256779987,0.09309009545379214
1712268668.6832125,-1.0459218422571819,0.4434026943312751,0.13442698452207777
1712268668.6842315,-1.2017803721957736,0.462319552898407,0.16280230548646715
1712268668.6852508,-1.2966965304480658,0.48824270566304523,0.19433043069309658
1712268668.6862698,-1.3338224093119304,0.48333833614985144,0.21184606684578788
1712268668.687289,-1.318411694632636,0.4458548625310262,0.1950310667355855
1712268668.688308,-1.2441599369049072,0.4115242428249783,0.149840729104148
1712268668.6893272,-1.1166711648305256,0.37088798152075875,0.11971385114722781
1712268668.6903462,-0.9404983785417345,0.30187639925214976,0.07172102729479472
1712268668.6913655,-0.7187938690185547,0.24897919760810003,0.02898289304640558
1712268668.6923845,-0.7187938690185547,0.24897919760810003,0.02898289304640558
1712268668.6934035,0.9898902972539265,-0.425989826520284,-0.2841409709718492
1712268668.6944227,1.1780081854926214,-0.4582122630543179,-0.32301806741290623
1712268668.6954417,1.3076237837473552,-0.464866922961341,-0.3391293022367689
1712268668.696461,1.3741832309299045,-0.4809781246715122,-0.3559409909778171
1712268668.69748,1.3773360517289903,-0.4715215497546726,-0.36434686846203274
1712268668.6984992,1.3174325890011258,-0.42353812191221446,-0.3436824679374695
1712268668.6995182,1.1916703648037381,-0.3597937027613322,-0.2900951107343038
1712268668.7005372,1.0028518570793998,-0.29499851995044285,-0.24421314398447672
1712268668.7015564,0.7660405503378974,-0.19307750794622633,-0.1923770209153493
1712268668.7025754,0.4875420861774021,-0.09851161804464129,-0.13808919323815239
1712268668.7035947,0.17821605006853738,-0.025310605350467894,-0.09185697469446394
1712268668.7046137,-0.1485965152581533,0.08047884537114038,-0.03686865998639001
1712268668.705633,-0.4631156722704569,0.19257886542214286,0.02442882913682196
1712268668.706652,-0.7552192608515421,0.2808576491143968,0.07242165505886078
1712268668.7076712,-1.0000398423936632,0.3435635897848341,0.08573353290557861
1712268668.7086902,-1.1832174989912245,0.4195814331372579,0.0997460385163625
1712268668.7097092,-1.300549242231581,0.454612672328949,0.12111510667535993
1712268668.7107284,-1.3562379942999945,0.4766823848088582,0.1253188567029105
1712268668.7117474,-1.3506340980529785,0.5134652058283488,0.1375797970427407
1712268668.7127666,-1.2851385275522869,0.5127645863427056,0.14178353879186842
1712268668.7137856,-1.1667560206519232,0.47072705295350814,0.11726166639063093
1712268668.714805,-1.0024915801154242,0.4153776831097073,0.08678447041246626
1712268668.715824,-0.7860406902101305,0.3575761119524638,0.06786759114927715
1712268668.716843,-0.5356162124209933,0.2640426324473487,0.051402900781896375
1712268668.7178621,-0.2554209530353546,0.15054136514663696,0.007263512557579411
1712268668.7188811,0.04264508270555072,0.04369602021243837,-0.03441695123910904
1712268668.7199004,0.3460157910982768,-0.10901894006464216,-0.08730380899376339
1712268668.7209194,0.6357242663701376,-0.25822291771570843,-0.14964724580446878
1712268668.7219386,0.8939046992195977,-0.36434686846203274,-0.1923770209153493
