Epoch Time,x,y,z
1712268668.7229576,1.103041304482354,-0.45470982789993286,-0.22705119517114428
1712268668.7239769,1.2547266483306885,-0.5282610985967848,-0.26837997966342503
1712268668.7249959,1.3465085294511583,-0.5716913276248508,-0.3202161192893982
1712268668.7260149,1.376635366015964,-0.5678386820687188,-0.343332224422031
1712268668.727034,1.3395023345947266,-0.5527781777911716,-0.3538395298851861
1712268668.728053,1.2403637833065457,-0.4841303163104587,-0.34963660769992405
1712268668.7290723,1.0816722446017795,-0.3706512517399258,-0.31741417116589016
1712268668.7300913,0.8704337146547105,-0.265578031539917,-0.2827399969100952
1712268668.7311106,0.6129539675182766,-0.16085505485534668,-0.24736533562342325
1712268668.7321296,0.32639827993181014,-0.03091451194551256,-0.19622971614201862
1712268668.7331488,0.020925702734125983,0.1078032288286421,-0.10936918358008066
1712268668.7341678,-0.2890443801879883,0.21464856134520635,-0.031614998976389565
1712268668.7351868,-0.5814982122845119,0.32324545913272434,0.03318664514356189
1712268668.736206,-0.8371763759189181,0.4076708025402493,0.09694353573852114
1712268668.737225,-1.0431198279062908,0.433593922191196,0.1361785415146086
1712268668.7382443,-1.2000291877322726,0.4577654931280348,0.16525449024306402
1712268668.7392633,-1.2945951355828178,0.4805358250935872,0.20028574599160087
1712268668.7402825,-1.3324214352501762,0.4780836237801446,0.2135976321167416
1712268668.7413015,-1.317711141374376,0.44235173198911876,0.19327950146463183
1712268668.7423205,-1.2420585420396593,0.4150273733668857,0.15124198463228014
1712268668.7433398,-1.1124682426452637,0.3719389107492235,0.12181572616100311
1712268668.7443588,-0.9359451797273424,0.3032776382234361,0.07172102729479472
1712268668.745378,-0.7156416442659166,0.25703638792037964,0.02863258123397827
1712268668.746397,-0.4526083668073018,0.1957316862212287,-0.009199378805028068
1712268668.7474163,-0.1619057854016622,0.09344041347503662,-0.06733989550007714
1712268668.7484353,0.14458604984813267,-0.020056944340467453,-0.13143455816639793
1712268668.7494545,0.45601394441392684,-0.11672430568271212,-0.1776667767100864
1712268668.7504735,0.745372109942966,-0.2130414214399126,-0.19622971614201862
1712268668.7514925,0.9961959388520982,-0.3212668498357137,-0.2305536303255293
1712268668.7525117,1.195874081717597,-0.3881634606255425,-0.2554209530353546
1712268668.7535307,1.3352984852261014,-0.45611080196168685,-0.2739838924672868
1712268668.75455,1.406762335035536,-0.5258093608750237,-0.2932473023732503
1712268668.755569,1.4046604103512235,-0.5394688910908169,-0.2967497706413269
1712268668.7565882,1.3388016488817003,-0.5142513248655531,-0.27783658769395614
1712268668.7576072,1.2021797233157687,-0.47852642006344265,-0.2606746223237779
1712268668.7586262,1.006355020734999,-0.4196854101286994,-0.2606746223237779
1712268668.7596455,0.764639311366611,-0.3146121899286906,-0.24491363101535374
1712268668.7606645,0.4826376835505167,-0.2018336123890347,-0.21058971683184305
1712268668.7616837,0.1722607347700331,-0.07329404354095459,-0.17311359445254007
1712268668.7627027,-0.14614481065008375,0.09519197046756744,-0.11602381865183511
1712268668.763722,-0.45120739274554783,0.23882013228204516,-0.05683257348007626
1712268668.764741,-0.7307021485434638,0.3453151716126336,-0.010600355971190665
1712268668.7657602,-0.9622134764989216,0.4332436124483744,0.032135705567068525
1712268668.7667792,-1.133482853571574,0.5211720863978068,0.0916888482040829
1712268668.7677982,-1.2525657812754314,0.5551523963610331,0.15439480543136597
1712268668.7688174,-1.3114068243238661,0.5660120646158854,0.18347074588139853
1712268668.7698364,-1.3107062710656059,0.5670630269580417,0.20904355578952366
1712268668.7708557,-1.2557180722554524,0.5061086350017123,0.20869324604670206
1712268668.7718747,-1.154147254096137,0.425887041621738,0.18417136536704168
1712268668.772894,-1.0073949893315632,0.3596779704093933,0.16490418050024244
1712268668.773913,-0.8189636468887329,0.2759532630443573,0.13652885953585306
1712268668.7749321,-0.5920055177476671,0.1659551097287072,0.07942790786425273
1712268668.7759511,-0.3296726942062378,0.057708525823222265,-0.004646206378108925
1712268668.7769701,-0.038970125218232475,-0.04212232099639045,-0.07469501760270861
1712268668.7779894,0.2598388824197981,-0.15910383727815416,-0.14579456713464525
1712268668.7790084,0.5548020866182115,-0.24806583921114603,-0.20883849925465053
1712268668.7800276,0.8241924974653456,-0.30095269282658893,-0.2522687613964081
1712268668.7810466,1.0532969236373901,-0.36854979064729476,-0.2956990400950114
1712268668.7820659,1.2309053209092882,-0.42949226167466903,-0.33667756451500785
1712268668.7830849,1.3503620359632704,-0.45400934086905587,-0.3580424520704481
1712268668.7841039,1.402558618121677,-0.4487556881374783,-0.3377283281750149
1712268668.785123,1.3815397686428494,-0.44525325298309326,-0.3156629204750061
1712268668.786142,1.295713186264038,-0.40567566951115924,-0.2893946237034268
1712268668.7871614,1.1482315593295627,-0.35103758176167804,-0.2526190049118466
1712268668.7881804,0.9457509385214912,-0.3118102418051826,-0.22004630830552843
1712268668.7891996,0.6886214680141872,-0.23965997828377616,-0.18221994241078696
1712268668.7902186,0.38945453034506905,-0.13283553222815195,-0.12232821020815107
1712268668.7912378,0.06366384112172656,-0.020407189925511677,-0.06979160010814667
1712268668.7922568,-0.26837997966342503,0.07732603285047743,-0.03756914701726701
1712268668.7932758,-0.5769450134701198,0.193980120950275,-0.016204260496629607
1712268668.794295,-0.8476836813820733,0.2994241979387071,0.02267726593547397
1712268668.795314,-1.067286729812622,0.37719359000523883,0.0500016493929757
1712268668.7963333,-1.2276984585656059,0.4749308029810587,0.08713478015528785
1712268668.7973523,-1.3212136427561443,0.5421908365355598,0.12672010395261976
1712268668.7983716,-1.3499336772494845,0.5555027061038547,0.13933135403527153
1712268668.7993906,-1.3226146168178983,0.5460442768202888,0.13863073454962835
1712268668.8004096,-1.234703328874376,0.5323820975091722,0.14213386509153578
1712268668.8014288,-1.1016105943255954,0.48824270566304523,0.15859855545891655
1712268668.8024478,-0.9264885716968112,0.40521860122680664,0.13722947902149624
1712268668.803467,-0.7065353128645155,0.3277995189030965,0.10850384831428528
1712268668.804486,-0.4501566621992323,0.2111454473601447,0.0671669633852111
1712268668.8055053,-0.16400726305113897,0.054555713302559324,0.002359136318167051
1712268668.8065243,0.13267541925112405,-0.07189306947920057,-0.056132082309987806
1712268668.8075435,0.42658769422107273,-0.1920267773999108,-0.10166380968358782
1712268668.8085625,0.6991308927536011,-0.31251072883605957,-0.16050481133990818
1712268668.8095815,0.93769371509552,-0.4242386089430915,-0.23405606547991434
1712268668.8106008,1.1356204085879855,-0.4841303163104587,-0.29079559776518077
1712268668.8116198,1.2788981861538358,-0.5352659689055549,-0.32827172014448375
1712268668.812639,1.3587694697909884,-0.5506767166985406,-0.3569917215241326
1712268668.813658,1.3710304101308186,-0.5100484026802911,-0.3559409909778171
1712268668.8146772,1.3212860955132377,-0.46066396766238743,-0.34543368551466197
1712268668.8156962,1.210937632454766,-0.4091781046655443,-0.33702780803044635
1712268668.8167155,1.0455900430679321,-0.3307234247525533,-0.31391170289781356
1712268668.8177345,0.8262943559222751,-0.2130414214399126,-0.2543702224890391
1712268668.8187535,0.56040710873074,-0.10936918358008066,-0.18221994241078696
1712268668.8197727,0.2615904476907518,0.001658511141108142,-0.12372919254832797
1712268668.8207917,-0.05438086473279529,0.12496853868166605,-0.05683257348007626
1712268668.821811,-0.36434686846203274,0.20448949601915148,-0.002544741922368606
1712268668.82283,-0.6546992063522339,0.273851388030582,0.042294772962729134
1712268668.8238492,-0.908626119295756,0.3547736008961995,0.09869510100947486
1712268668.8248682,-1.1107169919543796,0.4143267538812425,0.14703823460472953
1712268668.8258872,-1.2585200203789604,0.44024987353218925,0.16630543602837455
1712268668.8269064,-1.3397766484154594,0.454612672328949,0.15474511517418754
1712268668.8279254,-1.3544868098364935,0.4651220639546712,0.15579604440265232
1712268668.8289447,-1.3128077983856201,0.4384983248180813,0.1438854303624895
1712268668.8299637,-1.214739481608073,0.4272883137067159,0.12321698168913522
1712268668.830983,-1.065885755750868,0.4146770636240641,0.11060572332806057
1712268668.832002,-0.8683480819066365,0.3530220521820916,0.07452353007263607
1712268668.8330212,-0.6329840421676636,0.26649483376079136,0.021276016616159014
1712268668.8340402,-0.35454001691606307,0.18031792508231267,-0.03021402284502983
1712268668.8350592,-0.05192915598551432,0.08958697319030762,-0.054731108248233795
1712268668.8360784,0.25598545869191486,-0.03546768592463599,-0.09430868758095635
1712268668.8370974,0.5541014671325684,-0.14649505416552225,-0.1387896802690294
1712268668.8381166,0.8294471767213609,-0.2554209530353546,-0.17906775077184042
1712268668.8391356,1.0659081406063504,-0.38711273007922703,-0.22705119517114428
1712268668.840155,1.242115365134345,-0.4813283681869507,-0.26347657044728595
1712268668.841174,1.3563173347049289,-0.5282610985967848,-0.27608535355991787
1712268668.8421931,1.3966031869252522,-0.5538289083374871,-0.2820395098792182
1712268668.8432121,1.3699795140160453,-0.5674884054395888,-0.3027039104037815
1712268668.8442311,1.2831019030676947,-0.5268600914213393,-0.31881514522764415
1712268668.8452504,1.137722200817532,-0.4610142111778259,-0.30445512798097396
1712268668.8462694,0.9366428189807467,-0.37870685259501136,-0.2890443801879883
1712268668.8472886,0.6865196095572578,-0.23720827367570665,-0.24911656975746155
1712268668.8483076,0.3989129927423265,-0.0866033136844635,-0.19342775146166483
1712268668.8493268,0.09133853018283844,0.043345710469616786,-0.14649505416552225
1712268668.8503458,-0.22039655182096693,0.1680569847424825,-0.09921210507551828
1712268668.8513649,-0.5156522989273071,0.2983732687102424,-0.03546768592463599
1712268668.852384,-0.7790358199013604,0.4031167427698771,0.04825008412202199
1712268668.853403,-0.9989890787336562,0.46652330292595756,0.10535103579362233
1712268668.8544223,-1.1629033088684082,0.5299298961957296,0.1540444791316986
1712268668.8554413,-1.2676262855529785,0.5383373962508308,0.1897763709227244
1712268668.8564606,-1.313508219189114,0.5015545752313402,0.19713294174936083
1712268668.8574796,-1.3068536917368572,0.47913455300860935,0.20238762100537616
1712268668.8584988,-1.2462614642249212,0.4427020748456319,0.2058907515472836
1712268668.8595178,-1.13908674981859,0.3803464108043247,0.1799676153394911
1712268668.8605368,-0.9849793381161159,0.3032776382234361,0.11726166639063093
1712268668.861556,-0.7793860965304904,0.23952075176768833,0.06016071471903059
1712268668.862575,-0.5338649948438009,0.14423574010531107,0.004461011849343777
1712268668.8635943,-0.2557711965507931,0.04895071188608805,-0.05998476925823423
1712268668.8646133,0.043345710469616786,-0.01830572469366921,-0.10866869654920366
1712268668.8656325,0.3481176495552063,-0.10726771420902675,-0.15910383727815416
1712268668.8666515,0.6420299079683092,-0.2158433695634206,-0.2193458212746514
1712268668.8676705,0.9093184603585137,-0.305856102042728,-0.2711819443437788
1712268668.8686898,1.133518483903673,-0.3615449203385247,-0.2890443801879883
1712268668.8697088,1.2939616044362385,-0.42318787839677596,-0.29464827643500435
1712268668.870728,1.387144856982761,-0.4599634806315104,-0.30480537149641246
1712268668.871747,1.4134181870354545,-0.46066396766238743,-0.29990196228027344
1712268668.8727663,1.3731323348151312,-0.4767752024862501,-0.29464827643500435
1712268668.8737853,1.2659366925557454,-0.4638161924150255,-0.28624243206448025
1712268668.8748045,1.0939331849416096,-0.40462493896484375,-0.25051754381921554
1712268668.8758235,0.8648287587695651,-0.32231758038202923,-0.2060365511311425
1712268668.8768425,0.5824767880969577,-0.23510679602622986,-0.17381409804026285
1712268668.8778617,0.2713992032739851,-0.12372919254832797,-0.15595164563920763
1712268668.8788807,-0.051578912470075816,0.009365388088756137,-0.11322187052832709
1712268668.8799,-0.3692502776781718,0.1239176011747784,-0.07224331299463908
1712268668.880919,-0.6627547740936279,0.26018920871946544,-0.025310605350467894
1712268668.8819382,-0.9142300155427721,0.39716141091452706,0.035989143782191806
1712268668.8829572,-1.1100165049235027,0.47528114583757186,0.07732603285047743
1712268668.8839765,-1.2452107005649142,0.5218727058834499,0.10289885103702545
1712268668.8849955,-1.315259536107381,0.5579549074172974,0.12952260673046112
1712268668.8860145,-1.3236653804779053,0.5775723854700724,0.17471293608347574
1712268668.8870337,-1.2826867898305256,0.5481461352772182,0.19257886542214286
1712268668.8880527,-1.1916233433617485,0.512414276599884,0.18907575143708122
1712268668.889072,-1.0487237903806899,0.45181019438637626,0.17436260978380838
1712268668.890091,-0.8627441856596205,0.33515608972973293,0.1337263567580117
1712268668.8911102,-0.6392884254455566,0.22095418638653225,0.08328134814898173
1712268668.8921292,-0.38185907734764946,0.11831260389751858,0.04369602021243837
1712268668.8931482,-0.10376527905464172,-0.002894986213909255,-0.008148647223909697
1712268668.8941674,0.18347074588139853,-0.14019065433078343,-0.0876540525092019
1712268668.8951864,0.47528114583757186,-0.24596436156166923,-0.17171262039078605
1712268668.8962057,0.7516777515411377,-0.34543368551466197,-0.22740143868658277
1712268668.8972247,0.9902406401104397,-0.43299469682905406,-0.28519170151816475
1712268668.898244,1.1759062608083088,-0.4620649417241414,-0.31776441468132866
1712268668.899263,1.306572887632582,-0.47362301084730357,-0.33527659045325386
1712268668.9002821,1.3734825452168782,-0.4848308033413357,-0.3538395298851861
1712268668.9013011,1.3769857088724773,-0.4771254460016886,-0.36329613791571724
1712268668.9023201,1.3174325890011258,-0.4214366277058919,-0.34193125036027694
1712268668.9033394,1.1906194686889648,-0.3601439462767707,-0.28764340612623424
1712268668.9043584,1.0021512375937567,-0.2932473023732503,-0.24666484859254625
1712268668.9053776,0.7649896542231241,-0.1906258033381568,-0.19342775146166483
1712268668.9063966,0.48333833614985144,-0.10446576608551873,-0.14194187190797594
1712268668.9074159,0.1761141750547621,-0.03091451194551256,-0.1002628356218338
1712268668.9084349,-0.14929700228903028,0.07942790786425273,-0.04422378622823291
1712268668.9094539,-0.46346591578589547,0.18837511539459229,0.01812320202589035
1712268668.910473,-0.7545187738206651,0.2749023338158925,0.06331352723969354
1712268668.911492,-1.0007403294245403,0.3397101495001051,0.0780266523361206
1712268668.9125113,-1.1832174989912245,0.4132757915390862,0.09729384548134273
1712268668.9135303,-1.300899452633328,0.45181019438637626,0.11691135664780934
1712268668.9145496,-1.3569385475582547,0.48018551535076565,0.1263697942097982
1712268668.9155686,-1.3481824927859836,0.5229236351119148,0.14528666933377585
1712268668.9165878,-1.2833873430887859,0.5211720863978068,0.15054136514663696
1712268668.9176068,-1.1657052569919162,0.47528114583757186,0.12707042197386423
1712268668.9186258,-0.9958369202084011,0.42098267210854423,0.09729384548134273
1712268668.919645,-0.7818377680248684,0.36493264966540867,0.08328134814898173
1712268668.920664,-0.5328142642974854,0.26684514350361294,0.06366384112172656
1712268668.9216833,-0.25366973545816207,0.15684699018796286,0.017072265553805564
1712268668.9227023,0.047199146615134344,0.043345710469616786,-0.029863779329591326
1712268668.9237216,0.35337236192491317,-0.10866869654920366,-0.09080624414814843
1712268668.9247406,0.6416796313391792,-0.2564716835816701,-0.1538501845465766
1712268668.9257598,0.899159378475613,-0.3622454073694017,-0.19657995965745714
1712268668.9267788,1.106894744767083,-0.4487556881374783,-0.23195460438728333
1712268668.9277978,1.256478230158488,-0.5275606115659078,-0.27818683120939464
1712268668.928817,1.3479097684224446,-0.5646864573160807,-0.32792147662904525
1712268668.929836,1.376285155614217,-0.5604835351308187,-0.344733198483785
1712268668.9308553,1.3402028878529866,-0.548225012090471,-0.3534892863697476
1712268668.9318743,1.241414811876085,-0.4767752024862501,-0.344032711452908
1712268668.9328935,1.0834237602021959,-0.36714881658554077,-0.30480537149641246
1712268668.9339125,0.8746374977959527,-0.27258291840553284,-0.27293316192097133
1712268668.9349315,0.6192596091164483,-0.164707750082016,-0.23755851719114515
1712268668.9359508,0.3330542312728034,-0.037218903501828514,-0.18642288115289476
1712268668.9369698,0.027231329845057592,0.10289885103702545,-0.10236429671446481
1712268668.937989,-0.2823897533946567,0.2076423168182373,-0.031614998976389565
1712268668.939008,-0.5748435523774889,0.3200926383336385,0.02968351874086592
1712268668.9400272,-0.8343744277954102,0.40486829148398507,0.08748509817653231
1712268668.9410462,-1.0459218422571819,0.4293901721636454,0.12286666366789076
1712268668.9420655,-1.2021307150522869,0.45951707495583427,0.149840729104148
1712268668.9430845,-1.299148268169827,0.48403895563549465,0.18557262089517382
1712268668.9441035,-1.3366243574354384,0.47633207506603664,0.2020373112625546
1712268668.9451227,-1.3205132219526503,0.4384983248180813,0.18031792508231267
1712268668.9461417,-1.2431091732449002,0.41607830259535045,0.14423574010531107
1712268668.947161,-1.1131686634487576,0.3687860899501377,0.11936354140440622
1712268668.94818,-0.9376963641908433,0.30012485053804183,0.07277196480168237
1712268668.9491992,-0.7166924079259237,0.2556351323922475,0.035989143782191806
1712268668.9502182,-0.4522581232918633,0.18942606117990282,-0.003595474279589123
1712268668.9512372,-0.1622560289171007,0.0860838426484002,-0.06383745206726922
1712268668.9522564,0.1477388540903727,-0.024610118319590885,-0.12828235824902853
1712268668.9532754,0.46056800418429905,-0.11602381865183511,-0.17136237687534756
1712268668.9542947,0.7467734151416354,-0.21619362963570488,-0.1920267773999108
1712268668.9553137,0.9958456622229682,-0.31811465819676715,-0.2291526562637753
1712268668.956333,1.194823185602824,-0.38255956437852645,-0.2533194919427236
1712268668.957352,1.3321456644270155,-0.45646104547712535,-0.27678584059079486
1712268668.9583712,1.406762335035536,-0.5233576562669542,-0.2985009882185194
1712268668.9593902,1.4050107532077365,-0.5338649948438009,-0.2974502576722039
1712268668.9604092,1.337750752766927,-0.5135508378346761,-0.2785370747248332
1712268668.9614284,1.1979760064019096,-0.47957715060975814,-0.26347657044728595
1712268668.9624474,1.003202199935913,-0.4196854101286994,-0.26487754450904
1712268668.9634666,0.7625374529096816,-0.31005902422799003,-0.24561411804623073
1712268668.9644856,0.48333833614985144,-0.20428531699710423,-0.20988922980096605
1712268668.965505,0.17436260978380838,-0.07154282596376207,-0.16961115929815504
1712268668.966524,-0.14649505416552225,0.09869510100947486,-0.10901894006464216
1712268668.9675431,-0.45646104547712535,0.23741887675391302,-0.05192915598551432
1712268668.9685621,-0.7321031226052178,0.3383089105288188,-0.0070979151253898936
1712268668.9695811,-0.9639647271898057,0.4356958137618171,0.03844133267800013
1712268668.9706004,-1.133132643169827,0.5169683363702562,0.10254853301578097
1712268668.9716194,-1.2504643864101834,0.5544517768753899,0.16105074021551344
1712268668.9726386,-1.3124575879838731,0.5628593100441827,0.1911776264508565
1712268668.9736576,-1.3103560606638591,0.5583051840464274,0.21289699607425266
1712268668.9746768,-1.2564184930589464,0.49770113494661117,0.20869324604670206
1712268668.9756958,-1.157299412621392,0.4213329818513658,0.18312043613857693
1712268668.9767148,-1.0108974244859483,0.3551239106390211,0.1638532347149319
1712268668.977734,-0.8193139235178629,0.2717495130168067,0.12917229698763952
1712268668.978753,-0.5955079529020522,0.16105074021551344,0.06576571613550186
1712268668.9797723,-0.3335253728760613,0.05595696055226856,-0.01970670082502895
1712268668.9807913,-0.03967061224910948,-0.04212232099639045,-0.08415160907639398
1712268668.9818106,0.25913826293415493,-0.16015456782446966,-0.15244919392797682
1712268668.9828296,0.5512989560763041,-0.24071070883009169,-0.20953898628552753
1712268668.9838488,0.8182371324963039,-0.29990196228027344,-0.24666484859254625
1712268668.9848678,1.0504943794674344,-0.37415368689431083,-0.2897448672188653
1712268668.9858868,1.2305551105075412,-0.4350961579216851,-0.3286219636599223
1712268668.986906,1.353164513905843,-0.4631156722704569,-0.346134172545539
1712268668.987925,1.4039598570929632,-0.4585625065697564,-0.32546977202097577
1712268668.9889443,1.383641693327162,-0.4578620195388794,-0.30830780665079754
1712268668.9899633,1.2981654538048637,-0.4112795657581753,-0.28694291909535724
1712268668.9909825,1.1517347229851616,-0.3580424520704481,-0.25401997897360057
1712268668.9920015,0.9464515580071343,-0.3209166063202752,-0.22565020455254448
1712268668.9930205,0.6882711913850572,-0.2417614393764072,-0.1899253163072798
1712268668.9940398,0.3908558024300469,-0.13038382762008244,-0.13108431465095943
1712268668.9950588,0.062262589732805886,-0.02320914218823115,-0.07959843509727053
1712268668.996078,-0.27153218785921734,0.07872728010018666,-0.052979886531829834
1712268668.997097,-0.5765947368409898,0.2013366917769114,-0.025310605350467894
1712268668.9981163,-0.8501353528764513,0.3032776382234361,0.017072265553805564
1712268668.9991353,-1.069037914276123,0.38209799263212413,0.04965133551094267
1712268669.0001545,-1.2273482481638591,0.47528114583757186,0.0920391579469045
1712268669.0011735,-1.31981266869439,0.5365858475367228,0.131974791487058
1712268669.0021925,-1.3495834668477376,0.5449933475918239,0.14493635959095424
1712268669.0032117,-1.31981266869439,0.5341336462232802,0.14353510406282213
1712268669.0042307,-1.233652565214369,0.5243249071968926,0.14914010961850485
1712268669.00525,-1.0970574617385864,0.4812364445792304,0.16245199574364555
1712268669.006269,-0.9219354391098022,0.4076708025402493,0.14213386509153578
1712268669.0072882,-0.7033830881118774,0.3306020299593608,0.11060572332806057
1712268669.0083072,-0.44595374001397026,0.21009450157483417,0.06366384112172656
1712268669.0093265,-0.16365701953570047,0.060861338343885206,-0.0011437657910088699
1712268669.0103455,0.12882197896639505,-0.06453794323735766,-0.056482329964637756
1712268669.0113645,0.4251864221360948,-0.18151945537990993,-0.10376527905464172
1712268669.0123837,0.6938762134975857,-0.30480537149641246,-0.1626062724325392
1712268669.0134027,0.9331396553251479,-0.41408151388168335,-0.23965997828377616
1712268669.014422,1.133518483903673,-0.4750239849090576,-0.2935975458886888
1712268669.015441,1.2771466043260362,-0.5335147513283623,-0.3303731812371148
1712268669.0164602,1.3563173347049289,-0.548225012090471,-0.3573419650395711
1712268669.0174792,1.3720813062455919,-0.5030434992578294,-0.3541897734006246
1712268669.0184982,1.3209357526567247,-0.4578620195388794,-0.342631737391154
1712268669.0195174,1.2123388714260526,-0.40427469544940525,-0.3335253728760613
1712268669.0205364,1.0462906625535753,-0.3216170933511522,-0.3055058585272895
1712268669.0215557,0.8294471767213609,-0.21023947331640455,-0.2421116828918457
1712268669.0225747,0.5600567658742269,-0.10901894006464216,-0.17276335093710157
1712268669.023594,0.2594885726769765,0.0034100740837554135,-0.1128716187344657
1712268669.024613,-0.0550813517636723,0.1277710414595074,-0.04877696020735635
1712268669.0256321,-0.36399662494659424,0.20413918627632988,0.0034100740837554135
1712268669.0266511,-0.6564503908157349,0.2763035727871789,0.0461482091082467
1712268669.0276701,-0.908275908894009,0.3575761119524638,0.10044665800200568
1712268669.0286894,-1.1131686634487576,0.4146770636240641,0.14283448457717896
1712268669.0297084,-1.2627229425642226,0.43639643324746025,0.15544573465983072
1712268669.0307276,-1.3432790173424614,0.45286112361484104,0.14248417483435735
1712268669.0317466,-1.3569385475582547,0.4658226834403144,0.14493635959095424
1712268669.0327659,-1.3138585620456271,0.4430523845884535,0.13302572899394566
1712268669.0337849,-1.218241850535075,0.4328933027055528,0.11656103862656488
1712268669.034804,-1.069037914276123,0.4146770636240641,0.10500072605080074
1712268669.035823,-0.8711500300301446,0.3530220521820916,0.07031978004508548
1712268669.036842,-0.6350855032602946,0.2650935782326592,0.022326954123046663
1712268669.0378613,-0.3555907474623786,0.18066825138198003,-0.02215840957230992
1712268669.0388803,-0.05262964301639133,0.08468259539869097,-0.04387354271279441
1712268669.0398996,0.2545842031637828,-0.04562476028998693,-0.08625307016902499
1712268669.0409186,0.5530505379041036,-0.1527994540002611,-0.13353601925902897
1712268669.0419378,0.8294471767213609,-0.2690804832511478,-0.17696628967920938
1712268669.0429568,1.064156625005934,-0.4011225038104587,-0.2291526562637753
1712268669.0439758,1.2400135729047987,-0.4841303163104587,-0.26837997966342503
1712268669.044995,1.3507122463650174,-0.5303625596894158,-0.2834404839409722
1712268669.046014,1.3927498128679063,-0.5566308233473036,-0.2971000141567654
1712268669.0470333,1.3661260075039334,-0.5646864573160807,-0.3216170933511522
1712268669.0480523,1.280649767981635,-0.5216064386897616,-0.3345761034223768
1712268669.0490716,1.1324675877888997,-0.4589127500851949,-0.31846490171220565
1712268669.0500906,0.929986900753445,-0.37835660907957286,-0.29920147524939644
1712268669.0511098,0.6795133484734429,-0.23580728305710685,-0.2543702224890391
1712268669.0521288,0.3947092427147759,-0.09045600063270992,-0.19587947262658012
1712268669.0531478,0.08328134814898173,0.030734456247753568,-0.14789602822727627
1712268669.054167,-0.22284825642903644,0.15544573465983072,-0.1006130791372723
1712268669.055186,-0.5142513248655531,0.29136700762642753,-0.028813046713670094
1712268669.0562053,-0.7751831743452284,0.3908558024300469,0.05595696055226856
1712268669.0572243,-0.9968876176410251,0.45951707495583427,0.1120069788561927
1712268669.0582435,-1.1622028880649142,0.5204714669121636,0.16035012072987026
1712268669.0592625,-1.2651745478312175,0.5292292767100863,0.18942606117990282
1712268669.0602815,-1.314208772447374,0.5005036460028754,0.19468074043591815
1712268669.0613008,-1.30580292807685,0.48228737380769515,0.201687001519733
1712268669.0623198,-1.2445101473066542,0.44795675410164726,0.201687001519733
1712268669.063339,-1.13838619656033,0.3852507803175184,0.17506324582629734
1712268669.064358,-0.986030101776123,0.306430459022522,0.11235728859901428
1712268669.0653772,-0.7818377680248684,0.24022138781017727,0.05700790219836765
1712268669.0663962,-0.5366669429673089,0.14073260956340367,0.0009578859640492334
1712268669.0674155,-0.25752241412798565,0.05245383828878403,-0.061735990974638194
1712268669.0684345,0.041944459080696106,-0.01550377243094974,-0.10516625311639574
1712268669.0694535,0.3498692313830058,-0.1128716187344657,-0.15735261970096165
1712268669.0704727,0.6455330716239082,-0.22074679533640543,-0.21619362963570488
1712268669.0714917,0.9110699759589301,-0.30935853719711304,-0.266278518570794
1712268669.072511,1.1342191696166992,-0.36749906010097927,-0.2820395098792182
1712268669.07353,1.2936113940344915,-0.42914201815923053,-0.28589218854904175
1712268669.0745492,1.387144856982761,-0.4617146982087029,-0.2956990400950114
1712268669.0755682,1.4127176337771945,-0.4624151852395799,-0.2939477894041273
1712268669.0765874,1.3734825452168782,-0.48307958576414317,-0.2883438931571113
1712268669.0776064,1.2638347678714328,-0.4718717932701111,-0.28133902284834117
1712268669.0786254,1.091130640771654,-0.4074268870883518,-0.2445633874999152
1712268669.0796447,0.8592237366570367,-0.32792147662904525,-0.20533604754341972
1712268669.0806637,0.5786233478122287,-0.2417614393764072,-0.1787175072564019
1712268669.081683,0.26859670877456665,-0.127231627702713,-0.1629565159479777
1712268669.082702,-0.05333013004726834,0.007613825404809581,-0.12337894075446658
1712268669.0837212,-0.37240246931711835,0.12321698168913522,-0.08275063501463996
1712268669.0847402,-0.668008459938897,0.2612401379479302,-0.03441695123910904
1712268669.0857592,-0.9180827273262872,0.39260735114415485,0.02863258123397827
