Epoch Time,x,y,z
1712268669.0867784,-1.1135188738505046,0.47423018349541557,0.07102040780915155
1712268669.0877974,-1.2490634123484294,0.5211720863978068,0.10289885103702545
1712268669.0888166,-1.3138585620456271,0.5621586243311564,0.13442698452207777
1712268669.0898356,-1.3233151700761583,0.5754705270131429,0.18347074588139853
1712268669.090855,-1.2805853949652777,0.5439423852496676,0.201687001519733
1712268669.091874,-1.1881208419799805,0.5134652058283488,0.2034385667906867
1712268669.0928931,-1.0455715656280518,0.4448039333025614,0.1915279361936781
1712268669.0939121,-0.8602924479378594,0.32709889941745335,0.14808918039004007
1712268669.0949311,-0.6389382150438097,0.22200513217184278,0.0958925982316335
1712268669.0959504,-0.38045810328589547,0.11761197613345252,0.05245383828878403
1712268669.0969694,-0.10236429671446481,-0.0014940098238488038,-0.007798403191069761
1712268669.0979886,0.18417136536704168,-0.13458675808376735,-0.09045600063270992
1712268669.0990076,0.477733314037323,-0.23930973476833767,-0.17451458507113987
1712268669.1000268,0.7485249307420518,-0.3387790587213304,-0.23545703954166836
1712268669.1010458,0.9863871998257107,-0.42388836542765296,-0.2939477894041273
1712268669.1020648,1.1745050218370225,-0.4484054446220398,-0.3251195285055372
1712268669.103084,1.3058723343743217,-0.46346591578589547,-0.34088051981396145
1712268669.104103,1.3741832309299045,-0.48342982927958167,-0.35839272869957817
1712268669.1051223,1.376635366015964,-0.4722220367855496,-0.36504735549290973
1712268669.1061413,1.3156810071733263,-0.42318787839677596,-0.3373780846595764
1712268669.1071606,1.188167201148139,-0.36714881658554077,-0.2837907274564107
1712268669.1081796,1.0003997219933403,-0.3020034233729045,-0.2428121699227227
1712268669.1091988,0.764289034737481,-0.19903166426552665,-0.1913262903690338
1712268669.1102178,0.48614081409242416,-0.1142726010746426,-0.1398404108153449
1712268669.1112368,0.17646448479758367,-0.03511743826998605,-0.09851161804464129
1712268669.112256,-0.14789602822727627,0.07697571482923296,-0.04457402974367142
1712268669.113275,-0.46451667944590247,0.18872544169425964,0.01391945199833976
1712268669.1142943,-0.7594221830368042,0.2731507685449388,0.05560665080944697
1712268669.1153133,-1.0049432516098022,0.3432132800420125,0.06786759114927715
1712268669.1163325,-1.1867198679182265,0.4181801941659715,0.0902875926759508
1712268669.1173515,-1.304051743613349,0.4549630151854621,0.10850384831428528
1712268669.1183708,-1.3604410489400227,0.48719174332088894,0.11971385114722781
1712268669.1193898,-1.3523854149712455,0.5236242545975579,0.13933135403527153
1712268669.1204088,-1.2833873430887859,0.5138155155711703,0.14353510406282213
1712268669.121428,-1.1657052569919162,0.46862519449657863,0.12286666366789076
1712268669.122447,-0.9961871306101481,0.4132757915390862,0.0958925982316335
1712268669.1234663,-0.7811372809939914,0.35827673143810695,0.08503290514151256
1712268669.1244853,-0.5314132902357314,0.25703638792037964,0.06366384112172656
1712268669.1255045,-0.25016730030377704,0.15159229437510172,0.01847351590792338
1712268669.1265235,0.046848836872312755,0.03844133267800013,-0.026011094450950623
1712268669.1275425,0.3530220521820916,-0.11707454919815063,-0.08590282665358649
1712268669.1285617,0.6420299079683092,-0.2564716835816701,-0.14789602822727627
1712268669.1295807,0.8960065576765273,-0.35874297221501666,-0.18922482927640277
1712268669.1306,1.1058437824249268,-0.44665422704484725,-0.22670095165570575
1712268669.131619,1.2547266483306885,-0.5244083868132697,-0.2746843794981639
1712268669.1326382,1.3465085294511583,-0.5632854832543267,-0.32722098959816825
1712268669.1336572,1.376285155614217,-0.5618845091925727,-0.344733198483785
1712268669.1346765,1.3398525449964735,-0.549625986152225,-0.3562912344932556
1712268669.1356955,1.2382619910769992,-0.4757244719399346,-0.347535146607293
1712268669.1367145,1.0816722446017795,-0.36819954713185626,-0.3121604853206211
1712268669.1377337,0.8725356393390231,-0.27188243137465584,-0.28133902284834117
1712268669.1387527,0.6171577506595187,-0.16610872414377,-0.24421314398447672
1712268669.139772,0.333404541015625,-0.0323154880768723,-0.18782385521464878
1712268669.140791,0.025479766643709607,0.10009634825918409,-0.10096332265271081
1712268669.1418102,-0.28659267557991874,0.2058907515472836,-0.03021402284502983
1712268669.1428292,-0.5807977252536349,0.3176404701338874,0.03563883403937022
1712268669.1438482,-0.8371763759189181,0.39540986220041907,0.09379072321785821
1712268669.1448674,-1.0459218422571819,0.4223839441935221,0.13092385398017034
1712268669.1458864,-1.2021307150522869,0.4535617431004842,0.1621016694439782
1712268669.1469057,-1.2980975045098198,0.47633207506603664,0.1950310667355855
1712268669.1479247,-1.3383755418989394,0.47212832503848606,0.2058907515472836
1712268669.148944,-1.321563853157891,0.4370970527331034,0.18031792508231267
1712268669.149963,-1.2445101473066542,0.4150273733668857,0.14423574010531107
1712268669.1509821,-1.1142194271087646,0.3677351607216729,0.11340822610590193
1712268669.1520011,-0.9390974044799805,0.30432860056559247,0.06436446474658118
1712268669.1530201,-0.7177431053585476,0.2650935782326592,0.026180392338169944
1712268669.1540394,-0.45470982789993286,0.1960819959640503,-0.013052063683668772
1712268669.1550584,-0.164707750082016,0.09133853018283844,-0.07154282596376207
1712268669.1560776,0.14353510406282213,-0.01830572469366921,-0.13073407113552094
1712268669.1570966,0.4553133249282837,-0.1128716187344657,-0.16785994172096252
1712268669.1581159,0.7446714904573228,-0.22004630830552843,-0.18712336818377176
1712268669.1591349,0.9937437375386555,-0.32266782389746773,-0.22249801291359794
1712268669.160154,1.1937722894880507,-0.39201613929536605,-0.24596436156166923
1712268669.161173,1.3338972462548149,-0.46942008866204155,-0.2701312137974633
1712268669.162192,1.4046604103512235,-0.5359664559364319,-0.2935975458886888
1712268669.1632113,1.4039598570929632,-0.5436718132760789,-0.29429803291956586
1712268669.1642303,1.3349482748243544,-0.5177537600199381,-0.2792375617557102
1712268669.1652496,1.1965747674306233,-0.4820288552178277,-0.2704814573129018
1712268669.1662686,1.00250158045027,-0.41583273145887584,-0.2750346230136024
1712268669.1672878,0.760785871081882,-0.30865805016623604,-0.2533194919427236
1712268669.1683068,0.48018551535076565,-0.19938190778096515,-0.22004630830552843
1712268669.1693258,0.16945824027061462,-0.06068525628911124,-0.17906775077184042
1712268669.170345,-0.1513984633816613,0.10745291080739763,-0.11602381865183511
1712268669.171364,-0.45470982789993286,0.24232326282395256,-0.058583791057268776
1712268669.1723833,-0.7314026355743408,0.3453151716126336,-0.009899867905510796
1712268669.1734023,-0.9608125024371676,0.43604612350463867,0.03668977154625787
1712268669.1744215,-1.1324320899115667,0.5183695753415426,0.10745291080739763
1712268669.1754405,-1.2511648072136772,0.5432417657640245,0.16280230548646715
1712268669.1764598,-1.3096556398603652,0.5607573853598701,0.1918782459364997
1712268669.1774788,-1.3096556398603652,0.5544517768753899,0.21429825160238478
1712268669.1784978,-1.2532663345336914,0.48894332514868843,0.20694168077574834
1712268669.179517,-1.153446700837877,0.42098267210854423,0.1820694903532664
1712268669.180536,-1.0070447127024333,0.3579264216952854,0.1638532347149319
1712268669.1815553,-0.8203646209504869,0.2731507685449388,0.12812135948075187
1712268669.1825743,-0.5955079529020522,0.16280230548646715,0.06121165222591824
1712268669.1835935,-0.33212439881430733,0.06051102446185218,-0.021808166056871414
1712268669.1846125,-0.04177207748095194,-0.038269638187355466,-0.08485209610727099
1712268669.1856315,0.2577370074060228,-0.15735261970096165,-0.1534999410311381
1712268669.1866508,0.5512989560763041,-0.23545703954166836,-0.21339166495535108
1712268669.1876698,0.8217402961519029,-0.29464827643500435,-0.2515682743655311
1712268669.188689,1.0536472002665203,-0.3713517387708028,-0.2981507447030809
1712268669.189708,1.2312556637658012,-0.43159372276730007,-0.33492634693781537
1712268669.1907272,1.3514129320780437,-0.45470982789993286,-0.34998685121536255
1712268669.1917462,1.4036095142364502,-0.4575117760234409,-0.32546977202097577
1712268669.1927655,1.3829410076141357,-0.4571615325080024,-0.30935853719711304
1712268669.1937845,1.2974647680918376,-0.41338102685080635,-0.2823897533946567
1712268669.1948035,1.1482315593295627,-0.3664483295546638,-0.24946681327290005
1712268669.1958227,0.9443496995502048,-0.32687074608272976,-0.2193458212746514
1712268669.1968417,0.6844177511003282,-0.24526387453079224,-0.17906775077184042
1712268669.197861,0.3873526718881395,-0.1370384626918369,-0.11917601856920454
1712268669.19888,0.059109777212142944,-0.026361337966389127,-0.07259355651007758
1712268669.1998992,-0.2739838924672868,0.07242165505886078,-0.05017793426911036
1712268669.2009182,-0.5786961979336208,0.19713294174936083,-0.02320914218823115
1712268669.2019374,-0.8483841684129503,0.2934688991970486,0.016721952706575394
1712268669.2029564,-1.068337427245246,0.3782445523473951,0.04299539658758375
1712268669.2039754,-1.2276984585656059,0.47948489586512244,0.08468259539869097
1712268669.2049947,-1.3194624582926433,0.5376367767651876,0.12041447891129388
1712268669.2060137,-1.3499336772494845,0.5505983365906609,0.131974791487058
1712268669.207033,-1.3205132219526503,0.5407895975642734,0.13652885953585306
1712268669.208052,-1.233302354812622,0.5292292767100863,0.15019105540381536
1712268669.2090712,-1.1012603839238484,0.47843393352296615,0.16490418050024244
1712268669.2100902,-0.9254378742641872,0.3985626829995049,0.1438854303624895
1712268669.2111092,-0.7061850362353854,0.3214939104186164,0.11480947335561116
1712268669.2121284,-0.4505069057146708,0.193980120950275,0.07031978004508548
1712268669.2131474,-0.1664589676592085,0.04579789936542511,0.007613825404809581
1712268669.2141666,0.12707042197386423,-0.07469501760270861,-0.045975007944636874
1712268669.2151856,0.4202820526229011,-0.19447848200798035,-0.09605990515814887
1712268669.216205,0.6900227732128567,-0.3209166063202752,-0.16050481133990818
1712268669.217224,0.9317384163538615,-0.42388836542765296,-0.24071070883009169
1712268669.2182431,1.1310663488176134,-0.4841303163104587,-0.2963995271258884
1712268669.2192621,1.2743441263834636,-0.5356162124209933,-0.3377283281750149
1712268669.2202811,1.35351472430759,-0.540169378121694,-0.36399662494659424
1712268669.2213004,1.3675272464752197,-0.49673911597993636,-0.3604941897922092
1712268669.2223194,1.3205854098002117,-0.45400934086905587,-0.3524385558234321
1712268669.2233386,1.2084853649139404,-0.40567566951115924,-0.34053027629852295
1712268669.2243576,1.0441888040966458,-0.3251195285055372,-0.3118102418051826
1712268669.2253768,0.8266446325514052,-0.2144423955016666,-0.24421314398447672
1712268669.2263958,0.5607573853598701,-0.11882577505376604,-0.17521507210201687
1712268669.227415,0.26018920871946544,-0.0007935216934937569,-0.11252137521902719
1712268669.228434,-0.054731108248233795,0.11621072888374329,-0.04562476028998693
1712268669.229453,-0.3618951638539632,0.18837511539459229,0.005161637026402685
1712268669.2304723,-0.6550494167539809,0.2692973282602098,0.04930102162890964
1712268669.2314913,-0.91002709335751,0.35267170932557845,0.10535103579362233
1712268669.2325106,-1.1121178997887504,0.41292548179626465,0.1477388540903727
1712268669.2335296,-1.2595706515842013,0.43919894430372447,0.15894886520173815
1712268669.2345488,-1.3390760951571994,0.4616189334127638,0.14843949013286167
1712268669.2355678,-1.3523854149712455,0.47212832503848606,0.14949041936132643
1712268669.2365868,-1.31210724512736,0.4469058248731825,0.13547792202896541
1712268669.237606,-1.214389271206326,0.44130080276065403,0.11866291364034016
1712268669.238625,-1.066235966152615,0.4251864221360948,0.10535103579362233
1712268669.2396443,-0.8700992663701375,0.35547422038184273,0.06891852865616481
1712268669.2406633,-0.6301820940441555,0.2689470185173882,0.01812320202589035
1712268669.2416825,-0.35033709473080105,0.18522231115235221,-0.025660850935512118
1712268669.2427015,-0.0484267125527064,0.08363165789180331,-0.04702573849095239
1712268669.2437208,0.25703638792037964,-0.04562476028998693,-0.09115648766358693
1712268669.2447398,0.5548020866182115,-0.15244919392797682,-0.13528724511464438
1712268669.2457588,0.8294471767213609,-0.2690804832511478,-0.1780170202255249
1712268669.246778,1.0648572444915771,-0.3983205225732591,-0.22705119517114428
1712268669.247797,1.2386122014787462,-0.4827293422487047,-0.2606746223237779
1712268669.2488163,1.3517632749345567,-0.5275606115659078,-0.27328340543640983
1712268669.2498353,1.3906478881835938,-0.5569810999764336,-0.28659267557991874
1712268669.2508545,1.3640242152743869,-0.5667879184087118,-0.31356145938237506
1712268669.2518735,1.2792485290103488,-0.5216064386897616,-0.32652050256729126
1712268669.2528925,1.1363209618462455,-0.4599634806315104,-0.3146121899286906
1712268669.2539117,0.9334899981816609,-0.37275271283255684,-0.2963995271258884
1712268669.2549307,0.6830165121290419,-0.2295028997792138,-0.2543702224890391
1712268669.25595,0.39716141091452706,-0.08730380899376339,-0.2014833688735962
1712268669.256969,0.0902875926759508,0.03844133267800013,-0.15665213267008463
1712268669.2579882,-0.22074679533640543,0.1638532347149319,-0.10656722717814975
1712268669.2590072,-0.511449376742045,0.2983732687102424,-0.03371646420823203
1712268669.2600265,-0.7772846354378594,0.3978620635138618,0.05105258689986335
1712268669.2610455,-1.0000398423936632,0.4630202054977417,0.10710260106457604
1712268669.2620645,-1.1636038621266682,0.5271273851394653,0.157547609673606
1712268669.2630837,-1.2669258647494845,0.5264267656538222,0.19292919172181022
1712268669.2641027,-1.314208772447374,0.49104518360561794,0.20098638203408983
1712268669.265122,-1.307203902138604,0.4735295640097724,0.2097441918320126
1712268669.266141,-1.2490634123484294,0.4377976722187466,0.21009450157483417
1712268669.2671602,-1.143289672003852,0.37369049257702297,0.18066825138198003
1712268669.2681792,-0.987781286239624,0.30047516028086346,0.11551010111967722
1712268669.2691984,-0.7811372809939914,0.23706856701109144,0.059109777212142944
1712268669.2702174,-0.5335147513283623,0.1400319900777605,-0.002544741922368606
1712268669.2712364,-0.2568219270971086,0.05735821194118924,-0.06733989550007714
1712268669.2722557,0.042294772962729134,-0.0102501114209493,-0.11462284459008111
1712268669.2732747,0.34566548135545516,-0.10831845303376515,-0.17031164632903203
1712268669.274294,0.6381764676835802,-0.2179448472128974,-0.23230484790272182
1712268669.275313,0.9065159161885579,-0.3027039104037815,-0.2795878052711487
1712268669.2763321,1.1293147669898138,-0.3615449203385247,-0.2879936496416728
1712268669.2773511,1.2890573342641194,-0.42879177464379203,-0.2932473023732503
1712268669.2783701,1.3818901114993625,-0.4638161924150255,-0.3013029363420274
1712268669.2793894,1.407112677892049,-0.4743234978781806,-0.2971000141567654
1712268669.2804084,1.3696291711595323,-0.49603862894905937,-0.2921965718269348
1712268669.2814276,1.259981393814087,-0.47747568951712716,-0.27713608410623336
1712268669.2824466,1.0865765810012817,-0.4168834620051914,-0.24106095234553018
1712268669.2834659,0.856771535343594,-0.3335253728760613,-0.2028843429353502
1712268669.2844849,0.5754705270131429,-0.24981705678833854,-0.1787175072564019
1712268669.285504,0.266144507461124,-0.12793211473359,-0.1626062724325392
1712268669.286523,-0.056482329964637756,0.006562887380520502,-0.11847553153832753
1712268669.287542,-0.37450393040974933,0.12251635392506917,-0.07889794806639354
1712268669.2885613,-0.668358736568027,0.2710488935311635,-0.029863779329591326
1712268669.2895803,-0.9184330039554172,0.3999639219707913,0.032135705567068525
1712268669.2905996,-1.1138692167070177,0.473879873752594,0.06996946202384101
1712268669.2916186,-1.2497638331519232,0.5236242545975579,0.10044665800200568
1712268669.2926378,-1.315609746509128,0.56040710873074,0.13442698452207777
1712268669.2936568,-1.3243658012813992,0.571967429584927,0.1820694903532664
1712268669.2946758,-1.2833873430887859,0.5390380157364739,0.1957316862212287
1712268669.295695,-1.1888213952382405,0.5050577057732476,0.1960819959640503
1712268669.296714,-1.0473228163189359,0.4377976722187466,0.1799676153394911
1712268669.2977333,-0.8616934219996134,0.3211436006757948,0.13722947902149624
1712268669.2987523,-0.6396387020746866,0.22130449612935382,0.0920391579469045
1712268669.2997715,-0.38220932086308795,0.11551010111967722,0.05105258689986335
1712268669.3007905,-0.10446576608551873,-0.00849889125674963,-0.007798403191069761
1712268669.3018098,0.1838210556242201,-0.13808919323815239,-0.09395844406551784
1712268669.3028288,0.4749308029810587,-0.23860924773746067,-0.17171262039078605
1712268669.3038478,0.749225550227695,-0.34193125036027694,-0.2309038738409678
1712268669.304867,0.9884890582826402,-0.42353812191221446,-0.2879936496416728
1712268669.305886,1.1773074997795951,-0.4477049575911628,-0.3202161192893982
1712268669.3069053,1.3100760512881808,-0.467668871084849,-0.3391293022367689
1712268669.3079243,1.375934812757704,-0.48342982927958167,-0.3622454073694017
1712268669.3089435,1.3776863945855033,-0.4715215497546726,-0.3692502776781718
1712268669.3099625,1.3174325890011258,-0.4207361406750149,-0.34123076332939994
1712268669.3109818,1.1899187829759386,-0.3664483295546638,-0.2911458412806193
1712268669.3120008,1.0028518570793998,-0.2932473023732503,-0.24911656975746155
1712268669.3130198,0.7632380723953247,-0.1913262903690338,-0.19447848200798035
1712268669.314039,0.48298799329333836,-0.11497308810551961,-0.14404334955745274
1712268669.315058,0.17331168055534363,-0.036168172955513,-0.1006130791372723
1712268669.3160772,-0.1513984633816613,0.07732603285047743,-0.03932036873367097
1712268669.3170962,-0.466267897023095,0.18452167510986328,0.021276016616159014
1712268669.3181155,-0.7594221830368042,0.26684514350361294,0.062262589732805886
1712268669.3191345,-1.0035422775480483,0.3383089105288188,0.07312228282292683
1712268669.3201535,-1.1828672885894775,0.41572799285252887,0.09729384548134273
1712268669.3211727,-1.301249795489841,0.44900768333011204,0.11410885386996798
1712268669.3221917,-1.3562379942999945,0.48719174332088894,0.12566916644573212
1712268669.323211,-1.3478321499294705,0.5274776948822869,0.1438854303624895
1712268669.32423,-1.2805853949652777,0.5176689558558993,0.14143322904904684
1712268669.3252492,-1.1632535192701552,0.473879873752594,0.11796229415469699
1712268669.3262682,-0.9937354591157701,0.42763862344953746,0.09098822044001685
1712268669.3272874,-0.7800865835613674,0.3677351607216729,0.08328134814898173
1712268669.3283064,-0.5328142642974854,0.2619407574335734,0.05981040083699756
1712268669.3293254,-0.2564716835816701,0.15474511517418754,0.016021327012115054
1712268669.3303447,0.04264508270555072,0.03423758265044954,-0.02846280319823159
1712268669.3313637,0.34951892164018417,-0.12127747966183557,-0.08905502657095592
1712268669.332383,0.6360746092266506,-0.25787265764342415,-0.14754578471183777
1712268669.333402,0.8942549758487277,-0.3625956508848402,-0.18747361169921026
1712268669.3344212,1.1023406849967108,-0.4522581232918633,-0.2263506915834215
1712268669.3354402,1.252624723646376,-0.5331645078129238,-0.27783658769395614
1712268669.3364592,1.345107290479872,-0.5639859702852037,-0.32757123311360675
1712268669.3374784,1.3731323348151312,-0.5657372209760878,-0.34543368551466197
1712268669.3384974,1.3381010956234403,-0.5468240049150255,-0.3576922085550096
1712268669.3395166,1.2393128871917725,-0.4666181405385335,-0.344032711452908
1712268669.3405356,1.08027093940311,-0.36329613791571724,-0.31040926774342853
1712268669.3415549,0.8704337146547105,-0.2711819443437788,-0.2816892663637797
1712268669.342574,0.6150558259752061,-0.1626062724325392,-0.24421314398447672
1712268669.3435931,0.3320032689306471,-0.03091451194551256,-0.18642288115289476
1712268669.3446121,0.025129454831282295,0.09939572049511804,-0.09956234859095679
1712268669.3456311,-0.28624243206448025,0.201687001519733,-0.03091451194551256
1712268669.3466504,-0.5790464745627509,0.31869139936235213,0.03458789446287685
1712268669.3476694,-0.8378768629497951,0.3912061121728685,0.09133853018283844
1712268669.3486886,-1.0480233033498128,0.4153776831097073,0.12672010395261976
1712268669.3497076,-1.2038818995157878,0.4514598846435547,0.15859855545891655
1712268669.3507268,-1.300549242231581,0.47598176532321507,0.19257886542214286
1712268669.3517458,-1.3397766484154594,0.46442144446902806,0.2020373112625546
1712268669.352765,-1.3226146168178983,0.4346448845333523,0.17471293608347574
1712268669.353784,-1.2441599369049072,0.41292548179626465,0.14423574010531107
1712268669.354803,-1.1142194271087646,0.36423203017976546,0.11621072888374329
1712268669.3558223,-0.9387471278508503,0.3022267089949714,0.06926884253819783
1712268669.3568413,-0.7180933819876777,0.2612401379479302,0.03493820627530416
1712268669.3578606,-0.45506007141537136,0.18802480565177068,-0.006747670575148529
1712268669.3588796,-0.16365701953570047,0.08188009262084961,-0.06944135659270816
1712268669.3598988,0.14563697907659742,-0.027061827066871855,-0.13073407113552094
1712268669.3609178,0.4577654931280348,-0.11672430568271212,-0.16821018523640102
1712268669.3619368,0.7467734151416354,-0.2263506915834215,-0.19307750794622633
1712268669.362956,0.9961959388520982,-0.3251195285055372,-0.23160436087184483
1712268669.363975,1.1937722894880507,-0.39236638281080455,-0.2547204660044776
1712268669.3649943,1.330043872197469,-0.4750239849090576,-0.28133902284834117
1712268669.3660133,1.4015075895521376,-0.5345654818746779,-0.30340439743465847
1712268669.3670325,1.399055454466078,-0.5387684040599399,-0.2967497706413269
1712268669.3680515,1.3310947683122423,-0.5177537600199381,-0.2802882923020257
1712268669.3690708,1.1930716037750244,-0.4827293422487047,-0.26767949263254803
1712268669.3700898,1.0021512375937567,-0.41933516661326087,-0.27223267489009434
1712268669.3711088,0.7618368334240383,-0.3111097547743055,-0.24666484859254625
1712268669.372128,0.4812364445792304,-0.20918874277008903,-0.21269117792447406
1712268669.373147,0.17191042502721152,-0.06488818675279617,-0.17241310742166308
1712268669.3741663,-0.14474383658832973,0.10430009828673469,-0.11147064467271169
1712268669.3751853,-0.4501566621992323,0.23671825726826984,-0.05683257348007626
1712268669.3762045,-0.7275499900182089,0.34181204107072616,-0.014803284365269873
1712268669.3772235,-0.9569597906536526,0.4427020748456319,0.03318664514356189
1712268669.3782425,-1.1306809054480658,0.5229236351119148,0.10710260106457604
1712268669.3792617,-1.2494136227501762,0.552700228161282,0.15929917494455972
1712268669.3802807,-1.309305297003852,0.5674133698145548,0.19047699040836757
1712268669.3813,-1.3086048762003581,0.5562033255894979,0.21289699607425266
1712268669.382319,-1.2557180722554524,0.48824270566304523,0.20659137103292677
1712268669.3833382,-1.1565989918178983,0.4181801941659715,0.18557262089517382
1712268669.3843572,-1.0080954763624403,0.3540729814105564,0.16945824027061462
1712268669.3853765,-0.8203646209504869,0.27069858378834194,0.13442698452207777
1712268669.3863955,-0.5941069788402981,0.15894886520173815,0.0668166536423895
1712268669.3874145,-0.3296726942062378,0.05981040083699756,-0.015153527880708376
1712268669.3884337,-0.037218903501828514,-0.042822808027267456,-0.07959843509727053
1712268669.3894527,0.2619407574335734,-0.15595164563920763,-0.14964724580446878
1712268669.390472,0.5541014671325684,-0.2295028997792138,-0.20533604754341972
1712268669.391491,0.8241924974653456,-0.2935975458886888,-0.24666484859254625
1712268669.3925102,1.0550484392378066,-0.36784930361641777,-0.29534879657957286
1712268669.3935292,1.2323066923353407,-0.42844153112835354,-0.3345761034223768
1712268669.3945484,1.3521134853363037,-0.4484054446220398,-0.3478853901227315
1712268669.3955674,1.403259171379937,-0.4522581232918633,-0.32301806741290623
1712268669.3965864,1.3832913504706488,-0.45435958438449436,-0.31005902422799003
1712268669.3976057,1.2960635291205511,-0.4084776176346673,-0.28589218854904175
1712268669.3986247,1.149282587899102,-0.36749906010097927,-0.2522687613964081
1712268669.399644,0.9436490800645616,-0.33247464232974583,-0.22494971752166748
1712268669.400663,0.6837171316146851,-0.24421314398447672,-0.18362091647254095
1712268669.4016821,0.3831489218605889,-0.1373887062072754,-0.12898285355832842
1712268669.4027011,0.05805883970525529,-0.03126475546095106,-0.08099940915902455
1712268669.4037201,-0.27328340543640983,0.07417322032981448,-0.05683257348007626
1712268669.4047394,-0.5800972382227579,0.19888449046346876,-0.02496036183502939
1712268669.4057584,-0.8504856295055813,0.29627141025331283,0.015671015199687745
1712268669.4067776,-1.0711393753687541,0.38244830237494576,0.047899774379200406
1712268669.4077966,-1.2287492222256131,0.48333833614985144,0.0920391579469045
1712268669.4088159,-1.321563853157891,0.5383373962508308,0.12672010395261976
1712268669.4098349,-1.3509844409094915,0.5463945865631104,0.13687916927867466
1712268669.410854,-1.3191122478908963,0.5376367767651876,0.14073260956340367
1712268669.411873,-1.231901380750868,0.5264267656538222,0.15264324016041225
1712268669.412892,-1.1019608709547255,0.47423018349541557,0.16315261522928873
1712268669.4139113,-0.9271890587276882,0.4027664330270555,0.13898104429244995
1712268669.4149303,-0.7075860765245225,0.32254483964708114,0.10955478582117292
1712268669.4159496,-0.4491059316529168,0.1918782459364997,0.06051102446185218
1712268669.4169686,-0.16821018523640102,0.04860039800405502,-0.006047182509468662
1712268669.4179878,0.1253188567029105,-0.0743447740872701,-0.05823354754183027
1712268669.4190068,0.4178298513094584,-0.1923770209153493,-0.10761795772446527
1712268669.420026,0.6875705718994141,-0.31811465819676715,-0.16961115929815504
1712268669.421045,0.9303371773825752,-0.4175839490360684,-0.24806583921114603
1712268669.422064,1.1293147669898138,-0.47922690709431964,-0.29499851995044285
1712268669.4230833,1.2736435731252034,-0.5391186475753784,-0.3335253728760613
1712268669.4241023,1.3545657528771293,-0.542971326245202,-0.3566414780086941
1712268669.4251215,1.3692788283030193,-0.49743960301081336,-0.3520883123079936
1712268669.4261405,1.3212860955132377,-0.4617146982087029,-0.3464844160609775
1712268669.4271598,1.2123388714260526,-0.4081273741192288,-0.3377283281750149
1712268669.4281788,1.0466409391827054,-0.3216170933511522,-0.30935853719711304
1712268669.4291978,0.8294471767213609,-0.21199069089359707,-0.2431624134381612
1712268669.430217,0.56040710873074,-0.11567357513639662,-0.17906775077184042
1712268669.431236,0.26053951846228707,0.002709448906696505,-0.11882577505376604
1712268669.4322553,-0.054731108248233795,0.11691135664780934,-0.056132082309987806
1712268669.4332743,-0.3660980860392253,0.1911776264508565,-0.005696938476628727
1712268669.4342935,-0.6599528259701198,0.2692973282602098,0.04159414519866308
1712268669.4353125,-0.9131793181101481,0.35442329115337795,0.09764416350258721
1712268669.4363317,-1.1194731129540336,0.4094223512543572,0.14248417483435735
1712268669.4373507,-1.2651745478312175,0.42763862344953746,0.15334385964605543
1712268669.4383698,-1.3443297810024686,0.4535617431004842,0.14423574010531107
1712268669.439389,-1.3562379942999945,0.45951707495583427,0.14843949013286167
1712268669.440408,-1.313508219189114,0.44024987353218925,0.1361785415146086
1712268669.4414272,-1.216140455669827,0.4395492540465461,0.12321698168913522
1712268669.4424462,-1.065185268719991,0.4213329818513658,0.11130635109212664
1712268669.4434655,-0.8669471078448825,0.3561748398674859,0.07347259256574842
1712268669.4444845,-0.6284309095806545,0.2692973282602098,0.021976642310619354
1712268669.4455035,-0.34893612066904706,0.1876744959089491,-0.020407189925511677
1712268669.4465227,-0.04772622552182939,0.0839819676346249,-0.04247256451182895
1712268669.4475417,0.25668607817755806,-0.042822808027267456,-0.08975551360183291
1712268669.448561,0.5541014671325684,-0.14824627174271476,-0.13143455816639793
1712268669.44958,0.8294471767213609,-0.27328340543640983,-0.17696628967920938
