Epoch Time,x,y,z
1712268669.4505992,1.064156625005934,-0.40672640005747474,-0.22810192571745977
1712268669.4516182,1.2386122014787462,-0.4855313234859043,-0.2599741352929009
1712268669.4526374,1.3479097684224446,-0.5345654818746779,-0.2753848665290409
1712268669.4536564,1.387495067384508,-0.5660874313778347,-0.2914960847960578
1712268669.4546754,1.3633235295613606,-0.5730923016866049,-0.3198658757739597
1712268669.4556947,1.2788981861538358,-0.5230074127515157,-0.3289722071753608
1712268669.4567137,1.1321172449323866,-0.4627654287550184,-0.3153126769595676
1712268669.457733,0.9320887592103746,-0.37345319986343384,-0.2967497706413269
1712268669.458752,0.6833667887581719,-0.22670095165570575,-0.2515682743655311
1712268669.4597712,0.3985626829995049,-0.08485209610727099,-0.19587947262658012
1712268669.4607902,0.0899372829331292,0.03458789446287685,-0.14999748931990728
1712268669.4618094,-0.21829509072833592,0.16490418050024244,-0.10166380968358782
1712268669.4628284,-0.510748889711168,0.30012485053804183,-0.02425987480415238
1712268669.4638474,-0.7762338717778523,0.3919067316585117,0.05595696055226856
1712268669.4648666,-0.9986388683319092,0.4619692431555854,0.10815353857146369
1712268669.4658856,-1.1636038621266682,0.5169683363702562,0.15719729993078443
1712268669.4669049,-1.2655248906877306,0.5169683363702562,0.18452167510986328
1712268669.4679239,-1.316310167312622,0.493147075176239,0.19257886542214286
1712268669.468943,-1.307904322942098,0.47633207506603664,0.20238762100537616
1712268669.4699621,-1.2480126486884222,0.4434026943312751,0.2013366917769114
1712268669.4709811,-1.1439900928073459,0.377543932861752,0.17085949579874674
1712268669.4720004,-0.989182260301378,0.3088826603359646,0.10920447607835133
1712268669.4730194,-0.7832387420866225,0.24057169755299884,0.05946008695496453
1712268669.4740386,-0.5377176735136244,0.1400319900777605,0.0020088237296375963
1712268669.4750576,-0.2596238917774624,0.05875946333010991,-0.057182816995514765
1712268669.4760768,0.04019289794895384,-0.009199378805028068,-0.10236429671446481
1712268669.4770958,0.34951892164018417,-0.1121711317035887,-0.15805310673183864
1712268669.478115,0.6458833482530382,-0.21864533424377441,-0.2189955777592129
1712268669.479134,0.9128215577867296,-0.30410488446553546,-0.2673292491171095
1712268669.480153,1.1349197228749592,-0.36434686846203274,-0.2799380487865872
1712268669.4811723,1.2922100226084392,-0.4305429922209846,-0.2911458412806193
1712268669.4821913,1.3857434855567083,-0.4571615325080024,-0.3020034233729045
1712268669.4832106,1.410966051949395,-0.4673186275694105,-0.2981507447030809
1712268669.4842296,1.3710304101308186,-0.49183570676379734,-0.2985009882185194
1712268669.4852488,1.259981393814087,-0.4715215497546726,-0.28624243206448025
1712268669.4862678,1.0872772004869249,-0.4081273741192288,-0.24981705678833854
1712268669.4872868,0.8536187145445082,-0.3286219636599223,-0.20673703816201952
1712268669.488306,0.5740692880418565,-0.24526387453079224,-0.18362091647254095
1712268669.489325,0.2671954532464345,-0.12302869723902808,-0.16120529837078518
1712268669.4903443,-0.05368037356270684,0.006562887380520502,-0.11532333162095812
1712268669.4913633,-0.37275271283255684,0.1253188567029105,-0.07364428705639309
1712268669.4923825,-0.665206511815389,0.26964763800303143,-0.02215840957230992
1712268669.4934015,-0.9142300155427721,0.3968111011717054,0.03528852015733719
1712268669.4944208,-1.1089657412634955,0.47072705295350814,0.07277196480168237
1712268669.4954398,-1.2427589628431532,0.5204714669121636,0.1018479135301378
1712268669.4964588,-1.3103560606638591,0.5653114451302422,0.13828042480680677
1712268669.497478,-1.3208634323543973,0.5751202503840128,0.18417136536704168
1712268669.498497,-1.2809356053670247,0.5453436573346456,0.193980120950275
1712268669.4995162,-1.1881208419799805,0.516267716884613,0.19433043069309658
1712268669.5005352,-1.0476730267206829,0.4339442319340176,0.1778657403257158
1712268669.5015545,-0.8630943960613674,0.3207932909329732,0.13337604701519012
1712268669.5025735,-0.6417401631673177,0.22060387664371067,0.0899372829331292
1712268669.5035927,-0.3860619995329115,0.11445916361278957,0.04860039800405502
1712268669.5046117,-0.10831845303376515,-0.00849889125674963,-0.011300844036870532
1712268669.5056307,0.1820694903532664,-0.14019065433078343,-0.09991259210639529
1712268669.50665,0.4766823848088582,-0.24106095234553018,-0.17521507210201687
1712268669.507669,0.7513274749120076,-0.3478853901227315,-0.23265509141816032
1712268669.5086882,0.9895400206247965,-0.4256395830048455,-0.2893946237034268
1712268669.5097072,1.1783585283491347,-0.44665422704484725,-0.31811465819676715
1712268669.5107265,1.3079741266038682,-0.466968384053972,-0.3377283281750149
1712268669.5117455,1.3745335737864177,-0.4855313234859043,-0.35944345924589366
1712268669.5127645,1.3797881868150499,-0.46871960163116455,-0.3660980860392253
1712268669.5137837,1.3198847240871854,-0.4179341925515069,-0.3296726942062378
1712268669.5148027,1.1895684401194255,-0.3667985730701023,-0.2830902404255337
1712268669.515822,1.0018009609646268,-0.2956990400950114,-0.2428121699227227
1712268669.516841,0.7621871100531684,-0.19693020317289564,-0.19097604685359532
1712268669.5178602,0.48403895563549465,-0.12337894075446658,-0.14474383658832973
1712268669.5188792,0.17261106106970045,-0.04177207748095194,-0.10166380968358782
1712268669.5198984,-0.1503477328353458,0.07067008978790706,-0.04317305154270596
1712268669.5209174,-0.46801911460028756,0.1817191806104448,0.014269764845569927
1712268669.5219364,-0.7629246181911892,0.2612401379479302,0.051402900781896375
1712268669.5229557,-1.0073949893315632,0.33865922027164036,0.06261290361483891
1712268669.5239747,-1.1870702107747395,0.41292548179626465,0.0899372829331292
1712268669.524994,-1.304752164416843,0.4472561346160041,0.10955478582117292
1712268669.526013,-1.3579893112182617,0.48929363489151,0.1239176011747784
1712268669.5270321,-1.3478321499294705,0.5260764559110006,0.14668792486190796
1712268669.5280511,-1.2805853949652777,0.5099620752864413,0.14423574010531107
1712268669.5290701,-1.1650048361884222,0.4651220639546712,0.12216604418224758
1712268669.5300894,-0.9982885917027791,0.4146770636240641,0.09869510100947486
1712268669.5311084,-0.7825382550557454,0.3561748398674859,0.0916888482040829
1712268669.5321276,-0.5342152383592393,0.25038045313623214,0.0629632133576605
1712268669.5331466,-0.2529692484272851,0.15124198463228014,0.016721952706575394
1712268669.5341659,0.04474695771932602,0.032836331261528864,-0.031614998976389565
1712268669.5351849,0.348818302154541,-0.125830653640959,-0.09535941812727186
1712268669.536204,0.637125571568807,-0.2561214400662316,-0.15420042806201512
1712268669.537223,0.8904015355639987,-0.3562912344932556,-0.19377799497710332
1712268669.538242,1.0981369018554688,-0.4491059316529168,-0.23335557844903734
1712268669.5392613,1.2470197677612305,-0.5282610985967848,-0.2886941366725498
1712268669.5402803,1.3423048125372992,-0.5587322844399346,-0.33212439881430733
1712268669.5412996,1.3710304101308186,-0.5597830480999416,-0.34823563363817
1712268669.5423186,1.3363495137956407,-0.5433215697606405,-0.35489026043150157
1712268669.5433378,1.2379116482204862,-0.46346591578589547,-0.3380785716904534
1712268669.5443568,1.0834237602021959,-0.36399662494659424,-0.30480537149641246
1712268669.545376,0.8739368783103095,-0.27328340543640983,-0.27643559707535637
1712268669.546395,0.6213614675733778,-0.166809211174647,-0.24106095234553018
1712268669.547414,0.3383089105288188,-0.028112559682793088,-0.18116921186447144
1712268669.5484333,0.02968351874086592,0.09869510100947486,-0.09325795703464083
1712268669.5494523,-0.2837907274564107,0.20694168077574834,-0.03126475546095106
1712268669.5504715,-0.5769450134701198,0.3207932909329732,0.03423758265044954
1712268669.5514905,-0.8357754018571641,0.39015518294440377,0.08748509817653231
1712268669.5525098,-1.0459218422571819,0.4202820526229011,0.12111510667535993
1712268669.5535288,-1.2031813462575276,0.4581158028708564,0.157547609673606
1712268669.5545478,-1.2980975045098198,0.4805358250935872,0.19047699040836757
1712268669.555567,-1.3397766484154594,0.46862519449657863,0.19853418072064716
1712268669.556586,-1.3226146168178983,0.4356958137618171,0.16945824027061462
1712268669.5576053,-1.2466116746266682,0.41397644413842094,0.14213386509153578
1712268669.5586243,-1.1166711648305256,0.3600282801522149,0.11410885386996798
1712268669.5596435,-0.9394476148817275,0.30467891030841404,0.06926884253819783
1712268669.5606625,-0.7152914338641696,0.2689470185173882,0.03668977154625787
1712268669.5616817,-0.4533088538381788,0.193980120950275,-0.006397426542308595
1712268669.5627007,-0.15980432430903116,0.08538322316275702,-0.06733989550007714
1712268669.5637197,0.14949041936132643,-0.01830572469366921,-0.1275818712181515
1712268669.564739,0.458466112613678,-0.1118208881881502,-0.15805310673183864
1712268669.565758,0.7446714904573228,-0.2196960647900899,-0.18432142006026372
1712268669.5667772,0.9930431180530124,-0.3191653887430827,-0.22214776939815944
1712268669.5677962,1.1927212609185112,-0.3895644346872965,-0.24981705678833854
1712268669.5688155,1.3324960072835286,-0.4750239849090576,-0.27678584059079486
1712268669.5698345,1.4008070362938774,-0.5352659689055549,-0.29885123173395794
1712268669.5708535,1.399405797322591,-0.5394688910908169,-0.29464827643500435
1712268669.5718727,1.3282922903696697,-0.5177537600199381,-0.2802882923020257
1712268669.5728917,1.1927212609185112,-0.4858815670013428,-0.27573511004447937
1712268669.573911,0.9996991025076972,-0.41618297497431433,-0.2802882923020257
1712268669.57493,0.760435594452752,-0.3111097547743055,-0.25366973545816207
1712268669.5759492,0.47913455300860935,-0.2035848299662272,-0.22074679533640543
1712268669.5769682,0.16910793052779302,-0.056132082309987806,-0.1759155591328939
1712268669.5779874,-0.1489467587735918,0.10920447607835133,-0.10796820951832665
1712268669.5790064,-0.4533088538381788,0.23741887675391302,-0.05438086473279529
1712268669.5800254,-0.7314026355743408,0.341111421585083,-0.007798403191069761
1712268669.5810447,-0.9594115283754137,0.4381479819615682,0.04264508270555072
1712268669.5820637,-1.1310311158498128,0.5169683363702562,0.11621072888374329
1712268669.583083,-1.2515150176154242,0.5393883254792955,0.16560479998588562
1712268669.584102,-1.308955086602105,0.5600567658742269,0.19678261544969347
1712268669.5851212,-1.3114068243238661,0.5435920755068461,0.2156995071305169
1712268669.5861402,-1.2574692567189534,0.47423018349541557,0.20308825704786512
1712268669.5871594,-1.1618525452084012,0.4125751720534431,0.17926699585384792
1712268669.5881784,-1.0140495830112033,0.35056985086864895,0.15894886520173815
1712268669.5891974,-0.824917819764879,0.2682463990317451,0.12251635392506917
1712268669.5902166,-0.5986601114273071,0.15824824571609497,0.052804148031605616
1712268669.5912356,-0.33527659045325386,0.06191227585077286,-0.028112559682793088
1712268669.5922549,-0.04632525146007538,-0.045274516774548426,-0.08730380899376339
1712268669.5932739,0.25073076287905377,-0.15980432430903116,-0.15560140212376913
1712268669.594293,0.5467448963059319,-0.22985314329465228,-0.20743752519289652
1712268669.595312,0.8189377519819472,-0.2974502576722039,-0.24526387453079224
1712268669.5963311,1.0508447223239474,-0.37765612204869586,-0.2911458412806193
1712268669.5973504,1.2312556637658012,-0.43719761901431614,-0.3300229377216763
1712268669.5983694,1.3517632749345567,-0.45576055844624835,-0.33982978926764595
1712268669.5993886,1.402208275265164,-0.4617146982087029,-0.31846490171220565
1712268669.6004076,1.3825907972123888,-0.4585625065697564,-0.307957563135359
1712268669.6014268,1.2967642148335774,-0.41338102685080635,-0.2837907274564107
1712268669.6024458,1.1499831411573622,-0.37450393040974933,-0.2568219270971086
1712268669.603465,0.9443496995502048,-0.33212439881430733,-0.2309038738409678
1712268669.604484,0.6830165121290419,-0.2431624134381612,-0.18712336818377176
1712268669.605503,0.38384954134623206,-0.13108431465095943,-0.13073407113552094
1712268669.6065223,0.05525633692741394,-0.025660850935512118,-0.08240039149920146
1712268669.6075413,-0.2746843794981639,0.07767634259329902,-0.061735990974638194
1712268669.6085606,-0.5800972382227579,0.2013366917769114,-0.02671158355143335
1712268669.6095796,-0.8497851424747043,0.2924179699685838,0.01391945199833976
1712268669.6105988,-1.0693881909052532,0.38595143291685313,0.04860039800405502
1712268669.6116178,-1.2266476949055989,0.48649112383524573,0.0958925982316335
1712268669.612637,-1.317010720570882,0.5344839559661018,0.13057354423734877
1712268669.613656,-1.3457307550642226,0.5453436573346456,0.14038229982058206
1712268669.614675,-1.315259536107381,0.5393883254792955,0.14248417483435735
1712268669.6156943,-1.2276984585656059,0.5288789669672648,0.16035012072987026
1712268669.6167133,-1.0953062110477023,0.47528114583757186,0.16700605551401773
1712268669.6177325,-0.9201841884189181,0.4034670525126987,0.14283448457717896
1712268669.6187515,-0.7016319036483765,0.3267485896746318,0.11480947335561116
1712268669.6197708,-0.44735471407572425,0.190126680665546,0.06436446474658118
1712268669.6207898,-0.1657584806283315,0.04649852299027973,-0.0011437657910088699
1712268669.6218088,0.1239176011747784,-0.07084233065446217,-0.05262964301639133
1712268669.622828,0.41677892208099365,-0.19272726443078783,-0.10516625311639574
1712268669.623847,0.6889718108707004,-0.3205663628048367,-0.17346383796797857
1712268669.6248662,0.9324390358395046,-0.4179341925515069,-0.25051754381921554
1712268669.6258852,1.1310663488176134,-0.48027763764063514,-0.29920147524939644
1712268669.6269045,1.2743441263834636,-0.5377176735136244,-0.33947954575220746
1712268669.6279235,1.35351472430759,-0.5356162124209933,-0.36329613791571724
1712268669.6289427,1.3692788283030193,-0.49253619379467434,-0.3573419650395711
1712268669.6299617,1.3247891267140706,-0.45506007141537136,-0.35033709473080105
1712268669.6309807,1.2140903207990859,-0.40462493896484375,-0.33597707748413086
1712268669.632,1.0480422443813748,-0.31741417116589016,-0.30305415391921997
1712268669.633019,0.8294471767213609,-0.21199069089359707,-0.23370582196447584
1712268669.6340382,0.5614580048455132,-0.11497308810551961,-0.17066188984447056
1712268669.6350572,0.2619407574335734,0.004811324696573946,-0.10761795772446527
1712268669.6360765,-0.052279399500952825,0.11656103862656488,-0.043523299197355904
1712268669.6370955,-0.3625956508848402,0.18557262089517382,0.0030597614952259595
1712268669.6381145,-0.6553996933831109,0.2682463990317451,0.047199146615134344
1712268669.6391337,-0.91002709335751,0.3519710898399353,0.10149759550889333
1712268669.6401527,-1.1170213752322726,0.4104733135965135,0.13933135403527153
1712268669.641172,-1.2630731529659696,0.433593922191196,0.14528666933377585
1712268669.642191,-1.3411776224772136,0.46372082498338485,0.14038229982058206
1712268669.6432102,-1.3562379942999945,0.46827488475375706,0.14423574010531107
1712268669.6442292,-1.313508219189114,0.44830706384446883,0.1302232344945272
1712268669.6452484,-1.216140455669827,0.4514598846435547,0.11971385114722781
1712268669.6462674,-1.066586242781745,0.4234348734219869,0.10955478582117292
1712268669.6472864,-0.8690485689375136,0.3509201606114705,0.07207134531603919
1712268669.6483057,-0.6305323706732856,0.2675457629892561,0.02407851732439465
1712268669.6493247,-0.35103758176167804,0.18487200140953064,-0.013402308233910136
1712268669.650344,-0.050528177784548864,0.07767634259329902,-0.03791939467191696
1712268669.651363,0.25493451290660435,-0.04702573849095239,-0.0866033136844635
1712268669.6523821,0.5537511573897468,-0.1549009150928921,-0.13108431465095943
1712268669.6534011,0.8301477962070041,-0.2820395098792182,-0.18011848131815592
1712268669.6544204,1.0624050431781344,-0.4088278611501058,-0.23265509141816032
1712268669.6554394,1.2351091702779133,-0.48693229754765827,-0.26487754450904
1712268669.6564584,1.345107290479872,-0.5321137772666084,-0.2841409709718492
1712268669.6574776,1.3832913504706488,-0.5625849962234497,-0.3016531798574659
1712268669.6584966,1.3584191269344754,-0.5664377080069648,-0.3314239117834303
1712268669.6595159,1.2743441263834636,-0.5205557081434462,-0.33667756451500785
1712268669.6605349,1.1293147669898138,-0.46451667944590247,-0.32301806741290623
1712268669.661554,0.9278849760691324,-0.3699507647090488,-0.3016531798574659
1712268669.662573,0.6767108705308702,-0.2263506915834215,-0.2526190049118466
1712268669.663592,0.39435893297195435,-0.09185697469446394,-0.19903166426552665
1712268669.6646113,0.08923665516906314,0.030033830553293228,-0.15244919392797682
1712268669.6656303,-0.2189955777592129,0.15964948468738133,-0.09886186156007978
1712268669.6666496,-0.5096981591648525,0.2945198284255134,-0.020056944340467453
1712268669.6676686,-0.7744826873143513,0.3852507803175184,0.05665758831633462
1712268669.6686878,-0.9951364331775241,0.4602176944414774,0.10850384831428528
1712268669.6697068,-1.1618525452084012,0.5187198850843642,0.15964948468738133
1712268669.670726,-1.2665755218929715,0.5117136240005493,0.1876744959089491
1712268669.671745,-1.3138585620456271,0.49279676543341744,0.19538137647840711
1712268669.672764,-1.3082546657986112,0.477733314037323,0.20659137103292677
1712268669.6737833,-1.2504643864101834,0.4406001832750108,0.2020373112625546
1712268669.6748023,-1.1446906460656059,0.3750917315483093,0.16840731104214987
1712268669.6758215,-0.988481773270501,0.30678076876534355,0.10535103579362233
1712268669.6768405,-0.7828885316848755,0.23952075176768833,0.05700790219836765
1712268669.6778598,-0.5352659689055549,0.14038229982058206,-0.004295962345268991
1712268669.6788788,-0.2571721706125471,0.0629632133576605,-0.0624364780055152
1712268669.6798978,0.04369602021243837,-0.006747670575148529,-0.10831845303376515
1712268669.680917,0.35021954112582737,-0.1128716187344657,-0.16610872414377
1712268669.681936,0.6455330716239082,-0.21829509072833592,-0.2263506915834215
1712268669.6829553,0.9138725201288859,-0.2981507447030809,-0.265578031539917
1712268669.6839743,1.133518483903673,-0.3597937027613322,-0.27223267489009434
1712268669.6849935,1.2894075446658664,-0.426690313551161,-0.28589218854904175
1712268669.6860125,1.3846925894419353,-0.45470982789993286,-0.2911458412806193
1712268669.6870317,1.4095648129781086,-0.4732727673318651,-0.28764340612623424
1712268669.6880507,1.371731095843845,-0.4981400900416904,-0.2890443801879883
1712268669.6890697,1.2592807081010606,-0.47362301084730357,-0.2746843794981639
1712268669.690089,1.0862263043721516,-0.41408151388168335,-0.2403604653146532
1712268669.691108,0.8539690574010212,-0.3345761034223768,-0.206386794646581
1712268669.6921272,0.5747699075274997,-0.24876632624202305,-0.1902755598227183
1712268669.6931462,0.26649483376079136,-0.12127747966183557,-0.16961115929815504
1712268669.6941655,-0.0557818387945493,0.005161637026402685,-0.12477992309464349
1712268669.6951845,-0.3752044174406263,0.12812135948075187,-0.08695356547832489
1712268669.6962037,-0.666957762506273,0.2780551380581326,-0.03196524249182807
1712268669.6972227,-0.916331476635403,0.40066454145643443,0.02863258123397827
1712268669.6982417,-1.1107169919543796,0.47212832503848606,0.0668166536423895
1712268669.699261,-1.2448604901631672,0.5229236351119148,0.09729384548134273
1712268669.70028,-1.3110566139221191,0.5656617879867554,0.14108291930622524
1712268669.7012992,-1.3219141960144043,0.5688146087858412,0.19047699040836757
1712268669.7023182,-1.2809356053670247,0.5351845754517449,0.2013366917769114
1712268669.7033374,-1.1870702107747395,0.5036564668019613,0.2013366917769114
1712268669.7043564,-1.0466223292880588,0.4241354929076301,0.18101856112480164
1712268669.7053754,-0.8634446726904975,0.3109845187928941,0.13687916927867466
1712268669.7063947,-0.6392884254455566,0.2156995071305169,0.0920391579469045
1712268669.7074137,-0.3846610254711575,0.11410885386996798,0.0461482091082467
1712268669.708433,-0.11006967061095767,-0.0102501114209493,-0.01725499311255084
1712268669.709452,0.18031792508231267,-0.1377389497227139,-0.10726771420902675
1712268669.7104712,0.47247863478130764,-0.23545703954166836,-0.17976823780271742
1712268669.7114902,0.745372109942966,-0.34158100684483844,-0.2403604653146532
1712268669.7125094,0.9849859608544244,-0.41478200091256034,-0.29429803291956586
1712268669.7135284,1.17170254389445,-0.44070005416870117,-0.3216170933511522
1712268669.7145474,1.306572887632582,-0.4666181405385335,-0.342631737391154
1712268669.7155666,1.3727819919586182,-0.48728254106309676,-0.35874297221501666
1712268669.7165856,1.3783869478437636,-0.47362301084730357,-0.3608444333076477
1712268669.7176049,1.3174325890011258,-0.4207361406750149,-0.32722098959816825
1712268669.7186239,1.1909698115454779,-0.37275271283255684,-0.2806385358174642
1712268669.719643,1.0042531622780693,-0.2935975458886888,-0.23930973476833767
1712268669.720662,0.7614864905675252,-0.19903166426552665,-0.18642288115289476
1712268669.721681,0.48298799329333836,-0.13073407113552094,-0.14334286252657572
1712268669.7227004,0.17050918605592516,-0.041071590450074934,-0.09956234859095679
1712268669.7237194,-0.15560140212376913,0.07417322032981448,-0.03861988170279397
1712268669.7247386,-0.47082106272379554,0.17926699585384792,0.017072265553805564
1712268669.7257576,-0.7646758026546902,0.26474326848983765,0.04895071188608805
1712268669.7267768,-1.0073949893315632,0.3439138995276557,0.060861338343885206
1712268669.7277958,-1.1874204211764865,0.41677892208099365,0.09063791069719526
1712268669.728815,-1.304752164416843,0.4507592651579115,0.10710260106457604
1712268669.729834,-1.3576389683617485,0.49419800440470374,0.12251635392506917
1712268669.730853,-1.3481824927859836,0.5281783474816216,0.14353510406282213
1712268669.7318723,-1.2830370002322726,0.5096117655436198,0.14178353879186842
1712268669.7328913,-1.1650048361884222,0.4672239555252923,0.12041447891129388
1712268669.7339106,-0.9940856695175171,0.42483611239327324,0.0979944732454088
1712268669.7349296,-0.7786856094996134,0.36213017172283596,0.09554228848881191
1712268669.7359488,-0.5321137772666084,0.2556351323922475,0.0650650883714358
1712268669.7369678,-0.2519185178809696,0.15509542491700914,0.02267726593547397
1712268669.737987,0.04649852299027973,0.02968351874086592,-0.025310605350467894
1712268669.739006,0.3484679592980279,-0.12968334058920541,-0.0880042960246404
1712268669.740025,0.6346733702553643,-0.2606746223237779,-0.14579456713464525
1712268669.7410443,0.8942549758487277,-0.36294589440027875,-0.18537215060657924
1712268669.7420633,1.0981369018554688,-0.4536590973536173,-0.2288024127483368
1712268669.7430825,1.24947190284729,-0.5335147513283623,-0.2879936496416728
1712268669.7441015,1.3444066047668457,-0.5597830480999416,-0.3338756163914998
1712268669.7451208,1.3738328880733914,-0.5646864573160807,-0.3520883123079936
1712268669.7461398,1.337400409910414,-0.541570352183448,-0.36329613791571724
1712268669.7471588,1.2389625443352592,-0.45646104547712535,-0.3478853901227315
1712268669.748178,1.0834237602021959,-0.3601439462767707,-0.3153126769595676
1712268669.749197,0.876038736767239,-0.27153218785921734,-0.28554194503360325
1712268669.7502162,0.6192596091164483,-0.16400726305113897,-0.24596436156166923
1712268669.7512352,0.3365573618147108,-0.03021402284502983,-0.18186969889534843
1712268669.7522545,0.026180392338169944,0.09554228848881191,-0.09255747000376384
1712268669.7532735,-0.28519170151816475,0.19888449046346876,-0.026011094450950623
1712268669.7542927,-0.577645500500997,0.31238579087787205,0.040543207691775426
1712268669.7553117,-0.8347246381971571,0.3757923510339525,0.09309009545379214
1712268669.7563307,-1.0469725396898057,0.40241612328423393,0.12496853868166605
1712268669.75735,-1.2028311358557806,0.4455045527882046,0.1599997944302029
1712268669.758369,-1.299848821428087,0.4693258139822218,0.1922285556793213
1712268669.7593882,-1.3415278328789604,0.45951707495583427,0.1957316862212287
1712268669.7604072,-1.3236653804779053,0.433593922191196,0.161401049958335
1712268669.7614264,-1.2448604901631672,0.41677892208099365,0.13337604701519012
1712268669.7624454,-1.1145696375105116,0.3656333022647434,0.10289885103702545
1712268669.7634647,-0.9387471278508503,0.31448764933480156,0.059109777212142944
1712268669.7644837,-0.7170426183276706,0.2749023338158925,0.030384144435326256
1712268669.7655027,-0.4526083668073018,0.19538137647840711,-0.012701820168230269
1712268669.766522,-0.1622560289171007,0.08643416066964467,-0.07049208713902368
1712268669.767541,0.14843949013286167,-0.016904748562309477,-0.1261808971563975
1712268669.7685602,0.45951707495583427,-0.11147064467271169,-0.1549009150928921
1712268669.7695792,0.7478243112564087,-0.22494971752166748,-0.18221994241078696
1712268669.7705984,0.9972469011942545,-0.31846490171220565,-0.2158433695634206
1712268669.7716174,1.195173528459337,-0.3934171133571201,-0.24001022179921466
1712268669.7726364,1.3345979319678412,-0.4813283681869507,-0.2704814573129018
1712268669.7736557,1.402558618121677,-0.5331645078129238,-0.2914960847960578
1712268669.7746747,1.399756007724338,-0.5352659689055549,-0.2883438931571113
1712268669.775694,1.3293431864844427,-0.5132005943192376,-0.27678584059079486
1712268669.776713,1.1920207076602511,-0.4806278811560737,-0.27363364895184833
1712268669.7777321,1.0018009609646268,-0.4070766435729133,-0.27608535355991787
1712268669.7787511,0.760435594452752,-0.30095269282658893,-0.24946681327290005
1712268669.7797704,0.47843393352296615,-0.19657995965745714,-0.21864533424377441
1712268669.7807894,0.17085949579874674,-0.045274516774548426,-0.1759155591328939
1712268669.7818084,-0.14579456713464525,0.11761197613345252,-0.11077015764183468
1712268669.7828276,-0.4501566621992323,0.23671825726826984,-0.05963452574279573
1712268669.7838466,-0.7247479756673177,0.3414617313279046,-0.015153527880708376
1712268669.7848659,-0.9545081191592746,0.4427020748456319,0.038791646560033165
1712268669.7858849,-1.1299803521898057,0.5155670642852783,0.11410885386996798
1712268669.786904,-1.2525657812754314,0.5421908365355598,0.15964948468738133
1712268669.787923,-1.309305297003852,0.5593561463885837,0.19292919172181022
1712268669.788942,-1.307904322942098,0.5432417657640245,0.2121963765886095
1712268669.7899613,-1.2567687034606934,0.47563145558039344,0.2037888765335083
1712268669.7909803,-1.1579999658796523,0.4136261012819078,0.18557262089517382
1712268669.7919996,-1.0108974244859483,0.3516207800971137,0.16840731104214987
1712268669.7930186,-0.824567543135749,0.2654438879754808,0.12812135948075187
1712268669.7940378,-0.5990103880564371,0.153694169388877,0.05350477579567167
1712268669.7950568,-0.3345761034223768,0.060861338343885206,-0.024610118319590885
1712268669.796076,-0.042822808027267456,-0.04492427325910992,-0.09045600063270992
1712268669.797095,0.25878795319133335,-0.1538501845465766,-0.16155554188622367
1712268669.798114,0.5505983365906609,-0.2193458212746514,-0.21374190847078958
1712268669.7991333,0.8224409156375461,-0.2911458412806193,-0.2554209530353546
1712268669.8001523,1.0553987820943196,-0.3713517387708028,-0.3055058585272895
1712268669.8011715,1.2323066923353407,-0.42809128761291504,-0.34123076332939994
1712268669.8021905,1.3524638281928167,-0.44595374001397026,-0.3450834419992235
1712268669.8032098,1.4011572466956244,-0.45541031493080986,-0.3212668498357137
1712268669.8042288,1.3818901114993625,-0.4533088538381788,-0.307957563135359
1712268669.805248,1.295713186264038,-0.4084776176346673,-0.2802882923020257
1712268669.806267,1.148932245042589,-0.3790570961104499,-0.24911656975746155
1712268669.807286,0.9422478410932753,-0.33982978926764595,-0.22319849994447497
1712268669.8083053,0.6823158926433986,-0.24736533562342325,-0.17521507210201687
1712268669.8093243,0.3834992316034105,-0.1398404108153449,-0.12127747966183557
1712268669.8103435,0.056307274434301585,-0.036168172955513,-0.07959843509727053
1712268669.8113625,-0.27328340543640983,0.07487383981545766,-0.061735990974638194
1712268669.8123817,-0.5783459875318739,0.2013366917769114,-0.028813046713670094
1712268669.8134007,-0.8497851424747043,0.29697202973895603,0.00866476291169723
