Epoch Time,x,y,z
1712268669.8144197,-1.0693881909052532,0.39365831348631114,0.04124383545584149
1712268669.815439,-1.224546300040351,0.49454831414752537,0.08678447041246626
1712268669.816458,-1.317010720570882,0.5421908365355598,0.11971385114722781
1712268669.8174772,-1.3467815187242296,0.5470952060487535,0.131974791487058
1712268669.8184962,-1.316310167312622,0.5425411462783813,0.13582823177178702
1712268669.8195155,-1.231551170349121,0.5302802059385512,0.15859855545891655
1712268669.8205345,-1.1005598968929715,0.4696761237250434,0.1659551097287072
1712268669.8215537,-0.9254378742641872,0.3992633024851481,0.14493635959095424
1712268669.8225727,-0.7051343388027614,0.3137870298491584,0.11621072888374329
1712268669.8235917,-0.4498064186837938,0.1778657403257158,0.06436446474658118
1712268669.824611,-0.16891067226727804,0.03774070905314551,0.0020088237296375963
1712268669.82563,0.1253188567029105,-0.07889794806639354,-0.04877696020735635
1712268669.8266492,0.4171292318238152,-0.19693020317289564,-0.09991259210639529
1712268669.8276682,0.6875705718994141,-0.3244190414746602,-0.17066188984447056
1712268669.8286874,0.9317384163538615,-0.41478200091256034,-0.25016730030377704
1712268669.8297064,1.130365663104587,-0.47782593303256565,-0.2971000141567654
1712268669.8307254,1.272592544555664,-0.5331645078129238,-0.3384288152058919
1712268669.8317447,1.3524638281928167,-0.5286113421122233,-0.3604941897922092
1712268669.8327637,1.3699795140160453,-0.48658205403221977,-0.3552405039469401
1712268669.833783,1.3226873344845242,-0.4571615325080024,-0.35068733824623954
1712268669.834802,1.2137401103973389,-0.40567566951115924,-0.3387790587213304
1712268669.8358212,1.0480422443813748,-0.32231758038202923,-0.30410488446553546
1712268669.8368402,0.8287465572357178,-0.2179448472128974,-0.23475655251079136
1712268669.8378594,0.5600567658742269,-0.12162772317727406,-0.17486482858657837
1712268669.8388784,0.2633420129617055,0.0013081985525786877,-0.11112040115727319
1712268669.8398974,-0.050528177784548864,0.10885416633552975,-0.04877696020735635
1712268669.8409166,-0.36399662494659424,0.17821605006853738,-0.00044327766065382294
1712268669.8419356,-0.6592523389392428,0.2640426324473487,0.047899774379200406
1712268669.8429549,-0.9138798051410251,0.3474170300695631,0.10359947052266863
1712268669.8439739,-1.1215745078192816,0.4017155037985908,0.14248417483435735
1712268669.844993,-1.2679764959547255,0.42658769422107273,0.14633761511908636
1712268669.846012,-1.3436292277442083,0.4588164554701911,0.14213386509153578
1712268669.8470314,-1.3576389683617485,0.4612686236699422,0.14493635959095424
1712268669.8480504,-1.314909193250868,0.4448039333025614,0.12917229698763952
1712268669.8490694,-1.217541429731581,0.4469058248731825,0.12006416916847229
1712268669.8500886,-1.066936453183492,0.4195814331372579,0.10465041630797915
1712268669.8511076,-0.8676475948757595,0.3512704703542921,0.0629632133576605
1712268669.8521268,-0.6294816070132785,0.266144507461124,0.012518201644221941
1712268669.8531458,-0.35033709473080105,0.18837511539459229,-0.02320914218823115
1712268669.854165,-0.051578912470075816,0.07907758984300825,-0.04492427325910992
1712268669.855184,0.25283263789282906,-0.04387354271279441,-0.09325795703464083
1712268669.856203,0.5516492658191257,-0.14754578471183777,-0.13423651456832886
1712268669.8572223,0.8276955948935615,-0.2823897533946567,-0.17976823780271742
1712268669.8582413,1.0617044236924913,-0.4102288352118598,-0.23160436087184483
1712268669.8592606,1.2347588274214003,-0.48623181051678127,-0.25857316123114693
1712268669.8602796,1.345107290479872,-0.5373674299981859,-0.27363364895184833
1712268669.8612988,1.3860938284132216,-0.5681888924704658,-0.2928970588578118
1712268669.8623178,1.3633235295613606,-0.5720416042539809,-0.3240687979592217
1712268669.863337,1.2813504536946614,-0.5181040035353767,-0.3293224506907993
1712268669.864356,1.1359706189897325,-0.46031372414694893,-0.3195156322585212
1712268669.865375,0.933840341038174,-0.3597937027613322,-0.30095269282658893
1712268669.8663943,0.6837171316146851,-0.21339166495535108,-0.2519185178809696
1712268669.8674133,0.40136516094207764,-0.07994867861270905,-0.2014833688735962
1712268669.8684325,0.09273978571097057,0.04124383545584149,-0.15560140212376913
1712268669.8694515,-0.2144423955016666,0.17506324582629734,-0.10376527905464172
1712268669.8704708,-0.5075966980722215,0.30748138825098675,-0.020056944340467453
1712268669.8714898,-0.7730817132525973,0.39330797062979805,0.054906023045380906
1712268669.8725088,-0.9954866435792711,0.4689755042394002,0.11235728859901428
1712268669.873528,-1.1601013607449002,0.5197708143128289,0.1642035444577535
1712268669.874547,-1.2637735737694633,0.5082105265723335,0.1915279361936781
1712268669.8755662,-1.313158008787367,0.48789239592022365,0.20028574599160087
1712268669.8765852,-1.30580292807685,0.4735295640097724,0.21289699607425266
1712268669.8776045,-1.2490634123484294,0.4370970527331034,0.20869324604670206
1712268669.8786235,-1.1453910668690999,0.3705376717779371,0.1715601152843899
1712268669.8796427,-0.986030101776123,0.30748138825098675,0.10745291080739763
1712268669.8806617,-0.7786856094996134,0.24092200729582045,0.05875946333010991
1712268669.8816807,-0.5338649948438009,0.14283448457717896,-0.004295962345268991
1712268669.8827,-0.25822291771570843,0.07557446757952373,-0.06138574331998825
1712268669.883719,0.04124383545584149,0.002359136318167051,-0.10726771420902675
1712268669.8847382,0.348818302154541,-0.10516625311639574,-0.166809211174647
1712268669.8857572,0.6444821092817519,-0.21164044737815857,-0.22565020455254448
1712268669.8867764,0.9114203188154433,-0.2960492836104499,-0.266979005601671
1712268669.8877954,1.1321172449323866,-0.3625956508848402,-0.2753848665290409
1712268669.8888147,1.2894075446658664,-0.43159372276730007,-0.2897448672188653
1712268669.8898337,1.3832913504706488,-0.4575117760234409,-0.2978005011876424
1712268669.8908527,1.409915155834622,-0.4771254460016886,-0.29464827643500435
1712268669.891872,1.368928485446506,-0.503393742773268,-0.2935975458886888
1712268669.892891,1.256828573015001,-0.4764249589708116,-0.2785370747248332
1712268669.8939102,1.0827231407165527,-0.41373127036624485,-0.24071070883009169
1712268669.8949292,0.8515168560875787,-0.34018003278308445,-0.20498580402798122
1712268669.8959484,0.5702158477571275,-0.25016730030377704,-0.1906258033381568
1712268669.8969674,0.2650935782326592,-0.12302869723902808,-0.1643575065665775
1712268669.8979864,-0.0557818387945493,0.0006075733755197789,-0.12267845372358957
1712268669.8990057,-0.37345319986343384,0.12707042197386423,-0.08380136556095547
1712268669.9000247,-0.666607485877143,0.2780551380581326,-0.02776231409774886
1712268669.901044,-0.9152807792027791,0.3978620635138618,0.02793195553951793
1712268669.902063,-1.1100165049235027,0.47037674321068657,0.06541540225346883
1712268669.9030821,-1.2427589628431532,0.5187198850843642,0.09519197046756744
1712268669.9041011,-1.3100058502621121,0.5660120646158854,0.1361785415146086
1712268669.9051204,-1.3219141960144043,0.5663624074723985,0.18066825138198003
1712268669.9061394,-1.2812858157687717,0.5400889449649386,0.18837511539459229
1712268669.9071584,-1.1895218160417345,0.5099620752864413,0.19433043069309658
1712268669.9081776,-1.0462720526589286,0.4234348734219869,0.17296137081252203
1712268669.9091966,-0.8637948830922444,0.31658954090542263,0.13057354423734877
1712268669.9102159,-0.6420903735690646,0.21850200162993536,0.09238946768972608
1712268669.9112349,-0.3874629735946655,0.11060572332806057,0.04930102162890964
1712268669.912254,-0.11252137521902719,-0.01725499311255084,-0.014102796299590005
1712268669.913273,0.17926699585384792,-0.1391399237844679,-0.10376527905464172
1712268669.914292,0.47423018349541557,-0.23650777008798388,-0.17206286390622458
1712268669.9153113,0.7495758930842081,-0.3457839290301005,-0.23475655251079136
1712268669.9163303,0.9881387816535102,-0.41618297497431433,-0.2890443801879883
1712268669.9173496,1.1769572893778484,-0.4354464014371236,-0.31881514522764415
1712268669.9183686,1.3076237837473552,-0.46031372414694893,-0.34228149387571544
1712268669.9193878,1.3752341270446777,-0.47782593303256565,-0.36504735549290973
1712268669.9204068,1.3804888725280762,-0.4578620195388794,-0.3667985730701023
1712268669.921426,1.3212860955132377,-0.40672640005747474,-0.32792147662904525
1712268669.922445,1.1906194686889648,-0.3618951638539632,-0.2834404839409722
1712268669.923464,1.0035525427924261,-0.28729316261079574,-0.24351265695359972
1712268669.9244833,0.7639386918809679,-0.19412823849254185,-0.1902755598227183
1712268669.9255023,0.485440194606781,-0.12863260176446703,-0.14439359307289124
1712268669.9265215,0.17261106106970045,-0.040721346934636436,-0.09711063570446438
1712268669.9275405,-0.1489467587735918,0.07417322032981448,-0.034066707723670535
1712268669.9285598,-0.4673186275694105,0.17821605006853738,0.020225079109271366
1712268669.9295788,-0.7608231570985582,0.25598545869191486,0.05105258689986335
1712268669.930598,-1.0024915801154242,0.34076111184226143,0.0629632133576605
1712268669.931617,-1.1825169457329643,0.41187455256779987,0.09309009545379214
1712268669.932636,-1.29879805776808,0.4507592651579115,0.10850384831428528
1712268669.9336553,-1.3544868098364935,0.5029558142026266,0.1239176011747784
1712268669.9346743,-1.3439795706007216,0.5372864670223659,0.14353510406282213
1712268669.9356935,-1.2774331039852567,0.5180192655987209,0.1400319900777605
1712268669.9367125,-1.1615023348066542,0.47528114583757186,0.11866291364034016
1712268669.9377317,-0.9916339980231391,0.4272883137067159,0.0979944732454088
1712268669.9387507,-0.7779851224687364,0.36213017172283596,0.09379072321785821
1712268669.9397697,-0.5310630467202928,0.2538835671212938,0.06016071471903059
1712268669.940789,-0.25086778733465404,0.15684699018796286,0.01812320202589035
1712268669.941808,0.04579789936542511,0.025129454831282295,-0.02846280319823159
1712268669.9428272,0.35056985086864895,-0.13598773214552137,-0.09395844406551784
1712268669.9438462,0.6364249520831637,-0.26137510935465497,-0.1503477328353458
1712268669.9448655,0.8911021550496419,-0.36469711197747123,-0.1906258033381568
1712268669.9458845,1.095684700542026,-0.4571615325080024,-0.23335557844903734
1712268669.9469037,1.245268185933431,-0.5331645078129238,-0.2921965718269348
1712268669.9479227,1.3405532307094998,-0.5534786648220485,-0.33247464232974583
1712268669.9489417,1.3720813062455919,-0.5625849962234497,-0.3471849030918545
1712268669.949961,1.3356488280826144,-0.5384181605445014,-0.3569917215241326
1712268669.95098,1.2372109625074599,-0.45541031493080986,-0.3391293022367689
1712268669.9519992,1.08027093940311,-0.3601439462767707,-0.30865805016623604
1712268669.9530182,0.8711343341403537,-0.2739838924672868,-0.2820395098792182
1712268669.9540374,0.6185589896308051,-0.16400726305113897,-0.24386290046903822
1712268669.9550564,0.33480577998691136,-0.026011094450950623,-0.17696628967920938
1712268669.9560757,0.02793195553951793,0.0916888482040829,-0.09465893109639485
1712268669.9570947,-0.28519170151816475,0.20308825704786512,-0.034767194754547544
1712268669.9581137,-0.5793966849644979,0.31413733959198,0.030734456247753568
1712268669.959133,-0.8375265863206651,0.3754420412911309,0.08258072038491567
1712268669.960152,-1.0504749748441908,0.4104733135965135,0.11761197613345252
1712268669.9611712,-1.2077346112993028,0.4525108138720194,0.157547609673606
1712268669.9621902,-1.301249795489841,0.47423018349541557,0.1911776264508565
1712268669.9632094,-1.3425785965389676,0.46056800418429905,0.1960819959640503
1712268669.9642284,-1.3240155908796523,0.43219268321990967,0.1638532347149319
1712268669.9652474,-1.2462614642249212,0.4143267538812425,0.14248417483435735
1712268669.9662666,-1.1166711648305256,0.35652514961030746,0.11445916361278957
1712268669.9672856,-0.9390974044799805,0.31133482853571576,0.07277196480168237
1712268669.9683049,-0.7163421312967936,0.2752526435587141,0.03984258406692081
1712268669.9693239,-0.4522581232918633,0.1915279361936781,-0.006397426542308595
1712268669.970343,-0.1622560289171007,0.08573353290557861,-0.07014184362358517
1712268669.971362,0.14878979987568325,-0.015153527880708376,-0.13108431465095943
1712268669.9723814,0.4602176944414774,-0.10866869654920366,-0.15770286321640015
1712268669.9734004,0.7439708709716797,-0.22284825642903644,-0.18922482927640277
1712268669.9744194,0.9940940803951687,-0.3153126769595676,-0.22565020455254448
1712268669.9754386,1.1909698115454779,-0.3888639476564195,-0.2522687613964081
1712268669.9764576,1.3279419475131564,-0.47992739412519664,-0.2788873182402717
1712268669.9774768,1.3966031869252522,-0.5342152383592393,-0.29990196228027344
1712268669.9784958,1.3969535297817655,-0.5394688910908169,-0.2921965718269348
1712268669.979515,1.3268910513983831,-0.5237078997823927,-0.2792375617557102
1712268669.980534,1.1902691258324516,-0.49148546324835884,-0.27713608410623336
1712268669.981553,0.9965462817086114,-0.41478200091256034,-0.27818683120939464
1712268669.9825723,0.7586840126249526,-0.3114599982897441,-0.24806583921114603
1712268669.9835913,0.47983520560794407,-0.20253409941991168,-0.21619362963570488
1712268669.9846106,0.17261106106970045,-0.04877696020735635,-0.17241310742166308
1712268669.9856296,-0.14404334955745274,0.11270759834183587,-0.11006967061095767
1712268669.9866488,-0.44700447056028575,0.23811951279640198,-0.05823354754183027
1712268669.9876678,-0.7264992263582017,0.3442642092704773,-0.014102796299590005
1712268669.988687,-0.9534573554992676,0.4476064443588257,0.04159414519866308
1712268669.989706,-1.1268281936645508,0.5183695753415426,0.11761197613345252
1712268669.990725,-1.2462614642249212,0.5449933475918239,0.16035012072987026
1712268669.9917443,-1.306153138478597,0.5688146087858412,0.19468074043591815
1712268669.9927633,-1.307904322942098,0.5393883254792955,0.21254668633143106
1712268669.9937825,-1.2546673085954454,0.470026433467865,0.20028574599160087
1712268669.9948015,-1.1579999658796523,0.41397644413842094,0.18277012639575535
1712268669.9958208,-1.0108974244859483,0.3470667203267415,0.16560479998588562
1712268669.9968398,-0.823867056104872,0.25668607817755806,0.1253188567029105
1712268669.997859,-0.5983099010255601,0.15299354990323386,0.047199146615134344
1712268669.998878,-0.3314239117834303,0.06436446474658118,-0.026361337966389127
1712268669.999897,-0.03967061224910948,-0.04212232099639045,-0.0887047830555174
1712268670.0009162,0.2598388824197981,-0.14929700228903028,-0.15770286321640015
1712268670.0019352,0.5519995755619472,-0.21374190847078958,-0.20708728167745802
1712268670.0029545,0.8231415351231892,-0.28729316261079574,-0.24806583921114603
1712268670.0039735,1.0550484392378066,-0.3699507647090488,-0.29920147524939644
1712268670.0049927,1.234058141708374,-0.4263400700357225,-0.33702780803044635
1712268670.0060117,1.3552663061353896,-0.44210102823045516,-0.33667756451500785
1712268670.0070307,1.4036095142364502,-0.4596132371160719,-0.31636344061957467
1712268670.00805,1.3829410076141357,-0.4526083668073018,-0.31040926774342853
1712268670.009069,1.295713186264038,-0.4091781046655443,-0.28519170151816475
1712268670.0100882,1.1499831411573622,-0.38185907734764946,-0.25822291771570843
1712268670.0111072,0.945400595664978,-0.3335253728760613,-0.23230484790272182
1712268670.0121264,0.6826661692725288,-0.2424619264072842,-0.18432142006026372
1712268670.0131454,0.381397373146481,-0.13458675808376735,-0.127231627702713
1712268670.0141647,0.05245383828878403,-0.03196524249182807,-0.08485209610727099
1712268670.0151837,-0.27608535355991787,0.07942790786425273,-0.06453794323735766
1712268670.0162027,-0.5825489097171359,0.20554044180446202,-0.02425987480415238
1712268670.017222,-0.8518866035673354,0.29977450768152875,0.016371639859345224
1712268670.018241,-1.067636940214369,0.3996136122279697,0.05385508553849326
1712268670.0192602,-1.225246720843845,0.497000515460968,0.10289885103702545
1712268670.0202792,-1.3138585620456271,0.5358851949373881,0.1316244817442364
1712268670.0212984,-1.3443297810024686,0.5477958255343967,0.14073260956340367
1712268670.0223174,-1.315259536107381,0.5446430378490024,0.14633761511908636
1712268670.0233364,-1.2269980377621121,0.5323820975091722,0.1659551097287072
1712268670.0243556,-1.0974076721403334,0.47423018349541557,0.16665574577119616
1712268670.0253747,-0.9198339780171711,0.40907204151153564,0.14248417483435735
1712268670.026394,-0.7023323906792535,0.325697660446167,0.11130635109212664
1712268670.027413,-0.4484054446220398,0.18277012639575535,0.05875946333010991
1712268670.0284321,-0.17101213335990906,0.04965133551094267,-0.003245230246749189
1712268670.0294511,0.12181572616100311,-0.07049208713902368,-0.051578912470075816
1712268670.0304704,0.41292548179626465,-0.19482874208026463,-0.10551649663183424
1712268670.0314894,0.6854687134424845,-0.3233683109283447,-0.1780170202255249
1712268670.0325084,0.9303371773825752,-0.41373127036624485,-0.25366973545816207
1712268670.0335276,1.1314165592193604,-0.48027763764063514,-0.29920147524939644
1712268670.0345466,1.2743441263834636,-0.5338649948438009,-0.3391293022367689
1712268670.0355659,1.35281417104933,-0.5251088738441467,-0.35874297221501666
1712268670.0365849,1.3703298568725586,-0.48763278457853526,-0.3559409909778171
1712268670.037604,1.3240885734558105,-0.45541031493080986,-0.3538395298851861
1712268670.038623,1.2130394246843126,-0.4028737213876512,-0.344032711452908
1712268670.0396423,1.0480422443813748,-0.3114599982897441,-0.30935853719711304
1712268670.0406613,0.8297974533504909,-0.21023947331640455,-0.23825900422202215
1712268670.0416803,0.5597064892450968,-0.1142726010746426,-0.17906775077184042
1712268670.0426996,0.25808733370569015,0.00831445058186849,-0.1139223575592041
1712268670.0437186,-0.05823354754183027,0.10920447607835133,-0.054030621217356786
1712268670.0447378,-0.36749906010097927,0.1799676153394911,-0.008148647223909697
1712268670.0457568,-0.6627547740936279,0.2682463990317451,0.04474695771932602
1712268670.046776,-0.9138798051410251,0.34951892164018417,0.10009634825918409
1712268670.047795,-1.1191227700975206,0.40416767199834186,0.1379301067855623
1712268670.048814,-1.2658751010894775,0.42868955267800224,0.14038229982058206
1712268670.0498333,-1.3415278328789604,0.4651220639546712,0.14213386509153578
1712268670.0508523,-1.3558877838982475,0.4651220639546712,0.14598730537626478
1712268670.0518715,-1.3124575879838731,0.4525108138720194,0.1340766665008333
1712268670.0528905,-1.2115871906280518,0.45951707495583427,0.12812135948075187
1712268670.0539098,-1.060281793276469,0.4307914442486233,0.11305791636308034
1712268670.0549288,-0.8641451597213745,0.35652514961030746,0.07067008978790706
1712268670.055948,-0.6235275003645155,0.2756029533015357,0.022326954123046663
1712268670.056967,-0.347535146607293,0.19292919172181022,-0.00849889125674963
1712268670.057986,-0.047375982006390885,0.07907758984300825,-0.03686865998639001
1712268670.0590053,0.25633576843473643,-0.04562476028998693,-0.08835453954007891
1712268670.0600243,0.5562033255894979,-0.1503477328353458,-0.13283553222815195
1712268670.0610435,0.8322496546639336,-0.28554194503360325,-0.18116921186447144
1712268670.0620625,1.0620547003216214,-0.40952834818098277,-0.23440630899535284
1712268670.0630817,1.2358097235361736,-0.4848308033413357,-0.26382681396272445
1712268670.0641007,1.3479097684224446,-0.5310630467202928,-0.2823897533946567
1712268670.0651197,1.3853932751549614,-0.5653869443469577,-0.30375464095009697
1712268670.066139,1.360521051618788,-0.5629352728525797,-0.3338756163914998
1712268670.067158,1.2774969471825492,-0.5167030294736227,-0.3338756163914998
1712268670.0681772,1.1317669020758734,-0.4599634806315104,-0.3219673368665907
1712268670.0691962,0.9303371773825752,-0.35839272869957817,-0.2971000141567654
1712268670.0702155,0.6809145874447292,-0.2147926390171051,-0.24666484859254625
1712268670.0712345,0.3996136122279697,-0.08940527008639441,-0.19763069020377264
1712268670.0722537,0.0920391579469045,0.03528852015733719,-0.1510482198662228
1712268670.0732727,-0.2172443601820204,0.16630543602837455,-0.09676039218902588
1712268670.0742917,-0.5072464545567831,0.29697202973895603,-0.013402308233910136
1712268670.075311,-0.7748328977160983,0.381397373146481,0.056307274434301585
1712268670.07633,-0.9951364331775241,0.4633705152405633,0.10815353857146369
1712268670.0773492,-1.1622028880649142,0.5148664447996352,0.15684699018796286
1712268670.0783682,-1.2679764959547255,0.5036564668019613,0.18066825138198003
1712268670.0793874,-1.317360930972629,0.49104518360561794,0.1911776264508565
1712268670.0804064,-1.309305297003852,0.4780836237801446,0.201687001519733
1712268670.0814257,-1.2501140435536702,0.4377976722187466,0.19853418072064716
1712268670.0824447,-1.1446906460656059,0.3726395302348667,0.16105074021551344
1712268670.0834637,-0.987781286239624,0.31238579087787205,0.10324916077984704
1712268670.084483,-0.7818377680248684,0.23882013228204516,0.05805883970525529
1712268670.085502,-0.5366669429673089,0.14213386509153578,-0.0011437657910088699
1712268670.0865211,-0.25787265764342415,0.07277196480168237,-0.054030621217356786
1712268670.0875401,0.04544758548339208,-0.003245230246749189,-0.09991259210639529
1712268670.0885594,0.3523213995827569,-0.11147064467271169,-0.16050481133990818
1712268670.0895784,0.6479852067099677,-0.21829509072833592,-0.22179752588272095
1712268670.0905974,0.9149234162436591,-0.2921965718269348,-0.26207559638553196
1712268670.0916166,1.1345693800184462,-0.3608444333076477,-0.2697809702820248
1712268670.0926356,1.291159126493666,-0.42458885245853,-0.28729316261079574
1712268670.0936549,1.3853932751549614,-0.4505069057146708,-0.29464827643500435
1712268670.0946739,1.4095648129781086,-0.4746737413936191,-0.2971000141567654
1712268670.095693,1.3703298568725586,-0.4981400900416904,-0.29955171876483494
1712268670.096712,1.256478230158488,-0.46906984514660305,-0.28098877933290267
1712268670.0977314,1.0844747225443523,-0.4070766435729133,-0.24596436156166923
1712268670.0987504,0.8508162366019355,-0.3345761034223768,-0.21234093440903556
1712268670.0997694,0.5730183256997002,-0.24946681327290005,-0.2011331253581577
1712268670.1007886,0.26684514350361294,-0.11637406216727363,-0.17136237687534756
1712268670.1018076,-0.0550813517636723,0.0013081985525786877,-0.12688138418727452
1712268670.1028268,-0.3720522258016798,0.1298729164732827,-0.08520233962270948
1712268670.1038458,-0.664856301413642,0.2857620186275906,-0.024610118319590885
1712268670.104865,-0.9121285544501411,0.40241612328423393,0.03143508194221391
1712268670.105884,-1.1068642801708646,0.4731792542669508,0.06646633976035647
1712268670.106903,-1.2406575679779053,0.5281783474816216,0.09869510100947486
1712268670.1079223,-1.307203902138604,0.5709164672427707,0.14738854434755114
1712268670.1089413,-1.31981266869439,0.5702158477571275,0.1897763709227244
1712268670.1099606,-1.2781336572435167,0.5418405267927382,0.1995851265059577
1712268670.1109796,-1.1842682626512315,0.5089111460579766,0.20028574599160087
1712268670.1119988,-1.0448710785971747,0.4202820526229011,0.1778657403257158
1712268670.1130178,-0.8630943960613674,0.31168513827853733,0.13092385398017034
1712268670.114037,-0.6420903735690646,0.21885231137275696,0.09098822044001685
1712268670.115056,-0.385711756017473,0.11551010111967722,0.0461482091082467
1712268670.116075,-0.10831845303376515,-0.012701820168230269,-0.02145792254143291
1712268670.1170943,0.18066825138198003,-0.13213504519727495,-0.11357211404376559
1712268670.1181133,0.4735295640097724,-0.23160436087184483,-0.18081896834903294
1712268670.1191325,0.7481746541129218,-0.34053027629852295,-0.24106095234553018
1712268670.1201515,0.9856865803400675,-0.40392445193396675,-0.2914960847960578
1712268670.1211708,1.1734541257222493,-0.42774104409747654,-0.31636344061957467
1712268670.1221898,1.3079741266038682,-0.4575117760234409,-0.33702780803044635
1712268670.123209,1.3769857088724773,-0.47957715060975814,-0.35489026043150157
1712268670.124228,1.3815397686428494,-0.46346591578589547,-0.35839272869957817
1712268670.125247,1.3198847240871854,-0.4123302963044908,-0.31881514522764415
1712268670.1262662,1.1913200219472249,-0.3713517387708028,-0.27608535355991787
1712268670.1272852,1.0046034389071994,-0.29079559776518077,-0.23790876070658365
1712268670.1283045,0.7663908931944106,-0.2014833688735962,-0.18852434224552578
1712268670.1293235,0.4885930154058668,-0.1384394367535909,-0.14929700228903028
1712268670.1303427,0.1740123000409868,-0.04142183396551344,-0.10516625311639574
1712268670.1313617,-0.15560140212376913,0.07277196480168237,-0.043523299197355904
1712268670.1323807,-0.4732727673318651,0.17926699585384792,0.009365388088756137
1712268670.1334,-0.7646758026546902,0.26053951846228707,0.038791646560033165
1712268670.134419,-1.0056437386406791,0.3484679592980279,0.054906023045380906
1712268670.1354382,-1.1860194471147325,0.4153776831097073,0.0860838426484002
1712268670.1364572,-1.30510237481859,0.4507592651579115,0.10324916077984704
1712268670.1374764,-1.3569385475582547,0.5036564668019613,0.12672010395261976
1712268670.1384954,-1.3471317291259766,0.5320317546526591,0.14843949013286167
1712268670.1395147,-1.2791844209035237,0.5078602168295119,0.1438854303624895
1712268670.1405337,-1.1601013607449002,0.4658226834403144,0.12181572616100311
1712268670.1415527,-0.991283721394009,0.42658769422107273,0.10465041630797915
1712268670.142572,-0.7793860965304904,0.35652514961030746,0.10009634825918409
1712268670.143591,-0.5314132902357314,0.2556351323922475,0.06366384112172656
1712268670.1446102,-0.24981705678833854,0.15824824571609497,0.021976642310619354
1712268670.1456292,0.04930102162890964,0.025129454831282295,-0.029863779329591326
1712268670.1466484,0.3484679592980279,-0.13423651456832886,-0.09676039218902588
1712268670.1476674,0.6322211689419216,-0.2592736482620239,-0.1531496975156996
1712268670.1486866,0.887599057621426,-0.3615449203385247,-0.19377799497710332
1712268670.1497056,1.0921816031138103,-0.4533088538381788,-0.23580728305710685
1712268670.1507246,1.2456185287899442,-0.5289615856276618,-0.29464827643500435
1712268670.151744,1.3398525449964735,-0.549625986152225,-0.3338756163914998
1712268670.152763,1.3713807529873319,-0.5618845091925727,-0.35068733824623954
1712268670.1537821,1.3356488280826144,-0.5338649948438009,-0.3601439462767707
1712268670.1548011,1.2379116482204862,-0.44630398352940875,-0.3384288152058919
1712268670.1558204,1.083774103058709,-0.3559409909778171,-0.307257076104482
1712268670.1568394,0.8795418341954548,-0.266278518570794,-0.28098877933290267
1712268670.1578584,0.6269664896859063,-0.1545506715774536,-0.24141119586096868
1712268670.1588776,0.341111421585083,-0.019006213794151943,-0.17031164632903203
1712268670.1598966,0.02933320485883289,0.09869510100947486,-0.08905502657095592
1712268670.1609159,-0.2820395098792182,0.21079512106047735,-0.025660850935512118
1712268670.1619349,-0.5751937627792358,0.3239460786183675,0.04019289794895384
1712268670.162954,-0.832623177104526,0.37894517183303833,0.09098822044001685
1712268670.163973,-1.0452213552263048,0.4125751720534431,0.12461822893884447
1712268670.1649923,-1.2038818995157878,0.45601394441392684,0.16280230548646715
1712268670.1660113,-1.303351190355089,0.4749308029810587,0.19082731670803493
1712268670.1670303,-1.3429288069407146,0.4588164554701911,0.1918782459364997
1712268670.1680496,-1.3233151700761583,0.4356958137618171,0.15929917494455972
1712268670.1690686,-1.2434595161014133,0.41677892208099365,0.1379301067855623
1712268670.1700878,-1.1152701907687717,0.3656333022647434,0.10289885103702545
1712268670.1711068,-0.9383968512217203,0.3235957688755459,0.0629632133576605
1712268670.172126,-0.7163421312967936,0.2836601601706611,0.035989143782191806
1712268670.173145,-0.4522581232918633,0.19888449046346876,-0.012701820168230269
1712268670.174164,-0.16015456782446966,0.0920391579469045,-0.07119258244832356
1712268670.1751833,0.15089167488945854,-0.009899867905510796,-0.12372919254832797
1712268670.1762023,0.45951707495583427,-0.10586674014727274,-0.14929700228903028
1712268670.1772215,0.745372109942966,-0.2263506915834215,-0.18432142006026372
