Epoch Time,x,y,z
1712268670.1782405,0.9947946998808119,-0.31356145938237506,-0.22109703885184392
1712268670.1792598,1.1927212609185112,-0.3958688179651896,-0.24701509210798475
1712268670.1802788,1.333547035853068,-0.49183570676379734,-0.2802882923020257
1712268670.181298,1.4004566934373643,-0.5373674299981859,-0.30060244931115043
1712268670.182317,1.3966031869252522,-0.5394688910908169,-0.2963995271258884
1712268670.183336,1.32584015528361,-0.5177537600199381,-0.2879936496416728
1712268670.1843553,1.1895684401194255,-0.4848308033413357,-0.2914960847960578
1712268670.1853743,1.0028518570793998,-0.40042198366589016,-0.29044535424974227
1712268670.1863935,0.7611362139383951,-0.30060244931115043,-0.25752241412798565
1712268670.1874125,0.47983520560794407,-0.19517898559570312,-0.22565020455254448
1712268670.1884317,0.17085949579874674,-0.03511743826998605,-0.17556531561745536
1712268670.1894507,-0.14579456713464525,0.12286666366789076,-0.11041991412639618
1712268670.19047,-0.4505069057146708,0.23952075176768833,-0.057182816995514765
1712268670.191489,-0.7236972782346938,0.34461451901329887,-0.010600355971190665
1712268670.192508,-0.9513558944066365,0.4476064443588257,0.04965133551094267
1712268670.1935272,-1.1268281936645508,0.5138155155711703,0.12251635392506917
1712268670.1945462,-1.2494136227501762,0.5400889449649386,0.16455387075742087
1712268670.1955655,-1.307203902138604,0.5597064892450968,0.19818387097782558
1712268670.1965845,-1.307904322942098,0.5383373962508308,0.2114957571029663
1712268670.1976037,-1.2553677293989394,0.4693258139822218,0.19853418072064716
1712268670.1986227,-1.157649623023139,0.4181801941659715,0.1813688708676232
1712268670.1996417,-1.0133490959803264,0.3558245301246643,0.16175135970115662
1712268670.200661,-0.8298212289810181,0.266144507461124,0.11831260389751858
1712268670.20168,-0.6035635868708292,0.15684699018796286,0.041944459080696106
1712268670.2026992,-0.3384288152058919,0.06856821477413177,-0.028112559682793088
1712268670.2037182,-0.04492427325910992,-0.043523299197355904,-0.09045600063270992
1712268670.2047374,0.2545842031637828,-0.14719554119639927,-0.15735261970096165
1712268670.2057564,0.5477958255343967,-0.21234093440903556,-0.20463556051254272
1712268670.2067757,0.8213899532953898,-0.2900951107343038,-0.25016730030377704
1712268670.2077947,1.0532969236373901,-0.3692502776781718,-0.2978005011876424
1712268670.2088137,1.2330072455936008,-0.42739080058203804,-0.33212439881430733
1712268670.209833,1.3542154100206163,-0.44560349649853176,-0.3331751293606228
1712268670.210852,1.4015075895521376,-0.46031372414694893,-0.3160131639904446
1712268670.2118711,1.3818901114993625,-0.45120739274554783,-0.3062063455581665
1712268670.2128901,1.295713186264038,-0.4077771306037903,-0.27818683120939464
1712268670.2139094,1.148581902186076,-0.38220932086308795,-0.2522687613964081
1712268670.2149284,0.9429484605789185,-0.33702780803044635,-0.22600044806798297
1712268670.2159474,0.6823158926433986,-0.2417614393764072,-0.17696628967920938
1712268670.2169666,0.3803464108043247,-0.1373887062072754,-0.12372919254832797
1712268670.2179856,0.05350477579567167,-0.03371646420823203,-0.08625307016902499
1712268670.2190049,-0.27188243137465584,0.08082915511396196,-0.06733989550007714
1712268670.2200239,-0.5779957109027438,0.2072920070754157,-0.026361337966389127
1712268670.221043,-0.8490846554438273,0.2983732687102424,0.009365388088756137
1712268670.222062,-1.067286729812622,0.4017155037985908,0.04544758548339208
1712268670.2230814,-1.223145325978597,0.49805144468943274,0.09344041347503662
1712268670.2241004,-1.314909193250868,0.5386877059936523,0.12076478865411547
1712268670.2251194,-1.3450302018059623,0.5477958255343967,0.13337604701519012
1712268670.2261386,-1.3103560606638591,0.5474455157915751,0.14283448457717896
1712268670.2271576,-1.225947274102105,0.5316814449098375,0.16735636525683933
1712268670.2281768,-1.0967071851094563,0.46792457501093543,0.1642035444577535
1712268670.2291958,-0.9229861365424262,0.40066454145643443,0.14458604984813267
1712268670.230215,-0.7047840621736314,0.30818204085032147,0.11480947335561116
1712268670.231234,-0.4491059316529168,0.17120980554156834,0.05981040083699756
1712268670.2322533,-0.16926091578271654,0.040893521573808454,-0.0007935216934937569
1712268670.2332723,0.12461822893884447,-0.07679648697376251,-0.050528177784548864
1712268670.2342913,0.4143267538812425,-0.19728044668833414,-0.10726771420902675
1712268670.2353106,0.6837171316146851,-0.32301806741290623,-0.18537215060657924
1712268670.2363296,0.9285855955547756,-0.4074268870883518,-0.2606746223237779
1712268670.2373488,1.130365663104587,-0.4767752024862501,-0.3055058585272895
1712268670.2383678,1.2732932302686903,-0.5289615856276618,-0.346134172545539
1712268670.239387,1.353164513905843,-0.5142513248655531,-0.36364638143115574
1712268670.240406,1.3696291711595323,-0.47852642006344265,-0.3573419650395711
1712268670.241425,1.3212860955132377,-0.4519078797764248,-0.3538395298851861
1712268670.2424443,1.2144406636555989,-0.3979702790578206,-0.3391293022367689
1712268670.2434633,1.0515453418095906,-0.3114599982897441,-0.2960492836104499
1712268670.2444825,0.8318993780348036,-0.2144423955016666,-0.22565020455254448
1712268670.2455015,0.5635599295298258,-0.12197796669271257,-0.17136237687534756
1712268670.2465208,0.2657941977183024,0.0020088237296375963,-0.11006967061095767
1712268670.2475398,-0.05017793426911036,0.10219822327295938,-0.04877696020735635
1712268670.248559,-0.3601439462767707,0.17436260978380838,-0.002544741922368606
1712268670.249578,-0.6546992063522339,0.26859670877456665,0.04825008412202199
1712268670.250597,-0.9114280674192641,0.3530220521820916,0.10324916077984704
1712268670.2516162,-1.1198233233557806,0.4034670525126987,0.13652885953585306
1712268670.2526352,-1.2644741270277235,0.4328933027055528,0.13442698452207777
1712268670.2536545,-1.3408272796207004,0.4710773958100213,0.13582823177178702
1712268670.2546735,-1.3548370202382405,0.4693258139822218,0.14143322904904684
1712268670.2556927,-1.31210724512736,0.4591667652130127,0.12882197896639505
1712268670.2567117,-1.214389271206326,0.46477175421184963,0.12566916644573212
1712268670.2577307,-1.06273353099823,0.42763862344953746,0.10920447607835133
1712268670.25875,-0.8665968312157525,0.3547736008961995,0.06926884253819783
1712268670.259769,-0.6252786848280165,0.2731507685449388,0.023027579817507002
1712268670.2607882,-0.346134172545539,0.19468074043591815,-0.005346694443788793
1712268670.2618072,-0.04772622552182939,0.07907758984300825,-0.034767194754547544
1712268670.2628264,0.25913826293415493,-0.03861988170279397,-0.08415160907639398
1712268670.2638454,0.5562033255894979,-0.14789602822727627,-0.12863260176446703
1712268670.2648647,0.8294471767213609,-0.2893946237034268,-0.18116921186447144
1712268670.2658837,1.060653461350335,-0.4077771306037903,-0.2302033868100908
1712268670.2669027,1.233707931306627,-0.47747568951712716,-0.2550707095199161
1712268670.267922,1.3433557086520724,-0.5279108550813463,-0.2753848665290409
1712268670.268941,1.379437976413303,-0.5611840221616957,-0.3013029363420274
1712268670.2699602,1.3591198126475017,-0.5580317974090576,-0.3345761034223768
1712268670.2709792,1.2764460510677762,-0.510748889711168,-0.33492634693781537
1712268670.2719984,1.1307160059611003,-0.4589127500851949,-0.3244190414746602
1712268670.2730174,0.9296365578969319,-0.3520883123079936,-0.29990196228027344
1712268670.2740366,0.6826661692725288,-0.21023947331640455,-0.25016730030377704
1712268670.2750556,0.40031423171361286,-0.08450185259183247,-0.20533604754341972
1712268670.2760746,0.09449135098192427,0.03668977154625787,-0.15840335024727714
1712268670.277094,-0.2144423955016666,0.17331168055534363,-0.1002628356218338
1712268670.278113,-0.5075966980722215,0.30047516028086346,-0.013052063683668772
1712268670.2791321,-0.7765841484069824,0.38490047057469684,0.05735821194118924
1712268670.2801511,-0.9972378942701552,0.466172993183136,0.11445916361278957
1712268670.2811704,-1.1601013607449002,0.512414276599884,0.16070043047269186
1712268670.2821894,-1.2651745478312175,0.49875206417507595,0.1838210556242201
1712268670.2832084,-1.316660510169135,0.48649112383524573,0.19468074043591815
1712268670.2842276,-1.3086048762003581,0.4728289445241292,0.20939388208919102
1712268670.2852466,-1.2525657812754314,0.4328933027055528,0.20273793074819776
1712268670.2862659,-1.1481930149926078,0.3652829925219218,0.15614637070231968
1712268670.2872849,-0.989182260301378,0.31168513827853733,0.09659322599569956
1712268670.288304,-0.7839392291174995,0.2398710780673557,0.04965133551094267
1712268670.289323,-0.5373674299981859,0.14668792486190796,-0.013052063683668772
1712268670.2903423,-0.25822291771570843,0.0860838426484002,-0.06453794323735766
1712268670.2913613,0.04299539658758375,0.002709448906696505,-0.10901894006464216
1712268670.2923803,0.348818302154541,-0.10481600960095723,-0.17136237687534756
1712268670.2933996,0.6441317664252387,-0.20953898628552753,-0.2295028997792138
1712268670.2944186,0.9131718344158596,-0.28659267557991874,-0.26207559638553196
1712268670.2954378,1.1324675877888997,-0.35944345924589366,-0.2673292491171095
1712268670.2964568,1.2918598122066922,-0.42949226167466903,-0.28554194503360325
1712268670.297476,1.3864441712697346,-0.45576055844624835,-0.2914960847960578
1712268670.298495,1.4134181870354545,-0.4841303163104587,-0.2925468153423733
1712268670.299514,1.3696291711595323,-0.5093479156494141,-0.29429803291956586
1712268670.3005333,1.2578794691297743,-0.47397325436274207,-0.27748632762167186
1712268670.3015523,1.0851753420299954,-0.4091781046655443,-0.2417614393764072
1712268670.3025715,0.8522174755732218,-0.33562683396869236,-0.21129020386272007
1712268670.3035905,0.5747699075274997,-0.24351265695359972,-0.2039350734816657
1712268670.3046098,0.2682463990317451,-0.11252137521902719,-0.17311359445254007
1712268670.3056288,-0.05368037356270684,0.00866476291169723,-0.13178480168183646
1712268670.306648,-0.3720522258016798,0.14108291930622524,-0.09010575711727142
1712268670.307667,-0.6634552611245049,0.2945198284255134,-0.028112559682793088
1712268670.308686,-0.910727580388387,0.40626956356896293,0.030033830553293228
1712268670.3097053,-1.1075647672017415,0.47528114583757186,0.06821790503131019
1712268670.3107243,-1.2382058302561443,0.5257261461681789,0.1018479135301378
1712268670.3117435,-1.305452717675103,0.5695152282714844,0.15124198463228014
1712268670.3127625,-1.317360930972629,0.56040710873074,0.1911776264508565
1712268670.3137817,-1.2770828935835097,0.5404392878214518,0.1999354362487793
1712268670.3148007,-1.1853188938564725,0.5033061239454482,0.20308825704786512
1712268670.31582,-1.0448710785971747,0.41187455256779987,0.17716512084007263
1712268670.316839,-0.8630943960613674,0.31238579087787205,0.13337604701519012
1712268670.317858,-0.6410396761364406,0.22025356690088907,0.09659322599569956
1712268670.3188772,-0.387813217110104,0.11270759834183587,0.04825008412202199
1712268670.3198962,-0.11252137521902719,-0.014102796299590005,-0.023909629219108157
1712268670.3209155,0.17716512084007263,-0.12968334058920541,-0.11322187052832709
1712268670.3219345,0.47037674321068657,-0.2291526562637753,-0.17906775077184042
1712268670.3229537,0.745372109942966,-0.3391293022367689,-0.24071070883009169
1712268670.3239727,0.9849859608544244,-0.3972697920269436,-0.2914960847960578
1712268670.3249917,1.1745050218370225,-0.42213714785046047,-0.31671368413501316
1712268670.326011,1.3072735733456082,-0.4610142111778259,-0.3436824679374695
1712268670.32703,1.376635366015964,-0.47782593303256565,-0.36329613791571724
1712268670.3280492,1.3818901114993625,-0.4582122630543179,-0.3622454073694017
1712268670.3290682,1.3205854098002117,-0.4119800527890523,-0.3195156322585212
1712268670.3300874,1.1909698115454779,-0.36749906010097927,-0.2802882923020257
1712268670.3311064,1.003202199935913,-0.2886941366725498,-0.23895949125289917
1712268670.3321257,0.764639311366611,-0.2021838559044732,-0.18712336818377176
1712268670.3331447,0.4836886458926731,-0.13598773214552137,-0.14579456713464525
1712268670.3341637,0.17120980554156834,-0.041071590450074934,-0.09711063570446438
1712268670.335183,-0.15209895041253832,0.07627509534358978,-0.03546768592463599
1712268670.336202,-0.47362301084730357,0.1799676153394911,0.017072265553805564
1712268670.3372211,-0.7685285144382052,0.25703638792037964,0.040543207691775426
1712268670.3382401,-1.0070447127024333,0.34671641058391994,0.054906023045380906
1712268670.3392594,-1.1863696575164795,0.41187455256779987,0.08503290514151256
1712268670.3402784,-1.302650769551595,0.4553133249282837,0.09834478298823038
1712268670.3412976,-1.3562379942999945,0.5106626947720846,0.12181572616100311
1712268670.3423166,-1.3460809654659696,0.5344839559661018,0.13828042480680677
1712268670.3433356,-1.2788340780470107,0.5134652058283488,0.1316244817442364
1712268670.3443549,-1.1618525452084012,0.4728289445241292,0.11445916361278957
1712268670.3453739,-0.989182260301378,0.4318423734770881,0.10079697602325015
1712268670.346393,-0.7779851224687364,0.3596779704093933,0.09869510100947486
1712268670.347412,-0.5335147513283623,0.2535332573784722,0.06366384112172656
1712268670.3484313,-0.2547204660044776,0.15684699018796286,0.024779143018854987
1712268670.3494503,0.04474695771932602,0.016371639859345224,-0.026011094450950623
1712268670.3504694,0.3474170300695631,-0.14229213198026022,-0.09185697469446394
1712268670.3514886,0.6350236468844943,-0.26137510935465497,-0.14579456713464525
1712268670.3525076,0.8904015355639987,-0.36329613791571724,-0.18642288115289476
1712268670.3535268,1.0942834615707397,-0.4592629936006334,-0.23370582196447584
1712268670.3545458,1.2466694249047172,-0.5296620726585388,-0.29955171876483494
1712268670.355565,1.3412537839677598,-0.5492757426367866,-0.3387790587213304
1712268670.356584,1.3713807529873319,-0.5569810999764336,-0.35874297221501666
1712268670.3576033,1.3366997241973877,-0.5219566822052002,-0.36714881658554077
1712268670.3586223,1.2379116482204862,-0.4343956708908081,-0.344032711452908
1712268670.3596413,1.0848250654008653,-0.347535146607293,-0.31426194641325206
1712268670.3606606,0.8767393562528822,-0.26347657044728595,-0.28554194503360325
1712268670.3616796,0.6262658702002631,-0.1513984633816613,-0.2424619264072842
1712268670.3626988,0.3383089105288188,-0.016904748562309477,-0.166809211174647
1712268670.3637178,0.030734456247753568,0.09379072321785821,-0.08730380899376339
1712268670.364737,-0.2802882923020257,0.20554044180446202,-0.023909629219108157
1712268670.365756,-0.5730923016866049,0.31133482853571576,0.042294772962729134
1712268670.366775,-0.831922690073649,0.3638817204369439,0.08958697319030762
1712268670.3677943,-1.0459218422571819,0.40101485119925606,0.12321698168913522
1712268670.3688133,-1.2038818995157878,0.4469058248731825,0.16280230548646715
1712268670.3698325,-1.300899452633328,0.46862519449657863,0.19047699040836757
1712268670.3708515,-1.3439795706007216,0.4574151833852132,0.1876744959089491
1712268670.3718708,-1.3236653804779053,0.4398995637893677,0.15614637070231968
1712268670.3728898,-1.2452107005649142,0.4192311233944363,0.13652885953585306
1712268670.373909,-1.1166711648305256,0.36213017172283596,0.10219822327295938
1712268670.374928,-0.9383968512217203,0.325697660446167,0.06401415086454815
1712268670.375947,-0.7145909468332926,0.28401046991348267,0.03668977154625787
1712268670.3769662,-0.45155763626098633,0.19433043069309658,-0.013402308233910136
1712268670.3779852,-0.15700237618552312,0.0878354079193539,-0.07364428705639309
1712268670.3790045,0.1540444791316986,-0.009899867905510796,-0.125130166610082
1712268670.3800235,0.4633705152405633,-0.11006967061095767,-0.14754578471183777
1712268670.3810427,0.7481746541129218,-0.22705119517114428,-0.18362091647254095
1712268670.3820617,0.9968965583377414,-0.3149624334441291,-0.21829509072833592
1712268670.383081,1.1944728427463107,-0.3986707660886976,-0.24631460507710773
1712268670.3841,1.3314451111687553,-0.49183570676379734,-0.27783658769395614
1712268670.385119,1.399055454466078,-0.5359664559364319,-0.29429803291956586
1712268670.3861382,1.3962529765235052,-0.5366669429673089,-0.28659267557991874
1712268670.3871572,1.3247891267140706,-0.5177537600199381,-0.27748632762167186
1712268670.3881764,1.188167201148139,-0.4886835151248508,-0.2830902404255337
1712268670.3891954,1.0000493791368272,-0.40637615654203624,-0.28133902284834117
1712268670.3902147,0.7618368334240383,-0.3069068325890435,-0.2529692484272851
1712268670.3912337,0.48228737380769515,-0.19377799497710332,-0.22284825642903644
1712268670.3922527,0.17296137081252203,-0.03371646420823203,-0.17451458507113987
1712268670.393272,-0.14299261901113722,0.11971385114722781,-0.1139223575592041
1712268670.394291,-0.44665422704484725,0.24127231703864202,-0.06593891729911168
1712268670.3953102,-0.7250982522964478,0.34461451901329887,-0.01830572469366921
1712268670.3963292,-0.9510056840048896,0.4497083028157552,0.04474695771932602
1712268670.3973484,-1.1271784040662978,0.5152167545424567,0.12006416916847229
1712268670.3983674,-1.2469618850284152,0.5428914560212029,0.16035012072987026
1712268670.3993866,-1.304752164416843,0.5625089671876695,0.1957316862212287
1712268670.4004056,-1.305452717675103,0.5295795864529079,0.21044481131765577
1712268670.4014246,-1.2571190463172064,0.46442144446902806,0.20028574599160087
1712268670.402444,-1.1604515711466472,0.41187455256779987,0.18837511539459229
1712268670.403463,-1.0143998596403334,0.34671641058391994,0.1680569847424825
1712268670.4044821,-0.8298212289810181,0.25703638792037964,0.12321698168913522
1712268670.4055011,-0.6018123361799452,0.157547609673606,0.04439664797650443
1712268670.4065204,-0.3342258599069383,0.07031978004508548,-0.025310605350467894
1712268670.4075394,-0.04142183396551344,-0.041071590450074934,-0.09325795703464083
1712268670.4085584,0.25808733370569015,-0.1394901672999064,-0.1619057854016622
1712268670.4095776,0.5534008476469252,-0.2014833688735962,-0.20883849925465053
1712268670.4105966,0.8227911922666762,-0.2806385358174642,-0.2547204660044776
1712268670.4116158,1.0536472002665203,-0.36364638143115574,-0.3062063455581665
1712268670.4126348,1.234408484564887,-0.41443175739712185,-0.3391293022367689
1712268670.413654,1.3552663061353896,-0.43229420979817706,-0.3314239117834303
1712268670.414673,1.402208275265164,-0.45435958438449436,-0.3156629204750061
1712268670.4156923,1.3808392153845892,-0.4477049575911628,-0.30480537149641246
1712268670.4167113,1.2960635291205511,-0.4109293222427368,-0.27818683120939464
1712268670.4177303,1.1510341697269015,-0.39131565226448906,-0.2543702224890391
1712268670.4187496,0.9439993566936916,-0.3384288152058919,-0.22600044806798297
1712268670.4197686,0.6830165121290419,-0.24561411804623073,-0.1759155591328939
1712268670.4207878,0.38244830237494576,-0.13598773214552137,-0.1254804101255205
1712268670.4218068,0.05420539942052629,-0.03546768592463599,-0.09290771351920234
1712268670.422826,-0.27328340543640983,0.0860838426484002,-0.07119258244832356
1712268670.423845,-0.5790464745627509,0.20939388208919102,-0.029513535814152822
1712268670.4248643,-0.8483841684129503,0.30362794796625775,0.004110699260814322
1712268670.4258833,-1.065885755750868,0.41222486231062144,0.04369602021243837
1712268670.4269023,-1.223495536380344,0.5061086350017123,0.09273978571097057
1712268670.4279215,-1.314558982849121,0.5400889449649386,0.12076478865411547
1712268670.4289405,-1.3429288069407146,0.5512989560763041,0.13127417200141483
1712268670.4299598,-1.31210724512736,0.5498977171050178,0.14283448457717896
1712268670.4309788,-1.225947274102105,0.5313311351670159,0.17050918605592516
1712268670.431998,-1.0981081591712103,0.4672239555252923,0.1680569847424825
1712268670.433017,-0.9222856495115492,0.40416767199834186,0.14738854434755114
1712268670.434036,-0.7033830881118774,0.31133482853571576,0.11410885386996798
1712268670.4350553,-0.44735471407572425,0.17120980554156834,0.05875946333010991
1712268670.4360743,-0.16891067226727804,0.04579789936542511,0.0013081985525786877
1712268670.4370935,0.1239176011747784,-0.07154282596376207,-0.04667549497551388
1712268670.4381125,0.41187455256779987,-0.19552922911114162,-0.10446576608551873
1712268670.4391317,0.6826661692725288,-0.3209166063202752,-0.18221994241078696
1712268670.4401507,0.9275346994400024,-0.40567566951115924,-0.2526190049118466
1712268670.44117,1.1286140812767875,-0.4753742284244961,-0.2985009882185194
1712268670.442189,1.272242334153917,-0.5251088738441467,-0.34193125036027694
1712268670.443208,1.353164513905843,-0.511449376742045,-0.3569917215241326
1712268670.4442272,1.3703298568725586,-0.4841303163104587,-0.3562912344932556
1712268670.4452462,1.3216363059149847,-0.45435958438449436,-0.3580424520704481
1712268670.4462655,1.2151413493686252,-0.4014727473258972,-0.3464844160609775
1712268670.4472845,1.0515453418095906,-0.307257076104482,-0.30305415391921997
1712268670.4483037,0.8311986923217773,-0.2168941166665819,-0.23230484790272182
1712268670.4493227,0.5635599295298258,-0.11812527974446614,-0.17696628967920938
1712268670.4503417,0.26053951846228707,0.0030597614952259595,-0.1121711317035887
1712268670.451361,-0.056132082309987806,0.09554228848881191,-0.05368037356270684
1712268670.45238,-0.3667985730701023,0.1680569847424825,-0.008148647223909697
1712268670.4533992,-0.66030310259925,0.266144507461124,0.0500016493929757
1712268670.4544182,-0.9138798051410251,0.34461451901329887,0.10535103579362233
1712268670.4554374,-1.1236760351392958,0.39435893297195435,0.13722947902149624
1712268670.4564564,-1.2683268388112385,0.42273425393634373,0.13477729426489934
1712268670.4574757,-1.3425785965389676,0.46266986264122856,0.14038229982058206
1712268670.4584947,-1.3548370202382405,0.4577654931280348,0.14248417483435735
1712268670.4595137,-1.3110566139221191,0.45671456389957005,0.1302232344945272
1712268670.460533,-1.2122877438863118,0.4658226834403144,0.12672010395261976
1712268670.461552,-1.0606320699055989,0.42833924293518066,0.1039497885439131
1712268670.4625711,-0.8630943960613674,0.35827673143810695,0.062262589732805886
1712268670.4635901,-0.6238777107662624,0.28401046991348267,0.016721952706575394
1712268670.4646094,-0.34543368551466197,0.20238762100537616,-0.006397426542308595
1712268670.4656284,-0.0484267125527064,0.08223041064209408,-0.036518416470951505
1712268670.4666476,0.25493451290660435,-0.03861988170279397,-0.08625307016902499
1712268670.4676666,0.552700228161282,-0.1506979763507843,-0.12828235824902853
1712268670.4686856,0.8273452520370483,-0.2956990400950114,-0.18081896834903294
1712268670.4697049,1.0592522223790486,-0.41478200091256034,-0.2312541173564063
1712268670.4707239,1.2347588274214003,-0.48623181051678127,-0.2557711965507931
1712268670.471743,1.3437060515085857,-0.5366669429673089,-0.27573511004447937
1712268670.472762,1.3815397686428494,-0.5737927887174818,-0.305856102042728
1712268670.4737813,1.3591198126475017,-0.5629352728525797,-0.3377283281750149
1712268670.4748003,1.2764460510677762,-0.5163527859581841,-0.33632732099956936
1712268670.4758193,1.1324675877888997,-0.4575117760234409,-0.32757123311360675
1712268670.4768386,0.9317384163538615,-0.3450834419992235,-0.29990196228027344
1712268670.4778576,0.6830165121290419,-0.2039350734816657,-0.24946681327290005
1712268670.4788768,0.40031423171361286,-0.07889794806639354,-0.206386794646581
1712268670.4798958,0.09238946768972608,0.04264508270555072,-0.16015456782446966
1712268670.480915,-0.21374190847078958,0.17576386531194052,-0.09886186156007978
1712268670.481934,-0.505495203865899,0.30362794796625775,-0.009549623355269432
1712268670.4829533,-0.7713304625617133,0.38384954134623206,0.05700790219836765
1712268670.4839723,-0.9940856695175171,0.4651220639546712,0.11130635109212664
1712268670.4849913,-1.1601013607449002,0.5022551947169833,0.1578979194164276
1712268670.4860106,-1.2648243374294705,0.48824270566304523,0.18066825138198003
1712268670.4870296,-1.315259536107381,0.4847395751211378,0.19468074043591815
1712268670.4880488,-1.306503348880344,0.4731792542669508,0.21009450157483417
1712268670.4890678,-1.2504643864101834,0.43254299296273124,0.20483980576197305
1712268670.490087,-1.1446906460656059,0.3677351607216729,0.15684699018796286
1712268670.491106,-0.9846291277143691,0.3158888883060879,0.10254853301578097
1712268670.492125,-0.7800865835613674,0.24267357256677416,0.056307274434301585
1712268670.4931443,-0.5363166994518703,0.15474511517418754,-0.0021944978895286718
1712268670.4941633,-0.2561214400662316,0.0899372829331292,-0.05192915598551432
1712268670.4951825,0.04579789936542511,0.009715700935986307,-0.10096332265271081
1712268670.4962015,0.3512704703542921,-0.10236429671446481,-0.16400726305113897
1712268670.4972208,0.649036169052124,-0.20953898628552753,-0.22529996103710598
1712268670.4982398,0.9198278188705444,-0.2827399969100952,-0.2599741352929009
1712268670.499259,1.1373718579610188,-0.35839272869957817,-0.2666287620862325
1712268670.500278,1.2929107083214653,-0.4242386089430915,-0.2886941366725498
1712268670.501297,1.384342246585422,-0.45155763626098633,-0.2974502576722039
1712268670.5023162,1.4078132311503093,-0.48623181051678127,-0.3013029363420274
1712268670.5033352,1.3664763503604465,-0.5068962110413445,-0.30480537149641246
1712268670.5043545,1.2533254093594022,-0.47362301084730357,-0.28133902284834117
1712268670.5053735,1.0809716251161363,-0.4126805398199293,-0.2421116828918457
1712268670.5063927,0.8473130729463365,-0.34018003278308445,-0.21339166495535108
1712268670.5074117,0.5709164672427707,-0.24736533562342325,-0.2032345864507887
1712268670.508431,0.2633420129617055,-0.1142726010746426,-0.16785994172096252
1712268670.50945,-0.05683257348007626,0.001658511141108142,-0.125130166610082
1712268670.510469,-0.3720522258016798,0.13933135403527153,-0.08310087853007846
1712268670.5114882,-0.6620542870627509,0.2955707576539781,-0.021808166056871414
1712268670.5125072,-0.910727580388387,0.40066454145643443,0.030384144435326256
1712268670.5135264,-1.1054633061091106,0.47142770555284286,0.06366384112172656
1712268670.5145454,-1.2382058302561443,0.5292292767100863,0.09624290797445509
1712268670.5155647,-1.30510237481859,0.5730183256997002,0.14878979987568325
1712268670.5165837,-1.318061484230889,0.5663624074723985,0.1876744959089491
1712268670.5176027,-1.2767326831817627,0.5449933475918239,0.19818387097782558
1712268670.518622,-1.1846184730529785,0.5071595642301772,0.19818387097782558
1712268670.519641,-1.0466223292880588,0.40837142202589244,0.1715601152843899
1712268670.5206602,-0.8655461337831285,0.30748138825098675,0.1302232344945272
1712268670.5216792,-0.6431411372290717,0.21640012661616007,0.0958925982316335
1712268670.5226984,-0.388513704140981,0.10955478582117292,0.05245383828878403
1712268670.5237174,-0.1121711317035887,-0.02215840957230992,-0.019006213794151943
1712268670.5247366,0.17961730559666952,-0.13598773214552137,-0.10831845303376515
1712268670.5257556,0.47423018349541557,-0.23860924773746067,-0.17451458507113987
1712268670.5267746,0.7474740346272787,-0.34088051981396145,-0.23965997828377616
1712268670.527794,0.9863871998257107,-0.3934171133571201,-0.2879936496416728
1712268670.528813,1.1769572893778484,-0.4203858971595764,-0.31426194641325206
1712268670.5298321,1.3100760512881808,-0.45611080196168685,-0.34193125036027694
1712268670.5308511,1.376285155614217,-0.47362301084730357,-0.36539759900834823
1712268670.5318704,1.3818901114993625,-0.45120739274554783,-0.3608444333076477
1712268670.5328894,1.3184834851158989,-0.4084776176346673,-0.31811465819676715
1712268670.5339086,1.1902691258324516,-0.36819954713185626,-0.2834404839409722
1712268670.5349276,1.0039028194215562,-0.2844912144872877,-0.2403604653146532
1712268670.5359466,0.7653399308522542,-0.20673703816201952,-0.1916765338844723
1712268670.5369658,0.4843892653783162,-0.14649505416552225,-0.1534999410311381
1712268670.5379848,0.17085949579874674,-0.04632525146007538,-0.10236429671446481
1712268670.539004,-0.15420042806201512,0.07102040780915155,-0.040721346934636436
1712268670.540023,-0.4729225238164266,0.1715601152843899,0.012167888796991771
