Epoch Time,x,y,z
1712268670.5410423,-0.7653762896855671,0.25423389342096114,0.036339457664224833
1712268670.5420613,-1.0042427645789251,0.348818302154541,0.05595696055226856
1712268670.5430803,-1.1856692367129855,0.4171292318238152,0.08573353290557861
1712268670.5440996,-1.300899452633328,0.4591667652130127,0.10430009828673469
1712268670.5451186,-1.3516848617129855,0.5197708143128289,0.1298729164732827
1712268670.5461378,-1.3404770692189534,0.5400889449649386,0.15089167488945854
1712268670.5471568,-1.2742809454600017,0.5141658253139919,0.14178353879186842
1712268670.548176,-1.155548228157891,0.47423018349541557,0.12181572616100311
1712268670.549195,-0.9849793381161159,0.4339442319340176,0.11060572332806057
1712268670.5502143,-0.7751831743452284,0.3558245301246643,0.10359947052266863
1712268670.5512333,-0.5289615856276618,0.25598545869191486,0.062262589732805886
1712268670.5522523,-0.24946681327290005,0.15684699018796286,0.021276016616159014
1712268670.5532715,0.0500016493929757,0.015671015199687745,-0.033015975107749305
1712268670.5542905,0.3491686118973626,-0.14054089784622192,-0.10166380968358782
1712268670.5553098,0.6339727507697211,-0.25857316123114693,-0.15174870689709982
1712268670.5563288,0.887599057621426,-0.3604941897922092,-0.19342775146166483
1712268670.557348,1.0907803641425238,-0.4585625065697564,-0.24071070883009169
1712268670.558367,1.2459688716464572,-0.5296620726585388,-0.3027039104037815
1712268670.559386,1.3416041268242729,-0.5499762296676636,-0.33562683396869236
1712268670.5604053,1.371731095843845,-0.5650367339452108,-0.3534892863697476
1712268670.5614243,1.3352984852261014,-0.5268600914213393,-0.3608444333076477
1712268670.5624435,1.2386122014787462,-0.43719761901431614,-0.33667756451500785
1712268670.5634625,1.0858759615156386,-0.3559409909778171,-0.31040926774342853
1712268670.5644817,0.8777903185950385,-0.2673292491171095,-0.2844912144872877
1712268670.5655007,0.6241640117433336,-0.15665213267008463,-0.2431624134381612
1712268670.56652,0.3400604592429267,-0.019006213794151943,-0.17136237687534756
1712268670.567539,0.02933320485883289,0.09344041347503662,-0.09500917461183336
1712268670.568558,-0.2802882923020257,0.2114957571029663,-0.033366220692793526
1712268670.5695772,-0.5755440394083658,0.31939201884799534,0.03318664514356189
1712268670.5705962,-0.83402415116628,0.3694867425494724,0.08082915511396196
1712268670.5716155,-1.0487237903806899,0.4104733135965135,0.11656103862656488
1712268670.5726345,-1.2070340580410428,0.4574151833852132,0.16035012072987026
1712268670.5736537,-1.306153138478597,0.47072705295350814,0.1915279361936781
1712268670.5746727,-1.3460809654659696,0.4514598846435547,0.18697387642330593
1712268670.575692,-1.3250663545396593,0.4370970527331034,0.15824824571609497
1712268670.576711,-1.2441599369049072,0.4125751720534431,0.14213386509153578
1712268670.57773,-1.1163208219740126,0.3614295522371928,0.10815353857146369
1712268670.5787492,-0.9380466408199734,0.3277995189030965,0.07207134531603919
1712268670.5797682,-0.7124894857406616,0.28506139914194745,0.04264508270555072
1712268670.5807874,-0.4494561751683553,0.19538137647840711,-0.009899867905510796
1712268670.5818064,-0.15595164563920763,0.08958697319030762,-0.07084233065446217
1712268670.5828257,0.15579604440265232,-0.006397426542308595,-0.12337894075446658
1712268670.5838447,0.462319552898407,-0.10516625311639574,-0.1485965152581533
1712268670.5848637,0.745021833313836,-0.22179752588272095,-0.18782385521464878
1712268670.585883,0.9919922219382392,-0.3069068325890435,-0.22074679533640543
1712268670.586902,1.1909698115454779,-0.3972697920269436,-0.24841608272658453
1712268670.5879211,1.329693529340956,-0.4939371678564283,-0.2837907274564107
1712268670.5889401,1.3966031869252522,-0.5342152383592393,-0.29920147524939644
1712268670.5899594,1.3941510518391926,-0.540169378121694,-0.29499851995044285
1712268670.5909784,1.3216363059149847,-0.5237078997823927,-0.28729316261079574
1712268670.5919976,1.1864157517751057,-0.4900844891866048,-0.2939477894041273
1712268670.5930166,0.9996991025076972,-0.40637615654203624,-0.28624243206448025
1712268670.5940356,0.760785871081882,-0.3118102418051826,-0.2554209530353546
1712268670.5950549,0.4787842432657877,-0.19412823849254185,-0.22424923049079046
1712268670.5960739,0.1701588597562578,-0.027412070582310356,-0.16891067226727804
1712268670.597093,-0.14334286252657572,0.1239176011747784,-0.10586674014727274
1712268670.598112,-0.4477049575911628,0.24057169755299884,-0.05893403457270728
1712268670.5991313,-0.7205450534820557,0.3516207800971137,-0.012351575617988903
1712268670.6001503,-0.9485539462831285,0.454612672328949,0.05560665080944697
1712268670.6011693,-1.1250770092010498,0.5120639668570625,0.1260194761885537
1712268670.6021886,-1.2469618850284152,0.5404392878214518,0.16455387075742087
1712268670.6032076,-1.304752164416843,0.5611077282163832,0.19818387097782558
1712268670.6042268,-1.307203902138604,0.5274776948822869,0.20904355578952366
1712268670.6052458,-1.2564184930589464,0.46652330292595756,0.19538137647840711
1712268670.606265,-1.1583501762813992,0.4174795415666368,0.18347074588139853
1712268670.607284,-1.0126486089494493,0.3537226716677348,0.16280230548646715
1712268670.6083033,-0.8291207419501411,0.2619407574335734,0.11691135664780934
1712268670.6093223,-0.6018123361799452,0.157547609673606,0.03774070905314551
1712268670.6103413,-0.33632732099956936,0.06786759114927715,-0.026011094450950623
1712268670.6113605,-0.04457402974367142,-0.04632525146007538,-0.09220722648832533
1712268670.6123796,0.25493451290660435,-0.14124138487709892,-0.15735261970096165
1712268670.6133988,0.5495474073621962,-0.20463556051254272,-0.20008239481184217
1712268670.6144178,0.8224409156375461,-0.2886941366725498,-0.24666484859254625
1712268670.615437,1.0553987820943196,-0.3717019822862413,-0.2956990400950114
1712268670.616456,1.2386122014787462,-0.4263400700357225,-0.3310736682679918
1712268670.6174753,1.3594701555040147,-0.4428015483750237,-0.32652050256729126
1712268670.6184943,1.4050107532077365,-0.464866922961341,-0.31776441468132866
1712268670.6195133,1.3846925894419353,-0.4491059316529168,-0.31040926774342853
1712268670.6205325,1.2985156642066107,-0.4130307833353678,-0.28624243206448025
1712268670.6215515,1.1510341697269015,-0.3937673568725586,-0.26487754450904
1712268670.6225708,0.9425981177224053,-0.33982978926764595,-0.23755851719114515
1712268670.6235898,0.6809145874447292,-0.2428121699227227,-0.18607263763745627
1712268670.624609,0.37859486209021675,-0.1436931060420142,-0.13318577574359045
1712268670.625628,0.05070227301783032,-0.04212232099639045,-0.09956234859095679
1712268670.626647,-0.27713608410623336,0.0797782176070743,-0.0739945305718316
1712268670.6276662,-0.5790464745627509,0.20063605573442247,-0.029863779329591326
1712268670.6286852,-0.8483841684129503,0.2955707576539781,0.006913200227750672
1712268670.6297045,-1.066936453183492,0.4069701830546061,0.051753210524717964
1712268670.6307235,-1.220343377855089,0.5005036460028754,0.10149759550889333
1712268670.6317427,-1.3128077983856201,0.5351845754517449,0.1260194761885537
1712268670.6327617,-1.3408272796207004,0.5460442768202888,0.13828042480680677
1712268670.633781,-1.3068536917368572,0.5537511573897468,0.15089167488945854
1712268670.6348,-1.22279511557685,0.5327324072519938,0.17646448479758367
1712268670.635819,-1.0942555136150784,0.47458049323823714,0.1680569847424825
1712268670.6368382,-0.9198339780171711,0.4111739330821567,0.14878979987568325
1712268670.6378572,-0.7026826010810004,0.3109845187928941,0.11305791636308034
1712268670.6388764,-0.4498064186837938,0.17191042502721152,0.05525633692741394
1712268670.6398954,-0.17311359445254007,0.04754946049716737,-9.303357930750483e-05
1712268670.6409147,0.12041447891129388,-0.07259355651007758,-0.04772622552182939
1712268670.6419337,0.4076708025402493,-0.19798093371921116,-0.10586674014727274
1712268670.6429527,0.6809145874447292,-0.3233683109283447,-0.18817409873008728
1712268670.643972,0.9282353189256456,-0.40462493896484375,-0.2561214400662316
1712268670.644991,1.1282637384202745,-0.47992739412519664,-0.3016531798574659
1712268670.6460102,1.272242334153917,-0.5237078997823927,-0.343332224422031
1712268670.6470292,1.353164513905843,-0.5044444733195834,-0.3541897734006246
1712268670.6480484,1.3710304101308186,-0.47852642006344265,-0.3520883123079936
1712268670.6490674,1.3244387838575575,-0.4505069057146708,-0.35103758176167804
1712268670.6500866,1.2168929311964247,-0.3955185744497511,-0.33702780803044635
1712268670.6511056,1.0532969236373901,-0.30445512798097396,-0.29079559776518077
1712268670.6521246,0.8318993780348036,-0.21269117792447406,-0.22565020455254448
1712268670.653144,0.5632095866733127,-0.1139223575592041,-0.17171262039078605
1712268670.654163,0.2636923227045271,0.006913200227750672,-0.10901894006464216
1712268670.6551821,-0.050528177784548864,0.0958925982316335,-0.055431595279110804
1712268670.6562011,-0.36294589440027875,0.1698085500134362,-0.011300844036870532
1712268670.6572204,-0.6585518519083658,0.266144507461124,0.04474695771932602
1712268670.6582394,-0.915630989604526,0.3477673398123847,0.0979944732454088
1712268670.6592586,-1.1229754818810356,0.39400862322913277,0.12672010395261976
1712268670.6602776,-1.2672760751512315,0.4307914442486233,0.12321698168913522
1712268670.6612966,-1.3404770692189534,0.47037674321068657,0.1337263567580117
1712268670.6623158,-1.3548370202382405,0.4672239555252923,0.13828042480680677
1712268670.6633348,-1.3124575879838731,0.4693258139822218,0.1316244817442364
1712268670.664354,-1.2105365594228108,0.4710773958100213,0.1316244817442364
1712268670.665373,-1.059231095843845,0.42868955267800224,0.11130635109212664
1712268670.6663923,-0.8651958571539985,0.35652514961030746,0.07207134531603919
1712268670.6674113,-0.6235275003645155,0.27735451857248944,0.02828226735194524
1712268670.6684303,-0.3450834419992235,0.19643230570687187,0.004110699260814322
1712268670.6694496,-0.04772622552182939,0.07487383981545766,-0.031614998976389565
1712268670.6704686,0.25913826293415493,-0.03791939467191696,-0.08380136556095547
1712268670.6714878,0.5569039450751411,-0.1531496975156996,-0.12863260176446703
1712268670.6725068,0.8304980728361342,-0.3016531798574659,-0.18642288115289476
1712268670.673526,1.0596024990081787,-0.4123302963044908,-0.23755851719114515
1712268670.674545,1.2316060066223145,-0.4827293422487047,-0.26312632693184745
1712268670.6755643,1.337750752766927,-0.5342152383592393,-0.28484145800272626
1712268670.6765833,1.3773360517289903,-0.5681888924704658,-0.3160131639904446
1712268670.6776023,1.357017887963189,-0.5562806129455566,-0.3436824679374695
1712268670.6786215,1.2743441263834636,-0.5132005943192376,-0.3377283281750149
1712268670.6796405,1.1293147669898138,-0.4571615325080024,-0.32687074608272976
1712268670.6806598,0.9296365578969319,-0.343332224422031,-0.29534879657957286
1712268670.6816788,0.6854687134424845,-0.206386794646581,-0.24386290046903822
1712268670.682698,0.4038173622555203,-0.08695356547832489,-0.20078288184271917
1712268670.683717,0.0997460385163625,0.03528852015733719,-0.1545506715774536
1712268670.684736,-0.205686307615704,0.17296137081252203,-0.09290771351920234
1712268670.6857553,-0.5002415511343214,0.2955707576539781,-0.006747670575148529
1712268670.6867743,-0.7706299755308363,0.3803464108043247,0.05805883970525529
1712268670.6877935,-0.9923344850540161,0.4619692431555854,0.11340822610590193
1712268670.6888125,-1.1583501762813992,0.5036564668019613,0.15684699018796286
1712268670.6898317,-1.2665755218929715,0.49209614594777423,0.17506324582629734
1712268670.6908507,-1.318061484230889,0.48824270566304523,0.1915279361936781
1712268670.69187,-1.3107062710656059,0.4728289445241292,0.20659137103292677
1712268670.692889,-1.2557180722554524,0.4293901721636454,0.1960819959640503
1712268670.693908,-1.149944331910875,0.3635314106941223,0.14668792486190796
1712268670.6949272,-0.991283721394009,0.31133482853571576,0.09764416350258721
1712268670.6959462,-0.7832387420866225,0.23181388775507608,0.050351959135797285
1712268670.6969655,-0.5370171864827474,0.14878979987568325,-0.009549623355269432
1712268670.6979845,-0.25892340474658543,0.0916888482040829,-0.054731108248233795
1712268670.6990037,0.04369602021243837,0.002359136318167051,-0.10376527905464172
1712268670.7000227,0.35267170932557845,-0.10831845303376515,-0.16750969820552403
1712268670.701042,0.6472845872243246,-0.20813801222377354,-0.22319849994447497
1712268670.702061,0.9163246552149454,-0.28589218854904175,-0.2512180308500926
1712268670.70308,1.133518483903673,-0.36434686846203274,-0.26137510935465497
1712268670.7040992,1.2897578875223796,-0.4256395830048455,-0.2834404839409722
1712268670.7051182,1.383641693327162,-0.4526083668073018,-0.2893946237034268
1712268670.7061374,1.410265366236369,-0.4900844891866048,-0.2939477894041273
1712268670.7071564,1.3654254542456732,-0.511449376742045,-0.2981507447030809
1712268670.7081757,1.2540259626176622,-0.4732727673318651,-0.2753848665290409
1712268670.7091947,1.08027093940311,-0.41373127036624485,-0.2428121699227227
1712268670.7102137,0.8473130729463365,-0.3436824679374695,-0.21864533424377441
1712268670.711233,0.5716170867284139,-0.24421314398447672,-0.20918874277008903
1712268670.712252,0.266144507461124,-0.11147064467271169,-0.17171262039078605
1712268670.7132711,-0.054731108248233795,0.006913200227750672,-0.13178480168183646
1712268670.7142901,-0.37240246931711835,0.14843949013286167,-0.08485209610727099
1712268670.7153094,-0.6645060247845119,0.3011757797665066,-0.02075743344095018
1712268670.7163284,-0.910727580388387,0.4055689109696282,0.030734456247753568
1712268670.7173476,-1.1054633061091106,0.4731792542669508,0.0671669633852111
1712268670.7183666,-1.234353118472629,0.5299298961957296,0.10359947052266863
1712268670.7193856,-1.303000979953342,0.5716170867284139,0.15964948468738133
1712268670.7204049,-1.317711141374376,0.56040710873074,0.19433043069309658
1712268670.7214239,-1.2774331039852567,0.5421908365355598,0.20448949601915148
1712268670.722443,-1.1881208419799805,0.497000515460968,0.20238762100537616
1712268670.723462,-1.0462720526589286,0.3996136122279697,0.16945824027061462
1712268670.7244813,-0.8644953701231215,0.30818204085032147,0.1277710414595074
1712268670.7255003,-0.6431411372290717,0.21850200162993536,0.09238946768972608
1712268670.7265196,-0.39201613929536605,0.10990510384241739,0.04124383545584149
1712268670.7275386,-0.11567357513639662,-0.01795548117823071,-0.036518416470951505
1712268670.7285576,0.17506324582629734,-0.12863260176446703,-0.12337894075446658
1712268670.7295768,0.4696761237250434,-0.2312541173564063,-0.18467166357570225
1712268670.7305958,0.7432702514860365,-0.3373780846595764,-0.24736533562342325
1712268670.731615,0.9811325205696954,-0.3881634606255425,-0.2918463283114963
1712268670.732634,1.1738044685787625,-0.4186346795823839,-0.3156629204750061
1712268670.7336533,1.3079741266038682,-0.4613644546932644,-0.342631737391154
1712268670.7346723,1.3783869478437636,-0.4820288552178277,-0.3622454073694017
1712268670.7356913,1.3857434855567083,-0.4582122630543179,-0.3527887993388706
1712268670.7367105,1.321986648771498,-0.4168834620051914,-0.310759511258867
1712268670.7377295,1.1916703648037381,-0.37240246931711835,-0.2788873182402717
1712268670.7387488,1.0056544012493558,-0.2897448672188653,-0.23615752657254535
1712268670.7397678,0.7670915126800537,-0.20988922980096605,-0.19097604685359532
1712268670.740787,0.48614081409242416,-0.14334286252657572,-0.15244919392797682
1712268670.741806,0.1715601152843899,-0.040721346934636436,-0.10201405319902632
1712268670.7428253,-0.1538501845465766,0.07522415783670214,-0.03861988170279397
1712268670.7438443,-0.4746737413936191,0.17541355556911892,0.010766638442873955
1712268670.7448633,-0.7667772637473212,0.25913826293415493,0.030734456247753568
1712268670.7458825,-1.0038925541771782,0.3523213995827569,0.05420539942052629
1712268670.7469015,-1.1839179197947185,0.41012300385369194,0.08468259539869097
1712268670.7479208,-1.302650769551595,0.454612672328949,0.1018479135301378
1712268670.7489398,-1.3544868098364935,0.5145161350568136,0.12882197896639505
1712268670.749959,-1.3432790173424614,0.5302802059385512,0.14633761511908636
1712268670.750978,-1.2774331039852567,0.5082105265723335,0.1379301067855623
1712268670.751997,-1.1587003866831462,0.46792457501093543,0.11831260389751858
1712268670.7530162,-0.98638031217787,0.4290398624208238,0.11130635109212664
1712268670.7540352,-0.7776348458396064,0.35021954112582737,0.10254853301578097
1712268670.7550545,-0.5310630467202928,0.2517816921075185,0.06331352723969354
1712268670.7560735,-0.2522687613964081,0.1540444791316986,0.02267726593547397
1712268670.7570927,0.043345710469616786,0.009015075241525968,-0.0326657315923108
1712268670.7581117,0.3442642092704773,-0.14439359307289124,-0.09991259210639529
1712268670.759131,0.629418690999349,-0.2606746223237779,-0.14929700228903028
1712268670.76015,0.8833952744801838,-0.3657478425237867,-0.1916765338844723
1712268670.761169,1.0883281628290813,-0.46451667944590247,-0.2421116828918457
1712268670.7621882,1.242115365134345,-0.5310630467202928,-0.3055058585272895
1712268670.7632072,1.3402028878529866,-0.5520776907602946,-0.3384288152058919
1712268670.7642264,1.3706800672743056,-0.5646864573160807,-0.35839272869957817
1712268670.7652454,1.3342475891113281,-0.5212561951743232,-0.3622454073694017
1712268670.7662647,1.2358097235361736,-0.43299469682905406,-0.33702780803044635
1712268670.7672837,1.0823728640874226,-0.35173806879255504,-0.30970878071255153
1712268670.768303,0.8742871549394395,-0.26417705747816295,-0.2816892663637797
1712268670.769322,0.6266161468293932,-0.14719554119639927,-0.23475655251079136
1712268670.770341,0.3404107689857483,-0.016904748562309477,-0.15420042806201512
1712268670.7713602,0.02933320485883289,0.0920391579469045,-0.07994867861270905
1712268670.7723792,-0.2823897533946567,0.21079512106047735,-0.015153527880708376
1712268670.7733984,-0.5737927887174818,0.31238579087787205,0.046848836872312755
1712268670.7744174,-0.830871926413642,0.3607288996378581,0.0902875926759508
1712268670.7754366,-1.0452213552263048,0.40626956356896293,0.1260194761885537
1712268670.7764556,-1.2014301617940266,0.4472561346160041,0.16525449024306402
1712268670.7774746,-1.302300426695082,0.4658226834403144,0.18802480565177068
1712268670.778494,-1.3467815187242296,0.45181019438637626,0.17716512084007263
1712268670.779513,-1.3247161441379123,0.44410331381691825,0.14914010961850485
1712268670.7805321,-1.2438097265031602,0.41993174288007945,0.13127417200141483
1712268670.7815511,-1.1138692167070177,0.3652829925219218,0.09904541075229645
1712268670.7825704,-0.9369958771599664,0.3344554702440898,0.06436446474658118
1712268670.7835894,-0.7135401831732856,0.2885645296838548,0.03668977154625787
1712268670.7846086,-0.4519078797764248,0.1922285556793213,-0.013402308233910136
1712268670.7856276,-0.15875359376271567,0.0878354079193539,-0.07154282596376207
1712268670.7866466,0.15264324016041225,-0.008849135289589563,-0.11672430568271212
1712268670.7876658,0.462319552898407,-0.1139223575592041,-0.14089114136166042
1712268670.7886848,0.7464230722851223,-0.23300533493359882,-0.18292042944166395
1712268670.789704,0.9961959388520982,-0.31636344061957467,-0.21864533424377441
1712268670.790723,1.194823185602824,-0.40637615654203624,-0.24946681327290005
1712268670.7917423,1.3314451111687553,-0.4988405770725674,-0.28484145800272626
1712268670.7927613,1.3980044258965385,-0.5345654818746779,-0.30095269282658893
1712268670.7937803,1.3945013946957059,-0.5338649948438009,-0.2967497706413269
1712268670.7947996,1.3205854098002117,-0.5209059516588846,-0.2911458412806193
1712268670.7958186,1.18396348423428,-0.4848308033413357,-0.3013029363420274
1712268670.7968378,0.9982977973090278,-0.4007722602950202,-0.2914960847960578
1712268670.7978568,0.760435594452752,-0.3062063455581665,-0.2592736482620239
1712268670.798876,0.4787842432657877,-0.18642288115289476,-0.22529996103710598
1712268670.799895,0.16910793052779302,-0.02320914218823115,-0.16821018523640102
1712268670.8009143,-0.14264237549569872,0.1239176011747784,-0.10761795772446527
1712268670.8019333,-0.44595374001397026,0.24127231703864202,-0.059284282227357224
1712268670.8029523,-0.7198445664511787,0.34566548135545516,-0.008849135289589563
1712268670.8039715,-0.9447013007269965,0.4525108138720194,0.06051102446185218
1712268670.8049905,-1.1219247182210286,0.5099620752864413,0.1298729164732827
1712268670.8060098,-1.2424087524414062,0.5449933475918239,0.16840731104214987
1712268670.8070288,-1.302650769551595,0.5653114451302422,0.20308825704786512
1712268670.808048,-1.303701400756836,0.5239745643403795,0.2114957571029663
1712268670.809067,-1.2539667553371854,0.46687361266877914,0.19818387097782558
1712268670.8100863,-1.157299412621392,0.4185305039087931,0.18872544169425964
1712268670.8111053,-1.0126486089494493,0.3516207800971137,0.16630543602837455
1712268670.8121243,-0.8291207419501411,0.25598545869191486,0.11480947335561116
1712268670.8131435,-0.6018123361799452,0.15824824571609497,0.03423758265044954
1712268670.8141625,-0.33632732099956936,0.06821790503131019,-0.03126475546095106
1712268670.8151817,-0.04562476028998693,-0.045975007944636874,-0.09886186156007978
1712268670.8162007,0.25493451290660435,-0.13528724511464438,-0.16155554188622367
1712268670.81722,0.5505983365906609,-0.19833117723464966,-0.206386794646581
1712268670.818239,0.8203390571806166,-0.28589218854904175,-0.2550707095199161
1712268670.819258,1.0529465807808769,-0.3692502776781718,-0.30305415391921997
1712268670.8202772,1.2330072455936008,-0.4182844360669454,-0.3328248858451843
1712268670.8212962,1.3517632749345567,-0.43859859307607013,-0.3233683109283447
1712268670.8223155,1.399756007724338,-0.46031372414694893,-0.31321121586693657
1712268670.8233345,1.3797881868150499,-0.4477049575911628,-0.3020034233729045
1712268670.8243537,1.2918598122066922,-0.4172337055206299,-0.27678584059079486
1712268670.8253727,1.1461297671000164,-0.4021732343567742,-0.25822291771570843
1712268670.826392,0.9383944008085463,-0.3436824679374695,-0.22705119517114428
1712268670.827411,0.6795133484734429,-0.24946681327290005,-0.1787175072564019
1712268670.82843,0.37684328026241726,-0.14299261901113722,-0.13073407113552094
1712268670.8294492,0.04895071188608805,-0.04492427325910992,-0.10341503553920321
1712268670.8304682,-0.27678584059079486,0.08328134814898173,-0.07959843509727053
1712268670.8314874,-0.5814982122845119,0.201687001519733,-0.034066707723670535
1712268670.8325064,-0.8508358399073283,0.29802295896742076,0.00025726080315911933
1712268670.8335257,-1.0711393753687541,0.4164286123381721,0.0461482091082467
1712268670.8345447,-1.224546300040351,0.5061086350017123,0.09764416350258721
1712268670.8355637,-1.313158008787367,0.5404392878214518,0.12286666366789076
1712268670.836583,-1.3425785965389676,0.5509486463334825,0.13687916927867466
1712268670.837602,-1.308955086602105,0.5519995755619472,0.15544573465983072
1712268670.8386211,-1.224196089638604,0.5260764559110006,0.18277012639575535
1712268670.8396401,-1.0949560006459553,0.4619692431555854,0.17716512084007263
1712268670.8406594,-0.9180827273262872,0.40101485119925606,0.15684699018796286
1712268670.8416784,-0.7016319036483765,0.29907388819588554,0.12041447891129388
1712268670.8426976,-0.4484054446220398,0.15649668044514126,0.06016071471903059
1712268670.8437166,-0.16926091578271654,0.04159414519866308,0.002359136318167051
1712268670.8447356,0.12216604418224758,-0.0743447740872701,-0.0484267125527064
1712268670.8457549,0.41012300385369194,-0.2032345864507887,-0.11006967061095767
1712268670.8467739,0.6802139679590861,-0.3219673368665907,-0.19622971614201862
1712268670.847793,0.9264837370978461,-0.4025234778722127,-0.26347657044728595
1712268670.848812,1.1289644241333008,-0.4764249589708116,-0.310759511258867
1712268670.8498313,1.2711913055843778,-0.5191547340816921,-0.34963660769992405
1712268670.8508503,1.3500116931067572,-0.502693255742391,-0.3608444333076477
1712268670.8518696,1.3699795140160453,-0.4827293422487047,-0.3601439462767707
1712268670.8528886,1.3216363059149847,-0.45611080196168685,-0.3573419650395711
1712268670.8539076,1.2158419026268852,-0.4032239649030897,-0.34018003278308445
1712268670.8549268,1.0518956846661038,-0.310759511258867,-0.2886941366725498
1712268670.8559458,0.8318993780348036,-0.22389898697535196,-0.22284825642903644
1712268670.856965,0.5656617879867554,-0.12057699263095856,-0.17066188984447056
1712268670.857984,0.266144507461124,-0.0007935216934937569,-0.10691747069358826
1712268670.8590033,-0.050528177784548864,0.08293103012773725,-0.054030621217356786
1712268670.8600223,-0.36469711197747123,0.16350292497211033,-0.008849135289589563
1712268670.8610413,-0.6613538000318739,0.2636923227045271,0.04860039800405502
1712268670.8620605,-0.916331476635403,0.34461451901329887,0.0997460385163625
1712268670.8630795,-1.1250770092010498,0.39435893297195435,0.12672010395261976
1712268670.8640988,-1.2672760751512315,0.4328933027055528,0.12356729143195681
1712268670.8651178,-1.3425785965389676,0.46827488475375706,0.13442698452207777
1712268670.866137,-1.3558877838982475,0.45986738469865585,0.13582823177178702
1712268670.867156,-1.3117570347256131,0.46477175421184963,0.12882197896639505
1712268670.8681753,-1.2105365594228108,0.4693258139822218,0.12917229698763952
1712268670.8691943,-1.059931582874722,0.4216832915941874,0.10605166355768839
1712268670.8702133,-0.8609929349687364,0.3516207800971137,0.0650650883714358
1712268670.8712325,-0.6207254860136244,0.2798067198859321,0.025129454831282295
1712268670.8722515,-0.3429819809065925,0.1960819959640503,0.006562887380520502
1712268670.8732708,-0.04667549497551388,0.07312228282292683,-0.03091451194551256
1712268670.8742898,0.2577370074060228,-0.040371099279986486,-0.07784721752007802
1712268670.875309,0.5555027061038547,-0.15700237618552312,-0.12197796669271257
1712268670.876328,0.8287465572357178,-0.30375464095009697,-0.1787175072564019
1712268670.8773472,1.056449744436476,-0.41513224442799884,-0.22705119517114428
1712268670.8783662,1.2316060066223145,-0.4848308033413357,-0.2519185178809696
1712268670.8793852,1.3391519917382133,-0.5359664559364319,-0.27713608410623336
1712268670.8804045,1.3776863945855033,-0.5723918146557277,-0.31321121586693657
1712268670.8814235,1.3573682308197021,-0.5576815870073106,-0.342631737391154
1712268670.8824427,1.2753950224982367,-0.5156522989273071,-0.34158100684483844
1712268670.8834617,1.1307160059611003,-0.45400934086905587,-0.33247464232974583
1712268670.884481,0.9306875202390883,-0.3342258599069383,-0.3027039104037815
1712268670.8855,0.6823158926433986,-0.2014833688735962,-0.2519185178809696
1712268670.886519,0.40066454145643443,-0.08415160907639398,-0.21093996034728155
1712268670.8875382,0.09379072321785821,0.04124383545584149,-0.1622560289171007
1712268670.8885572,-0.21234093440903556,0.1775154305828942,-0.09255747000376384
1712268670.8895764,-0.5075966980722215,0.29697202973895603,-0.0014940098238488038
1712268670.8905954,-0.7741324106852213,0.37684328026241726,0.060861338343885206
1712268670.8916147,-0.9947861565483941,0.46372082498338485,0.11901323166158465
1712268670.8926337,-1.1615023348066542,0.49104518360561794,0.16315261522928873
1712268670.893653,-1.2672760751512315,0.4773830042945014,0.18031792508231267
1712268670.894672,-1.317711141374376,0.47913455300860935,0.19713294174936083
1712268670.895691,-1.313158008787367,0.4651220639546712,0.20869324604670206
1712268670.8967102,-1.2567687034606934,0.422033601337009,0.19468074043591815
1712268670.8977292,-1.151345305972629,0.36598361200756496,0.14318479432000053
1712268670.8987484,-0.989182260301378,0.3176404701338874,0.09238946768972608
1712268670.8997674,-0.7811372809939914,0.23917044202486673,0.04439664797650443
1712268670.9007866,-0.5380679170290629,0.15929917494455972,-0.014102796299590005
1712268670.9018056,-0.25892340474658543,0.10044665800200568,-0.05963452574279573
1712268670.9028246,0.042294772962729134,0.011817575949761603,-0.10551649663183424
1712268670.9038439,0.3491686118973626,-0.10306479202376471,-0.16750969820552403
