Epoch Time,x,y,z
1712268670.9048629,0.6472845872243246,-0.20498580402798122,-0.22179752588272095
1712268670.9058821,0.9166749980714586,-0.28098877933290267,-0.2445633874999152
1712268670.9069011,1.1352700657314725,-0.3664483295546638,-0.2550707095199161
1712268670.9079204,1.2936113940344915,-0.42739080058203804,-0.2753848665290409
1712268670.9089394,1.3867945141262479,-0.45646104547712535,-0.2823897533946567
1712268670.9099586,1.4113163948059082,-0.4988405770725674,-0.2886941366725498
1712268670.9109776,1.3692788283030193,-0.5125001072883606,-0.2935975458886888
1712268670.9119966,1.256828573015001,-0.4715215497546726,-0.2711819443437788
1712268670.9130158,1.0827231407165527,-0.4112795657581753,-0.23895949125289917
1712268670.9140348,0.8483640352884928,-0.34158100684483844,-0.2172443601820204
1712268670.915054,0.571967429584927,-0.23860924773746067,-0.21093996034728155
1712268670.916073,0.2654438879754808,-0.11147064467271169,-0.17521507210201687
1712268670.9170923,-0.054030621217356786,0.004811324696573946,-0.1373887062072754
1712268670.9181113,-0.3706512517399258,0.15334385964605543,-0.08975551360183291
1712268670.9191306,-0.6627547740936279,0.30432860056559247,-0.025310605350467894
1712268670.9201496,-0.9103773699866401,0.40136516094207764,0.024779143018854987
1712268670.9211686,-1.1051130294799805,0.4710773958100213,0.062262589732805886
1712268670.9221878,-1.234703328874376,0.5264267656538222,0.09939572049511804
1712268670.9232068,-1.302650769551595,0.5656617879867554,0.15509542491700914
1712268670.924226,-1.31981266869439,0.5516492658191257,0.18732418616612753
1712268670.925245,-1.2795346313052707,0.5351845754517449,0.19818387097782558
1712268670.9262643,-1.1846184730529785,0.49384769466188216,0.19923481676313612
1712268670.9272833,-1.0466223292880588,0.3950595524575975,0.1722607347700331
1712268670.9283023,-0.8641451597213745,0.30187639925214976,0.13302572899394566
1712268670.9293215,-0.6438416242599487,0.21289699607425266,0.09729384548134273
1712268670.9303405,-0.39236638281080455,0.1018479135301378,0.0461482091082467
1712268670.9313598,-0.11602381865183511,-0.028112559682793088,-0.034767194754547544
1712268670.9323788,0.1761141750547621,-0.13143455816639793,-0.11987650560008155
1712268670.933398,0.4710773958100213,-0.23545703954166836,-0.18257018592622545
1712268670.934417,0.7460727294286092,-0.33632732099956936,-0.24911656975746155
1712268670.9354362,0.9846356179979112,-0.383610294924842,-0.29534879657957286
1712268670.9364552,1.1748553646935356,-0.4179341925515069,-0.3219673368665907
1712268670.9374743,1.306923230489095,-0.4575117760234409,-0.35103758176167804
1712268670.9384935,1.3745335737864177,-0.4715215497546726,-0.36854979064729476
1712268670.9395125,1.383641693327162,-0.44490300946765476,-0.3566414780086941
1712268670.9405317,1.3205854098002117,-0.4084776176346673,-0.31005902422799003
1712268670.9415507,1.1923710505167644,-0.3664483295546638,-0.27643559707535637
1712268670.94257,1.0046034389071994,-0.28554194503360325,-0.23195460438728333
1712268670.943589,0.7635884152518378,-0.2147926390171051,-0.18432142006026372
1712268670.944608,0.4836886458926731,-0.1506979763507843,-0.14159162839253744
1712268670.9456272,0.17120980554156834,-0.04317305154270596,-0.08975551360183291
1712268670.9466462,-0.1545506715774536,0.06856821477413177,-0.029513535814152822
1712268670.9476655,-0.47397325436274207,0.1659551097287072,0.015671015199687745
1712268670.9486845,-0.7671275403764513,0.25248232815000743,0.030033830553293228
1712268670.9497037,-1.0038925541771782,0.35056985086864895,0.054555713302559324
1712268670.9507227,-1.1853188938564725,0.41187455256779987,0.08117946485678355
1712268670.951742,-1.300549242231581,0.4630202054977417,0.09624290797445509
1712268670.952761,-1.3513346513112385,0.5281783474816216,0.12496853868166605
1712268670.95378,-1.3408272796207004,0.5425411462783813,0.14073260956340367
1712268670.9547992,-1.2774331039852567,0.5145161350568136,0.13092385398017034
1712268670.9558182,-1.157299412621392,0.47843393352296615,0.11445916361278957
1712268670.9568374,-0.988481773270501,0.43639643324746025,0.11515979137685564
1712268670.9578564,-0.7786856094996134,0.3516207800971137,0.10640197330050997
1712268670.9588757,-0.5314132902357314,0.25423389342096114,0.06891852865616481
1712268670.9598947,-0.2522687613964081,0.15019105540381536,0.027581643727090623
1712268670.960914,0.04439664797650443,-0.0014940098238488038,-0.029513535814152822
1712268670.961933,0.3435635897848341,-0.1506979763507843,-0.09465893109639485
1712268670.962952,0.6308199299706353,-0.26382681396272445,-0.14194187190797594
1712268670.9639711,0.883745617336697,-0.36539759900834823,-0.18642288115289476
1712268670.9649901,1.087627543343438,-0.4666181405385335,-0.24071070883009169
1712268670.9660094,1.242115365134345,-0.5258093608750237,-0.30865805016623604
1712268670.9670284,1.3370500670539007,-0.5468240049150255,-0.3391293022367689
1712268670.9680476,1.368578275044759,-0.5615342987908257,-0.3618951638539632
1712268670.9690666,1.3349482748243544,-0.5132005943192376,-0.36364638143115574
1712268670.9700856,1.2372109625074599,-0.426690313551161,-0.3391293022367689
1712268670.9711049,1.0851753420299954,-0.3527887993388706,-0.3156629204750061
1712268670.9721239,0.8774399757385254,-0.26382681396272445,-0.2893946237034268
1712268670.973143,0.62591552734375,-0.14824627174271476,-0.2424619264072842
1712268670.974162,0.3400604592429267,-0.019006213794151943,-0.16155554188622367
1712268670.9751813,0.03143508194221391,0.0860838426484002,-0.0876540525092019
1712268670.9762003,-0.2785370747248332,0.20448949601915148,-0.024610118319590885
1712268670.9772196,-0.5734425783157349,0.30362794796625775,0.03914195630285475
1712268670.9782386,-0.8343744277954102,0.3481176495552063,0.08117946485678355
1712268670.9792576,-1.0504749748441908,0.3992633024851481,0.11971385114722781
1712268670.9802768,-1.2056330839792888,0.4448039333025614,0.16490418050024244
1712268670.9812958,-1.307554112540351,0.45951707495583427,0.1915279361936781
1712268670.982315,-1.3492331239912245,0.4448039333025614,0.17961730559666952
1712268670.983334,-1.3254165649414062,0.43744736247592503,0.15264324016041225
1712268670.9843533,-1.2452107005649142,0.4111739330821567,0.13302572899394566
1712268670.9853723,-1.1173715856340196,0.3628307912084791,0.0979944732454088
1712268670.9863913,-0.9387471278508503,0.3330542312728034,0.06646633976035647
1712268670.9874105,-0.7128396961424086,0.2829595075713264,0.03458789446287685
1712268670.9884295,-0.4498064186837938,0.1922285556793213,-0.021107676956388686
1712268670.9894488,-0.15700237618552312,0.08538322316275702,-0.08169990446832445
1712268670.9904678,0.15649668044514126,-0.005696938476628727,-0.127231627702713
1712268670.991487,0.4616189334127638,-0.11112040115727319,-0.14789602822727627
1712268670.992506,0.7432702514860365,-0.2284521692328983,-0.18852434224552578
1712268670.9935253,0.9919922219382392,-0.31356145938237506,-0.21829509072833592
1712268670.9945443,1.1892182297176785,-0.4119800527890523,-0.24771559569570753
1712268670.9955633,1.3272413942548964,-0.5051449603504604,-0.2816892663637797
1712268670.9965825,1.3927498128679063,-0.5373674299981859,-0.2921965718269348
1712268670.9976015,1.3906478881835938,-0.5454230308532715,-0.28589218854904175
1712268670.9986207,1.3177829318576388,-0.5317635337511698,-0.2820395098792182
1712268670.9996397,1.1860654089185927,-0.49323668082555133,-0.2921965718269348
1712268671.000659,0.9996991025076972,-0.4028737213876512,-0.2834404839409722
1712268671.001678,0.7621871100531684,-0.310759511258867,-0.2561214400662316
1712268671.0026972,0.48333833614985144,-0.18432142006026372,-0.22424923049079046
1712268671.0037162,0.17471293608347574,-0.014803284365269873,-0.16821018523640102
1712268671.0047352,-0.14019065433078343,0.12882197896639505,-0.10936918358008066
1712268671.0057545,-0.4435020354059007,0.24337419205241734,-0.06383745206726922
1712268671.0067735,-0.7180933819876777,0.3579264216952854,-0.012701820168230269
1712268671.0077927,-0.9475032488505045,0.4581158028708564,0.06156196196873982
1712268671.0088117,-1.1264779832628038,0.5127645863427056,0.12952260673046112
1712268671.009831,-1.2476624382866752,0.5407895975642734,0.1698085500134362
1712268671.01085,-1.303000979953342,0.5534008476469252,0.20413918627632988
1712268671.011869,-1.30510237481859,0.5131148960855272,0.21289699607425266
1712268671.0128882,-1.2595706515842013,0.454612672328949,0.20308825704786512
1712268671.0139072,-1.1583501762813992,0.40591925382614136,0.1918782459364997
1712268671.0149264,-1.0147500700420804,0.3432132800420125,0.16875762078497145
1712268671.0159454,-0.830171439382765,0.24757794207996792,0.11410885386996798
1712268671.0169647,-0.6025128232108222,0.15509542491700914,0.03423758265044954
1712268671.0179837,-0.3342258599069383,0.06786759114927715,-0.03021402284502983
1712268671.019003,-0.04562476028998693,-0.04492427325910992,-0.09991259210639529
1712268671.020022,0.25493451290660435,-0.125830653640959,-0.16400726305113897
1712268671.021041,0.5484964781337314,-0.19447848200798035,-0.20463556051254272
1712268671.0220602,0.8224409156375461,-0.2844912144872877,-0.2561214400662316
1712268671.0230792,1.0532969236373901,-0.36539759900834823,-0.3069068325890435
1712268671.0240984,1.2354595131344266,-0.4165332184897529,-0.3345761034223768
1712268671.0251174,1.35351472430759,-0.44140054119957817,-0.32582001553641426
1712268671.0261366,1.4011572466956244,-0.466968384053972,-0.31706392765045166
1712268671.0271556,1.3811894257863362,-0.4501566621992323,-0.3062063455581665
1712268671.0281746,1.295713186264038,-0.42353812191221446,-0.2834404839409722
1712268671.0291939,1.1468303203582764,-0.4091781046655443,-0.26242583990097046
1712268671.0302129,0.9401459164089626,-0.344733198483785,-0.2302033868100908
1712268671.031232,0.679863691329956,-0.24771559569570753,-0.1776667767100864
1712268671.0322511,0.377543932861752,-0.14719554119639927,-0.12898285355832842
1712268671.0332704,0.0500016493929757,-0.04317305154270596,-0.10481600960095723
1712268671.0342894,-0.2753848665290409,0.08573353290557861,-0.0743447740872701
1712268671.0353086,-0.5800972382227579,0.2037888765335083,-0.029863779329591326
1712268671.0363276,-0.8487343788146973,0.30292732848061454,0.004811324696573946
1712268671.0373466,-1.064134505059984,0.41993174288007945,0.05350477579567167
1712268671.0383658,-1.2168408764733207,0.5064589447445339,0.09939572049511804
1712268671.0393848,-1.3100058502621121,0.5379870865080092,0.12146541641818152
1712268671.040404,-1.3366243574354384,0.5467448963059319,0.1302232344945272
1712268671.041423,-1.303351190355089,0.5590058697594537,0.15019105540381536
1712268671.0424423,-1.219642824596829,0.5295795864529079,0.17716512084007263
1712268671.0434613,-1.0942555136150784,0.4696761237250434,0.16735636525683933
1712268671.0444806,-0.9191334909862942,0.40802111228307086,0.14878979987568325
1712268671.0454996,-0.6995304425557455,0.3032776382234361,0.11060572332806057
1712268671.0465186,-0.44735471407572425,0.16525449024306402,0.05525633692741394
1712268671.0475378,-0.17101213335990906,0.04544758548339208,0.004811324696573946
1712268671.0485568,0.12146541641818152,-0.07294380002551608,-0.042822808027267456
1712268671.049576,0.4069701830546061,-0.20043263832728067,-0.10656722717814975
1712268671.050595,0.6819655497868856,-0.32231758038202923,-0.1906258033381568
1712268671.0516143,0.9285855955547756,-0.4007722602950202,-0.2522687613964081
1712268671.0526333,1.130365663104587,-0.48307958576414317,-0.302353666888343
1712268671.0536523,1.2732932302686903,-0.5184542470508151,-0.3450834419992235
1712268671.0546715,1.3556166489919026,-0.49603862894905937,-0.3562912344932556
1712268671.0556905,1.3731323348151312,-0.47852642006344265,-0.3573419650395711
1712268671.0567098,1.3265407085418701,-0.4526083668073018,-0.3601439462767707
1712268671.0577288,1.2193450662824843,-0.39096540874905056,-0.346134172545539
1712268671.058748,1.0546981626086764,-0.2985009882185194,-0.29429803291956586
1712268671.059767,0.8304980728361342,-0.2130414214399126,-0.2295028997792138
1712268671.0607862,0.56040710873074,-0.1142726010746426,-0.17206286390622458
1712268671.0618052,0.2612401379479302,0.0020088237296375963,-0.10936918358008066
1712268671.0628242,-0.052279399500952825,0.08188009262084961,-0.05683257348007626
1712268671.0638435,-0.3657478425237867,0.16525449024306402,-0.008849135289589563
1712268671.0648625,-0.66030310259925,0.26299170321888393,0.054555713302559324
1712268671.0658817,-0.9159812662336562,0.34181204107072616,0.10640197330050997
1712268671.0669007,-1.1226252714792888,0.38455016083187527,0.12917229698763952
1712268671.06792,-1.2655248906877306,0.4251864221360948,0.1253188567029105
1712268671.068939,-1.3401268588172064,0.4588164554701911,0.13828042480680677
1712268671.0699582,-1.3534360461764865,0.4570648736423916,0.13687916927867466
1712268671.0709772,-1.3103560606638591,0.47037674321068657,0.12812135948075187
1712268671.0719962,-1.2087852425045438,0.47423018349541557,0.1277710414595074
1712268671.0730155,-1.058530608812968,0.42833924293518066,0.10640197330050997
1712268671.0740345,-0.8630943960613674,0.3572258022096422,0.06436446474658118
1712268671.0750537,-0.6203752756118774,0.28436077965630424,0.02407851732439465
1712268671.0760727,-0.3443829549683465,0.1974832514921824,0.005161637026402685
1712268671.077092,-0.049127203722794846,0.07207134531603919,-0.03441695123910904
1712268671.078111,0.25598545869191486,-0.036168172955513,-0.08029892212814754
1712268671.07913,0.5544517768753899,-0.16050481133990818,-0.1261808971563975
1712268671.0801492,0.8304980728361342,-0.3118102418051826,-0.18572239412201774
1712268671.0811682,1.0592522223790486,-0.41618297497431433,-0.23195460438728333
1712268671.0821874,1.2302047676510282,-0.48763278457853526,-0.2561214400662316
1712268671.0832064,1.3366997241973877,-0.5394688910908169,-0.2788873182402717
1712268671.0842257,1.3773360517289903,-0.5723918146557277,-0.3160131639904446
1712268671.0852447,1.3573682308197021,-0.5513772037294176,-0.34123076332939994
1712268671.086264,1.2746944692399766,-0.5153020554118686,-0.33527659045325386
1712268671.087283,1.130015320248074,-0.4526083668073018,-0.32582001553641426
1712268671.088302,0.9306875202390883,-0.33177415529886883,-0.29499851995044285
1712268671.0893211,0.6854687134424845,-0.20008239481184217,-0.24841608272658453
1712268671.0903401,0.40241612328423393,-0.08625307016902499,-0.2060365511311425
1712268671.0913594,0.09939572049511804,0.03949227018488778,-0.16015456782446966
1712268671.0923784,-0.20533604754341972,0.18066825138198003,-0.09080624414814843
1712268671.0933976,-0.5005917946497599,0.2934688991970486,-0.006747670575148529
1712268671.0944166,-0.7706299755308363,0.37859486209021675,0.053154461913638644
1712268671.0954356,-0.9940856695175171,0.462319552898407,0.11095604134930505
1712268671.0964549,-1.1579999658796523,0.49034456411997474,0.15229293041759068
1712268671.0974739,-1.2658751010894775,0.4826376835505167,0.16945824027061462
1712268671.098493,-1.317010720570882,0.48508988486395943,0.19047699040836757
1712268671.099512,-1.3096556398603652,0.47142770555284286,0.20659137103292677
1712268671.1005313,-1.2567687034606934,0.42483611239327324,0.19468074043591815
1712268671.1015503,-1.150644752714369,0.3638817204369439,0.14248417483435735
1712268671.1025696,-0.989882747332255,0.3127361006206936,0.0997460385163625
1712268671.1035886,-0.7811372809939914,0.2276101377275255,0.051753210524717964
1712268671.1046076,-0.5349157253901163,0.15299354990323386,-0.0070979151253898936
1712268671.1056268,-0.2550707095199161,0.09624290797445509,-0.051578912470075816
1712268671.1066458,0.047199146615134344,0.005161637026402685,-0.10516625311639574
1712268671.107665,0.3516207800971137,-0.10376527905464172,-0.16891067226727804
1712268671.108684,0.6493865119086372,-0.2032345864507887,-0.22529996103710598
1712268671.1097033,0.9201780954996744,-0.27818683120939464,-0.24946681327290005
1712268671.1107223,1.1345693800184462,-0.36399662494659424,-0.2666287620862325
1712268671.1117415,1.2918598122066922,-0.4196854101286994,-0.2883438931571113
1712268671.1127605,1.383992036183675,-0.4491059316529168,-0.2925468153423733
1712268671.1137795,1.410265366236369,-0.49673911597993636,-0.29920147524939644
1712268671.1147988,1.3675272464752197,-0.511449376742045,-0.3013029363420274
1712268671.1158178,1.2561278873019748,-0.4718717932701111,-0.27328340543640983
1712268671.116837,1.0792200432883368,-0.41548248794343734,-0.23790876070658365
1712268671.117856,0.845211214489407,-0.346834659576416,-0.21864533424377441
1712268671.1188753,0.5705661243862575,-0.2417614393764072,-0.20813801222377354
1712268671.1198943,0.2689470185173882,-0.1142726010746426,-0.16891067226727804
1712268671.1209133,-0.05087842129998737,0.006562887380520502,-0.12863260176446703
1712268671.1219325,-0.36714881658554077,0.15264324016041225,-0.07924819158183204
1712268671.1229515,-0.6571508778466119,0.29872357845306396,-0.019006213794151943
1712268671.1239707,-0.907225145234002,0.39821237325668335,0.025830080525742635
1712268671.1249897,-1.1030115683873494,0.470026433467865,0.060861338343885206
1712268671.126009,-1.231551170349121,0.5344839559661018,0.10149759550889333
1712268671.127028,-1.300899452633328,0.5723177062140571,0.16035012072987026
1712268671.1280472,-1.317711141374376,0.5579549074172974,0.190126680665546
1712268671.1290662,-1.2770828935835097,0.5428914560212029,0.1995851265059577
1712268671.1300852,-1.1849686834547255,0.49069487386279637,0.19888449046346876
1712268671.1311045,-1.0466223292880588,0.3908558024300469,0.16875762078497145
1712268671.1321235,-0.8676475948757595,0.29977450768152875,0.1316244817442364
1712268671.1331427,-0.6459430853525797,0.21044481131765577,0.09554228848881191
1712268671.1341617,-0.3934171133571201,0.10079697602325015,0.04264508270555072
1712268671.135181,-0.11952626208464304,-0.028112559682793088,-0.03932036873367097
1712268671.1362,0.1740123000409868,-0.12968334058920541,-0.12057699263095856
1712268671.137219,0.4693258139822218,-0.23615752657254535,-0.18186969889534843
1712268671.1382382,0.7436205943425497,-0.3345761034223768,-0.24526387453079224
1712268671.1392572,0.9832343790266249,-0.37835660907957286,-0.2837907274564107
1712268671.1402764,1.1738044685787625,-0.41443175739712185,-0.31005902422799003
1712268671.1412954,1.306923230489095,-0.45541031493080986,-0.3436824679374695
1712268671.1423147,1.3780367374420166,-0.47047081920835704,-0.3611946768230862
1712268671.1433337,1.384342246585422,-0.44595374001397026,-0.346134172545539
1712268671.144353,1.3202350669436984,-0.41338102685080635,-0.3062063455581665
1712268671.145372,1.1902691258324516,-0.36890003416273326,-0.27678584059079486
1712268671.146391,1.0049537817637126,-0.28589218854904175,-0.23475655251079136
1712268671.1474102,0.7674418555365669,-0.2189955777592129,-0.19377799497710332
1712268671.1484292,0.4847395751211378,-0.1510482198662228,-0.15420042806201512
1712268671.1494484,0.1715601152843899,-0.045274516774548426,-0.09921210507551828
1712268671.1504674,-0.15174870689709982,0.07417322032981448,-0.03932036873367097
1712268671.1514866,-0.4760747154553731,0.16945824027061462,0.004811324696573946
1712268671.1525056,-0.7692290014690822,0.25703638792037964,0.02407851732439465
1712268671.1535249,-1.0066945023006864,0.3537226716677348,0.054906023045380906
1712268671.1545439,-1.1825169457329643,0.4125751720534431,0.08328134814898173
1712268671.1555629,-1.2970467408498128,0.46652330292595756,0.1039497885439131
1712268671.156582,-1.3506340980529785,0.5229236351119148,0.1379301067855623
1712268671.157601,-1.3369745678371854,0.5306305156813728,0.15194260411792332
1712268671.1586204,-1.2704282336764865,0.508560836315155,0.13828042480680677
1712268671.1596394,-1.154497464497884,0.47423018349541557,0.11971385114722781
1712268671.1606586,-0.9835783640543619,0.4349951942761739,0.12076478865411547
1712268671.1616776,-0.7744826873143513,0.3498692313830058,0.10675229132175446
1712268671.1626966,-0.5261596043904623,0.2584376434485118,0.06366384112172656
1712268671.1637158,-0.24876632624202305,0.15509542491700914,0.021276016616159014
1712268671.1647348,0.04754946049716737,-0.00044327766065382294,-0.037218903501828514
1712268671.165754,0.3460157910982768,-0.14334286252657572,-0.10201405319902632
1712268671.166773,0.6318708260854086,-0.2561214400662316,-0.14684529768096075
1712268671.1677923,0.8847965796788533,-0.3667985730701023,-0.18887458576096428
1712268671.1688113,1.0865765810012817,-0.46801911460028756,-0.24806583921114603
1712268671.1698306,1.241414811876085,-0.5275606115659078,-0.31005902422799003
1712268671.1708496,1.3398525449964735,-0.5510269602139791,-0.33947954575220746
1712268671.1718686,1.3727819919586182,-0.5611840221616957,-0.3611946768230862
1712268671.1728878,1.3370500670539007,-0.512850350803799,-0.35839272869957817
1712268671.1739068,1.2428160508473713,-0.43229420979817706,-0.3338756163914998
1712268671.174926,1.0883281628290813,-0.3527887993388706,-0.31251072883605957
1712268671.175945,0.8809431393941243,-0.266278518570794,-0.2879936496416728
1712268671.1769643,0.6301193104849921,-0.1436931060420142,-0.23930973476833767
1712268671.1779833,0.3439138995276557,-0.016904748562309477,-0.1552511586083306
1712268671.1790023,0.03423758265044954,0.09238946768972608,-0.08730380899376339
1712268671.1800215,-0.27713608410623336,0.21289699607425266,-0.022858898672792647
1712268671.1810405,-0.5727420912848579,0.3053795297940572,0.03563883403937022
1712268671.1820598,-0.832623177104526,0.35021954112582737,0.07872728010018666
1712268671.1830788,-1.0469725396898057,0.40591925382614136,0.12146541641818152
1712268671.184098,-1.2035316891140408,0.4476064443588257,0.16630543602837455
1712268671.185117,-1.30510237481859,0.4609183139271206,0.18942606117990282
1712268671.1861362,-1.3478321499294705,0.44515424304538304,0.17296137081252203
1712268671.1871552,-1.3250663545396593,0.44024987353218925,0.15089167488945854
1712268671.1881742,-1.2445101473066542,0.4097726609971788,0.1337263567580117
1712268671.1891935,-1.1152701907687717,0.3673848509788513,0.09904541075229645
1712268671.1902125,-0.9338437186347114,0.3460157910982768,0.07172102729479472
1712268671.1912317,-0.7089870505862765,0.29101669788360596,0.04124383545584149
1712268671.1922507,-0.44630398352940875,0.19538137647840711,-0.01375255174934864
1712268671.19327,-0.15700237618552312,0.09449135098192427,-0.07364428705639309
1712268671.194289,0.15544573465983072,0.0020088237296375963,-0.1142726010746426
1712268671.1953082,0.4616189334127638,-0.10866869654920366,-0.1394901672999064
1712268671.1963272,0.7471236917707655,-0.2263506915834215,-0.1804687248335944
1712268671.1973462,0.9958456622229682,-0.3146121899286906,-0.2172443601820204
1712268671.1983654,1.1927212609185112,-0.41408151388168335,-0.2529692484272851
1712268671.1993845,1.3268910513983831,-0.5058454473813375,-0.29044535424974227
1712268671.2004037,1.3927498128679063,-0.5366669429673089,-0.29990196228027344
1712268671.2014227,1.3899473349253337,-0.5387684040599399,-0.2925468153423733
1712268671.202442,1.3153306643168132,-0.5303625596894158,-0.2932473023732503
1712268671.203461,1.1825622452629936,-0.48693229754765827,-0.307257076104482
1712268671.20448,0.9947946998808119,-0.39937125311957467,-0.2893946237034268
1712268671.2054992,0.7555311918258667,-0.307957563135359,-0.2606746223237779
1712268671.2065182,0.47633207506603664,-0.17906775077184042,-0.22389898697535196
1712268671.2075374,0.17261106106970045,-0.014803284365269873,-0.16365701953570047
1712268671.2085564,-0.1394901672999064,0.12356729143195681,-0.10621698366271125
1712268671.2095757,-0.44595374001397026,0.24092200729582045,-0.056482329964637756
1712268671.2105947,-0.7173928949568007,0.3516207800971137,-0.009199378805028068
1712268671.211614,-0.9436505370669894,0.45601394441392684,0.06436446474658118
1712268671.212633,-1.1222750610775418,0.5064589447445339,0.12917229698763952
1712268671.213652,-1.2427589628431532,0.5456939670774672,0.1701588597562578
1712268671.2146711,-1.302650769551595,0.5579549074172974,0.201687001519733
1712268671.2156901,-1.305452717675103,0.5096117655436198,0.20448949601915148
1712268671.2167094,-1.2553677293989394,0.45951707495583427,0.18802480565177068
1712268671.2177284,-1.1601013607449002,0.4174795415666368,0.18347074588139853
1712268671.2187476,-1.0158008337020874,0.34671641058391994,0.1638532347149319
1712268671.2197666,-0.832623177104526,0.2517816921075185,0.10710260106457604
1712268671.2207856,-0.6028630998399522,0.15859855545891655,0.02933320485883289
1712268671.2218049,-0.3377283281750149,0.0671669633852111,-0.030564266360468335
1712268671.2228239,-0.04702573849095239,-0.04492427325910992,-0.09465893109639485
1712268671.223843,0.25423389342096114,-0.12477992309464349,-0.1531496975156996
1712268671.224862,0.5534008476469252,-0.19377799497710332,-0.19763069020377264
1712268671.2258813,0.8266446325514052,-0.2886941366725498,-0.24946681327290005
1712268671.2269003,1.060303184721205,-0.3710014952553643,-0.29920147524939644
1712268671.2279196,1.241064469019572,-0.41373127036624485,-0.32582001553641426
1712268671.2289386,1.3580689165327284,-0.44105029768413967,-0.31776441468132866
1712268671.2299576,1.4039598570929632,-0.4624151852395799,-0.31671368413501316
1712268671.2309768,1.3825907972123888,-0.4438522789213392,-0.30410488446553546
1712268671.2319958,1.2971144252353244,-0.4207361406750149,-0.2788873182402717
1712268671.233015,1.1482315593295627,-0.4070766435729133,-0.26312632693184745
1712268671.234034,0.93769371509552,-0.3429819809065925,-0.23195460438728333
1712268671.2350533,0.6781121095021566,-0.25051754381921554,-0.18221994241078696
1712268671.2360723,0.3743911120626661,-0.14439359307289124,-0.13143455816639793
1712268671.2370915,0.04860039800405502,-0.04947744723823335,-0.10726771420902675
1712268671.2381105,-0.2746843794981639,0.08258072038491567,-0.08029892212814754
1712268671.2391295,-0.5797469615936279,0.1922285556793213,-0.035817929440074496
1712268671.2401488,-0.8508358399073283,0.29697202973895603,0.0013081985525786877
1712268671.2411678,-1.065535479121738,0.4174795415666368,0.05210352440675099
1712268671.242187,-1.219292614195082,0.5019048849741617,0.09904541075229645
1712268671.243206,-1.307554112540351,0.5323820975091722,0.11971385114722781
1712268671.2442253,-1.3380253314971924,0.5491970976193746,0.131974791487058
1712268671.2452443,-1.304401954015096,0.5548020866182115,0.1578979194164276
1712268671.2462633,-1.223845746782091,0.5239745643403795,0.1799676153394911
1712268671.2472825,-1.0935550265842013,0.46266986264122856,0.16735636525683933
1712268671.2483015,-0.9191334909862942,0.4031167427698771,0.14949041936132643
1712268671.2493207,-0.7047840621736314,0.29136700762642753,0.11270759834183587
1712268671.2503397,-0.4529586103227403,0.15509542491700914,0.05210352440675099
1712268671.251359,-0.17521507210201687,0.040543207691775426,-9.303357930750483e-05
1712268671.252378,0.11656103862656488,-0.07574574814902411,-0.050528177784548864
1712268671.2533972,0.40206581354141235,-0.20708728167745802,-0.11532333162095812
1712268671.2544162,0.6784624523586696,-0.3216170933511522,-0.19973215129640368
1712268671.2554352,0.9247321552700466,-0.4035742084185282,-0.2603243788083394
1712268671.2564545,1.125811603334215,-0.47782593303256565,-0.31005902422799003
1712268671.2574735,1.2690895133548312,-0.5103986461957296,-0.3457839290301005
1712268671.2584927,1.3503620359632704,-0.49183570676379734,-0.34998685121536255
1712268671.2595117,1.3720813062455919,-0.4764249589708116,-0.35068733824623954
1712268671.260531,1.3261903656853569,-0.45120739274554783,-0.35033709473080105
1712268671.26155,1.2200457519955106,-0.3934171133571201,-0.3331751293606228
1712268671.2625692,1.0536472002665203,-0.30340439743465847,-0.27818683120939464
1712268671.2635882,0.8318993780348036,-0.22284825642903644,-0.22004630830552843
1712268671.2646072,0.5639102061589559,-0.11567357513639662,-0.16610872414377
1712268671.2656264,0.26439295874701607,-0.0014940098238488038,-0.10586674014727274
1712268671.2666454,-0.049827690753671855,0.07557446757952373,-0.058583791057268776
1712268671.2676647,-0.36469711197747123,0.1659551097287072,-0.014453039815028507
