Epoch Time,x,y,z
1712268671.2686837,-0.661704076661004,0.26439295874701607,0.04474695771932602
1712268671.269703,-0.9180827273262872,0.3453151716126336,0.09449135098192427
1712268671.270722,-1.1285793781280518,0.38980487320158214,0.11656103862656488
1712268671.271741,-1.2693774700164795,0.4349951942761739,0.11831260389751858
1712268671.2727602,-1.3422282536824544,0.4640711347262064,0.13337604701519012
1712268671.2737792,-1.3569385475582547,0.4574151833852132,0.13302572899394566
1712268671.2747984,-1.3128077983856201,0.47177801529566443,0.13232510950830248
1712268671.2758174,-1.2105365594228108,0.47142770555284286,0.13232510950830248
1712268671.2768366,-1.0574798451529608,0.4213329818513658,0.10990510384241739
1712268671.2778556,-0.8592417505052354,0.35337236192491317,0.07137071755197313
1712268671.2788749,-0.6172230508592393,0.28155826860004,0.032135705567068525
1712268671.2798939,-0.34018003278308445,0.19468074043591815,0.011817575949761603
1712268671.2809129,-0.047375982006390885,0.07137071755197313,-0.033366220692793526
1712268671.281932,0.25808733370569015,-0.03371646420823203,-0.07889794806639354
1712268671.282951,0.5551523963610331,-0.15945408079359266,-0.12863260176446703
1712268671.2839704,0.8287465572357178,-0.30410488446553546,-0.18817409873008728
1712268671.2849894,1.0553987820943196,-0.4102288352118598,-0.23265509141816032
1712268671.2860086,1.229854424794515,-0.47887666357888115,-0.2599741352929009
1712268671.2870276,1.333547035853068,-0.5331645078129238,-0.2827399969100952
1712268671.2880466,1.3741832309299045,-0.5706406301922268,-0.3195156322585212
1712268671.2890658,1.3563173347049289,-0.5492757426367866,-0.33982978926764595
1712268671.2900848,1.2746944692399766,-0.5177537600199381,-0.33492634693781537
1712268671.291104,1.1307160059611003,-0.4522581232918633,-0.32757123311360675
1712268671.292123,0.9303371773825752,-0.3286219636599223,-0.2911458412806193
1712268671.2931423,0.6865196095572578,-0.20463556051254272,-0.24386290046903822
1712268671.2941613,0.40521860122680664,-0.0876540525092019,-0.2039350734816657
1712268671.2951806,0.10219822327295938,0.0380910187959671,-0.15770286321640015
1712268671.2961996,-0.2032345864507887,0.18031792508231267,-0.08485209610727099
1712268671.2972186,-0.5030434992578294,0.29136700762642753,-0.00044327766065382294
1712268671.2982378,-0.7720309495925903,0.38279861211776733,0.05665758831633462
1712268671.2992568,-0.9947861565483941,0.4654723736974928,0.11375853584872352
1712268671.300276,-1.1583501762813992,0.4857905043496026,0.15334385964605543
1712268671.301295,-1.2658751010894775,0.47948489586512244,0.1740123000409868
1712268671.3023143,-1.318061484230889,0.47948489586512244,0.1922285556793213
1712268671.3033333,-1.314558982849121,0.4602176944414774,0.201687001519733
1712268671.3043525,-1.2606214152442083,0.41187455256779987,0.18277012639575535
1712268671.3053715,-1.151345305972629,0.36037858989503646,0.1337263567580117
1712268671.3063905,-0.989882747332255,0.3134367201063368,0.09379072321785821
1712268671.3074098,-0.7832387420866225,0.23251450724071926,0.04264508270555072
1712268671.3084288,-0.5377176735136244,0.15964948468738133,-0.012701820168230269
1712268671.309448,-0.2564716835816701,0.09939572049511804,-0.055431595279110804
1712268671.310467,0.04509727160135905,0.007263512557579411,-0.10656722717814975
1712268671.3114862,0.3491686118973626,-0.10621698366271125,-0.166809211174647
1712268671.3125052,0.649036169052124,-0.2018336123890347,-0.21864533424377441
1712268671.3135242,0.9177259604136149,-0.2799380487865872,-0.23895949125289917
1712268671.3145435,1.1356204085879855,-0.36504735549290973,-0.2554209530353546
1712268671.3155625,1.2918598122066922,-0.42248739136589897,-0.2753848665290409
1712268671.3165817,1.383992036183675,-0.4582122630543179,-0.2844912144872877
1712268671.3176007,1.410265366236369,-0.5051449603504604,-0.2974502576722039
1712268671.31862,1.3668266932169597,-0.5082971851030985,-0.2978005011876424
1712268671.319639,1.2554272015889485,-0.47012057569291854,-0.27153218785921734
1712268671.3206582,1.0795703199174669,-0.4105790787272983,-0.2431624134381612
1712268671.3216772,0.8445105950037638,-0.34228149387571544,-0.2284521692328983
1712268671.3226962,0.5691648854149712,-0.23580728305710685,-0.21654387315114337
1712268671.3237154,0.2650935782326592,-0.10831845303376515,-0.17486482858657837
1712268671.3247344,-0.057182816995514765,0.009365388088756137,-0.13353601925902897
1712268671.3257537,-0.3720522258016798,0.16245199574364555,-0.08205014798376295
1712268671.3267727,-0.661704076661004,0.306430459022522,-0.01795548117823071
1712268671.327792,-0.908626119295756,0.3989129927423265,0.027231329845057592
1712268671.328811,-1.1012603839238484,0.4731792542669508,0.06786759114927715
1712268671.32983,-1.232251591152615,0.5323820975091722,0.11410885386996798
1712268671.3308492,-1.300199031829834,0.5649611685011122,0.16875762078497145
1712268671.3318682,-1.318761905034383,0.5491970976193746,0.19292919172181022
1712268671.3328874,-1.2760321299235027,0.5397386352221171,0.20238762100537616
1712268671.3339064,-1.1860194471147325,0.4875420861774021,0.19923481676313612
1712268671.3349257,-1.0469725396898057,0.38770298163096106,0.16245199574364555
1712268671.3359447,-0.8672973182466295,0.30362794796625775,0.1263697942097982
1712268671.336964,-0.6466435723834567,0.21429825160238478,0.08853603568341997
1712268671.337983,-0.3983205225732591,0.10219822327295938,0.036339457664224833
1712268671.339002,-0.12407943606376648,-0.025660850935512118,-0.04947744723823335
1712268671.3400211,0.17120980554156834,-0.125130166610082,-0.12828235824902853
1712268671.3410401,0.4672239555252923,-0.23685801360342237,-0.1899253163072798
1712268671.3420594,0.7446714904573228,-0.33247464232974583,-0.24946681327290005
1712268671.3430784,0.9828841023974948,-0.37730587853325737,-0.28519170151816475
1712268671.3440976,1.1755560504065619,-0.42248739136589897,-0.31391170289781356
1712268671.3451166,1.3083244694603813,-0.4627654287550184,-0.3457839290301005
1712268671.3461359,1.3780367374420166,-0.47397325436274207,-0.3625956508848402
1712268671.3471549,1.3860938284132216,-0.4477049575911628,-0.3457839290301005
1712268671.3481739,1.321986648771498,-0.4172337055206299,-0.30410488446553546
1712268671.349193,1.1937722894880507,-0.3667985730701023,-0.27818683120939464
1712268671.350212,1.0067052973641288,-0.2816892663637797,-0.23335557844903734
1712268671.3512313,0.76814247502221,-0.2193458212746514,-0.1902755598227183
1712268671.3522503,0.48649112383524573,-0.1503477328353458,-0.1510482198662228
1712268671.3532696,0.16945824027061462,-0.03861988170279397,-0.09570966164271036
1712268671.3542886,-0.15665213267008463,0.07277196480168237,-0.038269638187355466
1712268671.3553076,-0.47782593303256565,0.16945824027061462,0.002709448906696505
1712268671.3563268,-0.7660767767164443,0.2612401379479302,0.022326954123046663
1712268671.3573458,-1.0045930412080553,0.35547422038184273,0.053154461913638644
1712268671.358365,-1.1846184730529785,0.4094223512543572,0.07767634259329902
1712268671.359384,-1.300899452633328,0.46792457501093543,0.09869510100947486
1712268671.3604033,-1.3481824927859836,0.5260764559110006,0.13127417200141483
1712268671.3614223,-1.3380253314971924,0.5330827169948154,0.14493635959095424
1712268671.3624415,-1.2721794181399875,0.5078602168295119,0.13442698452207777
1712268671.3634605,-1.152396069632636,0.4766823848088582,0.11971385114722781
1712268671.3644795,-0.9835783640543619,0.433593922191196,0.1239176011747784
1712268671.3654988,-0.7769343588087294,0.3439138995276557,0.10850384831428528
1712268671.3665178,-0.5317635337511698,0.2496798170937432,0.06996946202384101
1712268671.367537,-0.2526190049118466,0.14213386509153578,0.024779143018854987
1712268671.368556,0.04544758548339208,-0.009199378805028068,-0.037218903501828514
1712268671.3695753,0.341111421585083,-0.1503477328353458,-0.09956234859095679
1712268671.3705943,0.6283677286571926,-0.2645273009936015,-0.14474383658832973
1712268671.3716133,0.8791915575663248,-0.3696005211936103,-0.19412823849254185
1712268671.3726325,1.0834237602021959,-0.47012057569291854,-0.2571721706125471
1712268671.3736515,1.2393128871917725,-0.5244083868132697,-0.3202161192893982
1712268671.3746707,1.3366997241973877,-0.5513772037294176,-0.346134172545539
1712268671.3756897,1.3678775893317328,-0.5618845091925727,-0.3692502776781718
1712268671.376709,1.3331966929965549,-0.5082971851030985,-0.3660980860392253
1712268671.377728,1.2358097235361736,-0.4270405570665995,-0.33982978926764595
1712268671.3787472,1.083774103058709,-0.3573419650395711,-0.3153126769595676
1712268671.3797662,0.8767393562528822,-0.266278518570794,-0.2841409709718492
1712268671.3807852,0.6280174520280626,-0.1510482198662228,-0.2291526562637753
1712268671.3818045,0.34181204107072616,-0.026011094450950623,-0.14719554119639927
1712268671.3828235,0.032135705567068525,0.08117946485678355,-0.08029892212814754
1712268671.3838427,-0.2788873182402717,0.20448949601915148,-0.014453039815028507
1712268671.3848617,-0.5723918146557277,0.29206766022576225,0.04544758548339208
1712268671.385881,-0.832272900475396,0.33900953001446194,0.08223041064209408
1712268671.3869,-1.0480233033498128,0.3989129927423265,0.12321698168913522
1712268671.3879192,-1.2056330839792888,0.4472561346160041,0.16560479998588562
1712268671.3889382,-1.307203902138604,0.4619692431555854,0.1859229306379954
1712268671.3899572,-1.3485327031877306,0.4504089223013984,0.1677066749996609
1712268671.3909764,-1.3240155908796523,0.4497083028157552,0.14703823460472953
1712268671.3919954,-1.2448604901631672,0.4171292318238152,0.12952260673046112
1712268671.3930147,-1.1159706115722656,0.37369049257702297,0.09904541075229645
1712268671.3940337,-0.9373461537890964,0.34461451901329887,0.07242165505886078
1712268671.395053,-0.7117889987097846,0.2857620186275906,0.040543207691775426
1712268671.396072,-0.4491059316529168,0.1876744959089491,-0.014453039815028507
1712268671.397091,-0.15420042806201512,0.08538322316275702,-0.07154282596376207
1712268671.3981102,0.15649668044514126,-0.003245230246749189,-0.10656722717814975
1712268671.3991292,0.46372082498338485,-0.11777503622902764,-0.13458675808376735
1712268671.4001484,0.7478243112564087,-0.22740143868658277,-0.17906775077184042
1712268671.4011674,0.9933934609095255,-0.31391170289781356,-0.21269117792447406
1712268671.4021866,1.1906194686889648,-0.4196854101286994,-0.24736533562342325
1712268671.4032056,1.3272413942548964,-0.503393742773268,-0.28484145800272626
1712268671.4042249,1.39204912715488,-0.5324640207820468,-0.29429803291956586
1712268671.4052439,1.387144856982761,-0.5405196216371324,-0.2914960847960578
1712268671.4062629,1.3160313500298393,-0.5303625596894158,-0.2960492836104499
1712268671.407282,1.1811610062917073,-0.48658205403221977,-0.30935853719711304
1712268671.408301,0.9947946998808119,-0.40007174015045166,-0.2932473023732503
1712268671.4093204,0.7576330502827961,-0.31286097235149807,-0.2687302397357093
1712268671.4103394,0.4780836237801446,-0.17731653319464788,-0.23230484790272182
1712268671.4113586,0.17261106106970045,-0.0120013321025504,-0.17031164632903203
1712268671.4123776,-0.14054089784622192,0.11901323166158465,-0.11532333162095812
1712268671.4133966,-0.4428015483750237,0.23811951279640198,-0.06804038253095415
1712268671.4144158,-0.7163421312967936,0.3530220521820916,-0.0120013321025504
1712268671.4154348,-0.9422495630052354,0.454612672328949,0.06786759114927715
1712268671.416454,-1.1226252714792888,0.5057583252588908,0.13127417200141483
1712268671.417473,-1.2424087524414062,0.5404392878214518,0.17261106106970045
1712268671.4184923,-1.299848821428087,0.5537511573897468,0.20483980576197305
1712268671.4195113,-1.304401954015096,0.5050577057732476,0.20869324604670206
1712268671.4205306,-1.2553677293989394,0.458466112613678,0.1995851265059577
1712268671.4215496,-1.157299412621392,0.4111739330821567,0.19257886542214286
1712268671.4225686,-1.0165013207329643,0.344964861869812,0.16560479998588562
1712268671.4235878,-0.8336739407645332,0.24827857812245685,0.10570135381486681
1712268671.4246068,-0.6021626128090752,0.16490418050024244,0.027231329845057592
1712268671.425626,-0.3342258599069383,0.07172102729479472,-0.033366220692793526
1712268671.426645,-0.04387354271279441,-0.038269638187355466,-0.10411552257008022
1712268671.4276643,0.25493451290660435,-0.1128716187344657,-0.16085505485534668
1712268671.4286833,0.5505983365906609,-0.18922482927640277,-0.20463556051254272
1712268671.4297025,0.8259440130657619,-0.2799380487865872,-0.25857316123114693
1712268671.4307215,1.056449744436476,-0.3618951638539632,-0.30340439743465847
1712268671.4317405,1.2396632300482855,-0.4077771306037903,-0.3247692849900987
1712268671.4327598,1.3549160957336426,-0.43859859307607013,-0.3114599982897441
1712268671.4337788,1.4018579324086506,-0.466267897023095,-0.30830780665079754
1712268671.434798,1.3815397686428494,-0.44525325298309326,-0.2956990400950114
1712268671.435817,1.2960635291205511,-0.42949226167466903,-0.2746843794981639
1712268671.4368362,1.1471806632147894,-0.41408151388168335,-0.25857316123114693
1712268671.4378552,0.9380440579520332,-0.3485858771536085,-0.22775168220202127
1712268671.4388742,0.6767108705308702,-0.24946681327290005,-0.17906775077184042
1712268671.4398935,0.37404080231984455,-0.14929700228903028,-0.13458675808376735
1712268671.4409125,0.04579789936542511,-0.04492427325910992,-0.11637406216727363
1712268671.4419317,-0.2788873182402717,0.08818571766217549,-0.08695356547832489
1712268671.4429507,-0.583599673377143,0.1995851265059577,-0.04387354271279441
1712268671.44397,-0.8529373009999592,0.30853235059314305,-0.006047182509468662
1712268671.444989,-1.068687703874376,0.42763862344953746,0.04895071188608805
1712268671.4460082,-1.220343377855089,0.5050577057732476,0.0941410329606798
1712268671.4470272,-1.3117570347256131,0.5327324072519938,0.11656103862656488
1712268671.4480462,-1.3369745678371854,0.5463945865631104,0.13302572899394566
1712268671.4490654,-1.304051743613349,0.5551523963610331,0.16455387075742087
1712268671.4500844,-1.222444772720337,0.5180192655987209,0.1876744959089491
1712268671.4511037,-1.0935550265842013,0.4630202054977417,0.17576386531194052
1712268671.4521227,-0.9177325169245402,0.40031423171361286,0.15684699018796286
1712268671.453142,-0.6998806529574924,0.2885645296838548,0.11691135664780934
1712268671.454161,-0.4491059316529168,0.15684699018796286,0.05805883970525529
1712268671.4551802,-0.17241310742166308,0.04264508270555072,0.007613825404809581
1712268671.4561992,0.11656103862656488,-0.0743447740872701,-0.04667549497551388
1712268671.4572182,0.40206581354141235,-0.205686307615704,-0.11532333162095812
1712268671.4582374,0.6781121095021566,-0.3153126769595676,-0.19903166426552665
1712268671.4592564,0.9233309162987603,-0.3958688179651896,-0.2564716835816701
1712268671.4602757,1.1237096786499023,-0.4753742284244961,-0.30935853719711304
1712268671.4612947,1.268388827641805,-0.506545967525906,-0.346834659576416
1712268671.462314,1.3510625892215304,-0.48728254106309676,-0.3555907474623786
1712268671.463333,1.3713807529873319,-0.47852642006344265,-0.35909321573045516
1712268671.464352,1.3254898124270968,-0.4522581232918633,-0.35944345924589366
1712268671.4653711,1.2196954091389973,-0.39166589577992755,-0.33947954575220746
1712268671.4663901,1.0543478197521634,-0.3027039104037815,-0.2834404839409722
1712268671.4674094,0.8318993780348036,-0.22424923049079046,-0.22424923049079046
1712268671.4684284,0.5625089671876695,-0.11672430568271212,-0.16891067226727804
1712268671.4694476,0.26474326848983765,-0.006047182509468662,-0.10761795772446527
1712268671.4704666,-0.05192915598551432,0.06611602587832345,-0.05893403457270728
1712268671.4714859,-0.36749906010097927,0.15579604440265232,-0.0102501114209493
1712268671.4725049,-0.6627547740936279,0.2577370074060228,0.051753210524717964
1712268671.4735239,-0.9208846754497951,0.3344554702440898,0.10009634825918409
1712268671.474543,-1.1292799313863118,0.37999610106150306,0.11270759834183587
1712268671.475562,-1.2686770492129855,0.42763862344953746,0.11445916361278957
1712268671.4765813,-1.3397766484154594,0.4581158028708564,0.12812135948075187
1712268671.4776003,-1.3537863890329997,0.4577654931280348,0.1263697942097982
1712268671.4786196,-1.3103560606638591,0.47633207506603664,0.12251635392506917
1712268671.4796386,-1.2084350321027968,0.47247863478130764,0.12251635392506917
1712268671.4806576,-1.056779358122084,0.42378518316480845,0.09554228848881191
1712268671.4816768,-0.8599422375361124,0.35652514961030746,0.05840914944807688
1712268671.4826958,-0.6179235378901163,0.28646263811323375,0.026180392338169944
1712268671.483715,-0.34193125036027694,0.19327950146463183,0.009015075241525968
1712268671.484734,-0.047375982006390885,0.06996946202384101,-0.03511743826998605
1712268671.4857533,0.2577370074060228,-0.03511743826998605,-0.07784721752007802
1712268671.4867723,0.5548020866182115,-0.16926091578271654,-0.12232821020815107
1712268671.4877915,0.8283962143792046,-0.3209166063202752,-0.18081896834903294
1712268671.4888105,1.056449744436476,-0.4175839490360684,-0.22284825642903644
1712268671.4898295,1.2295040819380019,-0.4904347327020433,-0.25016730030377704
1712268671.4908488,1.3359991709391277,-0.541570352183448,-0.2799380487865872
1712268671.4918678,1.3752341270446777,-0.5734425783157349,-0.3205663628048367
1712268671.492887,1.3563173347049289,-0.5492757426367866,-0.34543368551466197
1712268671.493906,1.2739937835269504,-0.5125001072883606,-0.344733198483785
1712268671.4949253,1.1293147669898138,-0.4399995671378242,-0.3342258599069383
1712268671.4959443,0.9292862150404189,-0.3153126769595676,-0.2960492836104499
1712268671.4969635,0.6868699524137709,-0.19272726443078783,-0.2522687613964081
1712268671.4979825,0.4034670525126987,-0.07994867861270905,-0.21093996034728155
1712268671.4990015,0.10219822327295938,0.0461482091082467,-0.16155554188622367
1712268671.5000207,-0.2039350734816657,0.18837511539459229,-0.08169990446832445
1712268671.5010397,-0.5002415511343214,0.29206766022576225,0.004110699260814322
1712268671.502059,-0.7709802521599664,0.37894517183303833,0.0629632133576605
1712268671.503078,-0.991283721394009,0.45601394441392684,0.12041447891129388
1712268671.5040972,-1.156248648961385,0.47598176532321507,0.15929917494455972
1712268671.5051162,-1.2662253114912245,0.473879873752594,0.17961730559666952
1712268671.5061352,-1.317711141374376,0.4787842432657877,0.201687001519733
1712268671.5071545,-1.3117570347256131,0.4658226834403144,0.21044481131765577
1712268671.5081735,-1.2592204411824544,0.4188808136516147,0.18802480565177068
1712268671.5091927,-1.150995095570882,0.3677351607216729,0.13722947902149624
1712268671.5102117,-0.989882747332255,0.31939201884799534,0.09694353573852114
1712268671.511231,-0.7842895057466295,0.23251450724071926,0.04264508270555072
1712268671.51225,-0.5380679170290629,0.16735636525683933,-0.014453039815028507
1712268671.5132692,-0.25857316123114693,0.10605166355768839,-0.054731108248233795
1712268671.5142882,0.04544758548339208,0.006913200227750672,-0.10971942709551917
1712268671.5153072,0.3516207800971137,-0.10446576608551873,-0.17241310742166308
1712268671.5163264,0.6511380275090536,-0.2011331253581577,-0.22284825642903644
1712268671.5173454,0.9194774760140313,-0.2823897533946567,-0.24106095234553018
1712268671.5183647,1.1352700657314725,-0.3717019822862413,-0.2606746223237779
1712268671.5193837,1.291509469350179,-0.425289339489407,-0.28098877933290267
1712268671.520403,1.3825907972123888,-0.4624151852395799,-0.28694291909535724
1712268671.521422,1.407462888293796,-0.510748889711168,-0.2981507447030809
1712268671.522441,1.3629731867048476,-0.5135508378346761,-0.29534879657957286
1712268671.5234601,1.2512234846750896,-0.4732727673318651,-0.26802973614798653
1712268671.5244792,1.0718634393480089,-0.4186346795823839,-0.23825900422202215
1712268671.5254984,0.8399565352333916,-0.35173806879255504,-0.22705119517114428
1712268671.5265174,0.5677636464436849,-0.24071070883009169,-0.2130414214399126
1712268671.5275366,0.26649483376079136,-0.11532333162095812,-0.17346383796797857
1712268671.5285556,-0.05333013004726834,0.00866476291169723,-0.13528724511464438
1712268671.5295749,-0.3710014952553643,0.16455387075742087,-0.08485209610727099
1712268671.5305939,-0.66030310259925,0.30362794796625775,-0.025310605350467894
1712268671.5316129,-0.907225145234002,0.3985626829995049,0.016021327012115054
1712268671.532632,-1.1019608709547255,0.47037674321068657,0.05595696055226856
1712268671.533651,-1.230150196287367,0.5358851949373881,0.10324916077984704
1712268671.5346704,-1.301249795489841,0.5632095866733127,0.16245199574364555
1712268671.5356894,-1.316310167312622,0.5519995755619472,0.18697387642330593
1712268671.5367086,-1.2753317091200087,0.5393883254792955,0.2020373112625546
1712268671.5377276,-1.1839179197947185,0.47843393352296615,0.1974832514921824
1712268671.5387468,-1.0462720526589286,0.3796457913186815,0.1659551097287072
1712268671.5397658,-0.8672973182466295,0.29872357845306396,0.13337604701519012
1712268671.5407848,-0.6469938490125868,0.20624106129010517,0.10044665800200568
1712268671.541804,-0.3951683309343126,0.09309009545379214,0.043345710469616786
1712268671.542823,-0.12022674911552005,-0.031614998976389565,-0.04562476028998693
1712268671.5438423,0.1775154305828942,-0.12933309707376692,-0.12197796669271257
1712268671.5448613,0.4735295640097724,-0.23930973476833767,-0.18642288115289476
1712268671.5458806,0.7478243112564087,-0.32827172014448375,-0.25086778733465404
1712268671.5468996,0.987438162167867,-0.36819954713185626,-0.2897448672188653
1712268671.5479186,1.1780081854926214,-0.4112795657581753,-0.3198658757739597
1712268671.5489378,1.3083244694603813,-0.4575117760234409,-0.3520883123079936
1712268671.5499568,1.3808392153845892,-0.46451667944590247,-0.36749906010097927
1712268671.550976,1.387495067384508,-0.4392990801069471,-0.3436824679374695
1712268671.551995,1.322336991628011,-0.41513224442799884,-0.3055058585272895
1712268671.5530143,1.1920207076602511,-0.3692502776781718,-0.27223267489009434
1712268671.5540333,1.0053040583928425,-0.2900951107343038,-0.22740143868658277
1712268671.5550525,0.7688430945078532,-0.2305536303255293,-0.18782385521464878
1712268671.5560715,0.48719174332088894,-0.1552511586083306,-0.1485965152581533
1712268671.5570905,0.17471293608347574,-0.045274516774548426,-0.08905502657095592
1712268671.5581098,-0.1531496975156996,0.0671669633852111,-0.03196524249182807
1712268671.5591288,-0.47782593303256565,0.1621016694439782,0.005511949873632855
1712268671.560148,-0.7660767767164443,0.25878795319133335,0.019524453414811026
1712268671.561167,-1.0028417905171711,0.3579264216952854,0.05350477579567167
1712268671.5621862,-1.1821667353312175,0.4153776831097073,0.08047884537114038
1712268671.5632052,-1.29879805776808,0.4805358250935872,0.10570135381486681
1712268671.5642242,-1.3478321499294705,0.5358851949373881,0.13582823177178702
1712268671.5652435,-1.3380253314971924,0.5379870865080092,0.14458604984813267
1712268671.5662625,-1.2749813662634955,0.5092614558007982,0.13267541925112405
1712268671.5672817,-1.154497464497884,0.47563145558039344,0.12216604418224758
1712268671.5683007,-0.9849793381161159,0.43044113450580174,0.1277710414595074
1712268671.56932,-0.7755333847469753,0.34286297029919094,0.10640197330050997
1712268671.570339,-0.5296620726585388,0.25598545869191486,0.06891852865616481
1712268671.5713582,-0.2522687613964081,0.14318479432000053,0.024779143018854987
1712268671.5723772,0.042294772962729134,-0.014102796299590005,-0.03932036873367097
1712268671.5733962,0.34251266055636936,-0.14719554119639927,-0.1027145485083262
1712268671.5744154,0.6266161468293932,-0.2592736482620239,-0.14649505416552225
1712268671.5754344,0.8777903185950385,-0.3706512517399258,-0.19272726443078783
1712268671.5764537,1.0816722446017795,-0.46942008866204155,-0.2564716835816701
1712268671.5774727,1.2389625443352592,-0.5205557081434462,-0.3160131639904446
1712268671.578492,1.3370500670539007,-0.548925499121348,-0.3436824679374695
1712268671.579511,1.368928485446506,-0.5576815870073106,-0.36434686846203274
1712268671.5805302,1.3342475891113281,-0.502693255742391,-0.35909321573045516
1712268671.5815492,1.2407141261630588,-0.4270405570665995,-0.33632732099956936
1712268671.5825682,1.0855256848865085,-0.35489026043150157,-0.3205663628048367
1712268671.5835874,0.8791915575663248,-0.26417705747816295,-0.29079559776518077
1712268671.5846064,0.6290683481428359,-0.14054089784622192,-0.23650777008798388
1712268671.5856256,0.34181204107072616,-0.02145792254143291,-0.15420042806201512
1712268671.5866446,0.030384144435326256,0.08678447041246626,-0.09045600063270992
1712268671.587664,-0.2806385358174642,0.2111454473601447,-0.02320914218823115
1712268671.588683,-0.5744932757483588,0.29416951868269176,0.03668977154625787
1712268671.589702,-0.83402415116628,0.34461451901329887,0.07872728010018666
1712268671.5907211,-1.0508252514733207,0.40416767199834186,0.1253188567029105
1712268671.5917401,-1.2070340580410428,0.4469058248731825,0.16910793052779302
1712268671.5927594,-1.3086048762003581,0.4574151833852132,0.18732418616612753
1712268671.5937784,-1.3478321499294705,0.4455045527882046,0.1680569847424825
1712268671.5947976,-1.3240155908796523,0.4427020748456319,0.15124198463228014
1712268671.5958166,-1.2441599369049072,0.40626956356896293,0.1316244817442364
1712268671.5968359,-1.1135188738505046,0.3719389107492235,0.0979944732454088
1712268671.5978549,-0.9338437186347114,0.3509201606114705,0.07487383981545766
1712268671.5988739,-0.7082865635553995,0.28891483942667645,0.0380910187959671
1712268671.599893,-0.44630398352940875,0.19433043069309658,-0.020407189925511677
1712268671.600912,-0.15420042806201512,0.09694353573852114,-0.07819746103551653
1712268671.6019313,0.15544573465983072,0.005862262203461594,-0.11006967061095767
1712268671.6029503,0.458466112613678,-0.11462284459008111,-0.1384394367535909
1712268671.6039696,0.7418690125147501,-0.22810192571745977,-0.18151945537990993
1712268671.6049886,0.9926928414238824,-0.31741417116589016,-0.2154931260479821
1712268671.6060076,1.1906194686889648,-0.4270405570665995,-0.2526190049118466
1712268671.6070268,1.3251394695705838,-0.5125001072883606,-0.28519170151816475
1712268671.6080458,1.3927498128679063,-0.5426210827297634,-0.2914960847960578
1712268671.609065,1.3895969920688205,-0.5468240049150255,-0.2911458412806193
1712268671.610084,1.3153306643168132,-0.541570352183448,-0.2971000141567654
1712268671.6111033,1.1829125881195068,-0.49148546324835884,-0.31040926774342853
1712268671.6121223,0.9968965583377414,-0.40602591302659774,-0.2921965718269348
1712268671.6131415,0.760435594452752,-0.31251072883605957,-0.2690804832511478
1712268671.6141605,0.4805358250935872,-0.17311359445254007,-0.2288024127483368
1712268671.6151795,0.1736619902981652,-0.010950599486629168,-0.16821018523640102
1712268671.6161988,-0.1384394367535909,0.12146541641818152,-0.1142726010746426
1712268671.6172178,-0.44455276595221627,0.23882013228204516,-0.06663940432998869
1712268671.618237,-0.7166924079259237,0.35442329115337795,-0.0102501114209493
1712268671.619256,-0.9447013007269965,0.454612672328949,0.06996946202384101
1712268671.6202753,-1.1226252714792888,0.5005036460028754,0.1302232344945272
1712268671.6212943,-1.2424087524414062,0.5414902170499166,0.17120980554156834
1712268671.6223135,-1.303351190355089,0.5432417657640245,0.20273793074819776
1712268671.6233325,-1.30510237481859,0.49559927648968166,0.2037888765335083
1712268671.6243515,-1.2567687034606934,0.45286112361484104,0.19538137647840711
1712268671.6253707,-1.1604515711466472,0.40907204151153564,0.1897763709227244
1712268671.6263897,-1.0179022947947185,0.3397101495001051,0.16490418050024244
1712268671.627409,-0.8347246381971571,0.24757794207996792,0.10324916077984704
1712268671.628428,-0.6025128232108222,0.16525449024306402,0.030384144435326256
1712268671.6294472,-0.33702780803044635,0.06751727726724413,-0.03021402284502983
1712268671.6304662,-0.04702573849095239,-0.040721346934636436,-0.09956234859095679
1712268671.6314852,0.25423389342096114,-0.1128716187344657,-0.1513984633816613
