Epoch Time,x,y,z
1712268671.6325045,0.5534008476469252,-0.18712336818377176,-0.19657995965745714
1712268671.6335235,0.8241924974653456,-0.2834404839409722,-0.2533194919427236
1712268671.6345427,1.0589018795225356,-0.36329613791571724,-0.30340439743465847
1712268671.6355617,1.241414811876085,-0.40637615654203624,-0.3233683109283447
1712268671.636581,1.3573682308197021,-0.44140054119957817,-0.31391170289781356
1712268671.6376,1.4015075895521376,-0.46451667944590247,-0.31356145938237506
1712268671.6386192,1.3808392153845892,-0.44595374001397026,-0.29920147524939644
1712268671.6396382,1.2946622901492648,-0.4305429922209846,-0.2844912144872877
1712268671.6406572,1.1447285281287298,-0.4088278611501058,-0.265578031539917
1712268671.6416764,0.9331396553251479,-0.3384288152058919,-0.22565020455254448
1712268671.6426954,0.6746090120739406,-0.24596436156166923,-0.1762658026483324
1712268671.6437147,0.37088798152075875,-0.1485965152581533,-0.13493700159920585
1712268671.6447337,0.04509727160135905,-0.047375982006390885,-0.1121711317035887
1712268671.645753,-0.27643559707535637,0.08643416066964467,-0.07784721752007802
1712268671.646772,-0.5793966849644979,0.1936298112074534,-0.034767194754547544
1712268671.6477911,-0.8462827073203193,0.30572983953687877,0.0013081985525786877
1712268671.6488101,-1.0623832543690999,0.4293901721636454,0.054555713302559324
1712268671.6498291,-1.2168408764733207,0.5026055044598049,0.09764416350258721
1712268671.6508484,-1.306153138478597,0.5341336462232802,0.11761197613345252
1712268671.6518674,-1.3359239366319444,0.5519995755619472,0.13092385398017034
1712268671.6528866,-1.302300426695082,0.5607573853598701,0.1599997944302029
1712268671.6539056,-1.221394141515096,0.5246752169397142,0.1799676153394911
1712268671.6549249,-1.0921540525224473,0.46862519449657863,0.1677066749996609
1712268671.6559439,-0.91703196366628,0.4055689109696282,0.15089167488945854
1712268671.6569629,-0.7012816270192465,0.28436077965630424,0.11060572332806057
1712268671.657982,-0.4526083668073018,0.15124198463228014,0.050351959135797285
1712268671.659001,-0.17661604616377088,0.03844133267800013,0.003760386672284868
1712268671.6600204,0.11410885386996798,-0.08064916564358605,-0.04667549497551388
1712268671.6610394,0.40241612328423393,-0.21374190847078958,-0.11567357513639662
1712268671.6620586,0.6784624523586696,-0.3219673368665907,-0.2018336123890347
1712268671.6630776,0.9271843565834893,-0.4035742084185282,-0.25822291771570843
1712268671.6640968,1.1279135280185275,-0.4806278811560737,-0.3121604853206211
1712268671.6651158,1.2715416484408908,-0.5030434992578294,-0.344032711452908
1712268671.6661348,1.3524638281928167,-0.4858815670013428,-0.35103758176167804
1712268671.667154,1.3713807529873319,-0.4718717932701111,-0.35874297221501666
1712268671.668173,1.3265407085418701,-0.44665422704484725,-0.3608444333076477
1712268671.6691923,1.2210966481102836,-0.38185907734764946,-0.3373780846595764
1712268671.6702113,1.0536472002665203,-0.2978005011876424,-0.27713608410623336
1712268671.6712306,0.8315490351782905,-0.22039655182096693,-0.22249801291359794
1712268671.6722496,0.5635599295298258,-0.1118208881881502,-0.16610872414377
1712268671.6732686,0.266144507461124,-0.007798403191069761,-0.10691747069358826
1712268671.6742878,-0.048076469037267894,0.06436446474658118,-0.05963452574279573
1712268671.6753068,-0.36434686846203274,0.15859855545891655,-0.010950599486629168
1712268671.676326,-0.6613538000318739,0.25318294763565063,0.046848836872312755
1712268671.677345,-0.9212349520789253,0.329551100730896,0.09449135098192427
1712268671.6783643,-1.1271784040662978,0.3796457913186815,0.11165666083494821
1712268671.6793833,-1.2672760751512315,0.4328933027055528,0.11761197613345252
1712268671.6804025,-1.3408272796207004,0.4588164554701911,0.1316244817442364
1712268671.6814215,-1.3548370202382405,0.4616189334127638,0.1277710414595074
1712268671.6824405,-1.3082546657986112,0.48403895563549465,0.1302232344945272
1712268671.6834598,-1.2056330839792888,0.4787842432657877,0.13267541925112405
1712268671.6844788,-1.056779358122084,0.4223839441935221,0.10745291080739763
1712268671.685498,-0.8588914738761054,0.35547422038184273,0.0650650883714358
1712268671.686517,-0.6179235378901163,0.28786391019821167,0.032836331261528864
1712268671.6875362,-0.3429819809065925,0.1915279361936781,0.014620076657997238
1712268671.6885552,-0.049127203722794846,0.06926884253819783,-0.0323154880768723
1712268671.6895745,0.25703638792037964,-0.04002085576454798,-0.07924819158183204
1712268671.6905935,0.5555027061038547,-0.17451458507113987,-0.13073407113552094
1712268671.6916125,0.8262943559222751,-0.3195156322585212,-0.1902755598227183
1712268671.6926317,1.0518956846661038,-0.41408151388168335,-0.2284521692328983
1712268671.6936507,1.2238991260528564,-0.48342982927958167,-0.2547204660044776
1712268671.69467,1.3303942150539823,-0.5380679170290629,-0.28519170151816475
1712268671.695689,1.3720813062455919,-0.5688893795013428,-0.3251195285055372
1712268671.6967082,1.3542154100206163,-0.5457732743687099,-0.3384288152058919
1712268671.6977272,1.272942887412177,-0.5153020554118686,-0.33492634693781537
1712268671.6987462,1.130365663104587,-0.44210102823045516,-0.3244190414746602
1712268671.6997654,0.9303371773825752,-0.31426194641325206,-0.28589218854904175
1712268671.7007844,0.6875705718994141,-0.19622971614201862,-0.24106095234553018
1712268671.7018037,0.40872173176871407,-0.08029892212814754,-0.20043263832728067
1712268671.7028227,0.10570135381486681,0.0440463340944714,-0.1531496975156996
1712268671.703842,-0.20078288184271917,0.1876744959089491,-0.07854770455095503
1712268671.704861,-0.5009420381651984,0.29101669788360596,0.0013081985525786877
1712268671.7058802,-0.7664270533455743,0.3852507803175184,0.06016071471903059
1712268671.7068992,-0.989532536930508,0.4654723736974928,0.12041447891129388
1712268671.7079182,-1.1579999658796523,0.47563145558039344,0.15299354990323386
1712268671.7089374,-1.2669258647494845,0.47633207506603664,0.1701588597562578
1712268671.7099564,-1.31981266869439,0.4819370640648736,0.1957316862212287
1712268671.7109756,-1.316310167312622,0.4616189334127638,0.20869324604670206
1712268671.7119946,-1.2616721789042156,0.4097726609971788,0.18417136536704168
1712268671.713014,-1.151695516374376,0.3596779704093933,0.1316244817442364
1712268671.714033,-0.988832049899631,0.30818204085032147,0.09309009545379214
1712268671.715052,-0.7821880446539985,0.2276101377275255,0.0440463340944714
1712268671.7160711,-0.5359664559364319,0.16525449024306402,-0.008148647223909697
1712268671.7170901,-0.2547204660044776,0.10289885103702545,-0.05333013004726834
1712268671.7181094,0.04860039800405502,0.002359136318167051,-0.11322187052832709
1712268671.7191284,0.3558245301246643,-0.10726771420902675,-0.17696628967920938
1712268671.7201476,0.6518386469946967,-0.19693020317289564,-0.22389898697535196
1712268671.7211666,0.9152737591001723,-0.2795878052711487,-0.24106095234553018
1712268671.7221859,1.130015320248074,-0.36854979064729476,-0.266979005601671
1712268671.7232049,1.2862547238667805,-0.42318787839677596,-0.28659267557991874
1712268671.7242239,1.3815397686428494,-0.4666181405385335,-0.2939477894041273
1712268671.725243,1.4085139168633354,-0.5163527859581841,-0.30445512798097396
1712268671.726262,1.3633235295613606,-0.5177537600199381,-0.30095269282658893
1712268671.7272813,1.249121692445543,-0.4820288552178277,-0.27573511004447937
1712268671.7283003,1.0725641250610352,-0.42388836542765296,-0.24911656975746155
1712268671.7293196,0.8413577742046779,-0.3538395298851861,-0.23720827367570665
1712268671.7303386,0.5705661243862575,-0.23685801360342237,-0.2193458212746514
1712268671.7313578,0.26649483376079136,-0.11637406216727363,-0.17731653319464788
1712268671.7323768,-0.0550813517636723,0.005161637026402685,-0.1394901672999064
1712268671.7333958,-0.3699507647090488,0.16945824027061462,-0.08310087853007846
1712268671.734415,-0.6575011544757419,0.30958327982160777,-0.01795548117823071
1712268671.735434,-0.904773473739624,0.4034670525126987,0.025830080525742635
1712268671.7364533,-1.0974076721403334,0.47843393352296615,0.06366384112172656
1712268671.7374723,-1.2280486689673529,0.5407895975642734,0.1158604191409217
1712268671.7384915,-1.29879805776808,0.5660120646158854,0.17050918605592516
1712268671.7395105,-1.315609746509128,0.5555027061038547,0.19257886542214286
1712268671.7405295,-1.2739307350582547,0.5414902170499166,0.20659137103292677
1712268671.7415488,-1.1839179197947185,0.47843393352296615,0.19923481676313612
1712268671.7425678,-1.0476730267206829,0.38104703028996784,0.1642035444577535
1712268671.743587,-0.8672973182466295,0.3050292200512356,0.13092385398017034
1712268671.744606,-0.6483948230743408,0.2160498168733385,0.09309009545379214
1712268671.7456253,-0.3976200355423821,0.10044665800200568,0.036339457664224833
1712268671.7466443,-0.12127747966183557,-0.022858898672792647,-0.049127203722794846
1712268671.7476635,0.17541355556911892,-0.12337894075446658,-0.12267845372358957
1712268671.7486825,0.47072705295350814,-0.23650777008798388,-0.18572239412201774
1712268671.7497015,0.7422193553712633,-0.3237185544437832,-0.24771559569570753
1712268671.7507207,0.9807821777131822,-0.3660980860392253,-0.2820395098792182
1712268671.7517397,1.176256603664822,-0.41478200091256034,-0.3118102418051826
1712268671.752759,1.3097257084316678,-0.4585625065697564,-0.3443829549683465
1712268671.753778,1.3815397686428494,-0.4732727673318651,-0.3608444333076477
1712268671.7547972,1.3857434855567083,-0.44210102823045516,-0.34088051981396145
1712268671.7558162,1.3202350669436984,-0.41898492309782237,-0.306556589073605
1712268671.7568352,1.1920207076602511,-0.36469711197747123,-0.2788873182402717
1712268671.7578545,1.0046034389071994,-0.28589218854904175,-0.23475655251079136
1712268671.7588735,0.764639311366611,-0.23195460438728333,-0.19622971614201862
1712268671.7598927,0.481586754322052,-0.1534999410311381,-0.15630188915464613
1712268671.7609117,0.16665574577119616,-0.04177207748095194,-0.09535941812727186
1712268671.761931,-0.16120529837078518,0.0650650883714358,-0.036518416470951505
1712268671.76295,-0.4848308033413357,0.16035012072987026,-9.303357930750483e-05
1712268671.7639692,-0.7727314366234673,0.26018920871946544,0.01987476522723834
1712268671.7649882,-1.0066945023006864,0.3540729814105564,0.05735821194118924
1712268671.7660072,-1.1842682626512315,0.40802111228307086,0.08328134814898173
1712268671.7670264,-1.297397083706326,0.4728289445241292,0.10920447607835133
1712268671.7680454,-1.3485327031877306,0.5267770753966438,0.14073260956340367
1712268671.7690647,-1.3376751210954454,0.5281783474816216,0.14633761511908636
1712268671.7700837,-1.2704282336764865,0.5050577057732476,0.1340766665008333
1712268671.771103,-1.1467920409308539,0.4808861348364088,0.12286666366789076
1712268671.772122,-0.9779744678073459,0.4342945416768392,0.13057354423734877
1712268671.7731411,-0.7734319236543443,0.34251266055636936,0.10605166355768839
1712268671.7741601,-0.5279108550813463,0.2556351323922475,0.06611602587832345
1712268671.7751791,-0.24911656975746155,0.1400319900777605,0.020575390921698675
1712268671.7761984,0.04544758548339208,-0.016554505046870973,-0.042822808027267456
1712268671.7772174,0.34076111184226143,-0.1513984633816613,-0.1006130791372723
1712268671.7782366,0.62591552734375,-0.266979005601671,-0.14684529768096075
1712268671.7792556,0.8763890133963691,-0.3762551479869419,-0.19868142075008816
1712268671.7802749,1.0820225212309096,-0.4760747154553731,-0.26487754450904
1712268671.7812939,1.2396632300482855,-0.5251088738441467,-0.31671368413501316
1712268671.7823129,1.337750752766927,-0.5611840221616957,-0.344733198483785
1712268671.783332,1.368928485446506,-0.5639859702852037,-0.36854979064729476
1712268671.784351,1.3349482748243544,-0.4995410641034444,-0.36294589440027875
1712268671.7853703,1.2400135729047987,-0.4270405570665995,-0.3391293022367689
1712268671.7863894,1.0851753420299954,-0.3601439462767707,-0.3202161192893982
1712268671.7874086,0.8781405952241685,-0.2673292491171095,-0.29044535424974227
1712268671.7884276,0.6304695871141222,-0.1436931060420142,-0.23160436087184483
1712268671.7894468,0.34181204107072616,-0.02250865308774842,-0.14929700228903028
1712268671.7904658,0.030734456247753568,0.08573353290557861,-0.08835453954007891
1712268671.7914848,-0.2795878052711487,0.20939388208919102,-0.021107676956388686
1712268671.792504,-0.5723918146557277,0.28646263811323375,0.03528852015733719
1712268671.793523,-0.831922690073649,0.3400604592429267,0.07452353007263607
1712268671.7945423,-1.0483735137515597,0.40136516094207764,0.12251635392506917
1712268671.7955613,-1.2063336372375488,0.4469058248731825,0.1659551097287072
1712268671.7965806,-1.3096556398603652,0.4532114333576626,0.18066825138198003
1712268671.7975996,-1.3485327031877306,0.44830706384446883,0.16105074021551344
1712268671.7986186,-1.3219141960144043,0.4511095749007331,0.15194260411792332
1712268671.7996378,-1.2417081991831462,0.4178298513094584,0.1361785415146086
1712268671.8006568,-1.1124682426452637,0.38244830237494576,0.1078032288286421
1712268671.801676,-0.9310417705112033,0.3575761119524638,0.08363165789180331
1712268671.802695,-0.7058348258336385,0.29416951868269176,0.04754946049716737
1712268671.8037143,-0.4438522789213392,0.19678261544969347,-0.006747670575148529
1712268671.8047333,-0.1513984633816613,0.0979944732454088,-0.06313696503639221
1712268671.8057525,0.16105074021551344,0.005511949873632855,-0.09535941812727186
1712268671.8067715,0.46827488475375706,-0.11357211404376559,-0.13038382762008244
1712268671.8077905,0.7509771320554945,-0.2179448472128974,-0.17416434155570135
1712268671.8088098,0.998998483022054,-0.3111097547743055,-0.21129020386272007
1712268671.8098288,1.195173528459337,-0.425989826520284,-0.2543702224890391
1712268671.810848,1.330043872197469,-0.502693255742391,-0.29079559776518077
1712268671.811867,1.3927498128679063,-0.5328142642974854,-0.2985009882185194
1712268671.8128862,1.387495067384508,-0.5387684040599399,-0.2971000141567654
1712268671.8139052,1.3118276331159804,-0.5321137772666084,-0.305155615011851
1712268671.8149245,1.180110110176934,-0.48307958576414317,-0.31706392765045166
1712268671.8159435,0.9933934609095255,-0.40007174015045166,-0.29464827643500435
1712268671.8169625,0.7558815346823798,-0.31251072883605957,-0.2673292491171095
1712268671.8179817,0.4766823848088582,-0.17206286390622458,-0.22424923049079046
1712268671.8190007,0.17261106106970045,-0.010600355971190665,-0.1626062724325392
1712268671.82002,-0.1398404108153449,0.11691135664780934,-0.11252137521902719
1712268671.821039,-0.4428015483750237,0.23566732803980509,-0.06593891729911168
1712268671.8220582,-0.7138904598024156,0.3558245301246643,-0.005696938476628727
1712268671.8230772,-0.9429500500361124,0.4504089223013984,0.07242165505886078
1712268671.8240962,-1.1261276404062908,0.49980302651723224,0.12461822893884447
1712268671.8251154,-1.2438097265031602,0.5435920755068461,0.1677066749996609
1712268671.8261344,-1.303701400756836,0.5463945865631104,0.1960819959640503
1712268671.8271537,-1.307554112540351,0.4973508252037896,0.19538137647840711
1712268671.8281727,-1.2599209944407146,0.4549630151854621,0.18872544169425964
1712268671.829192,-1.1618525452084012,0.4104733135965135,0.18417136536704168
1712268671.830211,-1.0228057040108574,0.33795860078599715,0.15824824571609497
1712268671.8312302,-0.8385773499806721,0.24127231703864202,0.09379072321785821
1712268671.8322492,-0.6067157453960842,0.16175135970115662,0.02442882913682196
1712268671.8332682,-0.3377283281750149,0.06121165222591824,-0.03441695123910904
1712268671.8342874,-0.04667549497551388,-0.04247256451182895,-0.10096332265271081
1712268671.8353064,0.2545842031637828,-0.11357211404376559,-0.1506979763507843
1712268671.8363256,0.5534008476469252,-0.1923770209153493,-0.19693020317289564
1712268671.8373446,0.8259440130657619,-0.28589218854904175,-0.2547204660044776
1712268671.838364,1.0582012600368924,-0.36364638143115574,-0.30060244931115043
1712268671.839383,1.241765022277832,-0.4028737213876512,-0.31671368413501316
1712268671.8404021,1.3580689165327284,-0.4399995671378242,-0.30830780665079754
1712268671.8414211,1.4050107532077365,-0.4610142111778259,-0.31356145938237506
1712268671.8424401,1.383641693327162,-0.44245127174589366,-0.30025220579571194
1712268671.8434594,1.2964138719770644,-0.43299469682905406,-0.2823897533946567
1712268671.8444784,1.1461297671000164,-0.4179341925515069,-0.266979005601671
1712268671.8454976,0.9366428189807467,-0.34228149387571544,-0.2309038738409678
1712268671.8465166,0.6746090120739406,-0.24911656975746155,-0.18081896834903294
1712268671.8475358,0.36983705229229397,-0.15420042806201512,-0.14299261901113722
1712268671.8485548,0.04474695771932602,-0.04422378622823291,-0.12337894075446658
1712268671.8495739,-0.27643559707535637,0.08923665516906314,-0.08450185259183247
1712268671.850593,-0.582198699315389,0.19888449046346876,-0.042822808027267456
1712268671.851612,-0.8522368139690822,0.31168513827853733,-9.303357930750483e-05
1712268671.8526313,-1.066586242781745,0.4342945416768392,0.05735821194118924
1712268671.8536503,-1.217541429731581,0.5061086350017123,0.0997460385163625
1712268671.8546696,-1.306153138478597,0.5341336462232802,0.11866291364034016
1712268671.8556886,-1.3313706715901692,0.5512989560763041,0.13652885953585306
1712268671.8567078,-1.299148268169827,0.56040710873074,0.1740123000409868
1712268671.8577268,-1.219642824596829,0.5169683363702562,0.1915279361936781
1712268671.8587458,-1.0914535654915702,0.4658226834403144,0.17716512084007263
1712268671.859765,-0.9173822402954102,0.39716141091452706,0.15474511517418754
1712268671.860784,-0.7005811399883694,0.2763035727871789,0.11165666083494821
1712268671.8618033,-0.4494561751683553,0.153694169388877,0.05245383828878403
1712268671.8628223,-0.17346383796797857,0.043345710469616786,0.004811324696573946
1712268671.8638415,0.11621072888374329,-0.07574574814902411,-0.05192915598551432
1712268671.8648605,0.40101485119925606,-0.2060365511311425,-0.12477992309464349
1712268671.8658795,0.6763605276743571,-0.31286097235149807,-0.20673703816201952
1712268671.8668988,0.9247321552700466,-0.39656930499606663,-0.2592736482620239
1712268671.8679178,1.125461260477702,-0.4764249589708116,-0.3111097547743055
1712268671.868937,1.272242334153917,-0.49603862894905937,-0.34228149387571544
1712268671.869956,1.35351472430759,-0.4809781246715122,-0.344733198483785
1712268671.8709753,1.372431649102105,-0.47817617654800415,-0.35103758176167804
1712268671.8719943,1.3286426332261827,-0.45085714923010933,-0.3524385558234321
1712268671.8730135,1.2242494689093695,-0.38711273007922703,-0.32687074608272976
1712268671.8740325,1.0575006405512493,-0.30480537149641246,-0.2687302397357093
1712268671.8750515,0.8333006170060899,-0.22740143868658277,-0.21829509072833592
1712268671.8760707,0.5663624074723985,-0.11497308810551961,-0.164707750082016
1712268671.8770897,0.26684514350361294,-0.014102796299590005,-0.11041991412639618
1712268671.878109,-0.05192915598551432,0.06121165222591824,-0.06769013901551564
1712268671.879128,-0.3699507647090488,0.15894886520173815,-0.015854016981191106
1712268671.8801472,-0.665906998846266,0.26053951846228707,0.04369602021243837
1712268671.8811662,-0.9261383612950642,0.3344554702440898,0.08748509817653231
1712268671.8821855,-1.1324320899115667,0.38104703028996784,0.0997460385163625
1712268671.8832045,-1.2714789973364935,0.433593922191196,0.10850384831428528
1712268671.8842235,-1.3450302018059623,0.4553133249282837,0.1260194761885537
1712268671.8852427,-1.3583395216200087,0.45986738469865585,0.12461822893884447
1712268671.8862617,-1.313508219189114,0.4819370640648736,0.1316244817442364
1712268671.887281,-1.2087852425045438,0.4693258139822218,0.1302232344945272
1712268671.8883,-1.059231095843845,0.4185305039087931,0.10149759550889333
1712268671.8893192,-0.8613432115978664,0.3498692313830058,0.0629632133576605
1712268671.8903382,-0.6161723534266154,0.28436077965630424,0.03388726876841651
1712268671.8913572,-0.34123076332939994,0.18802480565177068,0.01391945199833976
1712268671.8923764,-0.04772622552182939,0.07172102729479472,-0.033366220692793526
1712268671.8933954,0.25598545869191486,-0.034066707723670535,-0.076446243458324
1712268671.8944147,0.5523498853047689,-0.1780170202255249,-0.12898285355832842
1712268671.8954337,0.8252433935801188,-0.3205663628048367,-0.19097604685359532
1712268671.896453,1.052596304151747,-0.4126805398199293,-0.2284521692328983
1712268671.897472,1.2224978870815701,-0.48763278457853526,-0.2557711965507931
1712268671.8984911,1.3303942150539823,-0.5440220567915175,-0.28729316261079574
1712268671.8995101,1.3727819919586182,-0.5709908405939738,-0.3314239117834303
1712268671.9005291,1.3556166489919026,-0.5468240049150255,-0.347535146607293
1712268671.9015484,1.272242334153917,-0.5156522989273071,-0.34543368551466197
1712268671.9025674,1.1307160059611003,-0.4350961579216851,-0.3310736682679918
1712268671.9035866,0.9327893786960177,-0.31040926774342853,-0.29044535424974227
1712268671.9046056,0.6889718108707004,-0.1920267773999108,-0.24666484859254625
1712268671.9056249,0.4066198733117845,-0.08134965267446306,-0.20428531699710423
1712268671.9066439,0.10500072605080074,0.04895071188608805,-0.1538501845465766
1712268671.9076629,-0.20078288184271917,0.18802480565177068,-0.06944135659270816
1712268671.908682,-0.4988405770725674,0.28891483942667645,0.007263512557579411
1712268671.909701,-0.7685285144382052,0.3831489218605889,0.0671669633852111
1712268671.9107203,-0.988131562868754,0.454612672328949,0.12286666366789076
1712268671.9117393,-1.154847674899631,0.4696761237250434,0.15544573465983072
1712268671.9127586,-1.2644741270277235,0.47177801529566443,0.17296137081252203
1712268671.9137776,-1.317711141374376,0.4770326945516798,0.1960819959640503
1712268671.9147968,-1.314909193250868,0.45951707495583427,0.1995851265059577
1712268671.9158158,-1.2623725997077093,0.4104733135965135,0.1736619902981652
1712268671.9168348,-1.151695516374376,0.3691364328066508,0.12321698168913522
1712268671.917854,-0.988481773270501,0.3169398506482442,0.08888634542624156
1712268671.918873,-0.7832387420866225,0.2360176377826267,0.036339457664224833
1712268671.9198923,-0.5373674299981859,0.1778657403257158,-0.011651087552309036
1712268671.9209113,-0.2568219270971086,0.10990510384241739,-0.05087842129998737
1712268671.9219306,0.04649852299027973,0.002359136318167051,-0.10761795772446527
1712268671.9229496,0.35442329115337795,-0.10691747069358826,-0.16961115929815504
1712268671.9239688,0.6535902288224962,-0.20043263832728067,-0.21374190847078958
1712268671.9249878,0.9187768565283881,-0.28554194503360325,-0.22985314329465228
1712268671.9260068,1.13316814104716,-0.37800636556413436,-0.2543702224890391
1712268671.927026,1.291159126493666,-0.4263400700357225,-0.27573511004447937
1712268671.928045,1.3850429322984483,-0.4715215497546726,-0.2886941366725498
1712268671.9290643,1.410966051949395,-0.5198552211125692,-0.30305415391921997
1712268671.9300833,1.3640242152743869,-0.5142513248655531,-0.2985009882185194
1712268671.9311025,1.2508731418185763,-0.4715215497546726,-0.2746843794981639
1712268671.9321215,1.0732647445466783,-0.4175839490360684,-0.25051754381921554
1712268671.9331405,0.8403068780899048,-0.346834659576416,-0.2417614393764072
1712268671.9341598,0.5674133698145548,-0.2305536303255293,-0.22074679533640543
1712268671.9351788,0.26439295874701607,-0.11147064467271169,-0.1780170202255249
1712268671.936198,-0.054731108248233795,0.01391945199833976,-0.1373887062072754
1712268671.937217,-0.36890003416273326,0.1740123000409868,-0.076446243458324
1712268671.9382362,-0.6553996933831109,0.306430459022522,-0.015153527880708376
1712268671.9392552,-0.9023217360178629,0.39716141091452706,0.02793195553951793
1712268671.9402745,-1.0946057240168254,0.4710773958100213,0.06751727726724413
1712268671.9412935,-1.223145325978597,0.5386877059936523,0.12181572616100311
1712268671.9423125,-1.2956457667880588,0.5572542879316542,0.17576386531194052
1712268671.9433317,-1.31210724512736,0.5523498853047689,0.1957316862212287
1712268671.9443507,-1.2728799713982475,0.5421908365355598,0.21009450157483417
1712268671.94537,-1.1814663145277235,0.4731792542669508,0.19923481676313612
1712268671.946389,-1.0452213552263048,0.38174768288930255,0.1642035444577535
1712268671.9474082,-0.8679978052775065,0.30292732848061454,0.13267541925112405
1712268671.9484272,-0.6483948230743408,0.21289699607425266,0.09309009545379214
1712268671.9494462,-0.4014727473258972,0.09729384548134273,0.03318664514356189
1712268671.9504654,-0.12477992309464349,-0.02425987480415238,-0.056132082309987806
1712268671.9514844,0.1715601152843899,-0.12267845372358957,-0.12933309707376692
1712268671.9525037,0.46687361266877914,-0.24141119586096868,-0.19447848200798035
1712268671.9535227,0.741518669658237,-0.32301806741290623,-0.25401997897360057
1712268671.954542,0.9811325205696954,-0.36364638143115574,-0.2879936496416728
1712268671.955561,1.1731037828657362,-0.41618297497431433,-0.3198658757739597
1712268671.9565802,1.3086748123168945,-0.4599634806315104,-0.3524385558234321
1712268671.9575992,1.3825907972123888,-0.466968384053972,-0.36504735549290973
1712268671.9586182,1.387495067384508,-0.4435020354059007,-0.33632732099956936
1712268671.9596374,1.3202350669436984,-0.41898492309782237,-0.30375464095009697
1712268671.9606564,1.1902691258324516,-0.36504735549290973,-0.27363364895184833
1712268671.9616756,1.0028518570793998,-0.2925468153423733,-0.2305536303255293
1712268671.9626946,0.764639311366611,-0.23895949125289917,-0.1916765338844723
1712268671.963714,0.48228737380769515,-0.15805310673183864,-0.1513984633816613
1712268671.964733,0.1701588597562578,-0.047375982006390885,-0.09500917461183336
1712268671.9657521,-0.15875359376271567,0.06646633976035647,-0.04177207748095194
1712268671.9667711,-0.47992739412519664,0.15894886520173815,-0.0120013321025504
1712268671.9677901,-0.7664270533455743,0.2633420129617055,0.00796413773463832
1712268671.9688094,-1.0035422775480483,0.3568754924668206,0.04474695771932602
1712268671.9698284,-1.1828672885894775,0.4136261012819078,0.06821790503131019
1712268671.9708476,-1.300549242231581,0.48403895563549465,0.09764416350258721
1712268671.9718666,-1.3478321499294705,0.5379870865080092,0.13267541925112405
1712268671.9728858,-1.3348731729719374,0.5369361572795444,0.14143322904904684
1712268671.9739048,-1.2686770492129855,0.5131148960855272,0.13582823177178702
1712268671.9749238,-1.1464418305291069,0.4843892653783162,0.12882197896639505
1712268671.975943,-0.9776241911782159,0.43044113450580174,0.13863073454962835
1712268671.976962,-0.7709802521599664,0.33900953001446194,0.11410885386996798
1712268671.9779813,-0.5275606115659078,0.25598545869191486,0.07732603285047743
1712268671.9790003,-0.25016730030377704,0.13687916927867466,0.02933320485883289
1712268671.9800196,0.047199146615134344,-0.020056944340467453,-0.03861988170279397
1712268671.9810386,0.34566548135545516,-0.14719554119639927,-0.09781113101376428
1712268671.9820578,0.62556525071462,-0.2599741352929009,-0.14439359307289124
1712268671.9830768,0.8746374977959527,-0.37345319986343384,-0.20008239481184217
1712268671.9840958,1.0809716251161363,-0.4673186275694105,-0.27188243137465584
1712268671.985115,1.2382619910769992,-0.5153020554118686,-0.3237185544437832
1712268671.986134,1.333547035853068,-0.547174248430464,-0.34998685121536255
1712268671.9871533,1.3657757971021864,-0.5492757426367866,-0.3699507647090488
1712268671.9881723,1.3307444254557292,-0.4911352197329203,-0.3622454073694017
1712268671.9891915,1.2372109625074599,-0.4263400700357225,-0.33982978926764595
1712268671.9902105,1.0844747225443523,-0.35909321573045516,-0.31811465819676715
1712268671.9912298,0.8809431393941243,-0.2697809702820248,-0.28624243206448025
1712268671.9922488,0.6318708260854086,-0.1436931060420142,-0.22389898697535196
1712268671.9932678,0.34566548135545516,-0.03091451194551256,-0.14334286252657572
1712268671.994287,0.032836331261528864,0.08328134814898173,-0.07959843509727053
1712268671.995306,-0.2795878052711487,0.2037888765335083,-0.014102796299590005
