Epoch Time,x,y,z
1712268671.9963253,-0.5716913276248508,0.28050733937157524,0.038791646560033165
1712268671.9973443,-0.8343744277954102,0.3355063994725545,0.07732603285047743
1712268671.9983635,-1.0497744878133137,0.3978620635138618,0.1260194761885537
1712268671.9993825,-1.2077346112993028,0.44445362355973983,0.1659551097287072
1712268672.0004015,-1.3110566139221191,0.4553133249282837,0.17856637636820474
1712268672.0014207,-1.3495834668477376,0.44830706384446883,0.157547609673606
1712268672.0024397,-1.3254165649414062,0.4469058248731825,0.14703823460472953
1712268672.003459,-1.2448604901631672,0.4076708025402493,0.12812135948075187
1712268672.004478,-1.1145696375105116,0.377543932861752,0.09939572049511804
1712268672.0054972,-0.9366456667582194,0.3547736008961995,0.07557446757952373
1712268672.0065162,-0.7110885116789076,0.28330981731414795,0.03563883403937022
1712268672.0075355,-0.4484054446220398,0.1876744959089491,-0.01970670082502895
1712268672.0085545,-0.15244919392797682,0.09379072321785821,-0.07084233065446217
1712268672.0095735,0.15929917494455972,0.0006075733755197789,-0.09816137452920277
1712268672.0105927,0.46372082498338485,-0.12407943606376648,-0.13353601925902897
1712268672.0116117,0.7460727294286092,-0.22705119517114428,-0.1780170202255249
1712268672.012631,0.9930431180530124,-0.3205663628048367,-0.21164044737815857
1712268672.01365,1.1899187829759386,-0.4340454273753696,-0.2522687613964081
1712268672.0146692,1.3230375448862712,-0.512149863772922,-0.2830902404255337
1712268672.0156882,1.3906478881835938,-0.540169378121694,-0.2914960847960578
1712268672.0167072,1.384342246585422,-0.548225012090471,-0.29079559776518077
1712268672.0177264,1.3107766045464408,-0.5426210827297634,-0.305856102042728
1712268672.0187454,1.179409424463908,-0.48658205403221977,-0.3191653887430827
1712268672.0197647,0.9940940803951687,-0.4021732343567742,-0.29920147524939644
1712268672.0207837,0.7583336697684394,-0.3076073196199205,-0.2746843794981639
1712268672.021803,0.47983520560794407,-0.1629565159479777,-0.23160436087184483
1712268672.022822,0.17436260978380838,-0.007798403191069761,-0.17136237687534756
1712268672.0238411,-0.1387896802690294,0.12216604418224758,-0.12092723614639705
1712268672.0248601,-0.44455276595221627,0.23636794752544826,-0.07224331299463908
1712268672.0258791,-0.7145909468332926,0.3547736008961995,-0.007798403191069761
1712268672.0268984,-0.9418993526034884,0.45181019438637626,0.07732603285047743
1712268672.0279174,-1.1208740870157878,0.4991023739178975,0.13127417200141483
1712268672.0289366,-1.2396068043178983,0.5432417657640245,0.1778657403257158
1712268672.0299556,-1.300549242231581,0.5379870865080092,0.2072920070754157
1712268672.0309749,-1.303000979953342,0.4885930154058668,0.20659137103292677
1712268672.0319939,-1.2557180722554524,0.45286112361484104,0.20098638203408983
1712268672.033013,-1.1587003866831462,0.4076708025402493,0.1950310667355855
1712268672.034032,-1.0193032688564725,0.3330542312728034,0.16280230548646715
1712268672.035051,-0.8343744277954102,0.24512575732337102,0.0916888482040829
1712268672.0360703,-0.6014621257781982,0.1701588597562578,0.02337789162993431
1712268672.0370893,-0.33492634693781537,0.07207134531603919,-0.038970125218232475
1712268672.0381086,-0.045975007944636874,-0.02846280319823159,-0.10516625311639574
1712268672.0391276,0.2545842031637828,-0.09886186156007978,-0.15630188915464613
1712268672.0401468,0.5534008476469252,-0.18151945537990993,-0.2032345864507887
1712268672.0411658,0.8234918117523193,-0.2816892663637797,-0.25787265764342415
1712268672.0421848,1.0599528418646917,-0.35839272869957817,-0.3027039104037815
1712268672.043204,1.241414811876085,-0.4007722602950202,-0.31391170289781356
1712268672.044223,1.3587694697909884,-0.44210102823045516,-0.30375464095009697
1712268672.0452423,1.4060616493225098,-0.4624151852395799,-0.30410488446553546
1712268672.0462613,1.384342246585422,-0.44700447056028575,-0.29079559776518077
1712268672.0472806,1.2974647680918376,-0.44245127174589366,-0.27678584059079486
1712268672.0482996,1.1482315593295627,-0.4172337055206299,-0.26207559638553196
1712268672.0493188,0.9387446774376763,-0.342631737391154,-0.22319849994447497
1712268672.0503378,0.6770612133873833,-0.24771559569570753,-0.17521507210201687
1712268672.0513568,0.3705376717779371,-0.15209895041253832,-0.14019065433078343
1712268672.052376,0.046848836872312755,-0.03967061224910948,-0.12407943606376648
1712268672.053395,-0.2785370747248332,0.09624290797445509,-0.0866033136844635
1712268672.0544143,-0.582198699315389,0.1999354362487793,-0.04492427325910992
1712268672.0554333,-0.8497851424747043,0.3197423285908169,-0.004646206378108925
1712268672.0564525,-1.064134505059984,0.4388486345609029,0.05245383828878403
1712268672.0574715,-1.2150896920098198,0.500853955745697,0.0920391579469045
1712268672.0584905,-1.3068536917368572,0.5285286572244432,0.11340822610590193
1712268672.0595098,-1.3348731729719374,0.5453436573346456,0.13127417200141483
1712268672.0605288,-1.300899452633328,0.5519995755619472,0.16665574577119616
1712268672.061548,-1.221394141515096,0.5096117655436198,0.182419800096088
1712268672.062567,-1.0911032888624403,0.4616189334127638,0.17261106106970045
1712268672.0635862,-0.915630989604526,0.39435893297195435,0.15334385964605543
1712268672.0646052,-0.7019821140501235,0.2689470185173882,0.10640197330050997
1712268672.0656245,-0.4519078797764248,0.14914010961850485,0.051402900781896375
1712268672.0666435,-0.17696628967920938,0.03844133267800013,0.004811324696573946
1712268672.0676625,0.11060572332806057,-0.08485209610727099,-0.05192915598551432
1712268672.0686817,0.3968111011717054,-0.21829509072833592,-0.125830653640959
1712268672.0697007,0.6739083925882975,-0.3209166063202752,-0.20988922980096605
1712268672.07072,0.922280020183987,-0.40392445193396675,-0.2659282750553555
1712268672.071739,1.1237096786499023,-0.4771254460016886,-0.31811465819676715
1712268672.0727582,1.2697900666130912,-0.49148546324835884,-0.3478853901227315
1712268672.0737772,1.35281417104933,-0.4809781246715122,-0.35489026043150157
1712268672.0747964,1.372431649102105,-0.47397325436274207,-0.3657478425237867
1712268672.0758154,1.3275916046566434,-0.4498064186837938,-0.3657478425237867
1712268672.0768344,1.222147544225057,-0.38115859031677246,-0.3373780846595764
1712268672.0778537,1.0550484392378066,-0.30060244931115043,-0.2708317008283403
1712268672.0788727,0.8343515131208632,-0.22249801291359794,-0.2189955777592129
1712268672.079892,0.5656617879867554,-0.10936918358008066,-0.16120529837078518
1712268672.080911,0.2636923227045271,-0.01725499311255084,-0.10166380968358782
1712268672.0819302,-0.051578912470075816,0.057708525823222265,-0.056132082309987806
1712268672.0829492,-0.36819954713185626,0.157547609673606,-0.002894986213909255
1712268672.0839682,-0.6627547740936279,0.2556351323922475,0.05595696055226856
1712268672.0849874,-0.9205344650480483,0.3285001715024312,0.09729384548134273
1712268672.0860064,-1.1278789573245578,0.37894517183303833,0.10500072605080074
1712268672.0870256,-1.2665755218929715,0.4349951942761739,0.1120069788561927
1712268672.0880446,-1.3404770692189534,0.4581158028708564,0.1239176011747784
1712268672.089064,-1.3534360461764865,0.4672239555252923,0.12146541641818152
1712268672.090083,-1.3068536917368572,0.49419800440470374,0.12812135948075187
1712268672.0911021,-1.2035316891140408,0.47948489586512244,0.1253188567029105
1712268672.0921211,-1.0543276866277058,0.42378518316480845,0.09764416350258721
1712268672.0931401,-0.8560895257525973,0.35932766066657174,0.05840914944807688
1712268672.0941594,-0.6144211027357314,0.29101669788360596,0.0380910187959671
1712268672.0951784,-0.34158100684483844,0.1859229306379954,0.016371639859345224
1712268672.0961976,-0.0484267125527064,0.06926884253819783,-0.027412070582310356
1712268672.0972166,0.25913826293415493,-0.041071590450074934,-0.07154282596376207
1712268672.0982358,0.5558530489603678,-0.18922482927640277,-0.1275818712181515
1712268672.0992548,0.8259440130657619,-0.32757123311360675,-0.18922482927640277
1712268672.1002738,1.0539975431230333,-0.41933516661326087,-0.22670095165570575
1712268672.101293,1.2245998117658827,-0.48798302809397376,-0.2557711965507931
1712268672.102312,1.3310947683122423,-0.546473761399587,-0.2918463283114963
1712268672.1033313,1.3745335737864177,-0.5681888924704658,-0.33492634693781537
1712268672.1043503,1.3549160957336426,-0.5457732743687099,-0.347535146607293
1712268672.1053696,1.2736435731252034,-0.5132005943192376,-0.34998685121536255
1712268672.1063886,1.130015320248074,-0.4270405570665995,-0.33492634693781537
1712268672.1074078,0.9324390358395046,-0.30410488446553546,-0.2928970588578118
1712268672.1084268,0.6896724303563436,-0.19482874208026463,-0.25051754381921554
1712268672.1094458,0.40837142202589244,-0.08064916564358605,-0.20953898628552753
1712268672.110465,0.10570135381486681,0.046848836872312755,-0.15700237618552312
1712268672.111484,-0.19973215129640368,0.18557262089517382,-0.07294380002551608
1712268672.1125033,-0.49743960301081336,0.2819085783428616,0.0034100740837554135
1712268672.1135223,-0.7650260792838203,0.3796457913186815,0.062262589732805886
1712268672.1145415,-0.987781286239624,0.45216050412919784,0.12111510667535993
1712268672.1155605,-1.157299412621392,0.4591667652130127,0.15334385964605543
1712268672.1165798,-1.2693774700164795,0.4693258139822218,0.17120980554156834
1712268672.1175988,-1.3205132219526503,0.47913455300860935,0.1974832514921824
1712268672.1186178,-1.316310167312622,0.4581158028708564,0.20624106129010517
1712268672.119637,-1.2613219685024686,0.4097726609971788,0.17646448479758367
1712268672.120656,-1.152045726776123,0.36633392175038654,0.12812135948075187
1712268672.1216753,-0.9909335109922621,0.31518826882044476,0.09063791069719526
1712268672.1226943,-0.7856904798083835,0.23496669199731615,0.03704008128907945
1712268672.1237135,-0.5366669429673089,0.17821605006853738,-0.0102501114209493
1712268672.1247325,-0.2550707095199161,0.11060572332806057,-0.05122866895463731
1712268672.1257515,0.04754946049716737,0.0034100740837554135,-0.11252137521902719
1712268672.1267707,0.3558245301246643,-0.10726771420902675,-0.17731653319464788
1712268672.1277897,0.6532399521933662,-0.19482874208026463,-0.22144728236728245
1712268672.128809,0.9173756175571017,-0.2823897533946567,-0.23545703954166836
1712268672.129828,1.130365663104587,-0.3699507647090488,-0.26207559638553196
1712268672.1308472,1.288356648551093,-0.41898492309782237,-0.2788873182402717
1712268672.1318662,1.3811894257863362,-0.4718717932701111,-0.29044535424974227
1712268672.1328855,1.4064119921790228,-0.5237078997823927,-0.3020034233729045
1712268672.1339045,1.3598203659057617,-0.5177537600199381,-0.29464827643500435
1712268672.1349235,1.2459688716464572,-0.4816786117023892,-0.2690804832511478
1712268672.1359427,1.0666087600919936,-0.42458885245853,-0.24491363101535374
1712268672.1369617,0.8389055728912354,-0.3520883123079936,-0.23720827367570665
1712268672.137981,0.5674133698145548,-0.2312541173564063,-0.21619362963570488
1712268672.139,0.26474326848983765,-0.11742479271358913,-0.1783672637409634
1712268672.1400192,-0.054030621217356786,0.01321882630387942,-0.14299261901113722
1712268672.1410382,-0.36890003416273326,0.1799676153394911,-0.08485209610727099
1712268672.1420572,-0.6578513648774889,0.31133482853571576,-0.023559385703669652
1712268672.1430764,-0.9037227100796169,0.4027664330270555,0.01812320202589035
1712268672.1440954,-1.0970574617385864,0.4787842432657877,0.057708525823222265
1712268672.1451147,-1.225947274102105,0.5411399073070949,0.1158604191409217
1712268672.1461337,-1.29879805776808,0.5611077282163832,0.1698085500134362
1712268672.147153,-1.315259536107381,0.5530505379041036,0.193980120950275
1712268672.148172,-1.2732301817999945,0.5337833364804586,0.21009450157483417
1712268672.1491911,-1.1832174989912245,0.4616189334127638,0.20028574599160087
1712268672.1502101,-1.0490740007824368,0.36808547046449447,0.16525449024306402
1712268672.1512291,-0.8683480819066365,0.2938192089398702,0.13582823177178702
1712268672.1522484,-0.6508464945687188,0.20098638203408983,0.09659322599569956
1712268672.1532674,-0.4011225038104587,0.08538322316275702,0.03178539375464121
1712268672.1542866,-0.12337894075446658,-0.02846280319823159,-0.0557818387945493
1712268672.1553056,0.17506324582629734,-0.1254804101255205,-0.1254804101255205
1712268672.1563249,0.46827488475375706,-0.23825900422202215,-0.19482874208026463
1712268672.1573439,0.7436205943425497,-0.3146121899286906,-0.25366973545816207
1712268672.158363,0.9832343790266249,-0.3569917215241326,-0.28694291909535724
1712268672.159382,1.1776578426361084,-0.40987859169642127,-0.3216170933511522
1712268672.160401,1.3093753655751545,-0.45541031493080986,-0.3524385558234321
1712268672.1614203,1.3825907972123888,-0.466267897023095,-0.36504735549290973
1712268672.1624393,1.3860938284132216,-0.4435020354059007,-0.33667756451500785
1712268672.1634586,1.3198847240871854,-0.42774104409747654,-0.3055058585272895
1712268672.1644776,1.1906194686889648,-0.36749906010097927,-0.2739838924672868
1712268672.1654968,1.003202199935913,-0.2978005011876424,-0.2302033868100908
1712268672.1665158,0.7677921321656969,-0.24946681327290005,-0.19587947262658012
1712268672.1675348,0.48684143357806736,-0.16120529837078518,-0.1552511586083306
1712268672.168554,0.16945824027061462,-0.048076469037267894,-0.09185697469446394
1712268672.169573,-0.15980432430903116,0.05981040083699756,-0.03932036873367097
1712268672.1705923,-0.4820288552178277,0.15684699018796286,-0.008849135289589563
1712268672.1716113,-0.7664270533455743,0.2622910837332408,0.011467264137334293
1712268672.1726305,-1.0021413034862943,0.3519710898399353,0.050351959135797285
1712268672.1736495,-1.1814663145277235,0.4132757915390862,0.0759247773223453
1712268672.1746688,-1.297747294108073,0.48824270566304523,0.10640197330050997
1712268672.1756878,-1.3460809654659696,0.5355348851945665,0.13582823177178702
1712268672.1767068,-1.3334721989101834,0.5330827169948154,0.14108291930622524
1712268672.177726,-1.2655248906877306,0.5099620752864413,0.13232510950830248
1712268672.178745,-1.1446906460656059,0.485440194606781,0.12812135948075187
1712268672.1797643,-0.980075928899977,0.4311417539914449,0.13302572899394566
1712268672.1807833,-0.7748328977160983,0.34286297029919094,0.10605166355768839
1712268672.1818025,-0.5282610985967848,0.25808733370569015,0.07067008978790706
1712268672.1828215,-0.24771559569570753,0.1337263567580117,0.026180392338169944
1712268672.1838408,0.04754946049716737,-0.02250865308774842,-0.03861988170279397
1712268672.1848598,0.34181204107072616,-0.14929700228903028,-0.09605990515814887
1712268672.1858788,0.6238136688868204,-0.26417705747816295,-0.14019065433078343
1712268672.186898,0.8732362588246663,-0.37380344337887234,-0.1923770209153493
1712268672.187917,1.0806212822596233,-0.4722220367855496,-0.26172535287009346
1712268672.1889362,1.2403637833065457,-0.5188044905662537,-0.3114599982897441
1712268672.1899552,1.3363495137956407,-0.5576815870073106,-0.34193125036027694
1712268672.1909745,1.3671770360734727,-0.5541791518529257,-0.3657478425237867
1712268672.1919935,1.3349482748243544,-0.48728254106309676,-0.3573419650395711
1712268672.1930125,1.241064469019572,-0.42388836542765296,-0.34053027629852295
1712268672.1940317,1.0893791251712375,-0.35173806879255504,-0.3244190414746602
1712268672.1950507,0.8833952744801838,-0.25752241412798565,-0.2911458412806193
1712268672.19607,0.6343230273988512,-0.13423651456832886,-0.2263506915834215
1712268672.197089,0.3432132800420125,-0.024610118319590885,-0.14964724580446878
1712268672.1981082,0.032135705567068525,0.0860838426484002,-0.0887047830555174
1712268672.1991272,-0.2795878052711487,0.2097441918320126,-0.02250865308774842
1712268672.2001464,-0.5734425783157349,0.277704828315311,0.03528852015733719
1712268672.2011654,-0.8364758888880411,0.3288504812452528,0.07662540508641137
1712268672.2021844,-1.0515257385041978,0.3947092427147759,0.12496853868166605
1712268672.2032037,-1.2115871906280518,0.4349951942761739,0.16455387075742087
1712268672.2042227,-1.31210724512736,0.44130080276065403,0.17506324582629734
1712268672.205242,-1.3506340980529785,0.4398995637893677,0.15544573465983072
1712268672.206261,-1.3233151700761583,0.44130080276065403,0.14563697907659742
1712268672.2072802,-1.2438097265031602,0.40837142202589244,0.12251635392506917
1712268672.2082992,-1.1135188738505046,0.38595143291685313,0.09484166072474585
1712268672.2093182,-0.9345442056655884,0.36213017172283596,0.07417322032981448
1712268672.2103374,-0.7093372609880235,0.29276827971140545,0.03248601944910155
1712268672.2113564,-0.4477049575911628,0.19678261544969347,-0.023909629219108157
1712268672.2123756,-0.1513984633816613,0.10359947052266863,-0.0750452611181471
1712268672.2133946,0.16035012072987026,0.006562887380520502,-0.09956234859095679
1712268672.214414,0.46266986264122856,-0.11847553153832753,-0.1373887062072754
1712268672.215433,0.7446714904573228,-0.2193458212746514,-0.17941799428727892
1712268672.2164521,0.9933934609095255,-0.3209166063202752,-0.21374190847078958
1712268672.2174711,1.1930716037750244,-0.4392990801069471,-0.2550707095199161
1712268672.2184901,1.3272413942548964,-0.5086474286185371,-0.28484145800272626
1712268672.2195094,1.3902976777818468,-0.540169378121694,-0.29079559776518077
1712268672.2205284,1.383641693327162,-0.5475244919459025,-0.2935975458886888
1712268672.2215476,1.3100760512881808,-0.5377176735136244,-0.30830780665079754
1712268672.2225666,1.1825622452629936,-0.47782593303256565,-0.3149624334441291
1712268672.2235858,0.9961959388520982,-0.3979702790578206,-0.2918463283114963
1712268672.2246048,0.7583336697684394,-0.3069068325890435,-0.2673292491171095
1712268672.225624,0.48018551535076565,-0.15910383727815416,-0.22354874345991346
1712268672.226643,0.17471293608347574,-0.002894986213909255,-0.165408237112893
1712268672.227662,-0.1394901672999064,0.11971385114722781,-0.11532333162095812
1712268672.2286813,-0.4396493236223856,0.23882013228204516,-0.06804038253095415
1712268672.2297003,-0.7096875376171535,0.3600282801522149,-0.003945718312429057
1712268672.2307196,-0.9394476148817275,0.44620517227384776,0.0759247773223453
1712268672.2317386,-1.1226252714792888,0.49419800440470374,0.1260194761885537
1712268672.2327578,-1.2431091732449002,0.5376367767651876,0.16910793052779302
1712268672.2337768,-1.301600005891588,0.5344839559661018,0.19292919172181022
1712268672.2347958,-1.30580292807685,0.4875420861774021,0.193980120950275
1712268672.235815,-1.2578194671207004,0.4511095749007331,0.19433043069309658
1712268672.236834,-1.1615023348066542,0.40591925382614136,0.18662355012363857
1712268672.2378533,-1.0235061910417345,0.3320032689306471,0.15544573465983072
1712268672.2388723,-0.8396280474132961,0.24022138781017727,0.08888634542624156
1712268672.2398915,-0.6060152583652072,0.16350292497211033,0.02793195553951793
1712268672.2409105,-0.3377283281750149,0.05946008695496453,-0.0323154880768723
1712268672.2419298,-0.045274516774548426,-0.03686865998639001,-0.09851161804464129
1712268672.2429488,0.2556351323922475,-0.1006130791372723,-0.14824627174271476
1712268672.2439678,0.5537511573897468,-0.18817409873008728,-0.19798093371921116
1712268672.244987,0.8273452520370483,-0.2837907274564107,-0.2568219270971086
1712268672.246006,1.0613540808359783,-0.3615449203385247,-0.30340439743465847
1712268672.2470253,1.2449178430769179,-0.3990210096041361,-0.3149624334441291
1712268672.2480443,1.3584191269344754,-0.44140054119957817,-0.30970878071255153
1712268672.2490635,1.402558618121677,-0.45646104547712535,-0.3118102418051826
1712268672.2500825,1.3804888725280762,-0.43859859307607013,-0.29464827643500435
1712268672.2511015,1.295012633005778,-0.4399995671378242,-0.2802882923020257
1712268672.2521207,1.14542908138699,-0.4175839490360684,-0.26382681396272445
1712268672.2531397,0.9359421994951036,-0.34158100684483844,-0.22144728236728245
1712268672.254159,0.672507087389628,-0.25366973545816207,-0.17276335093710157
1712268672.255178,0.3666842314932081,-0.16015456782446966,-0.14019065433078343
1712268672.2561972,0.04474695771932602,-0.04492427325910992,-0.11987650560008155
1712268672.2572162,-0.27608535355991787,0.08678447041246626,-0.07924819158183204
1712268672.2582355,-0.5786961979336208,0.1922285556793213,-0.03932036873367097
1712268672.2592545,-0.8487343788146973,0.3137870298491584,0.004811324696573946
1712268672.2602735,-1.061332556936476,0.433593922191196,0.05700790219836765
1712268672.2612927,-1.21579024526808,0.5005036460028754,0.09238946768972608
1712268672.2623117,-1.30580292807685,0.5306305156813728,0.11235728859901428
1712268672.263331,-1.3299696975284152,0.5544517768753899,0.13302572899394566
1712268672.26435,-1.299148268169827,0.5586555269029405,0.17120980554156834
1712268672.2653692,-1.220693588256836,0.5134652058283488,0.18277012639575535
1712268672.2663882,-1.0935550265842013,0.46477175421184963,0.17050918605592516
1712268672.2674074,-0.9208846754497951,0.38945453034506905,0.14668792486190796
1712268672.2684264,-0.7019821140501235,0.2657941977183024,0.10219822327295938
1712268672.2694454,-0.45470982789993286,0.1477388540903727,0.0500016493929757
1712268672.2704647,-0.17731653319464788,0.03493820627530416,0.004461011849343777
1712268672.2714837,0.11025541358523898,-0.085552583138148,-0.05333013004726834
1712268672.272503,0.3957601719432407,-0.2189955777592129,-0.13318577574359045
1712268672.273522,0.6739083925882975,-0.31811465819676715,-0.2144423955016666
1712268672.2745411,0.9233309162987603,-0.4028737213876512,-0.26487754450904
1712268672.2755601,1.1233594682481554,-0.4771254460016886,-0.3156629204750061
1712268672.2765791,1.268038484785292,-0.48763278457853526,-0.3429819809065925
1712268672.2775984,1.3521134853363037,-0.47887666357888115,-0.35033709473080105
1712268672.2786174,1.3710304101308186,-0.4750239849090576,-0.3608444333076477
1712268672.2796366,1.3272413942548964,-0.44560349649853176,-0.3604941897922092
1712268672.2806556,1.2231985727945964,-0.37835660907957286,-0.3286219636599223
1712268672.2816749,1.0560994015799627,-0.30340439743465847,-0.2697809702820248
1712268672.2826939,0.8315490351782905,-0.22459947400622898,-0.22004630830552843
1712268672.283713,0.5670630269580417,-0.11252137521902719,-0.165408237112893
1712268672.284732,0.2689470185173882,-0.01830572469366921,-0.1121711317035887
1712268672.285751,-0.04877696020735635,0.05560665080944697,-0.06733989550007714
1712268672.2867703,-0.3660980860392253,0.15894886520173815,-0.013402308233910136
1712268672.2877893,-0.6631050507227579,0.2612401379479302,0.04649852299027973
1712268672.2888086,-0.9229861365424262,0.3327039215299818,0.09238946768972608
1712268672.2898276,-1.1292799313863118,0.3803464108043247,0.10009634825918409
1712268672.2908468,-1.2658751010894775,0.4370970527331034,0.11270759834183587
1712268672.2918658,-1.3397766484154594,0.4574151833852132,0.12742073171668583
1712268672.2928848,-1.3534360461764865,0.46862519449657863,0.13127417200141483
1712268672.293904,-1.306153138478597,0.49069487386279637,0.14073260956340367
1712268672.294923,-1.2031813462575276,0.4731792542669508,0.13547792202896541
1712268672.2959423,-1.0543276866277058,0.4181801941659715,0.1039497885439131
1712268672.2969613,-0.8553890387217203,0.3537226716677348,0.06401415086454815
1712268672.2979805,-0.6123196416431003,0.29101669788360596,0.0440463340944714
1712268672.2989995,-0.3380785716904534,0.18452167510986328,0.016371639859345224
1712268672.3000188,-0.043523299197355904,0.07417322032981448,-0.033366220692793526
1712268672.3010378,0.2573866976632012,-0.03511743826998605,-0.07714673048920101
1712268672.3020568,0.5541014671325684,-0.18397115998797947,-0.13633797566095987
1712268672.303076,0.8248931169509888,-0.31846490171220565,-0.19412823849254185
1712268672.304095,1.0515453418095906,-0.4102288352118598,-0.2302033868100908
1712268672.3051143,1.2207463052537706,-0.4851810799704658,-0.2550707095199161
1712268672.3061333,1.3254898124270968,-0.547874735461341,-0.2921965718269348
1712268672.3071525,1.3699795140160453,-0.5709908405939738,-0.3335253728760613
1712268672.3081715,1.35281417104933,-0.5506767166985406,-0.3436824679374695
1712268672.3091908,1.2708409627278645,-0.5219566822052002,-0.3429819809065925
1712268672.3102098,1.1265122890472412,-0.43229420979817706,-0.32546977202097577
1712268672.3112288,0.9303371773825752,-0.307957563135359,-0.28484145800272626
1712268672.312248,0.6886214680141872,-0.19903166426552665,-0.24561411804623073
1712268672.313267,0.40907204151153564,-0.08485209610727099,-0.20813801222377354
1712268672.3142862,0.10815353857146369,0.052804148031605616,-0.1513984633816613
1712268672.3153052,-0.19903166426552665,0.18347074588139853,-0.06698965198463863
1712268672.3163245,-0.4988405770725674,0.28716325759887695,0.004461011849343777
1712268672.3173435,-0.7678280274073283,0.38490047057469684,0.06541540225346883
1712268672.3183625,-0.989882747332255,0.44900768333011204,0.11866291364034016
1712268672.3193817,-1.157649623023139,0.4602176944414774,0.14914010961850485
1712268672.3204007,-1.2693774700164795,0.470026433467865,0.17296137081252203
1712268672.32142,-1.318761905034383,0.4735295640097724,0.19818387097782558
1712268672.322439,-1.318411694632636,0.4535617431004842,0.20308825704786512
1712268672.3234582,-1.2644741270277235,0.40031423171361286,0.1715601152843899
1712268672.3244772,-1.15309649043613,0.3628307912084791,0.12566916644573212
1712268672.3254964,-0.990583234363132,0.3053795297940572,0.0878354079193539
1712268672.3265154,-0.7849899927775065,0.23181388775507608,0.03493820627530416
1712268672.3275344,-0.5356162124209933,0.1813688708676232,-0.009549623355269432
1712268672.3285537,-0.2547204660044776,0.10885416633552975,-0.05017793426911036
1712268672.3295727,0.04754946049716737,0.002709448906696505,-0.11147064467271169
1712268672.330592,0.3540729814105564,-0.10516625311639574,-0.17241310742166308
1712268672.331611,0.6542908483081393,-0.1920267773999108,-0.2130414214399126
1712268672.3326302,0.9194774760140313,-0.28098877933290267,-0.2291526562637753
1712268672.3336492,1.13316814104716,-0.3706512517399258,-0.2599741352929009
1712268672.3346682,1.2908087836371527,-0.4175839490360684,-0.27818683120939464
1712268672.3356874,1.3832913504706488,-0.4743234978781806,-0.2939477894041273
1712268672.3367064,1.406762335035536,-0.5261596043904623,-0.31005902422799003
1712268672.3377256,1.3598203659057617,-0.5174035165044997,-0.3020034233729045
1712268672.3387446,1.2466694249047172,-0.4743234978781806,-0.27818683120939464
1712268672.3397639,1.0669591029485066,-0.4214366277058919,-0.2564716835816701
1712268672.3407829,0.8357527520921495,-0.347535146607293,-0.2522687613964081
1712268672.3418021,0.5670630269580417,-0.2302033868100908,-0.22354874345991346
1712268672.3428211,0.2633420129617055,-0.11602381865183511,-0.18221994241078696
1712268672.3438401,-0.054731108248233795,0.019174141602383718,-0.1384394367535909
1712268672.3448594,-0.3699507647090488,0.18312043613857693,-0.07539550463358562
1712268672.3458784,-0.6543489297231039,0.31063420905007255,-0.01550377243094974
1712268672.3468976,-0.9009207619561089,0.4017155037985908,0.02793195553951793
1712268672.3479166,-1.0914535654915702,0.4770326945516798,0.06996946202384101
1712268672.3489358,-1.218241850535075,0.5435920755068461,0.1277710414595074
1712268672.3499548,-1.2928438186645508,0.5586555269029405,0.17646448479758367
1712268672.350974,-1.3107062710656059,0.5562033255894979,0.19713294174936083
1712268672.351993,-1.2718292077382405,0.5386877059936523,0.20904355578952366
1712268672.353012,-1.1800653404659696,0.46477175421184963,0.1936298112074534
1712268672.3540313,-1.0448710785971747,0.3782445523473951,0.15964948468738133
1712268672.3550503,-0.8679978052775065,0.30292732848061454,0.12952260673046112
1712268672.3560696,-0.6511967711978488,0.2114957571029663,0.09063791069719526
1712268672.3570886,-0.4021732343567742,0.0941410329606798,0.025830080525742635
1712268672.3581078,-0.12302869723902808,-0.02075743344095018,-0.05998476925823423
1712268672.3591268,0.17191042502721152,-0.12092723614639705,-0.12407943606376648
