Epoch Time,x,y,z
1712268672.3601458,0.46652330292595756,-0.23825900422202215,-0.1906258033381568
1712268672.361165,0.7418690125147501,-0.31321121586693657,-0.24526387453079224
1712268672.362184,0.9849859608544244,-0.3566414780086941,-0.27783658769395614
1712268672.3632033,1.1787088712056477,-0.41618297497431433,-0.3146121899286906
1712268672.3642223,1.31427976820204,-0.4596132371160719,-0.34963660769992405
1712268672.3652415,1.3864441712697346,-0.46066396766238743,-0.35874297221501666
1712268672.3662605,1.3885460959540472,-0.4435020354059007,-0.3303731812371148
1712268672.3672798,1.3202350669436984,-0.42248739136589897,-0.3069068325890435
1712268672.3682988,1.1909698115454779,-0.36294589440027875,-0.2750346230136024
1712268672.3693178,1.0035525427924261,-0.2963995271258884,-0.23615752657254535
1712268672.370337,0.7635884152518378,-0.24806583921114603,-0.2032345864507887
1712268672.371356,0.47913455300860935,-0.16120529837078518,-0.16120529837078518
1712268672.3723752,0.1638532347149319,-0.049127203722794846,-0.09956234859095679
1712268672.3733943,-0.16821018523640102,0.05875946333010991,-0.04702573849095239
1712268672.3744135,-0.4886835151248508,0.15054136514663696,-0.01830572469366921
1712268672.3754325,-0.7720309495925903,0.25913826293415493,0.005511949873632855
1712268672.3764517,-1.0073949893315632,0.34461451901329887,0.0440463340944714
1712268672.3774707,-1.1860194471147325,0.4073204927974277,0.07067008978790706
1712268672.3784897,-1.299498478571574,0.48614081409242416,0.10359947052266863
1712268672.379509,-1.3474819395277235,0.5302802059385512,0.13722947902149624
1712268672.380528,-1.3348731729719374,0.5323820975091722,0.14178353879186842
1712268672.3815472,-1.2672760751512315,0.5099620752864413,0.13477729426489934
1712268672.3825662,-1.1439900928073459,0.4826376835505167,0.13337604701519012
1712268672.3835855,-0.9790251652399699,0.425887041621738,0.13933135403527153
1712268672.3846045,-0.7741324106852213,0.3362070189581977,0.10990510384241739
1712268672.3856235,-0.5293118291431003,0.2535332573784722,0.07382290230857001
1712268672.3866427,-0.2533194919427236,0.1260194761885537,0.02407851732439465
1712268672.3876617,0.042294772962729134,-0.029163290229108598,-0.042822808027267456
1712268672.388681,0.3400604592429267,-0.15209895041253832,-0.09921210507551828
1712268672.3897,0.6234633260303073,-0.26837997966342503,-0.14649505416552225
1712268672.3907192,0.8725356393390231,-0.38045810328589547,-0.2032345864507887
1712268672.3917382,1.0778188043170505,-0.4711713062392341,-0.2746843794981639
1712268672.3927574,1.2347588274214003,-0.5163527859581841,-0.3212668498357137
1712268672.3937764,1.3321456644270155,-0.5513772037294176,-0.35033709473080105
1712268672.3947954,1.3654254542456732,-0.5454230308532715,-0.36819954713185626
1712268672.3958147,1.3310947683122423,-0.4841303163104587,-0.3559409909778171
1712268672.3968337,1.2393128871917725,-0.4203858971595764,-0.3377283281750149
1712268672.397853,1.0862263043721516,-0.3555907474623786,-0.31706392765045166
1712268672.398872,0.883745617336697,-0.26207559638553196,-0.2837907274564107
1712268672.3998911,0.6343230273988512,-0.1391399237844679,-0.2144423955016666
1712268672.4009101,0.3453151716126336,-0.0323154880768723,-0.14159162839253744
1712268672.4019291,0.03248601944910155,0.08363165789180331,-0.08099940915902455
1712268672.4029484,-0.27818683120939464,0.19923481676313612,-0.01550377243094974
1712268672.4039674,-0.5699401431613498,0.2710488935311635,0.033536956955989204
1712268672.4049866,-0.8336739407645332,0.3313026494450039,0.07242165505886078
1712268672.4060056,-1.0494242774115667,0.39716141091452706,0.12181572616100311
1712268672.4070249,-1.2080848217010498,0.44130080276065403,0.15894886520173815
1712268672.4080439,-1.3117570347256131,0.4504089223013984,0.1680569847424825
1712268672.409063,-1.3492331239912245,0.45286112361484104,0.15019105540381536
1712268672.410082,-1.3229648272196453,0.4486573735872904,0.14528666933377585
1712268672.411101,-1.2434595161014133,0.40837142202589244,0.1260194761885537
1712268672.4121203,-1.1110672023561265,0.38840360111660427,0.10149759550889333
1712268672.4131393,-0.9324427445729573,0.3610792424943712,0.08328134814898173
1712268672.4141586,-0.7065353128645155,0.28330981731414795,0.041944459080696106
1712268672.4151776,-0.44210102823045516,0.1897763709227244,-0.015153527880708376
1712268672.4161968,-0.14509408010376823,0.09939572049511804,-0.06313696503639221
1712268672.4172158,0.16665574577119616,-0.0014940098238488038,-0.09010575711727142
1712268672.418235,0.4672239555252923,-0.125830653640959,-0.13178480168183646
1712268672.419254,0.7495758930842081,-0.22565020455254448,-0.17451458507113987
1712268672.420273,0.9968965583377414,-0.3251195285055372,-0.2147926390171051
1712268672.4212923,1.1927212609185112,-0.4403498106532627,-0.25787265764342415
1712268672.4223113,1.3254898124270968,-0.5086474286185371,-0.28729316261079574
1712268672.4233305,1.3902976777818468,-0.5345654818746779,-0.2921965718269348
1712268672.4243495,1.3804888725280762,-0.5461235178841485,-0.2974502576722039
1712268672.4253688,1.3076237837473552,-0.5394688910908169,-0.31356145938237506
1712268672.4263878,1.1776578426361084,-0.47992739412519664,-0.31846490171220565
1712268672.4274068,0.9937437375386555,-0.4035742084185282,-0.2963995271258884
1712268672.428426,0.756582154168023,-0.30900829368167454,-0.27293316192097133
1712268672.429445,0.47843393352296615,-0.15770286321640015,-0.2263506915834215
1712268672.4304643,0.1736619902981652,-0.009199378805028068,-0.165408237112893
1712268672.4314833,-0.13668821917639837,0.11445916361278957,-0.11917601856920454
1712268672.4325025,-0.43859859307607013,0.23391576276885137,-0.07084233065446217
1712268672.4335215,-0.7093372609880235,0.3572258022096422,-0.003245230246749189
1712268672.4345407,-0.9401481019126045,0.4434026943312751,0.07697571482923296
1712268672.4355597,-1.1212242974175346,0.49454831414752537,0.1263697942097982
1712268672.4365788,-1.2427589628431532,0.5418405267927382,0.1715601152843899
1712268672.437598,-1.304051743613349,0.5302802059385512,0.19713294174936083
1712268672.438617,-1.3086048762003581,0.48333833614985144,0.1960819959640503
1712268672.4396362,-1.2609716256459553,0.45005861255857676,0.19433043069309658
1712268672.4406552,-1.1653550465901692,0.40241612328423393,0.18697387642330593
1712268672.4416745,-1.0245569547017415,0.3277995189030965,0.15229293041759068
1712268672.4426935,-0.8406788110733032,0.24232326282395256,0.08328134814898173
1712268672.4437125,-0.6063655349943373,0.16875762078497145,0.020575390921698675
1712268672.4447317,-0.3384288152058919,0.06576571613550186,-0.041071590450074934
1712268672.4457507,-0.04772622552182939,-0.027412070582310356,-0.10586674014727274
1712268672.44677,0.2535332573784722,-0.09465893109639485,-0.1534999410311381
1712268672.447789,0.5502480268478394,-0.18572239412201774,-0.20253409941991168
1712268672.4488082,0.8217402961519029,-0.2823897533946567,-0.25787265764342415
1712268672.4498272,1.0575006405512493,-0.3541897734006246,-0.3013029363420274
1712268672.4508464,1.242115365134345,-0.3958688179651896,-0.30445512798097396
1712268672.4518654,1.3563173347049289,-0.4428015483750237,-0.30095269282658893
1712268672.4528844,1.4039598570929632,-0.4610142111778259,-0.3027039104037815
1712268672.4539037,1.3822404543558757,-0.4484054446220398,-0.2900951107343038
1712268672.4549227,1.2967642148335774,-0.45085714923010933,-0.2795878052711487
1712268672.455942,1.1464801099565294,-0.4175839490360684,-0.26312632693184745
1712268672.456961,0.9369930956098769,-0.34088051981396145,-0.22004630830552843
1712268672.4579802,0.6742586692174276,-0.24771559569570753,-0.17731653319464788
1712268672.4589992,0.3687860899501377,-0.15595164563920763,-0.14789602822727627
1712268672.4600184,0.04439664797650443,-0.03686865998639001,-0.13108431465095943
1712268672.4610374,-0.2785370747248332,0.0916888482040829,-0.0866033136844635
1712268672.4620564,-0.5797469615936279,0.20028574599160087,-0.0484267125527064
1712268672.4630756,-0.8480338917838203,0.3277995189030965,-0.00044327766065382294
1712268672.4640946,-1.0620330439673529,0.4420014222462972,0.05595696055226856
1712268672.4651139,-1.2133385075463188,0.49805144468943274,0.09309009545379214
1712268672.4661329,-1.306503348880344,0.5299298961957296,0.11621072888374329
1712268672.467152,-1.3303200403849285,0.5509486463334825,0.14143322904904684
1712268672.4681711,-1.295996109644572,0.5502480268478394,0.18066825138198003
1712268672.4691901,-1.217891640133328,0.5050577057732476,0.18837511539459229
1712268672.4702094,-1.0879511303371854,0.4612686236699422,0.17646448479758367
1712268672.4712284,-0.915630989604526,0.38630174265967476,0.15299354990323386
1712268672.4722476,-0.7030328777101305,0.2615904476907518,0.10324916077984704
1712268672.4732666,-0.4529586103227403,0.15054136514663696,0.050351959135797285
1712268672.4742858,-0.17661604616377088,0.040893521573808454,0.003760386672284868
1712268672.4753048,0.11025541358523898,-0.08485209610727099,-0.05368037356270684
1712268672.476324,0.39646079142888385,-0.2147926390171051,-0.1373887062072754
1712268672.477343,0.6714561912748549,-0.31426194641325206,-0.2144423955016666
1712268672.478362,0.9201780954996744,-0.40462493896484375,-0.2690804832511478
1712268672.4793813,1.1233594682481554,-0.4743234978781806,-0.3195156322585212
1712268672.4804003,1.2673379315270317,-0.4855313234859043,-0.34193125036027694
1712268672.4814196,1.35281417104933,-0.4844805598258972,-0.35068733824623954
1712268672.4824386,1.3706800672743056,-0.47992739412519664,-0.3622454073694017
1712268672.4834578,1.3254898124270968,-0.4533088538381788,-0.3608444333076477
1712268672.4844768,1.2235487831963432,-0.38220932086308795,-0.32652050256729126
1712268672.4854958,1.0582012600368924,-0.30900829368167454,-0.2652277880244785
1712268672.486515,0.8357527520921495,-0.22494971752166748,-0.2193458212746514
1712268672.487534,0.5691648854149712,-0.11077015764183468,-0.16120529837078518
1712268672.4885533,0.26684514350361294,-0.02320914218823115,-0.10831845303376515
1712268672.4895723,-0.051578912470075816,0.05350477579567167,-0.06313696503639221
1712268672.4905915,-0.3696005211936103,0.1621016694439782,-0.005696938476628727
1712268672.4916105,-0.6641557481553819,0.2594885726769765,0.05350477579567167
1712268672.4926298,-0.9233364131715562,0.3288504812452528,0.09098822044001685
1712268672.4936488,-1.1306809054480658,0.38069672054714626,0.09869510100947486
1712268672.4946678,-1.2679764959547255,0.4367467429902818,0.11095604134930505
1712268672.495687,-1.3425785965389676,0.4532114333576626,0.12286666366789076
1712268672.496706,-1.3544868098364935,0.4696761237250434,0.1253188567029105
1712268672.4977252,-1.3068536917368572,0.49665020571814644,0.1361785415146086
1712268672.4987442,-1.2042321099175346,0.4735295640097724,0.13127417200141483
1712268672.4997635,-1.0546778970294528,0.4188808136516147,0.10044665800200568
1712268672.5007825,-0.8560895257525973,0.3596779704093933,0.0629632133576605
1712268672.5018017,-0.6130201286739773,0.2906663881407844,0.04860039800405502
1712268672.5028207,-0.34088051981396145,0.1813688708676232,0.021626328428586323
1712268672.5038397,-0.04702573849095239,0.06856821477413177,-0.023559385703669652
1712268672.504859,0.2577370074060228,-0.04457402974367142,-0.07224331299463908
1712268672.505878,0.5534008476469252,-0.19097604685359532,-0.13318577574359045
1712268672.5068972,0.8217402961519029,-0.3244190414746602,-0.1913262903690338
1712268672.5079162,1.0511949989530776,-0.4172337055206299,-0.2263506915834215
1712268672.5089355,1.2224978870815701,-0.4904347327020433,-0.2592736482620239
1712268672.5099545,1.3261903656853569,-0.5524279342757331,-0.3013029363420274
1712268672.5109735,1.3699795140160453,-0.5702903535630968,-0.344733198483785
1712268672.5119927,1.3507122463650174,-0.5492757426367866,-0.3559409909778171
1712268672.5130117,1.2669875886705186,-0.5156522989273071,-0.35874297221501666
1712268672.514031,1.125461260477702,-0.4242386089430915,-0.33702780803044635
1712268672.51505,0.9275346994400024,-0.30445512798097396,-0.2932473023732503
1712268672.5160692,0.6861693329281277,-0.19903166426552665,-0.2529692484272851
1712268672.5170882,0.40451798174116343,-0.08275063501463996,-0.20918874277008903
1712268672.5181074,0.10500072605080074,0.04825008412202199,-0.14999748931990728
1712268672.5191264,-0.20008239481184217,0.1813688708676232,-0.0624364780055152
1712268672.5201454,-0.4984903335571289,0.277704828315311,0.007613825404809581
1712268672.5211647,-0.7643255922529433,0.3792954815758599,0.06996946202384101
1712268672.5221837,-0.986730588807,0.4416511125034756,0.12321698168913522
1712268672.523203,-1.154847674899631,0.45005861255857676,0.14878979987568325
1712268672.524222,-1.2669258647494845,0.4689755042394002,0.16910793052779302
1712268672.5252411,-1.3191122478908963,0.47633207506603664,0.19468074043591815
1712268672.5262601,-1.316660510169135,0.45391205284330577,0.19888449046346876
1712268672.5272791,-1.2630731529659696,0.4094223512543572,0.16245199574364555
1712268672.5282984,-1.151695516374376,0.37474142180548775,0.12006416916847229
1712268672.5293174,-0.991283721394009,0.31518826882044476,0.0839819676346249
1712268672.5303366,-0.7860406902101305,0.23882013228204516,0.03423758265044954
1712268672.5313556,-0.5384181605445014,0.18732418616612753,-0.0070979151253898936
1712268672.5323749,-0.2550707095199161,0.10955478582117292,-0.047375982006390885
1712268672.5333939,0.04754946049716737,0.0006075733755197789,-0.11041991412639618
1712268672.534413,0.3568754924668206,-0.10726771420902675,-0.17066188984447056
1712268672.535432,0.6556920872794257,-0.1923770209153493,-0.20743752519289652
1712268672.536451,0.9208787149853176,-0.28694291909535724,-0.22389898697535196
1712268672.5374703,1.137722200817532,-0.3717019822862413,-0.2550707095199161
1712268672.5384893,1.2936113940344915,-0.42388836542765296,-0.27328340543640983
1712268672.5395086,1.383641693327162,-0.4809781246715122,-0.2900951107343038
1712268672.5405276,1.4088641272650824,-0.5247586303287082,-0.3055058585272895
1712268672.5415468,1.3587694697909884,-0.5125001072883606,-0.2956990400950114
1712268672.5425658,1.2459688716464572,-0.4750239849090576,-0.27153218785921734
1712268672.543585,1.0680099990632799,-0.42458885245853,-0.2519185178809696
1712268672.544604,0.8371540572908189,-0.35033709473080105,-0.24876632624202305
1712268672.545623,0.5660120646158854,-0.23265509141816032,-0.22284825642903644
1712268672.5466423,0.26299170321888393,-0.12337894075446658,-0.18572239412201774
1712268672.5476613,-0.0557818387945493,0.017072265553805564,-0.14299261901113722
1712268672.5486805,-0.3692502776781718,0.18101856112480164,-0.07994867861270905
1712268672.5496995,-0.6557499037848579,0.30432860056559247,-0.02320914218823115
1712268672.5507188,-0.9016212489869859,0.39435893297195435,0.019174141602383718
1712268672.5517378,-1.0932047499550712,0.47563145558039344,0.06331352723969354
1712268672.5527568,-1.22209456231859,0.5393883254792955,0.12882197896639505
1712268672.553776,-1.2956457667880588,0.5541014671325684,0.17821605006853738
1712268672.554795,-1.3114068243238661,0.5534008476469252,0.201687001519733
1712268672.5558143,-1.2700780232747395,0.5320317546526591,0.21429825160238478
1712268672.5568333,-1.1828672885894775,0.4525108138720194,0.19818387097782558
1712268672.5578525,-1.0494242774115667,0.3684357802073161,0.16630543602837455
1712268672.5588715,-0.8693987793392605,0.29522044791115654,0.13898104429244995
1712268672.5598907,-0.6529479556613498,0.2051901320616404,0.0979944732454088
1712268672.5609097,-0.4035742084185282,0.0839819676346249,0.027581643727090623
1712268672.5619287,-0.12442967957920498,-0.02250865308774842,-0.06068525628911124
1712268672.562948,0.1736619902981652,-0.12232821020815107,-0.12863260176446703
1712268672.563967,0.4672239555252923,-0.23650777008798388,-0.20008239481184217
1712268672.5649862,0.741518669658237,-0.3055058585272895,-0.2550707095199161
1712268672.5660052,0.9832343790266249,-0.35173806879255504,-0.28624243206448025
1712268672.5670245,1.1783585283491347,-0.40987859169642127,-0.3233683109283447
1712268672.5680435,1.310426394144694,-0.4536590973536173,-0.35173806879255504
1712268672.5690627,1.383641693327162,-0.4592629936006334,-0.3580424520704481
1712268672.5700817,1.3867945141262479,-0.44490300946765476,-0.32652050256729126
1712268672.5711007,1.3205854098002117,-0.42809128761291504,-0.3020034233729045
1712268672.57212,1.1916703648037381,-0.36539759900834823,-0.266278518570794
1712268672.573139,1.0046034389071994,-0.3062063455581665,-0.22494971752166748
1712268672.5741582,0.764289034737481,-0.2596238917774624,-0.19412823849254185
1712268672.5751772,0.48018551535076565,-0.16610872414377,-0.1527994540002611
1712268672.5761964,0.16455387075742087,-0.052979886531829834,-0.09360820055007935
1712268672.5772154,-0.1626062724325392,0.05560665080944697,-0.04632525146007538
1712268672.5782344,-0.4837800727950202,0.15474511517418754,-0.021808166056871414
1712268672.5792537,-0.7692290014690822,0.2682463990317451,0.0030597614952259595
1712268672.5802727,-1.0066945023006864,0.3540729814105564,0.03949227018488778
1712268672.581292,-1.1856692367129855,0.4185305039087931,0.06436446474658118
1712268672.582311,-1.299848821428087,0.49805144468943274,0.10219822327295938
1712268672.5833302,-1.3467815187242296,0.5386877059936523,0.1337263567580117
1712268672.5843492,-1.3338224093119304,0.5313311351670159,0.13863073454962835
1712268672.5853684,-1.2658751010894775,0.5092614558007982,0.13302572899394566
1712268672.5863874,-1.1439900928073459,0.485440194606781,0.13828042480680677
1712268672.5874064,-0.9772739807764689,0.4223839441935221,0.14283448457717896
1712268672.5884256,-0.7720309495925903,0.33690767155753243,0.11305791636308034
1712268672.5894446,-0.5244083868132697,0.25073076287905377,0.07837697035736507
1712268672.5904639,-0.24631460507710773,0.11936354140440622,0.026530704150597252
1712268672.5914829,0.04754946049716737,-0.03091451194551256,-0.041071590450074934
1712268672.592502,0.34181204107072616,-0.1527994540002611,-0.09360820055007935
1712268672.593521,0.622062087059021,-0.266278518570794,-0.14509408010376823
1712268672.59454,0.8693828185399373,-0.37660539150238037,-0.2018336123890347
1712268672.5955594,1.0792200432883368,-0.4659176535076565,-0.2746843794981639
1712268672.5965784,1.2400135729047987,-0.5082971851030985,-0.3209166063202752
1712268672.5975976,1.3356488280826144,-0.548925499121348,-0.35138782527711654
1712268672.5986166,1.3654254542456732,-0.5380679170290629,-0.3706512517399258
1712268672.5996358,1.3314451111687553,-0.4757244719399346,-0.3601439462767707
1712268672.6006548,1.2407141261630588,-0.4207361406750149,-0.344032711452908
1712268672.601674,1.0890287823147244,-0.35454001691606307,-0.32582001553641426
1712268672.602693,0.8865480952792697,-0.25857316123114693,-0.2893946237034268
1712268672.603712,0.6367752287122939,-0.13808919323815239,-0.2179448472128974
1712268672.6047313,0.3453151716126336,-0.033366220692793526,-0.14719554119639927
1712268672.6057503,0.03458789446287685,0.08433228565586938,-0.08345112204551697
1712268672.6067696,-0.27643559707535637,0.20063605573442247,-0.016904748562309477
1712268672.6077886,-0.5709908405939738,0.2636923227045271,0.03528852015733719
1712268672.6088078,-0.8357754018571641,0.32709889941745335,0.07697571482923296
1712268672.6098268,-1.053627199596829,0.3957601719432407,0.12672010395261976
1712268672.610846,-1.21579024526808,0.4342945416768392,0.16350292497211033
1712268672.611865,-1.315959956910875,0.4377976722187466,0.1659551097287072
1712268672.612884,-1.3516848617129855,0.4458548625310262,0.1477388540903727
1712268672.6139033,-1.3222644064161513,0.4420014222462972,0.14283448457717896
1712268672.6149223,-1.2441599369049072,0.40802111228307086,0.11901323166158465
1712268672.6159415,-1.1145696375105116,0.3922570414013333,0.0941410329606798
1712268672.6169605,-0.9334934420055813,0.36318110095130074,0.07277196480168237
1712268672.6179798,-0.7068855894936455,0.2868129478560554,0.030033830553293228
1712268672.6189988,-0.4442025224367777,0.19257886542214286,-0.022858898672792647
1712268672.6200178,-0.14789602822727627,0.10289885103702545,-0.06733989550007714
1712268672.621037,0.15929917494455972,-0.0007935216934937569,-0.08975551360183291
1712268672.622056,0.46056800418429905,-0.1261808971563975,-0.13073407113552094
1712268672.6230752,0.745021833313836,-0.22459947400622898,-0.16821018523640102
1712268672.6240942,0.9930431180530124,-0.3328248858451843,-0.20533604754341972
1712268672.6251135,1.1920207076602511,-0.4526083668073018,-0.24771559569570753
1712268672.6261325,1.3233878877427843,-0.5167030294736227,-0.27678584059079486
1712268672.6271517,1.387144856982761,-0.5447225438223945,-0.2837907274564107
1712268672.6281707,1.3808392153845892,-0.5538289083374871,-0.29044535424974227
1712268672.6291897,1.3072735733456082,-0.541570352183448,-0.3118102418051826
1712268672.630209,1.179409424463908,-0.47782593303256565,-0.31846490171220565
1712268672.631228,0.9923424985673692,-0.4011225038104587,-0.2978005011876424
1712268672.6322472,0.7558815346823798,-0.30060244931115043,-0.27713608410623336
1712268672.6332662,0.4770326945516798,-0.14474383658832973,-0.22810192571745977
1712268672.6342854,0.17436260978380838,0.004811324696573946,-0.16961115929815504
1712268672.6353045,-0.13668821917639837,0.1239176011747784,-0.12162772317727406
1712268672.6363235,-0.43684737549887764,0.24302388230959573,-0.07014184362358517
1712268672.6373427,-0.7086367739571465,0.3614295522371928,0.002709448906696505
1712268672.6383617,-0.9390974044799805,0.4406001832750108,0.08293103012773725
1712268672.639381,-1.1215745078192816,0.49104518360561794,0.1337263567580117
1712268672.6404,-1.2410077783796523,0.5323820975091722,0.1778657403257158
1712268672.6414192,-1.300199031829834,0.5173186461130778,0.20238762100537616
1712268672.6424382,-1.306153138478597,0.47563145558039344,0.1999354362487793
1712268672.6434574,-1.2595706515842013,0.4448039333025614,0.19923481676313612
1712268672.6444764,-1.1643042829301622,0.3989129927423265,0.18837511539459229
1712268672.6454954,-1.0266584157943726,0.32709889941745335,0.14949041936132643
1712268672.6465147,-0.8378768629497951,0.24442513783772785,0.07872728010018666
1712268672.6475337,-0.6039137972725762,0.16875762078497145,0.019524453414811026
1712268672.648553,-0.3377283281750149,0.0650650883714358,-0.045274516774548426
1712268672.649572,-0.0484267125527064,-0.02425987480415238,-0.10866869654920366
1712268672.6505911,0.2517816921075185,-0.09255747000376384,-0.15700237618552312
1712268672.6516101,0.5516492658191257,-0.18572239412201774,-0.21093996034728155
1712268672.6526294,0.8266446325514052,-0.2830902404255337,-0.26417705747816295
1712268672.6536484,1.064156625005934,-0.35874297221501666,-0.30375464095009697
1712268672.6546674,1.2459688716464572,-0.4011225038104587,-0.30935853719711304
1712268672.6556866,1.3594701555040147,-0.4529586103227403,-0.30900829368167454
1712268672.6567056,1.4036095142364502,-0.46346591578589547,-0.31286097235149807
1712268672.6577249,1.3818901114993625,-0.4522581232918633,-0.29499851995044285
1712268672.6587439,1.2960635291205511,-0.4575117760234409,-0.2806385358174642
1712268672.659763,1.1468303203582764,-0.42318787839677596,-0.26137510935465497
1712268672.660782,0.9359421994951036,-0.344733198483785,-0.2172443601820204
1712268672.661801,0.6707555717892116,-0.2571721706125471,-0.17451458507113987
1712268672.6628203,0.36598361200756496,-0.1626062724325392,-0.14789602822727627
1712268672.6638393,0.04544758548339208,-0.04002085576454798,-0.1261808971563975
1712268672.6648586,-0.27258291840553284,0.0899372829331292,-0.08485209610727099
1712268672.6658776,-0.5772952238718668,0.19923481676313612,-0.04667549497551388
1712268672.6668968,-0.8455822202894423,0.3253473507033454,-0.0007935216934937569
1712268672.6679158,-1.059931582874722,0.4398995637893677,0.052804148031605616
1712268672.668935,-1.2133385075463188,0.5012042654885186,0.08538322316275702
1712268672.669954,-1.301950216293335,0.5320317546526591,0.10815353857146369
1712268672.670973,-1.3250663545396593,0.5590058697594537,0.13582823177178702
1712268672.6719923,-1.2949453459845648,0.556553668446011,0.17681481109725103
1712268672.6730113,-1.218592193391588,0.5106626947720846,0.182419800096088
1712268672.6740305,-1.0921540525224473,0.4672239555252923,0.17681481109725103
1712268672.6750495,-0.9177325169245402,0.3834992316034105,0.15334385964605543
1712268672.6760688,-0.7037333647410074,0.2573866976632012,0.1078032288286421
1712268672.6770878,-0.45470982789993286,0.14423574010531107,0.05875946333010991
1712268672.6781068,-0.17941799428727892,0.032836331261528864,0.012167888796991771
1712268672.679126,0.10710260106457604,-0.09115648766358693,-0.04877696020735635
1712268672.680145,0.3929576608869764,-0.22144728236728245,-0.13493700159920585
1712268672.6811643,0.6739083925882975,-0.3146121899286906,-0.21129020386272007
1712268672.6821833,0.9226302968131171,-0.40637615654203624,-0.2652277880244785
1712268672.6832025,1.1233594682481554,-0.4732727673318651,-0.3202161192893982
1712268672.6842215,1.2673379315270317,-0.4760747154553731,-0.346134172545539
1712268672.6852407,1.3493110073937309,-0.4757244719399346,-0.3569917215241326
1712268672.6862597,1.368578275044759,-0.47397325436274207,-0.3696005211936103
1712268672.6872787,1.3279419475131564,-0.44210102823045516,-0.3657478425237867
1712268672.688298,1.2238991260528564,-0.37485417392518783,-0.3251195285055372
1712268672.689317,1.0557490587234497,-0.3055058585272895,-0.265578031539917
1712268672.6903362,0.8322496546639336,-0.22705119517114428,-0.2172443601820204
1712268672.6913552,0.5646108256445991,-0.11742479271358913,-0.15770286321640015
1712268672.6923745,0.26684514350361294,-0.034767194754547544,-0.10516625311639574
1712268672.6933935,-0.04947744723823335,0.04509727160135905,-0.05963452574279573
1712268672.6944127,-0.36504735549290973,0.15159229437510172,0.001658511141108142
1712268672.6954317,-0.6627547740936279,0.25038045313623214,0.05735821194118924
1712268672.6964507,-0.9261383612950642,0.31869139936235213,0.09273978571097057
1712268672.69747,-1.1313813262515597,0.3782445523473951,0.09694353573852114
1712268672.698489,-1.2679764959547255,0.4370970527331034,0.11515979137685564
1712268672.6995082,-1.3390760951571994,0.454612672328949,0.12356729143195681
1712268672.7005272,-1.3523854149712455,0.47913455300860935,0.12707042197386423
1712268672.7015464,-1.30510237481859,0.5012042654885186,0.13687916927867466
1712268672.7025654,-1.2035316891140408,0.47633207506603664,0.12566916644573212
1712268672.7035844,-1.05537838406033,0.4188808136516147,0.0941410329606798
1712268672.7046037,-0.8546885516908433,0.3558245301246643,0.06121165222591824
1712268672.7056227,-0.6109186675813463,0.28891483942667645,0.04754946049716737
1712268672.706642,-0.33982978926764595,0.17716512084007263,0.017072265553805564
1712268672.707661,-0.043523299197355904,0.07137071755197313,-0.03126475546095106
1712268672.7086802,0.26053951846228707,-0.04492427325910992,-0.07679648697376251
1712268672.7096992,0.5555027061038547,-0.2021838559044732,-0.13458675808376735
1712268672.7107184,0.8248931169509888,-0.3286219636599223,-0.1916765338844723
1712268672.7117374,1.0515453418095906,-0.4175839490360684,-0.22389898697535196
1712268672.7127564,1.2193450662824843,-0.49288643731011283,-0.2533194919427236
1712268672.7137756,1.3240885734558105,-0.5520776907602946,-0.2971000141567654
1712268672.7147946,1.368928485446506,-0.5678386820687188,-0.3373780846595764
1712268672.7158139,1.3514129320780437,-0.5499762296676636,-0.347535146607293
1712268672.7168329,1.272242334153917,-0.5184542470508151,-0.34998685121536255
1712268672.717852,1.1289644241333008,-0.4249390959739685,-0.3310736682679918
1712268672.718871,0.9331396553251479,-0.307257076104482,-0.2928970588578118
1712268672.71989,0.6893221537272135,-0.20043263832728067,-0.25822291771570843
1712268672.7209094,0.4094223512543572,-0.08590282665358649,-0.2189955777592129
1712268672.7219284,0.11235728859901428,0.0500016493929757,-0.16050481133990818
1712268672.7229476,-0.19657995965745714,0.18101856112480164,-0.07084233065446217
