Epoch Time,x,y,z
1712268672.7239666,-0.49743960301081336,0.28015702962875366,-0.0007935216934937569
1712268672.7249858,-0.7671275403764513,0.38209799263212413,0.06156196196873982
1712268672.7260048,-0.987781286239624,0.4409504930178324,0.11480947335561116
1712268672.727024,-1.154497464497884,0.45391205284330577,0.14423574010531107
1712268672.728043,-1.2651745478312175,0.47212832503848606,0.17506324582629734
1712268672.729062,-1.316660510169135,0.4766823848088582,0.20554044180446202
1712268672.7300813,-1.316660510169135,0.4497083028157552,0.20869324604670206
1712268672.7311003,-1.2623725997077093,0.40066454145643443,0.16910793052779302
1712268672.7321196,-1.149594121509128,0.3691364328066508,0.1316244817442364
1712268672.7331386,-0.987080799208747,0.30818204085032147,0.09554228848881191
1712268672.7341578,-0.7797363069322374,0.24092200729582045,0.040893521573808454
1712268672.7351768,-0.5314132902357314,0.1950310667355855,-0.003245230246749189
1712268672.736196,-0.24946681327290005,0.11621072888374329,-0.05192915598551432
1712268672.737215,0.051402900781896375,0.00831445058186849,-0.11777503622902764
1712268672.738234,0.35932766066657174,-0.09430868758095635,-0.1780170202255249
1712268672.7392533,0.6570933924780952,-0.18116921186447144,-0.20953898628552753
1712268672.7402723,0.9170252747005886,-0.28098877933290267,-0.2291526562637753
1712268672.7412915,1.1317669020758734,-0.36890003416273326,-0.26137510935465497
1712268672.7423105,1.2890573342641194,-0.4182844360669454,-0.27818683120939464
1712268672.7433298,1.3808392153845892,-0.48342982927958167,-0.29079559776518077
1712268672.7443488,1.402208275265164,-0.5293118291431003,-0.30340439743465847
1712268672.7453678,1.3573682308197021,-0.5160025424427456,-0.29079559776518077
1712268672.746387,1.2428160508473713,-0.4813283681869507,-0.26487754450904
1712268672.747406,1.0648572444915771,-0.4354464014371236,-0.2522687613964081
1712268672.7484252,0.8364534378051758,-0.35489026043150157,-0.2515682743655311
1712268672.7494442,0.5677636464436849,-0.23440630899535284,-0.22354874345991346
1712268672.7504635,0.2622910837332408,-0.11777503622902764,-0.18432142006026372
1712268672.7514825,-0.05683257348007626,0.025479766643709607,-0.14089114136166042
1712268672.7525017,-0.3706512517399258,0.18907575143708122,-0.076446243458324
1712268672.7535207,-0.6564503908157349,0.30958327982160777,-0.024610118319590885
1712268672.7545397,-0.905824171172248,0.3996136122279697,0.017422578401035733
1712268672.755559,-1.0956564876768324,0.477733314037323,0.06156196196873982
1712268672.756578,-1.22209456231859,0.5428914560212029,0.12812135948075187
1712268672.7575972,-1.2952955563863118,0.5534008476469252,0.17506324582629734
1712268672.7586162,-1.3138585620456271,0.5509486463334825,0.19678261544969347
1712268672.7596354,-1.2742809454600017,0.5225733253690932,0.2076423168182373
1712268672.7606544,-1.1832174989912245,0.4430523845884535,0.18837511539459229
1712268672.7616737,-1.0504749748441908,0.3673848509788513,0.15824824571609497
1712268672.7626927,-0.8700992663701375,0.29522044791115654,0.13652885953585306
1712268672.7637117,-0.6532982322904799,0.20098638203408983,0.09379072321785821
1712268672.764731,-0.4035742084185282,0.08223041064209408,0.021626328428586323
1712268672.76575,-0.12337894075446658,-0.02250865308774842,-0.06383745206726922
1712268672.7667692,0.17331168055534363,-0.12407943606376648,-0.12933309707376692
1712268672.7677882,0.466172993183136,-0.23965997828377616,-0.19763069020377264
1712268672.7688074,0.7401174306869507,-0.30445512798097396,-0.24771559569570753
1712268672.7698264,0.9849859608544244,-0.35103758176167804,-0.2823897533946567
1712268672.7708454,1.1780081854926214,-0.4165332184897529,-0.32266782389746773
1712268672.7718647,1.3132288720872667,-0.4589127500851949,-0.3566414780086941
1712268672.7728837,1.384342246585422,-0.46031372414694893,-0.3608444333076477
1712268672.773903,1.3864441712697346,-0.44630398352940875,-0.3310736682679918
1712268672.774922,1.3191841708289251,-0.42879177464379203,-0.30935853719711304
1712268672.7759411,1.1909698115454779,-0.3667985730701023,-0.27748632762167186
1712268672.7769601,1.003202199935913,-0.31251072883605957,-0.23930973476833767
1712268672.7779794,0.7621871100531684,-0.25857316123114693,-0.205686307615704
1712268672.7789984,0.47633207506603664,-0.16155554188622367,-0.15420042806201512
1712268672.7800174,0.16175135970115662,-0.050528177784548864,-0.09360820055007935
1712268672.7810366,-0.16891067226727804,0.05420539942052629,-0.04212232099639045
1712268672.7820556,-0.48693229754765827,0.149840729104148,-0.016904748562309477
1712268672.7830749,-0.7699294884999592,0.2619407574335734,0.011817575949761603
1712268672.7840939,-1.0038925541771782,0.3453151716126336,0.04930102162890964
1712268672.785113,-1.1811159716712103,0.41397644413842094,0.07627509534358978
1712268672.786132,-1.2952955563863118,0.49594958623250324,0.11165666083494821
1712268672.787151,-1.3425785965389676,0.5337833364804586,0.1379301067855623
1712268672.7881703,-1.3303200403849285,0.5285286572244432,0.13933135403527153
1712268672.7891893,-1.2627229425642226,0.5099620752864413,0.13267541925112405
1712268672.7902086,-1.13908674981859,0.4896439446343316,0.1361785415146086
1712268672.7912276,-0.9751725196838379,0.4269380039638943,0.13898104429244995
1712268672.7922468,-0.7706299755308363,0.34251266055636936,0.10990510384241739
1712268672.7932658,-0.5247586303287082,0.2573866976632012,0.0759247773223453
1712268672.794285,-0.24911656975746155,0.11515979137685564,0.02337789162993431
1712268672.795304,0.04299539658758375,-0.0326657315923108,-0.04212232099639045
1712268672.796323,0.33865922027164036,-0.1527994540002611,-0.09150673117902544
1712268672.7973423,0.621711810429891,-0.26837997966342503,-0.1373887062072754
1712268672.7983613,0.8707840575112237,-0.3853615125020345,-0.19868142075008816
1712268672.7993805,1.0813219017452664,-0.4711713062392341,-0.27223267489009434
1712268672.8003995,1.2407141261630588,-0.5153020554118686,-0.31391170289781356
1712268672.8014188,1.3359991709391277,-0.5527781777911716,-0.346834659576416
1712268672.8024378,1.3678775893317328,-0.5324640207820468,-0.36364638143115574
1712268672.803457,1.3349482748243544,-0.47362301084730357,-0.35173806879255504
1712268672.804476,1.2431662612491183,-0.4172337055206299,-0.3391293022367689
1712268672.805495,1.0872772004869249,-0.3520883123079936,-0.3212668498357137
1712268672.8065143,0.8854971991644965,-0.2533194919427236,-0.2883438931571113
1712268672.8075333,0.6350236468844943,-0.13388626277446747,-0.21409215198622808
1712268672.8085525,0.34286297029919094,-0.0323154880768723,-0.14439359307289124
1712268672.8095715,0.03248601944910155,0.0878354079193539,-0.08205014798376295
1712268672.8105907,-0.27643559707535637,0.19678261544969347,-0.016554505046870973
1712268672.8116097,-0.5716913276248508,0.2584376434485118,0.03143508194221391
1712268672.8126287,-0.8357754018571641,0.3246467312177022,0.07277196480168237
1712268672.813648,-1.052226225535075,0.38840360111660427,0.1239176011747784
1712268672.814667,-1.2126379542880588,0.42868955267800224,0.16070043047269186
1712268672.8156862,-1.315609746509128,0.4370970527331034,0.16350292497211033
1712268672.8167052,-1.3506340980529785,0.44830706384446883,0.14808918039004007
1712268672.8177245,-1.3236653804779053,0.4430523845884535,0.14353510406282213
1712268672.8187435,-1.2427589628431532,0.4097726609971788,0.12146541641818152
1712268672.8197627,-1.1124682426452637,0.3985626829995049,0.10079697602325015
1712268672.8207817,-0.9334934420055813,0.3635314106941223,0.08047884537114038
1712268672.8218007,-0.7082865635553995,0.2829595075713264,0.03493820627530416
1712268672.82282,-0.4435020354059007,0.1897763709227244,-0.021107676956388686
1712268672.823839,-0.14719554119639927,0.10079697602325015,-0.06453794323735766
1712268672.8248582,0.16070043047269186,-0.002544741922368606,-0.09080624414814843
1712268672.8258772,0.4630202054977417,-0.1275818712181515,-0.13808919323815239
1712268672.8268964,0.7474740346272787,-0.2263506915834215,-0.17941799428727892
1712268672.8279154,0.9944443570242988,-0.33597707748413086,-0.2196960647900899
1712268672.8289344,1.1895684401194255,-0.4505069057146708,-0.26242583990097046
1712268672.8299537,1.322336991628011,-0.5125001072883606,-0.28729316261079574
1712268672.8309727,1.3864441712697346,-0.5384181605445014,-0.2928970588578118
1712268672.831992,1.3769857088724773,-0.5506767166985406,-0.29955171876483494
1712268672.833011,1.3051716486612956,-0.5387684040599399,-0.31881514522764415
1712268672.8340302,1.1780081854926214,-0.4753742284244961,-0.3191653887430827
1712268672.8350492,0.9940940803951687,-0.4028737213876512,-0.2981507447030809
1712268672.8360684,0.7562318113115098,-0.2978005011876424,-0.2704814573129018
1712268672.8370874,0.47913455300860935,-0.14264237549569872,-0.2172443601820204
1712268672.8381064,0.17926699585384792,-0.003595474279589123,-0.16400726305113897
1712268672.8391256,-0.13283553222815195,0.11936354140440622,-0.11847553153832753
1712268672.8401446,-0.4340454273753696,0.23811951279640198,-0.06804038253095415
1712268672.8411639,-0.7044338517718844,0.3628307912084791,0.003760386672284868
1712268672.8421829,-0.9373461537890964,0.44445362355973983,0.07942790786425273
1712268672.843202,-1.1194731129540336,0.49980302651723224,0.12847166922357348
1712268672.844221,-1.2410077783796523,0.5432417657640245,0.1740123000409868
1712268672.8452404,-1.299848821428087,0.520121157169342,0.19538137647840711
1712268672.8462594,-1.307203902138604,0.4812364445792304,0.1936298112074534
1712268672.8472784,-1.2609716256459553,0.45005861255857676,0.19853418072064716
1712268672.8482976,-1.1657052569919162,0.3999639219707913,0.19047699040836757
1712268672.8493166,-1.0270086261961195,0.32219452990425956,0.15264324016041225
1712268672.8503358,-0.8389275603824191,0.23952075176768833,0.08293103012773725
1712268672.8513548,-0.6042640739017062,0.16490418050024244,0.026180392338169944
1712268672.852374,-0.3373780846595764,0.06016071471903059,-0.03791939467191696
1712268672.853393,-0.04422378622823291,-0.02320914218823115,-0.09956234859095679
1712268672.854412,0.25878795319133335,-0.09045600063270992,-0.14649505416552225
1712268672.8554313,0.5541014671325684,-0.18502190709114075,-0.2032345864507887
1712268672.8564503,0.8280459377500746,-0.28554194503360325,-0.26137510935465497
1712268672.8574696,1.0648572444915771,-0.35033709473080105,-0.3027039104037815
1712268672.8584886,1.2449178430769179,-0.3955185744497511,-0.30410488446553546
1712268672.8595078,1.3559669918484158,-0.44525325298309326,-0.30830780665079754
1712268672.8605268,1.4011572466956244,-0.4578620195388794,-0.3069068325890435
1712268672.861546,1.3815397686428494,-0.4519078797764248,-0.2960492836104499
1712268672.862565,1.2967642148335774,-0.4582122630543179,-0.28694291909535724
1712268672.863584,1.1429769463009305,-0.42388836542765296,-0.2645273009936015
1712268672.8646033,0.9324390358395046,-0.3485858771536085,-0.22179752588272095
1712268672.8656223,0.668303370475769,-0.2571721706125471,-0.17906775077184042
1712268672.8666415,0.36493264966540867,-0.1671594546900855,-0.1534999410311381
1712268672.8676605,0.04474695771932602,-0.04247256451182895,-0.13108431465095943
1712268672.8686798,-0.27748632762167186,0.08223041064209408,-0.08695356547832489
1712268672.8696988,-0.5800972382227579,0.1950310667355855,-0.04772622552182939
1712268672.8707178,-0.8476836813820733,0.3327039215299818,0.002709448906696505
1712268672.871737,-1.0606320699055989,0.44235173198911876,0.05840914944807688
1712268672.872756,-1.2115871906280518,0.500853955745697,0.0902875926759508
1712268672.8737752,-1.300899452633328,0.5362355377939012,0.11270759834183587
1712268672.8747942,-1.3254165649414062,0.5597064892450968,0.14423574010531107
1712268672.8758135,-1.2963463200463188,0.552700228161282,0.182419800096088
1712268672.8768325,-1.219292614195082,0.5071595642301772,0.18522231115235221
1712268672.8778517,-1.0911032888624403,0.46372082498338485,0.1778657403257158
1712268672.8788707,-0.9173822402954102,0.3750917315483093,0.15124198463228014
1712268672.8798897,-0.7054845492045084,0.25003014339341056,0.09904541075229645
1712268672.880909,-0.45681128899256385,0.14493635959095424,0.050351959135797285
1712268672.881928,-0.1804687248335944,0.03528852015733719,0.002359136318167051
1712268672.8829472,0.10500072605080074,-0.09045600063270992,-0.05788330402639177
1712268672.8839662,0.39050549268722534,-0.2196960647900899,-0.14299261901113722
1712268672.8849854,0.668653647104899,-0.31251072883605957,-0.2158433695634206
1712268672.8860044,0.918426579899258,-0.40532542599572075,-0.2701312137974633
1712268672.8870237,1.1202066474490695,-0.467668871084849,-0.31881514522764415
1712268672.8880427,1.2655863496992323,-0.4746737413936191,-0.3387790587213304
1712268672.8890617,1.353164513905843,-0.4771254460016886,-0.35103758176167804
1712268672.890081,1.3745335737864177,-0.4753742284244961,-0.3618951638539632
1712268672.8911,1.329693529340956,-0.44595374001397026,-0.35944345924589366
1712268672.8921192,1.226701603995429,-0.37345319986343384,-0.3198658757739597
1712268672.8931382,1.0582012600368924,-0.307257076104482,-0.266278518570794
1712268672.8941574,0.8364534378051758,-0.2175946036974589,-0.22109703885184392
1712268672.8951764,0.5684642659293281,-0.10936918358008066,-0.1626062724325392
1712268672.8961954,0.2682463990317451,-0.030564266360468335,-0.11357211404376559
1712268672.8972147,-0.049127203722794846,0.04965133551094267,-0.06839062604639265
1712268672.8982337,-0.36714881658554077,0.15684699018796286,-0.007798403191069761
1712268672.899253,-0.666257275475396,0.25423389342096114,0.0500016493929757
1712268672.900272,-0.9275393353568183,0.3214939104186164,0.08503290514151256
1712268672.9012911,-1.1306809054480658,0.38244830237494576,0.0941410329606798
1712268672.9023101,-1.2662253114912245,0.4377976722187466,0.11691135664780934
1712268672.9033294,-1.3394263055589464,0.4514598846435547,0.12742073171668583
1712268672.9043484,-1.3502838876512315,0.47528114583757186,0.13267541925112405
1712268672.9053674,-1.303701400756836,0.4973508252037896,0.14283448457717896
1712268672.9063866,-1.2021307150522869,0.4672239555252923,0.1302232344945272
1712268672.9074056,-1.052226225535075,0.4164286123381721,0.09729384548134273
1712268672.9084249,-0.8501353528764513,0.3617798619800144,0.06331352723969354
1712268672.9094439,-0.6077665090560913,0.2906663881407844,0.047899774379200406
1712268672.910463,-0.33982978926764595,0.1813688708676232,0.01391945199833976
1712268672.911482,-0.045975007944636874,0.07347259256574842,-0.03371646420823203
1712268672.912501,0.2577370074060228,-0.04877696020735635,-0.08345112204551697
1712268672.9135203,0.5516492658191257,-0.2039350734816657,-0.14229213198026022
1712268672.9145393,0.8192880948384602,-0.3286219636599223,-0.19622971614201862
1712268672.9155586,1.044889423582289,-0.41933516661326087,-0.2284521692328983
1712268672.9165776,1.2137401103973389,-0.49673911597993636,-0.2606746223237779
1712268672.9175968,1.3205854098002117,-0.5608338117599487,-0.306556589073605
1712268672.9186158,1.3668266932169597,-0.5706406301922268,-0.343332224422031
1712268672.919635,1.3479097684224446,-0.5559303363164266,-0.35033709473080105
1712268672.920654,1.268388827641805,-0.5177537600199381,-0.3538395298851861
1712268672.921673,1.1265122890472412,-0.4172337055206299,-0.3300229377216763
1712268672.9226923,0.9306875202390883,-0.30410488446553546,-0.28764340612623424
1712268672.9237113,0.6900227732128567,-0.19938190778096515,-0.2529692484272851
1712268672.9247305,0.4094223512543572,-0.08134965267446306,-0.21164044737815857
1712268672.9257495,0.10920447607835133,0.05735821194118924,-0.14789602822727627
1712268672.9267688,-0.19973215129640368,0.18312043613857693,-0.06033501277367274
1712268672.9277878,-0.49708935949537486,0.28050733937157524,0.004110699260814322
1712268672.928807,-0.7629246181911892,0.38595143291685313,0.0671669633852111
1712268672.929826,-0.98638031217787,0.4356958137618171,0.11796229415469699
1712268672.930845,-1.155548228157891,0.4420014222462972,0.14563697907659742
1712268672.9318643,-1.2683268388112385,0.46442144446902806,0.17296137081252203
1712268672.9328833,-1.320162879096137,0.4672239555252923,0.19888449046346876
1712268672.9339025,-1.320162879096137,0.4420014222462972,0.19853418072064716
1712268672.9349215,-1.2634233633677165,0.40101485119925606,0.16105074021551344
1712268672.9359407,-1.150294542312622,0.3691364328066508,0.12566916644573212
1712268672.9369597,-0.988481773270501,0.30853235059314305,0.08713478015528785
1712268672.9379787,-0.7818377680248684,0.24442513783772785,0.040543207691775426
1712268672.938998,-0.5331645078129238,0.1974832514921824,0.003760386672284868
1712268672.940017,-0.2515682743655311,0.11480947335561116,-0.04387354271279441
1712268672.9410362,0.04860039800405502,0.0034100740837554135,-0.10691747069358826
1712268672.9420552,0.3600282801522149,-0.10306479202376471,-0.16856042875183952
1712268672.9430745,0.656743049621582,-0.18782385521464878,-0.19938190778096515
1712268672.9440935,0.9208787149853176,-0.2886941366725498,-0.22389898697535196
1712268672.9451127,1.1349197228749592,-0.3696005211936103,-0.2564716835816701
1712268672.9461317,1.291509469350179,-0.42248739136589897,-0.27678584059079486
1712268672.9471507,1.383641693327162,-0.4911352197329203,-0.2967497706413269
1712268672.94817,1.4039598570929632,-0.5286113421122233,-0.3118102418051826
1712268672.949189,1.3545657528771293,-0.5135508378346761,-0.2978005011876424
1712268672.9502082,1.2428160508473713,-0.4757244719399346,-0.2753848665290409
1712268672.9512272,1.0648572444915771,-0.42739080058203804,-0.2610248658392164
1712268672.9522464,0.8364534378051758,-0.3464844160609775,-0.2557711965507931
1712268672.9532654,0.5649611685011122,-0.2302033868100908,-0.22144728236728245
1712268672.9542847,0.26439295874701607,-0.12057699263095856,-0.18292042944166395
1712268672.9553037,-0.054731108248233795,0.02793195553951793,-0.13563748863008288
1712268672.9563227,-0.36749906010097927,0.18942606117990282,-0.07014184362358517
1712268672.957342,-0.6518972582287258,0.30362794796625775,-0.017605237662792206
1712268672.958361,-0.897068116399977,0.39400862322913277,0.022326954123046663
1712268672.9593801,-1.0890018277698092,0.4770326945516798,0.0671669633852111
1712268672.9603992,-1.218942403793335,0.5351845754517449,0.13127417200141483
1712268672.9614184,-1.2935443719228108,0.5470952060487535,0.17120980554156834
1712268672.9624374,-1.309305297003852,0.5544517768753899,0.193980120950275
1712268672.9634564,-1.2679764959547255,0.5271273851394653,0.20448949601915148
1712268672.9644756,-1.1786643664042156,0.4469058248731825,0.18417136536704168
1712268672.9654946,-1.0462720526589286,0.36983705229229397,0.15649668044514126
1712268672.9665139,-0.8686982923083835,0.29907388819588554,0.1302232344945272
1712268672.9675329,-0.6543489297231039,0.20238762100537616,0.08853603568341997
1712268672.968552,-0.40567566951115924,0.08328134814898173,0.015320702352457576
1712268672.969571,-0.125130166610082,-0.018655968209107716,-0.06488818675279617
1712268672.9705904,0.1722607347700331,-0.1275818712181515,-0.12898285355832842
1712268672.9716094,0.46862519449657863,-0.23755851719114515,-0.19763069020377264
1712268672.9726284,0.7432702514860365,-0.2985009882185194,-0.24666484859254625
1712268672.9736476,0.9863871998257107,-0.3524385558234321,-0.2802882923020257
1712268672.9746666,1.180110110176934,-0.41408151388168335,-0.3198658757739597
1712268672.9756858,1.31427976820204,-0.45576055844624835,-0.35033709473080105
1712268672.9767048,1.387845410241021,-0.45400934086905587,-0.3527887993388706
1712268672.977724,1.3881957530975342,-0.44210102823045516,-0.3244190414746602
1712268672.978743,1.3202350669436984,-0.4210863841904534,-0.30480537149641246
1712268672.979762,1.1920207076602511,-0.3580424520704481,-0.27188243137465584
1712268672.9807813,1.0060046778784857,-0.3069068325890435,-0.23370582196447584
1712268672.9818003,0.7649896542231241,-0.25787265764342415,-0.2014833688735962
1712268672.9828196,0.4787842432657877,-0.15840335024727714,-0.1534999410311381
1712268672.9838386,0.16175135970115662,-0.049127203722794846,-0.09676039218902588
1712268672.9848578,-0.1671594546900855,0.054555713302559324,-0.049827690753671855
1712268672.9858768,-0.4858815670013428,0.15194260411792332,-0.028112559682793088
1712268672.986896,-0.7688787248399522,0.2650935782326592,0.004110699260814322
1712268672.987915,-1.0049432516098022,0.34461451901329887,0.040893521573808454
1712268672.988934,-1.1849686834547255,0.4178298513094584,0.07031978004508548
1712268672.9899533,-1.297747294108073,0.5005036460028754,0.10955478582117292
1712268672.9909723,-1.3439795706007216,0.5355348851945665,0.13722947902149624
1712268672.9919915,-1.3310204611884222,0.5295795864529079,0.14143322904904684
1712268672.9930105,-1.2609716256459553,0.5117136240005493,0.1379301067855623
1712268672.9940298,-1.140487723880344,0.48649112383524573,0.14738854434755114
1712268672.9950488,-0.9783246782090929,0.4178298513094584,0.14528666933377585
1712268672.996068,-0.7720309495925903,0.3383089105288188,0.1120069788561927
1712268672.997087,-0.5272103680504693,0.24722763233714634,0.07557446757952373
1712268672.998106,-0.24981705678833854,0.10850384831428528,0.019524453414811026
1712268672.9991252,0.04299539658758375,-0.03511743826998605,-0.0484267125527064
1712268673.0001442,0.33900953001446194,-0.1534999410311381,-0.09956234859095679
1712268673.0011635,0.6192596091164483,-0.266979005601671,-0.1510482198662228
1712268673.0021825,0.8665802743699815,-0.38255956437852645,-0.2144423955016666
1712268673.0032017,1.0757168796327379,-0.464866922961341,-0.28519170151816475
1712268673.0042207,1.2330072455936008,-0.512850350803799,-0.32231758038202923
1712268673.0052397,1.3303942150539823,-0.5524279342757331,-0.3541897734006246
1712268673.006259,1.3636738724178739,-0.5317635337511698,-0.3657478425237867
1712268673.007278,1.3303942150539823,-0.4725722803009881,-0.35033709473080105
1712268673.0082972,1.2389625443352592,-0.42318787839677596,-0.3373780846595764
1712268673.0093162,1.0872772004869249,-0.3566414780086941,-0.31636344061957467
1712268673.0103354,0.8872487147649128,-0.25857316123114693,-0.27713608410623336
1712268673.0113544,0.6360746092266506,-0.1384394367535909,-0.2039350734816657
1712268673.0123737,0.3470667203267415,-0.03967061224910948,-0.14089114136166042
1712268673.0133927,0.03774070905314551,0.08363165789180331,-0.07924819158183204
1712268673.0144117,-0.2750346230136024,0.18942606117990282,-0.01970670082502895
1712268673.015431,-0.5699401431613498,0.25213201840718585,0.02442882913682196
1712268673.01645,-0.8361256122589111,0.325697660446167,0.0668166536423895
1712268673.0174692,-1.0546778970294528,0.3961104816860623,0.12006416916847229
1712268673.0184882,-1.217191219329834,0.4300907916492886,0.1540444791316986
1712268673.0195074,-1.317711141374376,0.43604612350463867,0.15229293041759068
1712268673.0205264,-1.3520350721147325,0.4476064443588257,0.1400319900777605
1712268673.0215454,-1.3236653804779053,0.43744736247592503,0.13828042480680677
1712268673.0225646,-1.2445101473066542,0.4055689109696282,0.11691135664780934
1712268673.0235837,-1.1149198479122586,0.39435893297195435,0.10149759550889333
1712268673.024603,-0.9317422575420803,0.35652514961030746,0.08047884537114038
1712268673.025622,-0.7058348258336385,0.28050733937157524,0.03563883403937022
1712268673.0266411,-0.4403498106532627,0.18837511539459229,-0.017605237662792206
1712268673.0276601,-0.14264237549569872,0.10500072605080074,-0.05753306051095326
1712268673.0286794,0.16455387075742087,-0.003595474279589123,-0.08310087853007846
1712268673.0296984,0.46442144446902806,-0.12127747966183557,-0.13178480168183646
1712268673.0307174,0.7460727294286092,-0.2193458212746514,-0.17136237687534756
1712268673.0317366,0.9933934609095255,-0.33527659045325386,-0.21409215198622808
1712268673.0327556,1.1913200219472249,-0.4498064186837938,-0.2592736482620239
1712268673.0337749,1.3216363059149847,-0.5086474286185371,-0.2837907274564107
1712268673.0347939,1.383641693327162,-0.5394688910908169,-0.29044535424974227
1712268673.035813,1.376285155614217,-0.5534786648220485,-0.30060244931115043
1712268673.036832,1.3062225447760687,-0.5380679170290629,-0.3244190414746602
1712268673.0378513,1.1787088712056477,-0.47047081920835704,-0.3209166063202752
1712268673.0388703,0.9940940803951687,-0.4018229908413357,-0.30095269282658893
1712268673.0398893,0.7583336697684394,-0.2911458412806193,-0.27188243137465584
1712268673.0409086,0.4812364445792304,-0.13668821917639837,-0.21619362963570488
1712268673.0419276,0.18031792508231267,0.002709448906696505,-0.16085505485534668
1712268673.0429468,-0.13283553222815195,0.12286666366789076,-0.11357211404376559
1712268673.0439658,-0.4305429922209846,0.24722763233714634,-0.061035499804549746
1712268673.044985,-0.7026826010810004,0.36598361200756496,0.017772890213463042
1712268673.046004,-0.9355949030982124,0.4398995637893677,0.08923665516906314
1712268673.047023,-1.1177217960357666,0.49384769466188216,0.13828042480680677
1712268673.0480423,-1.23610430293613,0.5323820975091722,0.1799676153394911
1712268673.0490613,-1.297747294108073,0.5110130045149062,0.19923481676313612
1712268673.0500805,-1.307203902138604,0.47177801529566443,0.19713294174936083
1712268673.0510995,-1.2609716256459553,0.4448039333025614,0.1974832514921824
1712268673.0521188,-1.1685072051154242,0.3950595524575975,0.18312043613857693
1712268673.0531378,-1.0294603639178805,0.317990779876709,0.1361785415146086
1712268673.054157,-0.8420797851350572,0.2437245017952389,0.06751727726724413
1712268673.055176,-0.6063655349943373,0.16630543602837455,0.012868514491452111
1712268673.056195,-0.33947954575220746,0.0629632133576605,-0.05122866895463731
1712268673.0572143,-0.04877696020735635,-0.017605237662792206,-0.10936918358008066
1712268673.0582333,0.2517816921075185,-0.08625307016902499,-0.1534999410311381
1712268673.0592525,0.5505983365906609,-0.18782385521464878,-0.207787768708335
1712268673.0602715,0.8245427740944756,-0.2844912144872877,-0.2610248658392164
1712268673.0612907,1.0624050431781344,-0.3552405039469401,-0.2963995271258884
1712268673.0623097,1.2435166041056316,-0.4014727473258972,-0.2971000141567654
1712268673.0633287,1.357017887963189,-0.45506007141537136,-0.3020034233729045
1712268673.064348,1.402908828523424,-0.46031372414694893,-0.30445512798097396
1712268673.065367,1.3815397686428494,-0.4578620195388794,-0.29429803291956586
1712268673.0663862,1.295713186264038,-0.4666181405385335,-0.28694291909535724
1712268673.0674052,1.1450787385304768,-0.4263400700357225,-0.26767949263254803
1712268673.0684245,0.9313881397247314,-0.34543368551466197,-0.22389898697535196
1712268673.0694435,0.6655008925331963,-0.25822291771570843,-0.18502190709114075
1712268673.0704627,0.35862704118092853,-0.16400726305113897,-0.165408237112893
1712268673.0714817,0.040893521573808454,-0.03546768592463599,-0.1377389497227139
1712268673.0725007,-0.2795878052711487,0.0920391579469045,-0.09010575711727142
1712268673.07352,-0.5818484226862589,0.20554044180446202,-0.049127203722794846
1712268673.074539,-0.8490846554438273,0.3397101495001051,0.006212575050691763
1712268673.0755582,-1.058180332183838,0.4437530040740967,0.06156196196873982
1712268673.0765772,-1.2105365594228108,0.49805144468943274,0.09379072321785821
1712268673.0775964,-1.298447847366333,0.5299298961957296,0.11936354140440622
1712268673.0786154,-1.3226146168178983,0.5593561463885837,0.1540444791316986
1712268673.0796347,-1.2928438186645508,0.5456939670774672,0.1897763709227244
1712268673.0806537,-1.217191219329834,0.5050577057732476,0.18837511539459229
1712268673.0816727,-1.0879511303371854,0.462319552898407,0.1799676153394911
1712268673.082692,-0.9142300155427721,0.37369049257702297,0.15089167488945854
1712268673.083711,-0.7016319036483765,0.25108107262187535,0.10079697602325015
1712268673.0847301,-0.45470982789993286,0.14808918039004007,0.054555713302559324
1712268673.0857491,-0.18116921186447144,0.036339457664224833,0.005862262203461594
1712268673.0867684,0.10324916077984704,-0.09185697469446394,-0.06033501277367274
