Epoch Time,x,y,z
1712268673.0877874,0.39155642191569007,-0.2179448472128974,-0.1489467587735918
1712268673.0888064,0.6714561912748549,-0.3114599982897441,-0.22074679533640543
1712268673.0898256,0.9201780954996744,-0.4074268870883518,-0.2743341359827253
1712268673.0908446,1.1240600215064154,-0.4673186275694105,-0.32231758038202923
1712268673.0918639,1.2711913055843778,-0.4718717932701111,-0.34543368551466197
1712268673.0928829,1.3538650671641033,-0.47887666357888115,-0.3580424520704481
1712268673.093902,1.3755844699011908,-0.47992739412519664,-0.3699507647090488
1712268673.094921,1.3331966929965549,-0.44210102823045516,-0.3622454073694017
1712268673.0959404,1.2270519468519423,-0.3759049044715034,-0.3153126769595676
1712268673.0969594,1.0589018795225356,-0.3114599982897441,-0.26207559638553196
1712268673.0979784,0.8357527520921495,-0.22494971752166748,-0.2168941166665819
1712268673.0989976,0.5667126841015285,-0.11987650560008155,-0.15945408079359266
1712268673.1000166,0.2678960727320777,-0.04422378622823291,-0.11041991412639618
1712268673.1010358,-0.05192915598551432,0.04264508270555072,-0.06418769558270772
1712268673.1020548,-0.36714881658554077,0.15019105540381536,-0.003595474279589123
1712268673.103074,-0.665906998846266,0.24862888786527845,0.04895071188608805
1712268673.104093,-0.9268388483259413,0.3134367201063368,0.07837697035736507
1712268673.1051123,-1.1310311158498128,0.3782445523473951,0.08258072038491567
1712268673.1061313,-1.2662253114912245,0.4367467429902818,0.10430009828673469
1712268673.1071503,-1.3394263055589464,0.4549630151854621,0.11340822610590193
1712268673.1081696,-1.3520350721147325,0.4875420861774021,0.1239176011747784
1712268673.1091886,-1.302300426695082,0.5071595642301772,0.13933135403527153
1712268673.1102078,-1.2000291877322726,0.477733314037323,0.12707042197386423
1712268673.1112268,-1.0508252514733207,0.422033601337009,0.09939572049511804
1712268673.112246,-0.8497851424747043,0.36423203017976546,0.07172102729479472
1712268673.113265,-0.6077665090560913,0.29101669788360596,0.06401415086454815
1712268673.114284,-0.33702780803044635,0.1775154305828942,0.026881018032630283
1712268673.1153033,-0.04142183396551344,0.07522415783670214,-0.018655968209107716
1712268673.1163223,0.26088982820510864,-0.05262964301639133,-0.06769013901551564
1712268673.1173415,0.5569039450751411,-0.20988922980096605,-0.13073407113552094
1712268673.1183605,0.8259440130657619,-0.32687074608272976,-0.18607263763745627
1712268673.1193798,1.0504943794674344,-0.41618297497431433,-0.22074679533640543
1712268673.1203988,1.2161922454833984,-0.4911352197329203,-0.25892340474658543
1712268673.121418,1.321986648771498,-0.547874735461341,-0.31040926774342853
1712268673.122437,1.3696291711595323,-0.5548796388838027,-0.3478853901227315
1712268673.123456,1.3507122463650174,-0.540169378121694,-0.3541897734006246
1712268673.1244752,1.2694397237565782,-0.5030434992578294,-0.35454001691606307
1712268673.1254942,1.1244103643629286,-0.40672640005747474,-0.3296726942062378
1712268673.1265135,0.9296365578969319,-0.2971000141567654,-0.29079559776518077
1712268673.1275325,0.6868699524137709,-0.19622971614201862,-0.2547204660044776
1712268673.1285517,0.41012300385369194,-0.08275063501463996,-0.21234093440903556
1712268673.1295707,0.11060572332806057,0.05735821194118924,-0.14334286252657572
1712268673.1305897,-0.19657995965745714,0.17541355556911892,-0.055431595279110804
1712268673.131609,-0.49743960301081336,0.2749023338158925,0.00796413773463832
1712268673.132628,-0.7636251052220662,0.37614266077677405,0.06961915228101942
1712268673.1336472,-0.9856798251469929,0.42868955267800224,0.11691135664780934
1712268673.1346662,-1.1565989918178983,0.4416511125034756,0.1438854303624895
1712268673.1356854,-1.2672760751512315,0.4654723736974928,0.1736619902981652
1712268673.1367044,-1.31981266869439,0.47458049323823714,0.19713294174936083
1712268673.1377237,-1.3212136427561443,0.4455045527882046,0.19327950146463183
1712268673.1387427,-1.2644741270277235,0.40486829148398507,0.15299354990323386
1712268673.1397617,-1.152746280034383,0.3722892204920451,0.11936354140440622
1712268673.140781,-0.991283721394009,0.3060801492797004,0.0801285273498959
1712268673.1418,-0.7839392291174995,0.24512575732337102,0.030734456247753568
1712268673.1428192,-0.5359664559364319,0.1974832514921824,-0.006397426542308595
1712268673.1438382,-0.2519185178809696,0.10815353857146369,-0.056132082309987806
1712268673.1448574,0.04965133551094267,-0.0018442538566887379,-0.11812527974446614
1712268673.1458764,0.35862704118092853,-0.10586674014727274,-0.17661604616377088
1712268673.1468956,0.6570933924780952,-0.1913262903690338,-0.20428531699710423
1712268673.1479146,0.918426579899258,-0.2925468153423733,-0.2291526562637753
1712268673.1489336,1.133518483903673,-0.3717019822862413,-0.2568219270971086
1712268673.149953,1.2908087836371527,-0.42739080058203804,-0.27608535355991787
1712268673.150972,1.3829410076141357,-0.4991908205880059,-0.2960492836104499
1712268673.1519911,1.402558618121677,-0.5366669429673089,-0.30900829368167454
1712268673.1530101,1.3563173347049289,-0.5216064386897616,-0.2935975458886888
1712268673.1540294,1.2386122014787462,-0.4855313234859043,-0.27293316192097133
1712268673.1550484,1.0613540808359783,-0.43719761901431614,-0.2659282750553555
1712268673.1560674,0.8329502741495768,-0.34928636418448555,-0.26242583990097046
1712268673.1570866,0.5660120646158854,-0.23335557844903734,-0.2312541173564063
1712268673.1581056,0.26439295874701607,-0.12057699263095856,-0.19693020317289564
1712268673.1591249,-0.05438086473279529,0.03423758265044954,-0.1485965152581533
1712268673.1601439,-0.3664483295546638,0.1911776264508565,-0.08205014798376295
1712268673.161163,-0.6529479556613498,0.30678076876534355,-0.03091451194551256
1712268673.162182,-0.9037227100796169,0.39716141091452706,0.014620076657997238
1712268673.1632013,-1.0904028018315632,0.48403895563549465,0.0671669633852111
1712268673.1642203,-1.219993167453342,0.5414902170499166,0.13863073454962835
1712268673.1652393,-1.2935443719228108,0.5484964781337314,0.17961730559666952
1712268673.1662586,-1.307203902138604,0.5544517768753899,0.2072920070754157
1712268673.1672776,-1.2679764959547255,0.5180192655987209,0.21815169188711378
1712268673.1682968,-1.1797149976094563,0.4384983248180813,0.19678261544969347
1712268673.1693158,-1.0466223292880588,0.36808547046449447,0.1701588597562578
1712268673.170335,-0.8690485689375136,0.29416951868269176,0.14493635959095424
1712268673.171354,-0.6543489297231039,0.1995851265059577,0.09764416350258721
1712268673.172373,-0.4028737213876512,0.08468259539869097,0.017072265553805564
1712268673.1733923,-0.11987650560008155,-0.009899867905510796,-0.0620862344900767
1712268673.1744113,0.17506324582629734,-0.11847553153832753,-0.12828235824902853
1712268673.1754305,0.4672239555252923,-0.22494971752166748,-0.19622971614201862
1712268673.1764495,0.7408180501725938,-0.2816892663637797,-0.24386290046903822
1712268673.1774688,0.9846356179979112,-0.3391293022367689,-0.27608535355991787
1712268673.1784878,1.1773074997795951,-0.4074268870883518,-0.31636344061957467
1712268673.179507,1.3135792149437797,-0.4477049575911628,-0.347535146607293
1712268673.180526,1.3885460959540472,-0.45155763626098633,-0.342631737391154
1712268673.181545,1.387495067384508,-0.44700447056028575,-0.31321121586693657
1712268673.1825643,1.3212860955132377,-0.425989826520284,-0.29429803291956586
1712268673.1835833,1.1920207076602511,-0.3660980860392253,-0.2606746223237779
1712268673.1846025,1.0081066025627983,-0.3195156322585212,-0.2295028997792138
1712268673.1856215,0.7677921321656969,-0.265578031539917,-0.19938190778096515
1712268673.1866407,0.4808861348364088,-0.1657584806283315,-0.15174870689709982
1712268673.1876597,0.16315261522928873,-0.050528177784548864,-0.09360820055007935
1712268673.188679,-0.16961115929815504,0.05070227301783032,-0.051578912470075816
1712268673.189698,-0.4890337586402893,0.1540444791316986,-0.03441695123910904
1712268673.190717,-0.7713304625617133,0.2689470185173882,0.00025726080315911933
1712268673.1917362,-1.0059940152698092,0.34671641058391994,0.03423758265044954
1712268673.1927552,-1.1835677093929715,0.4230845636791653,0.06366384112172656
1712268673.1937745,-1.2966965304480658,0.5043570862876045,0.10640197330050997
1712268673.1947935,-1.3439795706007216,0.5299298961957296,0.13092385398017034
1712268673.1958127,-1.3317210144466824,0.5222230156262716,0.13267541925112405
1712268673.1968317,-1.2634233633677165,0.5043570862876045,0.1302232344945272
1712268673.1978507,-1.141888697942098,0.4819370640648736,0.14318479432000053
1712268673.19887,-0.9786749548382229,0.4115242428249783,0.13863073454962835
1712268673.199889,-0.7713304625617133,0.3358567092153761,0.10955478582117292
1712268673.2009082,-0.5251088738441467,0.24582639336585999,0.07382290230857001
1712268673.2019272,-0.24876632624202305,0.10149759550889333,0.017072265553805564
1712268673.2029464,0.04299539658758375,-0.037218903501828514,-0.047375982006390885
1712268673.2039654,0.33690767155753243,-0.1531496975156996,-0.09500917461183336
1712268673.2049847,0.6161067883173624,-0.27188243137465584,-0.14649505416552225
1712268673.2060037,0.8669306172264947,-0.3874629735946655,-0.2147926390171051
1712268673.2070227,1.0781690809461806,-0.4666181405385335,-0.28764340612623424
1712268673.208042,1.2389625443352592,-0.512850350803799,-0.32546977202097577
1712268673.209061,1.3366997241973877,-0.5520776907602946,-0.35944345924589366
1712268673.2100801,1.3668266932169597,-0.5240581432978312,-0.3720522258016798
1712268673.2110991,1.3366997241973877,-0.46942008866204155,-0.3580424520704481
1712268673.2121184,1.2438669469621446,-0.4172337055206299,-0.347535146607293
1712268673.2131374,1.091480983628167,-0.35103758176167804,-0.32687074608272976
1712268673.2141564,0.8904015355639987,-0.24876632624202305,-0.2844912144872877
1712268673.2151756,0.6364249520831637,-0.13493700159920585,-0.2060365511311425
1712268673.2161946,0.34566548135545516,-0.0326657315923108,-0.1394901672999064
1712268673.2172139,0.032836331261528864,0.08888634542624156,-0.07364428705639309
1712268673.2182329,-0.27608535355991787,0.18907575143708122,-0.0120013321025504
1712268673.219252,-0.5688893795013428,0.25213201840718585,0.033536956955989204
1712268673.220271,-0.8343744277954102,0.325697660446167,0.0801285273498959
1712268673.2212903,-1.0487237903806899,0.39015518294440377,0.12952260673046112
1712268673.2223094,-1.2112369802263048,0.4318423734770881,0.16070043047269186
1712268673.2233284,-1.315259536107381,0.4370970527331034,0.15684699018796286
1712268673.2243476,-1.3481824927859836,0.45391205284330577,0.14423574010531107
1712268673.2253666,-1.321563853157891,0.4416511125034756,0.13898104429244995
1712268673.2263858,-1.2424087524414062,0.4136261012819078,0.11270759834183587
1712268673.2274048,-1.1114174789852567,0.4097726609971788,0.09764416350258721
1712268673.228424,-0.9296407964494493,0.3694867425494724,0.07522415783670214
1712268673.229443,-0.7037333647410074,0.289265149169498,0.02898289304640558
1712268673.2304623,-0.44140054119957817,0.1999354362487793,-0.02320914218823115
1712268673.2314813,-0.14544432361920676,0.11165666083494821,-0.056132082309987806
1712268673.2325003,0.1621016694439782,-0.003945718312429057,-0.08064916564358605
1712268673.2335196,0.46266986264122856,-0.1254804101255205,-0.127231627702713
1712268673.2345386,0.7478243112564087,-0.22529996103710598,-0.16610872414377
1712268673.2355578,0.9958456622229682,-0.34543368551466197,-0.20988922980096605
1712268673.2365768,1.1899187829759386,-0.45681128899256385,-0.2533194919427236
1712268673.237596,1.3212860955132377,-0.5139010813501146,-0.27678584059079486
1712268673.238615,1.383641693327162,-0.540869865152571,-0.28624243206448025
1712268673.239634,1.3745335737864177,-0.5548796388838027,-0.29955171876483494
1712268673.2406533,1.3048213058047824,-0.5373674299981859,-0.3244190414746602
1712268673.2416723,1.1783585283491347,-0.4715215497546726,-0.3219673368665907
1712268673.2426915,0.9937437375386555,-0.39937125311957467,-0.30305415391921997
1712268673.2437105,0.7558815346823798,-0.2893946237034268,-0.27748632762167186
1712268673.2447298,0.477733314037323,-0.13423651456832886,-0.22214776939815944
1712268673.2457488,0.17716512084007263,-9.303357930750483e-05,-0.16961115929815504
1712268673.246768,-0.13458675808376735,0.12251635392506917,-0.12162772317727406
1712268673.247787,-0.43299469682905406,0.24197295308113098,-0.06769013901551564
1712268673.248806,-0.7033830881118774,0.36318110095130074,0.012518201644221941
1712268673.2498252,-0.9369958771599664,0.43044113450580174,0.0839819676346249
1712268673.2508442,-1.1173715856340196,0.49209614594777423,0.13302572899394566
1712268673.2518635,-1.2392565939161513,0.5285286572244432,0.17856637636820474
1712268673.2528825,-1.300549242231581,0.4991023739178975,0.193980120950275
1712268673.2539017,-1.307904322942098,0.47142770555284286,0.19327950146463183
1712268673.2549207,-1.2595706515842013,0.4448039333025614,0.19888449046346876
1712268673.2559397,-1.1657052569919162,0.39400862322913277,0.18662355012363857
1712268673.256959,-1.0291100872887504,0.3172901603910658,0.13898104429244995
1712268673.257978,-0.8413792981041802,0.24442513783772785,0.07172102729479472
1712268673.2589972,-0.6067157453960842,0.1659551097287072,0.017072265553805564
1712268673.2600162,-0.33982978926764595,0.0629632133576605,-0.048076469037267894
1712268673.2610354,-0.04877696020735635,-0.014102796299590005,-0.10621698366271125
1712268673.2620544,0.25598545869191486,-0.08520233962270948,-0.1538501845465766
1712268673.2630737,0.5555027061038547,-0.18712336818377176,-0.21374190847078958
1712268673.2640927,0.8304980728361342,-0.2830902404255337,-0.2687302397357093
1712268673.2651117,1.0655578639772203,-0.3464844160609775,-0.3013029363420274
1712268673.266131,1.2456185287899442,-0.3979702790578206,-0.29920147524939644
1712268673.26715,1.3580689165327284,-0.4480552011066013,-0.307257076104482
1712268673.2681692,1.402908828523424,-0.45611080196168685,-0.30480537149641246
1712268673.2691882,1.3811894257863362,-0.46031372414694893,-0.2935975458886888
1712268673.2702074,1.2960635291205511,-0.4666181405385335,-0.28554194503360325
1712268673.2712264,1.1426266034444172,-0.42388836542765296,-0.2596238917774624
1712268673.2722456,0.9331396553251479,-0.3478853901227315,-0.2158433695634206
1712268673.2732646,0.6672524081336128,-0.25857316123114693,-0.1762658026483324
1712268673.2742836,0.36633392175038654,-0.166809211174647,-0.15770286321640015
1712268673.275303,0.047199146615134344,-0.03686865998639001,-0.13283553222815195
1712268673.276322,-0.27153218785921734,0.08293103012773725,-0.09010575711727142
1712268673.2773411,-0.5741430653466119,0.2037888765335083,-0.052279399500952825
1712268673.2783601,-0.8424299955368042,0.34566548135545516,0.002359136318167051
1712268673.2793794,-1.053627199596829,0.4486573735872904,0.05385508553849326
1712268673.2803984,-1.2070340580410428,0.5057583252588908,0.0839819676346249
1712268673.2814174,-1.2970467408498128,0.5414902170499166,0.11060572332806057
1712268673.2824366,-1.320162879096137,0.5653114451302422,0.14914010961850485
1712268673.2834556,-1.2917931874593098,0.5509486463334825,0.186273240380817
1712268673.2844748,-1.2133385075463188,0.5092614558007982,0.18872544169425964
1712268673.2854939,-1.0865501562754314,0.4640711347262064,0.18452167510986328
1712268673.286513,-0.9152807792027791,0.3635314106941223,0.15439480543136597
1712268673.287532,-0.7030328777101305,0.24337419205241734,0.10430009828673469
1712268673.2885513,-0.45400934086905587,0.14143322904904684,0.059109777212142944
1712268673.2895703,-0.17941799428727892,0.03143508194221391,0.009715700935986307
1712268673.2905893,0.10500072605080074,-0.09851161804464129,-0.058583791057268776
1712268673.2916086,0.39330797062979805,-0.21654387315114337,-0.14964724580446878
1712268673.2926276,0.6742586692174276,-0.3069068325890435,-0.2172443601820204
1712268673.2936468,0.9205284383561876,-0.39937125311957467,-0.27643559707535637
1712268673.2946658,1.1233594682481554,-0.45435958438449436,-0.32301806741290623
1712268673.295685,1.2687391704983182,-0.4610142111778259,-0.34228149387571544
1712268673.296704,1.3538650671641033,-0.47082106272379554,-0.3566414780086941
1712268673.2977233,1.372431649102105,-0.46942008866204155,-0.3699507647090488
1712268673.2987423,1.3303942150539823,-0.43754786252975464,-0.3625956508848402
1712268673.2997613,1.2245998117658827,-0.3713517387708028,-0.3149624334441291
1712268673.3007805,1.056449744436476,-0.3160131639904446,-0.26312632693184745
1712268673.3017995,0.8350521326065063,-0.22424923049079046,-0.2154931260479821
1712268673.3028188,0.5663624074723985,-0.12232821020815107,-0.15805310673183864
1712268673.3038378,0.2682463990317451,-0.05122866895463731,-0.1118208881881502
1712268673.304857,-0.05087842129998737,0.040893521573808454,-0.06628916081455019
1712268673.305876,-0.3699507647090488,0.15194260411792332,-0.0014940098238488038
1712268673.306895,-0.666607485877143,0.24582639336585999,0.05420539942052629
1712268673.3079143,-0.9282398223876953,0.3169398506482442,0.07872728010018666
1712268673.3089333,-1.1292799313863118,0.3834992316034105,0.0878354079193539
1712268673.3099525,-1.2665755218929715,0.4370970527331034,0.11060572332806057
1712268673.3109715,-1.3373249106936984,0.45566363467110527,0.12111510667535993
1712268673.3119907,-1.3492331239912245,0.48999425437715316,0.131974791487058
1712268673.3130097,-1.301600005891588,0.5061086350017123,0.14423574010531107
1712268673.314029,-1.1996789773305256,0.47247863478130764,0.12917229698763952
1712268673.315048,-1.0494242774115667,0.4178298513094584,0.09554228848881191
1712268673.316067,-0.8476836813820733,0.36423203017976546,0.06821790503131019
1712268673.3170862,-0.6081167194578383,0.28751356734169853,0.05735821194118924
1712268673.3181052,-0.3380785716904534,0.17506324582629734,0.01812320202589035
1712268673.3191245,-0.04457402974367142,0.07137071755197313,-0.024610118319590885
1712268673.3201435,0.2598388824197981,-0.05788330402639177,-0.076446243458324
1712268673.3211627,0.5541014671325684,-0.21409215198622808,-0.1387896802690294
1712268673.3221817,0.8210396766662598,-0.33212439881430733,-0.1895750727918413
1712268673.3232007,1.0462906625535753,-0.421786904335022,-0.22284825642903644
1712268673.32422,1.2144406636555989,-0.49673911597993636,-0.25787265764342415
1712268673.325239,1.3202350669436984,-0.5569810999764336,-0.3069068325890435
1712268673.3262582,1.3678775893317328,-0.5639859702852037,-0.34228149387571544
1712268673.3272772,1.3514129320780437,-0.5555801259146796,-0.3538395298851861
1712268673.3282964,1.271891991297404,-0.5132005943192376,-0.3559409909778171
1712268673.3293154,1.130365663104587,-0.40637615654203624,-0.3296726942062378
1712268673.3303347,0.9355918566385905,-0.30060244931115043,-0.29464827643500435
1712268673.3313537,0.6942264901267158,-0.19552922911114162,-0.26207559638553196
1712268673.3323727,0.41397644413842094,-0.07854770455095503,-0.2196960647900899
1712268673.333392,0.11621072888374329,0.06156196196873982,-0.14754578471183777
1712268673.334411,-0.19622971614201862,0.1778657403257158,-0.061735990974638194
1712268673.3354301,-0.49638887246449787,0.27910606728659737,0.001658511141108142
1712268673.3364491,-0.7636251052220662,0.37999610106150306,0.06611602587832345
1712268673.3374684,-0.9856798251469929,0.4230845636791653,0.11691135664780934
1712268673.3384874,-1.155898438559638,0.4377976722187466,0.14808918039004007
1712268673.3395066,-1.2665755218929715,0.46477175421184963,0.1813688708676232
1712268673.3405256,-1.31981266869439,0.46792457501093543,0.20624106129010517
1712268673.3415446,-1.31981266869439,0.4381479819615682,0.19678261544969347
1712268673.3425639,-1.2627229425642226,0.40136516094207764,0.15579604440265232
1712268673.3435829,-1.1481930149926078,0.3705376717779371,0.12461822893884447
1712268673.344602,-0.986030101776123,0.30818204085032147,0.08188009262084961
1712268673.345621,-0.7793860965304904,0.25423389342096114,0.033536956955989204
1712268673.3466403,-0.5310630467202928,0.2072920070754157,-0.0018442538566887379
1712268673.3476593,-0.24561411804623073,0.11971385114722781,-0.05368037356270684
1712268673.3486784,0.05350477579567167,0.010766638442873955,-0.11777503622902764
1712268673.3496976,0.3614295522371928,-0.08835453954007891,-0.17206286390622458
1712268673.3507166,0.6584946314493815,-0.17381409804026285,-0.19412823849254185
1712268673.3517358,0.918426579899258,-0.2830902404255337,-0.22179752588272095
1712268673.3527548,1.1349197228749592,-0.3615449203385247,-0.25051754381921554
1712268673.353774,1.291509469350179,-0.42213714785046047,-0.2708317008283403
1712268673.354793,1.3860938284132216,-0.4995410641034444,-0.2932473023732503
1712268673.3558123,1.407462888293796,-0.5279108550813463,-0.30340439743465847
1712268673.3568313,1.3587694697909884,-0.5139010813501146,-0.28764340612623424
1712268673.3578503,1.2424657079908583,-0.47747568951712716,-0.2666287620862325
1712268673.3588696,1.0638062821494207,-0.4308932357364231,-0.26207559638553196
1712268673.3598886,0.8382049534055922,-0.3384288152058919,-0.2564716835816701
1712268673.3609078,0.5688146087858412,-0.22705119517114428,-0.22074679533640543
1712268673.3619268,0.2654438879754808,-0.11357211404376559,-0.18642288115289476
1712268673.362946,-0.05262964301639133,0.04544758548339208,-0.13668821917639837
1712268673.363965,-0.3660980860392253,0.19888449046346876,-0.07119258244832356
1712268673.364984,-0.6529479556613498,0.310283899307251,-0.02250865308774842
1712268673.3660033,-0.8963676293690999,0.4034670525126987,0.01812320202589035
1712268673.3670223,-1.0865501562754314,0.4857905043496026,0.07102040780915155
1712268673.3680415,-1.217541429731581,0.5383373962508308,0.13722947902149624
1712268673.3690605,-1.2938945823245578,0.5467448963059319,0.17331168055534363
1712268673.3700798,-1.309305297003852,0.5519995755619472,0.19713294174936083
1712268673.3710988,-1.2697278128729925,0.5148664447996352,0.20448949601915148
1712268673.372118,-1.1828672885894775,0.43149206373426646,0.18277012639575535
1712268673.373137,-1.0476730267206829,0.3635314106941223,0.15894886520173815
1712268673.374156,-0.8707997534010146,0.2934688991970486,0.1337263567580117
1712268673.3751752,-0.6585518519083658,0.19538137647840711,0.08923665516906314
1712268673.3761942,-0.40987859169642127,0.07767634259329902,0.010066013783216476
1712268673.3772135,-0.1261808971563975,-0.019356457309590444,-0.06593891729911168
1712268673.3782325,0.1701588597562578,-0.13248528871271345,-0.13248528871271345
1712268673.3792517,0.466172993183136,-0.23230484790272182,-0.2028843429353502
1712268673.3802707,0.741518669658237,-0.2883438931571113,-0.24771559569570753
1712268673.38129,0.987438162167867,-0.35103758176167804,-0.28554194503360325
1712268673.382309,1.1808106634351943,-0.41408151388168335,-0.32757123311360675
1712268673.383328,1.314630111058553,-0.45400934086905587,-0.35839272869957817
1712268673.3843472,1.3885460959540472,-0.4498064186837938,-0.3534892863697476
1712268673.3853662,1.387495067384508,-0.4477049575911628,-0.32722098959816825
1712268673.3863854,1.3212860955132377,-0.41898492309782237,-0.30935853719711304
1712268673.3874044,1.1941224998897977,-0.35944345924589366,-0.27293316192097133
1712268673.3884237,1.0060046778784857,-0.3205663628048367,-0.23825900422202215
1712268673.3894427,0.764289034737481,-0.265578031539917,-0.20533604754341972
1712268673.3904617,0.4780836237801446,-0.1629565159479777,-0.1510482198662228
1712268673.391481,0.15964948468738133,-0.05823354754183027,-0.09255747000376384
1712268673.3925,-0.17066188984447056,0.047199146615134344,-0.05262964301639133
1712268673.3935192,-0.48763278457853526,0.15194260411792332,-0.03021402284502983
1712268673.3945382,-0.7674777507781982,0.26299170321888393,0.006913200227750672
1712268673.3955574,-1.0038925541771782,0.34251266055636936,0.03914195630285475
1712268673.3965764,-1.1811159716712103,0.42483611239327324,0.06996946202384101
1712268673.3975956,-1.2928438186645508,0.5061086350017123,0.10920447607835133
1712268673.3986146,-1.3401268588172064,0.5379870865080092,0.13127417200141483
1712268673.3996336,-1.3271677494049072,0.5316814449098375,0.13267541925112405
1712268673.400653,-1.2578194671207004,0.5225733253690932,0.13057354423734877
1712268673.401672,-1.13838619656033,0.497000515460968,0.14914010961850485
1712268673.4026911,-0.9751725196838379,0.4234348734219869,0.14178353879186842
1712268673.4037101,-0.7688787248399522,0.34636610084109837,0.11305791636308034
1712268673.4047294,-0.5237078997823927,0.24932950735092163,0.0780266523361206
1712268673.4057484,-0.24736533562342325,0.10149759550889333,0.020575390921698675
1712268673.4067674,0.0440463340944714,-0.03511743826998605,-0.04142183396551344
1712268673.4077866,0.3404107689857483,-0.1531496975156996,-0.0880042960246404
1712268673.4088056,0.6206608480877346,-0.2690804832511478,-0.1394901672999064
1712268673.4098248,0.8697330951690674,-0.3874629735946655,-0.20918874277008903
1712268673.4108438,1.0792200432883368,-0.4617146982087029,-0.2792375617557102
1712268673.411863,1.2396632300482855,-0.5142513248655531,-0.31741417116589016
1712268673.412882,1.3384513060251872,-0.5468240049150255,-0.3524385558234321
1712268673.4139013,1.3706800672743056,-0.5153020554118686,-0.3608444333076477
1712268673.4149203,1.3384513060251872,-0.4610142111778259,-0.3457839290301005
1712268673.4159393,1.2473701106177435,-0.41548248794343734,-0.3377283281750149
1712268673.4169586,1.0946338044272528,-0.3450834419992235,-0.31881514522764415
1712268673.4179776,0.8928537368774414,-0.24351265695359972,-0.27608535355991787
1712268673.4189968,0.6392274300257365,-0.13423651456832886,-0.2018336123890347
1712268673.4200158,0.34951892164018417,-0.03511743826998605,-0.14089114136166042
1712268673.421035,0.04019289794895384,0.0899372829331292,-0.07749697400463952
1712268673.422054,-0.2690804832511478,0.18487200140953064,-0.017605237662792206
1712268673.4230733,-0.5660874313778347,0.24512575732337102,0.025479766643709607
1712268673.4240923,-0.8343744277954102,0.32289514938990277,0.07207134531603919
1712268673.4251113,-1.052226225535075,0.3870023621453179,0.1260194761885537
1712268673.4261305,-1.214389271206326,0.4223839441935221,0.15544573465983072
1712268673.4271495,-1.316310167312622,0.4349951942761739,0.15089167488945854
1712268673.4281688,-1.3488829135894775,0.4542623625861274,0.14598730537626478
1712268673.4291878,-1.3212136427561443,0.4384983248180813,0.14248417483435735
1712268673.430207,-1.2427589628431532,0.4136261012819078,0.12006416916847229
1712268673.431226,-1.1107169919543796,0.40486829148398507,0.10675229132175446
1712268673.432245,-0.9264885716968112,0.3610792424943712,0.08047884537114038
1712268673.4332643,-0.7037333647410074,0.28260919782850474,0.03388726876841651
1712268673.4342833,-0.4396493236223856,0.19257886542214286,-0.021107676956388686
1712268673.4353025,-0.14264237549569872,0.10955478582117292,-0.054731108248233795
1712268673.4363215,0.16350292497211033,-0.0070979151253898936,-0.0876540525092019
1712268673.4373407,0.4651220639546712,-0.12337894075446658,-0.1384394367535909
1712268673.4383597,0.7471236917707655,-0.22319849994447497,-0.17731653319464788
1712268673.439379,0.9919922219382392,-0.3478853901227315,-0.22354874345991346
1712268673.440398,1.1853647232055664,-0.45576055844624835,-0.266979005601671
1712268673.441417,1.3153306643168132,-0.512149863772922,-0.28554194503360325
1712268673.4424362,1.380138529671563,-0.5436718132760789,-0.2921965718269348
1712268673.4434552,1.372431649102105,-0.5604835351308187,-0.305856102042728
1712268673.4444745,1.3037704096900091,-0.542971326245202,-0.3286219636599223
1712268673.4454935,1.1776578426361084,-0.4771254460016886,-0.3219673368665907
1712268673.4465127,0.9944443570242988,-0.4091781046655443,-0.3020034233729045
1712268673.4475317,0.7593846321105957,-0.29079559776518077,-0.27258291840553284
1712268673.4485507,0.4847395751211378,-0.13598773214552137,-0.21619362963570488
1712268673.44957,0.18312043613857693,-0.005346694443788793,-0.16856042875183952
1712268673.450589,-0.12793211473359,0.11656103862656488,-0.125830653640959
