Epoch Time,x,y,z
1712268673.4516082,-0.42739080058203804,0.24862888786527845,-0.06874086956183116
1712268673.4526272,-0.6998806529574924,0.3677351607216729,0.016021327012115054
1712268673.4536464,-0.9362953901290894,0.43919894430372447,0.08188009262084961
1712268673.4546654,-1.1159706115722656,0.5001533362600539,0.1316244817442364
1712268673.4556847,-1.23610430293613,0.5320317546526591,0.17085949579874674
1712268673.4567037,-1.299498478571574,0.5033061239454482,0.1876744959089491
1712268673.4577227,-1.306153138478597,0.4735295640097724,0.1897763709227244
1712268673.458742,-1.2585200203789604,0.4448039333025614,0.197833561235004
1712268673.459761,-1.1678067843119304,0.3922570414013333,0.1859229306379954
1712268673.4607801,-1.0280593898561265,0.3137870298491584,0.1361785415146086
1712268673.4617991,-0.8392778370115492,0.24757794207996792,0.07207134531603919
1712268673.4628184,-0.6032133102416992,0.16700605551401773,0.020225079109271366
1712268673.4638374,-0.33597707748413086,0.06856821477413177,-0.04492427325910992
1712268673.4648566,-0.04387354271279441,-0.0049964504109488595,-0.09886186156007978
1712268673.4658756,0.2584376434485118,-0.07994867861270905,-0.14509408010376823
1712268673.4668946,0.5579549074172974,-0.18186969889534843,-0.2060365511311425
1712268673.4679139,0.8294471767213609,-0.2743341359827253,-0.2599741352929009
1712268673.4689329,1.0652075211207073,-0.34053027629852295,-0.2914960847960578
1712268673.469952,1.2435166041056316,-0.3941176003879971,-0.29079559776518077
1712268673.470971,1.357017887963189,-0.4477049575911628,-0.3027039104037815
1712268673.4719903,1.403259171379937,-0.45155763626098633,-0.3020034233729045
1712268673.4730093,1.3822404543558757,-0.4613644546932644,-0.2960492836104499
1712268673.4740283,1.2939616044362385,-0.47082106272379554,-0.2900951107343038
1712268673.4750476,1.1422762605879042,-0.42388836542765296,-0.2645273009936015
1712268673.4760666,0.9313881397247314,-0.344733198483785,-0.22214776939815944
1712268673.4770858,0.6669021315044826,-0.2606746223237779,-0.18502190709114075
1712268673.4781048,0.36423203017976546,-0.1626062724325392,-0.166809211174647
1712268673.479124,0.04754946049716737,-0.03091451194551256,-0.13318577574359045
1712268673.480143,-0.27328340543640983,0.08678447041246626,-0.08695356547832489
1712268673.4811623,-0.577645500500997,0.2076423168182373,-0.045975007944636874
1712268673.4821813,-0.8445314566294352,0.3474170300695631,0.011817575949761603
1712268673.4832003,-1.0543276866277058,0.44620517227384776,0.06436446474658118
1712268673.4842196,-1.2073842684427898,0.49665020571814644,0.09659322599569956
1712268673.4852386,-1.2931941615210638,0.5313311351670159,0.12041447891129388
1712268673.4862578,-1.3194624582926433,0.5618083477020264,0.15824824571609497
1712268673.4872768,-1.2900418705410428,0.5435920755068461,0.19082731670803493
1712268673.488296,-1.2140389283498128,0.5078602168295119,0.19047699040836757
1712268673.489315,-1.0890018277698092,0.4616189334127638,0.1813688708676232
1712268673.4903343,-0.9124788310792711,0.3635314106941223,0.14668792486190796
1712268673.4913533,-0.7026826010810004,0.24897919760810003,0.09449135098192427
1712268673.4923723,-0.45611080196168685,0.14703823460472953,0.051402900781896375
1712268673.4933915,-0.18327067295710245,0.03563883403937022,0.003760386672284868
1712268673.4944105,0.10149759550889333,-0.09395844406551784,-0.06348720855183071
1712268673.4954298,0.38945453034506905,-0.2130414214399126,-0.15209895041253832
1712268673.4964488,0.6690039899614122,-0.306556589073605,-0.2151428825325436
1712268673.497468,0.918426579899258,-0.4084776176346673,-0.27153218785921734
1712268673.498487,1.1195059617360432,-0.4582122630543179,-0.31636344061957467
1712268673.499506,1.2662869029574924,-0.46346591578589547,-0.33492634693781537
1712268673.5005252,1.3514129320780437,-0.47992739412519664,-0.35103758176167804
1712268673.5015442,1.3741832309299045,-0.47852642006344265,-0.3660980860392253
1712268673.5025635,1.3324960072835286,-0.43859859307607013,-0.35909321573045516
1712268673.5035825,1.226701603995429,-0.37450393040974933,-0.31286097235149807
1712268673.5046017,1.0571503639221191,-0.31321121586693657,-0.2690804832511478
1712268673.5056207,0.8350521326065063,-0.22004630830552843,-0.22214776939815944
1712268673.50664,0.5667126841015285,-0.12022674911552005,-0.16610872414377
1712268673.507659,0.2654438879754808,-0.05017793426911036,-0.12127747966183557
1712268673.508678,-0.0557818387945493,0.043345710469616786,-0.07224331299463908
1712268673.5096972,-0.3720522258016798,0.15474511517418754,-0.0102501114209493
1712268673.5107162,-0.6746631198459201,0.24512575732337102,0.04264508270555072
1712268673.5117354,-0.9320924679438273,0.310283899307251,0.0668166536423895
1712268673.5127544,-1.1327823003133137,0.38174768288930255,0.08117946485678355
1712268673.5137737,-1.2665755218929715,0.43044113450580174,0.10710260106457604
1712268673.5147927,-1.3387258847554524,0.4504089223013984,0.1158604191409217
1712268673.5158117,-1.3516848617129855,0.48894332514868843,0.12847166922357348
1712268673.516831,-1.301249795489841,0.5033061239454482,0.14038229982058206
1712268673.51785,-1.1979277928670247,0.47423018349541557,0.1253188567029105
1712268673.5188692,-1.0473228163189359,0.42273425393634373,0.09869510100947486
1712268673.5198882,-0.8434807591968112,0.37018736203511554,0.07557446757952373
1712268673.5209074,-0.6039137972725762,0.29276827971140545,0.06436446474658118
1712268673.5219264,-0.33632732099956936,0.1813688708676232,0.020225079109271366
1712268673.5229456,-0.042822808027267456,0.08152978287802802,-0.022858898672792647
1712268673.5239646,0.2622910837332408,-0.054731108248233795,-0.0750452611181471
1712268673.5249836,0.5576045645607842,-0.21023947331640455,-0.1387896802690294
1712268673.526003,0.8241924974653456,-0.32301806741290623,-0.18922482927640277
1712268673.527022,1.0480422443813748,-0.41408151388168335,-0.22354874345991346
1712268673.5280411,1.2147910065121121,-0.49358692434098983,-0.26242583990097046
1712268673.5290601,1.3205854098002117,-0.5510269602139791,-0.31811465819676715
1712268673.5300794,1.368928485446506,-0.5520776907602946,-0.347535146607293
1712268673.5310984,1.35281417104933,-0.5419205956988864,-0.3552405039469401
1712268673.5321176,1.2715416484408908,-0.4946376548873054,-0.3538395298851861
1712268673.5331366,1.130365663104587,-0.3955185744497511,-0.3233683109283447
1712268673.5341556,0.9352415800094604,-0.2921965718269348,-0.28589218854904175
1712268673.5351748,0.6889718108707004,-0.19693020317289564,-0.2515682743655311
1712268673.5361938,0.4136261012819078,-0.07959843509727053,-0.20673703816201952
1712268673.537213,0.11551010111967722,0.06121165222591824,-0.13248528871271345
1712268673.538232,-0.19342775146166483,0.17471293608347574,-0.05122866895463731
1712268673.5392513,-0.4939371678564283,0.28155826860004,0.010766638442873955
1712268673.5402703,-0.7615236441294352,0.3792954815758599,0.07382290230857001
1712268673.5412893,-0.985329614745246,0.4185305039087931,0.11621072888374329
1712268673.5423086,-1.1569492022196453,0.4342945416768392,0.14108291930622524
1712268673.5433276,-1.2686770492129855,0.4612686236699422,0.17191042502721152
1712268673.5443468,-1.320162879096137,0.4672239555252923,0.19468074043591815
1712268673.5453658,-1.3236653804779053,0.4395492540465461,0.18697387642330593
1712268673.546385,-1.2665755218929715,0.40451798174116343,0.14668792486190796
1712268673.547404,-1.152396069632636,0.3712382912635803,0.11971385114722781
1712268673.5484233,-0.9916339980231391,0.30082547002368504,0.0801285273498959
1712268673.5494423,-0.7828885316848755,0.25073076287905377,0.03704008128907945
1712268673.5504613,-0.5352659689055549,0.20063605573442247,0.004811324696573946
1712268673.5514805,-0.25051754381921554,0.10535103579362233,-0.04702573849095239
1712268673.5524995,0.05210352440675099,-0.004295962345268991,-0.10936918358008066
1712268673.5535188,0.36213017172283596,-0.10376527905464172,-0.164707750082016
1712268673.5545378,0.6591952509350246,-0.1916765338844723,-0.1899253163072798
1712268673.555557,0.9205284383561876,-0.2971000141567654,-0.22074679533640543
1712268673.556576,1.1342191696166992,-0.3703010082244873,-0.2533194919427236
1712268673.557595,1.2901082303788927,-0.4305429922209846,-0.27608535355991787
1712268673.5586143,1.3808392153845892,-0.5044444733195834,-0.29955171876483494
1712268673.5596333,1.402208275265164,-0.5359664559364319,-0.3118102418051826
1712268673.5606525,1.3549160957336426,-0.5198552211125692,-0.29955171876483494
1712268673.5616715,1.2358097235361736,-0.4886835151248508,-0.28098877933290267
1712268673.5626907,1.0571503639221191,-0.44245127174589366,-0.27713608410623336
1712268673.5637097,0.8287465572357178,-0.34893612066904706,-0.2687302397357093
1712268673.564729,0.5621586243311564,-0.23685801360342237,-0.23265509141816032
1712268673.565748,0.26018920871946544,-0.12267845372358957,-0.19482874208026463
1712268673.566767,-0.05823354754183027,0.03844133267800013,-0.14054089784622192
1712268673.5677862,-0.3667985730701023,0.1897763709227244,-0.07574574814902411
1712268673.5688052,-0.6508464945687188,0.30047516028086346,-0.028813046713670094
1712268673.5698245,-0.897068116399977,0.3908558024300469,0.016021327012115054
1712268673.5708435,-1.0830476548936632,0.4812364445792304,0.07277196480168237
1712268673.5718627,-1.2154399024115667,0.5358851949373881,0.14248417483435735
1712268673.5728817,-1.2924936082628038,0.5470952060487535,0.1775154305828942
1712268673.573901,-1.3068536917368572,0.5569039450751411,0.20273793074819776
1712268673.57492,-1.2669258647494845,0.5138155155711703,0.20659137103292677
1712268673.575939,-1.1800653404659696,0.4339442319340176,0.1859229306379954
1712268673.5769582,-1.0494242774115667,0.37018736203511554,0.16315261522928873
1712268673.5779772,-0.8715002404318916,0.2945198284255134,0.13687916927867466
1712268673.5789964,-0.6585518519083658,0.19468074043591815,0.08643416066964467
1712268673.5800154,-0.40637615654203624,0.08363165789180331,0.003760386672284868
1712268673.5810347,-0.12407943606376648,-0.008849135289589563,-0.06769013901551564
1712268673.5820537,0.1740123000409868,-0.12372919254832797,-0.13213504519727495
1712268673.5830727,0.4693258139822218,-0.22319849994447497,-0.19903166426552665
1712268673.584092,0.7443212138281928,-0.27713608410623336,-0.2417614393764072
1712268673.585111,0.9881387816535102,-0.3391293022367689,-0.27573511004447937
1712268673.5861301,1.1825622452629936,-0.40392445193396675,-0.31671368413501316
1712268673.5871491,1.3191841708289251,-0.43894883659150863,-0.344032711452908
1712268673.5881684,1.39134857389662,-0.43859859307607013,-0.33247464232974583
1712268673.5891874,1.3927498128679063,-0.4403498106532627,-0.3069068325890435
1712268673.5902066,1.3254898124270968,-0.41548248794343734,-0.2893946237034268
1712268673.5912256,1.1969251102871366,-0.3601439462767707,-0.2568219270971086
1712268673.5922446,1.010909080505371,-0.3202161192893982,-0.22740143868658277
1712268673.5932639,0.7688430945078532,-0.26242583990097046,-0.19903166426552665
1712268673.5942829,0.4836886458926731,-0.15980432430903116,-0.1485965152581533
1712268673.595302,0.16560479998588562,-0.048076469037267894,-0.09430868758095635
1712268673.596321,-0.16610872414377,0.04825008412202199,-0.05683257348007626
1712268673.5973403,-0.4855313234859043,0.15894886520173815,-0.038970125218232475
1712268673.5983593,-0.7713304625617133,0.2717495130168067,0.0013081985525786877
1712268673.5993783,-1.0052935282389324,0.3481176495552063,0.03458789446287685
1712268673.6003976,-1.1811159716712103,0.43604612350463867,0.06856821477413177
1712268673.6014166,-1.2938945823245578,0.5120639668570625,0.11270759834183587
1712268673.6024358,-1.3397766484154594,0.5316814449098375,0.1340766665008333
1712268673.6034548,-1.3289190663231742,0.5264267656538222,0.13898104429244995
1712268673.604474,-1.2599209944407146,0.5096117655436198,0.14108291930622524
1712268673.605493,-1.137335565355089,0.48228737380769515,0.15579604440265232
1712268673.6065123,-0.9772739807764689,0.40837142202589244,0.14668792486190796
1712268673.6075313,-0.7695792118708292,0.3344554702440898,0.11340822610590193
1712268673.6085503,-0.5261596043904623,0.23776920305358037,0.07417322032981448
1712268673.6095695,-0.25086778733465404,0.0902875926759508,0.011467264137334293
1712268673.6105886,0.03914195630285475,-0.041071590450074934,-0.05122866895463731
1712268673.6116078,0.3344554702440898,-0.15630188915464613,-0.10096332265271081
1712268673.6126268,0.6108521090613471,-0.27678584059079486,-0.1545506715774536
1712268673.613646,0.860624975628323,-0.3934171133571201,-0.2284521692328983
1712268673.614665,1.0697615808910794,-0.46451667944590247,-0.29534879657957286
1712268673.6156843,1.2302047676510282,-0.5181040035353767,-0.3328248858451843
1712268673.6167033,1.3293431864844427,-0.5538289083374871,-0.36434686846203274
1712268673.6177223,1.3629731867048476,-0.5223069257206386,-0.3703010082244873
1712268673.6187415,1.333547035853068,-0.4729225238164266,-0.3552405039469401
1712268673.6197605,1.2424657079908583,-0.426690313551161,-0.3471849030918545
1712268673.6207798,1.091831260257297,-0.3601439462767707,-0.32722098959816825
1712268673.6217988,0.8921531173917983,-0.2515682743655311,-0.2788873182402717
1712268673.622818,0.6399280495113796,-0.14439359307289124,-0.2021838559044732
1712268673.623837,0.348818302154541,-0.03861988170279397,-0.14229213198026022
1712268673.624856,0.03563883403937022,0.08538322316275702,-0.07574574814902411
1712268673.6258752,-0.27608535355991787,0.1775154305828942,-0.020407189925511677
1712268673.6268942,-0.5723918146557277,0.24512575732337102,0.02337789162993431
1712268673.6279135,-0.8378768629497951,0.32429642147488064,0.0759247773223453
1712268673.6289325,-1.053627199596829,0.39155642191569007,0.1253188567029105
1712268673.6299517,-1.217891640133328,0.4279889331923591,0.15439480543136597
1712268673.6309707,-1.3191122478908963,0.4370970527331034,0.1477388540903727
1712268673.63199,-1.3516848617129855,0.45671456389957005,0.14423574010531107
1712268673.633009,-1.3243658012813992,0.43919894430372447,0.13722947902149624
1712268673.634028,-1.2420585420396593,0.42098267210854423,0.11831260389751858
1712268673.6350472,-1.1103667153252494,0.4181801941659715,0.10815353857146369
1712268673.6360662,-0.9275393353568183,0.3712382912635803,0.08223041064209408
1712268673.6370854,-0.7016319036483765,0.29101669788360596,0.03458789446287685
1712268673.6381044,-0.4340454273753696,0.20308825704786512,-0.016204260496629607
1712268673.6391237,-0.14124138487709892,0.11621072888374329,-0.04632525146007538
1712268673.6401427,0.16245199574364555,-0.0007935216934937569,-0.07469501760270861
1712268673.6411617,0.46687361266877914,-0.11602381865183511,-0.12197796669271257
1712268673.642181,0.7499261697133383,-0.22004630830552843,-0.16155554188622367
1712268673.6432,0.998998483022054,-0.3478853901227315,-0.20883849925465053
1712268673.6442192,1.1909698115454779,-0.4533088538381788,-0.2543702224890391
1712268673.6452382,1.322336991628011,-0.5096981591648525,-0.27643559707535637
1712268673.6462574,1.384342246585422,-0.5366669429673089,-0.28554194503360325
1712268673.6472764,1.3769857088724773,-0.5548796388838027,-0.3062063455581665
1712268673.6482956,1.3083244694603813,-0.5324640207820468,-0.3328248858451843
1712268673.6493146,1.180110110176934,-0.46801911460028756,-0.3244190414746602
1712268673.6503336,0.9954953193664551,-0.3979702790578206,-0.30935853719711304
1712268673.651353,0.7600852515962389,-0.2750346230136024,-0.27608535355991787
1712268673.652372,0.48333833614985144,-0.12477992309464349,-0.2168941166665819
1712268673.6533911,0.186273240380817,0.002359136318167051,-0.16610872414377
1712268673.6544101,-0.12828235824902853,0.12251635392506917,-0.11847553153832753
1712268673.6554294,-0.42739080058203804,0.24582639336585999,-0.05998476925823423
1712268673.6564484,-0.6984796788957384,0.3614295522371928,0.02407851732439465
1712268673.6574676,-0.9341939290364583,0.42763862344953746,0.08853603568341997
1712268673.6584866,-1.1131686634487576,0.49454831414752537,0.14038229982058206
1712268673.6595056,-1.233652565214369,0.5204714669121636,0.18101856112480164
1712268673.6605248,-1.2963463200463188,0.49069487386279637,0.1897763709227244
1712268673.6615438,-1.30580292807685,0.47072705295350814,0.1936298112074534
1712268673.662563,-1.2606214152442083,0.4434026943312751,0.19888449046346876
1712268673.663582,-1.1674564414554172,0.3922570414013333,0.1813688708676232
1712268673.6646013,-1.0287598768870037,0.3169398506482442,0.12882197896639505
1712268673.6656203,-0.8413792981041802,0.24932950735092163,0.06401415086454815
1712268673.6666393,-0.6088172064887153,0.1659551097287072,0.010416325595643785
1712268673.6676586,-0.3429819809065925,0.06471477862861422,-0.052979886531829834
1712268673.6686776,-0.05017793426911036,-0.003945718312429057,-0.10656722717814975
1712268673.6696968,0.25423389342096114,-0.08345112204551697,-0.15174870689709982
1712268673.6707158,0.5530505379041036,-0.1895750727918413,-0.20918874277008903
1712268673.671735,0.8283962143792046,-0.28519170151816475,-0.26207559638553196
1712268673.672754,1.0634559392929077,-0.34963660769992405,-0.2914960847960578
1712268673.6737733,1.2431662612491183,-0.4091781046655443,-0.2911458412806193
1712268673.6747923,1.3552663061353896,-0.4575117760234409,-0.30410488446553546
1712268673.6758113,1.399756007724338,-0.4652171664767795,-0.30410488446553546
1712268673.6768305,1.3790876335567899,-0.4732727673318651,-0.2956990400950114
1712268673.6778495,1.2922100226084392,-0.4757244719399346,-0.2900951107343038
1712268673.6788688,1.1370216475592718,-0.4249390959739685,-0.26487754450904
1712268673.6798878,0.9271843565834893,-0.346134172545539,-0.22319849994447497
1712268673.680907,0.660596489906311,-0.26207559638553196,-0.18712336818377176
1712268673.681926,0.3607288996378581,-0.1657584806283315,-0.17241310742166308
1712268673.6829453,0.040543207691775426,-0.030564266360468335,-0.13808919323815239
1712268673.6839643,-0.27783658769395614,0.0797782176070743,-0.09641014867358737
1712268673.6849833,-0.577645500500997,0.2058907515472836,-0.057182816995514765
1712268673.6860025,-0.8455822202894423,0.34951892164018417,0.0034100740837554135
1712268673.6870215,-1.0560788710912068,0.4416511125034756,0.05525633692741394
1712268673.6880407,-1.2084350321027968,0.4962998959753248,0.08538322316275702
1712268673.6890597,-1.2966965304480658,0.5351845754517449,0.11305791636308034
1712268673.690079,-1.3191122478908963,0.5635599295298258,0.15824824571609497
1712268673.691098,-1.2917931874593098,0.5421908365355598,0.19082731670803493
1712268673.692117,-1.2133385075463188,0.5057583252588908,0.19292919172181022
1712268673.6931362,-1.0858496030171711,0.4588164554701911,0.18522231115235221
1712268673.6941552,-0.915630989604526,0.3547736008961995,0.15299354990323386
1712268673.6951745,-0.7033830881118774,0.24022138781017727,0.10254853301578097
1712268673.6961935,-0.45541031493080986,0.14423574010531107,0.06261290361483891
1712268673.6972127,-0.18432142006026372,0.02933320485883289,0.011116951290104125
1712268673.6982317,0.10079697602325015,-0.1002628356218338,-0.06313696503639221
1712268673.699251,0.3922570414013333,-0.21374190847078958,-0.1545506715774536
1712268673.70027,0.6732077731026543,-0.3055058585272895,-0.22004630830552843
1712268673.701289,0.9208787149853176,-0.3979702790578206,-0.28133902284834117
1712268673.7023082,1.1237096786499023,-0.4403498106532627,-0.3233683109283447
1712268673.7033272,1.2690895133548312,-0.4533088538381788,-0.33982978926764595
1712268673.7043464,1.3563173347049289,-0.4673186275694105,-0.3566414780086941
1712268673.7053654,1.3745335737864177,-0.46801911460028756,-0.36714881658554077
1712268673.7063847,1.3342475891113281,-0.43299469682905406,-0.3538395298851861
1712268673.7074037,1.2284531858232286,-0.3713517387708028,-0.3027039104037815
1712268673.7084227,1.0585516028934054,-0.3153126769595676,-0.2550707095199161
1712268673.709442,0.8350521326065063,-0.22214776939815944,-0.20533604754341972
1712268673.710461,0.5702158477571275,-0.12898285355832842,-0.1503477328353458
1712268673.7114801,0.269997947745853,-0.059284282227357224,-0.10796820951832665
1712268673.7124991,-0.051578912470075816,0.03774070905314551,-0.0620862344900767
1712268673.7135184,-0.36854979064729476,0.14878979987568325,-0.0021944978895286718
1712268673.7145374,-0.666957762506273,0.2437245017952389,0.04754946049716737
1712268673.7155566,-0.9285900327894423,0.3127361006206936,0.06646633976035647
1712268673.7165756,-1.1296301417880588,0.38945453034506905,0.07872728010018666
1712268673.7175946,-1.2644741270277235,0.4367467429902818,0.10359947052266863
1712268673.7186139,-1.3390760951571994,0.458466112613678,0.10990510384241739
1712268673.7196329,-1.3481824927859836,0.4984017544322544,0.1239176011747784
1712268673.720652,-1.2966965304480658,0.5099620752864413,0.13722947902149624
1712268673.721671,-1.1975774500105116,0.47177801529566443,0.12461822893884447
1712268673.7226903,-1.0466223292880588,0.4195814331372579,0.09764416350258721
1712268673.7237093,-0.8462827073203193,0.3666842314932081,0.08082915511396196
1712268673.7247286,-0.6067157453960842,0.27945641014311046,0.06961915228101942
1712268673.7257476,-0.3373780846595764,0.1701588597562578,0.024779143018854987
1712268673.7267666,-0.04212232099639045,0.06751727726724413,-0.016904748562309477
1712268673.7277858,0.26299170321888393,-0.06874086956183116,-0.07154282596376207
1712268673.7288048,0.5551523963610331,-0.21864533424377441,-0.13598773214552137
1712268673.729824,0.8206893338097466,-0.33177415529886883,-0.18677312466833326
1712268673.730843,1.0452397002114189,-0.4182844360669454,-0.22319849994447497
1712268673.7318623,1.210587289598253,-0.4995410641034444,-0.26417705747816295
1712268673.7328813,1.3184834851158989,-0.5513772037294176,-0.31811465819676715
1712268673.7339003,1.3668266932169597,-0.5520776907602946,-0.346134172545539
1712268673.7349195,1.3479097684224446,-0.547174248430464,-0.35874297221501666
1712268673.7359385,1.268388827641805,-0.49708935949537486,-0.35839272869957817
1712268673.7369578,1.125461260477702,-0.39166589577992755,-0.32792147662904525
1712268673.7379768,0.9324390358395046,-0.29885123173395794,-0.29429803291956586
1712268673.738996,0.6917742888132731,-0.19833117723464966,-0.2606746223237779
1712268673.740015,0.4146770636240641,-0.07994867861270905,-0.2144423955016666
1712268673.7410343,0.11551010111967722,0.05805883970525529,-0.13668821917639837
1712268673.7420533,-0.19412823849254185,0.16945824027061462,-0.057182816995514765
1712268673.7430723,-0.49323668082555133,0.2759532630443573,0.007613825404809581
1712268673.7440915,-0.7625743415620592,0.3726395302348667,0.06996946202384101
1712268673.7451105,-0.987080799208747,0.4115242428249783,0.1158604191409217
1712268673.7461298,-1.157649623023139,0.4339442319340176,0.14528666933377585
1712268673.7471488,-1.2686770492129855,0.46266986264122856,0.17926699585384792
1712268673.748168,-1.3229648272196453,0.462319552898407,0.197833561235004
1712268673.749187,-1.3247161441379123,0.43149206373426646,0.18557262089517382
1712268673.750206,-1.2672760751512315,0.4034670525126987,0.14423574010531107
1712268673.7512252,-1.151695516374376,0.37369049257702297,0.11726166639063093
1712268673.7522442,-0.990233023961385,0.310283899307251,0.07522415783670214
1712268673.7532635,-0.7832387420866225,0.2622910837332408,0.03248601944910155
1712268673.7542825,-0.5331645078129238,0.21289699607425266,-0.002894986213909255
1712268673.7553017,-0.24876632624202305,0.11971385114722781,-0.058583791057268776
1712268673.7563207,0.053154461913638644,0.00796413773463832,-0.12022674911552005
1712268673.75734,0.36248048146565753,-0.08485209610727099,-0.16856042875183952
1712268673.758359,0.6588449080785116,-0.1776667767100864,-0.18572239412201774
1712268673.759378,0.9191271993849013,-0.28659267557991874,-0.2175946036974589
1712268673.7603972,1.1349197228749592,-0.3604941897922092,-0.24526387453079224
1712268673.7614162,1.291159126493666,-0.42774104409747654,-0.2652277880244785
1712268673.7624354,1.3853932751549614,-0.5051449603504604,-0.2886941366725498
1712268673.7634544,1.403259171379937,-0.5282610985967848,-0.2967497706413269
1712268673.7644737,1.3563173347049289,-0.5153020554118686,-0.2827399969100952
1712268673.7654927,1.2396632300482855,-0.4806278811560737,-0.2694307267665863
1712268673.766512,1.0627553198072646,-0.4340454273753696,-0.2701312137974633
1712268673.767531,0.8378546767764621,-0.33562683396869236,-0.26277608341640896
1712268673.76855,0.568113989300198,-0.2295028997792138,-0.2305536303255293
1712268673.7695692,0.2640426324473487,-0.10831845303376515,-0.19833117723464966
1712268673.7705882,-0.05333013004726834,0.05665758831633462,-0.1436931060420142
1712268673.7716074,-0.3657478425237867,0.20624106129010517,-0.07959843509727053
1712268673.7726264,-0.6515469815995958,0.30853235059314305,-0.03091451194551256
1712268673.7736456,-0.8963676293690999,0.40416767199834186,0.014620076657997238
1712268673.7746646,-1.0847989055845473,0.48649112383524573,0.07382290230857001
1712268673.7756836,-1.217541429731581,0.5309808254241943,0.14213386509153578
1712268673.776703,-1.2924936082628038,0.5393883254792955,0.1778657403257158
1712268673.777722,-1.3086048762003581,0.5428914560212029,0.20554044180446202
1712268673.7787411,-1.2700780232747395,0.49665020571814644,0.20869324604670206
1712268673.7797601,-1.1828672885894775,0.4178298513094584,0.18662355012363857
1712268673.7807794,-1.0501247644424438,0.35932766066657174,0.1638532347149319
1712268673.7817984,-0.8718505170610216,0.28751356734169853,0.1379301067855623
1712268673.7828176,-0.659602615568373,0.18662355012363857,0.0839819676346249
1712268673.7838366,-0.4091781046655443,0.07627509534358978,-0.0014940098238488038
1712268673.7848556,-0.1275818712181515,-0.016204260496629607,-0.07294380002551608
1712268673.7858748,0.1680569847424825,-0.13108431465095943,-0.14019065433078343
1712268673.7868938,0.46372082498338485,-0.22074679533640543,-0.20463556051254272
1712268673.787913,0.7383659150865343,-0.27783658769395614,-0.24526387453079224
1712268673.788932,0.9839349985122681,-0.34893612066904706,-0.28729316261079574
1712268673.7899513,1.1790590816073947,-0.41338102685080635,-0.32792147662904525
1712268673.7909703,1.3167319032880995,-0.45085714923010933,-0.3538395298851861
1712268673.7919893,1.3881957530975342,-0.4505069057146708,-0.34123076332939994
1712268673.7930086,1.3892466492123074,-0.4575117760234409,-0.31776441468132866
1712268673.7940276,1.3226873344845242,-0.42388836542765296,-0.29990196228027344
1712268673.7950468,1.1944728427463107,-0.3713517387708028,-0.26417705747816295
1712268673.7960658,1.0081066025627983,-0.3345761034223768,-0.23510679602622986
1712268673.797085,0.764289034737481,-0.27223267489009434,-0.20078288184271917
1712268673.798104,0.47843393352296615,-0.16610872414377,-0.14439359307289124
1712268673.7991233,0.15929917494455972,-0.05998476925823423,-0.08905502657095592
1712268673.8001423,-0.17206286390622458,0.038791646560033165,-0.05683257348007626
1712268673.8011613,-0.4883332716094123,0.15054136514663696,-0.036168172955513
1712268673.8021805,-0.7706299755308363,0.2640426324473487,0.002359136318167051
1712268673.8031995,-1.0070447127024333,0.3435635897848341,0.03318664514356189
1712268673.8042188,-1.1832174989912245,0.4328933027055528,0.06751727726724413
1712268673.8052378,-1.2942447927263048,0.5106626947720846,0.11025541358523898
1712268673.806257,-1.3408272796207004,0.5337833364804586,0.1277710414595074
1712268673.807276,-1.3278683026631672,0.5309808254241943,0.1316244817442364
1712268673.8082952,-1.2574692567189534,0.5225733253690932,0.1340766665008333
1712268673.8093143,-1.1355842484368217,0.49209614594777423,0.1540444791316986
1712268673.8103333,-0.9737715456220839,0.4181801941659715,0.14423574010531107
1712268673.8113525,-0.7692290014690822,0.34461451901329887,0.11796229415469699
1712268673.8123715,-0.5240581432978312,0.23882013228204516,0.0797782176070743
1712268673.8133907,-0.24946681327290005,0.0941410329606798,0.021276016616159014
1712268673.8144097,0.03844133267800013,-0.038269638187355466,-0.035817929440074496
