Epoch Time,x,y,z
1712268673.815429,0.3355063994725545,-0.1545506715774536,-0.08275063501463996
1712268673.816448,0.6154061688317193,-0.2739838924672868,-0.1394901672999064
1712268673.817467,0.8655293782552083,-0.388513704140981,-0.2144423955016666
1712268673.8184862,1.0788697004318237,-0.45541031493080986,-0.2802882923020257
1712268673.8195052,1.2393128871917725,-0.512850350803799,-0.3212668498357137
1712268673.8205245,1.3363495137956407,-0.5380679170290629,-0.3569917215241326
1712268673.8215435,1.3678775893317328,-0.502693255742391,-0.36399662494659424
1712268673.8225627,1.3359991709391277,-0.4575117760234409,-0.35454001691606307
1712268673.8235817,1.2456185287899442,-0.4109293222427368,-0.3464844160609775
1712268673.824601,1.095334423912896,-0.33702780803044635,-0.3251195285055372
1712268673.82562,0.895305938190884,-0.23545703954166836,-0.27328340543640983
1712268673.826639,0.641329288482666,-0.13458675808376735,-0.19903166426552665
1712268673.8276582,0.3516207800971137,-0.037218903501828514,-0.13808919323815239
1712268673.8286772,0.041944459080696106,0.08853603568341997,-0.07224331299463908
1712268673.8296964,-0.2711819443437788,0.17541355556911892,-0.0120013321025504
1712268673.8307154,-0.5695898665322198,0.2360176377826267,0.02933320485883289
1712268673.8317347,-0.833323664135403,0.31553857856326634,0.0797782176070743
1712268673.8327537,-1.0529267125659518,0.3792954815758599,0.12882197896639505
1712268673.8337727,-1.218241850535075,0.4125751720534431,0.15264324016041225
1712268673.834792,-1.318061484230889,0.4293901721636454,0.14318479432000053
1712268673.835811,-1.3506340980529785,0.4525108138720194,0.14073260956340367
1712268673.8368301,-1.3236653804779053,0.43744736247592503,0.13127417200141483
1712268673.8378491,-1.2448604901631672,0.42378518316480845,0.11235728859901428
1712268673.8388684,-1.1124682426452637,0.41572799285252887,0.10149759550889333
1712268673.8398874,-0.9303412834803263,0.3628307912084791,0.07137071755197313
1712268673.8409066,-0.7072357998953925,0.27910606728659737,0.021626328428586323
1712268673.8419256,-0.44140054119957817,0.19327950146463183,-0.026011094450950623
1712268673.8429446,-0.14509408010376823,0.10815353857146369,-0.05368037356270684
1712268673.8439639,0.16035012072987026,-0.014453039815028507,-0.0866033136844635
1712268673.8449829,0.4640711347262064,-0.12688138418727452,-0.13668821917639837
1712268673.846002,0.7495758930842081,-0.23510679602622986,-0.1759155591328939
1712268673.847021,0.9947946998808119,-0.36539759900834823,-0.22494971752166748
1712268673.8480403,1.187116305033366,-0.46451667944590247,-0.266278518570794
1712268673.8490593,1.3160313500298393,-0.5184542470508151,-0.2823897533946567
1712268673.8500786,1.3780367374420166,-0.548225012090471,-0.2914960847960578
1712268673.8510976,1.368227932188246,-0.5639859702852037,-0.3118102418051826
1712268673.8521166,1.3041207525465224,-0.5373674299981859,-0.3342258599069383
1712268673.8531358,1.1766069465213351,-0.47362301084730357,-0.3233683109283447
1712268673.8541548,0.9933934609095255,-0.40392445193396675,-0.305155615011851
1712268673.855174,0.7576330502827961,-0.2788873182402717,-0.27153218785921734
1712268673.856193,0.4843892653783162,-0.1275818712181515,-0.2172443601820204
1712268673.8572123,0.18277012639575535,-0.0014940098238488038,-0.17031164632903203
1712268673.8582313,-0.12828235824902853,0.12041447891129388,-0.125130166610082
1712268673.8592503,-0.42774104409747654,0.2514313823646969,-0.06488818675279617
1712268673.8602695,-0.6981294684939914,0.3638817204369439,0.021626328428586323
1712268673.8612885,-0.9334934420055813,0.4328933027055528,0.08258072038491567
1712268673.8623078,-1.1145696375105116,0.497000515460968,0.13582823177178702
1712268673.8633268,-1.235754092534383,0.5236242545975579,0.17646448479758367
1712268673.864346,-1.2980975045098198,0.4934973849190606,0.19047699040836757
1712268673.865365,-1.306503348880344,0.47247863478130764,0.1974832514921824
1712268673.8663843,-1.2595706515842013,0.44410331381691825,0.20659137103292677
1712268673.8674033,-1.1695579687754314,0.38945453034506905,0.19082731670803493
1712268673.8684223,-1.0312115483813815,0.3109845187928941,0.13687916927867466
1712268673.8694415,-0.8406788110733032,0.24932950735092163,0.07732603285047743
1712268673.8704605,-0.6053147713343302,0.1638532347149319,0.02337789162993431
1712268673.8714797,-0.3380785716904534,0.07137071755197313,-0.04247256451182895
1712268673.8724988,-0.04492427325910992,0.009365388088756137,-0.09605990515814887
1712268673.873518,0.25878795319133335,-0.07294380002551608,-0.14649505416552225
1712268673.874537,0.5569039450751411,-0.1776667767100864,-0.20848825573921204
1712268673.8755562,0.8297974533504909,-0.2694307267665863,-0.26347657044728595
1712268673.8765752,1.0662584834628634,-0.33492634693781537,-0.2893946237034268
1712268673.8775942,1.242115365134345,-0.3941176003879971,-0.2918463283114963
1712268673.8786135,1.3549160957336426,-0.44105029768413967,-0.30340439743465847
1712268673.8796325,1.4015075895521376,-0.44700447056028575,-0.30025220579571194
1712268673.8806517,1.3804888725280762,-0.46801911460028756,-0.2932473023732503
1712268673.8816707,1.2929107083214653,-0.4750239849090576,-0.2879936496416728
1712268673.88269,1.1405246787601047,-0.42318787839677596,-0.2571721706125471
1712268673.883709,0.9289359384112887,-0.34893612066904706,-0.2144423955016666
1712268673.884728,0.6648002730475532,-0.26802973614798653,-0.18397115998797947
1712268673.8857472,0.36423203017976546,-0.16610872414377,-0.17101213335990906
1712268673.8867662,0.04825008412202199,-0.0323154880768723,-0.13493700159920585
1712268673.8877854,-0.27328340543640983,0.08538322316275702,-0.09395844406551784
1712268673.8888044,-0.5769450134701198,0.21640012661616007,-0.05017793426911036
1712268673.8898237,-0.8413792981041802,0.3558245301246643,0.006562887380520502
1712268673.8908427,-1.0518759489059448,0.4497083028157552,0.053154461913638644
1712268673.891862,-1.2049326631757948,0.5019048849741617,0.0839819676346249
1712268673.892881,-1.2924936082628038,0.5379870865080092,0.11305791636308034
1712268673.8939,-1.317010720570882,0.5632095866733127,0.15614637070231968
1712268673.8949192,-1.2903922133975558,0.5369361572795444,0.18487200140953064
1712268673.8959382,-1.2150896920098198,0.5040067765447829,0.18487200140953064
1712268673.8969574,-1.0886516173680623,0.4525108138720194,0.1778657403257158
1712268673.8979764,-0.914930502573649,0.3470667203267415,0.14213386509153578
1712268673.8989956,-0.7047840621736314,0.23811951279640198,0.09344041347503662
1712268673.9000146,-0.45611080196168685,0.13968166377809313,0.051402900781896375
1712268673.9010336,-0.18432142006026372,0.026530704150597252,0.002359136318167051
1712268673.9020529,0.09939572049511804,-0.10481600960095723,-0.07154282596376207
1712268673.9030719,0.38945453034506905,-0.2130414214399126,-0.15805310673183864
1712268673.9040911,0.6690039899614122,-0.30830780665079754,-0.2179448472128974
1712268673.9051101,0.9159743785858154,-0.4032239649030897,-0.27678584059079486
1712268673.9061294,1.1202066474490695,-0.44245127174589366,-0.31741417116589016
1712268673.9071484,1.2666372458140056,-0.45400934086905587,-0.3342258599069383
1712268673.9081676,1.3521134853363037,-0.4753742284244961,-0.35489026043150157
1712268673.9091866,1.3741832309299045,-0.4764249589708116,-0.36854979064729476
1712268673.9102056,1.3328463501400418,-0.4350961579216851,-0.3566414780086941
1712268673.9112248,1.2270519468519423,-0.37415368689431083,-0.3069068325890435
1712268673.9122438,1.0568000210656059,-0.3149624334441291,-0.26417705747816295
1712268673.913263,0.8333006170060899,-0.22109703885184392,-0.2172443601820204
1712268673.914282,0.5656617879867554,-0.13178480168183646,-0.1643575065665775
1712268673.9153013,0.266144507461124,-0.061035499804549746,-0.12057699263095856
1712268673.9163203,-0.054731108248233795,0.040543207691775426,-0.06839062604639265
1712268673.9173396,-0.37345319986343384,0.15124198463228014,-0.003945718312429057
1712268673.9183586,-0.6736123561859131,0.24267357256677416,0.04754946049716737
1712268673.9193776,-0.9331432316038344,0.30853235059314305,0.06611602587832345
1712268673.9203968,-1.1324320899115667,0.38209799263212413,0.08293103012773725
1712268673.9214158,-1.2665755218929715,0.42833924293518066,0.10745291080739763
1712268673.922435,-1.3390760951571994,0.45601394441392684,0.11761197613345252
1712268673.923454,-1.3499336772494845,0.4962998959753248,0.13582823177178702
1712268673.9244733,-1.299148268169827,0.5029558142026266,0.14423574010531107
1712268673.9254923,-1.1968770292070177,0.4689755042394002,0.12321698168913522
1712268673.9265113,-1.0462720526589286,0.42063236236572266,0.09344041347503662
1712268673.9275305,-0.8434807591968112,0.3726395302348667,0.07452353007263607
1712268673.9285495,-0.6060152583652072,0.28821421994103325,0.06156196196873982
1712268673.9295688,-0.3380785716904534,0.17821605006853738,0.019174141602383718
1712268673.9305878,-0.04562476028998693,0.07697571482923296,-0.02320914218823115
1712268673.931607,0.2577370074060228,-0.07014184362358517,-0.07714673048920101
1712268673.932626,0.5495474073621962,-0.22004630830552843,-0.14124138487709892
1712268673.9336452,0.8154346545537312,-0.3296726942062378,-0.18572239412201774
1712268673.9346642,1.0413862599266899,-0.42353812191221446,-0.22074679533640543
1712268673.9356833,1.2067337830861409,-0.5061957240104675,-0.26312632693184745
1712268673.9367025,1.3163816928863525,-0.5569810999764336,-0.31741417116589016
1712268673.9377215,1.3664763503604465,-0.5597830480999416,-0.344032711452908
1712268673.9387407,1.3489606645372179,-0.5527781777911716,-0.3559409909778171
1712268673.9397597,1.268038484785292,-0.49743960301081336,-0.3555907474623786
1712268673.940779,1.1279135280185275,-0.39166589577992755,-0.3247692849900987
1712268673.941798,0.9345409605238173,-0.29534879657957286,-0.2935975458886888
1712268673.942817,0.6931755940119425,-0.19833117723464966,-0.2599741352929009
1712268673.9438362,0.4171292318238152,-0.0743447740872701,-0.21409215198622808
1712268673.9448552,0.11691135664780934,0.06541540225346883,-0.13318577574359045
1712268673.9458745,-0.19517898559570312,0.17296137081252203,-0.055431595279110804
1712268673.9468935,-0.4939371678564283,0.28120795885721844,0.00866476291169723
1712268673.9479127,-0.7604728804694282,0.37088798152075875,0.06926884253819783
1712268673.9489317,-0.981476902961731,0.4038173622555203,0.11130635109212664
1712268673.949951,-1.155898438559638,0.4290398624208238,0.14073260956340367
1712268673.95097,-1.2683268388112385,0.45601394441392684,0.1775154305828942
1712268673.951989,-1.3229648272196453,0.4616189334127638,0.19678261544969347
1712268673.9530082,-1.3243658012813992,0.4339442319340176,0.18417136536704168
1712268673.9540272,-1.2644741270277235,0.4076708025402493,0.14668792486190796
1712268673.9550464,-1.147492594189114,0.3733401828342014,0.12251635392506917
1712268673.9560654,-0.9849793381161159,0.30783169799380833,0.07872728010018666
1712268673.9570847,-0.7776348458396064,0.26684514350361294,0.03914195630285475
1712268673.9581037,-0.5293118291431003,0.2114957571029663,0.004110699260814322
1712268673.959123,-0.24561411804623073,0.11305791636308034,-0.052279399500952825
1712268673.960142,0.05525633692741394,0.007613825404809581,-0.11497308810551961
1712268673.961161,0.3666842314932081,-0.0887047830555174,-0.16400726305113897
1712268673.9621801,0.6626983483632406,-0.18747361169921026,-0.18712336818377176
1712268673.9631991,0.9233309162987603,-0.29499851995044285,-0.22284825642903644
1712268673.9642184,1.1370216475592718,-0.36434686846203274,-0.2519185178809696
1712268673.9652374,1.2922100226084392,-0.4354464014371236,-0.27643559707535637
1712268673.9662566,1.383641693327162,-0.5125001072883606,-0.302353666888343
1712268673.9672756,1.4015075895521376,-0.5331645078129238,-0.30970878071255153
1712268673.9682946,1.353164513905843,-0.5170532729890611,-0.2925468153423733
1712268673.9693139,1.233707931306627,-0.4886835151248508,-0.2788873182402717
1712268673.9703329,1.0568000210656059,-0.4392990801069471,-0.27748632762167186
1712268673.971352,0.8329502741495768,-0.34158100684483844,-0.26207559638553196
1712268673.972371,0.5646108256445991,-0.23335557844903734,-0.2263506915834215
1712268673.9733903,0.2636923227045271,-0.11147064467271169,-0.19097604685359532
1712268673.9744093,-0.05333013004726834,0.05350477579567167,-0.13178480168183646
1712268673.9754286,-0.3618951638539632,0.19818387097782558,-0.07049208713902368
1712268673.9764476,-0.6462933619817098,0.30678076876534355,-0.024610118319590885
1712268673.9774666,-0.8907636668947008,0.39751172065734863,0.019174141602383718
1712268673.9784858,-1.078144245677524,0.48894332514868843,0.0797782176070743
1712268673.9795048,-1.2140389283498128,0.5327324072519938,0.14423574010531107
1712268673.980524,-1.2889912393358018,0.5488467878765529,0.17646448479758367
1712268673.981543,-1.30580292807685,0.5548020866182115,0.20273793074819776
1712268673.9825623,-1.2665755218929715,0.5050577057732476,0.2051901320616404
1712268673.9835813,-1.1828672885894775,0.4290398624208238,0.18452167510986328
1712268673.9846003,-1.0501247644424438,0.36633392175038654,0.16525449024306402
1712268673.9856195,-0.8729012144936455,0.2917173504829407,0.1379301067855623
1712268673.9866385,-0.6613538000318739,0.18802480565177068,0.0839819676346249
1712268673.9876578,-0.4105790787272983,0.07872728010018666,0.0009578859640492334
1712268673.9886768,-0.126531140671836,-0.011651087552309036,-0.06593891729911168
1712268673.989696,0.1698085500134362,-0.12898285355832842,-0.13318577574359045
1712268673.990715,0.46687361266877914,-0.2189955777592129,-0.19763069020377264
1712268673.9917343,0.7439708709716797,-0.27188243137465584,-0.23895949125289917
1712268673.9927533,0.9867375426822238,-0.34543368551466197,-0.2816892663637797
1712268673.9937723,1.180460320578681,-0.4105790787272983,-0.32792147662904525
1712268673.9947915,1.3149804539150662,-0.4392990801069471,-0.35489026043150157
1712268673.9958105,1.3860938284132216,-0.4399995671378242,-0.33947954575220746
1712268673.9968297,1.3864441712697346,-0.4435020354059007,-0.3202161192893982
1712268673.9978487,1.3198847240871854,-0.41548248794343734,-0.30060244931115043
1712268673.998868,1.1895684401194255,-0.36749906010097927,-0.26767949263254803
1712268673.999887,1.0035525427924261,-0.3335253728760613,-0.23965997828377616
1712268674.0009062,0.7597349749671088,-0.2697809702820248,-0.2035848299662272
1712268674.0019252,0.4766823848088582,-0.1664589676592085,-0.1485965152581533
1712268674.0029442,0.15824824571609497,-0.055431595279110804,-0.09535941812727186
1712268674.0039635,-0.17171262039078605,0.03984258406692081,-0.0624364780055152
1712268674.0049825,-0.4886835151248508,0.15579604440265232,-0.03932036873367097
1712268674.0060017,-0.7706299755308363,0.2636923227045271,0.002709448906696505
1712268674.0070207,-1.0038925541771782,0.3453151716126336,0.03458789446287685
1712268674.00804,-1.1804155508677165,0.4427020748456319,0.07452353007263607
1712268674.009059,-1.2893414497375488,0.5138155155711703,0.11691135664780934
1712268674.010078,-1.3352233833736844,0.5351845754517449,0.1316244817442364
1712268674.0110972,-1.3240155908796523,0.5323820975091722,0.1361785415146086
1712268674.0121162,-1.2550175189971924,0.520121157169342,0.14143322904904684
1712268674.0131354,-1.134883827633328,0.48508988486395943,0.15964948468738133
1712268674.0141544,-0.9727207819620768,0.40907204151153564,0.14318479432000053
1712268674.0151737,-0.7678280274073283,0.3404107689857483,0.11551010111967722
1712268674.0161927,-0.5233576562669542,0.2297120127413008,0.07452353007263607
1712268674.017212,-0.24806583921114603,0.08152978287802802,0.010066013783216476
1712268674.018231,0.040543207691775426,-0.043523299197355904,-0.04632525146007538
1712268674.01925,0.33480577998691136,-0.15875359376271567,-0.09500917461183336
1712268674.0202692,0.6122533480326334,-0.2788873182402717,-0.15209895041253832
1712268674.0212882,0.8609753184848361,-0.39131565226448906,-0.2284521692328983
1712268674.0223074,1.0739653640323215,-0.4582122630543179,-0.2900951107343038
1712268674.0233264,1.233357588450114,-0.5149518118964301,-0.3289722071753608
1712268674.0243456,1.3310947683122423,-0.5433215697606405,-0.35944345924589366
1712268674.0253646,1.3640242152743869,-0.5100484026802911,-0.3611946768230862
1712268674.0263836,1.3363495137956407,-0.4659176535076565,-0.35103758176167804
1712268674.0274029,1.2438669469621446,-0.42388836542765296,-0.343332224422031
1712268674.0284219,1.0942834615707397,-0.3531390428543091,-0.3237185544437832
1712268674.029441,0.8935543563630846,-0.24386290046903822,-0.27188243137465584
1712268674.0304601,0.6402783923678927,-0.14649505416552225,-0.20043263832728067
1712268674.0314794,0.34951892164018417,-0.03791939467191696,-0.14404334955745274
1712268674.0324984,0.03984258406692081,0.08538322316275702,-0.07784721752007802
1712268674.0335176,-0.27188243137465584,0.16875762078497145,-0.021808166056871414
1712268674.0345366,-0.5716913276248508,0.23952075176768833,0.022326954123046663
1712268674.0355556,-0.8403285344441731,0.32219452990425956,0.0759247773223453
1712268674.0365748,-1.056429147720337,0.38560112317403156,0.1239176011747784
1712268674.0375938,-1.219993167453342,0.4178298513094584,0.14949041936132643
1712268674.038613,-1.318411694632636,0.4339442319340176,0.14318479432000053
1712268674.039632,-1.3495834668477376,0.4542623625861274,0.14703823460472953
1712268674.0406513,-1.3226146168178983,0.43149206373426646,0.1400319900777605
1712268674.0416703,-1.2410077783796523,0.42098267210854423,0.12251635392506917
1712268674.0426896,-1.1075647672017415,0.4192311233944363,0.11480947335561116
1712268674.0437086,-0.9250875976350572,0.36598361200756496,0.08503290514151256
1712268674.0447276,-0.6991801659266154,0.28506139914194745,0.03528852015733719
1712268674.0457468,-0.4336951838599311,0.20308825704786512,-0.014102796299590005
1712268674.0467658,-0.13668821917639837,0.11761197613345252,-0.041071590450074934
1712268674.047785,0.16490418050024244,-0.004295962345268991,-0.07889794806639354
1712268674.048804,0.466172993183136,-0.11602381865183511,-0.12793211473359
1712268674.0498233,0.748875273598565,-0.22284825642903644,-0.16926091578271654
1712268674.0508423,0.9937437375386555,-0.3559409909778171,-0.2179448472128974
1712268674.0518613,1.1867659621768527,-0.4589127500851949,-0.2606746223237779
1712268674.0528805,1.3170822461446126,-0.510748889711168,-0.2785370747248332
1712268674.0538995,1.3769857088724773,-0.542971326245202,-0.2897448672188653
1712268674.0549188,1.3703298568725586,-0.5653869443469577,-0.31391170289781356
1712268674.0559378,1.3030697239769828,-0.5352659689055549,-0.33492634693781537
1712268674.056957,1.1769572893778484,-0.47747568951712716,-0.3233683109283447
1712268674.057976,0.9919922219382392,-0.40567566951115924,-0.3111097547743055
1712268674.0589952,0.7579833931393093,-0.27363364895184833,-0.27363364895184833
1712268674.0600142,0.48228737380769515,-0.13178480168183646,-0.2175946036974589
1712268674.0610332,0.18277012639575535,-0.006047182509468662,-0.17311359445254007
1712268674.0620525,-0.13178480168183646,0.11971385114722781,-0.125130166610082
1712268674.0630715,-0.42844153112835354,0.2496798170937432,-0.06033501277367274
1712268674.0640907,-0.7016319036483765,0.3628307912084791,0.02442882913682196
1712268674.0651097,-0.9369958771599664,0.429740481906467,0.08468259539869097
1712268674.066129,-1.1159706115722656,0.49805144468943274,0.13512760400772095
1712268674.067148,-1.237155066596137,0.5127645863427056,0.1736619902981652
1712268674.0681672,-1.299498478571574,0.4843892653783162,0.18557262089517382
1712268674.0691862,-1.309305297003852,0.4654723736974928,0.19327950146463183
1712268674.0702052,-1.2658751010894775,0.43744736247592503,0.19888449046346876
1712268674.0712245,-1.1741111013624403,0.3834992316034105,0.17961730559666952
1712268674.0722435,-1.0333130094740126,0.3092329700787862,0.12181572616100311
1712268674.0732627,-0.8403285344441731,0.25003014339341056,0.06576571613550186
1712268674.0742817,-0.6070660220252143,0.16350292497211033,0.01391945199833976
1712268674.075301,-0.34053027629852295,0.07067008978790706,-0.04877696020735635
1712268674.07632,-0.04772622552182939,0.007263512557579411,-0.09886186156007978
1712268674.077339,0.2573866976632012,-0.08064916564358605,-0.14614481065008375
1712268674.0783582,0.5548020866182115,-0.1902755598227183,-0.20848825573921204
1712268674.0793772,0.8311986923217773,-0.2834404839409722,-0.26172535287009346
1712268674.0803964,1.0694113042619493,-0.342631737391154,-0.2844912144872877
1712268674.0814154,1.2473701106177435,-0.4070766435729133,-0.2893946237034268
1712268674.0824347,1.3584191269344754,-0.4522581232918633,-0.30480537149641246
1712268674.0834537,1.402908828523424,-0.4596132371160719,-0.30305415391921997
1712268674.084473,1.3825907972123888,-0.4813283681869507,-0.3020034233729045
1712268674.085492,1.2943119472927518,-0.47852642006344265,-0.2985009882185194
1712268674.086511,1.1405246787601047,-0.42844153112835354,-0.26802973614798653
1712268674.0875301,0.9275346994400024,-0.35138782527711654,-0.2284521692328983
1712268674.0885491,0.6598958704206679,-0.2697809702820248,-0.19693020317289564
1712268674.0895684,0.3579264216952854,-0.165408237112893,-0.18186969889534843
1712268674.0905874,0.04019289794895384,-0.033015975107749305,-0.14089114136166042
1712268674.0916066,-0.2795878052711487,0.0797782176070743,-0.09676039218902588
1712268674.0926256,-0.5811479356553819,0.21324732237392002,-0.05122866895463731
1712268674.0936446,-0.8438309695985582,0.35267170932557845,0.011817575949761603
1712268674.0946639,-1.053627199596829,0.4384983248180813,0.060861338343885206
1712268674.0956829,-1.2063336372375488,0.493147075176239,0.0916888482040829
1712268674.096702,-1.2931941615210638,0.5337833364804586,0.12076478865411547
1712268674.097721,-1.317010720570882,0.5576045645607842,0.16700605551401773
1712268674.0987403,-1.2917931874593098,0.5379870865080092,0.1918782459364997
1712268674.0997593,-1.2126379542880588,0.5082105265723335,0.1936298112074534
1712268674.1007786,-1.0851491159862943,0.4581158028708564,0.1820694903532664
1712268674.1017976,-0.9135295285118951,0.3498692313830058,0.14633761511908636
1712268674.1028166,-0.7037333647410074,0.24652701285150316,0.09869510100947486
1712268674.1038358,-0.45681128899256385,0.14668792486190796,0.06016071471903059
1712268674.1048548,-0.18537215060657924,0.030734456247753568,0.00831445058186849
1712268674.105874,0.09939572049511804,-0.10306479202376471,-0.06874086956183116
1712268674.106893,0.39155642191569007,-0.21023947331640455,-0.1534999410311381
1712268674.1079123,0.6718064679039849,-0.307957563135359,-0.21093996034728155
1712268674.1089313,0.9219296773274739,-0.40007174015045166,-0.27188243137465584
1712268674.1099505,1.122308439678616,-0.4354464014371236,-0.30830780665079754
1712268674.1109695,1.2697900666130912,-0.4522581232918633,-0.32792147662904525
1712268674.1119885,1.3577185736762152,-0.46942008866204155,-0.35103758176167804
1712268674.1130078,1.380138529671563,-0.46801911460028756,-0.36434686846203274
1712268674.1140268,1.3395023345947266,-0.42388836542765296,-0.3478853901227315
1712268674.115046,1.2319563494788275,-0.36714881658554077,-0.30025220579571194
1712268674.116065,1.0585516028934054,-0.31040926774342853,-0.2592736482620239
1712268674.1170843,0.8378546767764621,-0.2144423955016666,-0.21058971683184305
1712268674.1181033,0.5695152282714844,-0.13038382762008244,-0.15945408079359266
1712268674.1191223,0.2675457629892561,-0.061735990974638194,-0.11847553153832753
1712268674.1201415,-0.05368037356270684,0.042294772962729134,-0.06698965198463863
1712268674.1211605,-0.3713517387708028,0.14949041936132643,-0.006397426542308595
1712268674.1221797,-0.6718611717224121,0.24022138781017727,0.040543207691775426
1712268674.1231987,-0.9338437186347114,0.30678076876534355,0.05735821194118924
1712268674.124218,-1.1338330639733207,0.38560112317403156,0.0759247773223453
1712268674.125237,-1.2679764959547255,0.4293901721636454,0.10009634825918409
1712268674.1262562,-1.3408272796207004,0.45951707495583427,0.11165666083494821
1712268674.1272752,-1.3495834668477376,0.5043570862876045,0.13302572899394566
1712268674.1282942,-1.2980975045098198,0.5064589447445339,0.14178353879186842
1712268674.1293135,-1.1954760551452637,0.4689755042394002,0.1253188567029105
1712268674.1303325,-1.0438203149371676,0.4241354929076301,0.10079697602325015
1712268674.1313517,-0.8438309695985582,0.37088798152075875,0.08748509817653231
1712268674.1323707,-0.6056650479634603,0.28225888808568317,0.07102040780915155
1712268674.13339,-0.33702780803044635,0.17541355556911892,0.026530704150597252
1712268674.134409,-0.042822808027267456,0.06786759114927715,-0.020056944340467453
1712268674.135428,0.26264139347606236,-0.07714673048920101,-0.07854770455095503
1712268674.1364472,0.5541014671325684,-0.22424923049079046,-0.14509408010376823
1712268674.1374662,0.8213899532953898,-0.3335253728760613,-0.19307750794622633
1712268674.1384854,1.0441888040966458,-0.42283763488133747,-0.2309038738409678
1712268674.1395044,1.2088357077704535,-0.5072464545567831,-0.27573511004447937
1712268674.1405237,1.3170822461446126,-0.5541791518529257,-0.3293224506907993
1712268674.1415427,1.364724768532647,-0.5573313103781806,-0.3527887993388706
1712268674.142562,1.3475594255659316,-0.5506767166985406,-0.36294589440027875
1712268674.143581,1.2690895133548312,-0.49323668082555133,-0.3566414780086941
1712268674.1446,1.1268624994489882,-0.39026492171817356,-0.3233683109283447
1712268674.1456192,0.9334899981816609,-0.30410488446553546,-0.2900951107343038
1712268674.1466382,0.6896724303563436,-0.20253409941991168,-0.2557711965507931
1712268674.1476574,0.4150273733668857,-0.08205014798376295,-0.20743752519289652
1712268674.1486764,0.11726166639063093,0.05595696055226856,-0.1275818712181515
1712268674.1496956,-0.19342775146166483,0.16280230548646715,-0.055431595279110804
1712268674.1507146,-0.49288643731011283,0.2763035727871789,0.005862262203461594
1712268674.1517339,-0.7625743415620592,0.36703454123602974,0.0650650883714358
1712268674.1527529,-0.988832049899631,0.40136516094207764,0.10430009828673469
1712268674.1537719,-1.1604515711466472,0.4342945416768392,0.13477729426489934
1712268674.154791,-1.2707784440782335,0.46372082498338485,0.1715601152843899
1712268674.15581,-1.3271677494049072,0.4630202054977417,0.1911776264508565
1712268674.1568294,-1.3285687234666612,0.43254299296273124,0.17471293608347574
1712268674.1578484,-1.2679764959547255,0.4097726609971788,0.14073260956340367
1712268674.1588676,-1.153446700837877,0.3722892204920451,0.11831260389751858
1712268674.1598866,-0.9933851824866401,0.3099335895644294,0.07942790786425273
1712268674.1609056,-0.7846397161483765,0.26684514350361294,0.0440463340944714
1712268674.1619248,-0.5324640207820468,0.20799262656105888,0.007613825404809581
1712268674.1629438,-0.24736533562342325,0.11060572332806057,-0.05017793426911036
1712268674.163963,0.056307274434301585,0.002709448906696505,-0.1121711317035887
1712268674.164982,0.3677351607216729,-0.08695356547832489,-0.15630188915464613
1712268674.1660013,0.6633989678488837,-0.18572239412201774,-0.1783672637409634
1712268674.1670203,0.9219296773274739,-0.2911458412806193,-0.2158433695634206
1712268674.1680396,1.1363209618462455,-0.3625956508848402,-0.24491363101535374
1712268674.1690586,1.2925603654649522,-0.43789810604519314,-0.27188243137465584
1712268674.1700776,1.3829410076141357,-0.511449376742045,-0.2985009882185194
1712268674.1710968,1.399405797322591,-0.5314132902357314,-0.30340439743465847
1712268674.1721158,1.3510625892215304,-0.5174035165044997,-0.2886941366725498
1712268674.173135,1.2323066923353407,-0.4890337586402893,-0.27783658769395614
1712268674.174154,1.0575006405512493,-0.4392990801069471,-0.28098877933290267
1712268674.1751733,0.8325999975204468,-0.3387790587213304,-0.265578031539917
1712268674.1761923,0.5649611685011122,-0.23790876070658365,-0.2305536303255293
1712268674.1772113,0.26299170321888393,-0.11147064467271169,-0.19342775146166483
1712268674.1782305,-0.052979886531829834,0.05700790219836765,-0.13528724511464438
