Epoch Time,x,y,z
1712268674.1792495,-0.3622454073694017,0.1960819959640503,-0.07329404354095459
1712268674.1802688,-0.6476943360434638,0.3022267089949714,-0.02671158355143335
1712268674.1812878,-0.8925149175855849,0.3999639219707913,0.01987476522723834
1712268674.182307,-1.0812964704301622,0.48789239592022365,0.0860838426484002
1712268674.183326,-1.2154399024115667,0.5288789669672648,0.14949041936132643
1712268674.1843452,-1.2917931874593098,0.5439423852496676,0.18312043613857693
1712268674.1853642,-1.306503348880344,0.5463945865631104,0.21009450157483417
1712268674.1863832,-1.2693774700164795,0.49034456411997474,0.20799262656105888
1712268674.1874025,-1.1846184730529785,0.4174795415666368,0.18417136536704168
1712268674.1884215,-1.052226225535075,0.3600282801522149,0.16455387075742087
1712268674.1894407,-0.8774544133080376,0.2857620186275906,0.13442698452207777
1712268674.1904597,-0.6638055377536349,0.18347074588139853,0.07627509534358978
1712268674.191479,-0.4116298092736138,0.08047884537114038,-0.007448159158229828
1712268674.192498,-0.12898285355832842,-0.013402308233910136,-0.07609599166446261
1712268674.1935172,0.16700605551401773,-0.12828235824902853,-0.1436931060420142
1712268674.1945362,0.4609183139271206,-0.21339166495535108,-0.20428531699710423
1712268674.1955552,0.7383659150865343,-0.27328340543640983,-0.24386290046903822
1712268674.1965744,0.9860368569691975,-0.34893612066904706,-0.2844912144872877
1712268674.1975935,1.1787088712056477,-0.4186346795823839,-0.32652050256729126
1712268674.1986127,1.3177829318576388,-0.4519078797764248,-0.34928636418448555
1712268674.1996317,1.3888963063557942,-0.45400934086905587,-0.3314239117834303
1712268674.200651,1.3885460959540472,-0.4617146982087029,-0.31286097235149807
1712268674.20167,1.3230375448862712,-0.4270405570665995,-0.2956990400950114
1712268674.202689,1.1962244245741103,-0.38045810328589547,-0.265578031539917
1712268674.2037082,1.0067052973641288,-0.346134172545539,-0.24106095234553018
1712268674.2047272,0.764639311366611,-0.2739838924672868,-0.20813801222377354
1712268674.2057464,0.47913455300860935,-0.16610872414377,-0.15244919392797682
1712268674.2067654,0.16070043047269186,-0.05893403457270728,-0.10306479202376471
1712268674.2077847,-0.17311359445254007,0.041944459080696106,-0.07294380002551608
1712268674.2088037,-0.4886835151248508,0.161401049958335,-0.04702573849095239
1712268674.209823,-0.7699294884999592,0.26859670877456665,-0.002544741922368606
1712268674.210842,-1.0056437386406791,0.348818302154541,0.03143508194221391
1712268674.211861,-1.1804155508677165,0.4448039333025614,0.07382290230857001
1712268674.2128801,-1.2889912393358018,0.5141658253139919,0.11761197613345252
1712268674.2138991,-1.3366243574354384,0.5316814449098375,0.13512760400772095
1712268674.2149184,-1.3233151700761583,0.5260764559110006,0.13968166377809313
1712268674.2159374,-1.2522155708736844,0.5218727058834499,0.14949041936132643
1712268674.2169566,-1.133482853571574,0.48649112383524573,0.16945824027061462
1712268674.2179756,-0.9716700845294528,0.41572799285252887,0.15124198463228014
1712268674.2189949,-0.7667772637473212,0.34636610084109837,0.1239176011747784
1712268674.2200139,-0.5205557081434462,0.2360176377826267,0.0801285273498959
1712268674.2210329,-0.24736533562342325,0.0899372829331292,0.01847351590792338
1712268674.222052,0.03844133267800013,-0.03511743826998605,-0.03932036873367097
1712268674.223071,0.3323535786734687,-0.1513984633816613,-0.08905502657095592
1712268674.2240903,0.6087502506044176,-0.27363364895184833,-0.1485965152581533
1712268674.2251093,0.8585231171713935,-0.3853615125020345,-0.22775168220202127
1712268674.2261286,1.0708125432332356,-0.45400934086905587,-0.2879936496416728
1712268674.2271476,1.2330072455936008,-0.5174035165044997,-0.3286219636599223
1712268674.2281666,1.3317954540252686,-0.5387684040599399,-0.3608444333076477
1712268674.2291858,1.3650751113891602,-0.5005917946497599,-0.3615449203385247
1712268674.2302048,1.3352984852261014,-0.46346591578589547,-0.3524385558234321
1712268674.231224,1.2473701106177435,-0.421786904335022,-0.3457839290301005
1712268674.232243,1.0970860057406955,-0.3485858771536085,-0.32301806741290623
1712268674.2332623,0.8946053187052408,-0.24421314398447672,-0.26312632693184745
1712268674.2342813,0.6402783923678927,-0.14649505416552225,-0.19307750794622633
1712268674.2353005,0.3498692313830058,-0.038269638187355466,-0.13388626277446747
1712268674.2363195,0.03844133267800013,0.08328134814898173,-0.06804038253095415
1712268674.2373385,-0.27363364895184833,0.16175135970115662,-0.014803284365269873
1712268674.2383578,-0.5723918146557277,0.23181388775507608,0.025479766643709607
1712268674.2393768,-0.8364758888880411,0.31904170910517377,0.0801285273498959
1712268674.240396,-1.0574798451529608,0.38209799263212413,0.12566916644573212
1712268674.241415,-1.220343377855089,0.40907204151153564,0.14353510406282213
1712268674.2424343,-1.3194624582926433,0.4328933027055528,0.1337263567580117
1712268674.2434533,-1.3502838876512315,0.4525108138720194,0.13722947902149624
1712268674.2444723,-1.3257667753431532,0.433593922191196,0.12496853868166605
1712268674.2454915,-1.2448604901631672,0.4269380039638943,0.11270759834183587
1712268674.2465105,-1.1096662282943726,0.42063236236572266,0.10570135381486681
1712268674.2475297,-0.9268388483259413,0.36423203017976546,0.07627509534358978
1712268674.2485487,-0.7023323906792535,0.28330981731414795,0.02968351874086592
1712268674.249568,-0.4357966449525621,0.19818387097782558,-0.014803284365269873
1712268674.250587,-0.14229213198026022,0.10850384831428528,-0.037218903501828514
1712268674.2516062,0.16175135970115662,-0.01830572469366921,-0.07539550463358562
1712268674.2526252,0.4651220639546712,-0.12688138418727452,-0.12267845372358957
1712268674.2536442,0.7478243112564087,-0.23965997828377616,-0.1650579935974545
1712268674.2546635,0.9944443570242988,-0.3752044174406263,-0.21864533424377441
1712268674.2556825,1.1860654089185927,-0.466968384053972,-0.26172535287009346
1712268674.2567017,1.3139294253455267,-0.5163527859581841,-0.2823897533946567
1712268674.2577207,1.376635366015964,-0.5475244919459025,-0.2978005011876424
1712268674.25874,1.368928485446506,-0.5650367339452108,-0.3240687979592217
1712268674.259759,1.3030697239769828,-0.5303625596894158,-0.34543368551466197
1712268674.2607782,1.1738044685787625,-0.4729225238164266,-0.3338756163914998
1712268674.2617972,0.9902406401104397,-0.4014727473258972,-0.31776441468132866
1712268674.2628162,0.7537796099980671,-0.2694307267665863,-0.27818683120939464
1712268674.2638354,0.48018551535076565,-0.12477992309464349,-0.22109703885184392
1712268674.2648544,0.1820694903532664,-0.005696938476628727,-0.17101213335990906
1712268674.2658737,-0.126531140671836,0.11656103862656488,-0.12267845372358957
1712268674.2668927,-0.42283763488133747,0.25003014339341056,-0.05262964301639133
1712268674.267912,-0.6949772437413534,0.3547736008961995,0.033536956955989204
1712268674.268931,-0.9292905198203193,0.425887041621738,0.09238946768972608
1712268674.26995,-1.1107169919543796,0.49454831414752537,0.14423574010531107
1712268674.2709692,-1.231901380750868,0.512414276599884,0.1813688708676232
1712268674.2719882,-1.2980975045098198,0.48684143357806736,0.1915279361936781
1712268674.2730074,-1.305452717675103,0.4710773958100213,0.20098638203408983
1712268674.2740264,-1.2592204411824544,0.44515424304538304,0.2058907515472836
1712268674.2750456,-1.1695579687754314,0.38980487320158214,0.18347074588139853
1712268674.2760646,-1.0308613379796345,0.3169398506482442,0.12496853868166605
1712268674.2770839,-0.8406788110733032,0.2556351323922475,0.06891852865616481
1712268674.2781029,-0.6056650479634603,0.1638532347149319,0.012518201644221941
1712268674.2791219,-0.3387790587213304,0.07732603285047743,-0.049127203722794846
1712268674.280141,-0.04562476028998693,0.01356913915110959,-0.09641014867358737
1712268674.28116,0.2584376434485118,-0.07784721752007802,-0.1485965152581533
1712268674.2821794,0.5586555269029405,-0.18572239412201774,-0.21093996034728155
1712268674.2831984,0.8343515131208632,-0.27643559707535637,-0.26207559638553196
1712268674.2842176,1.0687106847763062,-0.3387790587213304,-0.28098877933290267
1712268674.2852366,1.245268185933431,-0.40672640005747474,-0.28659267557991874
1712268674.2862556,1.3584191269344754,-0.44595374001397026,-0.30060244931115043
1712268674.2872748,1.402908828523424,-0.45541031493080986,-0.2960492836104499
1712268674.2882938,1.3808392153845892,-0.48342982927958167,-0.2925468153423733
1712268674.289313,1.2929107083214653,-0.48342982927958167,-0.2879936496416728
1712268674.290332,1.137722200817532,-0.4263400700357225,-0.2564716835816701
1712268674.2913513,0.9236812591552734,-0.3531390428543091,-0.21829509072833592
1712268674.2923703,0.6577940119637383,-0.2739838924672868,-0.19342775146166483
1712268674.2933896,0.3600282801522149,-0.1650579935974545,-0.1783672637409634
1712268674.2944086,0.043345710469616786,-0.033015975107749305,-0.1394901672999064
1712268674.2954276,-0.27748632762167186,0.08258072038491567,-0.1006130791372723
1712268674.2964468,-0.582198699315389,0.22025356690088907,-0.0550813517636723
1712268674.2974658,-0.8445314566294352,0.3579264216952854,0.006212575050691763
1712268674.298485,-1.053627199596829,0.4437530040740967,0.050351959135797285
1712268674.299504,-1.2077346112993028,0.49594958623250324,0.0839819676346249
1712268674.3005233,-1.2903922133975558,0.5411399073070949,0.11901323166158465
1712268674.3015423,-1.315259536107381,0.5614580048455132,0.16945824027061462
1712268674.3025615,-1.2893414497375488,0.5362355377939012,0.19327950146463183
1712268674.3035805,-1.2136887179480658,0.5050577057732476,0.19853418072064716
1712268674.3045995,-1.0872506433063083,0.44130080276065403,0.18837511539459229
1712268674.3056188,-0.9142300155427721,0.3330542312728034,0.14949041936132643
1712268674.3066378,-0.7068855894936455,0.23006232248412237,0.1018479135301378
1712268674.307657,-0.4596132371160719,0.13267541925112405,0.06016071471903059
1712268674.308676,-0.18852434224552578,0.019524453414811026,0.002359136318167051
1712268674.3096952,0.09624290797445509,-0.1121711317035887,-0.08099940915902455
1712268674.3107142,0.3870023621453179,-0.21374190847078958,-0.1657584806283315
1712268674.3117332,0.6658511691623263,-0.31286097235149807,-0.22775168220202127
1712268674.3127525,0.9138725201288859,-0.40392445193396675,-0.2897448672188653
1712268674.3137715,1.114601559109158,-0.43334494034449256,-0.32617025905185276
1712268674.3147907,1.2631340821584065,-0.4498064186837938,-0.343332224422031
1712268674.3158097,1.3507122463650174,-0.4771254460016886,-0.3625956508848402
1712268674.316829,1.3734825452168782,-0.4750239849090576,-0.37415368689431083
1712268674.317848,1.3328463501400418,-0.4343956708908081,-0.35138782527711654
1712268674.3188672,1.2245998117658827,-0.38220932086308795,-0.3013029363420274
1712268674.3198862,1.056449744436476,-0.3251195285055372,-0.2610248658392164
1712268674.3209052,0.8350521326065063,-0.22810192571745977,-0.20883849925465053
1712268674.3219244,0.5688146087858412,-0.14789602822727627,-0.15980432430903116
1712268674.3229434,0.26684514350361294,-0.0750452611181471,-0.11812527974446614
1712268674.3239627,-0.056132082309987806,0.032836331261528864,-0.06313696503639221
1712268674.3249817,-0.37310295634799534,0.14528666933377585,-0.002544741922368606
1712268674.326001,-0.6753636068767971,0.23496669199731615,0.041944459080696106
1712268674.32702,-0.9338437186347114,0.3092329700787862,0.05595696055226856
1712268674.328039,-1.131731669108073,0.39015518294440377,0.0780266523361206
1712268674.3290582,-1.2665755218929715,0.43219268321990967,0.10114728576607174
1712268674.3300772,-1.3390760951571994,0.4654723736974928,0.11410885386996798
1712268674.3310964,-1.3467815187242296,0.5078602168295119,0.13512760400772095
1712268674.3321154,-1.2945951355828178,0.5061086350017123,0.14283448457717896
1712268674.3331347,-1.1937248706817627,0.4672239555252923,0.12426791919602288
1712268674.3341537,-1.0420691304736667,0.4192311233944363,0.09694353573852114
1712268674.335173,-0.8403285344441731,0.3687860899501377,0.08713478015528785
1712268674.336192,-0.6042640739017062,0.277704828315311,0.07172102729479472
1712268674.337211,-0.33492634693781537,0.17576386531194052,0.02793195553951793
1712268674.3382301,-0.04002085576454798,0.06996946202384101,-0.015854016981191106
1712268674.3392491,0.2615904476907518,-0.08134965267446306,-0.07469501760270861
1712268674.3402684,0.5516492658191257,-0.22214776939815944,-0.1373887062072754
1712268674.3412874,0.8168358935250176,-0.3286219636599223,-0.1780170202255249
1712268674.3423066,1.0403353638119168,-0.42213714785046047,-0.2172443601820204
1712268674.3433256,1.2070841259426541,-0.5061957240104675,-0.266979005601671
1712268674.3443449,1.3184834851158989,-0.5513772037294176,-0.3233683109283447
1712268674.3453639,1.3668266932169597,-0.5552298823992411,-0.346134172545539
1712268674.3463829,1.3507122463650174,-0.5513772037294176,-0.3611946768230862
1712268674.347402,1.2694397237565782,-0.48623181051678127,-0.3569917215241326
1712268674.348421,1.1293147669898138,-0.38290980789396495,-0.32652050256729126
1712268674.3494403,0.9359421994951036,-0.2928970588578118,-0.2971000141567654
1712268674.3504593,0.6956277290980021,-0.19447848200798035,-0.26312632693184745
1712268674.3514786,0.4195814331372579,-0.06804038253095415,-0.20918874277008903
1712268674.3524976,0.11901323166158465,0.06331352723969354,-0.12232821020815107
1712268674.3535166,-0.19412823849254185,0.16945824027061462,-0.05017793426911036
1712268674.3545358,-0.4942874113718668,0.28155826860004,0.015320702352457576
1712268674.3555548,-0.7629246181911892,0.36633392175038654,0.07837697035736507
1712268674.356574,-0.983928640683492,0.3978620635138618,0.11691135664780934
1712268674.357593,-1.1583501762813992,0.43044113450580174,0.15054136514663696
1712268674.3586123,-1.2686770492129855,0.4570648736423916,0.186273240380817
1712268674.3596313,-1.3240155908796523,0.4588164554701911,0.20308825704786512
1712268674.3606505,-1.3247161441379123,0.4272883137067159,0.1820694903532664
1712268674.3616695,-1.2641239166259766,0.4104733135965135,0.14493635959095424
1712268674.3626885,-1.149944331910875,0.3691364328066508,0.11761197613345252
1712268674.3637078,-0.989182260301378,0.31238579087787205,0.07417322032981448
1712268674.3647268,-0.7807870705922444,0.27665389908684623,0.03704008128907945
1712268674.365746,-0.5303625596894158,0.21640012661616007,0.00025726080315911933
1712268674.366765,-0.24701509210798475,0.11340822610590193,-0.05823354754183027
1712268674.3677843,0.05350477579567167,0.006913200227750672,-0.12057699263095856
1712268674.3688033,0.3617798619800144,-0.08835453954007891,-0.16120529837078518
1712268674.3698223,0.6560424301359389,-0.19342775146166483,-0.18362091647254095
1712268674.3708415,0.9170252747005886,-0.30060244931115043,-0.22004630830552843
1712268674.3718605,1.1321172449323866,-0.3713517387708028,-0.24701509210798475
1712268674.3728797,1.2890573342641194,-0.4536590973536173,-0.27188243137465584
1712268674.3738987,1.3787372907002766,-0.5258093608750237,-0.2985009882185194
1712268674.374918,1.3987051116095648,-0.5412201086680094,-0.302353666888343
1712268674.375937,1.3507122463650174,-0.5251088738441467,-0.29079559776518077
1712268674.3769562,1.233357588450114,-0.4942874113718668,-0.2802882923020257
1712268674.3779752,1.0575006405512493,-0.4403498106532627,-0.28659267557991874
1712268674.3789942,0.8343515131208632,-0.3391293022367689,-0.2697809702820248
1712268674.3800135,0.5660120646158854,-0.23405606547991434,-0.23860924773746067
1712268674.3810325,0.2650935782326592,-0.10166380968358782,-0.19973215129640368
1712268674.3820517,-0.05368037356270684,0.06611602587832345,-0.1377389497227139
1712268674.3830707,-0.36329613791571724,0.2013366917769114,-0.07679648697376251
1712268674.38409,-0.6480445464452108,0.30748138825098675,-0.029863779329591326
1712268674.385109,-0.8911139435238308,0.40136516094207764,0.016721952706575394
1712268674.3861282,-1.079545219739278,0.48894332514868843,0.08538322316275702
1712268674.3871472,-1.2122877438863118,0.5232739448547363,0.14703823460472953
1712268674.3881662,-1.2879404756757948,0.5428914560212029,0.17961730559666952
1712268674.3891854,-1.3068536917368572,0.5453436573346456,0.20834293630388048
1712268674.3902044,-1.2665755218929715,0.48684143357806736,0.20483980576197305
1712268674.3912237,-1.1839179197947185,0.42098267210854423,0.18417136536704168
1712268674.3922427,-1.0508252514733207,0.36318110095130074,0.16910793052779302
1712268674.393262,-0.8750026755862765,0.285411708884769,0.13828042480680677
1712268674.394281,-0.6641557481553819,0.1820694903532664,0.0780266523361206
1712268674.3953,-0.4116298092736138,0.08117946485678355,-0.0049964504109488595
1712268674.3963192,-0.12898285355832842,-0.012351575617988903,-0.07014184362358517
1712268674.3973382,0.1680569847424825,-0.12828235824902853,-0.14089114136166042
1712268674.3983574,0.46442144446902806,-0.20988922980096605,-0.2021838559044732
1712268674.3993764,0.741518669658237,-0.2673292491171095,-0.2421116828918457
1712268674.4003956,0.9877884387969971,-0.34823563363817,-0.2883438931571113
1712268674.4014146,1.1818615595499675,-0.4126805398199293,-0.3300229377216763
1712268674.4024339,1.3191841708289251,-0.44070005416870117,-0.35138782527711654
1712268674.4034529,1.3899473349253337,-0.4480552011066013,-0.3342258599069383
1712268674.4044719,1.387495067384508,-0.45120739274554783,-0.3191653887430827
1712268674.405491,1.3202350669436984,-0.4175839490360684,-0.29499851995044285
1712268674.40651,1.1923710505167644,-0.3755546609560648,-0.26312632693184745
1712268674.4075294,1.0049537817637126,-0.34123076332939994,-0.23545703954166836
1712268674.4085484,0.760785871081882,-0.27223267489009434,-0.19728044668833414
1712268674.4095676,0.4773830042945014,-0.16785994172096252,-0.14089114136166042
1712268674.4105866,0.15579604440265232,-0.06068525628911124,-0.08905502657095592
1712268674.4116058,-0.17451458507113987,0.03563883403937022,-0.06033501277367274
1712268674.4126248,-0.48623181051678127,0.15824824571609497,-0.03371646420823203
1712268674.4136438,-0.7671275403764513,0.2619407574335734,0.006913200227750672
1712268674.414663,-1.0024915801154242,0.348818302154541,0.03704008128907945
1712268674.415682,-1.1779638131459553,0.4511095749007331,0.07697571482923296
1712268674.4167013,-1.2889912393358018,0.5197708143128289,0.11691135664780934
1712268674.4177203,-1.3352233833736844,0.5344839559661018,0.1302232344945272
1712268674.4187396,-1.3236653804779053,0.5337833364804586,0.1337263567580117
1712268674.4197586,-1.2525657812754314,0.5239745643403795,0.14703823460472953
1712268674.4207776,-1.135234038035075,0.48403895563549465,0.1659551097287072
1712268674.4217968,-0.9744720326529609,0.40907204151153564,0.14843949013286167
1712268674.4228158,-0.7678280274073283,0.3393598397572835,0.12321698168913522
1712268674.423835,-0.5244083868132697,0.21920262111557853,0.0801285273498959
1712268674.424854,-0.2519185178809696,0.07277196480168237,0.01882382772035069
1712268674.4258733,0.03704008128907945,-0.049127203722794846,-0.03756914701726701
1712268674.4268923,0.3320032689306471,-0.16821018523640102,-0.09010575711727142
1712268674.4279115,0.6073489454057481,-0.2914960847960578,-0.1531496975156996
1712268674.4289305,0.8592237366570367,-0.3979702790578206,-0.23405606547991434
1712268674.4299495,1.072213782204522,-0.46346591578589547,-0.2918463283114963
1712268674.4309688,1.2312556637658012,-0.5216064386897616,-0.3342258599069383
1712268674.4319878,1.3286426332261827,-0.5380679170290629,-0.3664483295546638
1712268674.433007,1.360521051618788,-0.5002415511343214,-0.36714881658554077
1712268674.434026,1.3321456644270155,-0.46346591578589547,-0.3622454073694017
1712268674.4350452,1.2428160508473713,-0.42248739136589897,-0.35489026043150157
1712268674.4360642,1.0939331849416096,-0.34963660769992405,-0.3293224506907993
1712268674.4370832,0.891452497906155,-0.24596436156166923,-0.266979005601671
1712268674.4381025,0.6388770871692233,-0.15174870689709982,-0.19973215129640368
1712268674.4391215,0.3484679592980279,-0.04247256451182895,-0.14089114136166042
1712268674.4401407,0.03949227018488778,0.07487383981545766,-0.07539550463358562
1712268674.4411597,-0.27153218785921734,0.15194260411792332,-0.02425987480415238
1712268674.442179,-0.5713411172231039,0.22831075721316868,0.021626328428586323
1712268674.443198,-0.8378768629497951,0.31553857856326634,0.07837697035736507
1712268674.4442172,-1.055028173658583,0.37999610106150306,0.1277710414595074
1712268674.4452362,-1.222444772720337,0.41012300385369194,0.14563697907659742
1712268674.4462552,-1.31981266869439,0.43534550401899547,0.13652885953585306
1712268674.4472744,-1.3502838876512315,0.4553133249282837,0.14318479432000053
1712268674.4482934,-1.3222644064161513,0.4367467429902818,0.1340766665008333
1712268674.4493127,-1.2399570147196453,0.4349951942761739,0.12181572616100311
1712268674.4503317,-1.1072144905726116,0.4269380039638943,0.11410885386996798
1712268674.451351,-0.9254378742641872,0.36633392175038654,0.07942790786425273
1712268674.45237,-0.6988299555248684,0.2857620186275906,0.030384144435326256
1712268674.4533892,-0.43159372276730007,0.2072920070754157,-0.014453039815028507
1712268674.4544082,-0.13808919323815239,0.11235728859901428,-0.035817929440074496
1712268674.4554272,0.1659551097287072,-0.013402308233910136,-0.08064916564358605
1712268674.4564464,0.46827488475375706,-0.11917601856920454,-0.1261808971563975
1712268674.4574654,0.7481746541129218,-0.23475655251079136,-0.17031164632903203
1712268674.4584846,0.9937437375386555,-0.3699507647090488,-0.22179752588272095
1712268674.4595037,1.1846641699473064,-0.4617146982087029,-0.2599741352929009
1712268674.460523,1.3139294253455267,-0.5125001072883606,-0.2746843794981639
1712268674.461542,1.3755844699011908,-0.5485752556059096,-0.28694291909535724
1712268674.462561,1.3678775893317328,-0.5667879184087118,-0.3146121899286906
1712268674.4635801,1.302719513575236,-0.5331645078129238,-0.3328248858451843
1712268674.4645991,1.1759062608083088,-0.47922690709431964,-0.32301806741290623
1712268674.4656184,0.9916418790817261,-0.39972149663501316,-0.3062063455581665
1712268674.4666374,0.756582154168023,-0.26172535287009346,-0.266979005601671
1712268674.4676566,0.4847395751211378,-0.12407943606376648,-0.21374190847078958
1712268674.4686756,0.18522231115235221,-0.0007935216934937569,-0.17171262039078605
1712268674.4696949,-0.1261808971563975,0.12146541641818152,-0.12197796669271257
1712268674.4707139,-0.42388836542765296,0.25703638792037964,-0.05368037356270684
1712268674.4717329,-0.6977791918648614,0.3589773509237501,0.031084768060180876
1712268674.472752,-0.9338437186347114,0.43219268321990967,0.08853603568341997
1712268674.473771,-1.1135188738505046,0.49980302651723224,0.1438854303624895
1712268674.4747903,-1.234703328874376,0.5061086350017123,0.17856637636820474
1712268674.4758093,-1.299848821428087,0.47913455300860935,0.190126680665546
1712268674.4768286,-1.308955086602105,0.4651220639546712,0.20273793074819776
1712268674.4778476,-1.2637735737694633,0.4328933027055528,0.20834293630388048
1712268674.4788666,-1.1741111013624403,0.37369049257702297,0.18312043613857693
1712268674.4798858,-1.0336632861031425,0.30467891030841404,0.12286666366789076
1712268674.4809048,-0.8406788110733032,0.24582639336585999,0.06891852865616481
1712268674.481924,-0.6074162324269613,0.15614637070231968,0.011116951290104125
1712268674.482943,-0.34158100684483844,0.07382290230857001,-0.05122866895463731
1712268674.4839623,-0.04702573849095239,0.011817575949761603,-0.09956234859095679
1712268674.4849813,0.25493451290660435,-0.07854770455095503,-0.15420042806201512
1712268674.4860005,0.5541014671325684,-0.18922482927640277,-0.2147926390171051
1712268674.4870195,0.8297974533504909,-0.27818683120939464,-0.266278518570794
1712268674.4880385,1.0662584834628634,-0.34123076332939994,-0.2816892663637797
1712268674.4890578,1.241765022277832,-0.4126805398199293,-0.2900951107343038
1712268674.4900768,1.3538650671641033,-0.4522581232918633,-0.30340439743465847
1712268674.491096,1.399756007724338,-0.4666181405385335,-0.30095269282658893
1712268674.492115,1.3808392153845892,-0.4953381419181824,-0.3013029363420274
1712268674.4931343,1.2901082303788927,-0.48798302809397376,-0.2928970588578118
1712268674.4941533,1.1356204085879855,-0.4347459144062466,-0.2592736482620239
1712268674.4951725,0.9240315357844034,-0.3573419650395711,-0.22144728236728245
1712268674.4961915,0.6577940119637383,-0.27783658769395614,-0.19657995965745714
1712268674.4972105,0.35827673143810695,-0.16330677602026197,-0.18011848131815592
1712268674.4982297,0.04159414519866308,-0.034767194754547544,-0.13668821917639837
1712268674.4992487,-0.27748632762167186,0.08047884537114038,-0.09851161804464129
1712268674.500268,-0.5797469615936279,0.2276101377275255,-0.0484267125527064
1712268674.501287,-0.8434807591968112,0.3617798619800144,0.015320702352457576
1712268674.5023062,-1.0508252514733207,0.44445362355973983,0.059109777212142944
1712268674.5033252,-1.2007297409905326,0.49805144468943274,0.08958697319030762
1712268674.5043442,-1.2875902652740479,0.5407895975642734,0.12286666366789076
1712268674.5053635,-1.3138585620456271,0.5597064892450968,0.17436260978380838
1712268674.5063825,-1.2896916601392958,0.5327324072519938,0.19257886542214286
1712268674.5074017,-1.2122877438863118,0.5078602168295119,0.1960819959640503
1712268674.5084207,-1.0851491159862943,0.4458548625310262,0.18347074588139853
1712268674.50944,-0.9145802921719021,0.3365573618147108,0.14213386509153578
1712268674.510459,-0.7037333647410074,0.24092200729582045,0.09764416350258721
1712268674.5114782,-0.4571615325080024,0.14318479432000053,0.05946008695496453
1712268674.5124972,-0.1895750727918413,0.02407851732439465,0.005161637026402685
1712268674.5135162,0.0958925982316335,-0.10761795772446527,-0.07679648697376251
1712268674.5145354,0.3880532913737827,-0.20883849925465053,-0.15630188915464613
1712268674.5155544,0.6697046094470553,-0.3114599982897441,-0.21654387315114337
1712268674.5165737,0.9191271993849013,-0.3979702790578206,-0.27643559707535637
1712268674.5175927,1.1216078864203558,-0.4298425051901075,-0.3118102418051826
1712268674.518612,1.2708409627278645,-0.4501566621992323,-0.3338756163914998
1712268674.519631,1.3566675451066759,-0.4718717932701111,-0.3573419650395711
1712268674.52065,1.3808392153845892,-0.46906984514660305,-0.3699507647090488
1712268674.5216691,1.3395023345947266,-0.42283763488133747,-0.3457839290301005
1712268674.5226882,1.2316060066223145,-0.3759049044715034,-0.2985009882185194
1712268674.5237074,1.0610038042068481,-0.3121604853206211,-0.26242583990097046
1712268674.5247264,0.8378546767764621,-0.21619362963570488,-0.20953898628552753
1712268674.5257456,0.5705661243862575,-0.14194187190797594,-0.1619057854016622
1712268674.5267646,0.2671954532464345,-0.06839062604639265,-0.11882577505376604
1712268674.5277839,-0.056482329964637756,0.03949227018488778,-0.06068525628911124
1712268674.5288029,-0.37345319986343384,0.14703823460472953,-0.0007935216934937569
1712268674.5298219,-0.6760640939076742,0.23461638225449455,0.043345710469616786
1712268674.530841,-0.9345442056655884,0.3060801492797004,0.05875946333010991
1712268674.53186,-1.131731669108073,0.38560112317403156,0.08258072038491567
1712268674.5328794,-1.2676262855529785,0.42448580265045166,0.10359947052266863
1712268674.5338984,-1.3380253314971924,0.4633705152405633,0.11621072888374329
1712268674.5349176,-1.3478321499294705,0.5099620752864413,0.13722947902149624
1712268674.5359366,-1.297747294108073,0.5061086350017123,0.14143322904904684
1712268674.5369558,-1.1944252914852567,0.46792457501093543,0.11971385114722781
1712268674.5379748,-1.0417188538445366,0.4279889331923591,0.0941410329606798
1712268674.5389938,-0.8406788110733032,0.3750917315483093,0.09133853018283844
1712268674.540013,-0.6063655349943373,0.27875575754377574,0.06856821477413177
1712268674.541032,-0.3384288152058919,0.1761141750547621,0.025129454831282295
1712268674.5420513,-0.04422378622823291,0.06401415086454815,-0.020056944340467453
