Epoch Time,x,y,z
1712268674.5430703,0.25598545869191486,-0.0887047830555174,-0.07994867861270905
1712268674.5440896,0.5467448963059319,-0.22985314329465228,-0.14299261901113722
1712268674.5451086,0.8150843116972182,-0.3377283281750149,-0.18502190709114075
1712268674.5461276,1.0368322001563177,-0.42914201815923053,-0.22389898697535196
1712268674.5471468,1.202530066172282,-0.5153020554118686,-0.27608535355991787
1712268674.5481658,1.3135792149437797,-0.5552298823992411,-0.3286219636599223
1712268674.549185,1.3633235295613606,-0.5604835351308187,-0.34823563363817
1712268674.550204,1.3468588723076713,-0.5527781777911716,-0.3618951638539632
1712268674.5512233,1.2690895133548312,-0.48307958576414317,-0.3527887993388706
1712268674.5522423,1.1272128423055012,-0.38326005140940345,-0.3209166063202752
1712268674.5532615,0.9352415800094604,-0.2960492836104499,-0.2935975458886888
1712268674.5542805,0.6931755940119425,-0.19482874208026463,-0.25892340474658543
1712268674.5552995,0.4171292318238152,-0.07084233065446217,-0.20673703816201952
1712268674.5563188,0.11691135664780934,0.05946008695496453,-0.12302869723902808
1712268674.5573378,-0.19447848200798035,0.16245199574364555,-0.05333013004726834
1712268674.558357,-0.4911352197329203,0.277704828315311,0.010066013783216476
1712268674.559376,-0.7611733675003052,0.3575761119524638,0.0671669633852111
1712268674.5603952,-0.988131562868754,0.38455016083187527,0.10430009828673469
1712268674.5614142,-1.1618525452084012,0.4241354929076301,0.13933135403527153
1712268674.5624332,-1.2742809454600017,0.45391205284330577,0.17681481109725103
1712268674.5634525,-1.3303200403849285,0.4507592651579115,0.19433043069309658
1712268674.5644715,-1.3296194871266682,0.4241354929076301,0.1715601152843899
1712268674.5654907,-1.2679764959547255,0.40837142202589244,0.14283448457717896
1712268674.5665097,-1.15309649043613,0.3656333022647434,0.11971385114722781
1712268674.567529,-0.9926846954557631,0.3088826603359646,0.07837697035736507
1712268674.568548,-0.7832387420866225,0.27245014905929565,0.04474695771932602
1712268674.5695672,-0.5303625596894158,0.20694168077574834,0.006212575050691763
1712268674.5705862,-0.24631460507710773,0.10745291080739763,-0.05438086473279529
1712268674.5716052,0.05735821194118924,0.002709448906696505,-0.11602381865183511
1712268674.5726244,0.36983705229229397,-0.08835453954007891,-0.15700237618552312
1712268674.5736434,0.6633989678488837,-0.19342775146166483,-0.18116921186447144
1712268674.5746627,0.9236812591552734,-0.2963995271258884,-0.22074679533640543
1712268674.5756817,1.1356204085879855,-0.3657478425237867,-0.24771559569570753
1712268674.576701,1.291159126493666,-0.4501566621992323,-0.27678584059079486
1712268674.57772,1.3818901114993625,-0.5198552211125692,-0.30410488446553546
1712268674.5787392,1.3987051116095648,-0.5352659689055549,-0.30375464095009697
1712268674.5797582,1.3507122463650174,-0.5212561951743232,-0.2886941366725498
1712268674.5807772,1.2323066923353407,-0.49253619379467434,-0.27748632762167186
1712268674.5817964,1.0585516028934054,-0.43754786252975464,-0.2823897533946567
1712268674.5828154,0.8343515131208632,-0.3342258599069383,-0.2592736482620239
1712268674.5838346,0.5670630269580417,-0.23545703954166836,-0.22600044806798297
1712268674.5848536,0.2675457629892561,-0.09991259210639529,-0.18677312466833326
1712268674.585873,-0.04772622552182939,0.06786759114927715,-0.125830653640959
1712268674.586892,-0.3573419650395711,0.20063605573442247,-0.06874086956183116
1712268674.587911,-0.6438416242599487,0.30818204085032147,-0.025310605350467894
1712268674.5889301,-0.8869110213385688,0.4094223512543572,0.021626328428586323
1712268674.5899491,-1.0770935482449002,0.49489862389034694,0.09449135098192427
1712268674.5909684,-1.212988297144572,0.5288789669672648,0.14949041936132643
1712268674.5919874,-1.2882906860775418,0.5481461352772182,0.18277012639575535
1712268674.5930066,-1.304752164416843,0.5435920755068461,0.20869324604670206
1712268674.5940256,-1.2693774700164795,0.4857905043496026,0.2051901320616404
1712268674.5950449,-1.1856692367129855,0.4195814331372579,0.18522231115235221
1712268674.5960639,-1.0532769229676988,0.3610792424943712,0.17191042502721152
1712268674.5970829,-0.8792056639989216,0.2836601601706611,0.1400319900777605
1712268674.598102,-0.666607485877143,0.17436260978380838,0.0759247773223453
1712268674.599121,-0.4112795657581753,0.07837697035736507,-0.0070979151253898936
1712268674.6001403,-0.125830653640959,-0.01550377243094974,-0.06874086956183116
1712268674.6011593,0.1698085500134362,-0.12898285355832842,-0.1384394367535909
1712268674.6021786,0.46442144446902806,-0.2032345864507887,-0.19622971614201862
1712268674.6031976,0.7429199748569064,-0.2690804832511478,-0.23825900422202215
1712268674.6042168,0.9888394011391534,-0.3478853901227315,-0.28589218854904175
1712268674.6052358,1.1815113491482205,-0.4126805398199293,-0.32722098959816825
1712268674.6062548,1.3205854098002117,-0.4403498106532627,-0.3457839290301005
1712268674.607274,1.3892466492123074,-0.4491059316529168,-0.32617025905185276
1712268674.608293,1.387495067384508,-0.4582122630543179,-0.3160131639904446
1712268674.6093123,1.3209357526567247,-0.4203858971595764,-0.2939477894041273
1712268674.6103313,1.1923710505167644,-0.38326005140940345,-0.2652277880244785
1712268674.6113505,1.0039028194215562,-0.35489026043150157,-0.2417614393764072
1712268674.6123695,0.7614864905675252,-0.27748632762167186,-0.20533604754341972
1712268674.6133885,0.473879873752594,-0.17136237687534756,-0.14824627174271476
1712268674.6144078,0.15439480543136597,-0.06698965198463863,-0.09956234859095679
1712268674.6154268,-0.1762658026483324,0.03388726876841651,-0.07539550463358562
1712268674.616446,-0.4897342456711663,0.15824824571609497,-0.04632525146007538
1712268674.617465,-0.7723812262217203,0.2619407574335734,-0.002894986213909255
1712268674.6184843,-1.0077451997333102,0.3498692313830058,0.03143508194221391
1712268674.6195033,-1.1825169457329643,0.4535617431004842,0.0780266523361206
1712268674.6205225,-1.2907424237993028,0.5166180266274346,0.11831260389751858
1712268674.6215415,-1.3369745678371854,0.5288789669672648,0.13267541925112405
1712268674.6225605,-1.3233151700761583,0.5257261461681789,0.13722947902149624
1712268674.6235797,-1.2525657812754314,0.5222230156262716,0.15334385964605543
1712268674.6245987,-1.134883827633328,0.4770326945516798,0.1698085500134362
1712268674.625618,-0.9744720326529609,0.40837142202589244,0.14703823460472953
1712268674.626637,-0.7688787248399522,0.3362070189581977,0.11866291364034016
1712268674.6276562,-0.5237078997823927,0.21640012661616007,0.07277196480168237
1712268674.6286752,-0.2522687613964081,0.07522415783670214,0.006913200227750672
1712268674.6296942,0.03563883403937022,-0.043523299197355904,-0.04562476028998693
1712268674.6307135,0.3281498286459181,-0.15700237618552312,-0.09535941812727186
1712268674.6317325,0.6045464674631754,-0.2823897533946567,-0.15700237618552312
1712268674.6327517,0.856771535343594,-0.38991467820273507,-0.23475655251079136
1712268674.6337707,1.0704622003767226,-0.45611080196168685,-0.2886941366725498
1712268674.63479,1.2316060066223145,-0.5212561951743232,-0.3296726942062378
1712268674.635809,1.3310947683122423,-0.5359664559364319,-0.3569917215241326
1712268674.6368282,1.3650751113891602,-0.4981400900416904,-0.3559409909778171
1712268674.6378472,1.3370500670539007,-0.467668871084849,-0.34998685121536255
1712268674.6388662,1.2470197677612305,-0.42388836542765296,-0.343332224422031
1712268674.6398854,1.0998884836832683,-0.346834659576416,-0.3198658757739597
1712268674.6409044,0.8988090356190999,-0.24071070883009169,-0.2571721706125471
1712268674.6419237,0.6430808703104655,-0.1485965152581533,-0.19272726443078783
1712268674.6429427,0.35337236192491317,-0.03371646420823203,-0.13633797566095987
1712268674.643962,0.040893521573808454,0.08258072038491567,-0.07224331299463908
1712268674.644981,-0.2711819443437788,0.15474511517418754,-0.021808166056871414
1712268674.6460001,-0.5709908405939738,0.23461638225449455,0.02372820344236162
1712268674.6470191,-0.8371763759189181,0.321844220161438,0.08152978287802802
1712268674.6480381,-1.057830121782091,0.38069672054714626,0.12672010395261976
1712268674.6490574,-1.221394141515096,0.4104733135965135,0.14353510406282213
1712268674.6500764,-1.3208634323543973,0.4356958137618171,0.1379301067855623
1712268674.6510956,-1.3495834668477376,0.44795675410164726,0.14528666933377585
1712268674.6521146,-1.3233151700761583,0.43254299296273124,0.13582823177178702
1712268674.6531339,-1.2417081991831462,0.4339442319340176,0.12426791919602288
1712268674.6541529,-1.1075647672017415,0.4230845636791653,0.11621072888374329
1712268674.6551719,-0.9250875976350572,0.36703454123602974,0.08117946485678355
1712268674.656191,-0.6991801659266154,0.2836601601706611,0.03423758265044954
1712268674.65721,-0.4312434792518616,0.20869324604670206,-0.00849889125674963
1712268674.6582294,-0.13808919323815239,0.11410885386996798,-0.029863779329591326
1712268674.6592484,0.16455387075742087,-0.012701820168230269,-0.0739945305718316
1712268674.6602676,0.466172993183136,-0.11707454919815063,-0.11847553153832753
1712268674.6612866,0.7485249307420518,-0.23965997828377616,-0.165408237112893
1712268674.6623058,0.9940940803951687,-0.3790570961104499,-0.22074679533640543
1712268674.6633248,1.1853647232055664,-0.4652171664767795,-0.2592736482620239
1712268674.6643438,1.31427976820204,-0.5170532729890611,-0.27748632762167186
1712268674.665363,1.3734825452168782,-0.5534786648220485,-0.2971000141567654
1712268674.666382,1.3643744256761339,-0.5702903535630968,-0.32792147662904525
1712268674.6674013,1.3006175888909233,-0.5310630467202928,-0.34193125036027694
1712268674.6684203,1.1738044685787625,-0.47852642006344265,-0.3293224506907993
1712268674.6694396,0.9895400206247965,-0.3976200355423821,-0.31321121586693657
1712268674.6704586,0.753078990512424,-0.2599741352929009,-0.2690804832511478
1712268674.6714776,0.4805358250935872,-0.125130166610082,-0.2154931260479821
1712268674.6724968,0.18101856112480164,-0.009199378805028068,-0.17066188984447056
1712268674.6735158,-0.12442967957920498,0.11866291364034016,-0.12162772317727406
1712268674.674535,-0.421786904335022,0.25248232815000743,-0.04632525146007538
1712268674.675554,-0.6974289814631144,0.3509201606114705,0.03528852015733719
1712268674.6765733,-0.9345442056655884,0.42378518316480845,0.09063791069719526
1712268674.6775923,-1.1135188738505046,0.48894332514868843,0.14143322904904684
1712268674.6786115,-1.235754092534383,0.49594958623250324,0.1736619902981652
1712268674.6796305,-1.302300426695082,0.4749308029810587,0.18066825138198003
1712268674.6806495,-1.3100058502621121,0.4651220639546712,0.19327950146463183
1712268674.6816688,-1.2648243374294705,0.4398995637893677,0.19713294174936083
1712268674.6826878,-1.1744614442189534,0.3834992316034105,0.17120980554156834
1712268674.683707,-1.0347139835357666,0.31553857856326634,0.1120069788561927
1712268674.684726,-0.8434807591968112,0.25493451290660435,0.0650650883714358
1712268674.6857452,-0.6084669960869683,0.16245199574364555,0.010766638442873955
1712268674.6867642,-0.34053027629852295,0.0839819676346249,-0.04562476028998693
1712268674.6877835,-0.04772622552182939,0.016371639859345224,-0.08695356547832489
1712268674.6888025,0.2577370074060228,-0.07959843509727053,-0.14264237549569872
1712268674.6898215,0.556553668446011,-0.18467166357570225,-0.20253409941991168
1712268674.6908407,0.8340012364917331,-0.27608535355991787,-0.25401997897360057
1712268674.6918597,1.0708125432332356,-0.3391293022367689,-0.2687302397357093
1712268674.692879,1.2470197677612305,-0.4105790787272983,-0.28098877933290267
1712268674.693898,1.3591198126475017,-0.44490300946765476,-0.2967497706413269
1712268674.6949172,1.4046604103512235,-0.4599634806315104,-0.2978005011876424
1712268674.6959362,1.3829410076141357,-0.4890337586402893,-0.30025220579571194
1712268674.6969552,1.291509469350179,-0.48027763764063514,-0.29429803291956586
1712268674.6979744,1.1356204085879855,-0.42283763488133747,-0.2599741352929009
1712268674.6989934,0.9205284383561876,-0.3534892863697476,-0.22249801291359794
1712268674.7000127,0.6553418106502956,-0.27678584059079486,-0.2021838559044732
1712268674.7010317,0.3572258022096422,-0.1619057854016622,-0.18362091647254095
1712268674.702051,0.040543207691775426,-0.034767194754547544,-0.14019065433078343
1712268674.70307,-0.2795878052711487,0.0797782176070743,-0.1002628356218338
1712268674.7040892,-0.5804474486245049,0.22480762667126125,-0.04667549497551388
1712268674.7051082,-0.8417295085059272,0.35442329115337795,0.015320702352457576
1712268674.7061272,-1.0518759489059448,0.43639643324746025,0.05595696055226856
1712268674.7071464,-1.2028311358557806,0.48999425437715316,0.08888634542624156
1712268674.7081654,-1.2861892912122939,0.5400889449649386,0.12566916644573212
1712268674.7091846,-1.31210724512736,0.5590058697594537,0.1775154305828942
1712268674.7102036,-1.2875902652740479,0.5320317546526591,0.19433043069309658
1712268674.711223,-1.2105365594228108,0.5071595642301772,0.1974832514921824
1712268674.712242,-1.0858496030171711,0.4388486345609029,0.18312043613857693
1712268674.713261,-0.9145802921719021,0.3292007909880744,0.14178353879186842
1712268674.7142801,-0.7061850362353854,0.2335654530260298,0.09834478298823038
1712268674.7152991,-0.4610142111778259,0.13512760400772095,0.05735821194118924
1712268674.7163184,-0.1913262903690338,0.015320702352457576,-0.0007935216934937569
1712268674.7173374,0.09449135098192427,-0.11567357513639662,-0.0876540525092019
1712268674.7183566,0.38665205240249634,-0.21374190847078958,-0.165408237112893
1712268674.7193756,0.6679530276192559,-0.3195156322585212,-0.22494971752166748
1712268674.7203948,0.9156240357293023,-0.40462493896484375,-0.28554194503360325
1712268674.7214139,1.1188054084777832,-0.4305429922209846,-0.31671368413501316
1712268674.7224329,1.2666372458140056,-0.4536590973536173,-0.33632732099956936
1712268674.723452,1.35351472430759,-0.47747568951712716,-0.3576922085550096
1712268674.724471,1.3769857088724773,-0.4715215497546726,-0.36399662494659424
1712268674.7254903,1.3370500670539007,-0.4298425051901075,-0.33667756451500785
1712268674.7265093,1.2274022897084553,-0.38326005140940345,-0.2900951107343038
1712268674.7275286,1.0589018795225356,-0.32266782389746773,-0.2529692484272851
1712268674.7285476,0.8371540572908189,-0.2263506915834215,-0.2021838559044732
1712268674.7295668,0.5702158477571275,-0.1534999410311381,-0.15770286321640015
1712268674.7305858,0.26684514350361294,-0.0750452611181471,-0.11707454919815063
1712268674.7316048,-0.054030621217356786,0.03318664514356189,-0.06068525628911124
1712268674.732624,-0.37450393040974933,0.14283448457717896,-0.003245230246749189
1712268674.733643,-0.6764143043094211,0.22866106695599026,0.033536956955989204
1712268674.7346623,-0.9355949030982124,0.3088826603359646,0.046848836872312755
1712268674.7356813,-1.1341832743750677,0.38840360111660427,0.07557446757952373
1712268674.7367005,-1.2690272596147325,0.4293901721636454,0.09834478298823038
1712268674.7377195,-1.3404770692189534,0.47212832503848606,0.11726166639063093
1712268674.7387385,-1.3478321499294705,0.5131148960855272,0.13968166377809313
1712268674.7397578,-1.2966965304480658,0.5057583252588908,0.14458604984813267
1712268674.7407768,-1.1940750810835097,0.46862519449657863,0.13057354423734877
1712268674.741796,-1.0417188538445366,0.4230845636791653,0.10990510384241739
1712268674.742815,-0.8403285344441731,0.3726395302348667,0.10465041630797915
1712268674.7438343,-0.6053147713343302,0.27350107828776044,0.08047884537114038
1712268674.7448533,-0.3335253728760613,0.1761141750547621,0.03528852015733719
1712268674.7458725,-0.04002085576454798,0.06401415086454815,-0.0120013321025504
1712268674.7468915,0.26264139347606236,-0.09290771351920234,-0.07714673048920101
1712268674.7479105,0.5523498853047689,-0.22494971752166748,-0.14229213198026022
1712268674.7489297,0.8161352740393745,-0.32792147662904525,-0.18362091647254095
1712268674.7499487,1.0368322001563177,-0.42458885245853,-0.22494971752166748
1712268674.750968,1.2014791700575087,-0.5061957240104675,-0.28098877933290267
1712268674.751987,1.3132288720872667,-0.5436718132760789,-0.3310736682679918
1712268674.7530062,1.3633235295613606,-0.5517274472448561,-0.35103758176167804
1712268674.7540252,1.3479097684224446,-0.546473761399587,-0.36434686846203274
1712268674.7550442,1.268038484785292,-0.47817617654800415,-0.35138782527711654
1712268674.7560635,1.1293147669898138,-0.38290980789396495,-0.3195156322585212
1712268674.7570825,0.9352415800094604,-0.2971000141567654,-0.2925468153423733
1712268674.7581017,0.6970289680692885,-0.19938190778096515,-0.2571721706125471
1712268674.7591207,0.42378518316480845,-0.06804038253095415,-0.19903166426552665
1712268674.76014,0.12356729143195681,0.05946008695496453,-0.11252137521902719
1712268674.761159,-0.18782385521464878,0.1659551097287072,-0.04772622552182939
1712268674.7621782,-0.4890337586402893,0.28015702962875366,0.017772890213463042
1712268674.7631972,-0.7583714193767971,0.35547422038184273,0.07312228282292683
1712268674.7642162,-0.9849793381161159,0.39015518294440377,0.10885416633552975
1712268674.7652354,-1.1597511503431532,0.4293901721636454,0.1438854303624895
1712268674.7662544,-1.2721794181399875,0.4581158028708564,0.18031792508231267
1712268674.7672737,-1.3292692767249212,0.45566363467110527,0.19257886542214286
1712268674.7682927,-1.3289190663231742,0.42658769422107273,0.16665574577119616
1712268674.769312,-1.2676262855529785,0.40907204151153564,0.1379301067855623
1712268674.770331,-1.152396069632636,0.3628307912084791,0.11165666083494821
1712268674.7713501,-0.990233023961385,0.3092329700787862,0.07031978004508548
1712268674.7723691,-0.7828885316848755,0.27945641014311046,0.04019289794895384
1712268674.7733881,-0.5307128032048544,0.2114957571029663,0.0020088237296375963
1712268674.7744074,-0.24561411804623073,0.10850384831428528,-0.0557818387945493
1712268674.7754264,0.05875946333010991,0.0030597614952259595,-0.11672430568271212
1712268674.7764456,0.3666842314932081,-0.08625307016902499,-0.1513984633816613
1712268674.7774646,0.6595455275641547,-0.19517898559570312,-0.17486482858657837
1712268674.7784839,0.9194774760140313,-0.2985009882185194,-0.2144423955016666
1712268674.7795029,1.13316814104716,-0.3713517387708028,-0.2417614393764072
1712268674.7805219,1.2901082303788927,-0.4596132371160719,-0.2704814573129018
1712268674.781541,1.3776863945855033,-0.5279108550813463,-0.2967497706413269
1712268674.78256,1.3973038726382785,-0.540869865152571,-0.29885123173395794
1712268674.7835793,1.3479097684224446,-0.5282610985967848,-0.2900951107343038
1712268674.7845984,1.2288035286797416,-0.5016425251960754,-0.28729316261079574
1712268674.7856176,1.0539975431230333,-0.4403498106532627,-0.2939477894041273
1712268674.7866366,0.8311986923217773,-0.3384288152058919,-0.27153218785921734
1712268674.7876558,0.5625089671876695,-0.23580728305710685,-0.23825900422202215
1712268674.7886748,0.2619407574335734,-0.09605990515814887,-0.19447848200798035
1712268674.7896938,-0.0550813517636723,0.06786759114927715,-0.12968334058920541
1712268674.790713,-0.36399662494659424,0.19888449046346876,-0.0739945305718316
1712268674.791732,-0.6494455205069648,0.3053795297940572,-0.025310605350467894
1712268674.7927513,-0.8883119954003228,0.40416767199834186,0.027231329845057592
1712268674.7937703,-1.0770935482449002,0.48789239592022365,0.10219822327295938
1712268674.7947896,-1.2136887179480658,0.516267716884613,0.157547609673606
1712268674.7958086,-1.2875902652740479,0.5425411462783813,0.1911776264508565
1712268674.7968278,-1.30580292807685,0.5344839559661018,0.21464856134520635
1712268674.7978468,-1.2679764959547255,0.4735295640097724,0.20659137103292677
1712268674.7988658,-1.1870702107747395,0.41397644413842094,0.18837511539459229
1712268674.799885,-1.0543276866277058,0.35862704118092853,0.16945824027061462
1712268674.800904,-0.8792056639989216,0.2829595075713264,0.13442698452207777
1712268674.8019233,-0.66765824953715,0.17961730559666952,0.06786759114927715
1712268674.8029423,-0.41443175739712185,0.08853603568341997,-0.014102796299590005
1712268674.8039615,-0.13248528871271345,-0.010600355971190665,-0.07574574814902411
1712268674.8049805,0.1638532347149319,-0.1275818712181515,-0.14439359307289124
1712268674.8059995,0.45951707495583427,-0.20008239481184217,-0.19973215129640368
1712268674.8070188,0.7397671540578207,-0.26487754450904,-0.23965997828377616
1712268674.8080378,0.9846356179979112,-0.34998685121536255,-0.28589218854904175
1712268674.809057,1.1815113491482205,-0.4179341925515069,-0.32582001553641426
1712268674.810076,1.3212860955132377,-0.4428015483750237,-0.33982978926764595
1712268674.8110952,1.3899473349253337,-0.45611080196168685,-0.31881514522764415
1712268674.8121142,1.3888963063557942,-0.4638161924150255,-0.3118102418051826
1712268674.8131335,1.321986648771498,-0.425289339489407,-0.2897448672188653
1712268674.8141525,1.1944728427463107,-0.39061516523361206,-0.26312632693184745
1712268674.8151715,1.0074059830771551,-0.3552405039469401,-0.24106095234553018
1712268674.8161907,0.760785871081882,-0.27573511004447937,-0.2011331253581577
1712268674.8172097,0.4749308029810587,-0.16961115929815504,-0.14579456713464525
1712268674.818229,0.15194260411792332,-0.06593891729911168,-0.09991259210639529
1712268674.819248,-0.17661604616377088,0.03493820627530416,-0.07714673048920101
1712268674.8202672,-0.4897342456711663,0.16280230548646715,-0.045274516774548426
1712268674.8212862,-0.7702797651290894,0.2612401379479302,-0.003945718312429057
1712268674.8223052,-1.0038925541771782,0.3523213995827569,0.02898289304640558
1712268674.8233244,-1.1779638131459553,0.45601394441392684,0.07557446757952373
1712268674.8243434,-1.2858389483557806,0.5148664447996352,0.11551010111967722
1712268674.8253627,-1.3345229625701904,0.5309808254241943,0.1302232344945272
1712268674.8263817,-1.3208634323543973,0.5299298961957296,0.1375797970427407
1712268674.827401,-1.2494136227501762,0.5271273851394653,0.15964948468738133
1712268674.82842,-1.131731669108073,0.4773830042945014,0.1740123000409868
1712268674.8294392,-0.9706193208694458,0.4104733135965135,0.1540444791316986
1712268674.8304582,-0.7650260792838203,0.3404107689857483,0.1277710414595074
1712268674.8314772,-0.5233576562669542,0.2121963765886095,0.08117946485678355
1712268674.8324964,-0.25086778733465404,0.07137071755197313,0.017072265553805564
1712268674.8335154,0.036339457664224833,-0.04422378622823291,-0.034767194754547544
1712268674.8345346,0.3285001715024312,-0.16330677602026197,-0.08695356547832489
1712268674.8355536,0.6041961908340454,-0.2914960847960578,-0.15630188915464613
1712268674.836573,0.8585231171713935,-0.3948180874188741,-0.24141119586096868
1712268674.837592,1.0729144016901653,-0.4596132371160719,-0.2960492836104499
1712268674.8386111,1.2316060066223145,-0.5205557081434462,-0.3391293022367689
1712268674.8396301,1.3293431864844427,-0.5268600914213393,-0.36714881658554077
1712268674.8406491,1.3629731867048476,-0.49253619379467434,-0.36539759900834823
1712268674.8416684,1.3349482748243544,-0.4617146982087029,-0.3601439462767707
1712268674.8426874,1.244567632675171,-0.4214366277058919,-0.35103758176167804
1712268674.8437066,1.0977866252263386,-0.34228149387571544,-0.3212668498357137
1712268674.8447256,0.8956562148200141,-0.2424619264072842,-0.2522687613964081
1712268674.8457448,0.6427305274539523,-0.1538501845465766,-0.18922482927640277
1712268674.8467638,0.3509201606114705,-0.03932036873367097,-0.127231627702713
1712268674.8477829,0.04019289794895384,0.07137071755197313,-0.061735990974638194
1712268674.848802,-0.27293316192097133,0.14248417483435735,-0.014102796299590005
1712268674.849821,-0.5723918146557277,0.22410700718561807,0.030384144435326256
1712268674.8508403,-0.8375265863206651,0.3109845187928941,0.0860838426484002
1712268674.8518593,-1.057830121782091,0.3757923510339525,0.12742073171668583
1712268674.8528786,-1.22279511557685,0.40521860122680664,0.13863073454962835
1712268674.8538976,-1.318761905034383,0.4416511125034756,0.13232510950830248
1712268674.8549168,-1.3530858357747395,0.4577654931280348,0.1400319900777605
1712268674.8559358,-1.3254165649414062,0.43639643324746025,0.12742073171668583
1712268674.8569548,-1.2417081991831462,0.4455045527882046,0.11971385114722781
1712268674.857974,-1.1089657412634955,0.4272883137067159,0.11305791636308034
1712268674.858993,-0.9278895457585652,0.3614295522371928,0.07627509534358978
1712268674.8600123,-0.7005811399883694,0.2819085783428616,0.031084768060180876
1712268674.8610313,-0.43299469682905406,0.20483980576197305,-0.004295962345268991
1712268674.8620505,-0.1394901672999064,0.10465041630797915,-0.023909629219108157
1712268674.8630695,0.16315261522928873,-0.02215840957230992,-0.07119258244832356
1712268674.8640885,0.46687361266877914,-0.12828235824902853,-0.11567357513639662
1712268674.8651078,0.748875273598565,-0.2522687613964081,-0.164707750082016
1712268674.8661268,0.9933934609095255,-0.3860619995329115,-0.2179448472128974
1712268674.867146,1.1836131413777669,-0.47082106272379554,-0.2550707095199161
1712268674.868165,1.3086748123168945,-0.5212561951743232,-0.2746843794981639
1712268674.8691843,1.368928485446506,-0.5562806129455566,-0.29499851995044285
1712268674.8702033,1.3622726334465873,-0.5692396561304728,-0.3293224506907993
1712268674.8712225,1.298866007063124,-0.5279108550813463,-0.34088051981396145
1712268674.8722415,1.1738044685787625,-0.47747568951712716,-0.33212439881430733
1712268674.8732605,0.9909412595960829,-0.3955185744497511,-0.3146121899286906
1712268674.8742797,0.753078990512424,-0.2557711965507931,-0.2690804832511478
1712268674.8752987,0.4805358250935872,-0.125830653640959,-0.21864533424377441
1712268674.876318,0.1817191806104448,-0.006397426542308595,-0.17486482858657837
1712268674.877337,-0.12477992309464349,0.11796229415469699,-0.12372919254832797
1712268674.8783562,-0.41933516661326087,0.25423389342096114,-0.04562476028998693
1712268674.8793752,-0.6963782178031074,0.3474170300695631,0.03704008128907945
1712268674.8803945,-0.9313919809129503,0.42483611239327324,0.09309009545379214
1712268674.8814135,-1.1121178997887504,0.49174583620495266,0.1477388540903727
1712268674.8824325,-1.232251591152615,0.4924464556905958,0.17926699585384792
1712268674.8834517,-1.299498478571574,0.4728289445241292,0.1918782459364997
1712268674.8844707,-1.3086048762003581,0.46372082498338485,0.2058907515472836
1712268674.88549,-1.2644741270277235,0.4328933027055528,0.20799262656105888
1712268674.886509,-1.1758624182807074,0.3722892204920451,0.17891668611102635
1712268674.8875282,-1.0329627990722656,0.3109845187928941,0.11901323166158465
1712268674.8885472,-0.8396280474132961,0.25283263789282906,0.06891852865616481
1712268674.8895662,-0.6053147713343302,0.161401049958335,0.010416325595643785
1712268674.8905854,-0.3391293022367689,0.08643416066964467,-0.049827690753671855
1712268674.8916044,-0.04387354271279441,0.021626328428586323,-0.09500917461183336
1712268674.8926237,0.26018920871946544,-0.07679648697376251,-0.1534999410311381
1712268674.8936427,0.5583051840464274,-0.18572239412201774,-0.2144423955016666
1712268674.894662,0.8354024754630195,-0.2687302397357093,-0.2610248658392164
1712268674.895681,1.0697615808910794,-0.33562683396869236,-0.27153218785921734
1712268674.8967001,1.2435166041056316,-0.4116298092736138,-0.2844912144872877
1712268674.8977191,1.3556166489919026,-0.4491059316529168,-0.2921965718269348
1712268674.8987381,1.4011572466956244,-0.4711713062392341,-0.2918463283114963
1712268674.8997574,1.3811894257863362,-0.5037439862887064,-0.29429803291956586
1712268674.9007764,1.2901082303788927,-0.49323668082555133,-0.2841409709718492
1712268674.9017956,1.1356204085879855,-0.43684737549887764,-0.2515682743655311
1712268674.9028146,0.9219296773274739,-0.3622454073694017,-0.2172443601820204
1712268674.9038339,0.6560424301359389,-0.28133902284834117,-0.20043263832728067
1712268674.9048529,0.3568754924668206,-0.16015456782446966,-0.18327067295710245
1712268674.9058719,0.04159414519866308,-0.03441695123910904,-0.14089114136166042
