Epoch Time,x,y,z
1712268674.906891,-0.2785370747248332,0.08468259539869097,-0.10411552257008022
1712268674.90791,-0.5814982122845119,0.23776920305358037,-0.052279399500952825
1712268674.9089293,-0.8434807591968112,0.3677351607216729,0.009015075241525968
1712268674.9099483,-1.0529267125659518,0.44620517227384776,0.050351959135797285
1712268674.9109676,-1.2024809254540336,0.5019048849741617,0.0839819676346249
1712268674.9119866,-1.2868897120157878,0.5453436573346456,0.1263697942097982
1712268674.9130058,-1.3138585620456271,0.5544517768753899,0.17961730559666952
1712268674.9140248,-1.2907424237993028,0.5271273851394653,0.1960819959640503
1712268674.9150438,-1.212988297144572,0.5015545752313402,0.20273793074819776
1712268674.916063,-1.0865501562754314,0.4293901721636454,0.18837511539459229
1712268674.917082,-0.915630989604526,0.32254483964708114,0.14458604984813267
1712268674.9181013,-0.7065353128645155,0.23251450724071926,0.10359947052266863
1712268674.9191203,-0.4624151852395799,0.13512760400772095,0.06191227585077286
1712268674.9201396,-0.19342775146166483,0.014970389505227406,0.0020088237296375963
1712268674.9211586,0.0916888482040829,-0.11147064467271169,-0.08835453954007891
1712268674.9221778,0.38455016083187527,-0.20533604754341972,-0.16365701953570047
1712268674.9231968,0.66444993019104,-0.31040926774342853,-0.22494971752166748
1712268674.9242158,0.914573139614529,-0.39131565226448906,-0.2837907274564107
1712268674.925235,1.1167034837934706,-0.4210863841904534,-0.3160131639904446
1712268674.926254,1.2666372458140056,-0.45155763626098633,-0.3387790587213304
1712268674.9272733,1.3510625892215304,-0.4767752024862501,-0.3611946768230862
1712268674.9282923,1.376285155614217,-0.4718717932701111,-0.36854979064729476
1712268674.9293115,1.3359991709391277,-0.425989826520284,-0.3391293022367689
1712268674.9303305,1.226701603995429,-0.38711273007922703,-0.29464827643500435
1712268674.9313495,1.0568000210656059,-0.31846490171220565,-0.2561214400662316
1712268674.9323688,0.8343515131208632,-0.22705119517114428,-0.20253409941991168
1712268674.9333878,0.5684642659293281,-0.15980432430903116,-0.15700237618552312
1712268674.934407,0.2671954532464345,-0.07994867861270905,-0.1142726010746426
1712268674.935426,-0.0557818387945493,0.032135705567068525,-0.054731108248233795
1712268674.9364452,-0.3762551479869419,0.13968166377809313,0.003760386672284868
1712268674.9374642,-0.6799167394638062,0.22655919194221497,0.040893521573808454
1712268674.9384835,-0.9359451797273424,0.30678076876534355,0.051753210524717964
1712268674.9395025,-1.133132643169827,0.38875391085942584,0.08152978287802802
1712268674.9405215,-1.2676262855529785,0.425887041621738,0.10044665800200568
1712268674.9415407,-1.3394263055589464,0.4728289445241292,0.11551010111967722
1712268674.9425597,-1.3471317291259766,0.5141658253139919,0.13863073454962835
1712268674.943579,-1.2966965304480658,0.5022551947169833,0.13898104429244995
1712268674.944598,-1.1947755018870037,0.4654723736974928,0.11796229415469699
1712268674.9456172,-1.0403178797827826,0.42868955267800224,0.0997460385163625
1712268674.9466362,-0.8399783240424262,0.3719389107492235,0.0979944732454088
1712268674.9476552,-0.6053147713343302,0.2717495130168067,0.07347259256574842
1712268674.9486744,-0.33702780803044635,0.17296137081252203,0.030734456247753568
1712268674.9496934,-0.04422378622823291,0.054555713302559324,-0.01375255174934864
1712268674.9507127,0.25703638792037964,-0.10446576608551873,-0.07714673048920101
1712268674.9517317,0.5467448963059319,-0.23720827367570665,-0.13563748863008288
1712268674.952751,0.8143836922115749,-0.34158100684483844,-0.17661604616377088
1712268674.95377,1.0354309611850314,-0.43684737549887764,-0.22004630830552843
1712268674.9547892,1.202880409028795,-0.5223069257206386,-0.2795878052711487
1712268674.9558082,1.3132288720872667,-0.5569810999764336,-0.3307234247525533
1712268674.9568272,1.3633235295613606,-0.5681888924704658,-0.3524385558234321
1712268674.9578464,1.3479097684224446,-0.5527781777911716,-0.3692502776781718
1712268674.9588654,1.268038484785292,-0.47782593303256565,-0.35839272869957817
1712268674.9598846,1.1272128423055012,-0.3860619995329115,-0.32722098959816825
1712268674.9609036,0.9348912371529473,-0.30025220579571194,-0.3027039104037815
1712268674.961923,0.6935258706410726,-0.19412823849254185,-0.266278518570794
1712268674.962942,0.4188808136516147,-0.06698965198463863,-0.2028843429353502
1712268674.9639611,0.11761197613345252,0.057708525823222265,-0.11497308810551961
1712268674.9649801,-0.19307750794622633,0.16105074021551344,-0.04702573849095239
1712268674.9659991,-0.49183570676379734,0.27910606728659737,0.020225079109271366
1712268674.9670184,-0.7611733675003052,0.3474170300695631,0.07767634259329902
1712268674.9680374,-0.9842788510852389,0.3782445523473951,0.11445916361278957
1712268674.9690566,-1.157649623023139,0.42098267210854423,0.1540444791316986
1712268674.9700756,-1.2707784440782335,0.4504089223013984,0.18907575143708122
1712268674.9710948,-1.3289190663231742,0.4465555151303609,0.20098638203408983
1712268674.9721138,-1.3282185130649142,0.4272883137067159,0.17261106106970045
1712268674.9731328,-1.2644741270277235,0.4146770636240641,0.14703823460472953
1712268674.974152,-1.149243778652615,0.3712382912635803,0.11971385114722781
1712268674.975171,-0.988832049899631,0.3207932909329732,0.07837697035736507
1712268674.9761903,-0.7793860965304904,0.2906663881407844,0.04754946049716737
1712268674.9772093,-0.5303625596894158,0.21780138214429218,0.005511949873632855
1712268674.9782286,-0.24841608272658453,0.11270759834183587,-0.056132082309987806
1712268674.9792476,0.05700790219836765,0.00831445058186849,-0.1142726010746426
1712268674.9802668,0.3684357802073161,-0.08029892212814754,-0.14579456713464525
1712268674.9812858,0.6626983483632406,-0.19377799497710332,-0.17241310742166308
1712268674.9823048,0.9226302968131171,-0.29499851995044285,-0.21234093440903556
1712268674.983324,1.1370216475592718,-0.3720522258016798,-0.23860924773746067
1712268674.984343,1.2918598122066922,-0.4659176535076565,-0.2704814573129018
1712268674.9853623,1.3797881868150499,-0.5289615856276618,-0.2971000141567654
1712268674.9863813,1.395201947953966,-0.540169378121694,-0.2963995271258884
1712268674.9874005,1.3468588723076713,-0.5254591173595852,-0.2837907274564107
1712268674.9884195,1.2281028429667156,-0.5012922816806369,-0.2820395098792182
1712268674.9894388,1.0546981626086764,-0.4392990801069471,-0.2879936496416728
1712268674.9904578,0.8290968338648478,-0.33632732099956936,-0.2645273009936015
1712268674.9914768,0.5618083477020264,-0.2403604653146532,-0.23370582196447584
1712268674.992496,0.26053951846228707,-0.09570966164271036,-0.19377799497710332
1712268674.993515,-0.05368037356270684,0.06961915228101942,-0.13073407113552094
1712268674.9945343,-0.36294589440027875,0.193980120950275,-0.07924819158183204
1712268674.9955533,-0.6462933619817098,0.30082547002368504,-0.035817929440074496
1712268674.9965725,-0.8883119954003228,0.40451798174116343,0.016721952706575394
1712268674.9975915,-1.0774437586466472,0.48614081409242416,0.09379072321785821
1712268674.9986105,-1.21579024526808,0.5204714669121636,0.14703823460472953
1712268674.9996297,-1.2893414497375488,0.5435920755068461,0.186273240380817
1712268675.0006487,-1.304752164416843,0.5358851949373881,0.20799262656105888
1712268675.001668,-1.2690272596147325,0.47212832503848606,0.20413918627632988
1712268675.002687,-1.1846184730529785,0.4125751720534431,0.1897763709227244
1712268675.0037062,-1.052226225535075,0.3547736008961995,0.1761141750547621
1712268675.0047252,-0.8799061510297987,0.2756029533015357,0.14213386509153578
1712268675.0057445,-0.668358736568027,0.1701588597562578,0.07277196480168237
1712268675.0067635,-0.4123302963044908,0.08047884537114038,-0.006047182509468662
1712268675.0077825,-0.12828235824902853,-0.020056944340467453,-0.06909111307726966
1712268675.0088017,0.1701588597562578,-0.12968334058920541,-0.14194187190797594
1712268675.0098207,0.46442144446902806,-0.19833117723464966,-0.19763069020377264
1712268675.01084,0.7432702514860365,-0.2701312137974633,-0.2424619264072842
1712268675.011859,0.9891896777682834,-0.34823563363817,-0.29464827643500435
1712268675.0128782,1.1829125881195068,-0.4123302963044908,-0.3335253728760613
1712268675.0138972,1.318833827972412,-0.4364971319834391,-0.346134172545539
1712268675.0149162,1.3853932751549614,-0.4526083668073018,-0.32582001553641426
1712268675.0159354,1.3860938284132216,-0.45611080196168685,-0.3160131639904446
1712268675.0169544,1.3209357526567247,-0.4182844360669454,-0.29079559776518077
1712268675.0179737,1.1937722894880507,-0.39271662632624305,-0.26242583990097046
1712268675.0189927,1.0035525427924261,-0.36399662494659424,-0.23755851719114515
1712268675.020012,0.7593846321105957,-0.2823897533946567,-0.19482874208026463
1712268675.021031,0.47212832503848606,-0.17941799428727892,-0.14019065433078343
1712268675.0220501,0.15229293041759068,-0.076446243458324,-0.09570966164271036
1712268675.0230691,-0.17661604616377088,0.02828226735194524,-0.07469501760270861
1712268675.0240881,-0.48763278457853526,0.157547609673606,-0.04177207748095194
1712268675.0251074,-0.7685285144382052,0.25808733370569015,-0.0021944978895286718
1712268675.0261264,-1.0059940152698092,0.3561748398674859,0.032836331261528864
1712268675.0271456,-1.1790145768059623,0.4612686236699422,0.07942790786425273
1712268675.0281646,-1.2889912393358018,0.5204714669121636,0.1158604191409217
1712268675.0291839,-1.3366243574354384,0.5337833364804586,0.13057354423734877
1712268675.0302029,-1.321563853157891,0.5351845754517449,0.13652885953585306
1712268675.031222,-1.2508145968119304,0.5278280046251085,0.161401049958335
1712268675.032241,-1.136284801695082,0.47633207506603664,0.17296137081252203
1712268675.03326,-0.9748222430547078,0.4097726609971788,0.153694169388877
1712268675.0342793,-0.7681782378090752,0.3323535786734687,0.1277710414595074
1712268675.0352983,-0.5226571692360772,0.20413918627632988,0.07837697035736507
1712268675.0363176,-0.2519185178809696,0.06856821477413177,0.015671015199687745
1712268675.0373366,0.037390395171112485,-0.0484267125527064,-0.03441695123910904
1712268675.0383558,0.329551100730896,-0.165408237112893,-0.08625307016902499
1712268675.0393748,0.6045464674631754,-0.2939477894041273,-0.15595164563920763
1712268675.0403938,0.8581727743148804,-0.39096540874905056,-0.23615752657254535
1712268675.041413,1.0697615808910794,-0.45681128899256385,-0.28694291909535724
1712268675.042432,1.2309053209092882,-0.5188044905662537,-0.33247464232974583
1712268675.0434513,1.330043872197469,-0.5240581432978312,-0.3573419650395711
1712268675.0444703,1.3657757971021864,-0.4886835151248508,-0.3541897734006246
1712268675.0454895,1.3370500670539007,-0.4659176535076565,-0.35454001691606307
1712268675.0465086,1.2473701106177435,-0.4203858971595764,-0.3478853901227315
1712268675.0475278,1.0981369018554688,-0.34158100684483844,-0.31741417116589016
1712268675.0485468,0.8974077966478136,-0.24001022179921466,-0.2529692484272851
1712268675.0495658,0.6416796313391792,-0.1531496975156996,-0.19307750794622633
1712268675.050585,0.3516207800971137,-0.03861988170279397,-0.13493700159920585
1712268675.051604,0.03914195630285475,0.06996946202384101,-0.07154282596376207
1712268675.0526233,-0.2746843794981639,0.14073260956340367,-0.02320914218823115
1712268675.0536423,-0.5755440394083658,0.22866106695599026,0.026530704150597252
1712268675.0546615,-0.8417295085059272,0.31518826882044476,0.08538322316275702
1712268675.0556805,-1.063083741399977,0.3743911120626661,0.12812135948075187
1712268675.0566995,-1.2266476949055989,0.40241612328423393,0.1375797970427407
1712268675.0577188,-1.31981266869439,0.4388486345609029,0.13687916927867466
1712268675.0587378,-1.3488829135894775,0.4497083028157552,0.14493635959095424
1712268675.059757,-1.3243658012813992,0.4356958137618171,0.13302572899394566
1712268675.060776,-1.2431091732449002,0.44445362355973983,0.12566916644573212
1712268675.0617952,-1.1072144905726116,0.4241354929076301,0.11621072888374329
1712268675.0628142,-0.9261383612950642,0.36213017172283596,0.07557446757952373
1712268675.0638335,-0.6995304425557455,0.28506139914194745,0.02793195553951793
1712268675.0648525,-0.42949226167466903,0.2114957571029663,-0.008849135289589563
1712268675.0658715,-0.1377389497227139,0.10920447607835133,-0.03021402284502983
1712268675.0668907,0.16315261522928873,-0.013402308233910136,-0.07994867861270905
1712268675.0679097,0.46442144446902806,-0.11847553153832753,-0.12127747966183557
1712268675.068929,0.745372109942966,-0.2512180308500926,-0.16891067226727804
1712268675.069948,0.9909412595960829,-0.38641224304835,-0.22039655182096693
1712268675.0709672,1.1843138270907931,-0.46977033217748004,-0.2522687613964081
1712268675.0719862,1.3114772902594671,-0.5226571692360772,-0.2708317008283403
1712268675.0730054,1.3706800672743056,-0.5632854832543267,-0.2921965718269348
1712268675.0740244,1.3654254542456732,-0.5744932757483588,-0.32722098959816825
1712268675.0750434,1.3002672460344102,-0.5328142642974854,-0.3345761034223768
1712268675.0760627,1.1755560504065619,-0.4827293422487047,-0.3251195285055372
1712268675.0770817,0.9916418790817261,-0.39096540874905056,-0.30935853719711304
1712268675.078101,0.7576330502827961,-0.25051754381921554,-0.265578031539917
1712268675.07912,0.48649112383524573,-0.12127747966183557,-0.2172443601820204
1712268675.0801392,0.18522231115235221,-0.0011437657910088699,-0.17416434155570135
1712268675.0811582,-0.12092723614639705,0.12812135948075187,-0.12267845372358957
1712268675.0821772,-0.4203858971595764,0.2619407574335734,-0.042822808027267456
1712268675.0831964,-0.6981294684939914,0.3551239106390211,0.036339457664224833
1712268675.0842154,-0.9324427445729573,0.43149206373426646,0.09379072321785821
1712268675.0852346,-1.1121178997887504,0.48929363489151,0.14703823460472953
1712268675.0862536,-1.235053671730889,0.48508988486395943,0.17681481109725103
1712268675.087273,-1.303351190355089,0.46792457501093543,0.1876744959089491
1712268675.088292,-1.314208772447374,0.4577654931280348,0.2051901320616404
1712268675.0893111,-1.2693774700164795,0.42833924293518066,0.2058907515472836
1712268675.0903301,-1.1790145768059623,0.3687860899501377,0.17471293608347574
1712268675.0913491,-1.0357647471957736,0.310283899307251,0.11410885386996798
1712268675.0923684,-0.8420797851350572,0.25003014339341056,0.06996946202384101
1712268675.0933874,-0.6084669960869683,0.15719729993078443,0.011116951290104125
1712268675.0944066,-0.34053027629852295,0.08818571766217549,-0.04702573849095239
1712268675.0954256,-0.04702573849095239,0.021276016616159014,-0.09080624414814843
1712268675.0964448,0.25808733370569015,-0.08169990446832445,-0.14824627174271476
1712268675.0974638,0.5562033255894979,-0.18782385521464878,-0.21093996034728155
1712268675.0984828,0.8336508936352199,-0.2743341359827253,-0.2554209530353546
1712268675.099502,1.0697615808910794,-0.3429819809065925,-0.266979005601671
1712268675.100521,1.2435166041056316,-0.4200356536441379,-0.2841409709718492
1712268675.1015403,1.3556166489919026,-0.4522581232918633,-0.2971000141567654
1712268675.1025593,1.4018579324086506,-0.4757244719399346,-0.2978005011876424
1712268675.1035786,1.3808392153845892,-0.5093479156494141,-0.29990196228027344
1712268675.1045976,1.2887069914076064,-0.49183570676379734,-0.2879936496416728
1712268675.1056168,1.1317669020758734,-0.4350961579216851,-0.2526190049118466
1712268675.1066358,0.9163246552149454,-0.36399662494659424,-0.2175946036974589
1712268675.1076548,0.6514883703655666,-0.2837907274564107,-0.20078288184271917
1712268675.108674,0.3572258022096422,-0.1629565159479777,-0.1776667767100864
1712268675.109693,0.042294772962729134,-0.038269638187355466,-0.13493700159920585
1712268675.1107123,-0.27783658769395614,0.08363165789180331,-0.09535941812727186
1712268675.1117313,-0.5818484226862589,0.23531700174013773,-0.03967061224910948
1712268675.1127505,-0.8413792981041802,0.3607288996378581,0.01812320202589035
1712268675.1137695,-1.0497744878133137,0.4384983248180813,0.05525633692741394
1712268675.1147888,-1.1982780032687717,0.49454831414752537,0.08573353290557861
1712268675.1158078,-1.2851385275522869,0.5463945865631104,0.12917229698763952
1712268675.1168268,-1.314208772447374,0.5544517768753899,0.17856637636820474
1712268675.117846,-1.2893414497375488,0.5306305156813728,0.1918782459364997
1712268675.118865,-1.2119375334845648,0.5068092544873556,0.19643230570687187
1712268675.1198843,-1.0833979315227933,0.4307914442486233,0.18031792508231267
1712268675.1209033,-0.916331476635403,0.3249970409605238,0.14038229982058206
1712268675.1219225,-0.7103880246480306,0.23496669199731615,0.10289885103702545
1712268675.1229415,-0.465567409992218,0.13302572899394566,0.0629632133576605
1712268675.1239605,-0.19763069020377264,0.009365388088756137,0.001658511141108142
1712268675.1249797,0.08923665516906314,-0.11462284459008111,-0.08625307016902499
1712268675.1259987,0.38595143291685313,-0.21093996034728155,-0.15840335024727714
1712268675.127018,0.6676027509901259,-0.3216170933511522,-0.2193458212746514
1712268675.128037,0.9191271993849013,-0.39656930499606663,-0.2795878052711487
1712268675.1290562,1.1212575435638428,-0.4210863841904534,-0.30970878071255153
1712268675.1300752,1.2711913055843778,-0.4526083668073018,-0.33562683396869236
1712268675.1310945,1.3591198126475017,-0.4760747154553731,-0.3615449203385247
1712268675.1321135,1.3829410076141357,-0.46451667944590247,-0.3696005211936103
1712268675.1331325,1.3402028878529866,-0.4210863841904534,-0.3391293022367689
1712268675.1341517,1.229854424794515,-0.38045810328589547,-0.2963995271258884
1712268675.1351707,1.0592522223790486,-0.3146121899286906,-0.2571721706125471
1712268675.13619,0.8368037144343058,-0.22389898697535196,-0.2060365511311425
1712268675.137209,0.5730183256997002,-0.15945408079359266,-0.16155554188622367
1712268675.1382282,0.2682463990317451,-0.07609599166446261,-0.11777503622902764
1712268675.1392472,-0.05333013004726834,0.03563883403937022,-0.055431595279110804
1712268675.1402662,-0.3755546609560648,0.14143322904904684,0.003760386672284868
1712268675.1412854,-0.6792162524329292,0.22480762667126125,0.038791646560033165
1712268675.1423044,-0.9334934420055813,0.3099335895644294,0.05210352440675099
1712268675.1433237,-1.1299803521898057,0.3870023621453179,0.0839819676346249
1712268675.1443427,-1.2644741270277235,0.4307914442486233,0.10289885103702545
1712268675.145362,-1.3376751210954454,0.4847395751211378,0.12216604418224758
1712268675.146381,-1.3450302018059623,0.5222230156262716,0.14598730537626478
1712268675.1474001,-1.2938945823245578,0.5099620752864413,0.14283448457717896
1712268675.1484191,-1.1916233433617485,0.47633207506603664,0.12461822893884447
1712268675.1494381,-1.0378662082884047,0.4328933027055528,0.10815353857146369
1712268675.1504574,-0.8396280474132961,0.37474142180548775,0.10605166355768839
1712268675.1514764,-0.6056650479634603,0.2717495130168067,0.07487383981545766
1712268675.1524956,-0.33702780803044635,0.1775154305828942,0.03248601944910155
1712268675.1535146,-0.04387354271279441,0.05420539942052629,-0.015153527880708376
1712268675.1545339,0.25913826293415493,-0.10481600960095723,-0.08099940915902455
1712268675.1555529,0.5491970976193746,-0.23195460438728333,-0.14054089784622192
1712268675.156572,0.8140334155824449,-0.33982978926764595,-0.18186969889534843
1712268675.157591,1.033329102728102,-0.43789810604519314,-0.22600044806798297
1712268675.15861,1.1979760064019096,-0.5191547340816921,-0.28519170151816475
1712268675.1596293,1.3132288720872667,-0.550326473183102,-0.33177415529886883
1712268675.1606483,1.3626229763031006,-0.5622347858217027,-0.34893612066904706
1712268675.1616676,1.3461581865946453,-0.549625986152225,-0.35944345924589366
1712268675.1626866,1.265236006842719,-0.4722220367855496,-0.3450834419992235
1712268675.1637058,1.1279135280185275,-0.38185907734764946,-0.3146121899286906
1712268675.1647248,0.9348912371529473,-0.30060244931115043,-0.2900951107343038
1712268675.1657438,0.6959780719545152,-0.19763069020377264,-0.2561214400662316
1712268675.166763,0.4223839441935221,-0.06453794323735766,-0.19272726443078783
1712268675.167782,0.12181572616100311,0.054555713302559324,-0.10971942709551917
1712268675.1688013,-0.1920267773999108,0.1621016694439782,-0.0484267125527064
1712268675.1698203,-0.49288643731011283,0.27665389908684623,0.017072265553805564
1712268675.1708395,-0.7601226700676812,0.3453151716126336,0.06961915228101942
1712268675.1718585,-0.987080799208747,0.381397373146481,0.10535103579362233
1712268675.1728778,-1.1622028880649142,0.42763862344953746,0.14563697907659742
1712268675.1738968,-1.2753317091200087,0.45286112361484104,0.1820694903532664
1712268675.1749158,-1.3348731729719374,0.44410331381691825,0.19082731670803493
1712268675.175935,-1.3320712248484294,0.4223839441935221,0.1642035444577535
1712268675.176954,-1.2693774700164795,0.4097726609971788,0.14458604984813267
1712268675.1779733,-1.153446700837877,0.3575761119524638,0.11901323166158465
1712268675.1789923,-0.991984208424886,0.31238579087787205,0.07837697035736507
1712268675.1800115,-0.7835890187157525,0.2819085783428616,0.04895071188608805
1712268675.1810305,-0.5314132902357314,0.20869324604670206,0.003760386672284868
1712268675.1820498,-0.24631460507710773,0.10745291080739763,-0.05753306051095326
1712268675.1830688,0.05840914944807688,0.006913200227750672,-0.11497308810551961
1712268675.1840878,0.3694867425494724,-0.085552583138148,-0.14649505416552225
1712268675.185107,0.6588449080785116,-0.19973215129640368,-0.17906775077184042
1712268675.186126,0.9194774760140313,-0.2967497706413269,-0.22074679533640543
1712268675.1871452,1.1317669020758734,-0.37380344337887234,-0.24946681327290005
1712268675.1881642,1.28800630569458,-0.46836935811572605,-0.2806385358174642
1712268675.1891835,1.376635366015964,-0.5307128032048544,-0.302353666888343
1712268675.1902025,1.395201947953966,-0.5436718132760789,-0.2978005011876424
1712268675.1912215,1.3433557086520724,-0.5345654818746779,-0.2879936496416728
1712268675.1922407,1.225650707880656,-0.5100484026802911,-0.2886941366725498
1712268675.1932597,1.0546981626086764,-0.4442025224367777,-0.2939477894041273
1712268675.194279,0.8325999975204468,-0.344733198483785,-0.26487754450904
1712268675.195298,0.5649611685011122,-0.2403604653146532,-0.23230484790272182
1712268675.1963172,0.266144507461124,-0.09080624414814843,-0.18747361169921026
1712268675.1973362,-0.0484267125527064,0.06856821477413177,-0.1254804101255205
1712268675.1983554,-0.3573419650395711,0.19713294174936083,-0.07294380002551608
1712268675.1993744,-0.6431411372290717,0.30432860056559247,-0.02496036183502939
1712268675.2003934,-0.8834085861841837,0.41222486231062144,0.030033830553293228
1712268675.2014127,-1.0753422975540161,0.49279676543341744,0.10745291080739763
1712268675.2024317,-1.2108867698245578,0.5232739448547363,0.15509542491700914
1712268675.203451,-1.2872399224175346,0.5498977171050178,0.19047699040836757
1712268675.20447,-1.304401954015096,0.5344839559661018,0.21184606684578788
1712268675.2054892,-1.2686770492129855,0.47072705295350814,0.20448949601915148
1712268675.2065082,-1.1863696575164795,0.4150273733668857,0.190126680665546
1712268675.2075272,-1.053627199596829,0.35862704118092853,0.17436260978380838
1712268675.2085464,-0.8788553873697916,0.2780551380581326,0.1375797970427407
1712268675.2095654,-0.665906998846266,0.1761141750547621,0.06471477862861422
1712268675.2105846,-0.4109293222427368,0.08958697319030762,-0.010950599486629168
1712268675.2116036,-0.12828235824902853,-0.014803284365269873,-0.07084233065446217
1712268675.212623,0.16875762078497145,-0.12477992309464349,-0.1391399237844679
1712268675.213642,0.46372082498338485,-0.1899253163072798,-0.1895750727918413
1712268675.2146611,0.7422193553712633,-0.26207559638553196,-0.2309038738409678
1712268675.2156801,0.9870878193113539,-0.35173806879255504,-0.2837907274564107
1712268675.2166991,1.1846641699473064,-0.4130307833353678,-0.32546977202097577
1712268675.2177184,1.3230375448862712,-0.4357966449525621,-0.33247464232974583
1712268675.2187374,1.3909982310401068,-0.45611080196168685,-0.3153126769595676
1712268675.2197566,1.3899473349253337,-0.4596132371160719,-0.30970878071255153
1712268675.2207756,1.3230375448862712,-0.42458885245853,-0.2883438931571113
1712268675.2217948,1.1937722894880507,-0.39972149663501316,-0.2666287620862325
1712268675.2228138,1.0046034389071994,-0.36399662494659424,-0.24491363101535374
1712268675.223833,0.7576330502827961,-0.2792375617557102,-0.19973215129640368
1712268675.224852,0.470026433467865,-0.17206286390622458,-0.14474383658832973
1712268675.225871,0.14914010961850485,-0.07294380002551608,-0.10131356616814931
1712268675.2268903,-0.18116921186447144,0.03318664514356189,-0.08029892212814754
1712268675.2279093,-0.49253619379467434,0.16070043047269186,-0.04177207748095194
1712268675.2289286,-0.7727314366234673,0.25668607817755806,-0.0014940098238488038
1712268675.2299476,-1.0052935282389324,0.35862704118092853,0.03668977154625787
1712268675.2309668,-1.1790145768059623,0.4616189334127638,0.08853603568341997
1712268675.2319858,-1.2858389483557806,0.5099620752864413,0.12356729143195681
1712268675.2330048,-1.3334721989101834,0.5250255266825358,0.13582823177178702
1712268675.234024,-1.3219141960144043,0.5253758364253573,0.14108291930622524
1712268675.235043,-1.2511648072136772,0.5218727058834499,0.1642035444577535
1712268675.2360623,-1.1355842484368217,0.470026433467865,0.17191042502721152
1712268675.2370813,-0.9737715456220839,0.4094223512543572,0.14914010961850485
1712268675.2381005,-0.7685285144382052,0.33410516050126815,0.12041447891129388
1712268675.2391195,-0.5261596043904623,0.201687001519733,0.06856821477413177
1712268675.2401388,-0.2547204660044776,0.07137071755197313,0.007613825404809581
1712268675.2411578,0.03143508194221391,-0.04492427325910992,-0.04002085576454798
1712268675.2421768,0.32289514938990277,-0.16821018523640102,-0.09185697469446394
1712268675.243196,0.5999924076928033,-0.2978005011876424,-0.16365701953570047
1712268675.244215,0.8546696768866645,-0.39236638281080455,-0.24071070883009169
1712268675.2452343,1.0704622003767226,-0.4627654287550184,-0.2886941366725498
1712268675.2462533,1.2302047676510282,-0.5237078997823927,-0.3328248858451843
1712268675.2472725,1.3289928436279297,-0.5230074127515157,-0.35454001691606307
1712268675.2482915,1.364724768532647,-0.4953381419181824,-0.3534892863697476
1712268675.2493105,1.3381010956234403,-0.46801911460028756,-0.3552405039469401
1712268675.2503297,1.2480706638760037,-0.425289339489407,-0.34543368551466197
1712268675.2513487,1.1005891031689115,-0.342631737391154,-0.31391170289781356
1712268675.252368,0.8977581395043267,-0.24421314398447672,-0.24631460507710773
1712268675.253387,0.6402783923678927,-0.1552511586083306,-0.18852434224552578
1712268675.2544062,0.3530220521820916,-0.03686865998639001,-0.1275818712181515
1712268675.2554252,0.04124383545584149,0.0671669633852111,-0.06733989550007714
1712268675.2564445,-0.27188243137465584,0.13722947902149624,-0.021107676956388686
1712268675.2574635,-0.5751937627792358,0.22831075721316868,0.02968351874086592
1712268675.2584825,-0.8413792981041802,0.3137870298491584,0.08678447041246626
1712268675.2595017,-1.059231095843845,0.3726395302348667,0.1263697942097982
1712268675.2605207,-1.223845746782091,0.40066454145643443,0.13267541925112405
1712268675.26154,-1.31981266869439,0.4395492540465461,0.13267541925112405
1712268675.262559,-1.3502838876512315,0.4465555151303609,0.14143322904904684
1712268675.2635782,-1.320162879096137,0.4370970527331034,0.12882197896639505
1712268675.2645972,-1.240307225121392,0.4525108138720194,0.1277710414595074
1712268675.2656164,-1.1054633061091106,0.42658769422107273,0.11621072888374329
1712268675.2666354,-0.9219354391098022,0.36213017172283596,0.07907758984300825
1712268675.2676544,-0.6974289814631144,0.2857620186275906,0.03318664514356189
1712268675.2686737,-0.4298425051901075,0.20939388208919102,0.0013081985525786877
1712268675.2696927,-0.14019065433078343,0.10149759550889333,-0.021808166056871414
