Epoch Time,x,y,z
1712268675.270712,0.1638532347149319,-0.020407189925511677,-0.07189306947920057
1712268675.271731,0.46652330292595756,-0.12477992309464349,-0.11532333162095812
1712268675.2727501,0.7513274749120076,-0.2568219270971086,-0.1657584806283315
1712268675.2737691,0.9923424985673692,-0.3881634606255425,-0.22179752588272095
1712268675.2747881,1.1836131413777669,-0.466267897023095,-0.2557711965507931
1712268675.2758074,1.3093753655751545,-0.5170532729890611,-0.2753848665290409
1712268675.2768264,1.3699795140160453,-0.5594328376981947,-0.29990196228027344
1712268675.2778456,1.3654254542456732,-0.5653869443469577,-0.33492634693781537
1712268675.2788646,1.3013182746039496,-0.5230074127515157,-0.3391293022367689
1712268675.2798839,1.1745050218370225,-0.4767752024862501,-0.32827172014448375
1712268675.2809029,0.9902406401104397,-0.3839605384402805,-0.305856102042728
1712268675.281922,0.756582154168023,-0.24631460507710773,-0.2564716835816701
1712268675.282941,0.48508988486395943,-0.12337894075446658,-0.20743752519289652
1712268675.28396,0.186273240380817,-0.0049964504109488595,-0.16400726305113897
1712268675.2849793,-0.12057699263095856,0.12251635392506917,-0.11006967061095767
1712268675.2859983,-0.4168834620051914,0.2577370074060228,-0.02846280319823159
1712268675.2870176,-0.6949772437413534,0.34461451901329887,0.04649852299027973
1712268675.2880366,-0.9292905198203193,0.425887041621738,0.09869510100947486
1712268675.2890558,-1.1121178997887504,0.4847395751211378,0.14914010961850485
1712268675.2900748,-1.2364546457926433,0.4808861348364088,0.1736619902981652
1712268675.2910938,-1.301600005891588,0.4735295640097724,0.18347074588139853
1712268675.292113,-1.31210724512736,0.4658226834403144,0.20098638203408983
1712268675.293132,-1.2693774700164795,0.4332436124483744,0.1999354362487793
1712268675.2941513,-1.1786643664042156,0.3722892204920451,0.16525449024306402
1712268675.2951703,-1.0364652342266507,0.31448764933480156,0.10885416633552975
1712268675.2961895,-0.8434807591968112,0.25073076287905377,0.06436446474658118
1712268675.2972085,-0.6109186675813463,0.157547609673606,0.006913200227750672
1712268675.2982278,-0.3429819809065925,0.0902875926759508,-0.04492427325910992
1712268675.2992468,-0.047375982006390885,0.01882382772035069,-0.0887047830555174
1712268675.3002658,0.25913826293415493,-0.08590282665358649,-0.1489467587735918
1712268675.301285,0.56040710873074,-0.19342775146166483,-0.21058971683184305
1712268675.302304,0.8378546767764621,-0.2701312137974633,-0.2519185178809696
1712268675.3033233,1.0711628198623657,-0.34193125036027694,-0.26137510935465497
1712268675.3043423,1.2442172898186576,-0.41548248794343734,-0.2816892663637797
1712268675.3053615,1.3556166489919026,-0.4484054446220398,-0.2928970588578118
1712268675.3063805,1.4018579324086506,-0.4743234978781806,-0.2960492836104499
1712268675.3073997,1.3808392153845892,-0.5086474286185371,-0.3027039104037815
1712268675.3084188,1.28730575243632,-0.48658205403221977,-0.2886941366725498
1712268675.3094378,1.13316814104716,-0.43159372276730007,-0.25401997897360057
1712268675.310457,0.9170252747005886,-0.3618951638539632,-0.22389898697535196
1712268675.311476,0.652889609336853,-0.2802882923020257,-0.21058971683184305
1712268675.3124952,0.3572258022096422,-0.15560140212376913,-0.18537215060657924
1712268675.3135142,0.040543207691775426,-0.03932036873367097,-0.14264237549569872
1712268675.3145335,-0.27713608410623336,0.08538322316275702,-0.10446576608551873
1712268675.3155525,-0.5786961979336208,0.24267357256677416,-0.04387354271279441
1712268675.3165715,-0.8403285344441731,0.36318110095130074,0.016371639859345224
1712268675.3175907,-1.0501247644424438,0.44130080276065403,0.05595696055226856
1712268675.3186097,-1.2000291877322726,0.5005036460028754,0.09133853018283844
1712268675.319629,-1.2854887379540336,0.5505983365906609,0.14038229982058206
1712268675.320648,-1.3138585620456271,0.5569039450751411,0.190126680665546
1712268675.3216672,-1.2886408964792888,0.5292292767100863,0.2037888765335083
1712268675.3226862,-1.2105365594228108,0.5012042654885186,0.2072920070754157
1712268675.3237054,-1.0869003666771782,0.42098267210854423,0.18837511539459229
1712268675.3247244,-0.916331476635403,0.3172901603910658,0.14423574010531107
1712268675.3257434,-0.7093372609880235,0.23041263222694397,0.10465041630797915
1712268675.3267627,-0.465567409992218,0.13092385398017034,0.05981040083699756
1712268675.3277817,-0.19587947262658012,0.009015075241525968,-0.006397426542308595
1712268675.328801,0.09063791069719526,-0.10936918358008066,-0.09676039218902588
1712268675.32982,0.38595143291685313,-0.21023947331640455,-0.1657584806283315
1712268675.3308392,0.6669021315044826,-0.31741417116589016,-0.2305536303255293
1712268675.3318582,0.9149234162436591,-0.388513704140981,-0.28484145800272626
1712268675.3328774,1.117754379908244,-0.4203858971595764,-0.31251072883605957
1712268675.3338964,1.2690895133548312,-0.45541031493080986,-0.33632732099956936
1712268675.3349154,1.3549160957336426,-0.48027763764063514,-0.3569917215241326
1712268675.3359346,1.3811894257863362,-0.4718717932701111,-0.3601439462767707
1712268675.3369536,1.3388016488817003,-0.42844153112835354,-0.3237185544437832
1712268675.3379729,1.2305551105075412,-0.39236638281080455,-0.2844912144872877
1712268675.3389919,1.0617044236924913,-0.3219673368665907,-0.24771559569570753
1712268675.3400111,0.8385552962621052,-0.23475655251079136,-0.19973215129640368
1712268675.3410301,0.5698655049006144,-0.17136237687534756,-0.15945408079359266
1712268675.3420491,0.266144507461124,-0.08134965267446306,-0.11602381865183511
1712268675.3430684,-0.05893403457270728,0.033536956955989204,-0.055431595279110804
1712268675.3440874,-0.37835660907957286,0.1379301067855623,-0.0021944978895286718
1712268675.3451066,-0.6858709123399522,0.22480762667126125,0.02793195553951793
1712268675.3461256,-0.9390974044799805,0.3130864103635152,0.04474695771932602
1712268675.3471448,-1.136284801695082,0.3891042206022474,0.07767634259329902
1712268675.3481638,-1.2704282336764865,0.42868955267800224,0.09939572049511804
1712268675.349183,-1.3401268588172064,0.48333833614985144,0.12251635392506917
1712268675.350202,-1.3478321499294705,0.5176689558558993,0.14808918039004007
1712268675.351221,-1.29879805776808,0.4994526836607191,0.14528666933377585
1712268675.3522403,-1.1947755018870037,0.4658226834403144,0.12672010395261976
1712268675.3532593,-1.0382164186901517,0.4293901721636454,0.11340822610590193
1712268675.3542786,-0.8364758888880411,0.3666842314932081,0.11340822610590193
1712268675.3552976,-0.6021626128090752,0.2682463990317451,0.0801285273498959
1712268675.3563168,-0.33247464232974583,0.17085949579874674,0.03704008128907945
1712268675.3573358,-0.03932036873367097,0.0461482091082467,-0.014102796299590005
1712268675.3583548,0.25913826293415493,-0.11077015764183468,-0.08134965267446306
1712268675.359374,0.5463945865631104,-0.23475655251079136,-0.13808919323815239
1712268675.360393,0.8122818337546455,-0.33947954575220746,-0.17941799428727892
1712268675.3614123,1.0315775209003024,-0.4340454273753696,-0.22565020455254448
1712268675.3624313,1.2000779310862224,-0.5195049775971307,-0.2900951107343038
1712268675.3634505,1.3118276331159804,-0.5492757426367866,-0.33527659045325386
1712268675.3644695,1.3619222905900743,-0.5660874313778347,-0.35454001691606307
1712268675.3654888,1.3475594255659316,-0.548925499121348,-0.36714881658554077
1712268675.3665078,1.268038484785292,-0.46871960163116455,-0.35033709473080105
1712268675.3675268,1.1307160059611003,-0.38641224304835,-0.3205663628048367
1712268675.368546,0.9394452969233195,-0.30340439743465847,-0.2978005011876424
1712268675.369565,0.6991308927536011,-0.19728044668833414,-0.2592736482620239
1712268675.3705842,0.4241354929076301,-0.06313696503639221,-0.1923770209153493
1712268675.3716033,0.12041447891129388,0.053154461913638644,-0.10656722717814975
1712268675.3726225,-0.1899253163072798,0.16245199574364555,-0.04457402974367142
1712268675.3736415,-0.4883332716094123,0.2808576491143968,0.02372820344236162
1712268675.3746607,-0.7594221830368042,0.3397101495001051,0.07557446757952373
1712268675.3756797,-0.986730588807,0.37614266077677405,0.10990510384241739
1712268675.3766987,-1.1615023348066542,0.42483611239327324,0.15124198463228014
1712268675.377718,-1.2753317091200087,0.4514598846435547,0.18557262089517382
1712268675.378737,-1.3331219885084364,0.44410331381691825,0.1897763709227244
1712268675.3797562,-1.3324214352501762,0.4272883137067159,0.16070043047269186
1712268675.3807752,-1.2679764959547255,0.41292548179626465,0.13968166377809313
1712268675.3817945,-1.154147254096137,0.36703454123602974,0.11130635109212664
1712268675.3828135,-0.9916339980231391,0.32709889941745335,0.0759247773223453
1712268675.3838325,-0.7804367939631144,0.2955707576539781,0.0500016493929757
1712268675.3848517,-0.5279108550813463,0.21885231137275696,0.005511949873632855
1712268675.3858707,-0.24421314398447672,0.11445916361278957,-0.05368037356270684
1712268675.38689,0.06156196196873982,0.015320702352457576,-0.10831845303376515
1712268675.387909,0.3719389107492235,-0.07854770455095503,-0.13213504519727495
1712268675.3889282,0.6648002730475532,-0.19903166426552665,-0.1643575065665775
1712268675.3899472,0.9254327747556899,-0.2956990400950114,-0.2018336123890347
1712268675.3909664,1.1387732293870714,-0.3797576162550184,-0.23405606547991434
1712268675.3919854,1.2939616044362385,-0.47782593303256565,-0.2708317008283403
1712268675.3930044,1.3808392153845892,-0.5335147513283623,-0.29534879657957286
1712268675.3940237,1.3966031869252522,-0.5433215697606405,-0.29429803291956586
1712268675.3950427,1.3465085294511583,-0.5303625596894158,-0.28729316261079574
1712268675.396062,1.2277526325649686,-0.5037439862887064,-0.2918463283114963
1712268675.397081,1.0557490587234497,-0.4305429922209846,-0.2963995271258884
1712268675.3981001,0.8318993780348036,-0.33562683396869236,-0.2666287620862325
1712268675.3991191,0.5614580048455132,-0.23685801360342237,-0.24001022179921466
1712268675.4001381,0.26053951846228707,-0.08240039149920146,-0.1916765338844723
1712268675.4011574,-0.05262964301639133,0.07627509534358978,-0.125830653640959
1712268675.4021764,-0.3597937027613322,0.1960819959640503,-0.07294380002551608
1712268675.4031956,-0.6427908605999416,0.30432860056559247,-0.026011094450950623
1712268675.4042146,-0.8844592836168077,0.40907204151153564,0.032135705567068525
1712268675.4052339,-1.0763930612140231,0.48333833614985144,0.10955478582117292
1712268675.4062529,-1.214739481608073,0.5131148960855272,0.15719729993078443
1712268675.407272,-1.2893414497375488,0.5393883254792955,0.193980120950275
1712268675.408291,-1.307904322942098,0.5246752169397142,0.2121963765886095
1712268675.40931,-1.2721794181399875,0.4616189334127638,0.2013366917769114
1712268675.4103293,-1.1884711848364935,0.41397644413842094,0.186273240380817
1712268675.4113483,-1.056429147720337,0.3579264216952854,0.17050918605592516
1712268675.4123676,-0.8848095602459377,0.2731507685449388,0.13337604701519012
1712268675.4133866,-0.6725616587532891,0.16945824027061462,0.06016071471903059
1712268675.4144058,-0.4179341925515069,0.08468259539869097,-0.0120013321025504
1712268675.4154248,-0.13318577574359045,-0.021808166056871414,-0.076446243458324
1712268675.416444,0.1642035444577535,-0.12267845372358957,-0.14439359307289124
1712268675.417463,0.45986738469865585,-0.1920267773999108,-0.19412823849254185
1712268675.418482,0.7408180501725938,-0.2690804832511478,-0.23790876070658365
1712268675.4195013,0.9884890582826402,-0.3541897734006246,-0.2879936496416728
1712268675.4205203,1.1850143803490532,-0.41583273145887584,-0.32722098959816825
1712268675.4215395,1.3244387838575575,-0.43824834956063163,-0.33212439881430733
1712268675.4225585,1.3909982310401068,-0.4592629936006334,-0.3156629204750061
1712268675.4235778,1.3899473349253337,-0.4596132371160719,-0.30830780665079754
1712268675.4245968,1.3226873344845242,-0.42458885245853,-0.2844912144872877
1712268675.4256158,1.1930716037750244,-0.40567566951115924,-0.2603243788083394
1712268675.426635,1.0046034389071994,-0.36784930361641777,-0.23825900422202215
1712268675.427654,0.7558815346823798,-0.2788873182402717,-0.1920267773999108
1712268675.4286733,0.46792457501093543,-0.17661604616377088,-0.1394901672999064
1712268675.4296923,0.1477388540903727,-0.076446243458324,-0.1006130791372723
1712268675.4307115,-0.17906775077184042,0.03388726876841651,-0.08064916564358605
1712268675.4317305,-0.4890337586402893,0.16105074021551344,-0.04247256451182895
1712268675.4327497,-0.7709802521599664,0.2577370074060228,-0.005696938476628727
1712268675.4337687,-1.0059940152698092,0.3628307912084791,0.03143508194221391
1712268675.4347878,-1.1793647872077093,0.46827488475375706,0.08152978287802802
1712268675.435807,-1.2875902652740479,0.5194205045700073,0.11305791636308034
1712268675.436826,-1.3345229625701904,0.5323820975091722,0.12812135948075187
1712268675.4378452,-1.317360930972629,0.5393883254792955,0.13968166377809313
1712268675.4388642,-1.2494136227501762,0.5316814449098375,0.16910793052779302
1712268675.4398835,-1.134533617231581,0.4749308029810587,0.17506324582629734
1712268675.4409025,-0.9741217560238308,0.41222486231062144,0.15824824571609497
1712268675.4419215,-0.7688787248399522,0.32709889941745335,0.131974791487058
1712268675.4429407,-0.5261596043904623,0.193980120950275,0.0797782176070743
1712268675.4439597,-0.2550707095199161,0.0671669633852111,0.019174141602383718
1712268675.444979,0.03493820627530416,-0.049827690753671855,-0.03126475546095106
1712268675.445998,0.3274492091602749,-0.16610872414377,-0.08695356547832489
1712268675.4470172,0.6041961908340454,-0.2932473023732503,-0.16085505485534668
1712268675.4480362,0.8588733938005235,-0.3839605384402805,-0.23965997828377616
1712268675.4490554,1.0718634393480089,-0.45611080196168685,-0.2886941366725498
1712268675.4500744,1.2319563494788275,-0.5146015683809916,-0.3342258599069383
1712268675.4510934,1.329693529340956,-0.511449376742045,-0.3573419650395711
1712268675.4521127,1.3650751113891602,-0.4841303163104587,-0.3552405039469401
1712268675.4531317,1.337400409910414,-0.4624151852395799,-0.3559409909778171
1712268675.454151,1.24877134958903,-0.4182844360669454,-0.346134172545539
1712268675.45517,1.1009394460254245,-0.34158100684483844,-0.30935853719711304
1712268675.4561892,0.8977581395043267,-0.24911656975746155,-0.24106095234553018
1712268675.4572082,0.6434311469395956,-0.1622560289171007,-0.18432142006026372
1712268675.4582274,0.3540729814105564,-0.04212232099639045,-0.12232821020815107
1712268675.4592464,0.04299539658758375,0.05735821194118924,-0.0624364780055152
1712268675.4602654,-0.27363364895184833,0.12882197896639505,-0.019356457309590444
1712268675.4612846,-0.5744932757483588,0.22270575165748596,0.03143508194221391
1712268675.4623036,-0.8434807591968112,0.3127361006206936,0.08678447041246626
1712268675.4633229,-1.065185268719991,0.3705376717779371,0.12707042197386423
1712268675.4643419,-1.2283990118238661,0.4038173622555203,0.12707042197386423
1712268675.465361,-1.3222644064161513,0.44515424304538304,0.1302232344945272
1712268675.4663801,-1.3513346513112385,0.45181019438637626,0.13652885953585306
1712268675.4673991,-1.3247161441379123,0.4455045527882046,0.12882197896639505
1712268675.4684184,-1.2417081991831462,0.4532114333576626,0.12672010395261976
1712268675.4694374,-1.1082652542326186,0.42658769422107273,0.11515979137685564
1712268675.4704566,-0.9289403094185723,0.3589773509237501,0.0759247773223453
1712268675.4714756,-0.7005811399883694,0.28050733937157524,0.03178539375464121
1712268675.4724948,-0.43159372276730007,0.2072920070754157,0.002709448906696505
1712268675.4735138,-0.14089114136166042,0.09554228848881191,-0.021808166056871414
1712268675.474533,0.16245199574364555,-0.02075743344095018,-0.07119258244832356
1712268675.475552,0.4640711347262064,-0.12688138418727452,-0.1118208881881502
1712268675.476571,0.7457224527994791,-0.2694307267665863,-0.164707750082016
1712268675.4775903,0.9895400206247965,-0.3951683309343126,-0.21829509072833592
1712268675.4786093,1.1783585283491347,-0.47082106272379554,-0.24876632624202305
1712268675.4796286,1.3055219915178087,-0.5254591173595852,-0.26837997966342503
1712268675.4806476,1.3678775893317328,-0.5657372209760878,-0.2960492836104499
1712268675.4816668,1.3636738724178739,-0.5720416042539809,-0.3314239117834303
1712268675.4826858,1.299216349919637,-0.5317635337511698,-0.33702780803044635
1712268675.4837048,1.172753440009223,-0.4855313234859043,-0.3289722071753608
1712268675.484724,0.9877884387969971,-0.38991467820273507,-0.30970878071255153
1712268675.485743,0.7555311918258667,-0.25016730030377704,-0.26382681396272445
1712268675.4867623,0.48403895563549465,-0.1300335841046439,-0.2189955777592129
1712268675.4877813,0.18522231115235221,-0.010950599486629168,-0.17731653319464788
1712268675.4888005,-0.12232821020815107,0.12321698168913522,-0.12057699263095856
1712268675.4898195,-0.421786904335022,0.2517816921075185,-0.03091451194551256
1712268675.4908388,-0.7009314166174995,0.33795860078599715,0.03844133267800013
1712268675.4918578,-0.9345442056655884,0.42448580265045166,0.0979944732454088
1712268675.4928768,-1.1152701907687717,0.47843393352296615,0.15194260411792332
1712268675.493896,-1.2378556198543973,0.4728289445241292,0.17821605006853738
1712268675.494915,-1.30580292807685,0.4640711347262064,0.19257886542214286
1712268675.4959342,-1.314909193250868,0.4581158028708564,0.2072920070754157
1712268675.4969532,-1.2728799713982475,0.4272883137067159,0.2076423168182373
1712268675.4979725,-1.1814663145277235,0.36598361200756496,0.16910793052779302
1712268675.4989915,-1.0368154446283977,0.31413733959198,0.11165666083494821
1712268675.5000107,-0.8434807591968112,0.24932950735092163,0.06436446474658118
1712268675.5010297,-0.6081167194578383,0.16070043047269186,0.002709448906696505
1712268675.5020487,-0.34018003278308445,0.10289885103702545,-0.04772622552182939
1712268675.503068,-0.04632525146007538,0.02933320485883289,-0.09185697469446394
1712268675.504087,0.25808733370569015,-0.07959843509727053,-0.15244919392797682
1712268675.5051062,0.5579549074172974,-0.18782385521464878,-0.21234093440903556
1712268675.5061252,0.8354024754630195,-0.2701312137974633,-0.25016730030377704
1712268675.5071445,1.0680099990632799,-0.3443829549683465,-0.2557711965507931
1712268675.5081635,1.2449178430769179,-0.4200356536441379,-0.27643559707535637
1712268675.5091825,1.3577185736762152,-0.45155763626098633,-0.28624243206448025
1712268675.5102017,1.4053610960642497,-0.4858815670013428,-0.2900951107343038
1712268675.5112207,1.3829410076141357,-0.5177537600199381,-0.29499851995044285
1712268675.51224,1.2918598122066922,-0.49253619379467434,-0.28098877933290267
1712268675.513259,1.1387732293870714,-0.4340454273753696,-0.24806583921114603
1712268675.5142782,0.9226302968131171,-0.3657478425237867,-0.21829509072833592
1712268675.5152972,0.6570933924780952,-0.2823897533946567,-0.20848825573921204
1712268675.5163164,0.36248048146565753,-0.1534999410311381,-0.18221994241078696
1712268675.5173354,0.0440463340944714,-0.0323154880768723,-0.1391399237844679
1712268675.5183544,-0.27748632762167186,0.09729384548134273,-0.09886186156007978
1712268675.5193737,-0.5783459875318739,0.25283263789282906,-0.04002085576454798
1712268675.5203927,-0.8389275603824191,0.37088798152075875,0.01812320202589035
1712268675.521412,-1.0501247644424438,0.4455045527882046,0.057708525823222265
1712268675.522431,-1.1982780032687717,0.5022551947169833,0.0941410329606798
1712268675.5234501,-1.2823365794287787,0.5534008476469252,0.14598730537626478
1712268675.5244691,-1.3124575879838731,0.552700228161282,0.1936298112074534
1712268675.5254884,-1.2886408964792888,0.5334330267376369,0.20554044180446202
1712268675.5265074,-1.2105365594228108,0.5050577057732476,0.21009450157483417
1712268675.5275264,-1.0830476548936632,0.4195814331372579,0.18942606117990282
1712268675.5285456,-0.916331476635403,0.32254483964708114,0.14843949013286167
1712268675.5295646,-0.7075860765245225,0.23671825726826984,0.11235728859901428
1712268675.5305839,-0.4627654287550184,0.13477729426489934,0.06926884253819783
1712268675.5316029,-0.19587947262658012,0.011116951290104125,-9.303357930750483e-05
1712268675.532622,0.09133853018283844,-0.10761795772446527,-0.09045600063270992
1712268675.533641,0.38665205240249634,-0.20673703816201952,-0.16050481133990818
1712268675.53466,0.6672524081336128,-0.31881514522764415,-0.22565020455254448
1712268675.5356793,0.9156240357293023,-0.3846610254711575,-0.28098877933290267
1712268675.5366983,1.121958229276869,-0.41478200091256034,-0.31040926774342853
1712268675.5377176,1.2711913055843778,-0.4575117760234409,-0.34158100684483844
1712268675.5387366,1.3573682308197021,-0.4823790987332662,-0.3667985730701023
1712268675.5397558,1.3822404543558757,-0.47012057569291854,-0.3692502776781718
1712268675.5407748,1.3388016488817003,-0.42844153112835354,-0.3314239117834303
1712268675.541794,1.2270519468519423,-0.39236638281080455,-0.2928970588578118
1712268675.542813,1.0585516028934054,-0.3209166063202752,-0.2529692484272851
1712268675.543832,0.8350521326065063,-0.23825900422202215,-0.20463556051254272
1712268675.5448513,0.5688146087858412,-0.1787175072564019,-0.1629565159479777
1712268675.5458703,0.26088982820510864,-0.08695356547832489,-0.11532333162095812
1712268675.5468895,-0.06313696503639221,0.027581643727090623,-0.052279399500952825
1712268675.5479085,-0.3846610254711575,0.13442698452207777,0.0020088237296375963
1712268675.5489278,-0.6841196616490682,0.21710074610180324,0.030384144435326256
1712268675.5499468,-0.9366456667582194,0.310283899307251,0.046848836872312755
1712268675.5509658,-1.133482853571574,0.38244830237494576,0.07907758984300825
1712268675.551985,-1.2679764959547255,0.4279889331923591,0.09449135098192427
1712268675.553004,-1.3415278328789604,0.48894332514868843,0.11936354140440622
1712268675.5540233,-1.3457307550642226,0.5232739448547363,0.14248417483435735
1712268675.5550423,-1.2945951355828178,0.5120639668570625,0.13863073454962835
1712268675.5560615,-1.1937248706817627,0.4773830042945014,0.12041447891129388
1712268675.5570805,-1.0364652342266507,0.4398995637893677,0.11025541358523898
1712268675.5580997,-0.8371763759189181,0.37369049257702297,0.11095604134930505
1712268675.5591187,-0.6039137972725762,0.2731507685449388,0.07732603285047743
1712268675.5601377,-0.33597707748413086,0.1799676153394911,0.03949227018488778
1712268675.561157,-0.042822808027267456,0.04474695771932602,-0.00849889125674963
1712268675.562176,0.25913826293415493,-0.11357211404376559,-0.07574574814902411
1712268675.5631952,0.5484964781337314,-0.23580728305710685,-0.12968334058920541
1712268675.5642142,0.8140334155824449,-0.344733198483785,-0.17381409804026285
1712268675.5652335,1.0322781403859456,-0.44245127174589366,-0.22319849994447497
1712268675.5662525,1.2011288272009955,-0.5223069257206386,-0.2893946237034268
1712268675.5672717,1.3149804539150662,-0.5454230308532715,-0.3331751293606228
1712268675.5682907,1.3650751113891602,-0.5608338117599487,-0.3538395298851861
1712268675.5693097,1.3500116931067572,-0.5387684040599399,-0.36539759900834823
1712268675.570329,1.2697900666130912,-0.4613644546932644,-0.34928636418448555
1712268675.571348,1.1314165592193604,-0.37870685259501136,-0.3216170933511522
1712268675.5723672,0.9362924761242336,-0.3020034233729045,-0.2981507447030809
1712268675.5733862,0.6998315122392442,-0.19763069020377264,-0.26137510935465497
1712268675.5744054,0.4269380039638943,-0.06383745206726922,-0.18852434224552578
1712268675.5754244,0.12251635392506917,0.0500016493929757,-0.10761795772446527
1712268675.5764434,-0.1913262903690338,0.16175135970115662,-0.04247256451182895
1712268675.5774627,-0.4904347327020433,0.2713992032739851,0.02442882913682196
1712268675.5784817,-0.7580212089750502,0.3320032689306471,0.07452353007263607
1712268675.579501,-0.987431075837877,0.37369049257702297,0.11270759834183587
1712268675.58052,-1.1622028880649142,0.42098267210854423,0.15474511517418754
1712268675.5815392,-1.2756819195217557,0.4497083028157552,0.18907575143708122
1712268675.5825582,-1.3345229625701904,0.44130080276065403,0.19082731670803493
1712268675.5835774,-1.3324214352501762,0.43044113450580174,0.1638532347149319
1712268675.5845964,-1.2672760751512315,0.41677892208099365,0.14843949013286167
1712268675.5856154,-1.151695516374376,0.3666842314932081,0.11761197613345252
1712268675.5866346,-0.988481773270501,0.333404541015625,0.08152978287802802
1712268675.5876536,-0.7786856094996134,0.29697202973895603,0.05560665080944697
1712268675.5886729,-0.5275606115659078,0.21254668633143106,0.00831445058186849
1712268675.5896919,-0.2445633874999152,0.11025541358523898,-0.054030621217356786
1712268675.590711,0.0629632133576605,0.01321882630387942,-0.10831845303376515
1712268675.59173,0.3754420412911309,-0.08134965267446306,-0.13423651456832886
1712268675.592749,0.6651505496766832,-0.2011331253581577,-0.17066188984447056
1712268675.5937684,0.9254327747556899,-0.2978005011876424,-0.20953898628552753
1712268675.5947874,1.1366713047027588,-0.384310781955719,-0.24106095234553018
1712268675.5958066,1.2922100226084392,-0.48307958576414317,-0.27608535355991787
1712268675.5968256,1.3773360517289903,-0.5363166994518703,-0.2960492836104499
1712268675.5978448,1.3959026336669922,-0.547174248430464,-0.2911458412806193
1712268675.5988638,1.3430053657955594,-0.5384181605445014,-0.2844912144872877
1712268675.599883,1.225650707880656,-0.5167030294736227,-0.2935975458886888
1712268675.600902,1.0511949989530776,-0.4428015483750237,-0.29499851995044285
1712268675.601921,0.8269949754079182,-0.34823563363817,-0.2659282750553555
1712268675.6029403,0.5632095866733127,-0.2431624134381612,-0.23790876070658365
1712268675.6039593,0.2612401379479302,-0.08520233962270948,-0.18852434224552578
1712268675.6049786,-0.04947744723823335,0.07067008978790706,-0.13038382762008244
1712268675.6059976,-0.3573419650395711,0.19257886542214286,-0.08205014798376295
1712268675.6070168,-0.6431411372290717,0.29977450768152875,-0.036518416470951505
1712268675.6080358,-0.8848095602459377,0.41292548179626465,0.025479766643709607
1712268675.609055,-1.0788447327084012,0.48649112383524573,0.1039497885439131
1712268675.610074,-1.217541429731581,0.5215223961406283,0.15124198463228014
1712268675.611093,-1.2931941615210638,0.5512989560763041,0.1918782459364997
1712268675.6121123,-1.3096556398603652,0.5236242545975579,0.2121963765886095
1712268675.6131313,-1.2739307350582547,0.4616189334127638,0.2037888765335083
1712268675.6141505,-1.1902223692999945,0.41397644413842094,0.1960819959640503
1712268675.6151695,-1.056779358122084,0.35442329115337795,0.18347074588139853
1712268675.6161888,-0.8844592836168077,0.27034827404552036,0.14283448457717896
1712268675.6172078,-0.669059223598904,0.17085949579874674,0.06646633976035647
1712268675.6182268,-0.4116298092736138,0.08818571766217549,-0.003245230246749189
1712268675.619246,-0.12898285355832842,-0.020407189925511677,-0.06874086956183116
1712268675.620265,0.1701588597562578,-0.11777503622902764,-0.1373887062072754
1712268675.6212842,0.46792457501093543,-0.1787175072564019,-0.18607263763745627
1712268675.6223032,0.7471236917707655,-0.25787265764342415,-0.23265509141816032
1712268675.6233225,0.9919922219382392,-0.344733198483785,-0.28694291909535724
1712268675.6243415,1.1867659621768527,-0.4021732343567742,-0.32757123311360675
1712268675.6253607,1.3247891267140706,-0.42914201815923053,-0.32722098959816825
1712268675.6263797,1.3934503661261664,-0.45611080196168685,-0.3146121899286906
1712268675.6273987,1.3931001557244194,-0.45541031493080986,-0.306556589073605
1712268675.628418,1.3254898124270968,-0.426690313551161,-0.2827399969100952
1712268675.629437,1.1979760064019096,-0.41408151388168335,-0.26242583990097046
1712268675.6304562,1.0049537817637126,-0.3706512517399258,-0.23755851719114515
1712268675.6314752,0.760785871081882,-0.28519170151816475,-0.1913262903690338
1712268675.6324944,0.47247863478130764,-0.18011848131815592,-0.1387896802690294
1712268675.6335135,0.14843949013286167,-0.08345112204551697,-0.10166380968358782
