Epoch Time,x,y,z
1712268675.6345325,-0.17976823780271742,0.032836331261528864,-0.08275063501463996
1712268675.6355517,-0.4904347327020433,0.16070043047269186,-0.04247256451182895
1712268675.6365707,-0.7723812262217203,0.2598388824197981,-0.006047182509468662
1712268675.63759,-1.0066945023006864,0.37018736203511554,0.03458789446287685
1712268675.638609,-1.1793647872077093,0.47212832503848606,0.08503290514151256
1712268675.6396282,-1.2865395016140408,0.516267716884613,0.1158604191409217
1712268675.6406472,-1.3338224093119304,0.5316814449098375,0.1302232344945272
1712268675.6416664,-1.3194624582926433,0.5358851949373881,0.14143322904904684
1712268675.6426854,-1.2480126486884222,0.5288789669672648,0.1698085500134362
1712268675.6437044,-1.134533617231581,0.47247863478130764,0.1736619902981652
1712268675.6447237,-0.9713198079003228,0.41292548179626465,0.15684699018796286
1712268675.6457427,-0.7664270533455743,0.32990141047371757,0.12917229698763952
1712268675.646762,-0.5244083868132697,0.19082731670803493,0.07557446757952373
1712268675.647781,-0.2550707095199161,0.06646633976035647,0.017422578401035733
1712268675.6488001,0.032836331261528864,-0.04772622552182939,-0.029163290229108598
1712268675.6498191,0.32254483964708114,-0.17101213335990906,-0.08275063501463996
1712268675.6508384,0.6006930271784464,-0.3013029363420274,-0.16120529837078518
1712268675.6518574,0.856771535343594,-0.39026492171817356,-0.23650777008798388
1712268675.6528764,1.0725641250610352,-0.4638161924150255,-0.2844912144872877
1712268675.6538956,1.234408484564887,-0.5205557081434462,-0.3300229377216763
1712268675.6549146,1.3328463501400418,-0.5160025424427456,-0.34823563363817
1712268675.6559339,1.3699795140160453,-0.49183570676379734,-0.34928636418448555
1712268675.6569529,1.3409035735660129,-0.47047081920835704,-0.3531390428543091
1712268675.657972,1.252975066502889,-0.425289339489407,-0.34823563363817
1712268675.658991,1.10654440191057,-0.33597707748413086,-0.3111097547743055
1712268675.66001,0.8998599979612563,-0.24666484859254625,-0.24421314398447672
1712268675.6610293,0.6430808703104655,-0.1527994540002611,-0.1906258033381568
1712268675.6620483,0.3516207800971137,-0.036168172955513,-0.1275818712181515
1712268675.6630676,0.03844133267800013,0.05595696055226856,-0.07014184362358517
1712268675.6640866,-0.27573511004447937,0.1302232344945272,-0.023559385703669652
1712268675.6651058,-0.5790464745627509,0.22550826271375018,0.03178539375464121
1712268675.6661248,-0.8452319436603122,0.310283899307251,0.09098822044001685
1712268675.667144,-1.067987216843499,0.36703454123602974,0.12707042197386423
1712268675.668163,-1.230150196287367,0.4017155037985908,0.12952260673046112
1712268675.669182,-1.3233151700761583,0.4420014222462972,0.13722947902149624
1712268675.6702013,-1.3530858357747395,0.4427020748456319,0.14213386509153578
1712268675.6712203,-1.3264673286014133,0.44515424304538304,0.13337604701519012
1712268675.6722395,-1.2417081991831462,0.4609183139271206,0.13267541925112405
1712268675.6732585,-1.1040623320473564,0.433593922191196,0.11831260389751858
1712268675.6742778,-0.9219354391098022,0.36493264966540867,0.07697571482923296
1712268675.6752968,-0.6963782178031074,0.29487013816833496,0.030033830553293228
1712268675.6763158,-0.42809128761291504,0.21850200162993536,0.005862262203461594
1712268675.677335,-0.1384394367535909,0.10570135381486681,-0.023559385703669652
1712268675.678354,0.16350292497211033,-0.011300844036870532,-0.07224331299463908
1712268675.6793733,0.4651220639546712,-0.12372919254832797,-0.1139223575592041
1712268675.6803923,0.748875273598565,-0.2673292491171095,-0.16891067226727804
1712268675.6814115,0.991291602452596,-0.3948180874188741,-0.22109703885184392
1712268675.6824305,1.1825622452629936,-0.47362301084730357,-0.25086778733465404
1712268675.6834497,1.3093753655751545,-0.5265098479059007,-0.2704814573129018
1712268675.6844687,1.3696291711595323,-0.5702903535630968,-0.30060244931115043
1712268675.6854877,1.3654254542456732,-0.5695898665322198,-0.3342258599069383
1712268675.686507,1.3023691707187228,-0.5321137772666084,-0.33562683396869236
1712268675.687526,1.1780081854926214,-0.4806278811560737,-0.3286219636599223
1712268675.6885452,0.9937437375386555,-0.37695563501781887,-0.30410488446553546
1712268675.6895642,0.7590343554814656,-0.24071070883009169,-0.2550707095199161
1712268675.6905835,0.48789239592022365,-0.12232821020815107,-0.21129020386272007
1712268675.6916025,0.18872544169425964,-0.0011437657910088699,-0.16785994172096252
1712268675.6926217,-0.11742479271358913,0.13057354423734877,-0.11077015764183468
1712268675.6936407,-0.41513224442799884,0.2612401379479302,-0.02320914218823115
1712268675.6946597,-0.6942767567104763,0.3481176495552063,0.04544758548339208
1712268675.695679,-0.9306914938820733,0.4356958137618171,0.10149759550889333
1712268675.696698,-1.1114174789852567,0.4812364445792304,0.149840729104148
1712268675.6977172,-1.235053671730889,0.47247863478130764,0.17085949579874674
1712268675.6987362,-1.304401954015096,0.4693258139822218,0.18557262089517382
1712268675.6997554,-1.313508219189114,0.4633705152405633,0.20413918627632988
1712268675.7007744,-1.2728799713982475,0.42868955267800224,0.20308825704786512
1712268675.7017934,-1.1832174989912245,0.37018736203511554,0.16105074021551344
1712268675.7028127,-1.0364652342266507,0.321844220161438,0.11095604134930505
1712268675.7038317,-0.8441812462276882,0.25073076287905377,0.06786759114927715
1712268675.704851,-0.6126699182722304,0.1642035444577535,0.010416325595643785
1712268675.70587,-0.344032711452908,0.10359947052266863,-0.036168172955513
1712268675.7068892,-0.04667549497551388,0.025830080525742635,-0.08169990446832445
1712268675.7079082,0.26088982820510864,-0.08485209610727099,-0.14474383658832973
1712268675.7089274,0.5621586243311564,-0.1920267773999108,-0.20813801222377354
1712268675.7099464,0.8410074975755479,-0.2701312137974633,-0.2445633874999152
1712268675.7109654,1.0725641250610352,-0.35033709473080105,-0.2592736482620239
1712268675.7119846,1.2459688716464572,-0.41898492309782237,-0.28554194503360325
1712268675.7130036,1.3584191269344754,-0.4491059316529168,-0.29464827643500435
1712268675.7140229,1.402558618121677,-0.48658205403221977,-0.2978005011876424
1712268675.7150419,1.3808392153845892,-0.5167030294736227,-0.30305415391921997
1712268675.716061,1.2876559628380668,-0.49253619379467434,-0.28624243206448025
1712268675.71708,1.133868826760186,-0.4392990801069471,-0.25051754381921554
1712268675.7180994,0.9142227967580159,-0.37485417392518783,-0.22074679533640543
1712268675.7191184,0.6500871313942803,-0.2897448672188653,-0.21023947331640455
1712268675.7201374,0.3530220521820916,-0.16085505485534668,-0.1783672637409634
1712268675.7211566,0.0380910187959671,-0.04492427325910992,-0.13528724511464438
1712268675.7221756,-0.28098877933290267,0.08958697319030762,-0.09255747000376384
1712268675.7231948,-0.5793966849644979,0.24547606706619263,-0.0323154880768723
1712268675.7242138,-0.8389275603824191,0.3600282801522149,0.021976642310619354
1712268675.725233,-1.0473228163189359,0.43744736247592503,0.059109777212142944
1712268675.726252,-1.1993287669287787,0.5029558142026266,0.09309009545379214
1712268675.727271,-1.2826867898305256,0.5523498853047689,0.14598730537626478
1712268675.7282903,-1.314208772447374,0.5551523963610331,0.18802480565177068
1712268675.7293093,-1.2903922133975558,0.5358851949373881,0.20098638203408983
1712268675.7303286,-1.2133385075463188,0.5057583252588908,0.20413918627632988
1712268675.7313476,-1.0893521043989394,0.4185305039087931,0.1813688708676232
1712268675.7323668,-0.9219354391098022,0.3172901603910658,0.14073260956340367
1712268675.7333858,-0.7117889987097846,0.22831075721316868,0.10640197330050997
1712268675.734405,-0.47082106272379554,0.12742073171668583,0.062262589732805886
1712268675.735424,-0.2014833688735962,0.00025726080315911933,-0.007798403191069761
1712268675.736443,0.08818571766217549,-0.11637406216727363,-0.09781113101376428
1712268675.7374623,0.38490047057469684,-0.2147926390171051,-0.16330677602026197
1712268675.7384813,0.6648002730475532,-0.3237185544437832,-0.22565020455254448
1712268675.7395005,0.9163246552149454,-0.3839605384402805,-0.27678584059079486
1712268675.7405195,1.1198563045925565,-0.4168834620051914,-0.30375464095009697
1712268675.7415388,1.272242334153917,-0.4571615325080024,-0.3345761034223768
1712268675.7425578,1.3584191269344754,-0.47957715060975814,-0.3580424520704481
1712268675.7435768,1.3832913504706488,-0.4666181405385335,-0.3580424520704481
1712268675.744596,1.3409035735660129,-0.42844153112835354,-0.3202161192893982
1712268675.745615,1.229854424794515,-0.3930668698416816,-0.28659267557991874
1712268675.7466342,1.0585516028934054,-0.31741417116589016,-0.24771559569570753
1712268675.7476532,0.8378546767764621,-0.23930973476833767,-0.2032345864507887
1712268675.7486725,0.5688146087858412,-0.18151945537990993,-0.1629565159479777
1712268675.7496915,0.2640426324473487,-0.08415160907639398,-0.11707454919815063
1712268675.7507107,-0.06033501277367274,0.031084768060180876,-0.052979886531829834
1712268675.7517297,-0.38220932086308795,0.13547792202896541,-0.0014940098238488038
1712268675.7527487,-0.6837694512473212,0.2195529474152459,0.025830080525742635
1712268675.753768,-0.9359451797273424,0.3169398506482442,0.047899774379200406
1712268675.754787,-1.135234038035075,0.38945453034506905,0.0839819676346249
1712268675.7558062,-1.2683268388112385,0.4342945416768392,0.10359947052266863
1712268675.7568252,-1.3373249106936984,0.49875206417507595,0.1316244817442364
1712268675.7578444,-1.3436292277442083,0.5278280046251085,0.15544573465983072
1712268675.7588634,-1.2942447927263048,0.5071595642301772,0.15054136514663696
1712268675.7598827,-1.1895218160417345,0.47247863478130764,0.13442698452207777
1712268675.7609017,-1.0357647471957736,0.4377976722187466,0.1260194761885537
1712268675.7619207,-0.8371763759189181,0.3691364328066508,0.12006416916847229
1712268675.76294,-0.6035635868708292,0.2713992032739851,0.08188009262084961
1712268675.763959,-0.3338756163914998,0.17576386531194052,0.03844133267800013
1712268675.7649782,-0.03932036873367097,0.04299539658758375,-0.01550377243094974
1712268675.7659972,0.25703638792037964,-0.1128716187344657,-0.08590282665358649
1712268675.7670164,0.5456939670774672,-0.23510679602622986,-0.1398404108153449
1712268675.7680354,0.8101799752977159,-0.34193125036027694,-0.18397115998797947
1712268675.7690544,1.0277240806155734,-0.4431517918904622,-0.23265509141816032
1712268675.7700737,1.1976256635453966,-0.5216064386897616,-0.29534879657957286
1712268675.7710927,1.3100760512881808,-0.5499762296676636,-0.3335253728760613
1712268675.772112,1.3594701555040147,-0.5720416042539809,-0.3534892863697476
1712268675.773131,1.3465085294511583,-0.5450727873378329,-0.36294589440027875
1712268675.7741501,1.2673379315270317,-0.4659176535076565,-0.34088051981396145
1712268675.7751691,1.1307160059611003,-0.39236638281080455,-0.3153126769595676
1712268675.7761884,0.9390950202941895,-0.30935853719711304,-0.2928970588578118
1712268675.7772074,0.7022837135526869,-0.2028843429353502,-0.2557711965507931
1712268675.7782264,0.4272883137067159,-0.06979160010814667,-0.18292042944166395
1712268675.7792456,0.11971385114722781,0.04159414519866308,-0.10621698366271125
1712268675.7802646,-0.19412823849254185,0.16105074021551344,-0.04387354271279441
1712268675.7812839,-0.4939371678564283,0.2770042088296678,0.022326954123046663
1712268675.7823029,-0.7646758026546902,0.33095233970218235,0.07067008978790706
1712268675.783322,-0.9923344850540161,0.37789424260457355,0.10675229132175446
1712268675.784341,-1.1667560206519232,0.4272883137067159,0.15054136514663696
1712268675.78536,-1.2823365794287787,0.4532114333576626,0.18452167510986328
1712268675.7863793,-1.3404770692189534,0.44130080276065403,0.18487200140953064
1712268675.7873983,-1.3369745678371854,0.4300907916492886,0.16035012072987026
1712268675.7884176,-1.2718292077382405,0.41222486231062144,0.14668792486190796
1712268675.7894366,-1.1569492022196453,0.36423203017976546,0.11656103862656488
1712268675.7904558,-0.9930349720848931,0.3316529591878255,0.08363165789180331
1712268675.7914748,-0.7797363069322374,0.29662171999613446,0.05805883970525529
1712268675.792494,-0.5286113421122233,0.2135976321167416,0.00866476291169723
1712268675.793513,-0.24351265695359972,0.11095604134930505,-0.05017793426911036
1712268675.794532,0.0629632133576605,0.015320702352457576,-0.10131356616814931
1712268675.7955513,0.3719389107492235,-0.08205014798376295,-0.1261808971563975
1712268675.7965703,0.6598958704206679,-0.2018336123890347,-0.165408237112893
1712268675.7975895,0.9219296773274739,-0.29079559776518077,-0.2032345864507887
1712268675.7986085,1.1342191696166992,-0.38326005140940345,-0.23475655251079136
1712268675.7996278,1.2918598122066922,-0.48763278457853526,-0.2746843794981639
1712268675.8006468,1.3780367374420166,-0.5380679170290629,-0.29534879657957286
1712268675.801666,1.394851737552219,-0.549625986152225,-0.2935975458886888
1712268675.802685,1.3426551553938124,-0.5398191346062554,-0.2893946237034268
1712268675.803704,1.2245998117658827,-0.5149518118964301,-0.30025220579571194
1712268675.8047233,1.0536472002665203,-0.4350961579216851,-0.29920147524939644
1712268675.8057423,0.8304980728361342,-0.344032711452908,-0.2690804832511478
1712268675.8067615,0.5618083477020264,-0.23650777008798388,-0.23825900422202215
1712268675.8077805,0.2615904476907518,-0.07784721752007802,-0.18537215060657924
1712268675.8087997,-0.05017793426911036,0.07557446757952373,-0.12197796669271257
1712268675.8098187,-0.35874297221501666,0.19327950146463183,-0.07084233065446217
1712268675.8108377,-0.6417401631673177,0.30467891030841404,-0.022858898672792647
1712268675.811857,-0.8827080991533067,0.4125751720534431,0.04439664797650443
1712268675.812876,-1.0753422975540161,0.4826376835505167,0.11936354140440622
1712268675.8138952,-1.2150896920098198,0.5166180266274346,0.16245199574364555
1712268675.8149142,-1.2893414497375488,0.5442926949924892,0.1974832514921824
1712268675.8159335,-1.307203902138604,0.5176689558558993,0.21184606684578788
1712268675.8169525,-1.2746311558617485,0.4588164554701911,0.19888449046346876
1712268675.8179717,-1.1905725797017415,0.4153776831097073,0.18837511539459229
1712268675.8189907,-1.059931582874722,0.3596779704093933,0.17085949579874674
1712268675.8200097,-0.8886622058020698,0.2720998227596283,0.12707042197386423
1712268675.821029,-0.6753636068767971,0.17436260978380838,0.04930102162890964
1712268675.822048,-0.41933516661326087,0.0902875926759508,-0.013402308233910136
1712268675.8230672,-0.13318577574359045,-0.021107676956388686,-0.07679648697376251
1712268675.8240862,0.16490418050024244,-0.11497308810551961,-0.1398404108153449
1712268675.8251054,0.4609183139271206,-0.18151945537990993,-0.18467166357570225
1712268675.8261244,0.7436205943425497,-0.2690804832511478,-0.23230484790272182
1712268675.8271434,0.991291602452596,-0.3562912344932556,-0.2837907274564107
1712268675.8281627,1.1888678868611653,-0.41583273145887584,-0.3195156322585212
1712268675.8291817,1.3265407085418701,-0.4392990801069471,-0.31846490171220565
1712268675.830201,1.3927498128679063,-0.4673186275694105,-0.30935853719711304
1712268675.83122,1.391698916753133,-0.4617146982087029,-0.30340439743465847
1712268675.8322392,1.3244387838575575,-0.426690313551161,-0.2823897533946567
1712268675.8332582,1.1944728427463107,-0.41513224442799884,-0.26382681396272445
1712268675.8342774,1.0053040583928425,-0.36854979064729476,-0.2417614393764072
1712268675.8352964,0.7586840126249526,-0.27818683120939464,-0.19342775146166483
1712268675.8363154,0.46757426526811385,-0.1783672637409634,-0.14229213198026022
1712268675.8373346,0.14318479432000053,-0.07994867861270905,-0.11041991412639618
1712268675.8383536,-0.18362091647254095,0.03844133267800013,-0.0876540525092019
1712268675.8393729,-0.4942874113718668,0.16350292497211033,-0.043523299197355904
1712268675.8403919,-0.7748328977160983,0.2584376434485118,-0.004295962345268991
1712268675.841411,-1.0080954763624403,0.3719389107492235,0.03914195630285475
1712268675.84243,-1.1790145768059623,0.47177801529566443,0.09238946768972608
1712268675.8434494,-1.2896916601392958,0.5148664447996352,0.12216604418224758
1712268675.8444684,-1.3359239366319444,0.5299298961957296,0.13687916927867466
1712268675.8454874,-1.31981266869439,0.5411399073070949,0.15299354990323386
1712268675.8465066,-1.2494136227501762,0.5281783474816216,0.18277012639575535
1712268675.8475256,-1.1355842484368217,0.47212832503848606,0.18101856112480164
1712268675.8485448,-0.9765734937455919,0.41607830259535045,0.1638532347149319
1712268675.8495638,-0.7709802521599664,0.32639827993181014,0.13267541925112405
1712268675.850583,-0.5282610985967848,0.19082731670803493,0.07627509534358978
1712268675.851602,-0.2592736482620239,0.06646633976035647,0.01847351590792338
1712268675.852621,0.030033830553293228,-0.050528177784548864,-0.029863779329591326
1712268675.8536403,0.31939201884799534,-0.17381409804026285,-0.0887047830555174
1712268675.8546593,0.5978905492358737,-0.30340439743465847,-0.17171262039078605
1712268675.8556786,0.8536187145445082,-0.389214191171858,-0.24526387453079224
1712268675.8566976,1.0697615808910794,-0.466968384053972,-0.2939477894041273
1712268675.8577168,1.2291538715362549,-0.5212561951743232,-0.33982978926764595
1712268675.8587358,1.3268910513983831,-0.5082971851030985,-0.35454001691606307
1712268675.859755,1.3640242152743869,-0.48798302809397376,-0.3527887993388706
1712268675.860774,1.3381010956234403,-0.47012057569291854,-0.3531390428543091
1712268675.861793,1.24877134958903,-0.42318787839677596,-0.34193125036027694
1712268675.8628123,1.102690961625841,-0.33947954575220746,-0.29920147524939644
1712268675.8638313,0.8970575200186836,-0.2512180308500926,-0.23300533493359882
1712268675.8648505,0.641329288482666,-0.16120529837078518,-0.17941799428727892
1712268675.8658695,0.3523213995827569,-0.041071590450074934,-0.11847553153832753
1712268675.8668888,0.04019289794895384,0.04825008412202199,-0.0627867215209537
1712268675.8679078,-0.2753848665290409,0.12076478865411547,-0.021808166056871414
1712268675.8689268,-0.5769450134701198,0.2195529474152459,0.03248601944910155
1712268675.869946,-0.8452319436603122,0.3071310785081651,0.08468259539869097
1712268675.870965,-1.068687703874376,0.36037858989503646,0.11796229415469699
1712268675.8719842,-1.231901380750868,0.3996136122279697,0.11621072888374329
1712268675.8730032,-1.3257667753431532,0.4455045527882046,0.1260194761885537
1712268675.8740225,-1.3565883371565077,0.44830706384446883,0.1316244817442364
1712268675.8750415,-1.3289190663231742,0.4532114333576626,0.12847166922357348
1712268675.8760607,-1.2455609109666612,0.4609183139271206,0.1316244817442364
1712268675.8770797,-1.1089657412634955,0.42658769422107273,0.11761197613345252
1712268675.8780987,-0.9268388483259413,0.3579264216952854,0.08047884537114038
1712268675.879118,-0.6963782178031074,0.28330981731414795,0.03914195630285475
1712268675.880137,-0.425989826520284,0.2072920070754157,0.01812320202589035
1712268675.8811562,-0.1377389497227139,0.0920391579469045,-0.012701820168230269
1712268675.8821752,0.16560479998588562,-0.019356457309590444,-0.06453794323735766
1712268675.8831944,0.46862519449657863,-0.13108431465095943,-0.10971942709551917
1712268675.8842134,0.748875273598565,-0.2802882923020257,-0.1657584806283315
1712268675.8852327,0.991291602452596,-0.3972697920269436,-0.2193458212746514
1712268675.8862517,1.1808106634351943,-0.4725722803009881,-0.24841608272658453
1712268675.8872707,1.3062225447760687,-0.5282610985967848,-0.27223267489009434
1712268675.88829,1.364724768532647,-0.5685391690995958,-0.30445512798097396
1712268675.889309,1.3633235295613606,-0.5674884054395888,-0.3380785716904534
1712268675.8903282,1.298866007063124,-0.5310630467202928,-0.33982978926764595
1712268675.8913472,1.172403229607476,-0.48342982927958167,-0.3310736682679918
1712268675.8923664,0.9888394011391534,-0.37660539150238037,-0.3016531798574659
1712268675.8933854,0.7583336697684394,-0.24386290046903822,-0.2519185178809696
1712268675.8944044,0.4875420861774021,-0.12863260176446703,-0.21023947331640455
1712268675.8954237,0.19047699040836757,-0.008849135289589563,-0.16400726305113897
1712268675.8964427,-0.11497308810551961,0.13057354423734877,-0.10411552257008022
1712268675.897462,-0.41338102685080635,0.2573866976632012,-0.01550377243094974
1712268675.898481,-0.6942767567104763,0.3460157910982768,0.051753210524717964
1712268675.8995001,-0.9303412834803263,0.43254299296273124,0.10990510384241739
1712268675.9005191,-1.1107169919543796,0.4808861348364088,0.15684699018796286
1712268675.9015384,-1.237155066596137,0.47633207506603664,0.1799676153394911
1712268675.9025574,-1.306503348880344,0.4728289445241292,0.1960819959640503
1712268675.9035764,-1.315609746509128,0.4640711347262064,0.2135976321167416
1712268675.9045956,-1.2756819195217557,0.42868955267800224,0.20694168077574834
1712268675.9056146,-1.1877706315782335,0.3652829925219218,0.16175135970115662
1712268675.9066339,-1.0413686434427898,0.31939201884799534,0.11025541358523898
1712268675.9076529,-0.8473334047529433,0.24687732259432474,0.06366384112172656
1712268675.908672,-0.6126699182722304,0.16525449024306402,0.002359136318167051
1712268675.909691,-0.3429819809065925,0.10920447607835133,-0.04317305154270596
1712268675.9107103,-0.0484267125527064,0.025830080525742635,-0.0880042960246404
1712268675.9117293,0.2594885726769765,-0.08415160907639398,-0.15174870689709982
1712268675.9127483,0.5607573853598701,-0.18852434224552578,-0.21058971683184305
1712268675.9137676,0.8392559157477485,-0.2704814573129018,-0.2424619264072842
1712268675.9147866,1.0708125432332356,-0.35103758176167804,-0.2515682743655311
1712268675.9158058,1.2456185287899442,-0.42318787839677596,-0.27573511004447937
1712268675.9168248,1.3566675451066759,-0.4533088538381788,-0.2837907274564107
1712268675.917844,1.403259171379937,-0.4981400900416904,-0.2921965718269348
1712268675.918863,1.3797881868150499,-0.5289615856276618,-0.2978005011876424
1712268675.919882,1.28730575243632,-0.4995410641034444,-0.2816892663637797
1712268675.9209013,1.129665109846327,-0.4435020354059007,-0.2515682743655311
1712268675.9219203,0.9131718344158596,-0.37765612204869586,-0.2291526562637753
1712268675.9229395,0.648685892422994,-0.28694291909535724,-0.22004630830552843
1712268675.9239585,0.3547736008961995,-0.15560140212376913,-0.18782385521464878
1712268675.9249778,0.03774070905314551,-0.03861988170279397,-0.14649505416552225
1712268675.9259968,-0.2823897533946567,0.09869510100947486,-0.10306479202376471
1712268675.927016,-0.5814982122845119,0.25633576843473643,-0.03932036873367097
1712268675.928035,-0.8420797851350572,0.37018736203511554,0.016021327012115054
1712268675.929054,-1.0532769229676988,0.4434026943312751,0.05805883970525529
1712268675.9300733,-1.1982780032687717,0.5064589447445339,0.09624290797445509
1712268675.9310923,-1.2844379742940266,0.5537511573897468,0.153694169388877
1712268675.9321115,-1.314558982849121,0.5498977171050178,0.19538137647840711
1712268675.9331305,-1.2907424237993028,0.5362355377939012,0.21079512106047735
1712268675.9341497,-1.2115871906280518,0.4994526836607191,0.21464856134520635
1712268675.9351687,-1.0858496030171711,0.4125751720534431,0.18942606117990282
1712268675.9361877,-0.9184330039554172,0.31939201884799534,0.14878979987568325
1712268675.937207,-0.7110885116789076,0.23286481698354083,0.11340822610590193
1712268675.938226,-0.4673186275694105,0.1316244817442364,0.06401415086454815
1712268675.9392452,-0.19973215129640368,0.007613825404809581,-0.012351575617988903
1712268675.9402642,0.09098822044001685,-0.10131356616814931,-0.09991259210639529
1712268675.9412835,0.38455016083187527,-0.2035848299662272,-0.16365701953570047
1712268675.9423025,0.6648002730475532,-0.3160131639904446,-0.22985314329465228
1712268675.9433217,0.9149234162436591,-0.37240246931711835,-0.2795878052711487
1712268675.9443407,1.1209072007073295,-0.4102288352118598,-0.30480537149641246
1712268675.9453597,1.272242334153917,-0.4592629936006334,-0.33527659045325386
1712268675.946379,1.3601707087622747,-0.48342982927958167,-0.35839272869957817
1712268675.947398,1.387144856982761,-0.46801911460028756,-0.35454001691606307
1712268675.9484172,1.3444066047668457,-0.4357966449525621,-0.3149624334441291
1712268675.9494362,1.2305551105075412,-0.40042198366589016,-0.2837907274564107
1712268675.9504554,1.060653461350335,-0.32546977202097577,-0.24421314398447672
1712268675.9514744,0.8392559157477485,-0.24911656975746155,-0.20008239481184217
1712268675.9524937,0.5688146087858412,-0.18712336818377176,-0.1622560289171007
1712268675.9535127,0.26264139347606236,-0.08940527008639441,-0.11357211404376559
1712268675.9545317,-0.0620862344900767,0.02793195553951793,-0.050528177784548864
1712268675.955551,-0.387813217110104,0.13092385398017034,0.00025726080315911933
1712268675.95657,-0.6897236241234673,0.21429825160238478,0.020925702734125983
1712268675.9575891,-0.9422495630052354,0.31448764933480156,0.04474695771932602
1712268675.9586082,-1.138035986158583,0.381397373146481,0.07767634259329902
1712268675.9596274,-1.2721794181399875,0.433593922191196,0.09624290797445509
1712268675.9606464,-1.3443297810024686,0.4962998959753248,0.1253188567029105
1712268675.9616654,-1.3467815187242296,0.5215223961406283,0.14703823460472953
1712268675.9626846,-1.2980975045098198,0.5029558142026266,0.14178353879186842
1712268675.9637036,-1.1947755018870037,0.46862519449657863,0.12496853868166605
1712268675.9647229,-1.0378662082884047,0.4367467429902818,0.12251635392506917
1712268675.9657419,-0.8389275603824191,0.36493264966540867,0.12006416916847229
1712268675.966761,-0.6049645609325832,0.27034827404552036,0.08328134814898173
1712268675.96778,-0.33667756451500785,0.17506324582629734,0.0440463340944714
1712268675.9687994,-0.04492427325910992,0.03143508194221391,-0.0102501114209493
1712268675.9698184,0.25633576843473643,-0.12232821020815107,-0.07609599166446261
1712268675.9708374,0.5449933475918239,-0.2403604653146532,-0.12793211473359
1712268675.9718566,0.8098296324412028,-0.34963660769992405,-0.17136237687534756
1712268675.9728756,1.0280744234720867,-0.45120739274554783,-0.22705119517114428
1712268675.9738948,1.1986766921149359,-0.5240581432978312,-0.29499851995044285
1712268675.9749138,1.3132288720872667,-0.5527781777911716,-0.33247464232974583
1712268675.975933,1.3615719477335613,-0.5730923016866049,-0.3576922085550096
1712268675.976952,1.3461581865946453,-0.5412201086680094,-0.36714881658554077
1712268675.977971,1.268388827641805,-0.4585625065697564,-0.3464844160609775
1712268675.9789903,1.130015320248074,-0.38255956437852645,-0.32266782389746773
1712268675.9800093,0.9359421994951036,-0.30445512798097396,-0.2971000141567654
1712268675.9810286,0.6991308927536011,-0.19482874208026463,-0.25401997897360057
1712268675.9820476,0.4230845636791653,-0.06663940432998869,-0.1762658026483324
1712268675.9830668,0.1158604191409217,0.04264508270555072,-0.09956234859095679
1712268675.9840858,-0.19552922911114162,0.16105074021551344,-0.035817929440074496
1712268675.985105,-0.4939371678564283,0.26684514350361294,0.030033830553293228
1712268675.986124,-0.7622241311603122,0.3214939104186164,0.07697571482923296
1712268675.987143,-0.9923344850540161,0.37088798152075875,0.11551010111967722
1712268675.9881623,-1.1657052569919162,0.422033601337009,0.15719729993078443
1712268675.9891813,-1.2812858157687717,0.4497083028157552,0.18732418616612753
1712268675.9902005,-1.3408272796207004,0.4409504930178324,0.1820694903532664
1712268675.9912195,-1.3366243574354384,0.4384983248180813,0.15684699018796286
1712268675.9922388,-1.2707784440782335,0.42063236236572266,0.14353510406282213
1712268675.9932578,-1.155898438559638,0.3733401828342014,0.11165666083494821
1712268675.994277,-0.9909335109922621,0.3470667203267415,0.08258072038491567
1712268675.995296,-0.7807870705922444,0.3053795297940572,0.05665758831633462
1712268675.996315,-0.5275606115659078,0.21640012661616007,0.006212575050691763
1712268675.9973342,-0.2421116828918457,0.11235728859901428,-0.051578912470075816
