Epoch Time,x,y,z
1712268675.9983532,0.06471477862861422,0.016021327012115054,-0.09851161804464129
1712268675.9993725,0.3754420412911309,-0.0880042960246404,-0.12057699263095856
1712268676.0003915,0.6658511691623263,-0.20848825573921204,-0.1626062724325392
1712268676.0014107,0.9275346994400024,-0.29920147524939644,-0.19973215129640368
1712268676.0024297,1.1405246787601047,-0.3930668698416816,-0.23405606547991434
1712268676.0034487,1.2943119472927518,-0.4946376548873054,-0.2708317008283403
1712268676.004468,1.3780367374420166,-0.542971326245202,-0.2914960847960578
1712268676.005487,1.3934503661261664,-0.5506767166985406,-0.2911458412806193
1712268676.0065062,1.3398525449964735,-0.542971326245202,-0.28764340612623424
1712268676.0075252,1.2238991260528564,-0.5156522989273071,-0.302353666888343
1712268676.0085444,1.0522459612952337,-0.4361468884680006,-0.2978005011876424
1712268676.0095634,0.8287465572357178,-0.3485858771536085,-0.27223267489009434
1712268676.0105827,0.5611077282163832,-0.23545703954166836,-0.24141119586096868
1712268676.0116017,0.2594885726769765,-0.0739945305718316,-0.18852434224552578
1712268676.0126207,-0.052279399500952825,0.07242165505886078,-0.125830653640959
1712268676.01364,-0.3611946768230862,0.18942606117990282,-0.07819746103551653
1712268676.014659,-0.6452425983217027,0.29907388819588554,-0.028813046713670094
1712268676.0156782,-0.8855100472768147,0.4108236233393351,0.03949227018488778
1712268676.0166972,-1.077794035275777,0.4773830042945014,0.11410885386996798
1712268676.0177164,-1.216490666071574,0.5159174071417915,0.1578979194164276
1712268676.0187354,-1.2907424237993028,0.5449933475918239,0.19853418072064716
1712268676.0197544,-1.3096556398603652,0.5134652058283488,0.21464856134520635
1712268676.0207736,-1.2756819195217557,0.4588164554701911,0.2051901320616404
1712268676.0217927,-1.1940750810835097,0.41677892208099365,0.19923481676313612
1712268676.022812,-1.063083741399977,0.3551239106390211,0.18066825138198003
1712268676.023831,-0.8914641539255778,0.2692973282602098,0.13547792202896541
1712268676.0248501,-0.6764143043094211,0.17436260978380838,0.059109777212142944
1712268676.0258691,-0.4179341925515069,0.09238946768972608,-0.0049964504109488595
1712268676.0268884,-0.13178480168183646,-0.01970670082502895,-0.07224331299463908
1712268676.0279074,0.16735636525683933,-0.1118208881881502,-0.1387896802690294
1712268676.0289264,0.46757426526811385,-0.17521507210201687,-0.18712336818377176
1712268676.0299456,0.7474740346272787,-0.26417705747816295,-0.23650777008798388
1712268676.0309646,0.9926928414238824,-0.3538395298851861,-0.2879936496416728
1712268676.0319839,1.1888678868611653,-0.4077771306037903,-0.32266782389746773
1712268676.0330029,1.32584015528361,-0.43789810604519314,-0.3156629204750061
1712268676.034022,1.39204912715488,-0.4673186275694105,-0.3076073196199205
1712268676.035041,1.3902976777818468,-0.4617146982087029,-0.2978005011876424
1712268676.0360603,1.3240885734558105,-0.4361468884680006,-0.27608535355991787
1712268676.0370793,1.19552387131585,-0.4256395830048455,-0.2550707095199161
1712268676.0380983,1.0021512375937567,-0.37835660907957286,-0.2284521692328983
1712268676.0391176,0.7562318113115098,-0.2883438931571113,-0.18151945537990993
1712268676.0401366,0.4654723736974928,-0.18502190709114075,-0.13458675808376735
1712268676.0411558,0.14213386509153578,-0.08975551360183291,-0.10726771420902675
1712268676.0421748,-0.18292042944166395,0.03563883403937022,-0.0880042960246404
1712268676.043194,-0.4939371678564283,0.15649668044514126,-0.04632525146007538
1712268676.044213,-0.7755333847469753,0.2584376434485118,-0.0120013321025504
1712268676.045232,-1.0108974244859483,0.38279861211776733,0.03318664514356189
1712268676.0462513,-1.1835677093929715,0.47983520560794407,0.08713478015528785
1712268676.0472703,-1.2914428446027968,0.5180192655987209,0.11410885386996798
1712268676.0482895,-1.3376751210954454,0.5344839559661018,0.12882197896639505
1712268676.0493085,-1.3208634323543973,0.5425411462783813,0.15019105540381536
1712268676.0503278,-1.2515150176154242,0.5229236351119148,0.18347074588139853
1712268676.0513468,-1.137335565355089,0.4630202054977417,0.17926699585384792
1712268676.052366,-0.9755227300855849,0.4104733135965135,0.1642035444577535
1712268676.053385,-0.7699294884999592,0.31483795907762313,0.13442698452207777
1712268676.054404,-0.5258093608750237,0.17926699585384792,0.07662540508641137
1712268676.0554233,-0.2554209530353546,0.06261290361483891,0.021276016616159014
1712268676.0564423,0.032135705567068525,-0.05192915598551432,-0.028813046713670094
1712268676.0574615,0.3207932909329732,-0.1787175072564019,-0.09150673117902544
1712268676.0584805,0.5982408258650038,-0.30410488446553546,-0.17661604616377088
1712268676.0594997,0.8543193340301514,-0.38991467820273507,-0.24806583921114603
1712268676.0605187,1.068360341919793,-0.4666181405385335,-0.2974502576722039
1712268676.0615377,1.2319563494788275,-0.5156522989273071,-0.34193125036027694
1712268676.062557,1.330043872197469,-0.505495203865899,-0.3559409909778171
1712268676.063576,1.368928485446506,-0.4897342456711663,-0.3569917215241326
1712268676.0645952,1.3398525449964735,-0.46977033217748004,-0.35944345924589366
1712268676.0656142,1.252274513244629,-0.4270405570665995,-0.346134172545539
1712268676.0666335,1.1061941252814398,-0.3387790587213304,-0.30095269282658893
1712268676.0676525,0.8995096551047431,-0.2564716835816701,-0.23615752657254535
1712268676.0686717,0.6427305274539523,-0.15910383727815416,-0.18362091647254095
1712268676.0696907,0.3523213995827569,-0.040371099279986486,-0.11917601856920454
1712268676.0707097,0.042294772962729134,0.04649852299027973,-0.0624364780055152
1712268676.071729,-0.27363364895184833,0.1260194761885537,-0.015153527880708376
1712268676.072748,-0.5772952238718668,0.22901137669881183,0.043345710469616786
1712268676.0737672,-0.8466329177220662,0.31518826882044476,0.0958925982316335
1712268676.0747862,-1.071839862399631,0.3705376717779371,0.12742073171668583
1712268676.0758054,-1.232952144410875,0.4111739330821567,0.12742073171668583
1712268676.0768244,-1.3261171181996663,0.4525108138720194,0.13863073454962835
1712268676.0778437,-1.3569385475582547,0.4497083028157552,0.14038229982058206
1712268676.0788627,-1.3285687234666612,0.4588164554701911,0.13477729426489934
1712268676.0798817,-1.2434595161014133,0.4710773958100213,0.13582823177178702
1712268676.080901,-1.1075647672017415,0.4339442319340176,0.11866291364034016
1712268676.08192,-0.9257880846659342,0.36598361200756496,0.07767634259329902
1712268676.0829391,-0.6946270333396064,0.29907388819588554,0.036339457664224833
1712268676.0839581,-0.425989826520284,0.21710074610180324,0.019174141602383718
1712268676.0849774,-0.1377389497227139,0.09449135098192427,-0.017605237662792206
1712268676.0859964,0.1638532347149319,-0.019356457309590444,-0.06558867378367318
1712268676.0870154,0.4640711347262064,-0.1373887062072754,-0.10866869654920366
1712268676.0880346,0.745021833313836,-0.28519170151816475,-0.164707750082016
1712268676.0890536,0.9895400206247965,-0.40497518248028225,-0.21409215198622808
1712268676.0900729,1.179759767320421,-0.47852642006344265,-0.24106095234553018
1712268676.0910919,1.3048213058047824,-0.5363166994518703,-0.26487754450904
1712268676.092111,1.3633235295613606,-0.583599673377143,-0.30305415391921997
1712268676.09313,1.3615719477335613,-0.5804474486245049,-0.3387790587213304
1712268676.0941494,1.2985156642066107,-0.542971326245202,-0.34088051981396145
1712268676.0951684,1.17170254389445,-0.4883332716094123,-0.33632732099956936
1712268676.0961874,0.9884890582826402,-0.3759049044715034,-0.3111097547743055
1712268676.0972066,0.7541299528545803,-0.2424619264072842,-0.26417705747816295
1712268676.0982256,0.48403895563549465,-0.12688138418727452,-0.22284825642903644
1712268676.0992448,0.18347074588139853,-0.006397426542308595,-0.17661604616377088
1712268676.1002638,-0.12057699263095856,0.12952260673046112,-0.10971942709551917
1712268676.101283,-0.4210863841904534,0.25283263789282906,-0.020407189925511677
1712268676.102302,-0.6991801659266154,0.3404107689857483,0.04544758548339208
1712268676.1033213,-0.9345442056655884,0.43044113450580174,0.1078032288286421
1712268676.1043403,-1.1180721388922796,0.46792457501093543,0.15614637070231968
1712268676.1053593,-1.2431091732449002,0.45671456389957005,0.17856637636820474
1712268676.1063786,-1.3107062710656059,0.46266986264122856,0.19643230570687187
1712268676.1073976,-1.3205132219526503,0.45601394441392684,0.2153491973876953
1712268676.1084168,-1.2791844209035237,0.41993174288007945,0.2072920070754157
1712268676.1094358,-1.1888213952382405,0.36493264966540867,0.1599997944302029
1712268676.110455,-1.0410183668136597,0.3214939104186164,0.10885416633552975
1712268676.111474,-0.8480338917838203,0.25108107262187535,0.06366384112172656
1712268676.112493,-0.6133704053031074,0.1701588597562578,0.005511949873632855
1712268676.1135123,-0.34193125036027694,0.11340822610590193,-0.03967061224910948
1712268676.1145313,-0.04772622552182939,0.02793195553951793,-0.08975551360183291
1712268676.1155505,0.25633576843473643,-0.08415160907639398,-0.1527994540002611
1712268676.1165695,0.5614580048455132,-0.18747361169921026,-0.21023947331640455
1712268676.1175888,0.8413577742046779,-0.26837997966342503,-0.23860924773746067
1712268676.1186078,1.0732647445466783,-0.3576922085550096,-0.2519185178809696
1712268676.119627,1.2484210067325168,-0.42739080058203804,-0.27678584059079486
1712268676.120646,1.360871394475301,-0.4624151852395799,-0.28659267557991874
1712268676.121665,1.4064119921790228,-0.5086474286185371,-0.2939477894041273
1712268676.1226842,1.3818901114993625,-0.5324640207820468,-0.29955171876483494
1712268676.1237032,1.288356648551093,-0.5009420381651984,-0.2788873182402717
1712268676.1247225,1.1307160059611003,-0.4442025224367777,-0.24526387453079224
1712268676.1257415,0.9135221772723727,-0.3794073396258884,-0.22144728236728245
1712268676.1267607,0.6493865119086372,-0.28554194503360325,-0.21409215198622808
1712268676.1277797,0.35337236192491317,-0.15805310673183864,-0.17906775077184042
1712268676.1287987,0.0380910187959671,-0.04177207748095194,-0.14054089784622192
1712268676.129818,-0.2792375617557102,0.10710260106457604,-0.09500917461183336
1712268676.130837,-0.5772952238718668,0.2636923227045271,-0.030564266360468335
1712268676.1318562,-0.8375265863206651,0.3687860899501377,0.020925702734125983
1712268676.1328752,-1.0497744878133137,0.44410331381691825,0.05805883970525529
1712268676.1338944,-1.1972272396087646,0.5078602168295119,0.09729384548134273
1712268676.1349134,-1.2837375534905326,0.5548020866182115,0.15684699018796286
1712268676.1359327,-1.315609746509128,0.5530505379041036,0.1936298112074534
1712268676.1369517,-1.2907424237993028,0.5421908365355598,0.21009450157483417
1712268676.1379707,-1.2115871906280518,0.5064589447445339,0.21324732237392002
1712268676.13899,-1.0876008537080553,0.4125751720534431,0.18942606117990282
1712268676.140009,-0.9205344650480483,0.32219452990425956,0.15264324016041225
1712268676.1410282,-0.7121392091115316,0.2335654530260298,0.12251635392506917
1712268676.1420472,-0.4725722803009881,0.12672010395261976,0.07487383981545766
1712268676.1430664,-0.2039350734816657,-0.003595474279589123,-0.003595474279589123
1712268676.1440854,0.08713478015528785,-0.11006967061095767,-0.09150673117902544
1712268676.1451046,0.38490047057469684,-0.21409215198622808,-0.15735261970096165
1712268676.1461236,0.6672524081336128,-0.3202161192893982,-0.2263506915834215
1712268676.1471426,0.9173756175571017,-0.3752044174406263,-0.27713608410623336
1712268676.148162,1.1230091253916423,-0.41443175739712185,-0.3076073196199205
1712268676.149181,1.2732932302686903,-0.46031372414694893,-0.343332224422031
1712268676.1502001,1.3601707087622747,-0.48623181051678127,-0.36714881658554077
1712268676.1512191,1.3850429322984483,-0.467668871084849,-0.36294589440027875
1712268676.1522384,1.3402028878529866,-0.4350961579216851,-0.32231758038202923
1712268676.1532574,1.2295040819380019,-0.3986707660886976,-0.2921965718269348
1712268676.1542764,1.0592522223790486,-0.3209166063202752,-0.24806583921114603
1712268676.1552956,0.8354024754630195,-0.2550707095199161,-0.20078288184271917
1712268676.1563146,0.5660120646158854,-0.19517898559570312,-0.1622560289171007
1712268676.1573339,0.2594885726769765,-0.09045600063270992,-0.10761795772446527
1712268676.1583529,-0.06453794323735766,0.019524453414811026,-0.04422378622823291
1712268676.159372,-0.388513704140981,0.1239176011747784,0.004811324696573946
1712268676.160391,-0.6890231370925903,0.21394794185956317,0.025830080525742635
1712268676.1614103,-0.9408485889434814,0.317990779876709,0.05070227301783032
1712268676.1624293,-1.138035986158583,0.38384954134623206,0.08117946485678355
1712268676.1634483,-1.2721794181399875,0.4398995637893677,0.09834478298823038
1712268676.1644676,-1.3408272796207004,0.5134652058283488,0.12917229698763952
1712268676.1654866,-1.3464311758677165,0.5372864670223659,0.15054136514663696
1712268676.1665058,-1.297397083706326,0.5148664447996352,0.14283448457717896
1712268676.1675248,-1.1916233433617485,0.4836886458926731,0.1260194761885537
1712268676.168544,-1.0378662082884047,0.4469058248731825,0.12566916644573212
1712268676.169563,-0.8424299955368042,0.3677351607216729,0.12006416916847229
1712268676.170582,-0.6084669960869683,0.273851388030582,0.08433228565586938
1712268676.1716013,-0.3373780846595764,0.1736619902981652,0.0461482091082467
1712268676.1726203,-0.04212232099639045,0.02793195553951793,-0.0102501114209493
1712268676.1736395,0.2573866976632012,-0.12442967957920498,-0.076446243458324
1712268676.1746585,0.5474455157915751,-0.2431624134381612,-0.1261808971563975
1712268676.1756778,0.8105302519268459,-0.34963660769992405,-0.17136237687534756
1712268676.1766968,1.0277240806155734,-0.45400934086905587,-0.22600044806798297
1712268676.177716,1.1976256635453966,-0.5268600914213393,-0.2935975458886888
1712268676.178735,1.3114772902594671,-0.5552298823992411,-0.3293224506907993
1712268676.179754,1.3626229763031006,-0.5751937627792358,-0.35489026043150157
1712268676.1807733,1.3482601112789578,-0.5394688910908169,-0.36329613791571724
1712268676.1817923,1.2697900666130912,-0.4596132371160719,-0.343332224422031
1712268676.1828115,1.1314165592193604,-0.3895644346872965,-0.32266782389746773
1712268676.1838305,0.9401459164089626,-0.30900829368167454,-0.29955171876483494
1712268676.1848497,0.7019333706961738,-0.19693020317289564,-0.2564716835816701
1712268676.1858687,0.4251864221360948,-0.06733989550007714,-0.17906775077184042
1712268676.186888,0.11936354140440622,0.03774070905314551,-0.10761795772446527
1712268676.187907,-0.19272726443078783,0.15929917494455972,-0.04457402974367142
1712268676.188926,-0.4939371678564283,0.2654438879754808,0.021976642310619354
1712268676.1899452,-0.7629246181911892,0.31483795907762313,0.06856821477413177
1712268676.1909642,-0.9930349720848931,0.3719389107492235,0.11165666083494821
1712268676.1919835,-1.1692077583736844,0.42378518316480845,0.15894886520173815
1712268676.1930025,-1.2861892912122939,0.4455045527882046,0.18907575143708122
1712268676.1940217,-1.3450302018059623,0.43604612350463867,0.18417136536704168
1712268676.1950407,-1.3383755418989394,0.4342945416768392,0.16350292497211033
1712268676.1960597,-1.2728799713982475,0.4132757915390862,0.15194260411792332
1712268676.197079,-1.157649623023139,0.3684357802073161,0.11936354140440622
1712268676.198098,-0.9930349720848931,0.34286297029919094,0.0899372829331292
1712268676.1991172,-0.7797363069322374,0.29977450768152875,0.059109777212142944
1712268676.2001362,-0.5282610985967848,0.21254668633143106,0.003760386672284868
1712268676.2011554,-0.2424619264072842,0.11375853584872352,-0.055431595279110804
1712268676.2021744,0.06541540225346883,0.023027579817507002,-0.10131356616814931
1712268676.2031937,0.3726395302348667,-0.08099940915902455,-0.125830653640959
1712268676.2042127,0.6637493107053969,-0.20008239481184217,-0.16961115929815504
1712268676.2052317,0.9240315357844034,-0.2935975458886888,-0.20533604754341972
1712268676.206251,1.1356204085879855,-0.3955185744497511,-0.23895949125289917
1712268676.20727,1.2904585732354057,-0.4953381419181824,-0.27573511004447937
1712268676.2082891,1.375934812757704,-0.540869865152571,-0.2886941366725498
1712268676.2093081,1.3934503661261664,-0.5538289083374871,-0.2837907274564107
1712268676.2103274,1.3391519917382133,-0.5485752556059096,-0.28098877933290267
1712268676.2113464,1.2242494689093695,-0.5226571692360772,-0.29534879657957286
1712268676.2123654,1.0536472002665203,-0.44210102823045516,-0.29044535424974227
1712268676.2133846,0.8294471767213609,-0.35454001691606307,-0.26347657044728595
1712268676.2144036,0.5628593100441827,-0.23475655251079136,-0.23405606547991434
1712268676.2154229,0.2633420129617055,-0.06839062604639265,-0.18011848131815592
1712268676.2164419,-0.04877696020735635,0.07872728010018666,-0.12092723614639705
1712268676.217461,-0.35839272869957817,0.19818387097782558,-0.07364428705639309
1712268676.21848,-0.6431411372290717,0.31413733959198,-0.02496036183502939
1712268676.2194993,-0.8855100472768147,0.4230845636791653,0.047899774379200406
1712268676.2205184,-1.0812964704301622,0.485440194606781,0.11901323166158465
1712268676.2215374,-1.218942403793335,0.5222230156262716,0.16175135970115662
1712268676.2225566,-1.2917931874593098,0.5463945865631104,0.1999354362487793
1712268676.2235756,-1.3114068243238661,0.5096117655436198,0.21184606684578788
1712268676.2245948,-1.2812858157687717,0.4535617431004842,0.2013366917769114
1712268676.2256138,-1.1979277928670247,0.4111739330821567,0.1974832514921824
1712268676.226633,-1.067636940214369,0.35267170932557845,0.1799676153394911
1712268676.227652,-0.8960173527399699,0.2622910837332408,0.131974791487058
1712268676.2286713,-0.6781655550003052,0.17471293608347574,0.053154461913638644
1712268676.2296903,-0.4175839490360684,0.08888634542624156,-0.007798403191069761
1712268676.2307093,-0.13353601925902897,-0.021808166056871414,-0.0750452611181471
1712268676.2317286,0.1642035444577535,-0.10726771420902675,-0.1370384626918369
1712268676.2327476,0.46266986264122856,-0.17346383796797857,-0.18116921186447144
1712268676.2337668,0.7464230722851223,-0.26417705747816295,-0.23265509141816032
1712268676.2347858,0.991291602452596,-0.34928636418448555,-0.28519170151816475
1712268676.235805,1.1916703648037381,-0.4088278611501058,-0.31881514522764415
1712268676.236824,1.3268910513983831,-0.43754786252975464,-0.31391170289781356
1712268676.237843,1.3938007089826796,-0.4718717932701111,-0.30970878071255153
1712268676.2388623,1.3938007089826796,-0.4620649417241414,-0.302353666888343
1712268676.2398813,1.3268910513983831,-0.4396493236223856,-0.2816892663637797
1712268676.2409005,1.1962244245741103,-0.43264445331361556,-0.266278518570794
1712268676.2419195,1.0035525427924261,-0.3794073396258884,-0.23965997828377616
1712268676.2429388,0.7537796099980671,-0.2879936496416728,-0.1902755598227183
1712268676.2439578,0.4602176944414774,-0.1916765338844723,-0.14089114136166042
1712268676.244977,0.1400319900777605,-0.09185697469446394,-0.1128716187344657
1712268676.245996,-0.18432142006026372,0.036339457664224833,-0.0866033136844635
1712268676.247015,-0.4942874113718668,0.16070043047269186,-0.041071590450074934
1712268676.2480342,-0.7755333847469753,0.2612401379479302,-0.003595474279589123
1712268676.2490532,-1.0080954763624403,0.38279861211776733,0.04474695771932602
1712268676.2500725,-1.1793647872077093,0.47598176532321507,0.09484166072474585
1712268676.2510915,-1.2907424237993028,0.512414276599884,0.11971385114722781
1712268676.2521107,-1.3355735937754314,0.5274776948822869,0.13337604701519012
1712268676.2531297,-1.3194624582926433,0.5442926949924892,0.15439480543136597
1712268676.2541487,-1.2522155708736844,0.5246752169397142,0.18347074588139853
1712268676.255168,-1.13908674981859,0.47072705295350814,0.17331168055534363
1712268676.256187,-0.9772739807764689,0.41607830259535045,0.15824824571609497
1712268676.2572062,-0.7699294884999592,0.31658954090542263,0.12461822893884447
1712268676.2582252,-0.5293118291431003,0.18417136536704168,0.06961915228101942
1712268676.2592444,-0.2606746223237779,0.06436446474658118,0.01847351590792338
1712268676.2602634,0.026530704150597252,-0.05262964301639133,-0.029513535814152822
1712268676.2612827,0.31448764933480156,-0.18221994241078696,-0.08975551360183291
1712268676.2623017,0.5940371089511447,-0.30865805016623604,-0.17206286390622458
1712268676.2633207,0.8539690574010212,-0.39096540874905056,-0.23615752657254535
1712268676.26434,1.0711628198623657,-0.47397325436274207,-0.28484145800272626
1712268676.265359,1.234408484564887,-0.5198552211125692,-0.3296726942062378
1712268676.2663782,1.333547035853068,-0.505495203865899,-0.3436824679374695
1712268676.2673972,1.3703298568725586,-0.4939371678564283,-0.347535146607293
1712268676.2684164,1.3437060515085857,-0.4725722803009881,-0.3538395298851861
1712268676.2694354,1.256478230158488,-0.4182844360669454,-0.34193125036027694
1712268676.2704546,1.1093469460805256,-0.3342258599069383,-0.2928970588578118
1712268676.2714736,0.899159378475613,-0.25086778733465404,-0.23195460438728333
1712268676.2724926,0.6430808703104655,-0.15700237618552312,-0.17941799428727892
1712268676.273512,0.3516207800971137,-0.03967061224910948,-0.11952626208464304
1712268676.274531,0.04019289794895384,0.04159414519866308,-0.06313696503639221
1712268676.2755501,-0.2788873182402717,0.12286666366789076,-0.016904748562309477
1712268676.2765691,-0.5797469615936279,0.22305606140030754,0.04159414519866308
1712268676.2775884,-0.8501353528764513,0.30783169799380833,0.0958925982316335
1712268676.2786074,-1.0749920871522691,0.3572258022096422,0.12426791919602288
1712268676.2796264,-1.23610430293613,0.40206581354141235,0.12216604418224758
1712268676.2806456,-1.3282185130649142,0.4455045527882046,0.13863073454962835
1712268676.2816646,-1.3576389683617485,0.44830706384446883,0.14038229982058206
1712268676.2826838,-1.3296194871266682,0.4630202054977417,0.13898104429244995
1712268676.2837029,-1.2441599369049072,0.4749308029810587,0.14353510406282213
1712268676.284722,-1.1075647672017415,0.43219268321990967,0.12251635392506917
1712268676.285741,-0.9247373872333102,0.3645823399225871,0.08258072038491567
1712268676.2867603,-0.6949772437413534,0.2945198284255134,0.0440463340944714
1712268676.2877793,-0.42774104409747654,0.2121963765886095,0.025129454831282295
1712268676.2887983,-0.1391399237844679,0.0920391579469045,-0.01550377243094974
1712268676.2898176,0.16350292497211033,-0.014102796299590005,-0.06488818675279617
1712268676.2908366,0.4658226834403144,-0.1394901672999064,-0.1118208881881502
1712268676.2918558,0.7481746541129218,-0.2928970588578118,-0.17241310742166308
1712268676.2928748,0.9891896777682834,-0.40497518248028225,-0.22214776939815944
1712268676.293894,1.1783585283491347,-0.48307958576414317,-0.24946681327290005
1712268676.294913,1.303420066833496,-0.540869865152571,-0.27608535355991787
1712268676.2959323,1.3626229763031006,-0.5807977252536349,-0.31251072883605957
1712268676.2969513,1.3636738724178739,-0.5727420912848579,-0.34123076332939994
1712268676.2979703,1.2995666927761502,-0.5391186475753784,-0.3391293022367689
1712268676.2989895,1.1748553646935356,-0.4855313234859043,-0.3300229377216763
1712268676.3000085,0.9909412595960829,-0.3710014952553643,-0.2981507447030809
1712268676.3010278,0.7579833931393093,-0.2428121699227227,-0.24911656975746155
1712268676.3020468,0.485440194606781,-0.12933309707376692,-0.20848825573921204
1712268676.303066,0.18802480565177068,-0.0049964504109488595,-0.16610872414377
1712268676.304085,-0.11567357513639662,0.13547792202896541,-0.09956234859095679
1712268676.305104,-0.41548248794343734,0.2556351323922475,-0.012351575617988903
1712268676.3061233,-0.6956777307722304,0.344964861869812,0.04860039800405502
1712268676.3071423,-0.9331432316038344,0.4342945416768392,0.10640197330050997
1712268676.3081615,-1.1159706115722656,0.47212832503848606,0.14914010961850485
1712268676.3091805,-1.2420585420396593,0.4696761237250434,0.16910793052779302
1712268676.3101997,-1.3107062710656059,0.4770326945516798,0.19292919172181022
1712268676.3112187,-1.321563853157891,0.46757426526811385,0.21044481131765577
1712268676.312238,-1.2826867898305256,0.42833924293518066,0.2020373112625546
1712268676.313257,-1.1923238966200087,0.3691364328066508,0.157547609673606
1712268676.314276,-1.0459218422571819,0.3239460786183675,0.11340822610590193
1712268676.3152952,-0.8504856295055813,0.24617670310868156,0.06856821477413177
1712268676.3163142,-0.6161723534266154,0.1701588597562578,0.011817575949761603
1712268676.3173335,-0.343332224422031,0.11515979137685564,-0.030564266360468335
1712268676.3183525,-0.04457402974367142,0.023027579817507002,-0.08240039149920146
1712268676.3193717,0.26299170321888393,-0.08695356547832489,-0.14719554119639927
1712268676.3203907,0.5653114451302422,-0.18817409873008728,-0.20498580402798122
1712268676.3214097,0.8438099755181206,-0.26487754450904,-0.23335557844903734
1712268676.322429,1.0732647445466783,-0.35454001691606307,-0.24911656975746155
1712268676.323448,1.24877134958903,-0.4210863841904534,-0.27608535355991787
1712268676.3244672,1.360871394475301,-0.45576055844624835,-0.28729316261079574
1712268676.3254862,1.4060616493225098,-0.506545967525906,-0.2978005011876424
1712268676.3265054,1.3808392153845892,-0.5296620726585388,-0.30095269282658893
1712268676.3275244,1.2869554095798068,-0.49638887246449787,-0.27783658769395614
1712268676.3285437,1.1275631851620145,-0.44630398352940875,-0.24666484859254625
1712268676.3295627,0.9093184603585137,-0.384310781955719,-0.22705119517114428
1712268676.3305817,0.6483355495664809,-0.2883438931571113,-0.2172443601820204
1712268676.331601,0.3558245301246643,-0.16155554188622367,-0.18011848131815592
1712268676.33262,0.038791646560033165,-0.04422378622823291,-0.1398404108153449
1712268676.3336391,-0.2802882923020257,0.1039497885439131,-0.09045600063270992
1712268676.3346581,-0.5800972382227579,0.25913826293415493,-0.027061827066871855
1712268676.3356774,-0.8406788110733032,0.3684357802073161,0.02337789162993431
1712268676.3366964,-1.0529267125659518,0.4465555151303609,0.0629632133576605
1712268676.3377156,-1.1986282136705186,0.516267716884613,0.10500072605080074
1712268676.3387346,-1.2851385275522869,0.5611077282163832,0.16560479998588562
1712268676.3397536,-1.318061484230889,0.5537511573897468,0.19888449046346876
1712268676.3407729,-1.2949453459845648,0.5428914560212029,0.21499887108802795
1712268676.3417919,-1.218942403793335,0.49594958623250324,0.21499887108802795
1712268676.342811,-1.0932047499550712,0.40101485119925606,0.18697387642330593
1712268676.34383,-0.9271890587276882,0.3134367201063368,0.14878979987568325
1712268676.3448493,-0.7187938690185547,0.22725981142785814,0.11410885386996798
1712268676.3458683,-0.47747568951712716,0.12181572616100311,0.0629632133576605
1712268676.3468874,-0.20743752519289652,-0.002894986213909255,-0.017605237662792206
1712268676.3479066,0.08328134814898173,-0.10726771420902675,-0.10131356616814931
1712268676.3489256,0.3803464108043247,-0.21654387315114337,-0.164707750082016
1712268676.3499448,0.6626983483632406,-0.3237185544437832,-0.2288024127483368
1712268676.3509638,0.9142227967580159,-0.3752044174406263,-0.2743341359827253
1712268676.351983,1.1202066474490695,-0.41478200091256034,-0.3027039104037815
1712268676.353002,1.2701404094696045,-0.467668871084849,-0.33562683396869236
1712268676.3540213,1.360871394475301,-0.4897342456711663,-0.3573419650395711
1712268676.3550403,1.387495067384508,-0.46942008866204155,-0.347535146607293
1712268676.3560593,1.3433557086520724,-0.4438522789213392,-0.310759511258867
1712268676.3570786,1.2323066923353407,-0.4070766435729133,-0.28098877933290267
1712268676.3580976,1.0624050431781344,-0.3286219636599223,-0.2431624134381612
1712268676.3591168,0.8396061923768785,-0.26242583990097046,-0.2028843429353502
1712268676.3601358,0.568113989300198,-0.19798093371921116,-0.16821018523640102
1712268676.361155,0.2594885726769765,-0.09290771351920234,-0.11532333162095812
1712268676.362174,-0.06698965198463863,0.021976642310619354,-0.056132082309987806
