Epoch Time,x,y,z
1712268676.363193,-0.3934171133571201,0.12181572616100311,-0.00849889125674963
1712268676.3642123,-0.6942767567104763,0.21675043635898167,0.012868514491452111
1712268676.3652313,-0.9464524851904975,0.31904170910517377,0.04544758548339208
1712268676.3662505,-1.142238908343845,0.3841998510890537,0.0780266523361206
1712268676.3672695,-1.2753317091200087,0.4437530040740967,0.10149759550889333
1712268676.3682888,-1.3446799914042156,0.5096117655436198,0.13652885953585306
1712268676.3693078,-1.3495834668477376,0.5264267656538222,0.15509542491700914
1712268676.370327,-1.299848821428087,0.5071595642301772,0.15124198463228014
1712268676.371346,-1.1944252914852567,0.47598176532321507,0.1361785415146086
1712268676.372365,-1.0368154446283977,0.4434026943312751,0.13477729426489934
1712268676.3733842,-0.8392778370115492,0.3645823399225871,0.12426791919602288
1712268676.3744032,-0.6046142843034532,0.27735451857248944,0.08643416066964467
1712268676.3754225,-0.3338756163914998,0.18031792508231267,0.04544758548339208
1712268676.3764415,-0.04247256451182895,0.02898289304640558,-0.01375255174934864
1712268676.3774607,0.25493451290660435,-0.11742479271358913,-0.07854770455095503
1712268676.3784797,0.5428914560212029,-0.23405606547991434,-0.127231627702713
1712268676.379499,0.8056259155273438,-0.347535146607293,-0.17206286390622458
1712268676.380518,1.0259724987877739,-0.4536590973536173,-0.2312541173564063
1712268676.381537,1.1997275882297092,-0.5212561951743232,-0.29534879657957286
1712268676.3825562,1.314630111058553,-0.5524279342757331,-0.32757123311360675
1712268676.3835752,1.3650751113891602,-0.5734425783157349,-0.35068733824623954
1712268676.3845944,1.3507122463650174,-0.5331645078129238,-0.35489026043150157
1712268676.3856134,1.2711913055843778,-0.4578620195388794,-0.3342258599069383
1712268676.3866327,1.1356204085879855,-0.3874629735946655,-0.31391170289781356
1712268676.3876517,0.9439993566936916,-0.30830780665079754,-0.2918463283114963
1712268676.3886707,0.7071880499521891,-0.18782385521464878,-0.24596436156166923
1712268676.38969,0.42868955267800224,-0.06313696503639221,-0.164707750082016
1712268676.390709,0.12181572616100311,0.04474695771932602,-0.09676039218902588
1712268676.3917282,-0.19307750794622633,0.16525449024306402,-0.03371646420823203
1712268676.3927472,-0.49218595027923584,0.2654438879754808,0.02828226735194524
1712268676.3937664,-0.7650260792838203,0.31658954090542263,0.07172102729479472
1712268676.3947854,-0.9961871306101481,0.3715886010064019,0.11270759834183587
1712268676.3958046,-1.1716594960954454,0.4223839441935221,0.15824824571609497
1712268676.3968236,-1.2893414497375488,0.44515424304538304,0.18522231115235221
1712268676.3978426,-1.3495834668477376,0.4339442319340176,0.1761141750547621
1712268676.398862,-1.3425785965389676,0.4349951942761739,0.15474511517418754
1712268676.399881,-1.2774331039852567,0.4094223512543572,0.14318479432000053
1712268676.4009001,-1.1622028880649142,0.3677351607216729,0.11130635109212664
1712268676.4019191,-0.9951364331775241,0.3516207800971137,0.08818571766217549
1712268676.4029384,-0.7828885316848755,0.30362794796625775,0.05946008695496453
1712268676.4039574,-0.5307128032048544,0.21324732237392002,0.00831445058186849
1712268676.4049764,-0.24561411804623073,0.11410885386996798,-0.0484267125527064
1712268676.4059956,0.06191227585077286,0.020925702734125983,-0.08835453954007891
1712268676.4070146,0.3712382912635803,-0.08940527008639441,-0.1139223575592041
1712268676.4080338,0.6616474522484673,-0.20848825573921204,-0.16155554188622367
1712268676.4090528,0.9240315357844034,-0.29955171876483494,-0.19587947262658012
1712268676.410072,1.1398241255018446,-0.40497518248028225,-0.23405606547991434
1712268676.411091,1.291509469350179,-0.5037439862887064,-0.27223267489009434
1712268676.4121103,1.3773360517289903,-0.547174248430464,-0.2911458412806193
1712268676.4131293,1.3934503661261664,-0.5545293953683641,-0.2914960847960578
1712268676.4141483,1.3388016488817003,-0.5527781777911716,-0.29429803291956586
1712268676.4151676,1.2235487831963432,-0.5195049775971307,-0.30900829368167454
1712268676.4161866,1.0515453418095906,-0.4392990801069471,-0.2978005011876424
1712268676.4172058,0.8273452520370483,-0.3531390428543091,-0.2711819443437788
1712268676.4182248,0.5583051840464274,-0.2312541173564063,-0.23545703954166836
1712268676.419244,0.25668607817755806,-0.06944135659270816,-0.1759155591328939
1712268676.420263,-0.05333013004726834,0.07067008978790706,-0.11847553153832753
1712268676.4212823,-0.3608444333076477,0.190126680665546,-0.07119258244832356
1712268676.4223013,-0.6427908605999416,0.3050292200512356,-0.017605237662792206
1712268676.4233203,-0.8830583095550537,0.41677892208099365,0.05805883970525529
1712268676.4243395,-1.0774437586466472,0.47563145558039344,0.12286666366789076
1712268676.4253585,-1.2140389283498128,0.5194205045700073,0.16315261522928873
1712268676.4263778,-1.2931941615210638,0.5449933475918239,0.19853418072064716
1712268676.4273968,-1.313158008787367,0.5068092544873556,0.20799262656105888
1712268676.428416,-1.2795346313052707,0.45951707495583427,0.19818387097782558
1712268676.429435,-1.1972272396087646,0.422033601337009,0.19433043069309658
1712268676.430454,-1.066936453183492,0.3596779704093933,0.17576386531194052
1712268676.4314733,-0.8946163786782159,0.2717495130168067,0.1253188567029105
1712268676.4324923,-0.6795665290620592,0.18101856112480164,0.05070227301783032
1712268676.4335115,-0.4203858971595764,0.09273978571097057,-0.00849889125674963
1712268676.4345305,-0.13423651456832886,-0.021808166056871414,-0.07469501760270861
1712268676.4355497,0.16630543602837455,-0.10376527905464172,-0.13283553222815195
1712268676.4365687,0.4672239555252923,-0.17381409804026285,-0.1759155591328939
1712268676.437588,0.748875273598565,-0.2690804832511478,-0.2284521692328983
1712268676.438607,0.9958456622229682,-0.3552405039469401,-0.28098877933290267
1712268676.439626,1.19552387131585,-0.40532542599572075,-0.3121604853206211
1712268676.4406452,1.3324960072835286,-0.4357966449525621,-0.30340439743465847
1712268676.4416642,1.3962529765235052,-0.467668871084849,-0.30305415391921997
1712268676.4426835,1.3962529765235052,-0.4578620195388794,-0.2935975458886888
1712268676.4437025,1.3275916046566434,-0.44210102823045516,-0.27678584059079486
1712268676.4447217,1.1979760064019096,-0.43194396628273857,-0.26382681396272445
1712268676.4457407,1.0014506181081135,-0.37415368689431083,-0.23335557844903734
1712268676.44676,0.7544802957110934,-0.2844912144872877,-0.18432142006026372
1712268676.447779,0.462319552898407,-0.18607263763745627,-0.1384394367535909
1712268676.448798,0.14178353879186842,-0.08975551360183291,-0.11567357513639662
1712268676.4498172,-0.18432142006026372,0.040893521573808454,-0.08905502657095592
1712268676.4508362,-0.4949878984027439,0.15824824571609497,-0.043523299197355904
1712268676.4518554,-0.7758836613761054,0.2619407574335734,-0.0070979151253898936
1712268676.4528744,-1.0101969374550712,0.38770298163096106,0.04264508270555072
1712268676.4538937,-1.1825169457329643,0.4780836237801446,0.09238946768972608
1712268676.4549127,-1.2889912393358018,0.5180192655987209,0.11691135664780934
1712268676.4559317,-1.3352233833736844,0.5376367767651876,0.13337604701519012
1712268676.456951,-1.3194624582926433,0.5491970976193746,0.16175135970115662
1712268676.45797,-1.2518653604719374,0.5267770753966438,0.19327950146463183
1712268676.4589891,-1.13908674981859,0.46862519449657863,0.186273240380817
1712268676.4600081,-0.9765734937455919,0.4125751720534431,0.16875762078497145
1712268676.4610274,-0.7734319236543443,0.30748138825098675,0.131974791487058
1712268676.4620464,-0.5314132902357314,0.17331168055534363,0.07312228282292683
1712268676.4630656,-0.26207559638553196,0.06051102446185218,0.020575390921698675
1712268676.4640846,0.02442882913682196,-0.055431595279110804,-0.03021402284502983
1712268676.4651036,0.3137870298491584,-0.18852434224552578,-0.09711063570446438
1712268676.4661229,0.5940371089511447,-0.30830780665079754,-0.18607263763745627
1712268676.4671419,0.852567818429735,-0.39096540874905056,-0.24946681327290005
1712268676.468161,1.0655578639772203,-0.4729225238164266,-0.30060244931115043
1712268676.46918,1.2277526325649686,-0.512850350803799,-0.33982978926764595
1712268676.4701993,1.3282922903696697,-0.5019927687115139,-0.34893612066904706
1712268676.4712183,1.368578275044759,-0.49323668082555133,-0.35103758176167804
1712268676.4722373,1.3402028878529866,-0.4764249589708116,-0.3527887993388706
1712268676.4732566,1.252624723646376,-0.426690313551161,-0.3373780846595764
1712268676.4742756,1.1051431629392836,-0.34018003278308445,-0.28519170151816475
1712268676.4752948,0.8981084161334567,-0.26277608341640896,-0.22424923049079046
1712268676.4763138,0.6420299079683092,-0.16050481133990818,-0.17276335093710157
1712268676.477333,0.3509201606114705,-0.048076469037267894,-0.11357211404376559
1712268676.478352,0.03984258406692081,0.03143508194221391,-0.06383745206726922
1712268676.4793713,-0.27748632762167186,0.11866291364034016,-0.018655968209107716
1712268676.4803903,-0.582899186346266,0.2234063876999749,0.03949227018488778
1712268676.4814093,-0.8546885516908433,0.30958327982160777,0.08958697319030762
1712268676.4824286,-1.079545219739278,0.3635314106941223,0.11445916361278957
1712268676.4834476,-1.238906251059638,0.41222486231062144,0.11621072888374329
1712268676.4844668,-1.3303200403849285,0.45181019438637626,0.13302572899394566
1712268676.4854858,-1.3614916801452637,0.45286112361484104,0.13722947902149624
1712268676.486505,-1.3331219885084364,0.470026433467865,0.13828042480680677
1712268676.487524,-1.2452107005649142,0.4770326945516798,0.14248417483435735
1712268676.4885433,-1.1103667153252494,0.42868955267800224,0.1239176011747784
1712268676.4895623,-0.9261383612950642,0.3614295522371928,0.08363165789180331
1712268676.4905813,-0.6939265463087294,0.2955707576539781,0.04860039800405502
1712268676.4916005,-0.426690313551161,0.21044481131765577,0.03143508194221391
1712268676.4926195,-0.1370384626918369,0.08818571766217549,-0.009549623355269432
1712268676.4936388,0.16665574577119616,-0.020056944340467453,-0.05823354754183027
1712268676.4946578,0.46862519449657863,-0.14719554119639927,-0.10796820951832665
1712268676.495677,0.749225550227695,-0.29429803291956586,-0.17101213335990906
1712268676.496696,0.9877884387969971,-0.40392445193396675,-0.21864533424377441
1712268676.497715,1.1766069465213351,-0.47817617654800415,-0.24526387453079224
1712268676.4987342,1.3016684850056965,-0.540169378121694,-0.2739838924672868
1712268676.4997532,1.3615719477335613,-0.585701134469774,-0.31671368413501316
1712268676.5007725,1.361221604877048,-0.5758942498101128,-0.342631737391154
1712268676.5017915,1.3002672460344102,-0.5468240049150255,-0.3450834419992235
1712268676.5028107,1.1752057075500488,-0.4904347327020433,-0.3384288152058919
1712268676.5038297,0.9895400206247965,-0.3699507647090488,-0.3020034233729045
1712268676.504849,0.7586840126249526,-0.24736533562342325,-0.2561214400662316
1712268676.505868,0.48789239592022365,-0.13073407113552094,-0.2158433695634206
1712268676.506887,0.18872544169425964,-0.00849889125674963,-0.165408237112893
1712268676.5079062,-0.11602381865183511,0.1337263567580117,-0.09465893109639485
1712268676.5089252,-0.41898492309782237,0.24792826837963527,-0.004295962345268991
1712268676.5099444,-0.6970787048339844,0.34076111184226143,0.05700790219836765
1712268676.5109634,-0.9345442056655884,0.4332436124483744,0.11621072888374329
1712268676.5119827,-1.1173715856340196,0.46372082498338485,0.16105074021551344
1712268676.5130017,-1.2427589628431532,0.462319552898407,0.18066825138198003
1712268676.5140207,-1.3110566139221191,0.47212832503848606,0.20273793074819776
1712268676.51504,-1.3229648272196453,0.462319552898407,0.2174510724014706
1712268676.516059,-1.2826867898305256,0.4216832915941874,0.20448949601915148
1712268676.5170782,-1.1909227901034884,0.3705376717779371,0.15334385964605543
1712268676.5180972,-1.0431198279062908,0.32709889941745335,0.11060572332806057
1712268676.5191164,-0.8497851424747043,0.25248232815000743,0.06261290361483891
1712268676.5201354,-0.6144211027357314,0.17961730559666952,0.007263512557579411
1712268676.5211546,-0.3429819809065925,0.12566916644573212,-0.035817929440074496
1712268676.5221736,-0.04387354271279441,0.030033830553293228,-0.0866033136844635
1712268676.5231926,0.26018920871946544,-0.08485209610727099,-0.1489467587735918
1712268676.524212,0.5632095866733127,-0.18607263763745627,-0.2021838559044732
1712268676.525231,0.8431093560324775,-0.266278518570794,-0.22214776939815944
1712268676.5262501,1.0739653640323215,-0.3625956508848402,-0.2431624134381612
1712268676.5272691,1.2484210067325168,-0.426690313551161,-0.266979005601671
1712268676.5282884,1.3619222905900743,-0.467668871084849,-0.27573511004447937
1712268676.5293074,1.4064119921790228,-0.5212561951743232,-0.2890443801879883
1712268676.5303266,1.3815397686428494,-0.5377176735136244,-0.2967497706413269
1712268676.5313456,1.2866050667232938,-0.504794716835022,-0.2746843794981639
1712268676.5323646,1.1286140812767875,-0.45120739274554783,-0.24876632624202305
1712268676.5333838,0.9107196993298,-0.38676248656378853,-0.23475655251079136
1712268676.5344028,0.648685892422994,-0.2830902404255337,-0.22565020455254448
1712268676.535422,0.3523213995827569,-0.15805310673183864,-0.18782385521464878
1712268676.536441,0.032836331261528864,-0.04142183396551344,-0.14999748931990728
1712268676.5374603,-0.28729316261079574,0.11551010111967722,-0.09641014867358737
1712268676.5384793,-0.584650370809767,0.2682463990317451,-0.030564266360468335
1712268676.5394983,-0.8455822202894423,0.36703454123602974,0.021276016616159014
1712268676.5405176,-1.052226225535075,0.4469058248731825,0.06156196196873982
1712268676.5415366,-1.1993287669287787,0.5159174071417915,0.10920447607835133
1712268676.5425558,-1.2854887379540336,0.5537511573897468,0.17296137081252203
1712268676.5435748,-1.318061484230889,0.5488467878765529,0.20483980576197305
1712268676.544594,-1.2935443719228108,0.5372864670223659,0.21780138214429218
1712268676.545613,-1.2168408764733207,0.49559927648968166,0.21710074610180324
1712268676.5466323,-1.0918037758933172,0.40101485119925606,0.190126680665546
1712268676.5476513,-0.9226359261406792,0.31658954090542263,0.15089167488945854
1712268676.5486703,-0.7152914338641696,0.23566732803980509,0.1158604191409217
1712268676.5496895,-0.4753742284244961,0.12812135948075187,0.0668166536423895
1712268676.5507085,-0.206386794646581,-0.00044327766065382294,-0.02075743344095018
1712268676.5517278,0.08538322316275702,-0.10166380968358782,-0.1027145485083262
1712268676.5527468,0.3834992316034105,-0.21409215198622808,-0.166809211174647
1712268676.553766,0.6658511691623263,-0.31741417116589016,-0.23370582196447584
1712268676.554785,0.9149234162436591,-0.36784930361641777,-0.27783658769395614
1712268676.555804,1.1240600215064154,-0.41513224442799884,-0.30830780665079754
1712268676.5568233,1.2750448120964897,-0.4652171664767795,-0.342631737391154
1712268676.5578423,1.364724768532647,-0.4883332716094123,-0.36364638143115574
1712268676.5588615,1.39134857389662,-0.46801911460028756,-0.34893612066904706
1712268676.5598805,1.345107290479872,-0.44455276595221627,-0.310759511258867
1712268676.5608997,1.2319563494788275,-0.4007722602950202,-0.2816892663637797
1712268676.5619187,1.0627553198072646,-0.3237185544437832,-0.23685801360342237
1712268676.562938,0.8371540572908189,-0.26487754450904,-0.19552922911114162
1712268676.563957,0.5660120646158854,-0.20008239481184217,-0.15875359376271567
1712268676.564976,0.25633576843473643,-0.09045600063270992,-0.10131356616814931
1712268676.5659952,-0.06944135659270816,0.020925702734125983,-0.043523299197355904
1712268676.5670142,-0.3948180874188741,0.1239176011747784,0.00025726080315911933
1712268676.5680335,-0.6928757826487223,0.21815169188711378,0.017422578401035733
1712268676.5690525,-0.9436505370669894,0.3253473507033454,0.04754946049716737
1712268676.5700717,-1.140837934282091,0.38770298163096106,0.07627509534358978
1712268676.5710907,-1.2753317091200087,0.4535617431004842,0.09939572049511804
1712268676.57211,-1.3457307550642226,0.5194205045700073,0.13232510950830248
1712268676.573129,-1.3520350721147325,0.5341336462232802,0.14598730537626478
1712268676.574148,-1.299498478571574,0.5148664447996352,0.14423574010531107
1712268676.5751672,-1.1930243174235027,0.49034456411997474,0.1337263567580117
1712268676.5761862,-1.0375159316592746,0.4507592651579115,0.14143322904904684
1712268676.5772054,-0.8410290214750502,0.36423203017976546,0.1302232344945272
1712268676.5782244,-0.6060152583652072,0.27455202407307094,0.09834478298823038
1712268676.5792437,-0.33702780803044635,0.1701588597562578,0.05700790219836765
1712268676.5802627,-0.041071590450074934,0.01847351590792338,-0.0011437657910088699
1712268676.5812817,0.2573866976632012,-0.125130166610082,-0.06663940432998869
1712268676.582301,0.5488467878765529,-0.24386290046903822,-0.11497308810551961
1712268676.58332,0.8091290129555596,-0.35173806879255504,-0.1664589676592085
1712268676.5843391,1.0273737377590604,-0.4596132371160719,-0.22985314329465228
1712268676.5853581,1.1993772453731961,-0.5226571692360772,-0.2985009882185194
1712268676.5863774,1.31427976820204,-0.5534786648220485,-0.3338756163914998
1712268676.5873964,1.3640242152743869,-0.5706406301922268,-0.3618951638539632
1712268676.5884156,1.3489606645372179,-0.5254591173595852,-0.36469711197747123
1712268676.5894346,1.2687391704983182,-0.4519078797764248,-0.3429819809065925
1712268676.5904536,1.1310663488176134,-0.388513704140981,-0.3251195285055372
1712268676.5914729,0.9383944008085463,-0.30830780665079754,-0.2985009882185194
1712268676.5924919,0.7036849525239732,-0.19587947262658012,-0.24631460507710773
1712268676.593511,0.425887041621738,-0.0743447740872701,-0.1643575065665775
1712268676.59453,0.11901323166158465,0.030734456247753568,-0.09746088749832577
1712268676.5955493,-0.19342775146166483,0.15684699018796286,-0.03021402284502983
1712268676.5965683,-0.4942874113718668,0.2538835671212938,0.030734456247753568
1712268676.5975873,-0.7671275403764513,0.30292732848061454,0.07312228282292683
1712268676.5986066,-0.9982885917027791,0.36703454123602974,0.11761197613345252
1712268676.5996256,-1.1755120754241943,0.4181801941659715,0.1599997944302029
1712268676.6006448,-1.2935443719228108,0.43744736247592503,0.182419800096088
1712268676.6016638,-1.3520350721147325,0.4349951942761739,0.16910793052779302
1712268676.602683,-1.3453805446624756,0.4395492540465461,0.15124198463228014
1712268676.603702,-1.2795346313052707,0.4164286123381721,0.1361785415146086
1712268676.6047213,-1.1643042829301622,0.37614266077677405,0.10605166355768839
1712268676.6057403,-0.9979383813010322,0.3561748398674859,0.08328134814898173
1712268676.6067593,-0.7853402031792535,0.30292732848061454,0.05245383828878403
1712268676.6077785,-0.5324640207820468,0.20869324604670206,0.0006075733755197789
1712268676.6087976,-0.24526387453079224,0.10990510384241739,-0.056132082309987806
1712268676.6098168,0.06401415086454815,0.021976642310619354,-0.09255747000376384
1712268676.6108358,0.37369049257702297,-0.09290771351920234,-0.11672430568271212
1712268676.611855,0.6662015120188395,-0.21023947331640455,-0.16120529837078518
1712268676.612874,0.9254327747556899,-0.30060244931115043,-0.19447848200798035
1712268676.6138933,1.1384228865305583,-0.4102288352118598,-0.23230484790272182
1712268676.6149123,1.2943119472927518,-0.5051449603504604,-0.2704814573129018
1712268676.6159313,1.3790876335567899,-0.5443723003069559,-0.2799380487865872
1712268676.6169505,1.394851737552219,-0.5566308233473036,-0.28133902284834117
1712268676.6179695,1.3416041268242729,-0.5517274472448561,-0.2841409709718492
1712268676.6189888,1.2235487831963432,-0.5170532729890611,-0.30095269282658893
1712268676.6200078,1.0539975431230333,-0.4350961579216851,-0.2914960847960578
1712268676.621027,0.8311986923217773,-0.35033709473080105,-0.26767949263254803
1712268676.622046,0.5632095866733127,-0.22284825642903644,-0.23475655251079136
1712268676.623065,0.26474326848983765,-0.056482329964637756,-0.1787175072564019
1712268676.6240842,-0.05017793426911036,0.07907758984300825,-0.12337894075446658
1712268676.6251032,-0.3580424520704481,0.193980120950275,-0.07749697400463952
1712268676.6261225,-0.6413898865381876,0.31553857856326634,-0.02425987480415238
1712268676.6271415,-0.8827080991533067,0.42448580265045166,0.057708525823222265
1712268676.6281607,-1.080595983399285,0.4836886458926731,0.12426791919602288
1712268676.6291797,-1.218942403793335,0.5260764559110006,0.16945824027061462
1712268676.630199,-1.2952955563863118,0.5460442768202888,0.20834293630388048
1712268676.631218,-1.315609746509128,0.5040067765447829,0.2174510724014706
1712268676.632237,-1.2844379742940266,0.4553133249282837,0.21289699607425266
1712268676.6332562,-1.2000291877322726,0.4146770636240641,0.20869324604670206
1712268676.6342752,-1.071489651997884,0.3547736008961995,0.18662355012363857
1712268676.6352944,-0.8988193008634779,0.26018920871946544,0.1302232344945272
1712268676.6363134,-0.6792162524329292,0.17821605006853738,0.053154461913638644
1712268676.6373327,-0.4203858971595764,0.08923665516906314,-0.009549623355269432
1712268676.6383517,-0.13318577574359045,-0.019006213794151943,-0.08099940915902455
1712268676.639371,0.1659551097287072,-0.09746088749832577,-0.1370384626918369
1712268676.64039,0.46442144446902806,-0.17136237687534756,-0.18502190709114075
1712268676.641409,0.7443212138281928,-0.2690804832511478,-0.2428121699227227
1712268676.6424282,0.9905909167395698,-0.35454001691606307,-0.2911458412806193
1712268676.6434472,1.1902691258324516,-0.4084776176346673,-0.3160131639904446
1712268676.6444664,1.3279419475131564,-0.4435020354059007,-0.306556589073605
1712268676.6454854,1.395201947953966,-0.47852642006344265,-0.30340439743465847
1712268676.6465046,1.3941510518391926,-0.46942008866204155,-0.2921965718269348
1712268676.6475236,1.3261903656853569,-0.4599634806315104,-0.2750346230136024
1712268676.6485426,1.194823185602824,-0.4522581232918633,-0.25857316123114693
1712268676.649562,1.0018009609646268,-0.38991467820273507,-0.2263506915834215
1712268676.650581,0.7537796099980671,-0.29990196228027344,-0.1787175072564019
1712268676.6516001,0.4609183139271206,-0.20008239481184217,-0.13668821917639837
1712268676.6526191,0.13898104429244995,-0.09535941812727186,-0.11777503622902764
1712268676.6536384,-0.18607263763745627,0.04019289794895384,-0.08940527008639441
1712268676.6546574,-0.4981400900416904,0.16035012072987026,-0.045274516774548426
1712268676.6556766,-0.7797363069322374,0.2689470185173882,-0.007448159158229828
1712268676.6566956,-1.0129988855785794,0.39716141091452706,0.04439664797650443
1712268676.6577146,-1.1842682626512315,0.4819370640648736,0.09309009545379214
1712268676.6587338,-1.2945951355828178,0.5180192655987209,0.11515979137685564
1712268676.6597528,-1.3397766484154594,0.5365858475367228,0.13302572899394566
1712268676.660772,-1.3219141960144043,0.5537511573897468,0.16525449024306402
1712268676.661791,-1.2550175189971924,0.5215223961406283,0.1922285556793213
1712268676.6628103,-1.141538487540351,0.4693258139822218,0.18662355012363857
1712268676.6638293,-0.9793754418690999,0.4104733135965135,0.1715601152843899
1712268676.6648483,-0.7730817132525973,0.3011757797665066,0.13057354423734877
1712268676.6658676,-0.5321137772666084,0.17261106106970045,0.07277196480168237
1712268676.6668866,-0.26382681396272445,0.062262589732805886,0.027231329845057592
1712268676.6679058,0.023027579817507002,-0.057182816995514765,-0.02250865308774842
1712268676.6689248,0.3127361006206936,-0.18432142006026372,-0.09045600063270992
1712268676.669944,0.5943873855802748,-0.30445512798097396,-0.17696628967920938
1712268676.670963,0.8553702963723077,-0.388513704140981,-0.23965997828377616
1712268676.6719823,1.0725641250610352,-0.47397325436274207,-0.2939477894041273
1712268676.6730013,1.2365104092491996,-0.5093479156494141,-0.3328248858451843
1712268676.6740203,1.3363495137956407,-0.4981400900416904,-0.343332224422031
1712268676.6750395,1.3720813062455919,-0.4946376548873054,-0.35173806879255504
1712268676.6760585,1.3468588723076713,-0.4767752024862501,-0.3573419650395711
1712268676.6770778,1.2596310509575737,-0.4200356536441379,-0.343332224422031
1712268676.6780968,1.1114487383100722,-0.3335253728760613,-0.29044535424974227
1712268676.679116,0.9026624759038289,-0.25752241412798565,-0.2305536303255293
1712268676.680135,0.6465839677386813,-0.15630188915464613,-0.17556531561745536
1712268676.6811543,0.3547736008961995,-0.045274516774548426,-0.11322187052832709
1712268676.6821733,0.04124383545584149,0.030033830553293228,-0.061035499804549746
1712268676.6831923,-0.2802882923020257,0.11691135664780934,-0.012701820168230269
1712268676.6842115,-0.582198699315389,0.22445731692843968,0.04930102162890964
1712268676.6852305,-0.8536377880308363,0.30748138825098675,0.10149759550889333
1712268676.6862497,-1.0770935482449002,0.35862704118092853,0.12146541641818152
1712268676.6872687,-1.2364546457926433,0.4146770636240641,0.1239176011747784
1712268676.688288,-1.3275180922614203,0.45216050412919784,0.1400319900777605
1712268676.689307,-1.3604410489400227,0.4588164554701911,0.1400319900777605
1712268676.690326,-1.3317210144466824,0.47913455300860935,0.1400319900777605
1712268676.6913452,-1.2438097265031602,0.4826376835505167,0.14038229982058206
1712268676.6923642,-1.1079150438308716,0.4398995637893677,0.11410885386996798
1712268676.6933835,-0.9240369002024332,0.37369049257702297,0.07557446757952373
1712268676.6944025,-0.6932260592778524,0.30818204085032147,0.0440463340944714
1712268676.6954217,-0.42739080058203804,0.21885231137275696,0.02863258123397827
1712268676.6964407,-0.1398404108153449,0.09554228848881191,-0.014102796299590005
1712268676.69746,0.1642035444577535,-0.01375255174934864,-0.05893403457270728
1712268676.698479,0.46652330292595756,-0.14929700228903028,-0.10936918358008066
1712268676.699498,0.7481746541129218,-0.302353666888343,-0.16750969820552403
1712268676.7005172,0.9902406401104397,-0.4091781046655443,-0.21058971683184305
1712268676.7015362,1.1773074997795951,-0.4893840021557278,-0.24001022179921466
1712268676.7025554,1.3020188278622098,-0.5527781777911716,-0.27293316192097133
1712268676.7035744,1.3640242152743869,-0.5920055177476671,-0.31671368413501316
1712268676.7045937,1.3654254542456732,-0.5758942498101128,-0.34158100684483844
1712268676.7056127,1.3020188278622098,-0.5450727873378329,-0.342631737391154
1712268676.7066317,1.1752057075500488,-0.4816786117023892,-0.33527659045325386
1712268676.707651,0.9916418790817261,-0.3597937027613322,-0.3013029363420274
1712268676.70867,0.7593846321105957,-0.23790876070658365,-0.2568219270971086
1712268676.7096891,0.48789239592022365,-0.12828235824902853,-0.2172443601820204
1712268676.7107081,0.18907575143708122,-0.0014940098238488038,-0.17101213335990906
1712268676.7117274,-0.11847553153832753,0.14213386509153578,-0.09255747000376384
1712268676.7127464,-0.4207361406750149,0.25213201840718585,-0.00849889125674963
1712268676.7137656,-0.6995304425557455,0.3470667203267415,0.054555713302559324
1712268676.7147846,-0.9369958771599664,0.4293901721636454,0.11831260389751858
1712268676.7158036,-1.1184223492940266,0.4563642541567484,0.15684699018796286
1712268676.7168229,-1.2480126486884222,0.458466112613678,0.17926699585384792
1712268676.7178419,-1.316310167312622,0.46687361266877914,0.20238762100537616
1712268676.718861,-1.3268175390031602,0.4616189334127638,0.2174510724014706
1712268676.71988,-1.2889912393358018,0.4202820526229011,0.20308825704786512
1712268676.7208993,-1.1954760551452637,0.3722892204920451,0.15334385964605543
1712268676.7219183,-1.0473228163189359,0.3267485896746318,0.11551010111967722
1712268676.7229376,-0.8525870905982124,0.24652701285150316,0.06471477862861422
1712268676.7239566,-0.6172230508592393,0.18452167510986328,0.009715700935986307
1712268676.7249756,-0.3464844160609775,0.12707042197386423,-0.03091451194551256
1712268676.7259948,-0.04632525146007538,0.026530704150597252,-0.08730380899376339
1712268676.7270138,0.26264139347606236,-0.08695356547832489,-0.1527994540002611
