Epoch Time,x,y,z
1712268676.728033,0.5660120646158854,-0.18607263763745627,-0.20743752519289652
1712268676.729052,0.8448609378602769,-0.2704814573129018,-0.22775168220202127
1712268676.7300713,1.0746659835179646,-0.3660980860392253,-0.25016730030377704
1712268676.7310903,1.249822245703803,-0.42914201815923053,-0.2739838924672868
1712268676.7321093,1.3622726334465873,-0.46942008866204155,-0.2841409709718492
1712268676.7331285,1.4060616493225098,-0.5282610985967848,-0.29499851995044285
1712268676.7341475,1.3787372907002766,-0.5419205956988864,-0.2967497706413269
1712268676.7351668,1.2848534848954942,-0.5075966980722215,-0.27188243137465584
1712268676.7361858,1.1237096786499023,-0.4596132371160719,-0.2421116828918457
1712268676.737205,0.9082674980163574,-0.3951683309343126,-0.22985314329465228
1712268676.738224,0.6472845872243246,-0.2893946237034268,-0.2179448472128974
1712268676.7392433,0.35267170932557845,-0.164707750082016,-0.1780170202255249
1712268676.7402623,0.036339457664224833,-0.042822808027267456,-0.14019065433078343
1712268676.7412813,-0.2830902404255337,0.11515979137685564,-0.08905502657095592
1712268676.7423005,-0.5818484226862589,0.26474326848983765,-0.027412070582310356
1712268676.7433195,-0.8413792981041802,0.3694867425494724,0.017422578401035733
1712268676.7443388,-1.0504749748441908,0.44795675410164726,0.05385508553849326
1712268676.7453578,-1.1965268188052707,0.5236242545975579,0.1018479135301378
1712268676.746377,-1.2858389483557806,0.5607573853598701,0.16700605551401773
1712268676.747396,-1.3194624582926433,0.5555027061038547,0.1950310667355855
1712268676.748415,-1.2956457667880588,0.5470952060487535,0.21289699607425266
1712268676.7494342,-1.218942403793335,0.49174583620495266,0.2135976321167416
1712268676.7504532,-1.0942555136150784,0.39646079142888385,0.186273240380817
1712268676.7514725,-0.9278895457585652,0.31518826882044476,0.15684699018796286
1712268676.7524915,-0.7194943560494317,0.22725981142785814,0.12426791919602288
1712268676.7535107,-0.47817617654800415,0.11901323166158465,0.06926884253819783
1712268676.7545297,-0.20673703816201952,-0.005346694443788793,-0.016204260496629607
1712268676.755549,0.08678447041246626,-0.10166380968358782,-0.09395844406551784
1712268676.756568,0.38384954134623206,-0.2179448472128974,-0.16015456782446966
1712268676.757587,0.6676027509901259,-0.31251072883605957,-0.22775168220202127
1712268676.7586062,0.9205284383561876,-0.35874297221501666,-0.2711819443437788
1712268676.7596252,1.1272128423055012,-0.40567566951115924,-0.30410488446553546
1712268676.7606444,1.2774969471825492,-0.4575117760234409,-0.33982978926764595
1712268676.7616634,1.368578275044759,-0.4764249589708116,-0.35874297221501666
1712268676.7626827,1.39134857389662,-0.4585625065697564,-0.34193125036027694
1712268676.7637017,1.345107290479872,-0.44140054119957817,-0.3062063455581665
1712268676.764721,1.2326569027370877,-0.4014727473258972,-0.2788873182402717
1712268676.76574,1.0617044236924913,-0.32687074608272976,-0.23370582196447584
1712268676.766759,0.8378546767764621,-0.27328340543640983,-0.19552922911114162
1712268676.7677782,0.5649611685011122,-0.2060365511311425,-0.15700237618552312
1712268676.7687972,0.2577370074060228,-0.09535941812727186,-0.10201405319902632
1712268676.7698164,-0.06804038253095415,0.01882382772035069,-0.042822808027267456
1712268676.7708354,-0.3958688179651896,0.11480947335561116,-0.0018442538566887379
1712268676.7718546,-0.6963782178031074,0.21815169188711378,0.015320702352457576
1712268676.7728736,-0.9485539462831285,0.32324545913272434,0.051402900781896375
1712268676.7738926,-1.143289672003852,0.38945453034506905,0.07907758984300825
1712268676.7749119,-1.2781336572435167,0.4588164554701911,0.10465041630797915
1712268676.775931,-1.3450302018059623,0.5222230156262716,0.13933135403527153
1712268676.7769501,-1.3509844409094915,0.5327324072519938,0.15124198463228014
1712268676.7779691,-1.303000979953342,0.5131148960855272,0.14458604984813267
1712268676.7789884,-1.1972272396087646,0.48614081409242416,0.13512760400772095
1712268676.7800074,-1.0382164186901517,0.45005861255857676,0.14283448457717896
1712268676.7810266,-0.8441812462276882,0.36423203017976546,0.12707042197386423
1712268676.7820456,-0.6081167194578383,0.2756029533015357,0.08958697319030762
1712268676.7830646,-0.3384288152058919,0.16560479998588562,0.04544758548339208
1712268676.7840838,-0.045975007944636874,0.007613825404809581,-0.016204260496629607
1712268676.7851028,0.25213201840718585,-0.12968334058920541,-0.07924819158183204
1712268676.786122,0.5400889449649386,-0.2445633874999152,-0.12337894075446658
1712268676.787141,0.8021227518717448,-0.35909321573045516,-0.17171262039078605
1712268676.7881603,1.0210681623882718,-0.465567409992218,-0.23790876070658365
1712268676.7891793,1.1972753206888835,-0.5251088738441467,-0.29990196228027344
1712268676.7901983,1.3128785292307537,-0.5601333247290717,-0.3286219636599223
1712268676.7912176,1.364724768532647,-0.5772952238718668,-0.3524385558234321
1712268676.7922366,1.3496613502502441,-0.5265098479059007,-0.3527887993388706
1712268676.7932558,1.2739937835269504,-0.4582122630543179,-0.33562683396869236
1712268676.7942748,1.1363209618462455,-0.3948180874188741,-0.3209166063202752
1712268676.795294,0.9432987372080485,-0.3111097547743055,-0.2963995271258884
1712268676.796313,0.7057868109809028,-0.18782385521464878,-0.24526387453079224
1712268676.7973323,0.42763862344953746,-0.06874086956183116,-0.164707750082016
1712268676.7983513,0.12041447891129388,0.041944459080696106,-0.09991259210639529
1712268676.7993703,-0.19447848200798035,0.16700605551401773,-0.034767194754547544
1712268676.8003895,-0.49743960301081336,0.2577370074060228,0.026530704150597252
1712268676.8014085,-0.7702797651290894,0.3099335895644294,0.06961915228101942
1712268676.8024278,-1.0017910930845473,0.3733401828342014,0.11726166639063093
1712268676.8034468,-1.1762126286824544,0.4213329818513658,0.16455387075742087
1712268676.804466,-1.2938945823245578,0.4420014222462972,0.18942606117990282
1712268676.805485,-1.3516848617129855,0.43639643324746025,0.1761141750547621
1712268676.8065042,-1.3425785965389676,0.44130080276065403,0.1621016694439782
1712268676.8075233,-1.2798848417070177,0.4104733135965135,0.14843949013286167
1712268676.8085423,-1.1625530984666612,0.3796457913186815,0.12041447891129388
1712268676.8095615,-0.9954866435792711,0.3656333022647434,0.0979944732454088
1712268676.8105805,-0.7797363069322374,0.30958327982160777,0.0629632133576605
1712268676.8115997,-0.5275606115659078,0.21675043635898167,0.005862262203461594
1712268676.8126187,-0.24141119586096868,0.12111510667535993,-0.05192915598551432
1712268676.813638,0.06611602587832345,0.03143508194221391,-0.08520233962270948
1712268676.814657,0.3733401828342014,-0.0880042960246404,-0.1142726010746426
1712268676.815676,0.6655008925331963,-0.20253409941991168,-0.15840335024727714
1712268676.8166952,0.9275346994400024,-0.2971000141567654,-0.1923770209153493
1712268676.8177142,1.141225364473131,-0.41338102685080635,-0.23265509141816032
1712268676.8187335,1.2929107083214653,-0.506545967525906,-0.2704814573129018
1712268676.8197525,1.3783869478437636,-0.5454230308532715,-0.28098877933290267
1712268676.8207717,1.3923994700113933,-0.5608338117599487,-0.2802882923020257
1712268676.8217907,1.3409035735660129,-0.5625849962234497,-0.28694291909535724
1712268676.82281,1.225650707880656,-0.5223069257206386,-0.30445512798097396
1712268676.823829,1.0575006405512493,-0.44140054119957817,-0.29079559776518077
1712268676.824848,0.8322496546639336,-0.3538395298851861,-0.26767949263254803
1712268676.8258672,0.5618083477020264,-0.22039655182096693,-0.2302033868100908
1712268676.8268862,0.2619407574335734,-0.06068525628911124,-0.17101213335990906
1712268676.8279054,-0.049127203722794846,0.07557446757952373,-0.11987650560008155
1712268676.8289244,-0.3597937027613322,0.19468074043591815,-0.0739945305718316
1712268676.8299437,-0.6441919008890787,0.3130864103635152,-0.020407189925511677
1712268676.8309627,-0.8858602576785617,0.4241354929076301,0.06016071471903059
1712268676.831982,-1.080595983399285,0.4770326945516798,0.12076478865411547
1712268676.833001,-1.219642824596829,0.5295795864529079,0.1638532347149319
1712268676.83402,-1.297747294108073,0.5407895975642734,0.20028574599160087
1712268676.8350391,-1.318761905034383,0.49594958623250324,0.2058907515472836
1712268676.8360581,-1.2889912393358018,0.4553133249282837,0.20098638203408983
1712268676.8370774,-1.2049326631757948,0.4132757915390862,0.19923481676313612
1712268676.8380964,-1.0749920871522691,0.3484679592980279,0.17681481109725103
1712268676.8391156,-0.90337249967787,0.26053951846228707,0.11936354140440622
1712268676.8401346,-0.6834191746181911,0.17926699585384792,0.04825008412202199
1712268676.8411536,-0.42388836542765296,0.08573353290557861,-0.008148647223909697
1712268676.8421729,-0.13808919323815239,-0.023559385703669652,-0.07679648697376251
1712268676.8431919,0.16245199574364555,-0.09535941812727186,-0.12863260176446703
1712268676.844211,0.4640711347262064,-0.17311359445254007,-0.17381409804026285
1712268676.84523,0.7467734151416354,-0.27363364895184833,-0.23195460438728333
1712268676.8462493,0.9979475206798977,-0.35874297221501666,-0.28484145800272626
1712268676.8472683,1.1969251102871366,-0.40637615654203624,-0.30970878071255153
1712268676.8482876,1.3310947683122423,-0.44490300946765476,-0.3055058585272895
1712268676.8493066,1.395201947953966,-0.47362301084730357,-0.30900829368167454
1712268676.8503256,1.3962529765235052,-0.4599634806315104,-0.2974502576722039
1712268676.8513448,1.3282922903696697,-0.4536590973536173,-0.28098877933290267
1712268676.8523638,1.1979760064019096,-0.4399995671378242,-0.2673292491171095
1712268676.853383,1.0011003414789836,-0.3759049044715034,-0.23265509141816032
1712268676.854402,0.7513274749120076,-0.28589218854904175,-0.18151945537990993
1712268676.8554213,0.45671456389957005,-0.1923770209153493,-0.13668821917639837
1712268676.8564403,0.13652885953585306,-0.09080624414814843,-0.11532333162095812
1712268676.8574593,-0.18887458576096428,0.0461482091082467,-0.07889794806639354
1712268676.8584785,-0.4977898465262519,0.15474511517418754,-0.035817929440074496
1712268676.8594975,-0.7776348458396064,0.2713992032739851,0.002709448906696505
1712268676.8605168,-1.0122983985477023,0.3996136122279697,0.05700790219836765
1712268676.8615358,-1.1818165249294705,0.48333833614985144,0.10009634825918409
1712268676.862555,-1.2903922133975558,0.5222230156262716,0.12251635392506917
1712268676.863574,-1.3355735937754314,0.5474455157915751,0.13828042480680677
1712268676.8645933,-1.31981266869439,0.5621586243311564,0.16945824027061462
1712268676.8656123,-1.2543169657389324,0.5316814449098375,0.19047699040836757
1712268676.8666313,-1.139787170622084,0.481586754322052,0.1817191806104448
1712268676.8676505,-0.9776241911782159,0.4223839441935221,0.16630543602837455
1712268676.8686695,-0.7737822002834743,0.3032776382234361,0.12742073171668583
1712268676.8696887,-0.5338649948438009,0.17506324582629734,0.07102040780915155
1712268676.8707078,-0.26487754450904,0.0650650883714358,0.025129454831282295
1712268676.871727,0.021976642310619354,-0.05998476925823423,-0.02496036183502939
1712268676.872746,0.3134367201063368,-0.19693020317289564,-0.09676039218902588
1712268676.8737652,0.595088005065918,-0.31321121586693657,-0.18432142006026372
1712268676.8747842,0.8571218782001071,-0.4007722602950202,-0.2431624134381612
1712268676.8758032,1.0725641250610352,-0.48342982927958167,-0.2967497706413269
1712268676.8768225,1.234408484564887,-0.510748889711168,-0.3307234247525533
1712268676.8778415,1.3349482748243544,-0.5023430122269524,-0.33947954575220746
1712268676.8788607,1.3745335737864177,-0.4977898465262519,-0.35173806879255504
1712268676.8798797,1.3461581865946453,-0.47887666357888115,-0.3552405039469401
1712268676.880899,1.260331604215834,-0.42248739136589897,-0.3373780846595764
1712268676.881918,1.1100475655661688,-0.34053027629852295,-0.28098877933290267
1712268676.882937,0.9002102745903863,-0.266278518570794,-0.2284521692328983
1712268676.8839562,0.6434311469395956,-0.15875359376271567,-0.17346383796797857
1712268676.8849752,0.35021954112582737,-0.055431595279110804,-0.11462284459008111
1712268676.8859944,0.03844133267800013,0.01847351590792338,-0.06733989550007714
1712268676.8870134,-0.2816892663637797,0.11551010111967722,-0.019006213794151943
1712268676.8880327,-0.5892035696241591,0.21885231137275696,0.041944459080696106
1712268676.8890517,-0.8595919609069824,0.30292732848061454,0.09063791069719526
1712268676.890071,-1.0837481419245403,0.3558245301246643,0.11060572332806057
1712268676.89109,-1.2406575679779053,0.41572799285252887,0.11831260389751858
1712268676.892109,-1.3334721989101834,0.45216050412919784,0.13863073454962835
1712268676.8931282,-1.3632429970635307,0.45671456389957005,0.14073260956340367
1712268676.8941472,-1.3341726197136772,0.4847395751211378,0.1477388540903727
1712268676.8951664,-1.2462614642249212,0.4847395751211378,0.15194260411792332
1712268676.8961854,-1.1096662282943726,0.4356958137618171,0.12882197896639505
1712268676.8972046,-0.9254378742641872,0.3677351607216729,0.08923665516906314
1712268676.8982236,-0.6942767567104763,0.3050292200512356,0.06051102446185218
1712268676.8992426,-0.42739080058203804,0.21184606684578788,0.040543207691775426
1712268676.9002619,-0.13808919323815239,0.09133853018283844,-0.008148647223909697
1712268676.9012809,0.16665574577119616,-0.014453039815028507,-0.055431595279110804
1712268676.9023001,0.4696761237250434,-0.15209895041253832,-0.11112040115727319
1712268676.9033191,0.7495758930842081,-0.30375464095009697,-0.17416434155570135
1712268676.9043384,0.9902406401104397,-0.4074268870883518,-0.2196960647900899
1712268676.9053574,1.1776578426361084,-0.4858815670013428,-0.24806583921114603
1712268676.9063766,1.3020188278622098,-0.5492757426367866,-0.27748632762167186
1712268676.9073956,1.360521051618788,-0.5892035696241591,-0.32301806741290623
1712268676.9084146,1.3622726334465873,-0.5758942498101128,-0.34088051981396145
1712268676.9094338,1.298866007063124,-0.5510269602139791,-0.33982978926764595
1712268676.9104528,1.1752057075500488,-0.4858815670013428,-0.3293224506907993
1712268676.911472,0.991291602452596,-0.36364638143115574,-0.2925468153423733
1712268676.912491,0.7611362139383951,-0.24666484859254625,-0.24841608272658453
1712268676.9135103,0.48894332514868843,-0.13388626277446747,-0.20953898628552753
1712268676.9145293,0.19257886542214286,-0.007798403191069761,-0.1629565159479777
1712268676.9155486,-0.1128716187344657,0.13652885953585306,-0.08590282665358649
1712268676.9165676,-0.4182844360669454,0.24687732259432474,-0.0070979151253898936
1712268676.9175866,-0.6977791918648614,0.348818302154541,0.05210352440675099
1712268676.9186058,-0.9359451797273424,0.4384983248180813,0.11340822610590193
1712268676.9196248,-1.1201735337575276,0.4612686236699422,0.15334385964605543
1712268676.920644,-1.2497638331519232,0.46757426526811385,0.17331168055534363
1712268676.921663,-1.3191122478908963,0.4770326945516798,0.20098638203408983
1712268676.9226823,-1.3310204611884222,0.4654723736974928,0.21429825160238478
1712268676.9237013,-1.2938945823245578,0.42063236236572266,0.1974832514921824
1712268676.9247203,-1.1979277928670247,0.37719359000523883,0.15124198463228014
1712268676.9257395,-1.0476730267206829,0.3306020299593608,0.11656103862656488
1712268676.9267585,-0.8508358399073283,0.25073076287905377,0.0671669633852111
1712268676.9277778,-0.6137206157048544,0.18697387642330593,0.017072265553805564
1712268676.9287968,-0.34053027629852295,0.13092385398017034,-0.023909629219108157
1712268676.929816,-0.04247256451182895,0.027581643727090623,-0.08169990446832445
1712268676.930835,0.2654438879754808,-0.08520233962270948,-0.14509408010376823
1712268676.9318542,0.5695152282714844,-0.18151945537990993,-0.19622971614201862
1712268676.9328732,0.8462621768315632,-0.266278518570794,-0.2151428825325436
1712268676.9338923,1.0753666030036078,-0.3625956508848402,-0.2424619264072842
1712268676.9349115,1.2515738275316026,-0.4210863841904534,-0.26487754450904
1712268676.9359305,1.3643744256761339,-0.47362301084730357,-0.28098877933290267
1712268676.9369497,1.410615709092882,-0.5324640207820468,-0.2978005011876424
1712268676.9379687,1.3825907972123888,-0.540869865152571,-0.2981507447030809
1712268676.938988,1.2848534848954942,-0.5103986461957296,-0.2753848665290409
1712268676.940007,1.1244103643629286,-0.46031372414694893,-0.2519185178809696
1712268676.941026,0.9075668785307143,-0.39621906148062813,-0.24351265695359972
1712268676.9420452,0.6458833482530382,-0.2841409709718492,-0.22705119517114428
1712268676.9430642,0.3512704703542921,-0.1671594546900855,-0.18572239412201774
1712268676.9440835,0.03423758265044954,-0.04317305154270596,-0.1485965152581533
1712268676.9451025,-0.28484145800272626,0.1239176011747784,-0.08905502657095592
1712268676.9461217,-0.583599673377143,0.269997947745853,-0.02250865308774842
1712268676.9471407,-0.8431304825676812,0.3673848509788513,0.02267726593547397
1712268676.94816,-1.0518759489059448,0.44830706384446883,0.06401415086454815
1712268676.949179,-1.1982780032687717,0.5222230156262716,0.11726166639063093
1712268676.950198,-1.2875902652740479,0.556553668446011,0.17681481109725103
1712268676.9512172,-1.3229648272196453,0.5509486463334825,0.201687001519733
1712268676.9522362,-1.2966965304480658,0.5449933475918239,0.22060387664371067
1712268676.9532554,-1.221744351916843,0.48719174332088894,0.21499887108802795
1712268676.9542744,-1.0988086462020874,0.3968111011717054,0.1820694903532664
1712268676.9552937,-0.9310417705112033,0.3207932909329732,0.15019105540381536
1712268676.9563127,-0.7236972782346938,0.23741887675391302,0.1158604191409217
1712268676.957332,-0.4841303163104587,0.12216604418224758,0.05946008695496453
1712268676.958351,-0.2130414214399126,-9.303357930750483e-05,-0.028813046713670094
1712268676.95937,0.08223041064209408,-0.09991259210639529,-0.1006130791372723
1712268676.9603891,0.3796457913186815,-0.21654387315114337,-0.1643575065665775
1712268676.9614081,0.6633989678488837,-0.307257076104482,-0.22494971752166748
1712268676.9624274,0.9138725201288859,-0.3604941897922092,-0.26137510935465497
1712268676.9634464,1.1251109176211886,-0.41548248794343734,-0.29429803291956586
1712268676.9644656,1.2785478432973225,-0.46942008866204155,-0.3296726942062378
1712268676.9654846,1.3713807529873319,-0.4890337586402893,-0.34998685121536255
1712268676.9665036,1.395552290810479,-0.46801911460028756,-0.3300229377216763
1712268676.9675229,1.3486104541354709,-0.4522581232918633,-0.29955171876483494
1712268676.9685419,1.2372109625074599,-0.4035742084185282,-0.2753848665290409
1712268676.969561,1.064506901635064,-0.3307234247525533,-0.23475655251079136
1712268676.97058,0.8396061923768785,-0.2795878052711487,-0.19938190778096515
1712268676.9715993,0.5649611685011122,-0.2028843429353502,-0.1657584806283315
1712268676.9726183,0.25598545869191486,-0.08905502657095592,-0.10586674014727274
1712268676.9736376,-0.07469501760270861,0.020925702734125983,-0.04947744723823335
1712268676.9746566,-0.4007722602950202,0.11971385114722781,-0.012701820168230269
1712268676.9756756,-0.7002309295866225,0.22200513217184278,0.006913200227750672
1712268676.9766948,-0.9499549203448825,0.3239460786183675,0.04579789936542511
1712268676.9777138,-1.147842804590861,0.3852507803175184,0.07487383981545766
1712268676.978733,-1.2819863690270317,0.4588164554701911,0.10500072605080074
1712268676.979752,-1.3492331239912245,0.5204714669121636,0.14353510406282213
1712268676.9807713,-1.3530858357747395,0.5299298961957296,0.15334385964605543
1712268676.9817903,-1.300549242231581,0.5141658253139919,0.14808918039004007
1712268676.9828093,-1.1912731329600017,0.49174583620495266,0.14143322904904684
1712268676.9838285,-1.0361149575975206,0.4525108138720194,0.15054136514663696
1712268676.9848475,-0.8413792981041802,0.3677351607216729,0.1298729164732827
1712268676.9858668,-0.6060152583652072,0.28225888808568317,0.09449135098192427
1712268676.9868858,-0.33667756451500785,0.1677066749996609,0.0500016493929757
1712268676.987905,-0.04492427325910992,0.011467264137334293,-0.01375255174934864
1712268676.988924,0.2535332573784722,-0.1261808971563975,-0.07574574814902411
1712268676.9899433,0.5439423852496676,-0.24351265695359972,-0.12197796669271257
1712268676.9909623,0.8059761921564738,-0.3559409909778171,-0.17381409804026285
1712268676.9919813,1.0259724987877739,-0.4627654287550184,-0.2428121699227227
1712268676.9930005,1.2007784843444824,-0.5212561951743232,-0.3016531798574659
1712268676.9940195,1.3153306643168132,-0.5636357598834567,-0.3331751293606228
1712268676.9950387,1.3661260075039334,-0.5744932757483588,-0.3608444333076477
1712268676.9960577,1.3514129320780437,-0.5202054646280077,-0.3552405039469401
1712268676.997077,1.2739937835269504,-0.4536590973536173,-0.3335253728760613
1712268676.998096,1.1384228865305583,-0.389214191171858,-0.31741417116589016
1712268676.9991152,0.9471521774927775,-0.30340439743465847,-0.2886941366725498
1712268677.0001342,0.7106912136077881,-0.18817409873008728,-0.2305536303255293
1712268677.0011532,0.43044113450580174,-0.07154282596376207,-0.15209895041253832
1712268677.0021725,0.12251635392506917,0.036339457664224833,-0.08940527008639441
1712268677.0031915,-0.1906258033381568,0.16490418050024244,-0.02250865308774842
1712268677.0042107,-0.49358692434098983,0.24827857812245685,0.033536956955989204
1712268677.0052297,-0.7688787248399522,0.30187639925214976,0.07312228282292683
1712268677.006249,-1.0007403294245403,0.37018736203511554,0.12006416916847229
1712268677.007268,-1.1779638131459553,0.42273425393634373,0.16105074021551344
1712268677.008287,-1.299148268169827,0.43919894430372447,0.17716512084007263
1712268677.0093062,-1.3572887579600017,0.4416511125034756,0.161401049958335
1712268677.0103252,-1.3478321499294705,0.44900768333011204,0.15159229437510172
1712268677.0113444,-1.2823365794287787,0.4202820526229011,0.13652885953585306
1712268677.0123634,-1.1674564414554172,0.38840360111660427,0.11095604134930505
1712268677.0133827,-1.0017910930845473,0.3677351607216729,0.09554228848881191
1712268677.0144017,-0.7874416642718844,0.306430459022522,0.06156196196873982
1712268677.015421,-0.5331645078129238,0.21044481131765577,0.009715700935986307
1712268677.01644,-0.24141119586096868,0.11375853584872352,-0.04247256451182895
1712268677.017459,0.06751727726724413,0.02372820344236162,-0.07329404354095459
1712268677.0184782,0.3743911120626661,-0.09886186156007978,-0.10796820951832665
1712268677.0194972,0.6669021315044826,-0.21058971683184305,-0.15420042806201512
1712268677.0205164,0.9285855955547756,-0.30970878071255153,-0.1920267773999108
1712268677.0215354,1.1422762605879042,-0.42949226167466903,-0.23825900422202215
1712268677.0225546,1.2939616044362385,-0.5153020554118686,-0.27608535355991787
1712268677.0235736,1.376635366015964,-0.5506767166985406,-0.28764340612623424
1712268677.0245929,1.3899473349253337,-0.5622347858217027,-0.2911458412806193
1712268677.0256119,1.3345979319678412,-0.5622347858217027,-0.3016531798574659
1712268677.0266309,1.2210966481102836,-0.5188044905662537,-0.31636344061957467
1712268677.02765,1.0490931404961479,-0.4392990801069471,-0.2978005011876424
1712268677.028669,0.8252433935801188,-0.3552405039469401,-0.2743341359827253
1712268677.0296884,0.556553668446011,-0.2193458212746514,-0.2302033868100908
1712268677.0307074,0.25913826293415493,-0.05823354754183027,-0.16821018523640102
1712268677.0317266,-0.054731108248233795,0.07172102729479472,-0.11777503622902764
1712268677.0327456,-0.3604941897922092,0.19082731670803493,-0.07014184362358517
1712268677.0337646,-0.6406893995073106,0.3169398506482442,-0.00849889125674963
1712268677.0347838,-0.8851597706476847,0.4202820526229011,0.07417322032981448
1712268677.0358028,-1.082347167862786,0.4770326945516798,0.1316244817442364
1712268677.036822,-1.22209456231859,0.5271273851394653,0.17646448479758367
1712268677.037841,-1.295996109644572,0.5393883254792955,0.2076423168182373
1712268677.0388603,-1.3191122478908963,0.4962998959753248,0.21079512106047735
1712268677.0398793,-1.2875902652740479,0.4609183139271206,0.20624106129010517
1712268677.0408986,-1.2049326631757948,0.4192311233944363,0.20448949601915148
1712268677.0419176,-1.07674327161577,0.3509201606114705,0.17681481109725103
1712268677.0429366,-0.905473960770501,0.2584376434485118,0.11621072888374329
1712268677.0439558,-0.6844699382781982,0.18101856112480164,0.04895071188608805
1712268677.0449748,-0.42388836542765296,0.08538322316275702,-0.010600355971190665
1712268677.045994,-0.1373887062072754,-0.019006213794151943,-0.08064916564358605
1712268677.047013,0.16490418050024244,-0.08905502657095592,-0.13178480168183646
1712268677.0480323,0.46792457501093543,-0.17206286390622458,-0.1759155591328939
1712268677.0490513,0.7516777515411377,-0.2739838924672868,-0.23545703954166836
1712268677.0500703,0.9975971778233845,-0.3573419650395711,-0.2830902404255337
1712268677.0510895,1.1972753206888835,-0.40392445193396675,-0.3020034233729045
1712268677.0521085,1.3331966929965549,-0.44630398352940875,-0.29429803291956586
1712268677.0531278,1.3983547687530518,-0.4750239849090576,-0.2978005011876424
1712268677.0541468,1.399055454466078,-0.4659176535076565,-0.28694291909535724
1712268677.055166,1.3314451111687553,-0.4638161924150255,-0.27363364895184833
1712268677.056185,1.1986766921149359,-0.45470982789993286,-0.2592736482620239
1712268677.0572042,1.0053040583928425,-0.38641224304835,-0.22529996103710598
1712268677.0582232,0.7509771320554945,-0.2963995271258884,-0.17941799428727892
1712268677.0592422,0.4570648736423916,-0.20043263832728067,-0.14299261901113722
1712268677.0602615,0.1361785415146086,-0.08940527008639441,-0.1254804101255205
1712268677.0612805,-0.18642288115289476,0.04579789936542511,-0.09045600063270992
1712268677.0622997,-0.4995410641034444,0.16035012072987026,-0.048076469037267894
1712268677.0633187,-0.7807870705922444,0.27945641014311046,-0.007448159158229828
1712268677.064338,-1.0119481219185722,0.4108236233393351,0.0500016493929757
1712268677.065357,-1.1821667353312175,0.48894332514868843,0.09624290797445509
1712268677.0663762,-1.2914428446027968,0.5253758364253573,0.12321698168913522
1712268677.0673952,-1.3352233833736844,0.5484964781337314,0.14283448457717896
1712268677.0684142,-1.318411694632636,0.5632095866733127,0.18031792508231267
1712268677.0694335,-1.2543169657389324,0.5239745643403795,0.2013366917769114
1712268677.0704525,-1.141188144683838,0.47843393352296615,0.19538137647840711
1712268677.0714717,-0.9797256522708468,0.4111739330821567,0.18031792508231267
1712268677.0724907,-0.7723812262217203,0.29276827971140545,0.13442698452207777
1712268677.07351,-0.5324640207820468,0.1740123000409868,0.07522415783670214
1712268677.074529,-0.2610248658392164,0.062262589732805886,0.027581643727090623
1712268677.075548,0.025129454831282295,-0.054030621217356786,-0.028112559682793088
1712268677.0765672,0.31168513827853733,-0.1895750727918413,-0.10306479202376471
1712268677.0775862,0.5933364894655015,-0.2978005011876424,-0.18922482927640277
1712268677.0786054,0.8508162366019355,-0.3874629735946655,-0.24526387453079224
1712268677.0796244,1.0673093795776367,-0.4750239849090576,-0.30095269282658893
1712268677.0806437,1.2312556637658012,-0.5016425251960754,-0.33492634693781537
1712268677.0816627,1.333547035853068,-0.49568838543362087,-0.3429819809065925
1712268677.082682,1.3741832309299045,-0.4995410641034444,-0.3534892863697476
1712268677.083701,1.3489606645372179,-0.4771254460016886,-0.3538395298851861
1712268677.08472,1.2617328431871202,-0.42318787839677596,-0.3310736682679918
1712268677.0857391,1.1124997668796115,-0.3443829549683465,-0.27328340543640983
1712268677.0867581,0.9002102745903863,-0.27328340543640983,-0.22424923049079046
1712268677.0877774,0.6437814897961086,-0.16330677602026197,-0.17031164632903203
1712268677.0887964,0.3519710898399353,-0.05893403457270728,-0.11147064467271169
1712268677.0898156,0.03774070905314551,0.017422578401035733,-0.06558867378367318
1712268677.0908346,-0.2830902404255337,0.12251635392506917,-0.013402308233910136
