Epoch Time,x,y,z
1712268677.0918536,-0.587802595562405,0.22901137669881183,0.04965133551094267
1712268677.0928729,-0.8620436986287434,0.30958327982160777,0.09554228848881191
1712268677.0938919,-1.0865501562754314,0.3628307912084791,0.10710260106457604
1712268677.094911,-1.2445101473066542,0.42448580265045166,0.11761197613345252
1712268677.09593,-1.3362741470336914,0.4553133249282837,0.13582823177178702
1712268677.0969493,-1.3688468933105469,0.46687361266877914,0.13687916927867466
1712268677.0979683,-1.3366243574354384,0.49279676543341744,0.14563697907659742
1712268677.0989876,-1.2483628590901692,0.4896439446343316,0.14878979987568325
1712268677.1000066,-1.1117676893870037,0.4381479819615682,0.12321698168913522
1712268677.1010256,-0.9278895457585652,0.3712382912635803,0.08223041064209408
1712268677.1020448,-0.6932260592778524,0.3120354811350505,0.057708525823222265
1712268677.1030638,-0.425989826520284,0.21289699607425266,0.040543207691775426
1712268677.104083,-0.13493700159920585,0.0958925982316335,-0.005696938476628727
1712268677.105102,0.1659551097287072,-0.015153527880708376,-0.0484267125527064
1712268677.1061213,0.46652330292595756,-0.16610872414377,-0.10586674014727274
1712268677.1071403,0.7471236917707655,-0.31286097235149807,-0.16891067226727804
1712268677.1081595,0.987438162167867,-0.4109293222427368,-0.21058971683184305
1712268677.1091785,1.1766069465213351,-0.4907849762174818,-0.23860924773746067
1712268677.1101975,1.303420066833496,-0.5580317974090576,-0.27748632762167186
1712268677.1112168,1.3633235295613606,-0.5913050307167901,-0.32652050256729126
1712268677.1122358,1.3636738724178739,-0.5786961979336208,-0.3471849030918545
1712268677.113255,1.3013182746039496,-0.5541791518529257,-0.34998685121536255
1712268677.114274,1.1759062608083088,-0.48027763764063514,-0.34053027629852295
1712268677.1152933,0.9926928414238824,-0.3559409909778171,-0.30095269282658893
1712268677.1163123,0.7614864905675252,-0.2424619264072842,-0.2603243788083394
1712268677.1173313,0.48894332514868843,-0.13108431465095943,-0.22074679533640543
1712268677.1183505,0.1911776264508565,-0.003245230246749189,-0.16785994172096252
1712268677.1193695,-0.11672430568271212,0.13687916927867466,-0.08064916564358605
1712268677.1203887,-0.4242386089430915,0.24442513783772785,-9.303357930750483e-05
1712268677.1214077,-0.7023323906792535,0.3439138995276557,0.06191227585077286
1712268677.122427,-0.9373461537890964,0.4269380039638943,0.12111510667535993
1712268677.123446,-1.1219247182210286,0.4448039333025614,0.1578979194164276
1712268677.1244652,-1.2504643864101834,0.4574151833852132,0.17891668611102635
1712268677.1254842,-1.318761905034383,0.470026433467865,0.20694168077574834
1712268677.1265032,-1.3320712248484294,0.4630202054977417,0.21710074610180324
1712268677.1275225,-1.2938945823245578,0.41993174288007945,0.19327950146463183
1712268677.1285415,-1.1979277928670247,0.38174768288930255,0.14458604984813267
1712268677.1295607,-1.0497744878133137,0.3362070189581977,0.10990510384241739
1712268677.1305797,-0.8543383412890964,0.2573866976632012,0.05735821194118924
1712268677.131599,-0.6172230508592393,0.2034385667906867,0.010416325595643785
1712268677.132618,-0.344733198483785,0.1337263567580117,-0.02776231409774886
1712268677.133637,-0.04387354271279441,0.02793195553951793,-0.08625307016902499
1712268677.1346562,0.26474326848983765,-0.08345112204551697,-0.14579456713464525
1712268677.1356752,0.5691648854149712,-0.18221994241078696,-0.1913262903690338
1712268677.1366944,0.8476634158028497,-0.27258291840553284,-0.20673703816201952
1712268677.1377134,1.0792200432883368,-0.37380344337887234,-0.23475655251079136
1712268677.1387327,1.2561278873019748,-0.4312434792518616,-0.2561214400662316
1712268677.1397517,1.368227932188246,-0.48623181051678127,-0.27223267489009434
1712268677.140771,1.4116667376624212,-0.542971326245202,-0.2900951107343038
1712268677.14179,1.3815397686428494,-0.5461235178841485,-0.2897448672188653
1712268677.142809,1.28730575243632,-0.5086474286185371,-0.2701312137974633
1712268677.1438282,1.125811603334215,-0.4596132371160719,-0.24631460507710773
1712268677.1448472,0.9100190798441569,-0.3941176003879971,-0.2417614393764072
1712268677.1458664,0.6469343105951945,-0.2827399969100952,-0.2263506915834215
1712268677.1468854,0.35056985086864895,-0.1622560289171007,-0.18922482927640277
1712268677.1479046,0.03248601944910155,-0.03441695123910904,-0.1513984633816613
1712268677.1489236,-0.28729316261079574,0.12952260673046112,-0.09150673117902544
1712268677.1499429,-0.5825489097171359,0.26859670877456665,-0.028112559682793088
1712268677.1509619,-0.8427802721659342,0.36633392175038654,0.01847351590792338
1712268677.1519809,-1.052226225535075,0.44515424304538304,0.06016071471903059
1712268677.153,-1.2003793981340196,0.5236242545975579,0.11691135664780934
1712268677.154019,-1.2910926342010498,0.5523498853047689,0.1761141750547621
1712268677.1550384,-1.3247161441379123,0.5558530489603678,0.20238762100537616
1712268677.1560574,-1.300199031829834,0.5467448963059319,0.22410700718561807
1712268677.1570766,-1.221744351916843,0.4836886458926731,0.21675043635898167
1712268677.1580956,-1.0984584358003404,0.39540986220041907,0.18697387642330593
1712268677.1591146,-0.9334934420055813,0.3214939104186164,0.15894886520173815
1712268677.1601338,-0.7250982522964478,0.23286481698354083,0.12321698168913522
1712268677.1611528,-0.4841303163104587,0.11971385114722781,0.06366384112172656
1712268677.162172,-0.21093996034728155,0.00025726080315911933,-0.026361337966389127
1712268677.163191,0.08223041064209408,-0.09746088749832577,-0.09886186156007978
1712268677.1642103,0.38209799263212413,-0.21829509072833592,-0.166809211174647
1712268677.1652293,0.6658511691623263,-0.306556589073605,-0.2302033868100908
1712268677.1662486,0.9198278188705444,-0.35173806879255504,-0.26802973614798653
1712268677.1672676,1.1286140812767875,-0.4126805398199293,-0.30410488446553546
1712268677.1682866,1.2810001108381484,-0.466267897023095,-0.33982978926764595
1712268677.1693058,1.3727819919586182,-0.4820288552178277,-0.35489026043150157
1712268677.1703248,1.3980044258965385,-0.46416643593046397,-0.3307234247525533
1712268677.171344,1.3496613502502441,-0.4487556881374783,-0.29920147524939644
1712268677.172363,1.236860752105713,-0.40392445193396675,-0.2694307267665863
1712268677.1733823,1.0659081406063504,-0.33632732099956936,-0.22740143868658277
1712268677.1744013,0.8420583936903212,-0.28764340612623424,-0.1916765338844723
1712268677.1754203,0.5670630269580417,-0.20953898628552753,-0.1545506715774536
1712268677.1764395,0.2598388824197981,-0.09535941812727186,-0.09570966164271036
1712268677.1774585,-0.07119258244832356,0.01882382772035069,-0.04142183396551344
1712268677.1784778,-0.39937125311957467,0.11480947335561116,-0.0120013321025504
1712268677.1794968,-0.6984796788957384,0.2237566974427965,0.004110699260814322
1712268677.180516,-0.9471529722213745,0.325697660446167,0.04159414519866308
1712268677.181535,-1.14609162012736,0.39155642191569007,0.06856821477413177
1712268677.1825542,-1.2816360261705186,0.4731792542669508,0.09764416350258721
1712268677.1835732,-1.3478321499294705,0.5351845754517449,0.13337604701519012
1712268677.1845922,-1.3520350721147325,0.5428914560212029,0.14458604984813267
1712268677.1856115,-1.303000979953342,0.5197708143128289,0.14458604984813267
1712268677.1866305,-1.1944252914852567,0.49594958623250324,0.14318479432000053
1712268677.1876497,-1.0403178797827826,0.4493579930729336,0.15439480543136597
1712268677.1886687,-0.8448817332585652,0.36318110095130074,0.13512760400772095
1712268677.189688,-0.6081167194578383,0.27910606728659737,0.10289885103702545
1712268677.190707,-0.33632732099956936,0.161401049958335,0.05805883970525529
1712268677.1917262,-0.042822808027267456,0.0013081985525786877,-0.005346694443788793
1712268677.1927452,0.2556351323922475,-0.13073407113552094,-0.06769013901551564
1712268677.1937642,0.5432417657640245,-0.24666484859254625,-0.11357211404376559
1712268677.1947834,0.8035240570704142,-0.36504735549290973,-0.16856042875183952
1712268677.1958025,1.0252718793021307,-0.4666181405385335,-0.2431624134381612
1712268677.1968217,1.2007784843444824,-0.5191547340816921,-0.302353666888343
1712268677.1978407,1.3163816928863525,-0.5573313103781806,-0.3342258599069383
1712268677.19886,1.3678775893317328,-0.5681888924704658,-0.3601439462767707
1712268677.199879,1.3524638281928167,-0.5156522989273071,-0.35489026043150157
1712268677.200898,1.2785478432973225,-0.4519078797764248,-0.33492634693781537
1712268677.2019172,1.1391234397888184,-0.3937673568725586,-0.31811465819676715
1712268677.2029362,0.9485534164640639,-0.31321121586693657,-0.2900951107343038
1712268677.2039554,0.7120924525790744,-0.1895750727918413,-0.23160436087184483
1712268677.2049744,0.4332436124483744,-0.07819746103551653,-0.1510482198662228
1712268677.2059937,0.1239176011747784,0.03318664514356189,-0.0880042960246404
1712268677.2070127,-0.19097604685359532,0.15894886520173815,-0.021107676956388686
1712268677.208032,-0.49358692434098983,0.24162262678146362,0.03563883403937022
1712268677.209051,-0.7695792118708292,0.30012485053804183,0.07697571482923296
1712268677.21007,-1.0045930412080553,0.37298983997768825,0.12566916644573212
1712268677.2110891,-1.1818165249294705,0.4251864221360948,0.1680569847424825
1712268677.2121081,-1.302650769551595,0.4437530040740967,0.18277012639575535
1712268677.2131274,-1.3579893112182617,0.44445362355973983,0.16525449024306402
1712268677.2141464,-1.3506340980529785,0.4511095749007331,0.15719729993078443
1712268677.2151656,-1.2872399224175346,0.4153776831097073,0.13898104429244995
1712268677.2161846,-1.1692077583736844,0.3929576608869764,0.11025541358523898
1712268677.2172039,-1.0024915801154242,0.3757923510339525,0.09238946768972608
1712268677.2182229,-0.7870914538701375,0.310283899307251,0.05525633692741394
1712268677.2192419,-0.5317635337511698,0.21429825160238478,-0.0018442538566887379
1712268677.220261,-0.2431624134381612,0.12006416916847229,-0.0550813517636723
1712268677.22128,0.0668166536423895,0.025129454831282295,-0.08099940915902455
1712268677.2222993,0.3719389107492235,-0.1002628356218338,-0.11567357513639662
1712268677.2233183,0.6637493107053969,-0.20953898628552753,-0.15875359376271567
1712268677.2243376,0.9250824981265597,-0.31005902422799003,-0.19412823849254185
1712268677.2253566,1.1405246787601047,-0.43229420979817706,-0.23475655251079136
1712268677.2263756,1.2943119472927518,-0.5181040035353767,-0.2687302397357093
1712268677.2273948,1.3804888725280762,-0.5555801259146796,-0.27573511004447937
1712268677.2284138,1.3934503661261664,-0.5688893795013428,-0.2799380487865872
1712268677.229433,1.337750752766927,-0.5709908405939738,-0.29499851995044285
1712268677.230452,1.2242494689093695,-0.5219566822052002,-0.31040926774342853
1712268677.2314713,1.0568000210656059,-0.44175078471501666,-0.29429803291956586
1712268677.2324903,0.8336508936352199,-0.34928636418448555,-0.2739838924672868
1712268677.2335095,0.564260549015469,-0.20463556051254272,-0.23440630899535284
1712268677.2345285,0.2640426324473487,-0.04772622552182939,-0.17521507210201687
1712268677.2355475,-0.049127203722794846,0.08082915511396196,-0.12477992309464349
1712268677.2365668,-0.35944345924589366,0.2034385667906867,-0.07574574814902411
1712268677.2375858,-0.6392884254455566,0.3306020299593608,-0.011300844036870532
1712268677.238605,-0.8834085861841837,0.43254299296273124,0.07487383981545766
1712268677.239624,-1.0812964704301622,0.4847395751211378,0.13337604701519012
1712268677.2406433,-1.217541429731581,0.5358851949373881,0.18031792508231267
1712268677.2416623,-1.2956457667880588,0.5393883254792955,0.21394794185956317
1712268677.2426813,-1.317360930972629,0.49174583620495266,0.21850200162993536
1712268677.2437005,-1.2882906860775418,0.45671456389957005,0.21675043635898167
1712268677.2447195,-1.2077346112993028,0.41292548179626465,0.21044481131765577
1712268677.2457387,-1.0788447327084012,0.34566548135545516,0.1799676153394911
1712268677.2467577,-0.905473960770501,0.26018920871946544,0.11480947335561116
1712268677.247777,-0.6823684771855673,0.18907575143708122,0.04544758548339208
1712268677.248796,-0.42283763488133747,0.09449135098192427,-0.014102796299590005
1712268677.2498152,-0.1370384626918369,-0.009899867905510796,-0.08205014798376295
1712268677.2508342,0.1638532347149319,-0.07959843509727053,-0.1370384626918369
1712268677.2518532,0.4658226834403144,-0.16610872414377,-0.18537215060657924
1712268677.2528725,0.7471236917707655,-0.27223267489009434,-0.2431624134381612
1712268677.2538915,0.9982977973090278,-0.3559409909778171,-0.2886941366725498
1712268677.2549107,1.1986766921149359,-0.4035742084185282,-0.3027039104037815
1712268677.2559297,1.3321456644270155,-0.45506007141537136,-0.2985009882185194
1712268677.256949,1.399055454466078,-0.48342982927958167,-0.3027039104037815
1712268677.257968,1.3973038726382785,-0.4732727673318651,-0.2879936496416728
1712268677.2589872,1.330043872197469,-0.47922690709431964,-0.2739838924672868
1712268677.2600062,1.1983263492584229,-0.4589127500851949,-0.2606746223237779
1712268677.2610252,1.00250158045027,-0.388513704140981,-0.22179752588272095
1712268677.2620444,0.753078990512424,-0.2956990400950114,-0.17521507210201687
1712268677.2630634,0.45601394441392684,-0.20463556051254272,-0.13808919323815239
1712268677.2640827,0.13477729426489934,-0.09255747000376384,-0.12337894075446658
1712268677.2651017,-0.18922482927640277,0.04579789936542511,-0.08380136556095547
1712268677.266121,-0.4998913076188829,0.16035012072987026,-0.04177207748095194
1712268677.26714,-0.7811372809939914,0.28506139914194745,0.0009578859640492334
1712268677.268159,-1.0115979115168254,0.41677892208099365,0.05595696055226856
1712268677.2691782,-1.1835677093929715,0.48684143357806736,0.0958925982316335
1712268677.2701972,-1.2931941615210638,0.5253758364253573,0.11901323166158465
1712268677.2712164,-1.3380253314971924,0.5505983365906609,0.14178353879186842
1712268677.2722354,-1.3222644064161513,0.5625089671876695,0.17926699585384792
1712268677.2732546,-1.2571190463172064,0.5253758364253573,0.1974832514921824
1712268677.2742736,-1.141538487540351,0.481586754322052,0.1911776264508565
1712268677.2752929,-0.980776415930854,0.41607830259535045,0.17471293608347574
1712268677.2763119,-0.7748328977160983,0.2906663881407844,0.1337263567580117
1712268677.2773309,-0.5349157253901163,0.16875762078497145,0.07837697035736507
1712268677.27835,-0.2652277880244785,0.060861338343885206,0.035989143782191806
1712268677.279369,0.01847351590792338,-0.06663940432998869,-0.016554505046870973
1712268677.2803884,0.30678076876534355,-0.2032345864507887,-0.09956234859095679
1712268677.2814074,0.5919352504942152,-0.30970878071255153,-0.18397115998797947
1712268677.2824266,0.8536187145445082,-0.3976200355423821,-0.24141119586096868
1712268677.2834456,1.0725641250610352,-0.47852642006344265,-0.2971000141567654
1712268677.2844646,1.2358097235361736,-0.5005917946497599,-0.3307234247525533
1712268677.2854838,1.3388016488817003,-0.49708935949537486,-0.344733198483785
1712268677.2865028,1.3783869478437636,-0.4953381419181824,-0.3601439462767707
1712268677.287522,1.3510625892215304,-0.47817617654800415,-0.3611946768230862
1712268677.288541,1.2634844250149198,-0.4175839490360684,-0.3380785716904534
1712268677.2895603,1.1121494240230985,-0.34158100684483844,-0.27783658769395614
1712268677.2905793,0.9026624759038289,-0.26417705747816295,-0.22740143868658277
1712268677.2915986,0.6430808703104655,-0.1549009150928921,-0.1671594546900855
1712268677.2926176,0.3523213995827569,-0.06383745206726922,-0.10761795772446527
1712268677.2936366,0.037390395171112485,0.009715700935986307,-0.06138574331998825
1712268677.2946558,-0.2837907274564107,0.11340822610590193,-0.007448159158229828
1712268677.2956748,-0.589553780025906,0.21850200162993536,0.05385508553849326
1712268677.296694,-0.8627441856596205,0.30047516028086346,0.09939572049511804
1712268677.297713,-1.0872506433063083,0.3558245301246643,0.11095604134930505
1712268677.2987323,-1.2438097265031602,0.4213329818513658,0.12111510667535993
1712268677.2997513,-1.3341726197136772,0.4525108138720194,0.1379301067855623
1712268677.3007705,-1.3656946023305256,0.4696761237250434,0.13722947902149624
1712268677.3017895,-1.3327716456519232,0.5078602168295119,0.14598730537626478
1712268677.3028085,-1.2459111213684082,0.4994526836607191,0.14668792486190796
1712268677.3038278,-1.1089657412634955,0.4469058248731825,0.11866291364034016
1712268677.3048468,-0.9233364131715562,0.38104703028996784,0.08117946485678355
1712268677.305866,-0.6918250852160983,0.31658954090542263,0.06121165222591824
1712268677.306885,-0.42914201815923053,0.21044481131765577,0.040543207691775426
1712268677.3079042,-0.1384394367535909,0.0941410329606798,-0.006397426542308595
1712268677.3089232,0.16665574577119616,-0.020056944340467453,-0.050528177784548864
1712268677.3099422,0.47212832503848606,-0.16821018523640102,-0.10726771420902675
1712268677.3109615,0.7513274749120076,-0.3146121899286906,-0.16785994172096252
1712268677.3119805,0.9926928414238824,-0.41513224442799884,-0.20848825573921204
1712268677.3129997,1.1783585283491347,-0.4939371678564283,-0.23860924773746067
1712268677.3140187,1.302719513575236,-0.5611840221616957,-0.27818683120939464
1712268677.315038,1.3664763503604465,-0.5906045436859131,-0.32546977202097577
1712268677.316057,1.368227932188246,-0.5737927887174818,-0.34123076332939994
1712268677.3170762,1.3013182746039496,-0.5492757426367866,-0.3450834419992235
1712268677.3180952,1.1776578426361084,-0.4715215497546726,-0.33492634693781537
1712268677.3191142,0.9944443570242988,-0.3478853901227315,-0.2918463283114963
1712268677.3201334,0.7635884152518378,-0.2428121699227227,-0.2529692484272851
1712268677.3211524,0.49104518360561794,-0.12828235824902853,-0.2154931260479821
1712268677.3221717,0.19257886542214286,-0.0018442538566887379,-0.1626062724325392
1712268677.3231907,-0.1139223575592041,0.14143322904904684,-0.07924819158183204
1712268677.32421,-0.4207361406750149,0.24197295308113098,-0.003595474279589123
1712268677.325229,-0.7016319036483765,0.34671641058391994,0.05735821194118924
1712268677.326248,-0.9401481019126045,0.4290398624208238,0.11621072888374329
1712268677.3272672,-1.1257774300045438,0.4469058248731825,0.15264324016041225
1712268677.3282862,-1.2546673085954454,0.4658226834403144,0.1778657403257158
1712268677.3293054,-1.3229648272196453,0.47843393352296615,0.20939388208919102
1712268677.3303244,-1.3366243574354384,0.4630202054977417,0.22025356690088907
1712268677.3313437,-1.297747294108073,0.4195814331372579,0.1950310667355855
1712268677.3323627,-1.2000291877322726,0.38279861211776733,0.15194260411792332
1712268677.333382,-1.052226225535075,0.333404541015625,0.11901323166158465
1712268677.334401,-0.8578407764434814,0.2584376434485118,0.06961915228101942
1712268677.33542,-0.6165225638283623,0.20483980576197305,0.021626328428586323
1712268677.3364391,-0.34053027629852295,0.1400319900777605,-0.020056944340467453
1712268677.3374581,-0.041071590450074934,0.03143508194221391,-0.08099940915902455
1712268677.3384774,0.26649483376079136,-0.08205014798376295,-0.14719554119639927
1712268677.3394964,0.5733686685562134,-0.17451458507113987,-0.19412823849254185
1712268677.3405156,0.8476634158028497,-0.2666287620862325,-0.21023947331640455
1712268677.3415346,1.076067222489251,-0.36469711197747123,-0.24351265695359972
1712268677.3425539,1.2505229314168294,-0.4210863841904534,-0.26417705747816295
1712268677.3435729,1.3640242152743869,-0.4820288552178277,-0.2816892663637797
1712268677.3445919,1.4095648129781086,-0.5419205956988864,-0.2971000141567654
1712268677.345611,1.3811894257863362,-0.5457732743687099,-0.2914960847960578
1712268677.34663,1.2855541706085205,-0.5160025424427456,-0.265578031539917
1712268677.3476493,1.1237096786499023,-0.46836935811572605,-0.24561411804623073
1712268677.3486683,0.9058152967029147,-0.4035742084185282,-0.2428121699227227
1712268677.3496876,0.6465839677386813,-0.28589218854904175,-0.22144728236728245
1712268677.3507066,0.3516207800971137,-0.17066188984447056,-0.18186969889534843
1712268677.3517256,0.03458789446287685,-0.035817929440074496,-0.14614481065008375
1712268677.3527448,-0.2830902404255337,0.13442698452207777,-0.08730380899376339
1712268677.3537638,-0.5814982122845119,0.2731507685449388,-0.02671158355143335
1712268677.354783,-0.8434807591968112,0.37018736203511554,0.016371639859345224
1712268677.355802,-1.0518759489059448,0.4602176944414774,0.05805883970525529
1712268677.3568213,-1.2000291877322726,0.5299298961957296,0.12146541641818152
1712268677.3578403,-1.2935443719228108,0.5541014671325684,0.17436260978380838
1712268677.3588595,-1.3250663545396593,0.5572542879316542,0.20028574599160087
1712268677.3598785,-1.301249795489841,0.5481461352772182,0.21885231137275696
1712268677.3608975,-1.2269980377621121,0.481586754322052,0.21324732237392002
1712268677.3619168,-1.1040623320473564,0.3908558024300469,0.18347074588139853
1712268677.3629358,-0.9331432316038344,0.31869139936235213,0.15964948468738133
1712268677.363955,-0.7264992263582017,0.2297120127413008,0.12356729143195681
1712268677.364974,-0.4837800727950202,0.11375853584872352,0.06191227585077286
1712268677.3659933,-0.21023947331640455,-0.0007935216934937569,-0.027061827066871855
1712268677.3670123,0.08573353290557861,-0.10166380968358782,-0.09746088749832577
1712268677.3680313,0.38560112317403156,-0.2193458212746514,-0.1643575065665775
1712268677.3690505,0.6693543328179253,-0.30095269282658893,-0.22249801291359794
1712268677.3700695,0.9212290578418307,-0.34893612066904706,-0.2592736482620239
1712268677.3710887,1.133868826760186,-0.40987859169642127,-0.2971000141567654
1712268677.3721077,1.2859045134650335,-0.4617146982087029,-0.3331751293606228
1712268677.373127,1.3773360517289903,-0.47922690709431964,-0.34998685121536255
1712268677.374146,1.4004566934373643,-0.4638161924150255,-0.3244190414746602
1712268677.3751652,1.3500116931067572,-0.45646104547712535,-0.29990196228027344
1712268677.3761842,1.236860752105713,-0.4035742084185282,-0.2753848665290409
1712268677.3772032,1.0652075211207073,-0.3377283281750149,-0.23405606547991434
1712268677.3782225,0.8413577742046779,-0.2911458412806193,-0.2014833688735962
1712268677.3792415,0.5663624074723985,-0.2035848299662272,-0.16120529837078518
1712268677.3802607,0.2538835671212938,-0.09185697469446394,-0.09886186156007978
1712268677.3812797,-0.0739945305718316,0.016371639859345224,-0.04562476028998693
1712268677.382299,-0.4035742084185282,0.11621072888374329,-0.01375255174934864
1712268677.383318,-0.7009314166174995,0.22866106695599026,0.012167888796991771
1712268677.3843372,-0.9538076321283976,0.3253473507033454,0.051753210524717964
1712268677.3853562,-1.150294542312622,0.3957601719432407,0.07732603285047743
1712268677.3863752,-1.2826867898305256,0.4787842432657877,0.11410885386996798
1712268677.3873944,-1.3485327031877306,0.5344839559661018,0.14914010961850485
1712268677.3884134,-1.3544868098364935,0.5379870865080092,0.15579604440265232
1712268677.3894327,-1.301600005891588,0.5190701948271857,0.15054136514663696
1712268677.3904517,-1.1937248706817627,0.5022551947169833,0.14878979987568325
1712268677.391471,-1.0385666953192816,0.45181019438637626,0.15474511517418754
1712268677.39249,-0.8441812462276882,0.36598361200756496,0.12742073171668583
1712268677.393509,-0.6081167194578383,0.2808576491143968,0.09309009545379214
1712268677.3945282,-0.3384288152058919,0.15894886520173815,0.04544758548339208
1712268677.3955472,-0.04702573849095239,0.0013081985525786877,-0.01830572469366921
1712268677.3965664,0.25073076287905377,-0.12688138418727452,-0.0739945305718316
1712268677.3975854,0.5414902170499166,-0.24386290046903822,-0.11917601856920454
1712268677.3986046,0.7996706167856852,-0.36469711197747123,-0.17311359445254007
1712268677.3996236,1.0231700208452013,-0.4729225238164266,-0.24701509210798475
1712268677.4006429,1.1983263492584229,-0.5275606115659078,-0.2978005011876424
1712268677.4016619,1.3163816928863525,-0.5723918146557277,-0.32792147662904525
1712268677.4026809,1.3696291711595323,-0.5755440394083658,-0.3541897734006246
1712268677.4037,1.3556166489919026,-0.5177537600199381,-0.3485858771536085
1712268677.404719,1.2778472900390625,-0.4596132371160719,-0.3345761034223768
1712268677.4057384,1.140875021616618,-0.3969195485115051,-0.3216170933511522
1712268677.4067574,0.949254035949707,-0.3055058585272895,-0.29464827643500435
1712268677.4077766,0.7117421097225612,-0.18116921186447144,-0.2291526562637753
1712268677.4087956,0.42868955267800224,-0.07224331299463908,-0.15244919392797682
1712268677.4098148,0.11971385114722781,0.041944459080696106,-0.09290771351920234
1712268677.4108338,-0.19693020317289564,0.16560479998588562,-0.02671158355143335
1712268677.4118528,-0.5002415511343214,0.24127231703864202,0.02898289304640558
1712268677.412872,-0.7748328977160983,0.30082547002368504,0.07031978004508548
1712268677.413891,-1.0063442256715562,0.3733401828342014,0.12426791919602288
1712268677.4149103,-1.1860194471147325,0.422033601337009,0.1680569847424825
1712268677.4159293,-1.306503348880344,0.4332436124483744,0.1813688708676232
1712268677.4169486,-1.3625424438052707,0.4409504930178324,0.16175135970115662
1712268677.4179676,-1.3520350721147325,0.4486573735872904,0.15509542491700914
1712268677.4189866,-1.2872399224175346,0.4213329818513658,0.14038229982058206
1712268677.4200058,-1.1685072051154242,0.40066454145643443,0.11866291364034016
1712268677.4210248,-0.9975881046719021,0.381397373146481,0.10079697602325015
1712268677.422044,-0.7807870705922444,0.3130864103635152,0.060861338343885206
1712268677.423063,-0.5282610985967848,0.2156995071305169,0.007613825404809581
1712268677.4240823,-0.23930973476833767,0.12251635392506917,-0.042822808027267456
1712268677.4251013,0.06751727726724413,0.025830080525742635,-0.06733989550007714
1712268677.4261205,0.3743911120626661,-0.10096332265271081,-0.10691747069358826
1712268677.4271395,0.668653647104899,-0.20813801222377354,-0.1531496975156996
1712268677.4281585,0.9306875202390883,-0.3149624334441291,-0.19412823849254185
1712268677.4291778,1.1433272891574435,-0.4399995671378242,-0.2403604653146532
1712268677.4301968,1.295713186264038,-0.5219566822052002,-0.2743341359827253
1712268677.431216,1.3787372907002766,-0.5594328376981947,-0.2823897533946567
1712268677.432235,1.394851737552219,-0.5723918146557277,-0.28729316261079574
1712268677.4332542,1.3395023345947266,-0.5716913276248508,-0.30340439743465847
1712268677.4342732,1.226701603995429,-0.5177537600199381,-0.31321121586693657
1712268677.4352922,1.0543478197521634,-0.4435020354059007,-0.2918463283114963
1712268677.4363115,0.8304980728361342,-0.3552405039469401,-0.2704814573129018
1712268677.4373305,0.5632095866733127,-0.20708728167745802,-0.22459947400622898
1712268677.4383497,0.266144507461124,-0.050528177784548864,-0.16365701953570047
1712268677.4393687,-0.04667549497551388,0.07557446757952373,-0.11567357513639662
1712268677.440388,-0.3538395298851861,0.20028574599160087,-0.06733989550007714
1712268677.441407,-0.6368367539511787,0.3285001715024312,-0.00044327766065382294
1712268677.4424262,-0.8823578225241767,0.425887041621738,0.08152978287802802
1712268677.4434452,-1.082347167862786,0.48333833614985144,0.13477729426489934
1712268677.4444642,-1.220343377855089,0.5348342657089233,0.17891668611102635
1712268677.4454834,-1.298447847366333,0.5369361572795444,0.2058907515472836
1712268677.4465024,-1.3229648272196453,0.49805144468943274,0.2058907515472836
1712268677.4475217,-1.2914428446027968,0.466172993183136,0.2076423168182373
1712268677.4485407,-1.2094857957628038,0.42448580265045166,0.2058907515472836
1712268677.44956,-1.0812964704301622,0.3523213995827569,0.17821605006853738
1712268677.450579,-0.907575421863132,0.26474326848983765,0.11235728859901428
1712268677.4515982,-0.6869216759999593,0.1918782459364997,0.051402900781896375
1712268677.4526172,-0.42458885245853,0.08923665516906314,-0.008148647223909697
1712268677.4536362,-0.1377389497227139,-0.009199378805028068,-0.0750452611181471
1712268677.4546554,0.16525449024306402,-0.076446243458324,-0.12232821020815107
1712268677.4556744,0.47072705295350814,-0.17101213335990906,-0.17171262039078605
