Epoch Time,x,y,z
1712268677.4566936,0.7548305723402235,-0.27678584059079486,-0.23160436087184483
1712268677.4577127,1.003202199935913,-0.3615449203385247,-0.2823897533946567
1712268677.458732,1.202880409028795,-0.4070766435729133,-0.2978005011876424
1712268677.459751,1.3352984852261014,-0.4582122630543179,-0.2978005011876424
1712268677.46077,1.403259171379937,-0.47992739412519664,-0.30305415391921997
1712268677.4617891,1.4008070362938774,-0.46836935811572605,-0.2918463283114963
1712268677.4628081,1.3307444254557292,-0.4757244719399346,-0.2823897533946567
1712268677.4638274,1.1972753206888835,-0.4582122630543179,-0.2673292491171095
1712268677.4648464,1.0014506181081135,-0.3860619995329115,-0.22810192571745977
1712268677.4658656,0.748875273598565,-0.29990196228027344,-0.18081896834903294
1712268677.4668846,0.4535617431004842,-0.20883849925465053,-0.14824627174271476
1712268677.4679039,0.13442698452207777,-0.09360820055007935,-0.12828235824902853
1712268677.4689229,-0.18922482927640277,0.042294772962729134,-0.0866033136844635
1712268677.4699419,-0.5009420381651984,0.157547609673606,-0.04632525146007538
1712268677.470961,-0.7832387420866225,0.2906663881407844,0.0006075733755197789
1712268677.47198,-1.0136993726094563,0.4202820526229011,0.05840914944807688
1712268677.4729993,-1.1839179197947185,0.4952489336331685,0.09834478298823038
1712268677.4740183,-1.2938945823245578,0.5316814449098375,0.12321698168913522
1712268677.4750376,-1.3345229625701904,0.564260549015469,0.14843949013286167
1712268677.4760566,-1.320162879096137,0.5709164672427707,0.1911776264508565
1712268677.4770756,-1.2567687034606934,0.5306305156813728,0.2034385667906867
1712268677.4780948,-1.1443404356638591,0.48824270566304523,0.19678261544969347
1712268677.4791138,-0.982527666621738,0.4125751720534431,0.17576386531194052
1712268677.480133,-0.7748328977160983,0.2945198284255134,0.13232510950830248
1712268677.481152,-0.5373674299981859,0.17716512084007263,0.07837697035736507
1712268677.4821713,-0.26277608341640896,0.06646633976035647,0.03143508194221391
1712268677.4831903,0.021276016616159014,-0.05823354754183027,-0.02671158355143335
1712268677.4842095,0.31168513827853733,-0.19587947262658012,-0.10761795772446527
1712268677.4852285,0.5957886907789443,-0.3020034233729045,-0.18782385521464878
1712268677.4862475,0.8543193340301514,-0.3972697920269436,-0.24491363101535374
1712268677.4872668,1.0715131627188788,-0.4757244719399346,-0.30095269282658893
1712268677.4882858,1.234408484564887,-0.49253619379467434,-0.3300229377216763
1712268677.489305,1.3370500670539007,-0.4907849762174818,-0.3380785716904534
1712268677.490324,1.3780367374420166,-0.4988405770725674,-0.35173806879255504
1712268677.4913433,1.3545657528771293,-0.47782593303256565,-0.3520883123079936
1712268677.4923623,1.2669875886705186,-0.4196854101286994,-0.3233683109283447
1712268677.4933815,1.114601559109158,-0.34998685121536255,-0.2697809702820248
1712268677.4944005,0.9051146772172716,-0.2746843794981639,-0.22179752588272095
1712268677.4954195,0.6469343105951945,-0.16400726305113897,-0.16610872414377
1712268677.4964387,0.35267170932557845,-0.07154282596376207,-0.11497308810551961
1712268677.4974577,0.03563883403937022,0.005862262203461594,-0.07189306947920057
1712268677.498477,-0.28659267557991874,0.11515979137685564,-0.01550377243094974
1712268677.499496,-0.594457189242045,0.22410700718561807,0.04544758548339208
1712268677.5005152,-0.8700992663701375,0.30292732848061454,0.0878354079193539
1712268677.5015342,-1.0925042629241943,0.3656333022647434,0.10009634825918409
1712268677.5025532,-1.2473120954301622,0.4293901721636454,0.11831260389751858
1712268677.5035725,-1.3380253314971924,0.4563642541567484,0.13512760400772095
1712268677.5045915,-1.3691971037122939,0.47458049323823714,0.14248417483435735
1712268677.5056107,-1.3415278328789604,0.5036564668019613,0.15579604440265232
1712268677.5066297,-1.2508145968119304,0.48929363489151,0.1540444791316986
1712268677.507649,-1.1138692167070177,0.4388486345609029,0.12672010395261976
1712268677.508668,-0.9261383612950642,0.37614266077677405,0.0902875926759508
1712268677.5096872,-0.6907743215560913,0.3137870298491584,0.07137071755197313
1712268677.5107062,-0.4249390959739685,0.20904355578952366,0.0461482091082467
1712268677.5117252,-0.13528724511464438,0.09729384548134273,-0.002894986213909255
1712268677.5127444,0.16875762078497145,-0.015854016981191106,-0.04947744723823335
1712268677.5137634,0.4693258139822218,-0.17311359445254007,-0.10901894006464216
1712268677.5147827,0.749225550227695,-0.3153126769595676,-0.17101213335990906
1712268677.5158017,0.9884890582826402,-0.4123302963044908,-0.20848825573921204
1712268677.516821,1.1745050218370225,-0.4981400900416904,-0.24141119586096868
1712268677.51784,1.2981654538048637,-0.5653869443469577,-0.2830902404255337
1712268677.518859,1.3640242152743869,-0.5948074658711752,-0.32757123311360675
1712268677.5198781,1.368578275044759,-0.5811479356553819,-0.34088051981396145
1712268677.5208972,1.3041207525465224,-0.5587322844399346,-0.34543368551466197
1712268677.5219164,1.1759062608083088,-0.4757244719399346,-0.3300229377216763
1712268677.5229354,0.9937437375386555,-0.3562912344932556,-0.29044535424974227
1712268677.5239546,0.7625374529096816,-0.24981705678833854,-0.2522687613964081
1712268677.5249736,0.4934973849190606,-0.1394901672999064,-0.21409215198622808
1712268677.5259929,0.19713294174936083,0.00025726080315911933,-0.15840335024727714
1712268677.5270119,-0.11357211404376559,0.13722947902149624,-0.07224331299463908
1712268677.5280309,-0.421786904335022,0.2437245017952389,-0.0007935216934937569
1712268677.52905,-0.7037333647410074,0.3516207800971137,0.06016071471903059
1712268677.530069,-0.9411988655726115,0.429740481906467,0.11901323166158465
1712268677.5310884,-1.1264779832628038,0.4455045527882046,0.15229293041759068
1712268677.5321074,-1.2567687034606934,0.4658226834403144,0.1799676153394911
1712268677.5331266,-1.3261171181996663,0.4766823848088582,0.20834293630388048
1712268677.5341456,-1.3408272796207004,0.4640711347262064,0.21499887108802795
1712268677.5351648,-1.303000979953342,0.4195814331372579,0.1859229306379954
1712268677.5361838,-1.2059832943810356,0.3880532913737827,0.14458604984813267
1712268677.5372028,-1.0546778970294528,0.333404541015625,0.11095604134930505
1712268677.538222,-0.8574904998143513,0.2598388824197981,0.059109777212142944
1712268677.539241,-0.6189743015501235,0.2114957571029663,0.016721952706575394
1712268677.5402603,-0.3436824679374695,0.14073260956340367,-0.02215840957230992
1712268677.5412793,-0.042822808027267456,0.030033830553293228,-0.08345112204551697
1712268677.5422986,0.2675457629892561,-0.08029892212814754,-0.14299261901113722
1712268677.5433176,0.5744195646709865,-0.17451458507113987,-0.18327067295710245
1712268677.5443366,0.8515168560875787,-0.2673292491171095,-0.20078288184271917
1712268677.5453558,1.0809716251161363,-0.36890003416273326,-0.23335557844903734
1712268677.5463748,1.2578794691297743,-0.425289339489407,-0.2554209530353546
1712268677.547394,1.3703298568725586,-0.4904347327020433,-0.2753848665290409
1712268677.548413,1.415169768863254,-0.548225012090471,-0.2939477894041273
1712268677.5494323,1.387144856982761,-0.547174248430464,-0.2900951107343038
1712268677.5504513,1.2897578875223796,-0.510748889711168,-0.2701312137974633
1712268677.5514705,1.125811603334215,-0.4652171664767795,-0.2526190049118466
1712268677.5524895,0.9079171551598443,-0.39271662632624305,-0.24876632624202305
1712268677.5535085,0.648685892422994,-0.2788873182402717,-0.22565020455254448
1712268677.5545278,0.3523213995827569,-0.1622560289171007,-0.18677312466833326
1712268677.5555468,0.033536956955989204,-0.026011094450950623,-0.1436931060420142
1712268677.556566,-0.28589218854904175,0.14283448457717896,-0.08029892212814754
1712268677.557585,-0.5832493967480129,0.2742016977734036,-0.020407189925511677
1712268677.5586042,-0.8434807591968112,0.3715886010064019,0.02372820344236162
1712268677.5596232,-1.0501247644424438,0.45601394441392684,0.06996946202384101
1712268677.5606425,-1.1986282136705186,0.5320317546526591,0.1337263567580117
1712268677.5616615,-1.2900418705410428,0.5541014671325684,0.18697387642330593
1712268677.5626805,-1.3247161441379123,0.56040710873074,0.20904355578952366
1712268677.5636997,-1.301249795489841,0.5470952060487535,0.22410700718561807
1712268677.5647187,-1.2273482481638591,0.47948489586512244,0.21184606684578788
1712268677.565738,-1.1051130294799805,0.3978620635138618,0.182419800096088
1712268677.566757,-0.9362953901290894,0.3267485896746318,0.15544573465983072
1712268677.5677762,-0.7286006874508327,0.23496669199731615,0.11691135664780934
1712268677.5687952,-0.4904347327020433,0.11831260389751858,0.05210352440675099
1712268677.5698142,-0.2168941166665819,0.003760386672284868,-0.03511743826998605
1712268677.5708334,0.0797782176070743,-0.09816137452920277,-0.09886186156007978
1712268677.5718524,0.3792954815758599,-0.22004630830552843,-0.166809211174647
1712268677.5728717,0.6637493107053969,-0.29920147524939644,-0.22214776939815944
1712268677.5738907,0.9201780954996744,-0.34893612066904706,-0.2543702224890391
1712268677.57491,1.1321172449323866,-0.4186346795823839,-0.29429803291956586
1712268677.575929,1.2869554095798068,-0.47082106272379554,-0.3300229377216763
1712268677.5769482,1.3804888725280762,-0.4813283681869507,-0.343332224422031
1712268677.5779672,1.4043100674947102,-0.4666181405385335,-0.31706392765045166
1712268677.5789862,1.35351472430759,-0.45470982789993286,-0.29464827643500435
1712268677.5800054,1.241064469019572,-0.4018229908413357,-0.266278518570794
1712268677.5810244,1.068360341919793,-0.34193125036027694,-0.2288024127483368
1712268677.5820436,0.8420583936903212,-0.2939477894041273,-0.19903166426552665
1712268677.5830626,0.5639102061589559,-0.20848825573921204,-0.15665213267008463
1712268677.584082,0.25493451290660435,-0.09465893109639485,-0.09816137452920277
1712268677.585101,-0.07889794806639354,0.016721952706575394,-0.04492427325910992
1712268677.58612,-0.40392445193396675,0.11270759834183587,-0.019356457309590444
1712268677.5871391,-0.7019821140501235,0.23076294196976554,0.005511949873632855
1712268677.5881581,-0.9527568684683906,0.32219452990425956,0.04544758548339208
1712268677.5891774,-1.152396069632636,0.3947092427147759,0.07207134531603919
1712268677.5901964,-1.2868897120157878,0.4826376835505167,0.10885416633552975
1712268677.5912156,-1.3523854149712455,0.5351845754517449,0.14318479432000053
1712268677.5922346,-1.3562379942999945,0.5400889449649386,0.15124198463228014
1712268677.5932539,-1.303701400756836,0.5229236351119148,0.14808918039004007
1712268677.5942729,-1.1937248706817627,0.5043570862876045,0.15264324016041225
1712268677.5952919,-1.0417188538445366,0.4497083028157552,0.16245199574364555
1712268677.596311,-0.8469831943511963,0.36423203017976546,0.13722947902149624
1712268677.59733,-0.6109186675813463,0.27945641014311046,0.10359947052266863
1712268677.5983493,-0.34088051981396145,0.14738854434755114,0.05350477579567167
1712268677.5993683,-0.048076469037267894,-0.006397426542308595,-0.01375255174934864
1712268677.6003876,0.25108107262187535,-0.13318577574359045,-0.07084233065446217
1712268677.6014066,0.5393883254792955,-0.25086778733465404,-0.12092723614639705
1712268677.6024258,0.8003712362713283,-0.3720522258016798,-0.18011848131815592
1712268677.6034448,1.0249216026730008,-0.47012057569291854,-0.2568219270971086
1712268677.6044638,1.203230751885308,-0.5226571692360772,-0.306556589073605
1712268677.605483,1.318133274714152,-0.5657372209760878,-0.34018003278308445
1712268677.606502,1.3699795140160453,-0.5639859702852037,-0.3615449203385247
1712268677.6075213,1.357017887963189,-0.5096981591648525,-0.35068733824623954
1712268677.6085403,1.280649767981635,-0.45541031493080986,-0.3345761034223768
1712268677.6095595,1.1433272891574435,-0.3937673568725586,-0.31391170289781356
1712268677.6105785,0.9548590580622355,-0.30480537149641246,-0.2830902404255337
1712268677.6115975,0.7169967889785767,-0.18257018592622545,-0.2154931260479821
1712268677.6126168,0.433593922191196,-0.07854770455095503,-0.1436931060420142
1712268677.6136358,0.1253188567029105,0.04019289794895384,-0.08240039149920146
1712268677.614655,-0.1895750727918413,0.15824824571609497,-0.01795548117823071
1712268677.615674,-0.49253619379467434,0.2335654530260298,0.03178539375464121
1712268677.6166933,-0.7720309495925903,0.30292732848061454,0.07277196480168237
1712268677.6177123,-1.0066945023006864,0.37719359000523883,0.12356729143195681
1712268677.6187315,-1.1863696575164795,0.4311417539914449,0.16245199574364555
1712268677.6197505,-1.3082546657986112,0.4458548625310262,0.17191042502721152
1712268677.6207695,-1.3632429970635307,0.4574151833852132,0.15614637070231968
1712268677.6217887,-1.3534360461764865,0.4609183139271206,0.153694169388877
1712268677.6228077,-1.2865395016140408,0.42658769422107273,0.13652885953585306
1712268677.623827,-1.1692077583736844,0.4115242428249783,0.11796229415469699
1712268677.624846,-1.0003900527954102,0.38840360111660427,0.10430009828673469
1712268677.6258652,-0.7853402031792535,0.3134367201063368,0.06611602587832345
1712268677.6268842,-0.5289615856276618,0.22025356690088907,0.010416325595643785
1712268677.6279032,-0.23720827367570665,0.12882197896639505,-0.036168172955513
1712268677.6289225,0.07277196480168237,0.026530704150597252,-0.059284282227357224
1712268677.6299415,0.3782445523473951,-0.10481600960095723,-0.10306479202376471
1712268677.6309607,0.6704052289326986,-0.21093996034728155,-0.14789602822727627
1712268677.6319797,0.9306875202390883,-0.3195156322585212,-0.18887458576096428
1712268677.632999,1.141575707329644,-0.44210102823045516,-0.23545703954166836
1712268677.634018,1.295012633005778,-0.5209059516588846,-0.26837997966342503
1712268677.6350372,1.3797881868150499,-0.5555801259146796,-0.27643559707535637
1712268677.6360562,1.3906478881835938,-0.5744932757483588,-0.2844912144872877
1712268677.6370752,1.3352984852261014,-0.5751937627792358,-0.307957563135359
1712268677.6380944,1.222147544225057,-0.5198552211125692,-0.31671368413501316
1712268677.6391134,1.0546981626086764,-0.4491059316529168,-0.2985009882185194
1712268677.6401327,0.8322496546639336,-0.3531390428543091,-0.2746843794981639
1712268677.6411517,0.5632095866733127,-0.2039350734816657,-0.22740143868658277
1712268677.642171,0.26299170321888393,-0.055431595279110804,-0.16961115929815504
1712268677.64319,-0.049827690753671855,0.07312228282292683,-0.12407943606376648
1712268677.6442091,-0.3569917215241326,0.19643230570687187,-0.07329404354095459
1712268677.6452281,-0.6378874513838027,0.3274492091602749,-0.0011437657910088699
1712268677.6462471,-0.8862105343076918,0.42098267210854423,0.08117946485678355
1712268677.6472664,-1.0858496030171711,0.4826376835505167,0.1340766665008333
1712268677.6482854,-1.225947274102105,0.5348342657089233,0.1817191806104448
1712268677.6493046,-1.304401954015096,0.5292292767100863,0.20869324604670206
1712268677.6503236,-1.3282185130649142,0.48999425437715316,0.2114957571029663
1712268677.6513429,-1.2980975045098198,0.4612686236699422,0.21429825160238478
1712268677.6523619,-1.2168408764733207,0.4153776831097073,0.20939388208919102
1712268677.6533809,-1.0879511303371854,0.34566548135545516,0.1736619902981652
1712268677.6544,-0.914930502573649,0.2657941977183024,0.1039497885439131
1712268677.655419,-0.6893733474943373,0.1897763709227244,0.04299539658758375
1712268677.6564384,-0.42879177464379203,0.08748509817653231,-0.019006213794151943
1712268677.6574574,-0.1391399237844679,-0.0070979151253898936,-0.08415160907639398
1712268677.6584766,0.1621016694439782,-0.0743447740872701,-0.13143455816639793
1712268677.6594956,0.4640711347262064,-0.16856042875183952,-0.18221994241078696
1712268677.6605148,0.7474740346272787,-0.2753848665290409,-0.23825900422202215
1712268677.6615338,1.0011003414789836,-0.3559409909778171,-0.2816892663637797
1712268677.6625528,1.203580962287055,-0.4070766435729133,-0.28659267557991874
1712268677.663572,1.337750752766927,-0.4638161924150255,-0.28694291909535724
1712268677.664591,1.4036095142364502,-0.4848308033413357,-0.2897448672188653
1712268677.6656103,1.4043100674947102,-0.4848308033413357,-0.28098877933290267
1712268677.6666293,1.3342475891113281,-0.49253619379467434,-0.27258291840553284
1712268677.6676486,1.1993772453731961,-0.466968384053972,-0.25752241412798565
1712268677.6686676,1.0049537817637126,-0.3944678439034356,-0.2196960647900899
1712268677.6696866,0.752728713883294,-0.29990196228027344,-0.17976823780271742
1712268677.6707058,0.454612672328949,-0.20743752519289652,-0.15209895041253832
1712268677.6717248,0.13477729426489934,-0.08240039149920146,-0.13353601925902897
1712268677.672744,-0.19097604685359532,0.053154461913638644,-0.08975551360183291
1712268677.673763,-0.5044444733195834,0.1677066749996609,-0.049127203722794846
1712268677.6747823,-0.7828885316848755,0.30397829082277084,-0.0007935216934937569
1712268677.6758013,-1.0129988855785794,0.4311417539914449,0.06121165222591824
1712268677.6768205,-1.1839179197947185,0.4952489336331685,0.09904541075229645
1712268677.6778395,-1.2928438186645508,0.5344839559661018,0.12496853868166605
1712268677.6788585,-1.3380253314971924,0.5632095866733127,0.15474511517418754
1712268677.6798778,-1.3205132219526503,0.5688146087858412,0.1999354362487793
1712268677.6808968,-1.2574692567189534,0.5281783474816216,0.21079512106047735
1712268677.681916,-1.141888697942098,0.48719174332088894,0.2058907515472836
1712268677.682935,-0.980075928899977,0.41187455256779987,0.18347074588139853
1712268677.6839542,-0.7755333847469753,0.28751356734169853,0.13512760400772095
1712268677.6849732,-0.5349157253901163,0.17716512084007263,0.08258072038491567
1712268677.6859925,-0.2645273009936015,0.06891852865616481,0.037390395171112485
1712268677.6870115,0.017772890213463042,-0.05998476925823423,-0.022858898672792647
1712268677.6880305,0.3088826603359646,-0.19622971614201862,-0.10901894006464216
1712268677.6890497,0.5940371089511447,-0.2960492836104499,-0.1902755598227183
1712268677.6900687,0.856421258714464,-0.3951683309343126,-0.24596436156166923
1712268677.691088,1.0739653640323215,-0.47362301084730357,-0.30060244931115043
1712268677.692107,1.236860752105713,-0.4904347327020433,-0.32652050256729126
1712268677.6931262,1.3426551553938124,-0.5002415511343214,-0.34088051981396145
1712268677.6941452,1.3822404543558757,-0.504794716835022,-0.35489026043150157
1712268677.6951642,1.3559669918484158,-0.48693229754765827,-0.3555907474623786
1712268677.6961834,1.2690895133548312,-0.4210863841904534,-0.3233683109283447
1712268677.6972024,1.118104722764757,-0.3538395298851861,-0.2645273009936015
1712268677.6982217,0.9075668785307143,-0.27258291840553284,-0.2196960647900899
1712268677.6992407,0.6462336911095513,-0.1619057854016622,-0.16120529837078518
1712268677.70026,0.3516207800971137,-0.07889794806639354,-0.11077015764183468
1712268677.701279,0.03388726876841651,0.0020088237296375963,-0.06733989550007714
1712268677.7022982,-0.2879936496416728,0.11480947335561116,-0.00849889125674963
1712268677.7033172,-0.5948074658711752,0.2195529474152459,0.0500016493929757
1712268677.7043362,-0.8693987793392605,0.29907388819588554,0.08748509817653231
1712268677.7053554,-1.0928545395533245,0.3614295522371928,0.09519197046756744
1712268677.7063744,-1.2504643864101834,0.42868955267800224,0.11305791636308034
1712268677.7073936,-1.3436292277442083,0.4532114333576626,0.1263697942097982
1712268677.7084126,-1.3723492622375488,0.4805358250935872,0.131974791487058
1712268677.709432,-1.3422282536824544,0.5131148960855272,0.14703823460472953
1712268677.710451,-1.2536165449354384,0.49805144468943274,0.14318479432000053
1712268677.71147,-1.1152701907687717,0.4469058248731825,0.11551010111967722
1712268677.7124891,-0.9261383612950642,0.38875391085942584,0.08503290514151256
1712268677.7135081,-0.6925255722469753,0.3200926383336385,0.07417322032981448
1712268677.7145274,-0.42879177464379203,0.21079512106047735,0.04825008412202199
1712268677.7155464,-0.1387896802690294,0.09694353573852114,0.0034100740837554135
1712268677.7165656,0.16560479998588562,-0.021107676956388686,-0.04177207748095194
1712268677.7175846,0.46862519449657863,-0.1780170202255249,-0.10201405319902632
1712268677.7186038,0.7478243112564087,-0.31671368413501316,-0.1619057854016622
1712268677.7196229,0.9898902972539265,-0.41548248794343734,-0.20008239481184217
1712268677.7206419,1.1766069465213351,-0.49568838543362087,-0.23475655251079136
1712268677.721661,1.3016684850056965,-0.5646864573160807,-0.2823897533946567
1712268677.72268,1.3664763503604465,-0.588152805964152,-0.33177415529886883
1712268677.7236993,1.368227932188246,-0.5762445264392428,-0.34543368551466197
1712268677.7247183,1.3058723343743217,-0.5506767166985406,-0.3524385558234321
1712268677.7257376,1.1787088712056477,-0.4627654287550184,-0.33597707748413086
1712268677.7267566,0.9916418790817261,-0.34543368551466197,-0.2967497706413269
1712268677.7277758,0.7611362139383951,-0.24386290046903822,-0.25857316123114693
1712268677.7287948,0.48824270566304523,-0.12898285355832842,-0.2175946036974589
1712268677.7298138,0.19257886542214286,0.004110699260814322,-0.15665213267008463
1712268677.730833,-0.11497308810551961,0.14038229982058206,-0.06733989550007714
1712268677.731852,-0.4203858971595764,0.2398710780673557,0.004461011849343777
1712268677.7328713,-0.6991801659266154,0.3516207800971137,0.06821790503131019
1712268677.7338903,-0.9383968512217203,0.42098267210854423,0.1253188567029105
1712268677.7349095,-1.1254272196027968,0.4398995637893677,0.15649668044514126
1712268677.7359285,-1.2543169657389324,0.46372082498338485,0.1817191806104448
1712268677.7369475,-1.3247161441379123,0.4808861348364088,0.2111454473601447
1712268677.7379668,-1.3422282536824544,0.466172993183136,0.21885231137275696
1712268677.7389858,-1.303701400756836,0.425887041621738,0.1838210556242201
1712268677.740005,-1.2031813462575276,0.3978620635138618,0.14598730537626478
1712268677.741024,-1.053627199596829,0.3435635897848341,0.11305791636308034
1712268677.7420433,-0.8588914738761054,0.2717495130168067,0.06156196196873982
1712268677.7430623,-0.6196747885810004,0.22060387664371067,0.019524453414811026
1712268677.7440815,-0.34193125036027694,0.14353510406282213,-0.021107676956388686
1712268677.7451005,-0.04317305154270596,0.030033830553293228,-0.08275063501463996
1712268677.7461195,0.26964763800303143,-0.08345112204551697,-0.14614481065008375
1712268677.7471387,0.5768717659844292,-0.17486482858657837,-0.18502190709114075
1712268677.7481577,0.852918095058865,-0.2792375617557102,-0.20253409941991168
1712268677.749177,1.0827231407165527,-0.3717019822862413,-0.23510679602622986
1712268677.750196,1.2592807081010606,-0.43194396628273857,-0.2533194919427236
1712268677.7512152,1.3703298568725586,-0.502693255742391,-0.27293316192097133
1712268677.7522342,1.4137685298919678,-0.5541791518529257,-0.2914960847960578
1712268677.7532535,1.383992036183675,-0.5485752556059096,-0.2841409709718492
1712268677.7542725,1.2876559628380668,-0.5167030294736227,-0.26277608341640896
1712268677.7552915,1.1237096786499023,-0.4715215497546726,-0.24946681327290005
1712268677.7563107,0.9061656395594279,-0.39937125311957467,-0.24946681327290005
1712268677.7573297,0.6472845872243246,-0.2830902404255337,-0.22459947400622898
1712268677.758349,0.3512704703542921,-0.17241310742166308,-0.18852434224552578
1712268677.759368,0.03388726876841651,-0.028112559682793088,-0.14789602822727627
1712268677.7603872,-0.28554194503360325,0.14213386509153578,-0.08485209610727099
1712268677.7614062,-0.5825489097171359,0.2717495130168067,-0.029513535814152822
1712268677.7624252,-0.8452319436603122,0.3712382912635803,0.014269764845569927
1712268677.7634444,-1.0543276866277058,0.4612686236699422,0.060861338343885206
1712268677.7644634,-1.2014301617940266,0.5365858475367228,0.1302232344945272
1712268677.7654827,-1.2949453459845648,0.5586555269029405,0.18417136536704168
1712268677.7665017,-1.3278683026631672,0.5625089671876695,0.21009450157483417
1712268677.767521,-1.302300426695082,0.5477958255343967,0.22725981142785814
1712268677.76854,-1.2287492222256131,0.4749308029810587,0.21710074610180324
1712268677.7695591,-1.1079150438308716,0.3947092427147759,0.19082731670803493
1712268677.7705781,-0.9390974044799805,0.3214939104186164,0.16910793052779302
1712268677.7715971,-0.7317529122034708,0.22936168644163343,0.12882197896639505
1712268677.7726164,-0.4886835151248508,0.11025541358523898,0.057708525823222265
1712268677.7736354,-0.21269117792447406,0.005511949873632855,-0.03126475546095106
1712268677.7746546,0.08433228565586938,-0.09956234859095679,-0.09746088749832577
1712268677.7756736,0.38384954134623206,-0.2168941166665819,-0.17136237687534756
1712268677.7766929,0.6679530276192559,-0.2893946237034268,-0.22705119517114428
1712268677.7777119,0.9219296773274739,-0.3464844160609775,-0.26417705747816295
1712268677.7787309,1.13316814104716,-0.41548248794343734,-0.3069068325890435
1712268677.77975,1.2841529316372342,-0.4652171664767795,-0.34088051981396145
1712268677.780769,1.376635366015964,-0.47922690709431964,-0.35103758176167804
1712268677.7817883,1.4004566934373643,-0.46906984514660305,-0.3209166063202752
1712268677.7828074,1.35351472430759,-0.46031372414694893,-0.29885123173395794
1712268677.7838266,1.241765022277832,-0.40462493896484375,-0.26802973614798653
1712268677.7848456,1.0697615808910794,-0.3531390428543091,-0.22985314329465228
1712268677.7858648,0.8438099755181206,-0.306556589073605,-0.19728044668833414
1712268677.7868838,0.5674133698145548,-0.21374190847078958,-0.1534999410311381
1712268677.7879028,0.2552848226494259,-0.09886186156007978,-0.09500917461183336
1712268677.788922,-0.07679648697376251,0.011116951290104125,-0.04562476028998693
1712268677.789941,-0.40462493896484375,0.11270759834183587,-0.022858898672792647
1712268677.7909603,-0.7009314166174995,0.2360176377826267,0.004110699260814322
1712268677.7919793,-0.9541578425301446,0.3285001715024312,0.042294772962729134
1712268677.7929986,-1.150644752714369,0.40626956356896293,0.07067008978790706
1712268677.7940176,-1.2854887379540336,0.4984017544322544,0.11060572332806057
1712268677.7950368,-1.3495834668477376,0.5481461352772182,0.14353510406282213
1712268677.7960558,-1.3562379942999945,0.5470952060487535,0.15054136514663696
1712268677.7970748,-1.303701400756836,0.5309808254241943,0.14808918039004007
1712268677.798094,-1.1940750810835097,0.5120639668570625,0.15684699018796286
1712268677.799113,-1.0406681564119127,0.4511095749007331,0.16350292497211033
1712268677.8001323,-0.8448817332585652,0.36808547046449447,0.13898104429244995
1712268677.8011513,-0.6077665090560913,0.2798067198859321,0.10885416633552975
1712268677.8021705,-0.3342258599069383,0.14423574010531107,0.05595696055226856
1712268677.8031895,-0.04492427325910992,-0.003595474279589123,-0.011300844036870532
1712268677.8042085,0.2535332573784722,-0.1300335841046439,-0.0624364780055152
1712268677.8052278,0.5428914560212029,-0.24771559569570753,-0.11041991412639618
1712268677.8062468,0.8003712362713283,-0.3692502776781718,-0.17171262039078605
1712268677.807266,1.0249216026730008,-0.466968384053972,-0.24736533562342325
1712268677.808285,1.2021797233157687,-0.5212561951743232,-0.2967497706413269
1712268677.8093042,1.3184834851158989,-0.5713411172231039,-0.33212439881430733
1712268677.8103232,1.3710304101308186,-0.5674884054395888,-0.35489026043150157
1712268677.8113425,1.3577185736762152,-0.5093479156494141,-0.3464844160609775
1712268677.8123615,1.283452245924208,-0.46031372414694893,-0.33562683396869236
1712268677.8133805,1.1468303203582764,-0.3969195485115051,-0.3216170933511522
1712268677.8143997,0.9559100204043918,-0.3055058585272895,-0.2914960847960578
1712268677.8154187,0.7169967889785767,-0.18327067295710245,-0.22039655182096693
1712268677.816438,0.43254299296273124,-0.08169990446832445,-0.14964724580446878
1712268677.817457,0.12356729143195681,0.03984258406692081,-0.08695356547832489
1712268677.8184762,-0.19342775146166483,0.15684699018796286,-0.018655968209107716
1712268677.8194952,-0.4991908205880059,0.2276101377275255,0.03423758265044954
1712268677.8205142,-0.7776348458396064,0.29802295896742076,0.07662540508641137
