Epoch Time,x,y,z
1712268677.8215334,-1.0094964504241943,0.37684328026241726,0.13127417200141483
1712268677.8225524,-1.1912731329600017,0.42378518316480845,0.1736619902981652
1712268677.8235717,-1.3110566139221191,0.43639643324746025,0.17926699585384792
1712268677.8245907,-1.3649941815270317,0.4532114333576626,0.16350292497211033
1712268677.82561,-1.3548370202382405,0.4553133249282837,0.1621016694439782
1712268677.826629,-1.2889912393358018,0.42483611239327324,0.1400319900777605
1712268677.8276482,-1.1720097064971924,0.4146770636240641,0.12006416916847229
1712268677.8286672,-1.0003900527954102,0.3891042206022474,0.10359947052266863
1712268677.8296862,-0.7849899927775065,0.317990779876709,0.05805883970525529
1712268677.8307054,-0.5289615856276618,0.22305606140030754,0.004110699260814322
1712268677.8317244,-0.23755851719114515,0.13512760400772095,-0.040721346934636436
1712268677.8327436,0.06996946202384101,0.02863258123397827,-0.06348720855183071
1712268677.8337626,0.3754420412911309,-0.10236429671446481,-0.10726771420902675
1712268677.834782,0.6690039899614122,-0.206386794646581,-0.14719554119639927
1712268677.835801,0.9313881397247314,-0.32582001553641426,-0.18642288115289476
1712268677.8368201,1.1450787385304768,-0.4533088538381788,-0.23265509141816032
1712268677.8378391,1.2960635291205511,-0.5272103680504693,-0.26347657044728595
1712268677.8388581,1.380138529671563,-0.5646864573160807,-0.2739838924672868
1712268677.8398774,1.3927498128679063,-0.582899186346266,-0.2844912144872877
1712268677.8408964,1.3395023345947266,-0.5783459875318739,-0.30935853719711304
1712268677.8419156,1.2274022897084553,-0.5191547340816921,-0.3160131639904446
1712268677.8429346,1.0578509834077623,-0.4484054446220398,-0.29885123173395794
1712268677.8439538,0.8333006170060899,-0.3478853901227315,-0.2750346230136024
1712268677.8449728,0.5632095866733127,-0.1916765338844723,-0.2284521692328983
1712268677.8459918,0.2650935782326592,-0.04142183396551344,-0.17101213335990906
1712268677.847011,-0.048076469037267894,0.08223041064209408,-0.12407943606376648
1712268677.84803,-0.35454001691606307,0.2097441918320126,-0.07329404354095459
1712268677.8490493,-0.6364864773220485,0.3404107689857483,0.004110699260814322
1712268677.8500683,-0.8848095602459377,0.4300907916492886,0.08503290514151256
1712268677.8510876,-1.0830476548936632,0.4896439446343316,0.13722947902149624
1712268677.8521066,-1.223145325978597,0.5383373962508308,0.18557262089517382
1712268677.8531258,-1.300549242231581,0.5295795864529079,0.20939388208919102
1712268677.8541448,-1.3268175390031602,0.4913955264621311,0.21254668633143106
1712268677.8551638,-1.2938945823245578,0.46792457501093543,0.21640012661616007
1712268677.856183,-1.2140389283498128,0.4251864221360948,0.2114957571029663
1712268677.857202,-1.0890018277698092,0.3530220521820916,0.17716512084007263
1712268677.8582213,-0.9121285544501411,0.2731507685449388,0.10885416633552975
1712268677.8592403,-0.6865713993708292,0.19888449046346876,0.05210352440675099
1712268677.8602595,-0.4249390959739685,0.09098822044001685,-0.012701820168230269
1712268677.8612785,-0.1370384626918369,0.002709448906696505,-0.07714673048920101
1712268677.8622975,0.16560479998588562,-0.06523843026823467,-0.12337894075446658
1712268677.8633168,0.47072705295350814,-0.16610872414377,-0.1780170202255249
1712268677.8643358,0.7562318113115098,-0.27188243137465584,-0.23860924773746067
1712268677.865355,1.0088072220484416,-0.3524385558234321,-0.2837907274564107
1712268677.866374,1.2095362610287137,-0.4028737213876512,-0.2897448672188653
1712268677.8673933,1.3412537839677598,-0.4631156722704569,-0.29499851995044285
1712268677.8684123,1.4064119921790228,-0.4823790987332662,-0.2985009882185194
1712268677.8694315,1.4050107532077365,-0.4820288552178277,-0.2890443801879883
1712268677.8704505,1.3366997241973877,-0.4953381419181824,-0.2816892663637797
1712268677.8714695,1.1993772453731961,-0.4666181405385335,-0.26347657044728595
1712268677.8724887,1.0000493791368272,-0.39201613929536605,-0.22074679533640543
1712268677.8735077,0.7464230722851223,-0.307257076104482,-0.17731653319464788
1712268677.874527,0.4497083028157552,-0.21374190847078958,-0.1503477328353458
1712268677.875546,0.13092385398017034,-0.08905502657095592,-0.1300335841046439
1712268677.8765652,-0.1913262903690338,0.0461482091082467,-0.08485209610727099
1712268677.8775842,-0.5016425251960754,0.16350292497211033,-0.04562476028998693
1712268677.8786035,-0.7814875576231215,0.30467891030841404,0.003760386672284868
1712268677.8796225,-1.0129988855785794,0.4262373844782511,0.06016071471903059
1712268677.8806415,-1.1853188938564725,0.49594958623250324,0.09624290797445509
1712268677.8816607,-1.2949453459845648,0.5341336462232802,0.11796229415469699
1712268677.8826797,-1.3369745678371854,0.5709164672427707,0.14914010961850485
1712268677.883699,-1.3247161441379123,0.5754705270131429,0.19327950146463183
1712268677.884718,-1.2613219685024686,0.5344839559661018,0.201687001519733
1712268677.8857372,-1.14609162012736,0.49419800440470374,0.19888449046346876
1712268677.8867562,-0.9835783640543619,0.40837142202589244,0.17821605006853738
1712268677.8877752,-0.7786856094996134,0.28506139914194745,0.13092385398017034
1712268677.8887944,-0.541570352183448,0.1736619902981652,0.08573353290557861
1712268677.8898134,-0.27188243137465584,0.06016071471903059,0.042294772962729134
1712268677.8908327,0.014620076657997238,-0.06944135659270816,-0.019006213794151943
1712268677.8918517,0.30678076876534355,-0.20463556051254272,-0.10726771420902675
1712268677.892871,0.595088005065918,-0.302353666888343,-0.18327067295710245
1712268677.89389,0.8574721548292372,-0.4032239649030897,-0.24106095234553018
1712268677.8949091,1.0746659835179646,-0.47747568951712716,-0.2985009882185194
1712268677.8959281,1.241064469019572,-0.48728254106309676,-0.32617025905185276
1712268677.8969471,1.345107290479872,-0.4949878984027439,-0.3384288152058919
1712268677.8979664,1.383641693327162,-0.5016425251960754,-0.3552405039469401
1712268677.8989854,1.357017887963189,-0.4764249589708116,-0.3566414780086941
1712268677.9000046,1.271891991297404,-0.4123302963044908,-0.3195156322585212
1712268677.9010236,1.1167034837934706,-0.35173806879255504,-0.26417705747816295
1712268677.9020429,0.9051146772172716,-0.27328340543640983,-0.22004630830552843
1712268677.9030619,0.6483355495664809,-0.164707750082016,-0.16400726305113897
1712268677.9040809,0.35547422038184273,-0.08380136556095547,-0.11077015764183468
1712268677.9051,0.03774070905314551,-0.002544741922368606,-0.06663940432998869
1712268677.906119,-0.28484145800272626,0.11095604134930505,-0.006047182509468662
1712268677.9071383,-0.5948074658711752,0.21780138214429218,0.05420539942052629
1712268677.9081573,-0.8707997534010146,0.29416951868269176,0.08818571766217549
1712268677.9091766,-1.0932047499550712,0.36423203017976546,0.0979944732454088
1712268677.9101956,-1.2483628590901692,0.4328933027055528,0.12076478865411547
1712268677.9112148,-1.3390760951571994,0.4619692431555854,0.13442698452207777
1712268677.9122338,-1.3702478673723009,0.4952489336331685,0.14318479432000053
1712268677.9132528,-1.3387258847554524,0.5218727058834499,0.15614637070231968
1712268677.914272,-1.2494136227501762,0.5012042654885186,0.149840729104148
1712268677.915291,-1.1124682426452637,0.4497083028157552,0.12216604418224758
1712268677.9163103,-0.9240369002024332,0.38840360111660427,0.09133853018283844
1712268677.9173293,-0.6914748085869683,0.3207932909329732,0.07697571482923296
1712268677.9183486,-0.4263400700357225,0.20939388208919102,0.0461482091082467
1712268677.9193676,-0.13458675808376735,0.10079697602325015,-0.0018442538566887379
1712268677.9203868,0.1698085500134362,-0.02215840957230992,-0.04877696020735635
1712268677.9214058,0.47212832503848606,-0.18537215060657924,-0.11006967061095767
1712268677.9224248,0.7502765125698513,-0.31811465819676715,-0.16891067226727804
1712268677.923444,0.9902406401104397,-0.4168834620051914,-0.2021838559044732
1712268677.924463,1.176256603664822,-0.4998913076188829,-0.23545703954166836
1712268677.9254823,1.3023691707187228,-0.5695898665322198,-0.2816892663637797
1712268677.9265013,1.3710304101308186,-0.5920055177476671,-0.32582001553641426
1712268677.9275205,1.3738328880733914,-0.5783459875318739,-0.33597707748413086
1712268677.9285395,1.3086748123168945,-0.5517274472448561,-0.33982978926764595
1712268677.9295585,1.1829125881195068,-0.4652171664767795,-0.32266782389746773
1712268677.9305778,1.0018009609646268,-0.34998685121536255,-0.2844912144872877
1712268677.9315968,0.7691933711369832,-0.24736533562342325,-0.25366973545816207
1712268677.932616,0.49875206417507595,-0.13318577574359045,-0.2168941166665819
1712268677.933635,0.2037888765335083,0.012167888796991771,-0.15595164563920763
1712268677.9346542,-0.10971942709551917,0.14213386509153578,-0.06769013901551564
1712268677.9356732,-0.41898492309782237,0.24582639336585999,-0.002894986213909255
1712268677.9366925,-0.7016319036483765,0.35932766066657174,0.06121165222591824
1712268677.9377115,-0.9401481019126045,0.42483611239327324,0.11656103862656488
1712268677.9387305,-1.1275286144680448,0.4420014222462972,0.14843949013286167
1712268677.9397497,-1.2599209944407146,0.46757426526811385,0.18101856112480164
1712268677.9407687,-1.3303200403849285,0.4805358250935872,0.2121963765886095
1712268677.941788,-1.3460809654659696,0.4616189334127638,0.21675043635898167
1712268677.942807,-1.306153138478597,0.42063236236572266,0.1820694903532664
1712268677.9438262,-1.2063336372375488,0.3922570414013333,0.14843949013286167
1712268677.9448452,-1.056429147720337,0.3313026494450039,0.11480947335561116
1712268677.9458644,-0.8585412634743584,0.266144507461124,0.06331352723969354
1712268677.9468834,-0.6172230508592393,0.2234063876999749,0.02442882913682196
1712268677.9479024,-0.34193125036027694,0.14248417483435735,-0.020407189925511677
1712268677.9489217,-0.041071590450074934,0.03143508194221391,-0.08695356547832489
1712268677.9499407,0.2689470185173882,-0.07854770455095503,-0.14964724580446878
1712268677.95096,0.5761711464987861,-0.16891067226727804,-0.18292042944166395
1712268677.951979,0.8515168560875787,-0.27328340543640983,-0.2039350734816657
1712268677.9529982,1.0820225212309096,-0.36784930361641777,-0.23650777008798388
1712268677.9540172,1.2578794691297743,-0.4263400700357225,-0.2568219270971086
1712268677.9550362,1.371731095843845,-0.503393742773268,-0.27678584059079486
1712268677.9560554,1.4134181870354545,-0.5580317974090576,-0.2928970588578118
1712268677.9570744,1.387144856982761,-0.5531284213066101,-0.2827399969100952
1712268677.9580936,1.2894075446658664,-0.5219566822052002,-0.25857316123114693
1712268677.9591126,1.125461260477702,-0.47992739412519664,-0.24981705678833854
1712268677.960132,0.9093184603585137,-0.39972149663501316,-0.24876632624202305
1712268677.961151,0.6504374080234103,-0.2820395098792182,-0.2189955777592129
1712268677.9621701,0.3551239106390211,-0.166809211174647,-0.18292042944166395
1712268677.9631891,0.03563883403937022,-0.016904748562309477,-0.1377389497227139
1712268677.9642081,-0.28484145800272626,0.15159229437510172,-0.07259355651007758
1712268677.9652274,-0.5814982122845119,0.27910606728659737,-0.020407189925511677
1712268677.9662464,-0.8445314566294352,0.3803464108043247,0.02337789162993431
1712268677.9672656,-1.052226225535075,0.47037674321068657,0.07067008978790706
1712268677.9682846,-1.2000291877322726,0.5435920755068461,0.1400319900777605
1712268677.9693038,-1.2938945823245578,0.5600567658742269,0.18662355012363857
1712268677.9703228,-1.3271677494049072,0.5705661243862575,0.21079512106047735
1712268677.9713418,-1.30580292807685,0.5495474073621962,0.22515793641408283
1712268677.972361,-1.232251591152615,0.4710773958100213,0.21044481131765577
1712268677.97338,-1.1086155308617485,0.3961104816860623,0.182419800096088
1712268677.9743993,-0.9401481019126045,0.32709889941745335,0.16105074021551344
1712268677.9754183,-0.7335040966669718,0.23251450724071926,0.12041447891129388
1712268677.9764376,-0.49323668082555133,0.11305791636308034,0.04754946049716737
1712268677.9774566,-0.21654387315114337,0.00831445058186849,-0.03546768592463599
1712268677.9784758,0.08047884537114038,-0.10096332265271081,-0.09676039218902588
1712268677.9794948,0.38174768288930255,-0.2189955777592129,-0.166809211174647
1712268677.9805138,0.6676027509901259,-0.2883438931571113,-0.2193458212746514
1712268677.981533,0.9254327747556899,-0.3464844160609775,-0.2550707095199161
1712268677.982552,1.1366713047027588,-0.4203858971595764,-0.2974502576722039
1712268677.9835713,1.2922100226084392,-0.4715215497546726,-0.3345761034223768
1712268677.9845903,1.3850429322984483,-0.47747568951712716,-0.33982978926764595
1712268677.9856095,1.4060616493225098,-0.47362301084730357,-0.31321121586693657
1712268677.9866285,1.3573682308197021,-0.4589127500851949,-0.2981507447030809
1712268677.9876478,1.2442172898186576,-0.4028737213876512,-0.26802973614798653
1712268677.9886668,1.072213782204522,-0.35068733824623954,-0.23685801360342237
1712268677.9896858,0.8448609378602769,-0.30340439743465847,-0.2060365511311425
1712268677.990705,0.568113989300198,-0.20848825573921204,-0.15910383727815416
1712268677.991724,0.2552848226494259,-0.09395844406551784,-0.09641014867358737
1712268677.9927433,-0.08064916564358605,0.01321882630387942,-0.04702573849095239
1712268677.9937623,-0.40637615654203624,0.11480947335561116,-0.02250865308774842
1712268677.9947815,-0.7033830881118774,0.23671825726826984,0.010416325595643785
1712268677.9958005,-0.9531071450975206,0.32604797018898857,0.04965133551094267
1712268677.9968195,-1.150644752714369,0.4066198733117845,0.07907758984300825
1712268677.9978387,-1.2833873430887859,0.49665020571814644,0.11866291364034016
1712268677.9988577,-1.3513346513112385,0.5414902170499166,0.15054136514663696
1712268677.999877,-1.3572887579600017,0.5432417657640245,0.15264324016041225
1712268678.000896,-1.306153138478597,0.5323820975091722,0.14843949013286167
1712268678.0019152,-1.1954760551452637,0.5141658253139919,0.1578979194164276
1712268678.0029342,-1.0431198279062908,0.4549630151854621,0.16175135970115662
1712268678.0039535,-0.8476836813820733,0.37298983997768825,0.13302572899394566
1712268678.0049725,-0.6112689442104763,0.2899657686551412,0.10079697602325015
1712268678.0059915,-0.34193125036027694,0.1438854303624895,0.04895071188608805
1712268678.0070107,-0.0484267125527064,-0.0070979151253898936,-0.01795548117823071
1712268678.0080297,0.24932950735092163,-0.12933309707376692,-0.06804038253095415
1712268678.009049,0.5362355377939012,-0.2529692484272851,-0.11637406216727363
1712268678.010068,0.7972184154722426,-0.38080834680133396,-0.1780170202255249
1712268678.0110872,1.0238706403308444,-0.4764249589708116,-0.2554209530353546
1712268678.0121062,1.2014791700575087,-0.5279108550813463,-0.30060244931115043
1712268678.0131252,1.3177829318576388,-0.5730923016866049,-0.3338756163914998
1712268678.0141444,1.3696291711595323,-0.5622347858217027,-0.35103758176167804
1712268678.0151634,1.3566675451066759,-0.5075966980722215,-0.34123076332939994
1712268678.0161827,1.283802588780721,-0.45681128899256385,-0.3328248858451843
1712268678.0172017,1.1447285281287298,-0.3955185744497511,-0.31671368413501316
1712268678.018221,0.9559100204043918,-0.29955171876483494,-0.2844912144872877
1712268678.01924,0.7152452733781602,-0.17941799428727892,-0.20953898628552753
1712268678.0202591,0.4318423734770881,-0.07784721752007802,-0.14334286252657572
1712268678.0212781,0.12181572616100311,0.04754946049716737,-0.08064916564358605
1712268678.0222971,-0.19482874208026463,0.15684699018796286,-0.017605237662792206
1712268678.0233164,-0.4988405770725674,0.22445731692843968,0.02828226735194524
1712268678.0243354,-0.7765841484069824,0.30187639925214976,0.07277196480168237
1712268678.0253546,-1.0112476348876953,0.377543932861752,0.1277710414595074
1712268678.0263736,-1.1923238966200087,0.4241354929076301,0.16560479998588562
1712268678.0273929,-1.315259536107381,0.4398995637893677,0.16875762078497145
1712268678.0284119,-1.3688468933105469,0.4616189334127638,0.157547609673606
1712268678.029431,-1.3597404956817627,0.4609183139271206,0.15859855545891655
1712268678.03045,-1.2935443719228108,0.4300907916492886,0.13933135403527153
1712268678.031469,-1.1741111013624403,0.4262373844782511,0.12496853868166605
1712268678.0324883,-1.0031920671463013,0.39540986220041907,0.10990510384241739
1712268678.0335073,-0.7870914538701375,0.31413733959198,0.06576571613550186
1712268678.0345266,-0.5307128032048544,0.2199032571580675,0.011116951290104125
1712268678.0355456,-0.23755851719114515,0.1337263567580117,-0.033366220692793526
1712268678.0365648,0.07207134531603919,0.02442882913682196,-0.05788330402639177
1712268678.0375838,0.37894517183303833,-0.10376527905464172,-0.10656722717814975
1712268678.0386028,0.6732077731026543,-0.20953898628552753,-0.1485965152581533
1712268678.039622,0.9348912371529473,-0.3303731812371148,-0.19657995965745714
1712268678.040641,1.1433272891574435,-0.45576055844624835,-0.24386290046903822
1712268678.0416603,1.295012633005778,-0.5286113421122233,-0.2746843794981639
1712268678.0426793,1.3797881868150499,-0.5604835351308187,-0.2820395098792182
1712268678.0436985,1.3899473349253337,-0.583599673377143,-0.2918463283114963
1712268678.0447176,1.3391519917382133,-0.5772952238718668,-0.31391170289781356
1712268678.0457368,1.225650707880656,-0.5191547340816921,-0.31426194641325206
1712268678.0467558,1.0546981626086764,-0.4526083668073018,-0.2939477894041273
1712268678.0477748,0.8308484156926472,-0.34963660769992405,-0.2673292491171095
1712268678.048794,0.5621586243311564,-0.19552922911114162,-0.2154931260479821
1712268678.049813,0.2657941977183024,-0.054030621217356786,-0.16120529837078518
1712268678.0508323,-0.04667549497551388,0.07382290230857001,-0.11602381865183511
1712268678.0518513,-0.3552405039469401,0.1995851265059577,-0.06593891729911168
1712268678.0528705,-0.6350855032602946,0.3327039215299818,0.009365388088756137
1712268678.0538895,-0.8841090732150607,0.4216832915941874,0.0860838426484002
1712268678.0549085,-1.0826974444919162,0.4896439446343316,0.13582823177178702
1712268678.0559278,-1.225246720843845,0.5442926949924892,0.1838210556242201
1712268678.0569468,-1.30510237481859,0.5292292767100863,0.20659137103292677
1712268678.057966,-1.3296194871266682,0.49594958623250324,0.20799262656105888
1712268678.058985,-1.299148268169827,0.4731792542669508,0.21499887108802795
1712268678.0600042,-1.218942403793335,0.4213329818513658,0.21044481131765577
1712268678.0610232,-1.0921540525224473,0.34636610084109837,0.17261106106970045
1712268678.0620425,-0.914930502573649,0.27069858378834194,0.10710260106457604
1712268678.0630615,-0.6893733474943373,0.19468074043591815,0.05385508553849326
1712268678.0640805,-0.42809128761291504,0.08748509817653231,-0.008148647223909697
1712268678.0650997,-0.13633797566095987,0.004110699260814322,-0.06944135659270816
1712268678.0661187,0.16875762078497145,-0.06769013901551564,-0.11462284459008111
1712268678.067138,0.4735295640097724,-0.16961115929815504,-0.17311359445254007
1712268678.068157,0.7579833931393093,-0.27573511004447937,-0.23335557844903734
1712268678.0691762,1.0116096999910142,-0.34928636418448555,-0.27608535355991787
1712268678.0701952,1.2098866038852267,-0.4014727473258972,-0.2788873182402717
1712268678.0712144,1.3423048125372992,-0.46031372414694893,-0.28729316261079574
1712268678.0722334,1.4081635740068223,-0.47817617654800415,-0.2893946237034268
1712268678.0732524,1.4053610960642497,-0.4841303163104587,-0.2823897533946567
1712268678.0742717,1.3363495137956407,-0.4984903335571289,-0.2795878052711487
1712268678.0752907,1.1990269025166829,-0.46871960163116455,-0.2599741352929009
1712268678.07631,1.0000493791368272,-0.3976200355423821,-0.22039655182096693
1712268678.077329,0.7460727294286092,-0.3076073196199205,-0.18221994241078696
1712268678.0783482,0.4486573735872904,-0.2147926390171051,-0.16085505485534668
1712268678.0793672,0.1302232344945272,-0.08310087853007846,-0.13808919323815239
1712268678.0803862,-0.19482874208026463,0.0440463340944714,-0.09045600063270992
1712268678.0814054,-0.5075966980722215,0.16245199574364555,-0.051578912470075816
1712268678.0824244,-0.7881421513027614,0.3109845187928941,0.0020088237296375963
1712268678.0834436,-1.0172018077638414,0.4307914442486233,0.06261290361483891
1712268678.0844626,-1.1874204211764865,0.4934973849190606,0.09869510100947486
1712268678.085482,-1.29879805776808,0.5379870865080092,0.12496853868166605
1712268678.086501,-1.3408272796207004,0.5695152282714844,0.15929917494455972
1712268678.0875201,-1.3268175390031602,0.5674133698145548,0.20273793074819776
1712268678.0885391,-1.2623725997077093,0.5288789669672648,0.20694168077574834
1712268678.0895581,-1.1453910668690999,0.493147075176239,0.201687001519733
1712268678.0905774,-0.9842788510852389,0.40626956356896293,0.17926699585384792
1712268678.0915964,-0.7790358199013604,0.2808576491143968,0.12707042197386423
1712268678.0926156,-0.5394688910908169,0.17576386531194052,0.0780266523361206
1712268678.0936346,-0.2694307267665863,0.06436446474658118,0.030734456247753568
1712268678.0946538,0.015320702352457576,-0.06453794323735766,-0.03196524249182807
1712268678.0956728,0.30678076876534355,-0.19657995965745714,-0.11917601856920454
1712268678.0966918,0.5929861466089884,-0.29499851995044285,-0.1895750727918413
1712268678.097711,0.8550199535157945,-0.3972697920269436,-0.24596436156166923
1712268678.09873,1.0743156406614516,-0.46451667944590247,-0.2967497706413269
1712268678.0997493,1.2400135729047987,-0.4806278811560737,-0.31811465819676715
1712268678.1007683,1.3468588723076713,-0.4953381419181824,-0.33247464232974583
1712268678.1017876,1.3864441712697346,-0.5037439862887064,-0.346834659576416
1712268678.1028066,1.3629731867048476,-0.4823790987332662,-0.346834659576416
1712268678.1038258,1.2736435731252034,-0.41583273145887584,-0.3111097547743055
1712268678.1048448,1.1191556188795302,-0.3573419650395711,-0.25857316123114693
1712268678.1058638,0.9082674980163574,-0.26837997966342503,-0.21619362963570488
1712268678.106883,0.6493865119086372,-0.15980432430903116,-0.16120529837078518
1712268678.107902,0.3540729814105564,-0.08310087853007846,-0.11532333162095812
1712268678.1089213,0.03668977154625787,0.003760386672284868,-0.07294380002551608
1712268678.1099403,-0.2900951107343038,0.12181572616100311,-0.011651087552309036
1712268678.1109595,-0.6004113621181911,0.22620888219939336,0.047199146615134344
1712268678.1119785,-0.8781549003389146,0.3015260895093282,0.08047884537114038
1712268678.1129978,-1.0984584358003404,0.3705376717779371,0.09063791069719526
1712268678.1140168,-1.2546673085954454,0.4356958137618171,0.11761197613345252
1712268678.1150358,-1.3474819395277235,0.4577654931280348,0.13057354423734877
1712268678.116055,-1.3762019740210638,0.4934973849190606,0.1438854303624895
1712268678.117074,-1.3415278328789604,0.5208217766549852,0.16105074021551344
1712268678.1180933,-1.2529159916771782,0.49770113494661117,0.15299354990323386
1712268678.1191123,-1.1131686634487576,0.44620517227384776,0.1260194761885537
1712268678.1201315,-0.9222856495115492,0.39330797062979805,0.09624290797445509
1712268678.1211505,-0.6893733474943373,0.32429642147488064,0.08678447041246626
1712268678.1221695,-0.4256395830048455,0.21009450157483417,0.05210352440675099
1712268678.1231887,-0.13528724511464438,0.10219822327295938,0.006913200227750672
1712268678.1242077,0.16910793052779302,-0.026361337966389127,-0.042822808027267456
1712268678.125227,0.4710773958100213,-0.18607263763745627,-0.10691747069358826
1712268678.126246,0.748875273598565,-0.31811465819676715,-0.16365701953570047
1712268678.1272652,0.9905909167395698,-0.4182844360669454,-0.20078288184271917
1712268678.1282842,1.1748553646935356,-0.5023430122269524,-0.23755851719114515
1712268678.1293035,1.3020188278622098,-0.5751937627792358,-0.2893946237034268
1712268678.1303225,1.3696291711595323,-0.5923557281494141,-0.3310736682679918
1712268678.1313415,1.3706800672743056,-0.587802595562405,-0.344733198483785
1712268678.1323607,1.3051716486612956,-0.5576815870073106,-0.34963660769992405
1712268678.1333797,1.180460320578681,-0.4620649417241414,-0.3300229377216763
1712268678.134399,0.9968965583377414,-0.35103758176167804,-0.2883438931571113
1712268678.135418,0.7667412360509236,-0.24946681327290005,-0.2547204660044776
1712268678.1364372,0.49174583620495266,-0.13283553222815195,-0.2130414214399126
1712268678.1374562,0.1974832514921824,0.006913200227750672,-0.14929700228903028
1712268678.1384754,-0.11567357513639662,0.1379301067855623,-0.061035499804549746
1712268678.1394944,-0.42353812191221446,0.24337419205241734,0.004110699260814322
1712268678.1405134,-0.7061850362353854,0.3551239106390211,0.07137071755197313
1712268678.1415327,-0.9429500500361124,0.4150273733668857,0.12216604418224758
1712268678.1425517,-1.1310311158498128,0.4342945416768392,0.15054136514663696
1712268678.143571,-1.2616721789042156,0.4658226834403144,0.18031792508231267
1712268678.14459,-1.3345229625701904,0.481586754322052,0.20904355578952366
1712268678.1456091,-1.3527356253729925,0.4612686236699422,0.2097441918320126
1712268678.1466281,-1.31210724512736,0.4251864221360948,0.17261106106970045
1712268678.1476471,-1.2098360061645508,0.4017155037985908,0.14318479432000053
1712268678.1486664,-1.059231095843845,0.3404107689857483,0.10920447607835133
1712268678.1496854,-0.8620436986287434,0.2780551380581326,0.06261290361483891
1712268678.1507046,-0.6221265263027614,0.23076294196976554,0.026180392338169944
1712268678.1517236,-0.3436824679374695,0.14633761511908636,-0.018655968209107716
1712268678.1527429,-0.04317305154270596,0.031084768060180876,-0.07749697400463952
1712268678.1537619,0.2717495130168067,-0.07959843509727053,-0.1373887062072754
1712268678.154781,0.5803749296400282,-0.17066188984447056,-0.166809211174647
1712268678.1558,0.8557205730014377,-0.2816892663637797,-0.19272726443078783
1712268678.156819,1.0869269238577948,-0.3703010082244873,-0.22670095165570575
1712268678.1578383,1.2627838717566595,-0.4343956708908081,-0.24981705678833854
1712268678.1588573,1.3748839166429307,-0.5125001072883606,-0.27643559707535637
1712268678.1598766,1.41762203640408,-0.5569810999764336,-0.29464827643500435
1712268678.1608956,1.387144856982761,-0.549625986152225,-0.28694291909535724
1712268678.1619148,1.2894075446658664,-0.5181040035353767,-0.2687302397357093
1712268678.1629338,1.1240600215064154,-0.47362301084730357,-0.2599741352929009
1712268678.1639528,0.9075668785307143,-0.3951683309343126,-0.2571721706125471
1712268678.164972,0.6472845872243246,-0.28098877933290267,-0.22565020455254448
1712268678.165991,0.3498692313830058,-0.16996140281359354,-0.1899253163072798
1712268678.1670103,0.032135705567068525,-0.014803284365269873,-0.14089114136166042
1712268678.1680293,-0.28624243206448025,0.15264324016041225,-0.0743447740872701
1712268678.1690485,-0.583599673377143,0.273851388030582,-0.021107676956388686
1712268678.1700675,-0.8420797851350572,0.37404080231984455,0.020575390921698675
1712268678.1710868,-1.0494242774115667,0.46792457501093543,0.07277196480168237
1712268678.1721058,-1.1982780032687717,0.5379870865080092,0.14108291930622524
1712268678.1731248,-1.2942447927263048,0.5576045645607842,0.18522231115235221
1712268678.174144,-1.3296194871266682,0.5684642659293281,0.21289699607425266
1712268678.175163,-1.304401954015096,0.5488467878765529,0.22550826271375018
1712268678.1761823,-1.230500406689114,0.47177801529566443,0.20869324604670206
1712268678.1772013,-1.1096662282943726,0.3985626829995049,0.18487200140953064
1712268678.1782205,-0.9433003266652424,0.3285001715024312,0.16105074021551344
1712268678.1792395,-0.7384075058831109,0.23076294196976554,0.11936354140440622
1712268678.1802588,-0.49673911597993636,0.10990510384241739,0.0440463340944714
1712268678.1812778,-0.2179448472128974,0.007613825404809581,-0.038269638187355466
1712268678.1822968,0.08117946485678355,-0.10306479202376471,-0.10341503553920321
1712268678.183316,0.38174768288930255,-0.21829509072833592,-0.17381409804026285
1712268678.184335,0.6690039899614122,-0.28729316261079574,-0.22284825642903644
1712268678.1853542,0.9250824981265597,-0.35103758176167804,-0.2606746223237779
1712268678.1863732,1.1373718579610188,-0.4210863841904534,-0.3027039104037815
